bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,8ed0b7b1-7b9c-40a0-af2f-293f329bcfa0,1624969681586,-16.9176737,32.7706867,1.4016362,-0.81037736,0.4480152,-0.23177952,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,ef1114c9-0805-4d61-84b2-616e1d5a316b,1624969681636,-16.9176737,32.7706867,1.4016362,-0.6215079,2.2053862,0.09688035,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,39e0dfee-5e20-458f-8ee8-5f8f6444191a,1624969681686,-16.9176737,32.7706867,1.4016362,0.45190966,2.7388244,0.35789874,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,35fe2168-1a30-481c-90ad-1c9ecfe3a5fc,1624969681736,-16.9176737,32.7706867,1.4016362,0.45921898,1.9371371,0.017880082,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,87ef996e-cd10-4819-ab60-11bb694be1a4,1624969681786,-16.9176737,32.7706867,1.4016362,0.08340788,1.2428284,0.4921173,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,8762744e-2cab-4c8b-b7f0-78d4274542b3,1624969681836,-16.9176737,32.7706867,1.4016362,0.2703551,1.3197637,0.9078286,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,8566f299-daae-45fd-a17d-910c3e12784d,1624969681886,-16.9176737,32.7706867,1.4016362,0.5201639,0.6335697,0.8029274,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,35d662c7-62d8-4e5c-9954-d66156068203,1624969681937,-16.9176737,32.7706867,1.4016362,-0.12652397,-0.60039234,0.49267307,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,e01d2290-37bb-4b8a-ba17-7c27a330c34f,1624969681987,-16.9176737,32.7706867,1.4016362,-0.10843825,-3.03963,0.1709244,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,840c48c5-2a21-483b-b94e-d79efbaca541,1624969682037,-16.9176737,32.7706867,1.4016362,-0.23665702,-1.6257763,-2.8695488,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,be9f33d9-8170-4b2f-91b1-eff280e224ad,1624969682087,-16.9176737,32.7706867,1.4016362,-3.3102856,-0.18508244,-2.5576777,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,db2fbe5a-6c55-4aea-b019-ab968753aff7,1624969682138,-16.9176737,32.7706867,1.4016362,0.40852225,-0.7456074,-0.70876145,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,04708743-1df1-432f-a3c3-18a98965d081,1624969682188,-16.9176789,32.7706989,1.3399656,0.59719664,0.32145596,-0.009992421,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,88340632-cf3d-429c-be93-f397c30aecc5,1624969682238,-16.9176789,32.7706989,1.3399656,-0.30181742,1.7988896,-0.39097345,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,a2ae11d9-20af-44b1-b561-f811162a8806,1624969682288,-16.9176789,32.7706989,1.3399656,0.28452337,2.0006218,-0.15715599,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,528a906b-c5bb-4efb-a1c7-95c7bafb77f2,1624969682338,-16.9176789,32.7706989,1.3399656,0.88628197,0.8636379,0.35027608,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,20b39a03-c16a-4024-aef9-09ea95bf77dd,1624969682389,-16.9176789,32.7706989,1.3399656,0.991841,0.83261967,0.087032974,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,e33faf21-af13-481a-a2ce-1e095cc3b723,1624969682438,-16.9176789,32.7706989,1.3399656,1.5817418,1.8027787,1.0261362,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,6657a842-1a14-443f-8fed-97fc59e7249a,1624969682488,-16.9176789,32.7706989,1.3399656,-0.4904214,1.0363598,1.0725486,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,d1df329b-cf72-487e-99c5-2cb4047a20fa,1624969682539,-16.9176789,32.7706989,1.3399656,-0.8038938,-2.0074062,0.39575142,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,9327572c-d43d-44f1-b667-01e14b745873,1624969682590,-16.9176789,32.7706989,1.3399656,-0.8038938,-2.0074062,0.39575142,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,b71be401-9a0b-4dcd-8dcc-d47a6c72821e,1624969682640,-16.9176789,32.7706989,1.3399656,-1.2050472,-1.2884998,-3.5156324,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,26b963aa-1de4-4f09-9fe1-2ef28364c9da,1624969682690,-16.9176789,32.7706989,1.3399656,0.19865775,-2.4929028,-1.9212605,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,2f1d5aa1-5c78-4115-b07b-65e2d1cfb1a7,1624969682740,-16.9176789,32.7706989,1.3399656,-1.0341156,0.4325657,-0.24507678,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,f9a711d3-e51e-48ab-90bb-844117e886c8,1624969682791,-16.9176789,32.7706989,1.3399656,-0.4026239,1.1884012,0.032839477,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,1e82016d-d086-4d63-b32a-56972a3c1327,1624969682841,-16.9176789,32.7706989,1.3399656,-0.7360575,2.040668,0.31137782,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,ca47de1f-6417-48da-b9a1-8af6cd580567,1624969682892,-16.9176789,32.7706989,1.3399656,-0.39615297,1.1143088,0.10819769,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,3fbf9696-b23d-4033-9f2e-d269c5902234,1624969682943,-16.9176789,32.7706989,1.3399656,-0.43343425,0.7302456,0.2780795,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,937897cf-6a00-4ff4-84e9-f80cd7d9d04b,1624969682993,-16.9176789,32.7706989,1.3399656,-0.07532668,0.40075684,0.20818067,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,f47e2f1e-2a62-468c-bb4c-0ec7be0d23a2,1624969683043,-16.9176789,32.7706989,1.3399656,-0.27356744,0.37833786,0.36186182,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,eb739dd2-ae09-433f-b979-071fc8eccfb2,1624969683093,-16.9176789,32.7706989,1.3399656,-0.022831798,0.5244856,0.504748,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,fc9197b4-4e93-4f66-8f0b-cac115ff7130,1624969683143,-16.9176789,32.7706989,1.3399656,-0.7974477,-1.1709194,0.55462986,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,1f962c71-c06e-4732-b2fb-70445d847b06,1624969683194,-16.9176789,32.7706989,1.3399656,0.4403854,-2.068408,-1.7623781,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,f13eff5e-2aeb-4d99-9f3b-98ef97b05ae4,1624969683244,-16.9176789,32.7706989,1.3399656,-0.012515426,-0.98014355,-2.692228,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,bfb8a0ad-cacd-4898-8d32-00462b2ce0e5,1624969683294,-16.9176789,32.7706989,1.3399656,-0.3861214,0.26665783,-1.3457752,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,9db322e1-7f86-4b44-8ba5-8d316c04f542,1624969683345,-16.9176849,32.770711,1.2768441,-0.24357533,0.5344019,-0.70923877,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,42a4cc15-f677-4cfb-9179-044e16eb34e0,1624969683396,-16.9176849,32.770711,1.2768441,0.5229316,-0.044052124,-0.6686052,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,44ab2069-2f8d-41a4-adc6-deadc8c0c50f,1624969683446,-16.9176849,32.770711,1.2768441,0.73554456,0.1493187,-0.9306519,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,ea6e64fd-0c82-49c0-ba6d-e7355098cffa,1624969683496,-16.9176849,32.770711,1.2768441,0.3663206,0.3921795,-0.40940654,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,f9429d55-d36d-431d-9e8b-a4856c44b669,1624969683546,-16.9176849,32.770711,1.2768441,0.3467089,0.43684483,-0.11464751,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,85a6eb44-a356-4999-ba8a-0a31ef8d8f52,1624969683597,-16.9176849,32.770711,1.2768441,0.67167526,0.33072758,-0.27716136,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,7580ee89-2222-4d8e-a7b5-8cbcdf53b6e2,1624969683648,-16.9176849,32.770711,1.2768441,0.75702643,0.43481922,-0.15434122,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,5bacbed6-d169-4da6-b0d0-91e729ab69dd,1624969683699,-16.9176849,32.770711,1.2768441,1.6363267,0.7489643,-0.22886574,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,41be1682-ac2a-4914-8b84-1afeafae22c9,1624969683750,-16.9176849,32.770711,1.2768441,1.9615545,0.47219753,-0.26895428,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,9b7dcca4-59c8-43e8-855c-49c591739595,1624969683800,-16.9176849,32.770711,1.2768441,1.2030895,0.14555073,-0.5705159,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,bef213f4-3658-4836-a0c6-0d0723be23ce,1624969683850,-16.9176849,32.770711,1.2768441,0.9385157,0.20093727,-0.26254737,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,b458ed0c-bfbe-4726-a1b0-64be84d150f3,1624969683900,-16.9176849,32.770711,1.2768441,-0.9868746,-2.7151384,0.093794644,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,cc2592d1-ba22-4ed7-96b9-1df83ad3645a,1624969683950,-16.9176849,32.770711,1.2768441,0.11262941,-1.3176947,0.10589129,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,72804888-07e0-4e4a-a56d-e7f34ac4c647,1624969684000,-16.9176849,32.770711,1.2768441,-0.14311862,-0.86772823,-1.263756,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,04ba678c-c082-41f6-baec-a55656d0ca9d,1624969684051,-16.9176849,32.770711,1.2768441,-0.2552507,0.7722244,-1.1814102,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,7a56e26f-dc66-4ca6-ac16-4d7f0775e21b,1624969684101,-16.9176849,32.770711,1.2768441,-0.62838626,0.9131985,-0.32958364,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,5bb5c249-60ec-4e57-ae52-e958d93b6984,1624969684151,-16.9176849,32.770711,1.2768441,-1.326431,0.0669117,0.56519973,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,11e7a040-2fc1-4f18-9383-587b108f25b1,1624969684200,-16.9176849,32.770711,1.2768441,-0.75699353,0.3084879,0.8439454,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,d687ebdf-e72a-4423-9071-0cba01cb5b28,1624969684250,-16.9176849,32.770711,1.2768441,-0.43076324,0.9077282,0.5578171,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,ca2d9620-35ce-49a2-a12e-53ce749fe6ed,1624969684300,-16.9176849,32.770711,1.2768441,-0.2515769,0.95329,0.5324296,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,cd3c4748-d42b-40f9-9522-48d089e9218d,1624969684350,-16.9176849,32.770711,1.2768441,-0.2884326,0.7416172,0.7428218,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,5aa0e51e-b76c-4c5e-87b1-9572479ca363,1624969684400,-16.9176849,32.770711,1.2768441,-0.049517155,0.34146976,0.8950083,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,39b28672-4d67-4ce4-b845-5d42d95150bc,1624969684450,-16.9176849,32.770711,1.2768441,0.098757744,0.19377613,0.71939,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,47708b53-2d55-42cb-9fc9-b4733e0fbfbe,1624969684501,-16.9176849,32.770711,1.2768441,0.24775839,0.4719267,1.0945064,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,8f35db16-6898-459b-a533-04583aa619a6,1624969684551,-16.9176849,32.770711,1.2768441,0.19295931,0.39736843,1.3733925,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,3be64601-71e2-45a7-b4e2-2ad6ca536a2a,1624969684601,-16.9176939,32.77072,1.2329684,0.8450451,-0.119867325,1.587452,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,cbe3f367-28ea-43ef-8d2a-1ef50a3b0bef,1624969684651,-16.9176939,32.77072,1.2329684,-0.1718502,-2.5869799,1.1891602,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,fec87abe-cf7e-4cc2-8d15-8d00ee38de80,1624969684701,-16.9176939,32.77072,1.2329684,-2.0199218,-0.7746601,-2.0817876,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,a70f8ba4-fe3f-409c-ab77-8754a51c1e1d,1624969684751,-16.9176939,32.77072,1.2329684,0.7374195,-2.6190376,-2.7447414,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,720b8777-e9da-4c0e-ae29-21f9806c2a41,1624969684801,-16.9176939,32.77072,1.2329684,3.076035,-1.5719509,-1.5124677,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,e6bfc8a6-5f36-464e-bb96-614bbe9542c1,1624969684851,-16.9176939,32.77072,1.2329684,1.73967,0.40828037,-0.1993674,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,8ecd1342-1867-48ee-be0f-78e8009a9085,1624969684902,-16.9176939,32.77072,1.2329684,0.16145945,2.594184,0.56657624,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,2b9c7b1c-330c-4135-8fc9-e9c98a25e576,1624969684953,-16.9176939,32.77072,1.2329684,1.2074453,1.9938631,0.20429516,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,cd54dfef-b533-46f7-844b-333cdda6f2fb,1624969685003,-16.9176939,32.77072,1.2329684,2.0854242,1.0120401,0.43413028,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,08b9bc03-668e-47aa-b880-5c76ba9bc53d,1624969685053,-16.9176939,32.77072,1.2329684,1.0613383,0.36083603,0.09742379,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,eef1c866-464d-46f7-a94c-52fb04a2838a,1624969685105,-16.9176939,32.77072,1.2329684,2.199882,1.2601752,0.9249952,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,4a5fdfb3-ef37-4e83-a343-77ae06450a01,1624969685155,-16.9176939,32.77072,1.2329684,0.72232354,-0.19072247,0.67034,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,9b2fd1d1-5c48-4968-ac44-4ac8a9f29f00,1624969685206,-16.9176939,32.77072,1.2329684,1.0973833,0.27023125,0.25578243,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,6aaa44ac-1e12-4825-8b24-6f0e5cbb73c7,1624969685257,-16.9176939,32.77072,1.2329684,0.0827353,-3.0715876,1.1359823,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,8a221af0-a249-4861-8225-8a850c4787e0,1624969685307,-16.9176939,32.77072,1.2329684,-6.339547,-2.9833536,-5.220496,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,110e4119-99c5-4229-8e80-d0d8e42babfd,1624969685356,-16.9176939,32.77072,1.2329684,-0.024249077,-2.3555622,-0.46755052,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,ac605a61-5f9d-41a8-8178-43b19bd18caa,1624969685407,-16.9176939,32.77072,1.2329684,-0.09837937,-0.38063717,0.8551829,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,6c27fcf5-49aa-45c9-9b2a-5b118e18218d,1624969685457,-16.917697,32.7707276,1.1910994,-1.2086349,1.4504948,-0.08381182,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,d012919f-8899-452d-b29c-bfe299bca563,1624969685507,-16.917697,32.7707276,1.1910994,0.39795554,1.8337831,0.43440115,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,1f1b6891-775b-4619-91d8-5151c543186e,1624969685558,-16.917697,32.7707276,1.1910994,0.9866793,1.8439145,0.44636732,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,640ce0b0-c807-4efd-8cbf-e810acf69616,1624969685608,-16.917697,32.7707276,1.1910994,1.0049688,1.8509436,0.6282654,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,b0729962-ff97-425e-98cb-3d0f1ee03320,1624969685659,-16.917697,32.7707276,1.1910994,0.5816121,1.2867026,0.75496507,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,560e1439-a716-4dd6-ad4d-b6957324cf7f,1624969685708,-16.917697,32.7707276,1.1910994,1.251691,1.0445728,1.4662781,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,32b402ad-49e4-4818-94f8-9ac3d295ef4e,1624969685759,-16.917697,32.7707276,1.1910994,0.9875704,-0.285738,0.6404856,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,189e2154-864a-485b-83e9-f77728b23f93,d2c6e299-7d61-49ed-a867-49644d07b911,1624969685809,-16.917697,32.7707276,1.1910994,-0.5430808,-5.3245916,-1.1154675,other,other,False,mixed,mixed
