bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,cd92210d-7929-42f0-a7d8-55dfd472f333,1625681657864,13.4344144,52.4944075,6.0739408,-0.35537148,0.29068422,0.5961504,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,37f76b98-5789-4141-b0a1-9b752123b16a,1625681657914,13.4344144,52.4944075,6.0739408,-1.2992432,-0.42004204,2.305425,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,fc6fe02f-3a24-4a5b-9bcd-b8853746ec43,1625681657964,13.4344144,52.4944075,6.0739408,3.109343,2.3600793,0.71708584,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,68825b1c-5b17-4c19-8c7b-8abbd851a4ae,1625681658014,13.4344144,52.4944075,6.0739408,-1.167702,-1.6154654,0.56568766,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,e8e84a48-11ee-4307-a635-948bf5c611a3,1625681658064,13.4344144,52.4944075,6.0739408,-2.9988713,-2.211788,0.97933054,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,8a6550b7-20fc-412c-851a-b277d8e92f2e,1625681658114,13.4344144,52.4944075,6.0739408,-2.183836,-1.7896943,0.9011593,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,28a1a382-c698-419d-96d2-01aa2b813199,1625681658164,13.4344144,52.4944075,6.0739408,2.7618923,1.2022495,-0.5028982,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,753d36ee-6951-498d-a5d3-32241454ca48,1625681658214,13.4344144,52.4944075,6.0739408,5.6643896,2.3143148,-3.3510256,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,940f44b5-2d6e-4d2c-a4a2-ff0cf4c7bc0a,1625681658264,13.4344144,52.4944075,6.0739408,0.5086379,-0.28240347,-1.7793579,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9c7fb885-0f41-4af5-9653-5a070507b3a0,1625681658314,13.4344144,52.4944075,6.0739408,-2.6938496,-2.6721456,2.271027,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,3377eb5b-913f-4520-b1df-c8d5589182d6,1625681658364,13.4345034,52.494385,6.3902965,-1.2605326,-3.2894402,0.5208535,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ed105aa5-c19e-4e3a-8005-03079e1912ee,1625681658414,13.4345034,52.494385,6.3902965,3.8434968,1.9858575,3.1284974,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,b411d7b9-385a-4eeb-b4f2-e82d75bc3ce1,1625681658464,13.4345034,52.494385,6.3902965,1.773531,0.77332926,-0.2185483,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,83eacc9c-7088-48ac-ac73-2812c25754d8,1625681658514,13.4345034,52.494385,6.3902965,-2.7533975,0.088926315,-0.9217043,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,7b2b4ad1-fba5-45c8-9747-7546473c143c,1625681658564,13.4345034,52.494385,6.3902965,-1.2509997,0.42088318,-1.0607386,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,8639b59a-c202-47df-88bb-8726fbc23cbd,1625681658615,13.4345034,52.494385,6.3902965,-0.51738024,-1.810821,0.6998482,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,783fdfa2-7f07-435b-9098-fcec021a7b40,1625681658666,13.4345034,52.494385,6.3902965,0.028069973,-1.7065269,0.15776682,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,e2abaa14-02fb-4571-b770-54cf822f5df2,1625681658716,13.4345034,52.494385,6.3902965,3.9748006,5.8827577,0.72562504,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,a46c3245-acf5-49dd-bb71-4e260deee849,1625681658766,13.4345034,52.494385,6.3902965,-0.39089203,1.0094385,-0.946712,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,e9aa84e2-6a34-4614-acf6-5e0b43441f9f,1625681658817,13.4345034,52.494385,6.3902965,-4.7243767,-0.4922595,0.35432148,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,0fc58f7b-601d-4348-b773-8e9a5e6cfead,1625681658867,13.4345034,52.494385,6.3902965,14.347749,10.891022,-0.7937269,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,58f25ea5-4849-4eb4-8944-87e9c0bb83ce,1625681658916,13.4345034,52.494385,6.3902965,0.6510477,0.1050539,-2.5353522,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9d6da9e2-a867-4f92-96f8-880e842264d8,1625681658966,13.4345034,52.494385,6.3902965,-7.1748915,-4.289101,1.8111551,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,0491b900-0123-4eee-b34c-892626e77cf7,1625681659016,13.4345034,52.494385,6.3902965,-4.9590325,-5.121269,3.6626837,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ecf4910e-35ff-4283-88c8-f72de193d610,1625681659066,13.4345034,52.494385,6.3902965,-0.9174806,-3.0664554,1.4111524,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,4889b3bf-cc1e-43e8-8fb2-6de5863cc9fe,1625681659116,13.4345034,52.494385,6.3902965,2.0354972,0.82315445,3.8699489,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ffd4fbd4-9197-4bc0-b735-eab94cd6afbd,1625681659166,13.4345034,52.494385,6.3902965,1.313302,1.0952139,1.5579033,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,a221d3b8-4a55-4fb8-8af1-06f4ae0947ff,1625681659216,13.4345034,52.494385,6.3902965,0.5584512,2.4670024,-3.0435705,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,5bc964b0-3ba5-48a2-837a-4912233865d5,1625681659266,13.4345034,52.494385,6.3902965,-1.2211537,1.4003081,-3.322816,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,7c3cec09-1d0c-45e3-8215-aee30fb8b0f7,1625681659316,13.4345034,52.494385,6.3902965,-1.9569049,-0.08832979,-1.134758,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,5ae5b920-9553-4a84-b4a4-4657273610b4,1625681659366,13.4345918,52.4943641,4.958727,2.9344826,0.026864052,-0.43012333,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,612585fe-7779-466f-a64f-868cbc1f43b4,1625681659416,13.4345918,52.4943641,4.958727,6.99053,0.5788307,1.1538835,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,fdf54ad7-1d30-49ea-84d1-621f125b66fb,1625681659466,13.4345918,52.4943641,4.958727,-1.8096626,-1.4134856,1.5083647,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,5b487432-c0c0-4aa4-9ed4-2b4e66665c40,1625681659532,13.4345918,52.4943641,4.958727,-2.9998946,-1.1223259,1.2699585,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,c1e0768c-1f20-4844-98b0-1cd10c4665ef,1625681659582,13.4345918,52.4943641,4.958727,4.231194,6.4957085,0.6413293,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,0df2dbe0-0a53-4050-ad5d-d5db1736c688,1625681659632,13.4345918,52.4943641,4.958727,1.3694973,0.1658163,-0.8686476,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,63a1f45e-99d1-49da-93bf-1e5d010c8f8f,1625681659682,13.4345918,52.4943641,4.958727,1.6665583,-1.1605227,-1.0401602,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ddb4a7b1-0487-4fbf-906c-efcc75a3d3c2,1625681659733,13.4345918,52.4943641,4.958727,-0.7429962,-2.8931792,1.3602662,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,0deb0d2e-f2b0-47b2-98db-7c4e97404649,1625681659782,13.4345918,52.4943641,4.958727,2.66361,-0.18118715,-0.3835101,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,18718b59-cdf7-4efa-b068-4c81077bfbd5,1625681659832,13.4345918,52.4943641,4.958727,-0.06159258,0.230721,1.0450149,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,e0e7c508-d3bf-4728-9c17-975810e601ba,1625681659882,13.4345918,52.4943641,4.958727,2.365306,1.9459071,-1.3601565,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,24959a54-de15-4df0-b9a3-f38cd94c61d9,1625681659933,13.4345918,52.4943641,4.958727,-1.3024077,2.210647,-0.47812462,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,f17ec17e-7fe0-42bf-b81d-a45ddcefb236,1625681659983,13.4345918,52.4943641,4.958727,2.519977,4.6381617,-0.25039005,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,fa42293e-4fff-4bcd-ab66-c2e5ee31a7b9,1625681660033,13.4345918,52.4943641,4.958727,-1.9664311,-1.6351902,1.3749609,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,351f649b-a7d2-43b1-ae4a-fd58ad03665f,1625681660083,13.4345918,52.4943641,4.958727,-2.6635256,-2.2788944,1.1150365,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,3b7264dd-5152-418f-8d86-bd15ccf3e940,1625681660133,13.4345918,52.4943641,4.958727,-0.9680047,-1.443362,2.8995593,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,7b30102f-a855-4bdc-8418-92978e6dfe5f,1625681660199,13.4345918,52.4943641,4.958727,8.553204,7.2719955,-0.7648082,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,86d6e2a5-4f39-46c4-9531-57bf4d2da1cf,1625681660249,13.4345918,52.4943641,4.958727,-0.10714197,0.7444973,-1.2784257,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9e50a432-9ff5-48d3-8e8f-157dd7360dae,1625681660299,13.4345918,52.4943641,4.958727,-4.05947,-0.8119898,-0.09615612,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2b3d3b97-2e23-4ab5-b992-9c184d538702,1625681660349,13.4345918,52.4943641,4.958727,-4.320995,-2.9222717,2.1182895,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,3bffedf0-0c0c-41fe-ba76-3b6154285adc,1625681660399,13.4346503,52.4943412,4.077476,-0.7129812,-2.263354,1.1993055,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,1889ef5e-2e22-4777-94f4-27e6bdf2c7a1,1625681660449,13.4346503,52.4943412,4.077476,5.443974,2.7853694,1.0043869,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,fc0f7363-d670-47e4-bf59-07b0577635b6,1625681660500,13.4346503,52.4943412,4.077476,0.92871,-0.70665836,-0.039255142,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,c2306af2-e662-4674-b4de-c2b721d0a15c,1625681660550,13.4346503,52.4943412,4.077476,1.8535466,0.16567135,-5.3123674,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,1269ee2e-f294-4a99-a586-402cc55b8c5b,1625681660600,13.4346503,52.4943412,4.077476,2.7934875,2.484787,-1.6577873,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,b79cd528-bc29-4380-b315-17310da998fb,1625681660650,13.4346503,52.4943412,4.077476,2.4243317,-1.1722503,-0.5838709,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,61b1ffa3-b2a3-40c6-aa9a-d3247f6144f1,1625681660700,13.4346503,52.4943412,4.077476,-0.8547983,-1.9949651,1.7259691,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,75434c7b-5b17-4e35-a910-9b4df29f8aba,1625681660750,13.4346503,52.4943412,4.077476,-2.4925385,-1.5357785,4.783178,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,f3dcd5ca-fc03-49d1-9965-2aaaf129120d,1625681660800,13.4346503,52.4943412,4.077476,-0.05422449,0.4041953,0.5242615,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,dbfd2df3-c141-4132-ac37-7370252cae97,1625681660850,13.4346503,52.4943412,4.077476,-1.0037203,0.657392,0.9903698,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,172d8374-f16d-47bc-97a4-8efb909a40d5,1625681660901,13.4346503,52.4943412,4.077476,2.3638463,4.0472727,0.03241968,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,4d1f6bdb-d9fb-4b03-9ee3-94b915ac4740,1625681660951,13.4346503,52.4943412,4.077476,0.88883877,-0.4691844,-1.0218353,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,1a1fc9f8-bedf-48e5-898e-8be6355c1dc5,1625681661001,13.4346503,52.4943412,4.077476,0.8813853,0.041972637,2.3652585,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9f51ef2d-0542-4f40-b742-d1a3530f53de,1625681661050,13.4346503,52.4943412,4.077476,1.3770156,-0.06310749,0.90732574,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,918930a3-0212-4bcb-9027-0e8d66aecbff,1625681661100,13.4346503,52.4943412,4.077476,0.35485792,-0.6425483,0.22501087,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,3ccba061-9904-4da1-9c4c-382ac489d122,1625681661150,13.4346503,52.4943412,4.077476,-1.0880346,-0.38095713,1.411202,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,b1429292-c261-42af-9530-13328a7f557f,1625681661200,13.4346503,52.4943412,4.077476,0.23724556,1.1190166,-0.040592194,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,582d1fca-ac70-433f-83b7-396129956979,1625681661250,13.4346503,52.4943412,4.077476,1.522583,2.0095935,0.3298459,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2b1265d9-ea97-4816-b276-b3168b0ff4e2,1625681661300,13.4346503,52.4943412,4.077476,-0.098211765,-0.43026304,-1.19382,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,928ec0ab-bddd-4ab2-a332-abb801147fcb,1625681661350,13.4346503,52.4943412,4.077476,-1.293278,-2.5379179,-0.9620552,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,58a65cc3-c66d-4712-b710-4ff36c027c8b,1625681661400,13.4347029,52.4943307,5.0093837,0.7713351,-0.41428947,0.54671717,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,5716b429-ba2b-4571-94fa-037da33585fe,1625681661450,13.4347029,52.4943307,5.0093837,2.1219459,1.9443126,2.4872715,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,5207dd20-18ca-4f2a-8594-b5b96637e769,1625681661500,13.4347029,52.4943307,5.0093837,1.68961,1.0870976,1.144875,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,d6ec4630-998b-4e3d-8f0c-61ad73b20784,1625681661550,13.4347029,52.4943307,5.0093837,-0.111085415,0.36172867,0.23063469,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,dd01d8b5-8fac-4eb9-a860-311a10850a1b,1625681661599,13.4347029,52.4943307,5.0093837,-0.81815434,0.45507717,1.3068333,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,25df7299-c6c7-407b-a764-428704bb1b11,1625681661649,13.4347029,52.4943307,5.0093837,0.7708287,-1.4510303,-0.3185196,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2925fcbc-af7d-406e-9371-1356e65881fd,1625681661699,13.4347029,52.4943307,5.0093837,0.23035812,-1.6109543,0.057285786,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,535209aa-2cdd-47c7-93bb-1e0d2b370287,1625681661749,13.4347029,52.4943307,5.0093837,0.53531647,3.3798103,0.7964177,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,85266088-acec-443d-9cb8-1fd8244a1361,1625681661801,13.4347029,52.4943307,5.0093837,-0.032902718,0.16256666,-0.63834476,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,d49f3f7c-e31f-4102-8b34-d7164e864c66,1625681661851,13.4347029,52.4943307,5.0093837,-1.7681433,-0.30021906,1.4192395,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ae8bc7e2-11a3-4656-b649-a83923387215,1625681661901,13.4347029,52.4943307,5.0093837,-0.95061326,-0.14078188,1.6822882,in backpack,cyclo cross,False,mixed,mixed
