bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,f5497287-5ff6-4141-a3ae-43a4b29d4226,1625681661952,13.4347029,52.4943307,5.0093837,2.7872186,0.8509393,0.48098755,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,244ef627-2178-4b88-b622-e65ee747738d,1625681662003,13.4347029,52.4943307,5.0093837,-1.594351,-0.98555565,-0.016829014,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2f8b15e0-e68f-4e0f-b3e9-bad6324f911f,1625681662053,13.4347029,52.4943307,5.0093837,-2.0084147,-0.5631676,1.6322429,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,edd57450-9038-49bd-854e-52ae2ed50093,1625681662103,13.4347029,52.4943307,5.0093837,4.556056,3.125393,0.3724308,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9b48f774-5d77-4424-aac2-c631f62946c2,1625681662153,13.4347029,52.4943307,5.0093837,4.694891,2.5816727,-1.5281768,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,12940875-b215-4c16-b9a9-8b9a2452bb32,1625681662203,13.4347029,52.4943307,5.0093837,-0.15212822,-1.2022023,-1.9438734,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9f829549-0ec7-4f10-8f43-dc28a1ff2822,1625681662253,13.4347029,52.4943307,5.0093837,-2.6929357,-3.3006904,0.69379044,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,007cd13d-d49a-486f-b7b1-85ca6a16ac4d,1625681662303,13.4347029,52.4943307,5.0093837,-3.698465,-4.241769,1.4868002,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,f42e37b4-b5b1-4a17-a4d3-8f087caa37f2,1625681662353,13.4347029,52.4943307,5.0093837,-0.63888836,-2.1744812,0.50941324,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,f937a4cc-26ff-4779-bb09-e62aeac75fc7,1625681662403,13.434787,52.4943175,6.0439076,6.7034636,3.4406295,1.6998618,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,b9cd8a9a-6d38-461a-ab4b-96279b1db90d,1625681662468,13.434787,52.4943175,6.0439076,0.8191371,-0.075184345,-3.5168629,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,095b3f2f-b39d-44ca-8284-747a8f68cb3c,1625681662519,13.434787,52.4943175,6.0439076,-0.04709673,-0.7817626,-1.134047,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ef0aaad0-4f7b-44fa-aedf-d5e4c7ead4ec,1625681662569,13.434787,52.4943175,6.0439076,0.26526213,-2.5230286,1.140346,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,02704686-f27f-452b-a66b-a19928992671,1625681662619,13.434787,52.4943175,6.0439076,0.2604375,-1.6769373,0.52396536,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,8e0e7921-3160-48bc-954a-1844f1bee976,1625681662669,13.434787,52.4943175,6.0439076,3.2015705,4.7619276,2.117315,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,a3aa5433-b6d2-4874-a4c6-c28b4d21451e,1625681662719,13.434787,52.4943175,6.0439076,-0.56156635,1.1240525,-2.2163453,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,75d4a095-ca15-4798-97bd-45f47ae5d7d4,1625681662770,13.434787,52.4943175,6.0439076,-2.487946,0.06754398,0.1291771,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,56017c92-616e-452d-a6fb-5e68fa750bd5,1625681662819,13.434787,52.4943175,6.0439076,-0.52058935,0.4341073,1.7770967,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,d3188f93-e33f-4e29-9bd3-c9465186bf77,1625681662869,13.434787,52.4943175,6.0439076,1.1078763,0.09423399,1.9744682,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,0b835240-6261-49fd-a58a-80f7ce289282,1625681662920,13.434787,52.4943175,6.0439076,0.9999509,0.748436,2.1331973,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,01c44bc5-572b-4f31-aea5-5cdf13615c72,1625681662971,13.434787,52.4943175,6.0439076,-1.7269332,0.588851,1.5467839,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,30174582-ad95-436a-8cc1-1b051ea2ebe8,1625681663021,13.434787,52.4943175,6.0439076,-1.0876393,1.41821,1.1919193,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,19fcac54-b575-44a7-b87a-011f3c3d5d18,1625681663071,13.434787,52.4943175,6.0439076,3.8846655,3.501845,-0.8391638,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,8b7679df-88d5-4bf8-bbe2-3cd77bc9dd49,1625681663135,13.434787,52.4943175,6.0439076,3.1947055,1.4165082,-3.2701783,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,59aa8329-f31f-41d7-b5b7-8d5f5ce6c867,1625681663185,13.434787,52.4943175,6.0439076,-2.5066624,-2.2827845,-0.23536205,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,513c8851-4a0f-457c-bbb5-472b554c19b1,1625681663235,13.434787,52.4943175,6.0439076,-5.209669,-3.5974517,1.5931287,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,c1e6c9bd-4b87-4015-acf0-482d13a0a5ea,1625681663285,13.434787,52.4943175,6.0439076,-0.38393068,-1.4077017,0.27283096,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,46e89370-2a17-4783-b005-d4785db14e1d,1625681663336,13.434787,52.4943175,6.0439076,6.4458294,4.812462,1.0011001,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,e10c0786-10d8-49aa-b2d9-dd94f17cee7b,1625681663385,13.4348894,52.4943017,6.75288,2.5018058,1.478548,-0.43241024,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,d75767ed-a605-4f48-a6ba-52ba20cdacc9,1625681663435,13.4348894,52.4943017,6.75288,-2.1140006,-2.0715082,0.08348417,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,97e2af7b-2311-41de-b426-7361f702f09e,1625681663485,13.4348894,52.4943017,6.75288,-1.2722452,-2.7421405,-0.31547403,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,b0961963-4f79-4a1d-9260-3248a9e5f7d4,1625681663535,13.4348894,52.4943017,6.75288,1.3419032,-0.8529453,-0.03268099,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,0b08fe86-bcb0-4265-8599-2aec3c955ab6,1625681663585,13.4348894,52.4943017,6.75288,1.4613833,0.35440016,0.42716885,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,3ddda88b-0da1-4f97-8bd6-c086438dba46,1625681663635,13.4348894,52.4943017,6.75288,-0.19531679,0.7819443,-0.79560184,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,b4d873c9-0750-4399-8402-02618413dacf,1625681663686,13.4348894,52.4943017,6.75288,-1.2548275,1.7618747,0.44316578,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,630af627-58cc-4ea4-90d8-4f76bcf098bc,1625681663736,13.4348894,52.4943017,6.75288,0.77041435,0.95329905,-0.6717639,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ce036a8b-08cf-4ae4-b1d7-2831bda3bbfd,1625681663786,13.4348894,52.4943017,6.75288,1.6427774,-0.58738136,0.62845325,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2f311b47-9006-4c23-82f9-400993a8c221,1625681663836,13.4348894,52.4943017,6.75288,-0.005604744,-0.32754517,1.7986217,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,4f8ef253-8c85-4def-ba4b-8a47441f9446,1625681663886,13.4348894,52.4943017,6.75288,0.16175699,0.28547573,2.0595262,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,6426ae34-1ea1-4c01-bf19-3a195b5820ae,1625681663936,13.4348894,52.4943017,6.75288,0.011422157,1.2390618,-1.1046686,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,d35020dc-84b0-41c3-a842-55ac8a473cff,1625681663987,13.4348894,52.4943017,6.75288,1.3939581,3.387494,-0.97770834,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2046744f-6351-4fda-897c-0c96275ffada,1625681664037,13.4348894,52.4943017,6.75288,-0.07646036,-0.50625515,0.19512415,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,8e2df4ca-6f36-4fbc-90da-423344b9fd87,1625681664087,13.4348894,52.4943017,6.75288,-0.047712326,-0.7318649,-0.53289175,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,45cd7b46-5604-40f9-a8aa-f4ab877bdc56,1625681664138,13.4348894,52.4943017,6.75288,1.0422645,-0.35625744,-1.6572232,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,501e0973-927c-4ffc-a2d0-267bfc249f7d,1625681664188,13.4348894,52.4943017,6.75288,-0.45689154,-1.618741,0.27515125,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,0a767521-34da-40e1-b42c-6d4b01048355,1625681664239,13.4348894,52.4943017,6.75288,-1.0259717,-2.475748,1.665101,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,62fe0345-3a49-44b9-82d1-bd621dfb6264,1625681664290,13.4348894,52.4943017,6.75288,5.153448,2.852347,-1.2323933,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9e49d5be-7b02-4874-ad50-767505e59666,1625681664339,13.4348894,52.4943017,6.75288,0.98310614,1.0192394,-0.055503845,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,54a0ae73-abb4-45bf-8130-d5ae8ff15812,1625681664389,13.4349971,52.4942875,6.7049413,-2.222598,-3.1711106,0.5526953,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,502c423b-7d3b-4265-8e29-aa819f35493f,1625681664439,13.4349971,52.4942875,6.7049413,0.41406488,-2.3553116,-1.2631898,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,77d869d7-dc58-4f22-91be-cd307c016928,1625681664489,13.4349971,52.4942875,6.7049413,3.3894453,3.7167654,-0.39511728,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,a801e090-bb6c-43e1-b254-bf88381204a4,1625681664539,13.4349971,52.4942875,6.7049413,0.32371712,-0.5479698,-0.78973436,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,177bcc20-70e6-42c1-a47d-09f8c87d5fd4,1625681664588,13.4349971,52.4942875,6.7049413,-3.294551,-3.2388504,-0.8573561,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,dd15ca8c-5cde-4ed1-870a-2c0418f3c694,1625681664638,13.4349971,52.4942875,6.7049413,-1.2430801,0.43287802,1.2126169,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,e1d8dd50-8e4d-402b-9e5e-ead346b0b619,1625681664688,13.4349971,52.4942875,6.7049413,3.5129452,2.3470287,0.31680155,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,3d1e456b-9292-4302-a546-cac48b5efe63,1625681664738,13.4349971,52.4942875,6.7049413,1.8210068,-1.3777223,-0.42036915,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,a22c0841-0ca4-4082-87ac-dcdfcd2b112b,1625681664803,13.4349971,52.4942875,6.7049413,-2.4170508,-0.42335224,-1.0729661,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2900d1a3-c046-4bc6-a207-850d4aceb8a5,1625681664854,13.4349971,52.4942875,6.7049413,-1.2563448,-0.8124151,0.045554638,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,6e44f6c6-4a9a-44f2-92ab-6869a8f98bce,1625681664904,13.4349971,52.4942875,6.7049413,-1.1637862,-2.2911818,2.150541,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,988cc89f-9e14-4bee-969c-bd05453565f0,1625681664955,13.4349971,52.4942875,6.7049413,7.682996,8.081562,0.702322,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,f80ed641-2797-4c37-90fa-6d85b62dfa42,1625681665020,13.4349971,52.4942875,6.7049413,2.339697,0.9059439,-4.0008693,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,00f905d3-e0e0-436a-8e46-23d198a221f8,1625681665070,13.4349971,52.4942875,6.7049413,-3.9288697,-2.463705,0.7470212,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,943d3f4b-2850-4921-98a3-69df412f8205,1625681665120,13.4349971,52.4942875,6.7049413,-3.9980936,-4.386285,2.1166625,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,a0d2f43b-66df-47d1-8b5d-2144f56e8a40,1625681665170,13.4349971,52.4942875,6.7049413,2.303288,-2.8951492,1.8522921,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,1a5b69ab-cb89-41c7-94ca-c9a748b7925c,1625681665220,13.4349971,52.4942875,6.7049413,5.5041766,0.8668184,1.7589297,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,161cb6b6-4fa1-4be5-9d5b-9aeda0bb1514,1625681665270,13.4349971,52.4942875,6.7049413,-1.9977769,-0.97550154,2.0091572,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ec7caec3-83c4-46ca-9a0a-841e1ff298a3,1625681665321,13.4349971,52.4942875,6.7049413,-2.730032,-0.4437549,1.140091,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,141c9ffe-b0be-4e3b-ae93-31ff758679e1,1625681665372,13.4350923,52.4942579,6.1151943,-0.06681442,0.69276047,-0.68292904,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,22fd7eea-8172-412e-92f6-529ade030b3e,1625681665422,13.4350923,52.4942579,6.1151943,3.092826,1.625113,-1.386858,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2484bc91-722c-459c-95db-c4893af83ed7,1625681665473,13.4350923,52.4942579,6.1151943,2.7161474,0.6948862,-1.5493813,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,1023edf7-40a6-4275-881e-3d5623ce06f2,1625681665523,13.4350923,52.4942579,6.1151943,0.10533428,-1.1212983,-1.0751481,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,6a89f6fd-d130-4268-b155-0f51714c515e,1625681665573,13.4350923,52.4942579,6.1151943,1.4960351,0.37555695,-0.44723892,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2a35521e-3f48-40d0-8aa7-e304563a8996,1625681665624,13.4350923,52.4942579,6.1151943,-0.70459414,-0.7941091,0.6883149,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9d43a1b1-7804-4724-b7e7-c5f37cf3382a,1625681665673,13.4350923,52.4942579,6.1151943,-0.6567097,0.42932177,1.1288304,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2877cd8c-2529-4a2e-b393-3a429e678391,1625681665722,13.4350923,52.4942579,6.1151943,0.124961376,2.17935,-0.17178392,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,cdcff5d7-1ac7-441a-9b16-d457128066fb,1625681665772,13.4350923,52.4942579,6.1151943,2.080256,2.3347316,-1.4096236,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,daeb2e52-cf2c-4ea4-848b-7a6b1b95c18a,1625681665822,13.4350923,52.4942579,6.1151943,-1.0862298,-0.58741,0.12147045,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,f17b7f01-c87d-44cd-b19a-710593c383c8,1625681665872,13.4350923,52.4942579,6.1151943,1.4119167,-1.7324815,-1.6922483,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,a9020c2b-5af2-4782-8897-c4e4b9d90840,1625681665922,13.4350923,52.4942579,6.1151943,2.3221083,-0.6105361,-0.8489857,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,6b8d0bf2-dfb4-4d16-8bf8-9af8adce1280,1625681665972,13.4350923,52.4942579,6.1151943,0.9724541,-0.65714884,-0.48235083,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ee65acd7-f94f-414e-ac91-c7798c5b5949,1625681666023,13.4350923,52.4942579,6.1151943,1.4344664,-1.9365859,-3.7703924,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,999bf5f1-ceb2-4e63-9dea-c78adaf925ca,1625681666074,13.4350923,52.4942579,6.1151943,1.2522202,1.9601898,-1.1256757,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,dc5fce04-8860-4785-b869-1f53406fc7a9,1625681666125,13.4350923,52.4942579,6.1151943,1.4718118,2.1288586,-0.48260975,in backpack,cyclo cross,False,mixed,mixed
