bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,6e78a319-4bd2-41f7-b410-72914731e527,1625681666188,13.4350923,52.4942579,6.1151943,-0.99542165,-1.3000846,-1.5202808,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,1276709b-a68a-4a2a-9247-fdde709f0c44,1625681666238,13.4350923,52.4942579,6.1151943,-1.8921083,-1.1066225,0.5849657,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9a8a6158-6bd3-43f9-8288-a6b71ad64334,1625681666288,13.4350923,52.4942579,6.1151943,0.5284772,0.121058464,1.5378985,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2069e178-b143-474b-af42-0faefd712597,1625681666338,13.4350923,52.4942579,6.1151943,2.4275937,-0.0142502785,1.2199469,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,380e4e4d-caac-40be-b3ea-242cbdc8f67b,1625681666389,13.4351769,52.494223,5.9684234,2.590289,2.4492884,2.14157,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,a77775b1-8848-4f36-8ef2-76a3fe64fdf7,1625681666439,13.4351769,52.494223,5.9684234,1.0967045,1.4362955,0.035393715,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,7eff314a-6e32-4352-8196-1a5fbf9d33d6,1625681666489,13.4351769,52.494223,5.9684234,-2.3246531,-1.2849612,-1.1058216,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,1c48bec4-e57a-4bb2-88cc-6f4be8c9ac95,1625681666539,13.4351769,52.494223,5.9684234,-2.0511293,-0.8214526,1.9375498,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,870600a3-6602-4fed-853c-75b069451284,1625681666588,13.4351769,52.494223,5.9684234,0.51060057,-0.72719,1.5271568,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,445fea65-8a10-4936-98f4-7dc48603b81a,1625681666639,13.4351769,52.494223,5.9684234,3.2949715,1.7041883,-0.2267127,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,3c808d27-756f-46ff-aa1a-c0a2b684d6d6,1625681666689,13.4351769,52.494223,5.9684234,1.2220159,1.8291531,-1.7194796,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,3cbdea9e-63ea-4a2b-a1e9-9815a4897c81,1625681666739,13.4351769,52.494223,5.9684234,-3.261679,-2.2186794,0.13634157,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ec2eda13-158d-4cd6-b368-e1577ed64ca5,1625681666789,13.4351769,52.494223,5.9684234,-4.0795765,-3.8975997,1.5316176,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,135ecf8d-a09c-42cf-8316-2c6fd672abc9,1625681666839,13.4351769,52.494223,5.9684234,4.0428305,1.721776,0.14556313,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,d1a69e81-d678-48ce-b439-bb97cd41075f,1625681666890,13.4351769,52.494223,5.9684234,6.119679,2.2880049,-0.37130117,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,db3b08f4-d678-45df-b6a7-8aa42f8e2d14,1625681666939,13.4351769,52.494223,5.9684234,-0.9978149,-2.4399276,-2.8553715,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,803f13ab-1b2c-4553-b52e-eb3983ef97dd,1625681666989,13.4351769,52.494223,5.9684234,-1.2921801,-1.5033178,-1.5055847,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,127161ea-b578-4099-b62b-05388aa4e46b,1625681667040,13.4351769,52.494223,5.9684234,0.5776782,-1.0066009,0.84613276,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,60bd960c-b4e0-4a26-ac5a-3a7a1051d31f,1625681667090,13.4351769,52.494223,5.9684234,1.2973113,-1.3508425,0.4765134,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,0a6d376e-f4a8-4ef0-9d4b-197110e70d43,1625681667140,13.4351769,52.494223,5.9684234,1.6382232,2.109229,1.8069217,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,0471b73f-ad7c-406b-97ee-6671be81da10,1625681667190,13.4351769,52.494223,5.9684234,-0.22829819,2.004798,-1.137455,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,1b3984a1-f28e-4850-9bb0-0e0bc83da84a,1625681667240,13.4351769,52.494223,5.9684234,-2.4980962,-2.044881,-0.7818074,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,b4d9153d-ff1d-44ec-b623-011943fb0e3b,1625681667290,13.4351769,52.494223,5.9684234,-2.4683633,-2.2934968,2.9211793,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ca5ae677-2eb0-4065-b0de-d4d199546798,1625681667340,13.4351769,52.494223,5.9684234,1.9745388,0.7424154,2.4469836,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ab5a890a-a329-4408-8e1c-5589b566f696,1625681667390,13.4352654,52.4941971,5.7005696,4.2917566,3.0867152,1.173399,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,1f4ab74f-415d-40a2-b95a-5d5924bfb35a,1625681667440,13.4352654,52.4941971,5.7005696,-0.39352107,-0.6938529,-1.6273866,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,7f04e26c-1486-40c2-85a6-5058f5eac124,1625681667489,13.4352654,52.4941971,5.7005696,-3.8227727,-0.9594989,1.7554681,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,eee4394b-d41d-4553-8e0a-f85be91b21a9,1625681667539,13.4352654,52.4941971,5.7005696,0.5330963,0.77431726,0.22784805,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,0997a957-9625-4fa6-87f0-dd2576fafba3,1625681667590,13.4352654,52.4941971,5.7005696,5.240471,1.205842,-2.2111435,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,578c5694-25cd-46a6-8a01-62fddd566b5c,1625681667639,13.4352654,52.4941971,5.7005696,2.1039786,0.42690134,-1.6575212,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,c4043e8d-d5c8-4f4e-8276-2eeaa7470330,1625681667689,13.4352654,52.4941971,5.7005696,-2.9626076,-1.0750222,0.93121433,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,805945ff-c05d-46c6-b0c4-3f3547e4b192,1625681667740,13.4352654,52.4941971,5.7005696,-3.1573923,-2.6841235,0.38956976,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,fa80b0c7-8fc4-4513-8208-022c8290ba03,1625681667790,13.4352654,52.4941971,5.7005696,-0.31651545,-0.35459423,0.93855333,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2aea36e2-2f04-4234-adfc-0a13995d4171,1625681667840,13.4352654,52.4941971,5.7005696,4.716061,3.8338728,1.8376656,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,6703fcc4-910e-443b-ab73-cec72a33d73e,1625681667891,13.4352654,52.4941971,5.7005696,3.9173784,1.7030921,-0.27961063,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ec3b91f8-8f44-41e9-8b50-df07f8625631,1625681667941,13.4352654,52.4941971,5.7005696,-0.32358742,-0.20845127,-0.077373505,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,e3ebecf0-26ee-4be9-b62e-f035dbf6e583,1625681667991,13.4352654,52.4941971,5.7005696,-0.56647515,0.9396119,1.4594016,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,6196d638-c083-422e-921c-d3b47acc95b0,1625681668041,13.4352654,52.4941971,5.7005696,0.14777803,-2.6825306,1.1155653,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,400ffca3-121c-493b-b5e9-aa5bf81319db,1625681668091,13.4352654,52.4941971,5.7005696,-2.1142535,-4.03863,1.0496783,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,5ac5079c-d572-44cd-b0ac-1e5646651b71,1625681668142,13.4352654,52.4941971,5.7005696,-1.1450672,-1.0938263,-2.4992285,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,fc9fa086-4ff3-4fb1-9728-2b5d8442a4d6,1625681668192,13.4352654,52.4941971,5.7005696,4.344281,8.856097,1.8621855,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,6472c658-520e-4672-8935-2eee36399750,1625681668242,13.4352654,52.4941971,5.7005696,0.824111,-0.35369444,-1.4095049,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,e67c3c28-78e6-43b3-bd7f-243319541bd5,1625681668292,13.4352654,52.4941971,5.7005696,-3.7443333,-2.3327386,1.5940113,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,8276aa7e-85ca-40f4-871c-2f8e39e13f0b,1625681668342,13.4352654,52.4941971,5.7005696,-0.09488654,-2.2453344,1.5042877,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,59129bc9-ecc5-4102-b756-5d3eb348328c,1625681668393,13.435362,52.4941722,7.5149145,9.292327,3.771079,-0.6672616,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,4ed06bcb-5603-4248-9999-af5a9bca6f0e,1625681668457,13.435362,52.4941722,7.5149145,-1.3395832,-1.8031232,0.15608072,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,d5d6833a-bd19-4f5d-98fa-873185254abb,1625681668507,13.435362,52.4941722,7.5149145,-2.9192283,-0.62808084,1.4641206,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,68e22a3d-5254-4b17-aba2-d70da7add94e,1625681668557,13.435362,52.4941722,7.5149145,0.084941864,1.1642289,-2.246726,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,64bf2ee7-2061-44ad-870c-b546f0395e44,1625681668607,13.435362,52.4941722,7.5149145,1.8127141,2.1712356,-0.22438812,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,67e99201-c8c6-4f32-b556-6144354bfec0,1625681668657,13.435362,52.4941722,7.5149145,-1.1894484,-0.7324424,1.688118,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,94dfb5f2-083a-4016-aff1-e3d9160e23ba,1625681668707,13.435362,52.4941722,7.5149145,-0.6221907,-1.1853523,1.5259452,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,033ea477-61fe-4b5f-b7b5-b3ff9ea4e285,1625681668757,13.435362,52.4941722,7.5149145,3.6930327,1.6115885,0.66539717,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,12728932-7633-4f83-836f-9503ec749561,1625681668807,13.435362,52.4941722,7.5149145,0.21886206,-0.50488997,0.32848215,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,3cc35ad8-b71c-43c5-ba31-2155aa653b37,1625681668857,13.435362,52.4941722,7.5149145,2.1082802,1.4734421,-0.4398055,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,3dd86dfa-ecb5-4197-bc76-77f27969ac77,1625681668907,13.435362,52.4941722,7.5149145,-0.3621068,-1.9659185,-0.8995452,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,35ea4350-4b3f-4fb2-a597-c8df371b738f,1625681668957,13.435362,52.4941722,7.5149145,-1.709267,-1.7785419,1.4748983,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,44aa4da9-35a7-4021-af78-986464908437,1625681669006,13.435362,52.4941722,7.5149145,0.8234668,0.4736247,1.2830596,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,882de7ec-61fc-497f-884b-2832c60b3e40,1625681669056,13.435362,52.4941722,7.5149145,7.6798344,5.0806217,-2.998138,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,cb07f2fb-95ac-4b7f-86cc-59aafb9fd1c5,1625681669106,13.435362,52.4941722,7.5149145,3.914503,5.2625437,-3.6063442,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9df9a4d7-e002-4264-924e-f63b276d3c43,1625681669156,13.435362,52.4941722,7.5149145,-2.2800515,-1.9417524,-1.7198048,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,f8376c75-2711-4313-bea3-834eed084382,1625681669206,13.435362,52.4941722,7.5149145,-3.0861728,-3.0246766,1.6646214,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,b32955dc-bdf6-4fc6-890a-c015236efd0f,1625681669256,13.435362,52.4941722,7.5149145,-1.9676927,-3.4407067,3.7269998,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9925f01c-f639-40db-a268-30916524aebe,1625681669308,13.435362,52.4941722,7.5149145,5.744507,4.78603,2.0917225,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,95369113-8b73-44eb-af63-41e8a2c13ef8,1625681669358,13.435362,52.4941722,7.5149145,6.404904,3.5821342,0.11201906,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,25d73bc3-b4ae-44f7-8250-bc7c8fc65b91,1625681669408,13.4354632,52.4941459,6.90825,-5.0359797,-1.673554,-0.9381118,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,2917f1e5-e293-4353-a6f3-670d61443aff,1625681669458,13.4354632,52.4941459,6.90825,-1.8109334,-1.4711242,0.22410154,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,02de53f2-b3dd-47a6-aa74-e5978d93f5fc,1625681669508,13.4354632,52.4941459,6.90825,-0.48299432,-1.9643848,-0.2035346,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,111ec708-85d2-41a9-8e90-155c249d7183,1625681669558,13.4354632,52.4941459,6.90825,0.82602406,-0.5590849,0.21559334,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,9222237a-16b3-416a-b7ca-4efaf6d01517,1625681669607,13.4354632,52.4941459,6.90825,1.9536753,2.0870123,0.07401514,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,d658c527-d167-4774-876a-e7675e08f007,1625681669674,13.4354632,52.4941459,6.90825,-0.93995214,0.2833581,0.071778774,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,8d4caa32-59f0-40b9-a82e-9f9346ba07fe,1625681669724,13.4354632,52.4941459,6.90825,-0.105110645,1.0057697,2.4723635,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,5a4cbcd8-9423-47e6-86f8-c0176be619b0,1625681669786,13.4354632,52.4941459,6.90825,0.57760906,0.09479189,1.3918524,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,21ee5844-a54d-45ed-aff9-95c5c3ffc0a3,1625681669836,13.4354632,52.4941459,6.90825,1.0413237,0.07245827,-1.353858,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,ab21c6c2-3cc4-4475-beea-a7a3ead443ad,1625681669886,13.4354632,52.4941459,6.90825,-1.5045582,-1.5603285,1.1348133,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,4da12123-cc2c-471f-b2c3-95fe2e7814b5,1625681669936,13.4354632,52.4941459,6.90825,1.5647492,0.09124088,0.8642988,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,986d991e-d35f-46e1-8395-7cd5491351e1,36db99f7-86ef-45d5-859b-b9a6ae8f9f02,1625681669986,13.4354632,52.4941459,6.90825,2.6089082,2.1464767,-3.030314,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,a40b9a05-c273-479e-b6b1-584775c2527d,1625681669643,13.4354632,52.4941459,6.90825,-0.11821747,1.1624336,0.35910845,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,132b09ba-bbd0-4772-860b-7905073b7f25,1625681669694,13.4354632,52.4941459,6.90825,-0.6055088,0.7407179,1.046813,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,312bc0de-cdde-4841-8a71-14b8903d0f6a,1625681669744,13.4354632,52.4941459,6.90825,1.0029345,0.84652853,0.6393919,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,17e46930-49ad-46b0-b26c-dbcb565196b9,1625681669795,13.4354632,52.4941459,6.90825,0.7474165,0.10449743,2.5876577,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3bda0aba-6a67-4f00-bcad-05ff3727876c,1625681669845,13.4354632,52.4941459,6.90825,0.8937168,0.2756405,-0.82525253,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c89f88de-29b0-461b-a605-0812a8fb9c91,1625681669895,13.4354632,52.4941459,6.90825,-1.4737647,-2.051033,0.6347871,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,51a43cb9-aa6e-43ff-b42b-38a832b72335,1625681669953,13.4354632,52.4941459,6.90825,-0.031914234,0.29341698,2.3884363,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,65e7370a-48fd-4e47-aa7e-77276e6aabc9,1625681670003,13.4354632,52.4941459,6.90825,2.630229,3.224473,1.1080356,in backpack,cyclo cross,False,mixed,mixed
