bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,f1c0e151-bd5b-4412-ae5e-29be95bcfa46,1625681670053,13.4354632,52.4941459,6.90825,1.4174771,1.3348951,-1.7995529,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,6da8dbfd-83c8-4894-890e-52b716a905db,1625681670104,13.4354632,52.4941459,6.90825,-2.087019,-1.5727887,-1.2273393,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,736131aa-8ba8-4da5-94e3-ffad3c37205d,1625681670155,13.4354632,52.4941459,6.90825,-3.750299,-3.0232184,1.9741735,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,76fe8ef0-0b26-43fc-88f2-4174f0e45278,1625681670205,13.4354632,52.4941459,6.90825,-1.0200834,-1.6687031,2.8700187,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,7b43908a-3350-4d4a-8cdd-39611c1db22a,1625681670256,13.4354632,52.4941459,6.90825,3.4579968,2.6130838,1.5605102,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ea8d8e1e-0b98-4ecb-9224-09d84a000cf2,1625681670306,13.4354632,52.4941459,6.90825,6.7835894,4.139123,0.19124508,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,a687d50c-fba3-4f2e-a596-2aa0f39eae9f,1625681670356,13.4354632,52.4941459,6.90825,-1.2056999,-0.6581702,-2.0313244,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c1f09133-6f4e-4350-952f-f28c12239d42,1625681670406,13.4355524,52.4941284,5.935899,-0.09489775,-0.62576246,-1.4432139,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,9574ef35-4360-423d-bcae-79d1f871a8b6,1625681670456,13.4355524,52.4941284,5.935899,2.7519965,0.13172102,-0.9613123,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,f142cbaf-f2f3-42fc-96bc-dfa957a1587c,1625681670506,13.4355524,52.4941284,5.935899,-0.49414277,-2.6099217,0.27039242,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,4feda632-84c6-483b-863f-4b15153ac062,1625681670556,13.4355524,52.4941284,5.935899,-2.8557785,-2.1508048,3.323447,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,349d5680-1f85-4422-8337-9693cf4a5842,1625681670606,13.4355524,52.4941284,5.935899,0.40682364,0.024627686,-0.16981268,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,80b89956-2ca1-47ff-919f-6471e35b1dad,1625681670656,13.4355524,52.4941284,5.935899,10.002123,8.313015,-1.3163404,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,4c942e8c-3829-4fde-a6ce-a67594087ff8,1625681670706,13.4355524,52.4941284,5.935899,1.0475969,-0.7432089,-2.9616985,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,cf5d2411-07cc-4ea5-ac41-faf98bfea4dc,1625681670756,13.4355524,52.4941284,5.935899,-4.5913925,-6.5331144,0.9469986,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,daa24a2f-ccd0-4b61-96d9-2c756f381b31,1625681670821,13.4355524,52.4941284,5.935899,-1.7220639,-4.5616374,2.2380896,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,4ee82ef3-ab1c-46fa-a73b-f7668efb58a9,1625681670871,13.4355524,52.4941284,5.935899,4.507108,-0.41047192,-0.4967308,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,19440325-5884-4481-858e-312e9fb81353,1625681670921,13.4355524,52.4941284,5.935899,7.1904373,4.496418,0.8975916,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,fe7ee742-4bc4-4eba-92e9-17ad4c0319d4,1625681670971,13.4355524,52.4941284,5.935899,-1.8399376,-0.9786558,-1.7974558,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,7305b469-8457-46eb-83cc-44f787202288,1625681671021,13.4355524,52.4941284,5.935899,-6.5739813,1.910531,-2.011351,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ba5d34bb-83ee-470a-bc56-2b00f23bb59a,1625681671071,13.4355524,52.4941284,5.935899,0.5740843,1.1522465,-0.565536,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,69ed0e75-0d2c-4fa6-a5ff-d269615d317f,1625681671121,13.4355524,52.4941284,5.935899,2.9562712,1.6263676,1.3003936,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,8fb76b4f-f7f1-4708-a6fd-1f3fee8958c8,1625681671171,13.4355524,52.4941284,5.935899,2.5983338,0.5689378,0.055009842,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,539351a3-8e46-4ef3-9d43-727b7e4d1b6c,1625681671221,13.4355524,52.4941284,5.935899,2.8363838,0.7074013,-1.0786977,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,e4b47946-a695-4f7b-8efc-b6a8b3b3e982,1625681671271,13.4355524,52.4941284,5.935899,-1.161814,-1.607429,0.15497589,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,69d40010-d1b1-490d-96ad-e0f57210e8dc,1625681671321,13.4355524,52.4941284,5.935899,-2.5883892,-3.6557577,1.7797747,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,6cf373d4-2307-4a98-b09a-5015283790bc,1625681671371,13.4356336,52.494116,6.7253957,-0.40194535,-1.051506,1.9964435,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,837c3a5e-d67d-4923-9636-359a3932d4a6,1625681671421,13.4356336,52.494116,6.7253957,1.453753,0.60559607,3.2698748,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,0319eb39-925a-458b-a1f3-b68d0edbf135,1625681671471,13.4356336,52.494116,6.7253957,1.7529216,1.7209153,-0.5853696,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,f902e7cb-79e8-41cc-ae3e-163895a3d4af,1625681671521,13.4356336,52.494116,6.7253957,0.31585312,1.802124,-1.6153183,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,90894121-a8ce-4bf8-a811-709915402505,1625681671571,13.4356336,52.494116,6.7253957,-0.9320462,-0.45636845,-0.44060755,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,5523f619-a2e0-41ca-aaad-e6db50a990a6,1625681671622,13.4356336,52.494116,6.7253957,-0.40632725,-1.6055872,0.8147497,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,d3a46fee-ee66-41ec-a509-7335079d9ffb,1625681671673,13.4356336,52.494116,6.7253957,2.7450314,0.4362011,0.67465067,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3398881b-b41f-4505-8cea-567746b21494,1625681671724,13.4356336,52.494116,6.7253957,4.192958,1.3524494,0.9556999,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,0228f8d7-8cc5-4fb1-af42-9b73d49a3c5c,1625681671774,13.4356336,52.494116,6.7253957,1.9474211,1.0305772,-2.7714648,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ecbf088f-c330-402b-8374-efb8d9955e7b,1625681671824,13.4356336,52.494116,6.7253957,-1.8789859,-1.5270126,0.6164713,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,6b1e5450-2493-440b-ad76-3cc48f0446c6,1625681671875,13.4356336,52.494116,6.7253957,-3.0979831,-3.1063704,1.87708,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,cb2a06aa-8971-4a06-8322-68ec553d49d7,1625681671926,13.4356336,52.494116,6.7253957,-0.14704514,-0.8745265,0.14398575,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,2672d08a-32d4-4feb-a05b-ab9fc7aef296,1625681671975,13.4356336,52.494116,6.7253957,4.7021713,6.4568806,2.510059,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,5062b195-0375-4a23-8ed5-6116f2c59af6,1625681672026,13.4356336,52.494116,6.7253957,-0.66336966,0.9081931,-2.9752955,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,10f0567b-e365-4c19-8502-92ff56d9503f,1625681672076,13.4356336,52.494116,6.7253957,-1.1975329,-0.076593876,-0.059354305,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,538815af-183b-4483-ba85-de701f592e81,1625681672126,13.4356336,52.494116,6.7253957,0.13736963,-0.93016434,1.1465135,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,9b3664f9-4c5c-45d5-8871-6411e35c5524,1625681672177,13.4356336,52.494116,6.7253957,0.62556076,-0.74394655,2.312095,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,40ba6a7e-b88a-4fd9-9e7e-d3d60ca0611c,1625681672227,13.4356336,52.494116,6.7253957,1.3861938,0.86384916,1.6481323,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,70d247ce-652c-4ec4-a2be-b8bb38cfd42e,1625681672277,13.4356336,52.494116,6.7253957,1.4490552,2.417286,0.8298235,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,bef9bfbf-25c7-4d91-be3b-d146298209ef,1625681672327,13.4356336,52.494116,6.7253957,0.43170643,0.79484415,-1.0074186,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,5ab1322d-78a0-438d-956b-6eca99121574,1625681672376,13.4357217,52.4940942,7.028088,-1.0910747,0.04515314,-0.44107723,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,95c394f5-1c45-455b-a392-b524cbb9483c,1625681672426,13.4357217,52.4940942,7.028088,-0.642802,-0.9714203,0.22831345,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,f78b5831-394a-481d-99d5-5885ccfbf89d,1625681672476,13.4357217,52.4940942,7.028088,-0.7979324,-1.3601422,0.3177371,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,b030a6fa-ec87-42fc-8e0d-da9d1940276d,1625681672526,13.4357217,52.4940942,7.028088,-0.9190438,0.28141594,0.038365364,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c1490ee7-4606-4f51-8ce2-64dbdfeb07e3,1625681672576,13.4357217,52.4940942,7.028088,1.4832535,1.8959379,1.6735592,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,71c32039-4cab-4b83-a2ea-05896a363eba,1625681672625,13.4357217,52.4940942,7.028088,2.429101,1.0330019,-0.893167,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3739bf9f-a40a-445c-9090-017be136923a,1625681672674,13.4357217,52.4940942,7.028088,1.5686917,1.7425947,-0.23017263,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ac3a6c69-3ffb-456c-ac78-ca503af1cb8c,1625681672724,13.4357217,52.4940942,7.028088,3.151548,1.2535958,-1.2007766,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c2630b57-bb28-476a-929c-fae2fce71760,1625681672774,13.4357217,52.4940942,7.028088,-1.8383846,-2.996842,2.035448,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,f9708306-586e-499c-9b7d-cf86f4852a88,1625681672824,13.4357217,52.4940942,7.028088,-2.7654026,-4.1556945,0.9890003,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,0e5a23e7-34a5-4f3b-9e75-7c667321cd3c,1625681672875,13.4357217,52.4940942,7.028088,2.3738022,2.2864747,0.7500105,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,5d67d93c-1652-494b-b94f-8499a5cd016c,1625681672925,13.4357217,52.4940942,7.028088,3.7552204,5.416596,0.40237808,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,0bc1d481-8982-4e54-b865-2eee4fbddec9,1625681672976,13.4357217,52.4940942,7.028088,-3.758677,0.3656335,-3.0424485,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,21819949-6b8f-46de-9326-67a99f7a9fdc,1625681673026,13.4357217,52.4940942,7.028088,-3.6093237,-1.4319899,1.4982557,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,4c552a87-c987-4261-a3f5-f635ed518bec,1625681673076,13.4357217,52.4940942,7.028088,-1.049247,-1.0308518,3.7776425,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,56038799-86f9-4a74-ab48-39a588b23e4a,1625681673126,13.4357217,52.4940942,7.028088,4.7020574,3.5014858,1.7575092,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c8592cc9-e653-4256-8bb8-e874244b5f63,1625681673176,13.4357217,52.4940942,7.028088,7.7581844,6.3336105,1.5297136,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,86b6ed32-f462-4204-8127-c0d939da85c7,1625681673226,13.4357217,52.4940942,7.028088,-2.6942987,0.48182058,-3.3331122,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,5c9666cd-ca4c-45c8-b42c-a5737b3d3390,1625681673276,13.4357217,52.4940942,7.028088,-2.8491392,-1.9373775,-0.4345584,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,86288916-5763-4497-8e27-315afcf73e37,1625681673326,13.4357217,52.4940942,7.028088,-1.837286,-3.063939,1.922503,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,e7868966-43f8-45a6-aa0c-ba4557b0130d,1625681673376,13.4358144,52.4940729,6.966861,4.884386,2.5731912,0.914763,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,2981a3d5-4f3b-4d30-8c1b-e9562d389cd5,1625681673426,13.4358144,52.4940729,6.966861,4.288432,4.009818,-1.6373854,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,737230c6-59b4-4f67-ac0d-9c7583229510,1625681673476,13.4358144,52.4940729,6.966861,-2.9741788,-0.81975484,0.25095606,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,37552661-2ca9-49e6-bbdb-cd14f5cbcdea,1625681673540,13.4358144,52.4940729,6.966861,-4.0244102,-1.5995612,2.7900364,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,85d10b95-be5c-4dcf-aee4-f1952389a9e2,1625681673593,13.4358144,52.4940729,6.966861,2.4878511,1.4538751,1.1465545,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,44c938aa-8431-43fa-8305-c26a61acafa0,1625681673644,13.4358144,52.4940729,6.966861,2.2009444,-0.019591331,0.95754623,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,cfb63fe2-ba11-4ef5-a523-1a83f25af1f9,1625681673694,13.4358144,52.4940729,6.966861,-0.25807428,-0.53709507,-0.02203846,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,6bc1cf81-a29e-40f6-a2a5-df9e0d00b8cd,1625681673744,13.4358144,52.4940729,6.966861,0.75318956,1.0658064,-0.08065128,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,31b0354f-4355-402b-a084-06935796b41b,1625681673794,13.4358144,52.4940729,6.966861,1.9085021,1.2506962,0.034635067,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,6aaff6ff-1bc5-4d8e-aab3-fa131f4c536a,1625681673845,13.4358144,52.4940729,6.966861,-1.0945618,0.1813755,-0.39650917,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ac281409-f7bc-42e7-9c48-89446b4bd438,1625681673894,13.4358144,52.4940729,6.966861,-0.84960365,-0.2073245,0.0707984,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,de76055b-b814-4e65-8fd2-b831e700035c,1625681673957,13.4358144,52.4940729,6.966861,-1.3840194,0.2814331,0.4696679,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,0941c430-9074-4bd3-bf31-608a2bd5f059,1625681674007,13.4358144,52.4940729,6.966861,2.8022666,3.588523,1.7666464,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,04702648-9ac0-4a28-8118-e72dd7a538e4,1625681674057,13.4358144,52.4940729,6.966861,0.13419008,0.19776773,0.6344447,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,86a799f9-a949-4def-8c5c-4484721529cb,1625681674107,13.4358144,52.4940729,6.966861,-0.6757324,-0.856606,0.3277526,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,2efd7b3d-97e9-42a7-9948-a60b33e0b664,1625681674158,13.4358144,52.4940729,6.966861,0.93506384,0.39823484,1.4927802,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,761c65de-7b46-44a5-9b94-619234bb45c7,1625681674207,13.4358144,52.4940729,6.966861,0.73682356,0.103645325,0.8034191,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,b54f47f4-04ae-4353-977e-c7023df52cca,1625681674256,13.4358144,52.4940729,6.966861,-0.7791164,0.16939831,-0.62590694,in backpack,cyclo cross,False,mixed,mixed
