bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,f2c12c92-fbad-46be-a4e9-091972fa63da,1625681674306,13.4358144,52.4940729,6.966861,1.1511664,1.5574069,-1.4642682,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,50360f82-6874-4934-bcd2-14f705afe99d,1625681674358,13.4358144,52.4940729,6.966861,-0.6622753,0.5263028,-2.4107208,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,001185c3-243f-451c-a6ba-d9e68ec270e1,1625681674409,13.4359028,52.4940512,6.531273,-0.060590267,0.7761383,-0.40108776,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,d2e5e8a5-5728-482c-a549-61718bddd4fd,1625681674459,13.4359028,52.4940512,6.531273,0.6690135,-1.1418924,-0.91136074,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c6ed7b83-07ec-4bce-982e-9cc72aaf0613,1625681674509,13.4359028,52.4940512,6.531273,0.3913555,-1.6618772,2.3617983,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ad3d3ece-e7da-47df-81c3-1dcf02d5d52c,1625681674559,13.4359028,52.4940512,6.531273,0.96569014,-0.2824955,1.0599837,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,bb816577-8688-4ee1-9db0-7fac4a32b175,1625681674609,13.4359028,52.4940512,6.531273,2.8825016,1.3834844,-0.6244807,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,a211ddbd-b0c5-4934-b1cf-5496e29bf1fb,1625681674659,13.4359028,52.4940512,6.531273,1.4718857,1.3824968,-0.3918662,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,5a665d8b-e8ca-426e-b556-3a6ef3ba0ff5,1625681674709,13.4359028,52.4940512,6.531273,0.928493,1.5704665,1.031343,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,13c06b37-1c92-469e-8506-aafe7db2b3c6,1625681674759,13.4359028,52.4940512,6.531273,-0.9173796,-0.26603937,-0.076224804,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,41348492-3450-4db8-9ef9-eca379c0b3c2,1625681674809,13.4359028,52.4940512,6.531273,-1.5335369,0.40674305,0.7405267,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c3265463-9b6a-4dc6-9513-c9b1fb59238a,1625681674859,13.4359028,52.4940512,6.531273,-0.48392963,1.1724496,0.8886595,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,d18ab0fd-3ef7-49fe-9de2-afbd90663f1e,1625681674909,13.4359028,52.4940512,6.531273,0.4934454,0.6079006,0.70155954,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,30d4a9f6-03e9-4c29-9efc-ec2f149caee6,1625681674959,13.4359028,52.4940512,6.531273,0.52353096,1.2796187,2.028869,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,6d336021-7a23-4096-ae17-639b18a37c60,1625681675009,13.4359028,52.4940512,6.531273,2.2101908,2.4064627,1.0347619,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,db8c2ae8-7262-42b4-b5dd-87ace4c62d07,1625681675076,13.4359028,52.4940512,6.531273,-0.5356808,-0.45036364,0.1892209,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,51655441-9d2a-49c2-b1bd-8cd2eef2a9fa,1625681675125,13.4359028,52.4940512,6.531273,-0.7223911,-1.1369729,1.5859218,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,cc1b55a3-84fa-455f-bbed-b7ab67d0f8dd,1625681675175,13.4359028,52.4940512,6.531273,0.5743847,0.55544853,1.963522,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,dc09f580-3d1c-4900-b55a-695db10fa7d7,1625681675226,13.4359028,52.4940512,6.531273,1.1276412,1.7216072,-0.028181553,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,fd028e40-dabc-4f92-9027-8e0ca7b3e90a,1625681675276,13.4359028,52.4940512,6.531273,-1.6474433,0.43093872,-0.4360957,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,fe3c1413-f16b-4b5b-b535-c15d804c625c,1625681675326,13.4359028,52.4940512,6.531273,-1.9459856,-1.237948,-0.23723984,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,dcf5dbb8-ac85-4c11-8ec2-d587963e2e17,1625681675376,13.4359808,52.4940386,5.304025,0.20752382,-0.7428031,-0.48490143,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3c0ea03c-bf61-4a80-831d-0a1175096568,1625681675426,13.4359808,52.4940386,5.304025,2.4034362,0.7453122,0.22175217,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,977e80ec-d57a-4fbd-9be7-a9dc5bf0050a,1625681675476,13.4359808,52.4940386,5.304025,-0.5720544,0.023323536,0.88289356,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,da22c083-9aae-406b-9df4-4d472025c8c4,1625681675526,13.4359808,52.4940386,5.304025,-0.030847073,0.7555928,0.4941573,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,49081bff-f826-480a-bb6f-3a72d52db1ae,1625681675576,13.4359808,52.4940386,5.304025,1.824944,0.7081685,-0.27015543,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,0428bed9-46bd-42d8-9146-220a6a1a3400,1625681675626,13.4359808,52.4940386,5.304025,1.4780979,1.2840948,0.012104988,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,482eb9f9-4fe3-4812-bd79-011561ec5bab,1625681675676,13.4359808,52.4940386,5.304025,-0.9261315,0.24737358,-0.36511898,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,b74342fa-b37f-4893-9a2f-f3f93fb2e5da,1625681675726,13.4359808,52.4940386,5.304025,-2.3607264,-2.4000318,0.75232553,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,aee27611-9892-4bb5-9bae-e76e7e2f711d,1625681675776,13.4359808,52.4940386,5.304025,-0.45514894,-1.8223734,1.6018686,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,4e993262-6ff4-47cd-86b2-1a7e6d427296,1625681675826,13.4359808,52.4940386,5.304025,1.8461666,0.1829834,1.7364414,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ac159bea-4aef-4d85-bee5-345d3f766d7e,1625681675876,13.4359808,52.4940386,5.304025,1.67243,1.1463428,0.48936367,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,460183e3-98de-4757-8e24-af83d4e6d772,1625681675927,13.4359808,52.4940386,5.304025,1.1541748,0.75913143,-1.012258,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,e226cc6a-5350-43b0-a13b-835e259df7f0,1625681675977,13.4359808,52.4940386,5.304025,-0.4092102,-0.6226077,0.37003422,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,8de45a28-a622-4e50-a54b-26de9bae3b64,1625681676026,13.4359808,52.4940386,5.304025,0.7746434,-0.39687014,1.0895,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,de863961-8897-443f-bd3b-f0bd9d738d4d,1625681676076,13.4359808,52.4940386,5.304025,1.0881891,-0.6714382,-0.6408,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,863ba8b9-b34d-481e-a71f-543424cec8d5,1625681676126,13.4359808,52.4940386,5.304025,-0.6739683,-0.40466738,-1.0918751,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,7bfbb1f0-6ba2-42e3-8f3b-35ee088cc458,1625681676176,13.4359808,52.4940386,5.304025,-0.9622774,-0.607028,-0.38075304,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3bde9ea1-fe71-4175-aa97-7fe5125d0b55,1625681676226,13.4359808,52.4940386,5.304025,0.107283115,-0.4313059,0.45007563,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,b28a5f6a-b6be-408d-8afd-29f04bc72cab,1625681676276,13.4359808,52.4940386,5.304025,1.2588501,0.41360855,1.4147315,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,063911ec-f411-4010-bb5a-5611bbb6f79f,1625681676326,13.4359808,52.4940386,5.304025,1.989224,0.95617914,1.0157743,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,1e6d42c2-cb2e-42f9-9768-190cb6950b96,1625681676376,13.4360352,52.4940232,4.6389933,0.024681807,-0.48127365,-0.06494522,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c92ff1fb-eb66-4ea9-8286-75764767890c,1625681676426,13.4360352,52.4940232,4.6389933,-0.50493646,-0.81229734,-0.75142956,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,40984929-2a38-4670-a857-7103063f0e89,1625681676477,13.4360352,52.4940232,4.6389933,1.5413537,0.18725777,-0.7471609,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,abbaa68f-cb6a-4ed7-88da-c0056f45b432,1625681676528,13.4360352,52.4940232,4.6389933,1.6737814,-0.23587322,-0.96879625,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,5ee2bfb1-bd2c-4dd5-a25c-0912a8cf5ed4,1625681676578,13.4360352,52.4940232,4.6389933,-0.1752119,-0.53670263,-0.67389107,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,a59d634e-b0ca-4078-baa8-4caed688bb14,1625681676628,13.4360352,52.4940232,4.6389933,0.50875235,0.08256197,-0.61709356,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,d6846879-26f7-442a-bd2e-da5a16fee4d7,1625681676679,13.4360352,52.4940232,4.6389933,0.14559984,-0.27292728,0.21572828,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,d739b4d0-9a12-46af-8df5-87df8ab985a6,1625681676728,13.4360352,52.4940232,4.6389933,1.3285723,-0.10527325,0.65624666,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,647128ce-c764-495a-9b0a-1e3dfb0a7b73,1625681676778,13.4360352,52.4940232,4.6389933,-0.43248463,-2.0769372,1.0417747,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,898145f3-a2c5-45dd-af46-a901440d91b8,1625681676828,13.4360352,52.4940232,4.6389933,-0.1843772,-1.7881365,0.8595753,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,6de62d5c-6631-46d1-9ea9-19524db189ec,1625681676877,13.4360352,52.4940232,4.6389933,1.4803581,0.11229181,0.69889116,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ed92631e-855e-417a-9701-9dd09350d51b,1625681676928,13.4360352,52.4940232,4.6389933,1.3915277,0.29672003,-0.25561047,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,2e5afdf1-5ff2-4436-8fcd-95865dfac49b,1625681676977,13.4360352,52.4940232,4.6389933,1.46029,1.58917,-1.0070891,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,89b10052-6ddc-4937-9824-79ec459e5aa2,1625681677027,13.4360352,52.4940232,4.6389933,0.16264105,1.0829859,-1.0478959,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3b7eb4ec-c85d-4117-994b-0e757be78f06,1625681677076,13.4360352,52.4940232,4.6389933,-1.0803638,-1.3697453,-0.20761395,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,d3697a80-68df-48cc-98fc-5bafc0a227d3,1625681677127,13.4360352,52.4940232,4.6389933,-0.50008893,-1.0203958,1.1202545,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,60133157-1004-473f-92e8-2444ed8945b9,1625681677177,13.4360352,52.4940232,4.6389933,0.15351439,-0.39963007,0.55908537,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,e18a818a-d208-43a6-98a0-a67438da01bb,1625681677228,13.4360352,52.4940232,4.6389933,-1.3150568,-1.1652188,1.6471539,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,320c0e86-52f8-49e9-9d45-8893ce0dff5f,1625681677277,13.4360785,52.4940002,4.545156,-1.1604017,-0.6689553,1.2731452,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,84f54efa-9c98-4896-bf5f-7fd136356b57,1625681677327,13.4360785,52.4940002,4.545156,5.086264,4.324546,0.28316355,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ef817ae9-2f0d-49d5-b035-f42d161f5b0a,1625681677377,13.4360785,52.4940002,4.545156,2.2949014,1.8167448,-0.029331207,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,9a2c41b2-64f6-469b-a92c-38b13b03c008,1625681677427,13.4360785,52.4940002,4.545156,0.11084509,-0.15837002,-2.5421662,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,91696eb0-ea95-4a34-b2c7-d8254baee355,1625681677478,13.4360785,52.4940002,4.545156,-3.2040741,-2.9989839,0.17128038,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,918c845d-326a-477c-a060-a3998e2fe648,1625681677529,13.4360785,52.4940002,4.545156,-1.9133563,-2.8279202,0.34530592,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,9110b0e4-1311-40ea-8041-d8fbdea47746,1625681677579,13.4360785,52.4940002,4.545156,-1.5827522,-2.4622364,1.0485115,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,2bd51730-7cd5-4304-85d0-9eb8b8750a00,1625681677629,13.4360785,52.4940002,4.545156,5.0004454,4.9612713,3.071842,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,0ff0994e-f987-462a-8a77-f65b7c6de6dc,1625681677679,13.4360785,52.4940002,4.545156,0.7861285,1.2242622,-0.26555443,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,bc45b47d-046f-4a7a-91d7-26ce3f44222b,1625681677729,13.4360785,52.4940002,4.545156,-2.5148726,-1.8765903,-2.2374573,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,858ff202-0aae-4561-8407-9a1e5f201403,1625681677779,13.4360785,52.4940002,4.545156,1.2858047,-1.5577765,0.010025024,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3c07d293-2a59-4d8f-affd-fe3972211371,1625681677829,13.4360785,52.4940002,4.545156,2.8246136,-0.098347664,2.0782328,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,55d13986-42a7-4280-869d-72bec7446024,1625681677879,13.4360785,52.4940002,4.545156,1.7781348,0.76947546,0.52477884,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,14ee9719-536d-42e1-bb48-b9bdd7be8c6e,1625681677929,13.4360785,52.4940002,4.545156,-1.0972652,0.22253275,-0.31105423,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,1848a48f-8c69-48a2-924d-59642ac78867,1625681677979,13.4360785,52.4940002,4.545156,-1.7996036,-0.7022042,-1.3097954,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,cae6aced-bc09-4bd0-b066-ed09549f8d0e,1625681678029,13.4360785,52.4940002,4.545156,-1.0307465,-0.2581458,-0.15361547,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,1c5e23a2-1d5b-4db4-96e9-0c64f87fec3a,1625681678079,13.4360785,52.4940002,4.545156,1.2404904,1.0228672,1.4283457,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ee8d771b-b147-42b8-80d6-8e29f51affb7,1625681678129,13.4360785,52.4940002,4.545156,0.9991045,-0.30459595,1.5186791,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,1e77c219-483e-4f39-9eb0-c6041133ad28,1625681678179,13.4360785,52.4940002,4.545156,1.6587958,0.5102196,-1.411984,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c19ee527-10a2-4aa3-9173-5170b2f0e043,1625681678229,13.4360785,52.4940002,4.545156,-0.53176,0.06230116,0.2745371,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,5beb4abb-c3b5-4f3b-96a4-90dd8ce70ee9,1625681678279,13.4360785,52.4940002,4.545156,-1.597769,-1.4722848,0.61254025,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,e641c190-12db-4475-adf6-76fe723a482e,1625681678329,13.4360785,52.4940002,4.545156,-0.1764059,-0.92175674,-0.01154995,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,68951618-e296-4c53-8e04-f088d5d91972,1625681678380,13.43615,52.4939537,6.754835,5.478635,3.1454244,-0.74177074,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,459f2bcc-5d87-421b-b24f-14bc9870f677,1625681678430,13.43615,52.4939537,6.754835,-0.29244137,1.2690015,0.176579,in backpack,cyclo cross,False,mixed,mixed
