bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,e600ec8c-2e42-468b-a9c3-e8b6f8ac86a0,1625681678480,13.43615,52.4939537,6.754835,-4.0006614,-2.30637,-1.9106355,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,9c1dc415-0664-4677-ae32-5a15ff2208cb,1625681678530,13.43615,52.4939537,6.754835,-3.8116603,-3.447197,2.0433238,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,afacbacb-b040-458b-84ea-20b664379aff,1625681678580,13.43615,52.4939537,6.754835,-0.2455759,-2.3792186,1.3434362,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,5d58c2ad-202d-466f-90b8-51cfc90a561a,1625681678630,13.43615,52.4939537,6.754835,10.58956,7.79202,4.535121,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,16ca58d4-d77d-43a7-af49-2453fd075856,1625681678680,13.43615,52.4939537,6.754835,1.94841,-0.07379866,-2.6767015,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,2dbded98-1a7f-4f3c-a970-c6ed7e1abcd9,1625681678730,13.43615,52.4939537,6.754835,-3.2255242,-2.0785494,-2.3507042,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ae242d61-efe8-4200-98ca-55ae3a8eaf7a,1625681678780,13.43615,52.4939537,6.754835,-1.4189789,-0.3733778,-0.10981083,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,b116a4d2-2cfc-4e89-b654-bb232341b86e,1625681678846,13.43615,52.4939537,6.754835,2.5234303,0.25325394,-0.4977107,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ec3aad56-d705-4d21-b812-6799b43a91bc,1625681678896,13.43615,52.4939537,6.754835,-0.7083826,-0.90992546,0.7723055,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,9907ade0-436a-44c6-9f2e-bf728661a9d9,1625681678963,13.43615,52.4939537,6.754835,0.5183039,1.650208,0.67759085,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,02b74fdc-3598-4295-a725-23262bbb4774,1625681679012,13.43615,52.4939537,6.754835,0.9363036,1.293922,0.71170616,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,915ea69d-e79d-4c4f-9891-f07438397c2f,1625681679062,13.43615,52.4939537,6.754835,0.80169773,-1.8461721,-1.0230637,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,49aa4f9a-c02b-463a-a76c-3598b2129b9c,1625681679113,13.43615,52.4939537,6.754835,-0.40104508,-1.2191863,1.4974332,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,682a9787-ffde-4ec8-b1d1-d4a8f8456cfb,1625681679163,13.43615,52.4939537,6.754835,-0.03363037,-0.015792847,2.8766816,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,b1880d3f-b389-445d-88e7-b320730498d5,1625681679213,13.43615,52.4939537,6.754835,0.44063234,0.4279375,-0.26056385,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,ec084885-e86f-49ae-a616-60a455aba37d,1625681679264,13.43615,52.4939537,6.754835,2.4336095,1.853035,-2.449843,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,2d25fac5-e1d7-44eb-b923-58078b76f601,1625681679314,13.43615,52.4939537,6.754835,-0.03996229,0.33082294,-0.47618866,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,bd94997e-2652-403a-9290-ab3d441bb483,1625681679364,13.4362273,52.4939292,6.1631722,-2.8674154,-0.72717524,1.7717888,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,51545211-04f0-4a17-975e-0fa98c0c778b,1625681679415,13.4362273,52.4939292,6.1631722,-0.18394566,-1.1080003,-2.3998942,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,7fcce570-6beb-47ec-bdc2-0b531505c864,1625681679465,13.4362273,52.4939292,6.1631722,0.956728,-1.0400186,-1.1141067,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,150cdd34-a9a3-47d9-a741-315b262eb052,1625681679515,13.4362273,52.4939292,6.1631722,2.1792407,1.3046579,2.0670276,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,9aa8a9b1-0511-42d4-a82d-4faeea0e02c4,1625681679565,13.4362273,52.4939292,6.1631722,-0.58112717,1.3584824,3.2325387,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,f04623f9-d056-476a-95ec-4a82e7250ca0,1625681679615,13.4362273,52.4939292,6.1631722,-0.39411688,-0.36623478,-0.40915918,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,f8630560-aa12-459f-bb13-293bd0a6241d,1625681679665,13.4362273,52.4939292,6.1631722,2.7106228,0.13109064,-3.2970257,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,e5798a6b-975a-43b7-bb99-59525c22f8a5,1625681679715,13.4362273,52.4939292,6.1631722,0.35637474,-0.42721128,2.183922,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,b279e8dc-be5f-4ea7-ba06-0a578db34346,1625681679765,13.4362273,52.4939292,6.1631722,-0.8656194,-1.9383395,1.2991047,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,46da9bbb-e92f-42ed-8986-df513f278ade,1625681679815,13.4362273,52.4939292,6.1631722,0.78048515,0.21881008,-4.326874,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,196ebef6-c28c-4bd3-9250-0580f3d45ee4,1625681679865,13.4362273,52.4939292,6.1631722,1.8394451,2.387971,-1.1715512,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3f51dbc4-5b98-43e5-983d-032b01fcc768,1625681679915,13.4362273,52.4939292,6.1631722,-0.5577831,0.0930357,1.4783645,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c2036f4a-9e35-4af7-b221-4274283feca6,1625681679965,13.4362273,52.4939292,6.1631722,-1.533613,-2.4926121,-0.6827326,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,060b59a4-9192-4e15-a12e-10739f585c4e,1625681680015,13.4362273,52.4939292,6.1631722,0.1618681,0.060642242,2.371904,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,046358f4-7912-4be0-a3ca-d868c818124e,1625681680080,13.4362273,52.4939292,6.1631722,-0.005289793,-0.5080352,2.7365139,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,95554a96-4f25-438d-b50c-006e900a079c,1625681680130,13.4362273,52.4939292,6.1631722,2.6674342,2.9300275,-0.07897663,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3ed7f24e-9c4b-4e38-9ad8-028c286675ea,1625681680180,13.4362273,52.4939292,6.1631722,3.9526987,2.5299063,-2.7319164,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,66aed9be-677c-40d6-a0a9-082fdcf967dc,1625681680230,13.4362273,52.4939292,6.1631722,-0.7683172,-1.2528701,-3.5395017,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,983996f6-7de4-48cd-8131-1a66cec5208e,1625681680281,13.4362273,52.4939292,6.1631722,-3.0227292,-3.1535966,-0.043128967,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,064dc5f5-ab8a-46d6-8e64-6770d39daf23,1625681680330,13.4362273,52.4939292,6.1631722,-3.2824767,-2.8479207,2.5656445,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,d928c4bf-0b73-409e-bce9-f8389cc84c50,1625681680380,13.4363058,52.4939103,6.539129,1.4527516,0.53437185,2.2725644,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,6bee1ef6-6bd5-499a-873d-0a48b7ca01da,1625681680431,13.4363058,52.4939103,6.539129,2.6795063,0.40933037,-0.6473441,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,108f14ba-8362-4ef7-b21d-80539ed75003,1625681680480,13.4363058,52.4939103,6.539129,1.8782806,1.7825112,0.17988873,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,fbcdb562-fbe1-439c-8246-14d1cacfeb76,1625681680530,13.4363058,52.4939103,6.539129,2.3865542,2.777547,-0.8808403,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,7d7ac345-643e-4a91-a361-05b995e5c1cb,1625681680580,13.4363058,52.4939103,6.539129,-0.13381052,-2.9385877,-1.4672298,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,7ad0cfba-b2ae-46e1-a80e-40f59777645e,1625681680631,13.4363058,52.4939103,6.539129,0.16820383,-2.3609016,1.9765439,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,491f8d35-d19c-4fa3-9366-573ca760feb9,1625681680681,13.4363058,52.4939103,6.539129,0.2467494,0.41391325,-1.8607483,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,a446c76e-0293-4e9d-a3ac-d112ab99d11c,1625681680731,13.4363058,52.4939103,6.539129,-0.47411776,-0.40267086,-1.7949142,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,4ff96c40-fc97-42f4-a572-1e8b3a6cf7f7,1625681680781,13.4363058,52.4939103,6.539129,-1.3811831,1.3753562,-1.1182113,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,5d4d658d-a9dd-450c-acbf-fd091778003a,1625681680831,13.4363058,52.4939103,6.539129,6.452534,8.659332,1.3687983,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,71b9283c-5af6-4d40-83cf-2964e2870b25,1625681680881,13.4363058,52.4939103,6.539129,1.3151393,0.04500389,-1.8663378,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3eeb7a99-5ad8-4864-89af-cc4a0af0a9b8,1625681680932,13.4363058,52.4939103,6.539129,-2.469382,-3.2784896,0.90196323,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,eae32fdb-7c11-460b-88cc-ec5ca8a4ef31,1625681680982,13.4363058,52.4939103,6.539129,-3.388223,-4.9627304,2.4115374,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,fbf864cb-116f-467d-acf9-389768c8cc95,1625681681032,13.4363058,52.4939103,6.539129,-1.1043043,-2.265503,1.2263374,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,635387eb-3b86-4084-b2d8-3d5a1f530394,1625681681098,13.4363058,52.4939103,6.539129,7.453129,7.1131325,3.2179735,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,a51d3511-065f-452c-942b-5858582836e3,1625681681148,13.4363058,52.4939103,6.539129,3.2315125,1.45572,-3.2407217,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,7d2e2660-a1cc-469e-8195-f037ff6f1f91,1625681681198,13.4363058,52.4939103,6.539129,-2.6473105,0.566277,-2.6182585,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,0789c052-a42a-4bbe-88ce-4a59ca36aecd,1625681681249,13.4363058,52.4939103,6.539129,-3.00854,-1.6979008,-0.27795935,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3dbe1daa-76a6-481c-8a05-d6b0c3e894ee,1625681681299,13.4363058,52.4939103,6.539129,-1.0543027,-2.3713171,1.2075291,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,395771d7-f695-47c2-8c08-3ff14283e3ee,1625681681349,13.4363058,52.4939103,6.539129,3.7413435,0.4350338,0.54104185,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,e0fdbe51-a19b-4820-be9c-b6a44456dce6,1625681681401,13.4363848,52.4938766,7.1899323,2.5959554,0.96114254,2.6619914,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,620e7903-950c-4f1f-abbc-0dd7a1a2ac81,1625681681450,13.4363848,52.4938766,7.1899323,2.197815,1.6983309,-2.0504465,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,cb5e7006-3f0b-4d38-8f21-0def69d68f23,1625681681502,13.4363848,52.4938766,7.1899323,-0.45717764,-0.24825287,-2.318861,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,5acd2569-1c66-405b-8c2f-7d3456dcf392,1625681681552,13.4363848,52.4938766,7.1899323,2.014092,0.5880804,-0.04211378,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,2e66642b-98ab-44b3-be7f-4d0562ad6c9d,1625681681602,13.4363848,52.4938766,7.1899323,-1.419133,-2.7186503,-1.2115297,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,b2659869-a3a4-4eb9-b522-9ee32a556802,1625681681652,13.4363848,52.4938766,7.1899323,-1.9190216,-0.85943985,1.7969346,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,821bf5f8-fd1c-485d-b84f-07c14dca896f,1625681681702,13.4363848,52.4938766,7.1899323,-0.78148603,0.7201371,1.1481619,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,b5112a8a-7621-484a-825c-fdf55bfd774d,1625681681752,13.4363848,52.4938766,7.1899323,2.8851676,4.3053474,-1.9243517,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,6b927b51-5ee6-47f3-b885-5b00e084a32d,1625681681802,13.4363848,52.4938766,7.1899323,1.5948725,1.6176963,-1.9472675,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,f28246a8-e55e-4ee0-951d-03316b72ba8e,1625681681852,13.4363848,52.4938766,7.1899323,1.906764,0.59745884,-0.64708185,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c90704f7-fd9b-4a47-b962-960698549b57,1625681681902,13.4363848,52.4938766,7.1899323,-0.63269734,-2.2499228,-0.6404114,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,eadebf5b-e283-4e16-be38-cdea3789e47f,1625681681952,13.4363848,52.4938766,7.1899323,0.22154307,-0.86700344,1.1068468,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,b1299531-f741-4b3f-a79e-682de8c127e1,1625681682002,13.4363848,52.4938766,7.1899323,0.72225,-0.10881758,1.220716,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,8b767850-6c2b-4103-91ff-47c5be9fb8f1,1625681682052,13.4363848,52.4938766,7.1899323,-1.2819005,-1.1203294,-0.905673,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,28957dbf-81b3-498d-82f4-20590da7e02f,1625681682116,13.4363848,52.4938766,7.1899323,3.3976116,2.0848045,-3.6501055,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,3f86b6b8-231b-4ca8-9b59-6c0f0903cc2a,1625681682166,13.4363848,52.4938766,7.1899323,3.3240542,2.3800063,-4.5310965,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,2d07bbf2-5d8c-4558-a2b3-f7342ab5c07e,1625681682216,13.4363848,52.4938766,7.1899323,-2.0210855,-1.2004924,0.11455059,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,d389bbdb-5429-46e3-9add-f4518c4404ab,1625681682265,13.4363848,52.4938766,7.1899323,-2.6447642,-3.4467492,1.1648469,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,874f1687-5f82-47dd-b103-4f36b92c6c5d,1625681682315,13.4363848,52.4938766,7.1899323,0.37975836,-1.969583,-0.137784,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,d095b445-f9d4-48e1-95a5-4c3c57a86e8a,1625681682365,13.4364724,52.4938477,7.463353,3.6820502,3.949532,3.5214565,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,0be646f6-8ace-4ee2-a697-5bfe7fdb3378,1625681682414,13.4364724,52.4938477,7.463353,-1.2502012,-0.7382331,-0.46327066,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,94eba568-0458-47df-b70b-d0154dc83911,1625681682466,13.4364724,52.4938477,7.463353,-0.50809574,0.6229596,-1.0260458,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,73cd5ded-2bd7-4de7-ac5b-011ea94c92bf,1625681682533,13.4364724,52.4938477,7.463353,0.5409384,-0.52023077,-0.34960794,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,23a5918b-0dd2-4692-8998-5c9b86071ef4,1625681682583,13.4364724,52.4938477,7.463353,-1.0413315,-1.1389866,0.53902054,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,f0eff0f6-4a7c-48ae-9fd0-897b8e7c269e,1625681682633,13.4364724,52.4938477,7.463353,1.8264208,1.3426676,0.035597324,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,f0c85d82-39b6-4cc8-91b7-37b0615eae9c,1625681682683,13.4364724,52.4938477,7.463353,0.92689896,0.9987421,-1.2558064,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,c08cf5c2-e3b4-4142-acbd-3eeb52d58182,1625681682733,13.4364724,52.4938477,7.463353,-2.3356652,-0.9455533,0.04588175,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,3284b353-8bd2-4add-94e1-911a0de738b5,78727009-ff9d-47ba-ab94-71a113425851,1625681682784,13.4364724,52.4938477,7.463353,-0.8847699,-0.71196985,0.7113576,in backpack,cyclo cross,False,mixed,mixed
