bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,9f8787f0-0cdd-4279-a509-c38c1b35ac08,1632204995969,13.3906602,52.4764232,7.175466,0.32614613,-1.4679599,-2.6621008,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,cce84036-e3f3-4aae-913c-f990ad5cd934,1632204996018,13.3906602,52.4764232,7.175466,-1.6524694,2.2076855,-6.0093784,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e775c1ae-b210-491c-a04b-8c6310123579,1632204996068,13.3906602,52.4764232,7.175466,1.2371869,1.7600904,-0.25040913,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a5dc439d-26f0-41a4-9bd5-8091b340d9ca,1632204996136,13.3906602,52.4764232,7.175466,0.003970403,0.052433252,-1.4455609,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a56cb413-e93b-4983-ae5c-bee44d20ed11,1632204996185,13.3906602,52.4764232,7.175466,-1.0031859,-1.6514317,0.57633686,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7c3d7c56-1996-4f7c-b8e7-18eb7776b7f9,1632204996250,13.3906602,52.4764232,7.175466,0.67459047,-1.5834742,1.2149191,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,eb54c7a4-ff69-45a7-83e1-0ccd0338dee2,1632204996301,13.3906602,52.4764232,7.175466,-0.5362449,0.74210787,0.23184013,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,00752326-48f0-4e1d-8a07-1f83658b086d,1632204996352,13.3906602,52.4764232,7.175466,1.38223,2.5582466,1.0565224,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,98e2ff4b-4bac-4d53-8f33-9c0602efbd9d,1632204996402,13.3906602,52.4764232,7.175466,-0.81637144,0.37323856,3.3899422,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,2901e201-85fd-469a-9cb0-502a011efc22,1632204996453,13.3906602,52.4764232,7.175466,-0.18578708,2.0761504,-4.038875,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7493a61a-fc78-4223-b570-41fe16cb22ad,1632204996517,13.3906602,52.4764232,7.175466,1.0806129,-1.3889015,-1.7165852,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e331fb99-352c-45db-8e14-f4ab3d8b10d0,1632204996583,13.3906602,52.4764232,7.175466,0.17596683,-0.38567185,0.15587425,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,647a5a34-ad4b-43ec-948b-b414d579e6d2,1632204996631,13.3906602,52.4764232,7.175466,0.7859001,-7.3878345,-1.3970661,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a77daf46-aa80-4d2f-a6c0-3adcb0ddbf31,1632204996681,13.3906602,52.4764232,7.175466,1.1598377,-0.045325756,1.0798702,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,980ae9ae-e294-47ad-9d8a-d4a5feb8506b,1632204996733,13.3906602,52.4764232,7.175466,-1.939158,0.13533592,2.8045835,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,9798ec05-aaec-4e7a-831e-2c7119757ccf,1632204996800,13.3906602,52.4764232,7.175466,0.16401714,0.06405878,7.161829,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,2553ae96-5b6f-40f2-afcf-3e318988b4c0,1632204996867,13.3906132,52.4763729,7.099255,-0.38612592,0.117978096,3.8053637,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,06e15162-4792-4bac-8ca7-3017ea14e1e9,1632204996917,13.3906132,52.4763729,7.099255,2.464188,2.1896434,-0.7914686,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,cc0777ac-e36f-4c96-b9af-479cfcf1d51d,1632204996966,13.3906132,52.4763729,7.099255,-0.08958042,-5.874403,4.8167515,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7b9a0f8c-73bc-4134-939a-a1060c1cdaf1,1632204997017,13.3906132,52.4763729,7.099255,-0.25244159,2.5214524,0.12028408,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,0560cc84-1c89-4095-a827-940a619e889b,1632204997068,13.3906132,52.4763729,7.099255,1.8225366,3.3579693,0.701499,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,152f2f7a-6225-43e1-b15b-9204d309c118,1632204997125,13.3906132,52.4763729,7.099255,1.3196515,0.21067095,1.6500006,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,566d512e-bbe9-48e0-a112-2144da006a5d,1632204997176,13.3906132,52.4763729,7.099255,-1.928309,4.1756387,-0.59304714,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c5572ae1-1712-4bbe-a08b-05203c3d8671,1632204997227,13.3906132,52.4763729,7.099255,-0.68968135,2.8729649,2.434431,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,0dbff12b-0e41-4c8b-8d14-27ec80394895,1632204997277,13.3906132,52.4763729,7.099255,-1.6715232,-1.1044929,0.4544468,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,36f36ed1-4f66-4add-987e-66fd5347cf9d,1632204997336,13.3906132,52.4763729,7.099255,-2.5863028,0.7054398,1.54774,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,80ca3495-3606-4fa1-a72b-bb86c58b8c71,1632204997386,13.3906132,52.4763729,7.099255,0.6074956,-2.5295954,0.96876526,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,1706764c-fd43-444c-b14a-2eb8e01c3e9b,1632204997435,13.3906132,52.4763729,7.099255,0.4027027,-3.569967,-3.0184617,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ec6f161f-0d16-4d98-b595-e73f3dd349af,1632204997486,13.3906132,52.4763729,7.099255,-1.7754648,-2.7004888,-0.001531601,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,4ae1432e-a858-4da5-bf3f-01b7272cea26,1632204997537,13.3906132,52.4763729,7.099255,1.1105244,-0.57117605,0.08543491,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,17452dd3-b6d0-40a7-b6ff-21dcbcbfd4a9,1632204997586,13.3906132,52.4763729,7.099255,1.0630748,1.2711108,1.4368944,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,23fa3d68-100c-46f9-961f-a8279d90264b,1632204997637,13.3906132,52.4763729,7.099255,-1.6036662,-2.762661,-2.1110568,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a0b46712-33b3-4d74-90c2-dfde3eea47c1,1632204997686,13.3906132,52.4763729,7.099255,-0.46685266,0.8328049,6.2218266,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,40a387c4-a1c3-4280-a9e5-25ac637619c9,1632204997736,13.3906132,52.4763729,7.099255,1.6880608,3.150912,0.4678173,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ba7b2a52-f717-415e-a7ee-ba514cdd926a,1632204997786,13.3906132,52.4763729,7.099255,-0.4738458,1.2554631,0.65207005,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,4e30ea46-ea7b-4c91-9f01-eb5e27d67756,1632204997836,13.3905627,52.4763176,7.1911826,-0.2383593,2.5610557,-3.4541984,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,59989763-b426-480d-8eba-4f1be4390822,1632204997888,13.3905627,52.4763176,7.1911826,1.683148,-2.6260033,1.7789326,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,73dd8218-6a82-43f5-a296-efcaa4fccd28,1632204997938,13.3905627,52.4763176,7.1911826,-1.4012434,-2.5938358,0.93974113,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,3bd33653-2979-4f63-9740-60d760dd8bf2,1632204997987,13.3905627,52.4763176,7.1911826,0.22267851,-4.567262,1.4589624,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,0bb536de-374d-43ca-b174-b741c8a89533,1632204998038,13.3905627,52.4763176,7.1911826,1.5097703,-1.7200134,-1.5187998,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,df37b51b-e3f5-4943-a9dc-92923da89f2b,1632204998088,13.3905627,52.4763176,7.1911826,0.14981723,-0.7771143,-1.4181113,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,8fbf6cc5-782f-4844-921a-33f31030ca99,1632204998145,13.3905627,52.4763176,7.1911826,0.5028074,-1.2706507,-4.169883,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,8a896052-2f80-4012-ac5e-32278be93a4e,1632204998195,13.3905627,52.4763176,7.1911826,1.0685169,1.3992469,3.0831022,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,3df3627e-4180-49cd-b973-db13b5f09f47,1632204998245,13.3905627,52.4763176,7.1911826,-1.240894,-2.9887028,1.3266039,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,81fee44b-2950-4a08-b120-4870a4c1671a,1632204998303,13.3905627,52.4763176,7.1911826,-1.0174506,-0.5565692,-1.2729049,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,eeb2e85c-6700-4099-a900-82c696cdf781,1632204998353,13.3905627,52.4763176,7.1911826,-1.5620492,1.8905854,-2.7900958,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b2264d33-9839-4bbe-bc67-77149fcb7edd,1632204998403,13.3905627,52.4763176,7.1911826,0.1262907,-1.8670454,1.1320524,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ed9b6810-11d3-4638-9a3d-66f775bd44f3,1632204998452,13.3905627,52.4763176,7.1911826,0.82280815,-2.9398854,-2.8456855,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e540550a-0e61-498f-ac3a-a6b2289588a0,1632204998509,13.3905627,52.4763176,7.1911826,-0.79568374,-4.1274095,-1.8869,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c9416a1e-d879-462a-8b32-0c5c5daa9561,1632204998559,13.3905627,52.4763176,7.1911826,-1.4868994,-0.049913883,-0.87070084,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7973ed32-af75-40a5-9812-803728029770,1632204998609,13.3905627,52.4763176,7.1911826,-0.6779809,1.7442203,1.6535711,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c991fdea-5469-45d1-8add-4f2d2d8a950f,1632204998659,13.3905627,52.4763176,7.1911826,1.2320442,-2.5318434,1.0404367,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,68f200fb-bc3d-4027-8276-b9cd24a5f04f,1632204998708,13.3905627,52.4763176,7.1911826,-1.0197041,-2.5403266,-2.0077162,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,23082606-17a2-4751-ae05-df24ddbabac4,1632204998758,13.3905627,52.4763176,7.1911826,-0.6950332,-6.4161186,2.0833235,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,2c635dc7-c550-49bd-b0f0-f0892edcc480,1632204998807,13.3905627,52.4763176,7.1911826,0.59007883,-0.13829732,-0.3826561,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c0cb84f3-32e2-4fd8-b0eb-7623e30215ca,1632204998857,13.3905204,52.4762632,7.0716887,-0.2994589,0.41433,3.3702993,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,5ed8cfcc-4924-4edb-a41e-94567c12d3b3,1632204998906,13.3905204,52.4762632,7.0716887,-1.3863307,1.8754883,2.1975918,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,bb725038-2354-4243-bd33-e4e340890d74,1632204998956,13.3905204,52.4762632,7.0716887,-0.25575596,1.2413914,-2.5938134,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e4ed3f25-6dc1-46ef-9e87-46fc4bd35a23,1632204999007,13.3905204,52.4762632,7.0716887,0.068796486,4.0972276,0.9240942,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,890619b7-bad8-4aca-b524-b678beb53887,1632204999057,13.3905204,52.4762632,7.0716887,0.42141944,0.21890879,-1.5709672,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,241b456f-f886-4796-bdf6-38c4180ea96d,1632204999107,13.3905204,52.4762632,7.0716887,0.63913155,-3.3504736,-1.8712363,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,5b9bcddc-7732-4882-9b24-2335471ad0cc,1632204999157,13.3905204,52.4762632,7.0716887,-0.21043295,3.572029,-0.019795418,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,cc4d4cb0-f10d-4e8a-81dd-4fe9f65881c9,1632204999213,13.3905204,52.4762632,7.0716887,0.07800421,1.1065366,-6.236941,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,0ab1d3a4-69b8-4bcb-8f06-81695730d18b,1632204999264,13.3905204,52.4762632,7.0716887,-0.07835007,-3.7070918,0.43943977,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,5748ee5a-ea2e-48e6-bfcc-67e2037e8e54,1632204999324,13.3905204,52.4762632,7.0716887,-0.098285325,-0.1655767,-3.5687256,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,38530511-feb5-4acd-a662-a92a8b8a0838,1632204999374,13.3905204,52.4762632,7.0716887,-0.7059249,1.7552032,-0.984849,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ad304567-66f9-471b-a08b-c6bd729db139,1632204999425,13.3905204,52.4762632,7.0716887,-0.93026495,-2.128103,0.8016834,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,5248f68a-b47d-455c-8948-5cf1db707b5c,1632204999475,13.3905204,52.4762632,7.0716887,-0.9514084,2.7747421,2.4062805,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,670138c0-d37f-401e-b961-71d36e9eed86,1632204999525,13.3905204,52.4762632,7.0716887,0.2635299,-0.9113771,-1.5636783,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e2d9e493-2212-4f5a-bdd5-f37bdb28855a,1632204999574,13.3905204,52.4762632,7.0716887,0.111032404,2.149649,-2.893217,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,f28f19da-70a4-45ca-a442-fe3b9b51f1e7,1632204999624,13.3905204,52.4762632,7.0716887,-0.4029667,-0.6608026,-1.5515075,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,679c9173-6332-4ced-a246-d1719cf8eafe,1632204999694,13.3905204,52.4762632,7.0716887,1.0222334,2.7743769,-3.246521,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a4f4e244-cadf-49a8-aa20-8445ee9366f6,1632204999745,13.3905204,52.4762632,7.0716887,-0.36904845,2.3674731,-2.5556564,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,be070b45-3a65-42e1-a5c3-ae47a72c4d78,1632204999812,13.3905204,52.4762632,7.0716887,-0.44571826,0.15381408,-2.1755672,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,60c89b48-3df0-4019-b5a8-5b62dd75f2e4,1632204999863,13.3904814,52.4762046,7.1318846,-0.98262477,0.038184404,-0.53975487,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,73160bb8-6072-4315-8227-f5ed32d0c428,1632204999912,13.3904814,52.4762046,7.1318846,2.1381016,-1.0381143,-0.5469761,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,f6d8501c-1ee4-4ec5-8808-c8a17a51c9bd,1632204999962,13.3904814,52.4762046,7.1318846,0.43083742,-1.0351574,0.75238514,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ba252820-fb89-48b0-b82e-b06c8302a96c,1632205000013,13.3904814,52.4762046,7.1318846,1.387509,-2.6407363,-1.6667209,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,0a430548-75bc-41df-b599-29569c24768f,1632205000089,13.3904814,52.4762046,7.1318846,2.6256685,0.34012008,-0.859849,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ec125d47-ca89-4cab-9bf5-4342031025bf,1632205000139,13.3904814,52.4762046,7.1318846,-2.6386647,1.1885672,-2.1505122,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c64af37f-94b8-4ad2-9cf6-54639d3119a1,1632205000190,13.3904814,52.4762046,7.1318846,-0.050377265,3.731875,-4.4466023,on bike mount,cyclo cross,True,concrete plates,good
