bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,bfeda489-7bd8-4606-9c93-cbf635f9e3b3,1632205000241,13.3904814,52.4762046,7.1318846,0.080328956,-1.8079739,4.3429527,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ed20c71d-1deb-4527-96ee-e5e5ff6be398,1632205000291,13.3904814,52.4762046,7.1318846,-0.18384689,-1.8337958,1.8064327,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,dcbd1dc0-c196-4478-b588-15a8598233bc,1632205000341,13.3904814,52.4762046,7.1318846,0.4540704,0.3005309,-5.0683403,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ef2250b7-e094-46b3-baba-302ef79823e3,1632205000392,13.3904814,52.4762046,7.1318846,-0.79325867,0.50670433,0.3579445,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,112eeded-4a65-48b0-86ef-0926f574c7d7,1632205000442,13.3904814,52.4762046,7.1318846,-0.27831325,-0.09023523,-3.4752502,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,1e0566a9-1425-4b34-9fe3-7de1f7aa4ff0,1632205000500,13.3904814,52.4762046,7.1318846,0.36522484,-4.570189,2.1381378,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7630e2ae-c454-45e0-8edf-e447417a4f01,1632205000550,13.3904814,52.4762046,7.1318846,-0.1911223,-3.117336,-2.1816397,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b3400d69-ea87-4114-adb2-a0b89b8982fe,1632205000599,13.3904814,52.4762046,7.1318846,0.5352002,-1.0539839,-4.6535497,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a06c03d5-704f-4dd5-af3a-7cf210f40b0e,1632205000649,13.3904814,52.4762046,7.1318846,0.41831294,3.799203,0.63402367,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,daa3c62c-a4ee-441a-91c3-3fa487dc0cc6,1632205000700,13.3904814,52.4762046,7.1318846,-0.5772113,-0.5964601,0.8698578,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,309be59c-0cdc-4ccd-b200-faf7ce72b5bf,1632205000750,13.3904814,52.4762046,7.1318846,-0.3757662,-0.035683155,-2.5276394,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,65aabbbb-9065-4822-b42d-3ab08c62e820,1632205000801,13.3904814,52.4762046,7.1318846,-0.69571227,-1.8021307,-2.97335,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,d5b9a974-9f8d-4cd9-aced-601021bb646a,1632205000852,13.3904453,52.476141,7.0655985,4.7742143,-5.060734,-1.7275715,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,65f394b0-c7c0-49a4-b40a-a55555da7695,1632205000925,13.3904453,52.476141,7.0655985,0.42972073,1.0612779,-3.1169095,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,876fdedc-96e6-49a0-a5df-4d66329a35bc,1632205000992,13.3904453,52.476141,7.0655985,-1.0366441,1.8125334,0.3253107,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c49926e9-e77a-478e-8588-53459b1f686a,1632205001042,13.3904453,52.476141,7.0655985,1.0166295,4.345278,-3.2153296,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,d1b7324a-74b9-40a9-be5c-eacdaf0941f1,1632205001092,13.3904453,52.476141,7.0655985,-0.65037763,4.3132,-0.10176659,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,2696bff2-27fa-4293-8779-06279b9b6468,1632205001142,13.3904453,52.476141,7.0655985,-0.90444106,-1.0556664,-1.0382876,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,8518a496-dcce-4d75-b4a0-eb044507a2cd,1632205001193,13.3904453,52.476141,7.0655985,-0.6676425,1.3265095,0.95186615,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,0b6ba505-baa5-4fe8-bc11-39b456ea48f7,1632205001243,13.3904453,52.476141,7.0655985,-0.3544817,0.29393888,-2.414382,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,57e4a9d1-a068-4c1a-a75c-f734e7594f59,1632205001294,13.3904453,52.476141,7.0655985,1.2372788,-2.6377583,-1.2882304,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,45883a78-63f7-4d32-a90d-02924e6482c0,1632205001345,13.3904453,52.476141,7.0655985,0.26407498,-1.9471345,-1.1306133,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,4c29cede-bbca-4848-a570-9f813c54b056,1632205001395,13.3904453,52.476141,7.0655985,0.18956432,-2.34381,3.6665926,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a96e044f-2b27-4ae3-818a-30b94a454dd4,1632205001445,13.3904453,52.476141,7.0655985,0.38769034,0.3027916,-1.5573306,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c50880ba-49b1-430e-9bea-89bcec1a6a13,1632205001495,13.3904453,52.476141,7.0655985,0.023452826,-3.5941777,1.6595068,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,d63b29aa-03fb-42b3-98c1-8fb873931024,1632205001545,13.3904453,52.476141,7.0655985,-0.7282297,1.0491457,-0.9433117,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,605ca77f-4d55-4591-9927-d7a79ace2c14,1632205001595,13.3904453,52.476141,7.0655985,0.9468174,2.566722,-0.032815933,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,f568372d-56b2-4ba6-822f-62642c529079,1632205001650,13.3904453,52.476141,7.0655985,-1.9671565,-2.403065,3.8161726,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,6b3804cf-0878-4f0a-b0e0-6ded39f0d0c4,1632205001700,13.3904453,52.476141,7.0655985,-0.6013032,-0.23002434,-3.0064282,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,acd5743b-d845-43ca-b7d0-031e26ff3206,1632205001750,13.3904453,52.476141,7.0655985,0.32683602,0.64993954,-1.8369565,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b48d8c82-7dd3-41d8-bff2-61b493a9daa5,1632205001801,13.3904453,52.476141,7.0655985,1.9818578,-2.524914,-0.59939194,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,72fa2241-d81d-4c17-b7b7-559e39622211,1632205001860,13.3904032,52.4760806,7.180904,-2.2676983,1.9891152,1.61866,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,745cd51d-0a44-45e9-a104-b44c1782616d,1632205001910,13.3904032,52.4760806,7.180904,-1.5857465,0.3942027,-7.519319,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,dc3b4f91-d797-4abf-9352-81d968d11596,1632205001960,13.3904032,52.4760806,7.180904,1.2545981,-2.7157905,2.7369347,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,cddb25cd-eca7-4ad7-bf6e-42512c6b94a9,1632205002009,13.3904032,52.4760806,7.180904,-0.44033363,7.9370604,0.8726702,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,74ba9190-39c9-440a-8bc6-12b1b2abc46e,1632205002085,13.3904032,52.4760806,7.180904,0.10093731,0.3046093,-2.2122202,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,157be8f0-0751-48c0-9625-531ea97d1344,1632205002135,13.3904032,52.4760806,7.180904,1.0081986,1.1959207,-2.3055334,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,d5f31ce1-9945-4224-bbf2-1354cdd1ae8f,1632205002186,13.3904032,52.4760806,7.180904,0.075928986,-11.03911,-3.6213884,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,cbc8e67b-6f1f-44e5-bdc5-01d511a6d7a2,1632205002236,13.3904032,52.4760806,7.180904,0.8811489,1.0953987,-0.9859276,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,1d585f7a-6255-4be3-9e15-d90893f57c53,1632205002287,13.3904032,52.4760806,7.180904,-1.1157395,0.07050967,-0.91749287,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,2c2d12fc-f92b-4ade-9593-7cc5096ad8f7,1632205002337,13.3904032,52.4760806,7.180904,0.21164364,1.8640461,-0.3008051,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ef3541ca-cbec-4d69-a0a8-9abd7e658977,1632205002387,13.3904032,52.4760806,7.180904,1.0573477,-0.6196549,-0.087862015,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,5b6d19a4-2d06-426b-afb6-3693486e2e1e,1632205002437,13.3904032,52.4760806,7.180904,-0.16373104,2.301651,0.9964247,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b8b048a9-8e30-4d75-b3eb-240e388176b3,1632205002494,13.3904032,52.4760806,7.180904,0.80427164,-0.5384064,1.8514204,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,8384a07a-d6d6-45af-9535-58958cbeb595,1632205002544,13.3904032,52.4760806,7.180904,0.70436716,-3.2016888,2.6584005,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,81f9d44a-516f-42c0-a5a2-6eca5f37ff34,1632205002594,13.3904032,52.4760806,7.180904,1.0756166,2.2715845,-2.4321675,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,6905763e-1f53-4f62-8306-546f67ddbe0b,1632205002645,13.3904032,52.4760806,7.180904,-0.20031628,-0.010391235,-1.0852346,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7a456ba7-b672-4d1b-8c30-890f96c69103,1632205002695,13.3904032,52.4760806,7.180904,-0.070815384,2.320263,0.72025204,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,959d18de-ae1c-4e57-ac16-d06183d8decb,1632205002745,13.3904032,52.4760806,7.180904,-0.37529808,0.4156928,0.4399824,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,26f6913c-f022-4d25-a466-b6a7558b85f2,1632205002796,13.3904032,52.4760806,7.180904,-0.55757666,-4.0019584,1.41364,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,036ead84-6beb-450c-b2d4-aa55d8409322,1632205002848,13.3903603,52.4760144,7.0245495,-0.22132778,1.2336879,2.8851194,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7691ade2-e9a1-4d17-b503-c064b64be65f,1632205002897,13.3903603,52.4760144,7.0245495,-1.1759205,4.5499887,-7.7683315,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,6e2e570f-b835-43ac-a9b0-fa1c551c5265,1632205002947,13.3903603,52.4760144,7.0245495,0.8083087,0.7727051,3.7256536,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,74753fe0-187c-4659-a0bc-46b5b0ccca8c,1632205002997,13.3903603,52.4760144,7.0245495,-1.4419997,3.7030158,4.986124,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,56947c7b-99be-42b9-b5ee-602c8ded9d83,1632205003047,13.3903603,52.4760144,7.0245495,0.98917735,-1.8267838,-1.6455741,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,6446bb2a-3926-4db4-b0ea-0674333d651b,1632205003098,13.3903603,52.4760144,7.0245495,0.5682016,6.5006247,-11.89607,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,78b0c73f-01be-4367-8485-55c63290d7f6,1632205003148,13.3903603,52.4760144,7.0245495,0.97934645,-5.1861715,4.864835,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,1ecf97ef-664f-4b29-90dd-9be09a07f0a8,1632205003198,13.3903603,52.4760144,7.0245495,-2.6872494,-2.553415,-2.2303867,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e45f0a70-d9d3-413d-8a1c-4704cbf035e4,1632205003248,13.3903603,52.4760144,7.0245495,-15.164958,-2.9778476,0.08314037,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,056a4bda-4813-4b8e-8e95-18c4302d6009,1632205003298,13.3903603,52.4760144,7.0245495,0.91076505,-2.892051,1.3910627,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,67d20140-335a-428c-8847-684acda6cf00,1632205003349,13.3903603,52.4760144,7.0245495,-3.4827852,-7.9356074,1.4904709,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,269fec48-40ce-441f-aa7e-adc12aa6cec5,1632205003399,13.3903603,52.4760144,7.0245495,-0.4217695,1.064168,-0.97107697,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a387c06d-ec33-4024-90ec-03e7f465fef5,1632205003463,13.3903603,52.4760144,7.0245495,-0.16208568,0.41461277,5.7684784,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,dfb7f88c-386f-409c-8c9d-cc45d1741dea,1632205003514,13.3903603,52.4760144,7.0245495,-1.9668891,-1.7476243,1.1673603,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,5b215176-2c45-435b-b312-d0cffc49a0a8,1632205003565,13.3903603,52.4760144,7.0245495,-0.5160961,1.7706618,5.8587,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,71d0da19-e249-4f68-b6a9-b93382f67a28,1632205003614,13.3903603,52.4760144,7.0245495,-0.5767135,3.511488,-1.7408605,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,712a0644-f78c-4bb8-be79-0c0f045119cc,1632205003680,13.3903603,52.4760144,7.0245495,-0.24313694,-6.107198,-6.030589,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,610c6ca9-530a-45f8-94e3-6b6c73fa8fe5,1632205003731,13.3903603,52.4760144,7.0245495,0.07312299,-1.4754195,0.20196152,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7de82fd3-037f-4aea-bbfc-48e79589dcd8,1632205003779,13.3903603,52.4760144,7.0245495,0.6039916,7.49153,-6.275709,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,737d1d90-815f-472b-a34b-f046f81c6d93,1632205003831,13.3903228,52.4759526,7.001193,-4.458519,1.231565,-1.8186584,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a82328ee-1302-4d85-a1f1-14edb84a55cb,1632205003882,13.3903228,52.4759526,7.001193,-1.1093599,2.1397767,-3.6699219,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ba80ea31-cbb4-4400-9097-6f67c24d7ab7,1632205003932,13.3903228,52.4759526,7.001193,0.5196479,0.9567871,-8.149885,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,3cf219c7-f017-430b-ae13-34acc89c6c72,1632205003980,13.3903228,52.4759526,7.001193,1.1316221,-3.5968885,-6.0642433,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,0575e255-ee59-42e5-a31d-4788fb999cfa,1632205004029,13.3903228,52.4759526,7.001193,0.133847,3.107419,-4.531458,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,9f7a299f-a82f-4c01-840f-278feb3540fc,1632205004079,13.3903228,52.4759526,7.001193,0.4623893,-0.16973019,-5.440448,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,23f549b4-cbbd-486d-9968-e7491523c28c,1632205004138,13.3903228,52.4759526,7.001193,-0.52119374,3.266984,-2.602828,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,3a25e553-ca9e-4330-9d17-445f63c718cb,1632205004188,13.3903228,52.4759526,7.001193,0.31499934,-2.2492204,4.5366755,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,bf7ce6a3-6a20-404f-a5f7-5636c3675cf5,1632205004239,13.3903228,52.4759526,7.001193,0.47209936,-0.774632,-3.338296,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,13c3fe7a-2f48-4fd5-b708-481735fd7f9f,1632205004289,13.3903228,52.4759526,7.001193,2.8852527,-2.1123488,-5.8781037,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,51746348-113a-40a4-80bb-bda26cbe9044,1632205004339,13.3903228,52.4759526,7.001193,2.3682156,-1.8981563,-3.9293017,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,1efd119a-8bc8-4d09-a4a2-10d62c0a6454,1632205004389,13.3903228,52.4759526,7.001193,-1.3050576,-0.7451091,-10.379733,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,770d19db-03fe-469f-a695-167d895c33b4,1632205004439,13.3903228,52.4759526,7.001193,-0.24524629,-6.405026,3.2875223,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,998d2949-0175-4850-b6f0-fd1784c4956f,1632205004501,13.3903228,52.4759526,7.001193,1.1647269,-1.9886165,2.2547712,on bike mount,cyclo cross,True,concrete plates,good
