bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7c4d6f01-f14c-4e8a-9df6-232c7889fee7,1632205004551,13.3903228,52.4759526,7.001193,1.8261077,3.1918004,-1.0063267,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,08387495-a711-4cd4-8529-a04fc4e604a2,1632205004621,13.3903228,52.4759526,7.001193,-1.253305,0.90482426,-3.4246016,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,cf54618d-612f-48aa-9564-dd468bddb56c,1632205004670,13.3903228,52.4759526,7.001193,-0.2414062,6.487482,0.9691248,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,4a3e0b5c-321f-42d2-810b-bc2846c2adaf,1632205004719,13.3903228,52.4759526,7.001193,-0.5184654,1.0569239,1.3530769,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,360074b5-465c-457a-918f-ed5dc95f7fe9,1632205004769,13.3903228,52.4759526,7.001193,-0.06754954,-3.4763174,-4.7992916,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a45037d4-4ebe-4217-9ba0-7afb47b65b35,1632205004832,13.3902848,52.4758918,7.012773,-0.28786087,4.85375,3.4611044,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,9f6fe90d-60a6-43ec-8c85-9c26397a1737,1632205004900,13.3902848,52.4758918,7.012773,-0.38456565,-2.1516438,-3.4868116,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,cc538078-82b9-4f5c-8fe6-472f566e01ef,1632205004950,13.3902848,52.4758918,7.012773,-0.33597004,-1.7764642,1.0711517,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,f7fff10d-0377-4f83-bbbc-4adb93ca013e,1632205005006,13.3902848,52.4758918,7.012773,-1.1339166,0.4721892,-7.3756895,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a53d4617-e1db-42fb-90e4-21960b09f02f,1632205005056,13.3902848,52.4758918,7.012773,3.8727837,4.9829435,2.615697,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b7e83837-78b0-4aec-b283-30bb78510bfb,1632205005106,13.3902848,52.4758918,7.012773,-2.380114,-2.5606577,2.4034433,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,d2cbbdc3-7718-4535-ad31-c2eceefda591,1632205005157,13.3902848,52.4758918,7.012773,-0.9518579,-8.147996,0.026780128,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,f6b96afb-a4b8-4eee-b378-dcee7e45a5fb,1632205005207,13.3902848,52.4758918,7.012773,0.6648452,-4.1766634,0.8478584,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7e47312a-3458-484c-be56-f46865cfb41b,1632205005258,13.3902848,52.4758918,7.012773,3.3157146,3.590541,-0.21361351,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c8ecdeba-f44a-4ed5-884c-f73f67c8264b,1632205005309,13.3902848,52.4758918,7.012773,0.5765942,6.9396734,3.3339949,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,809ca34d-86e2-406a-a9ea-46e6c677ec48,1632205005367,13.3902848,52.4758918,7.012773,2.2658868,0.2490468,-5.8133936,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,12cf832e-fcd0-48aa-991c-adfc13946d64,1632205005418,13.3902848,52.4758918,7.012773,-0.50264424,-5.9164023,0.8520794,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ae0f8d7c-33f4-4a6a-b53c-16f46838d81c,1632205005468,13.3902848,52.4758918,7.012773,1.906904,-4.9629045,3.9836302,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,cb8a3213-3bdc-4be4-9970-f386383e448c,1632205005519,13.3902848,52.4758918,7.012773,-0.3275556,-1.8112432,-3.7555478,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,95f87fcf-36cc-4856-9aa7-9de7681822a8,1632205005569,13.3902848,52.4758918,7.012773,1.782144,6.7334523,-2.2392163,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,f7a2cb81-babd-45eb-b3f9-e9ab74965aad,1632205005627,13.3902848,52.4758918,7.012773,-2.402022,-2.3669546,1.2494793,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,1767920b-6033-473c-871f-c839324eef19,1632205005678,13.3902848,52.4758918,7.012773,-0.08741394,5.5971117,-8.448271,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c9497465-ee0d-4a2c-803a-0ca405732024,1632205005728,13.3902848,52.4758918,7.012773,1.766155,2.7276764,-2.328014,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,beaaa0ef-e729-4057-a73c-da299b875402,1632205005785,13.3902848,52.4758918,7.012773,-0.37283593,-2.2288318,-0.116500854,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,8558a621-223d-4f8f-8100-241ed9a98124,1632205005836,13.3902444,52.4758354,6.846635,-1.0541685,1.6411204,0.3118,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a384ff44-f1f3-41d4-9961-68272e98be6a,1632205005891,13.3902444,52.4758354,6.846635,1.9378569,3.1948872,-2.6553168,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,199bb3c5-e975-443e-9707-480689070e55,1632205005940,13.3902444,52.4758354,6.846635,-0.43429485,-2.1517568,4.6254606,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c8fdaced-a5e5-468b-ae57-9f92e43f4a18,1632205005990,13.3902444,52.4758354,6.846635,-0.36478376,3.526414,-2.3814487,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,3fac09b2-e3ef-4fc7-9fc9-ddf20af34970,1632205006041,13.3902444,52.4758354,6.846635,-1.2401686,-5.628666,-2.1014977,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e90ebc1d-e918-416c-bcf5-ecb076448769,1632205006102,13.3902444,52.4758354,6.846635,0.34465334,-0.19345427,-6.4106197,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,751e78f5-a464-4129-8934-9b92392faac1,1632205006152,13.3902444,52.4758354,6.846635,-0.60840183,3.6834168,1.0306492,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ef20c781-0907-464b-b9e0-4342f4b98f8b,1632205006202,13.3902444,52.4758354,6.846635,1.0823205,-2.9458086,2.6111631,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,cd18cedb-6828-4482-b033-553196238589,1632205006252,13.3902444,52.4758354,6.846635,0.13305318,-3.717665,-2.1018271,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,d0afae11-ab07-4812-90d3-dc6b53fc5aa0,1632205006302,13.3902444,52.4758354,6.846635,-1.6935866,0.9107852,1.8770094,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b1bb97c2-69a1-4150-b10c-a1e324fc1612,1632205006352,13.3902444,52.4758354,6.846635,-0.25906283,-1.4664311,-2.8262734,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,955d2b1b-631f-44f5-9743-47d22662ea5c,1632205006408,13.3902444,52.4758354,6.846635,-0.6479376,6.414782,-1.6751156,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,4cd8f901-b3e5-4b8e-b582-4a18039fb2ad,1632205006457,13.3902444,52.4758354,6.846635,-3.1675036,4.0006313,-4.8493986,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,9ffae823-6759-47ef-a9b2-35068c4a2b80,1632205006507,13.3902444,52.4758354,6.846635,1.3606601,-3.23415,0.713789,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,63b0e7fd-e0e6-469f-9f1b-73f2dc597d66,1632205006557,13.3902444,52.4758354,6.846635,-0.535651,-2.8334062,2.0407,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,28f948e1-802c-4397-b142-6b5ea37b8b8b,1632205006607,13.3902444,52.4758354,6.846635,-0.052675206,-3.181261,-1.6595254,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,5df58c77-88bf-4123-bb39-54281d1e3fd2,1632205006677,13.3902444,52.4758354,6.846635,-0.02152374,-2.830289,0.64263344,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,faf0ee44-6eda-4234-af8a-6a320856fed4,1632205006728,13.3902444,52.4758354,6.846635,0.8075301,-5.149562,-4.9855523,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,3893189f-df3f-4f57-8994-54b4ad8416fb,1632205006778,13.3902444,52.4758354,6.846635,1.7724744,3.3755808,-2.2812252,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,5f527060-3606-4263-a272-52e4650cd1ee,1632205006854,13.3902037,52.4757778,7.007689,-0.80513084,-10.788418,-1.3241997,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,244b1988-ec5a-4654-a065-0cdfce6dd1ee,1632205006921,13.3902037,52.4757778,7.007689,-2.4883595,4.6533747,-2.7888708,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,82055b99-32c9-4404-9170-144e8790da4d,1632205006971,13.3902037,52.4757778,7.007689,-0.5795727,-0.7290106,0.75343704,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c0b4a72e-00cd-45e3-a1e9-808e4d61e4a7,1632205007021,13.3902037,52.4757778,7.007689,-1.0189861,1.1824341,2.6258917,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,4800c866-6f15-4a83-aaf5-e03241d9bbaf,1632205007071,13.3902037,52.4757778,7.007689,-0.4218122,0.23915648,1.6593838,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,1600e448-ecbe-45d8-ba24-83616636a369,1632205007124,13.3902037,52.4757778,7.007689,-0.5973616,5.2744617,1.6632481,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,3887122d-1eb6-429c-a6dd-e0f9076fc99c,1632205007175,13.3902037,52.4757778,7.007689,-0.39034867,-6.8077397,11.032667,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,9a29b9e0-fe68-4fb5-9db4-a802950f4c4b,1632205007223,13.3902037,52.4757778,7.007689,-1.1438794,-7.703495,-4.0954967,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,55730bb6-f3bf-4429-99f1-92a7966e5d88,1632205007273,13.3902037,52.4757778,7.007689,-2.4084396,-2.1620572,-1.7642212,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,6045475a-6a75-4e35-a176-190aefd700d6,1632205007324,13.3902037,52.4757778,7.007689,0.17643167,6.560047,-6.019451,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,cce0cba1-7d55-425a-9a27-0debc8744501,1632205007375,13.3902037,52.4757778,7.007689,-0.82828337,0.88278055,0.98394203,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,477da799-e333-4544-9f3e-248206d30736,1632205007427,13.3902037,52.4757778,7.007689,2.8173578,6.088093,-5.089859,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,addc9ed7-747b-4990-9763-fbdb38b3e957,1632205007477,13.3902037,52.4757778,7.007689,0.4188519,-3.7355156,-1.4404101,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,488c5e19-f096-4fc8-a5f8-da19141c12a0,1632205007540,13.3902037,52.4757778,7.007689,-1.4697444,0.19376373,-2.292962,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,655fcccf-9f45-4d0a-ba54-80e5f5cfb25a,1632205007590,13.3902037,52.4757778,7.007689,-0.6017055,-1.4333661,-2.3773174,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,32cfa565-3fd1-4440-bfeb-1febd0a7c260,1632205007640,13.3902037,52.4757778,7.007689,0.26530105,0.5051782,-2.0700908,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,2188ae0c-61a5-439e-8262-92d1e709f987,1632205007689,13.3902037,52.4757778,7.007689,0.6697267,-3.8314428,-0.22603798,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,fa51eabb-67aa-4400-a4ad-17cfe8f4ef12,1632205007738,13.3902037,52.4757778,7.007689,-0.21930125,-1.7983454,-2.0793142,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,5d057d3a-49c7-4485-9de3-c1fa481c4a5d,1632205007788,13.3902037,52.4757778,7.007689,-0.3685953,-1.4941952,-0.18481827,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,aa0f9817-9e5d-494b-bfd3-700916cd39bc,1632205007838,13.3901596,52.475721,6.7719207,-0.8245697,-1.440634,1.5580559,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ed2cb0a4-6289-43dd-a158-5acfa3dad8a9,1632205007888,13.3901596,52.475721,6.7719207,-2.0586782,-3.284747,-1.7610855,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e3a79871-6538-4ede-9aa3-fe65c493db79,1632205007945,13.3901596,52.475721,6.7719207,1.1511284,4.879449,-5.8455453,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,15c1cf96-a080-46da-a31c-e0eec9ee3dd9,1632205007995,13.3901596,52.475721,6.7719207,-0.8290379,-1.7838687,6.368105,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,1613a732-a867-4fcb-9239-ac0340cd5ff9,1632205008045,13.3901596,52.475721,6.7719207,-2.1880093,-2.1449971,-0.10578203,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,d9403978-8613-49f9-8bb4-2b22e6a22aba,1632205008096,13.3901596,52.475721,6.7719207,-1.7979589,2.8901792,-0.47597027,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,03a1a311-3d35-406c-a7cd-fe3086e49508,1632205008146,13.3901596,52.475721,6.7719207,0.49718547,0.8836198,-2.1785336,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e010db89-b4ad-4b64-a9bc-72f67f014672,1632205008196,13.3901596,52.475721,6.7719207,-0.060635984,-3.5250955,3.4720497,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,d1040dd9-94a7-4d8a-bffb-4ee526b6d49d,1632205008246,13.3901596,52.475721,6.7719207,0.48609853,1.4116647,-7.48781,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c8220b4f-6226-49ef-afb3-ab0d7e199df9,1632205008297,13.3901596,52.475721,6.7719207,0.5324506,-0.47840285,2.903205,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,8060333e-f2b8-4821-89c8-96cc37c0799d,1632205008361,13.3901596,52.475721,6.7719207,-3.737862,-0.83902955,-4.280656,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,fa822b51-7f1f-41fd-bb0f-8af72e2e7eb4,1632205008411,13.3901596,52.475721,6.7719207,-0.3661133,0.88525677,-2.973905,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,05fc63a2-5f51-4c30-bb5c-e2863640aa12,1632205008461,13.3901596,52.475721,6.7719207,0.17321554,0.35231376,-3.0690928,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,89bdf2f6-47ed-4434-b1b2-5a81fc8d5ce7,1632205008510,13.3901596,52.475721,6.7719207,-0.20614487,1.2551892,1.4268093,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c1a048b9-8257-4b92-95a5-8c1ce2d3347b,1632205008559,13.3901596,52.475721,6.7719207,-1.4327087,-2.025832,2.3189678,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b24aa831-ff6a-4af3-8cc0-0ae5cd67d6d0,1632205008609,13.3901596,52.475721,6.7719207,-0.9663561,-0.87815857,-0.7251477,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,2ea5abd2-beee-433a-aa9d-e026f11c0ca9,1632205008659,13.3901596,52.475721,6.7719207,0.5711648,0.7701793,3.959136,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,65efb314-bcfa-4206-9bc3-6084d7a0cfbb,1632205008708,13.3901596,52.475721,6.7719207,0.024817497,-2.066966,0.7914219,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c79f4746-6558-43c6-b2e4-57109ce2abff,1632205008780,13.3901596,52.475721,6.7719207,-0.12645246,-1.7065119,2.6313133,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,10ce0247-c3d5-4681-907a-9217949c0ee8,1632205008830,13.3901216,52.4756571,7.0673647,0.34669927,-3.2567306,2.2912827,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,f6bf8b11-7004-4ee5-ab3c-ac748c742589,1632205008880,13.3901216,52.4756571,7.0673647,0.20248322,1.5835919,-0.6064844,on bike mount,cyclo cross,True,concrete plates,good
