bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,77c50e3e-3a19-42eb-bdb1-6aca60686d3f,1632205008930,13.3901216,52.4756571,7.0673647,0.8074386,-4.4203753,5.7299585,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,1349df1f-b1bf-4aa6-b37f-c0074d088d09,1632205008980,13.3901216,52.4756571,7.0673647,-0.18407589,4.365178,-0.81941605,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,77468abd-7289-4d35-805f-9a085268c515,1632205009030,13.3901216,52.4756571,7.0673647,0.20016038,1.8397837,-2.6816664,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,8b1188d5-f534-4a86-8a85-348b9e6609e5,1632205009080,13.3901216,52.4756571,7.0673647,0.6701968,-0.7791569,-3.9822574,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,962d7e36-f797-46a8-977b-fe908ee90510,1632205009129,13.3901216,52.4756571,7.0673647,0.064929366,-0.4523542,-5.408698,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,42ee52c3-483e-49d6-8154-e96ecb3008f4,1632205009179,13.3901216,52.4756571,7.0673647,-0.40698767,-3.398584,4.2421017,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,3513e8f0-1c81-4890-80da-7052b7ffbbe1,1632205009228,13.3901216,52.4756571,7.0673647,-1.0885252,2.8203173,0.9516649,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c249f8f5-17e0-47f3-bc91-d899db375d0b,1632205009277,13.3901216,52.4756571,7.0673647,0.33503097,-4.370095,10.913702,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e9c88f7f-1e10-48f8-8175-aef6c223dc85,1632205009327,13.3901216,52.4756571,7.0673647,2.9910436,6.3851633,-3.6298623,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b128bbde-664c-4342-aab0-be22867cd94a,1632205009377,13.3901216,52.4756571,7.0673647,-0.38385248,-4.6263227,0.1592598,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b1ca144d-fdc3-4568-9c6f-154d905a09bf,1632205009428,13.3901216,52.4756571,7.0673647,-0.63967663,4.9069314,3.8594322,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,8634aefd-4dd1-4cc6-a737-e838726be9df,1632205009479,13.3901216,52.4756571,7.0673647,0.28718728,-6.1373744,0.21569347,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,9de9731b-0c1e-4737-b4d7-06a0fd7c9a9b,1632205009530,13.3901216,52.4756571,7.0673647,1.448081,-1.3907722,2.0715742,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,61c18237-4d06-4aa5-af70-c270e1614b8c,1632205009580,13.3901216,52.4756571,7.0673647,-1.2010512,-0.16900992,-0.31803513,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,0b3719e6-a3e0-4677-b726-c452a8e0df24,1632205009631,13.3901216,52.4756571,7.0673647,-0.77002966,1.5755701,1.344121,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,6e61d042-99e7-470b-8c59-a1e74cb264e9,1632205009680,13.3901216,52.4756571,7.0673647,-1.4582567,5.9128685,7.892992,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e5f5665d-32e9-4e5b-85b1-40584b3410c0,1632205009730,13.3901216,52.4756571,7.0673647,0.3592385,-8.086913,-0.68210506,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,24e78535-9f22-487c-853f-e25562aacff2,1632205009805,13.3901216,52.4756571,7.0673647,1.4164479,-3.2094336,-0.98492146,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,9e3029c1-7c36-4cc5-af8b-f9ebd1ee27f8,1632205009855,13.39009,52.4755942,7.024797,0.26354602,-3.6810079,-1.8156543,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,fe74a7a4-49d5-4a2e-a37d-336c0d9bd137,1632205009905,13.39009,52.4755942,7.024797,0.91291153,4.404556,0.8118067,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,6b9280c5-4c53-492f-a514-894faaa70775,1632205009954,13.39009,52.4755942,7.024797,0.93469316,0.89768505,2.4427938,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,422a7f23-e640-410d-83b2-8ac07b343c1d,1632205010004,13.39009,52.4755942,7.024797,-1.2142532,-0.07712102,1.2678585,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e06f9ee0-656f-4902-8bdf-f96d5a808a2d,1632205010054,13.39009,52.4755942,7.024797,-0.49109674,3.2658315,-4.016244,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,64c9be3a-32dd-4e02-8caf-3eb8e9eb11c5,1632205010104,13.39009,52.4755942,7.024797,0.99196506,-2.5672421,0.2344656,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,1aaaa594-4142-47b0-aabe-3675ec4a27d6,1632205010154,13.39009,52.4755942,7.024797,0.22003222,-6.999086,0.43066978,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c6dc8680-e4fb-40e5-9a0b-9279848ccb7c,1632205010204,13.39009,52.4755942,7.024797,-0.09161788,0.30580592,3.3958216,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c0ab259a-4245-42a3-86d0-b33fe560023a,1632205010255,13.39009,52.4755942,7.024797,-1.3466592,-0.5546055,1.9454355,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,230cc1cd-f3da-48d1-8c34-1612e5e78c38,1632205010328,13.39009,52.4755942,7.024797,-0.67212147,-0.1895783,1.6826401,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,8baf105f-bbe6-4b7a-873d-cccc5ee93ea1,1632205010379,13.39009,52.4755942,7.024797,0.02281008,-4.930481,-0.6794615,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,61e5f5b3-0653-4839-9034-72fcb60bcf32,1632205010448,13.39009,52.4755942,7.024797,0.22478953,-3.1386633,-0.33218765,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,cf9ee43c-878a-47d0-abfb-8420bd7e299b,1632205010499,13.39009,52.4755942,7.024797,-2.0354764,-0.19501948,-2.2036295,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,78faf9bb-e1bd-46ea-b061-b49015cb4b6b,1632205010549,13.39009,52.4755942,7.024797,-0.64072055,1.4513006,-1.5173678,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,051c0d95-d0fd-4320-91fa-4973bda7fcad,1632205010600,13.39009,52.4755942,7.024797,-4.0836473,3.3508458,-0.62735176,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,75871b23-2b29-4afb-a201-586f4f14bdda,1632205010651,13.39009,52.4755942,7.024797,-0.28263015,-2.4422717,3.697631,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,2469b22e-409b-4b7e-981c-f8ea1aa12550,1632205010701,13.39009,52.4755942,7.024797,-0.6517577,-1.6023531,-1.7541203,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,beb10209-1a15-4e0f-9512-d7ff29a9c4ab,1632205010752,13.39009,52.4755942,7.024797,-0.2697688,-0.9006901,2.6466808,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,30f5ebeb-add2-4398-97e4-33dda8ed0b9b,1632205010802,13.39009,52.4755942,7.024797,0.3562507,-0.8726225,-1.0786557,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b3709e1f-dd60-404b-a930-49094b1e1d46,1632205010852,13.390054,52.4755362,7.085686,-1.2715507,4.0008035,4.844557,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,47694803-ef6b-47b8-82ac-fdebcddeded1,1632205010921,13.390054,52.4755362,7.085686,0.7830577,-5.2978163,-2.5531645,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,0d52a3c3-d3cd-4b96-bdb7-e4eee3270e9e,1632205010972,13.390054,52.4755362,7.085686,3.5876002,-0.37622523,-6.5173855,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,1f19840b-b0c5-429f-a612-a2d24435c247,1632205011022,13.390054,52.4755362,7.085686,-3.501186,-2.782822,1.4615793,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a4fa8612-8bbe-4de0-b946-3ab7ad38b8e4,1632205011078,13.390054,52.4755362,7.085686,-1.5172142,-4.928676,5.6201,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,4c499c62-82ae-4e03-8b24-3265f5462dd7,1632205011128,13.390054,52.4755362,7.085686,0.514091,-2.5253754,-5.0869846,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,dbc5d67c-8545-4084-a244-f7da1f796a77,1632205011178,13.390054,52.4755362,7.085686,-0.8978174,-1.2091984,7.0743847,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,706f0135-b0fd-46ea-b679-721ab015f3c6,1632205011228,13.390054,52.4755362,7.085686,-0.9343054,-1.4229498,-6.814627,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,afb305d7-6506-4e91-8395-87effd74b1dd,1632205011277,13.390054,52.4755362,7.085686,1.4301999,0.34140825,-3.318348,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,0a14ba14-e783-4ad0-afba-1a5e5f793928,1632205011337,13.390054,52.4755362,7.085686,-1.8045716,1.9995723,-2.4710407,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,6d69a4de-5c22-45cd-8655-91819d5832ee,1632205011386,13.390054,52.4755362,7.085686,-2.371958,5.7765384,-5.254837,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,21fb32e1-9780-42e4-a7a4-57d3a2f62055,1632205011436,13.390054,52.4755362,7.085686,-0.31967384,-0.629375,3.1266851,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b2d67cb1-2c39-45b9-9e18-db04d1a69b2c,1632205011488,13.390054,52.4755362,7.085686,-0.08719289,-0.6562292,-2.6183748,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,200c7614-c289-4a28-8efe-7158c2c52b9e,1632205011538,13.390054,52.4755362,7.085686,-0.23283227,-1.1620367,3.9089098,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,4003180f-1b59-4855-b0ba-d330a5840538,1632205011589,13.390054,52.4755362,7.085686,0.5691089,-0.4762044,2.5167503,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,003f04d6-16c8-48c7-8de6-73f088296f6a,1632205011640,13.390054,52.4755362,7.085686,-0.1076844,0.060871363,2.663722,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7128aae6-6cac-4321-96cb-11a48fe30e1b,1632205011691,13.390054,52.4755362,7.085686,-2.6621299,-0.3480358,-2.5932279,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a28ab99e-f6bb-4b98-95d3-c49fd9b3a266,1632205011765,13.390054,52.4755362,7.085686,-0.15402246,1.236537,-8.215751,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,d2889904-a1a5-4775-aae2-aa7e8bd9beff,1632205011814,13.3900203,52.4754784,6.940549,-0.5555515,-0.3125003,7.2789803,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,102d4c15-d129-4143-ad26-f1054ad96d37,1632205011863,13.3900203,52.4754784,6.940549,-1.5033557,1.538878,3.188363,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,170c32a7-7bcd-4736-9ac7-c8e455826a73,1632205011917,13.3900203,52.4754784,6.940549,-0.8736292,-4.059697,0.632843,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,7e62caa8-61d3-4187-b764-620a8918b0a5,1632205011966,13.3900203,52.4754784,6.940549,1.5813287,-2.1403673,0.8728781,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,f9119ea3-0510-4c56-8868-19603f20ca9b,1632205012015,13.3900203,52.4754784,6.940549,-0.47152984,2.3437157,-0.06582546,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,f975f118-6b17-48a0-8292-cfdb7a85fd59,1632205012065,13.3900203,52.4754784,6.940549,0.5456712,0.7378626,0.09515381,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,627b2e7a-effb-413c-962b-36d685a7bea7,1632205012115,13.3900203,52.4754784,6.940549,1.4800301,3.3578596,-6.375391,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,95daee2d-12a1-444f-b4ec-4d3bacb700dd,1632205012166,13.3900203,52.4754784,6.940549,-0.13588195,6.789012,2.023961,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,5f436dab-1215-429a-be48-5694ce92e81f,1632205012217,13.3900203,52.4754784,6.940549,-1.1890743,3.1601477,1.5206299,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,67258d5f-48d6-4ae6-9295-38dd55d9313e,1632205012268,13.3900203,52.4754784,6.940549,0.17985925,-10.823035,-0.19956017,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,fd0a37c4-10e0-4425-9021-92ac686a4bf8,1632205012317,13.3900203,52.4754784,6.940549,-0.47732198,-8.228043,0.41613102,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,21ae0287-71cf-4ddf-9c57-3c9698831ba2,1632205012367,13.3900203,52.4754784,6.940549,1.6096134,2.5350986,-0.43881607,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,9e7b91ea-b131-473e-992f-32c81ebbd356,1632205012472,13.3900203,52.4754784,6.940549,-0.17272618,2.7332692,3.5454855,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,e62bc03c-76c3-4bb0-9d3a-13591b972e92,1632205012521,13.3900203,52.4754784,6.940549,-0.6938292,-1.2978575,2.8316078,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,432e9e27-f3e8-46f4-9de6-cc7e25f8fe9f,1632205012598,13.3900203,52.4754784,6.940549,-1.9184532,-1.9101549,1.0345402,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,5761da21-377e-43eb-96e4-1f8cf45e4629,1632205012648,13.3900203,52.4754784,6.940549,1.2035054,-1.082448,-6.187774,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,9bf697fa-ed77-4a2e-9330-3e4deab871d8,1632205012697,13.3900203,52.4754784,6.940549,-0.4047295,-2.62134,1.268775,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,bd5eca10-f155-4ea3-ac2d-69d75362ca6c,1632205012751,13.3900203,52.4754784,6.940549,0.5932145,6.3976536,-1.2239809,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,db4f9bb9-d501-4f7c-b126-c65ac1a3eaa5,1632205012802,13.3900203,52.4754784,6.940549,-1.3892014,-0.51783276,4.2912493,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c1f3e6ce-09ea-48de-87f2-79cc532e2625,1632205012852,13.3899958,52.4754157,6.800712,-0.5240251,2.173685,-0.15783215,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c1eee71b-29c2-4399-8be8-28059f2ecb28,1632205012902,13.3899958,52.4754157,6.800712,1.8072377,-2.1990557,1.1510248,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,00be0a14-b060-4cce-bc07-4e75d9151d27,1632205012952,13.3899958,52.4754157,6.800712,-0.92197335,1.5533423,1.0104551,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,2ff3bd8d-36fa-408c-86fd-af47f0fd3740,1632205013008,13.3899958,52.4754157,6.800712,-0.9839067,1.1081476,-0.9602947,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,c6ecc1a5-8cb0-4be4-b401-469909f02d21,1632205013059,13.3899958,52.4754157,6.800712,-3.5571167,8.061538,-17.849445,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,a673f25d-9615-4a0d-81fe-d98646b3da28,1632205013110,13.3899958,52.4754157,6.800712,1.3164535,-0.34561515,3.22721,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,aa35c43f-643b-4c60-8819-4318555dd48b,1632205013192,13.3899958,52.4754157,6.800712,0.9253522,14.590279,2.900896,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,ae414448-3868-4c1f-82ae-ad870dd757c6,1632205013243,13.3899958,52.4754157,6.800712,1.6457608,-4.2347584,-2.0935555,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,f443e190-4560-462d-8ee6-38590c4df768,1632205013294,13.3899958,52.4754157,6.800712,0.67828983,-0.7667053,-0.8970504,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,fd458551-208f-4f85-ae95-73be2c836c9a,1632205013344,13.3899958,52.4754157,6.800712,3.5557957,4.228286,2.1053581,on bike mount,cyclo cross,True,concrete plates,good
