bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,972a63e3-4010-4629-aed7-ce43b02c7d50,1632205013394,13.3899958,52.4754157,6.800712,-1.7001011,-5.081425,3.9607668,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,b0353acb-dc04-44d8-9a1c-69a8e67583e0,1632205013444,13.3899958,52.4754157,6.800712,0.3407179,4.5419345,-0.30513477,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,4bb4c1c9-3374-4178-aabf-c232c96d7dc7,1632205013495,13.3899958,52.4754157,6.800712,-0.91415286,-8.120807,1.1279202,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,475b7496-3181-450b-933d-b3d1d27ed62c,1632205013545,13.3899958,52.4754157,6.800712,0.74308074,3.6279578,1.3814983,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,d2c5b709-6e21-4b31-a641-fbf814ee6db7,1632205013595,13.3899958,52.4754157,6.800712,-2.0259583,-0.54733515,-4.6995535,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,be73f51c-ba4d-4732-82dd-0e178ac1c7bf,1632205013651,13.3899958,52.4754157,6.800712,0.3788834,3.5056586,-3.1397452,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,8ce2c4eb-bf58-426a-a526-bc5f9ce76f89,1632205013701,13.3899958,52.4754157,6.800712,-0.89007676,1.3207979,-2.4901075,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,4e8dc597-2365-40e3-9590-46a530fd2017,1632205013751,13.3899958,52.4754157,6.800712,-0.10137287,-2.945551,-0.5633297,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,42c3fb0e-2896-44f9-bae7-42d3bd6b55ad,2759a7f2-283e-48ba-a67e-204d77c0fcea,1632205013801,13.3899958,52.4754157,6.800712,2.7305381,-2.8499353,1.492341,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,78e7ebd3-8bcc-447d-9be0-464cdde2ff50,1632205012406,13.3900203,52.4754784,6.940549,-0.38529143,1.8654213,-2.0161996,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,be25ec7c-c207-4dd3-8ea2-5b5eaaf96996,1632205012473,13.3900203,52.4754784,6.940549,-0.5808654,-0.3564248,2.2758465,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,cf69c426-6998-4c23-b18b-991b92147584,1632205012524,13.3900203,52.4754784,6.940549,-1.6189048,-2.3921998,2.4636602,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,e4294fb3-5003-4e59-8679-bf6d10b38ee9,1632205012598,13.3900203,52.4754784,6.940549,-1.9184532,-1.9101549,1.0345402,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,970cc98f-a51d-4308-813b-90ee2edbdcd8,1632205012649,13.3900203,52.4754784,6.940549,1.2035054,-1.082448,-6.187774,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,6f2663b5-683b-4170-a1b1-2b8421dddcde,1632205012700,13.3900203,52.4754784,6.940549,-0.4047295,-2.62134,1.268775,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,46979a0e-bc5a-4e54-b8a4-4ac7ddf97206,1632205012751,13.3900203,52.4754784,6.940549,0.5932145,6.3976536,-1.2239809,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,e931e99b-b929-478f-9e6d-9a5cbc99d241,1632205012802,13.3900203,52.4754784,6.940549,-0.50243056,-1.0548172,4.319806,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,57220069-f749-4913-a3ed-e6aa64ff0882,1632205012853,13.3899958,52.4754157,6.800712,-0.5240251,2.173685,-0.15783215,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,ba875f98-17b7-4a55-934f-30e13092266a,1632205012901,13.3899958,52.4754157,6.800712,0.054608002,-2.935667,2.3790064,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,60654445-9930-436a-93cf-ddb5e24b3223,1632205012951,13.3899958,52.4754157,6.800712,-1.2093592,0.2588539,2.2182665,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,3c4f2dde-1258-4205-8b07-2cf848a78e36,1632205013007,13.3899958,52.4754157,6.800712,-0.9839067,1.1081476,-0.9602947,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,6ad0457d-04d1-4c0b-b1fb-c414d491652a,1632205013057,13.3899958,52.4754157,6.800712,-3.5571167,8.061538,-17.849445,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,eb1f9460-7b38-4810-8e18-b4bb4899d0ab,1632205013107,13.3899958,52.4754157,6.800712,1.2997093,1.236999,-0.6547823,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,5f0ca035-3efa-4c26-9f21-672ee414feba,1632205013190,13.3899958,52.4754157,6.800712,2.7144594,3.927763,3.1171017,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,d259193f-de33-41c4-8a37-e4f6076945e5,1632205013239,13.3899958,52.4754157,6.800712,2.7665503,5.29853,0.18466187,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,9b840145-5e3d-4159-99da-fa84be0b9d84,1632205013289,13.3899958,52.4754157,6.800712,1.349715,-3.0490353,-0.8620014,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,05341b6f-4fe3-4b59-a243-e14a1783d69b,1632205013340,13.3899958,52.4754157,6.800712,2.492784,8.253326,-1.3795342,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,75fed8ad-1121-45e5-96c0-5db58d736b9c,1632205013390,13.3899958,52.4754157,6.800712,-1.8464274,-2.722237,6.6962624,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,e46f73c3-8422-47ee-b2f6-b04b4959c1db,1632205013439,13.3899958,52.4754157,6.800712,1.2358409,7.3567867,-2.0354357,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,b502cbfd-4d2d-454d-9e0d-433c45e66695,1632205013489,13.3899958,52.4754157,6.800712,-0.33531058,-2.4967833,-0.60697556,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,e146a822-f2b7-466c-a72c-3c779683967c,1632205013539,13.3899958,52.4754157,6.800712,0.84625256,1.3268151,3.3658085,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,6eaabc1d-7acf-49d5-bf91-5dc42427e40e,1632205013589,13.3899958,52.4754157,6.800712,-1.5973945,-5.99586,-0.9394541,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,8519fd68-a89c-4999-89c4-333d1059eaaa,1632205013651,13.3899958,52.4754157,6.800712,0.3788834,3.5056586,-3.1397452,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,0a6f0618-f4c7-4a02-a229-a28293cdcfd3,1632205013701,13.3899958,52.4754157,6.800712,-0.89007676,1.3207979,-2.4901075,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,affb546d-9e27-468a-8073-c3a17ebdb1e6,1632205013751,13.3899958,52.4754157,6.800712,-0.10137287,-2.945551,-0.5633297,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,46e338c9-9946-45e6-b4ab-057e8cb56786,1632205013801,13.3899958,52.4754157,6.800712,2.7305381,-2.8499353,1.492341,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,8b62c4ea-8fe2-47f1-a957-2d9491276fb7,1632205013851,13.389966,52.4753529,6.8202853,0.49099654,-6.390225,11.360949,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,1af99521-c69f-43c6-b661-b2270b940b22,1632205013923,13.389966,52.4753529,6.8202853,-0.4088331,-1.367649,0.07932472,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,1b7b26f4-b196-4e3d-bcb7-816d35c1053b,1632205013973,13.389966,52.4753529,6.8202853,0.5583666,-7.798229,7.570051,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,cbeec400-774a-4cfe-b2f8-24c3b492b897,1632205014024,13.389966,52.4753529,6.8202853,-1.3305721,-0.9993615,-5.750612,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,48cf3304-e58b-4e1e-8289-4e2e3806bb49,1632205014079,13.389966,52.4753529,6.8202853,0.6506628,1.9216409,3.4417095,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,bdd32306-5a6f-4e74-a580-c2f9a44750e5,1632205014130,13.389966,52.4753529,6.8202853,0.66861427,6.092602,0.6285639,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,4e8024c4-1c53-4bc4-840f-83e2afd4feb2,1632205014185,13.389966,52.4753529,6.8202853,1.664611,0.39066792,1.9020052,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,81d72eb9-c2a5-4775-b94a-463184410464,1632205014236,13.389966,52.4753529,6.8202853,-3.281553,-5.882676,5.506508,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,5a9857ae-e3c8-43a1-8ed2-2f0e181dea59,1632205014286,13.389966,52.4753529,6.8202853,0.11804849,-1.6916606,3.046877,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,37bb357c-aaa7-47a7-8cb8-fac7726f37d8,1632205014352,13.389966,52.4753529,6.8202853,-1.742012,-13.354822,-3.6028395,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,255e82a6-44e9-41ac-b6ad-732c62d10490,1632205014402,13.389966,52.4753529,6.8202853,-0.08834688,-7.7754707,0.100221634,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,95bc4d43-01df-4500-8251-d2e05f8656e1,1632205014451,13.389966,52.4753529,6.8202853,-0.4972211,0.99571013,-3.245265,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,cf9a6d7d-931e-46ff-8f0c-92abf12a30e4,1632205014502,13.389966,52.4753529,6.8202853,1.5553726,-0.2302692,-2.4562554,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,f14ea6f0-548b-4feb-b59b-375c9949b5a8,1632205014552,13.389966,52.4753529,6.8202853,-0.06285708,0.5980618,-1.3336735,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,d35f200d-5bb0-4691-93eb-afce1f6a0100,1632205014612,13.389966,52.4753529,6.8202853,-1.5195919,3.4341688,-1.2754531,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,fe1597a7-54a0-48c3-a5f0-ca8f931fccd0,1632205014662,13.389966,52.4753529,6.8202853,-0.12905091,3.3879962,-2.7755823,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,6dc4cf8e-459e-46e8-9482-0f543c0d03fa,1632205014711,13.389966,52.4753529,6.8202853,0.55109566,-2.3372023,1.7323933,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,7566ebd8-f17f-41b9-9dc9-963a15f487cd,1632205014761,13.389966,52.4753529,6.8202853,0.51250017,-2.0654075,2.3162498,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,34ec7e11-b4e1-42a6-8dce-c12314d52992,1632205014811,13.389966,52.4753529,6.8202853,-0.5428057,2.8024416,-1.614233,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,b50c6c22-516e-4dd1-a628-7a357a93def4,1632205014861,13.3899337,52.4752939,6.8296957,1.4462447,-1.7732177,4.063754,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,752273b0-01b5-4364-9ea8-92c7d009e67b,1632205014923,13.3899337,52.4752939,6.8296957,-0.48559013,-2.951961,-1.2715063,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,fa8174ab-69cf-4857-a5a8-d8f614d37f59,1632205014973,13.3899337,52.4752939,6.8296957,-0.20319709,-2.803179,-1.1177588,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,e866f81f-b98e-4ade-963d-8bbcfb1eec4b,1632205015023,13.3899337,52.4752939,6.8296957,0.8077357,-2.0926697,5.307293,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,3e25a4c2-4154-4e45-8375-dfd6e520d8d0,1632205015073,13.3899337,52.4752939,6.8296957,-1.5496769,-2.9453201,6.4261627,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,d22282f9-8154-4e3b-bf98-f42cd689d0f5,1632205015122,13.3899337,52.4752939,6.8296957,0.22026666,-5.8781486,5.279932,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,cd979082-0ff4-480f-b239-a1b62bd9de44,1632205015172,13.3899337,52.4752939,6.8296957,1.1831954,5.281713,-5.2490244,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,33d5892c-5a9e-44b3-94b0-3076d27c9393,1632205015221,13.3899337,52.4752939,6.8296957,2.3877594,4.306804,-1.038815,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,d44dc98f-2a7e-47c9-a41d-307a68d38721,1632205015271,13.3899337,52.4752939,6.8296957,-0.58640075,3.0648985,3.027935,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,82158cd3-3c6a-4fa2-a3fe-7415c9247258,1632205015321,13.3899337,52.4752939,6.8296957,1.5527084,8.00413,-7.0866117,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,e5351669-2646-4c32-88f2-db9812198ded,1632205015371,13.3899337,52.4752939,6.8296957,0.23583966,1.4623623,0.949564,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,58674f65-ef75-4de5-a60c-67997469dda1,1632205015438,13.3899337,52.4752939,6.8296957,0.10991204,1.2939105,-7.992462,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,83e13a7c-3984-4418-b755-14abf1a8d4d4,1632205015488,13.3899337,52.4752939,6.8296957,-2.5679576,4.299643,2.8710394,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,1306e3f9-0790-4d6d-bc3a-e5268fc90a88,1632205015565,13.3899337,52.4752939,6.8296957,-0.3155016,2.2527885,0.054624557,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,3b4f0689-cd76-4cc3-a602-3ef8a412305d,1632205015615,13.3899337,52.4752939,6.8296957,0.44399196,1.668428,2.1447916,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,babcc98b-a8ee-4e74-9e22-b6bc7eba7030,1632205015666,13.3899337,52.4752939,6.8296957,-0.7601285,-3.690737,2.6799536,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,09a299fe-c278-4b57-a4d2-fcc45fb7dede,1632205015716,13.3899337,52.4752939,6.8296957,-0.5086659,-1.790133,-5.2043314,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,5be09236-ffee-4364-89c6-8fb7041bd0c9,1632205015773,13.3899337,52.4752939,6.8296957,0.066942625,2.1602163,-3.7485116,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,6d685773-da4d-4564-8073-95dd2761a5f1,1632205015823,13.3899012,52.4752311,6.657308,-0.5208778,0.03868699,-0.69401455,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,c3876c8b-384e-4e90-84dd-f15eb9d182f9,1632205015878,13.3899012,52.4752311,6.657308,0.1641679,0.29704976,0.57886887,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,635d0e78-e558-4c46-823c-0da4dce06581,1632205015928,13.3899012,52.4752311,6.657308,-2.102623,-4.2758226,1.6917591,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,93b7f767-72f3-4f42-bdef-8c7124040c92,1632205015993,13.3899012,52.4752311,6.657308,0.31806833,-4.0765977,1.4014807,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,e9e01b79-190b-473c-9afa-01e768c3894f,1632205016042,13.3899012,52.4752311,6.657308,-1.0837107,1.3632936,-3.9606586,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,67008ce8-ae0a-48f2-b981-26464317f0ec,1632205016093,13.3899012,52.4752311,6.657308,1.090708,-0.40340042,4.4557247,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,f7ef1e53-8821-4a94-b8e9-d92b3c50f5cc,1632205016142,13.3899012,52.4752311,6.657308,1.1490854,1.5700238,-1.5552139,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,364a21e6-aab4-4ccc-ad5a-6a64fd6823a4,1632205016207,13.3899012,52.4752311,6.657308,-0.01459071,0.009653568,2.096836,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,d807206a-0d36-4937-a5af-6b7a9760fcde,1632205016257,13.3899012,52.4752311,6.657308,-0.30404583,-0.61550045,-2.115107,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,0a3fe63f-ad84-42e2-a1b7-fde30153c99d,1632205016308,13.3899012,52.4752311,6.657308,0.6646114,-1.4955094,-1.6557226,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,0dc1dd4c-9799-4f63-b4ef-26c86fb79ef8,1632205016357,13.3899012,52.4752311,6.657308,0.71015376,-2.8133643,0.8294859,on bike mount,cyclo cross,True,concrete plates,good
