bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,58e797cd-ee96-43de-9be0-8c531d46f587,1632205016417,13.3899012,52.4752311,6.657308,1.9758735,-0.1798892,-0.21089506,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,148afe8f-ca95-441e-8a41-84cfbe6e37eb,1632205016467,13.3899012,52.4752311,6.657308,-2.249068,4.0007696,1.5322247,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,7e109546-cd97-4393-8dc6-6d94ca9808d7,1632205016517,13.3899012,52.4752311,6.657308,-1.2288022,3.538312,-4.9724464,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,02389fbf-4bda-4d0f-a3be-0a8493c60cc4,1632205016568,13.3899012,52.4752311,6.657308,-0.87961876,-6.163317,-5.604469,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,8e251422-8e3f-4f78-9389-df51dc347798,1632205016647,13.3899012,52.4752311,6.657308,-0.20915988,1.2036042,-3.8190577,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,9fd2b5b4-e56f-4187-a9e5-044d7c197a07,1632205016697,13.3899012,52.4752311,6.657308,-0.887362,1.3660645,4.490569,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,f5209a4b-9e9c-496a-be4c-ee7e4f4c445f,1632205016747,13.3899012,52.4752311,6.657308,0.7646697,0.2006998,-0.41374016,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,948bca93-2404-4411-8deb-4867710c09b3,1632205016797,13.3899012,52.4752311,6.657308,-0.727203,-5.5324507,3.0902882,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,6dcd9d23-6458-4906-a4cc-dd28d97367ab,1632205016847,13.3898786,52.4751719,6.866215,1.4321065,0.13115859,1.9420977,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,4b57de80-d6ab-4070-b628-cd8881d0c970,1632205016913,13.3898786,52.4751719,6.866215,0.7750421,-2.5726898,3.044959,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,171dd3f6-7501-43c0-b7ed-d6aa9054f7e5,1632205016962,13.3898786,52.4751719,6.866215,0.9586698,0.48682594,-1.2322063,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,93f0c67d-7986-4e0b-8296-5e29e57b446f,1632205017029,13.3898786,52.4751719,6.866215,-1.115296,0.28573704,4.452751,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,643d80fe-bc0a-4fc1-8f84-71fbf5f575fd,1632205017078,13.3898786,52.4751719,6.866215,0.008268744,1.0812979,-1.3140993,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,fbd5eefc-341f-4b58-8c83-64e5f0397cca,1632205017128,13.3898786,52.4751719,6.866215,2.2153282,-4.9527426,2.175293,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,f967a2b4-62b8-49a0-befd-63694e578bfe,1632205017178,13.3898786,52.4751719,6.866215,-0.5490755,4.897581,-0.9807267,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,c62839d3-1501-4dcb-8e10-45cd4e962dc1,1632205017242,13.3898786,52.4751719,6.866215,-0.077355474,-0.74497557,4.7891273,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,4cf26b65-f99f-4c74-9d75-f474be339fe4,1632205017293,13.3898786,52.4751719,6.866215,-1.1407145,0.78092456,0.5482197,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,cd196fab-edff-435c-91bb-c437a779ba43,1632205017343,13.3898786,52.4751719,6.866215,-1.0043945,-6.9088984,1.8215246,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,3d1c7800-9b96-4270-bf1a-ca7debcd8e09,1632205017393,13.3898786,52.4751719,6.866215,-1.6503663,2.2614405,-4.729024,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,544b41cd-331d-4461-a739-5ad9bbb1c084,1632205017443,13.3898786,52.4751719,6.866215,0.05077067,-4.0544276,1.5188484,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,8c5a98d2-ee8e-40d2-90d4-61f8a27c3d35,1632205017494,13.3898786,52.4751719,6.866215,-0.7075137,3.166688,-0.5322485,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,0fa10014-b9f2-4bf2-a400-6703976217eb,1632205017545,13.3898786,52.4751719,6.866215,1.0223924,-6.7020025,3.203333,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,2ac95981-f79a-457e-9811-cdec92474a1b,1632205017608,13.3898786,52.4751719,6.866215,-2.5542202,-22.776854,6.241912,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,4a976c2a-fcf9-4161-8995-0916f1e27b45,1632205017658,13.3898786,52.4751719,6.866215,0.8702725,2.410135,-5.762759,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,5bb4fe5e-6a8c-4fe2-a1b4-a2ac8aca979a,1632205017708,13.3898786,52.4751719,6.866215,-4.8256035,7.6507063,-5.1353555,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,31d472b9-6fcc-4643-8475-a63d1ae5bfd9,1632205017757,13.3898786,52.4751719,6.866215,-1.2200339,11.510393,2.6068182,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,e138789e-364c-4175-9114-0e9285055623,1632205017815,13.3898786,52.4751719,6.866215,-0.22072923,-8.256053,-0.3884592,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,fedbe697-9edc-45fe-8c7a-882bfe277639,1632205017865,13.3898589,52.4751067,6.8002443,0.2734726,0.12247515,1.9824018,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,b7211c6b-9c53-4bfb-98b2-a431264b7b26,1632205017915,13.3898589,52.4751067,6.8002443,-1.8777828,0.19165039,-0.5411782,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,f5d7d2f0-f97a-40d4-96ee-9cad43c25836,1632205017977,13.3898589,52.4751067,6.8002443,-0.10286006,-2.024234,-2.4340243,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,db635b55-1ea0-4359-b926-8d77253a144f,1632205018028,13.3898589,52.4751067,6.8002443,0.5914708,2.785584,-0.9385114,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,bd6ed0cc-69e5-4680-9b29-e28fc03de3ea,1632205018078,13.3898589,52.4751067,6.8002443,-0.6615396,1.1048429,-3.294917,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,17292e12-07a8-4f7c-a1ad-d40e05c6d557,1632205018128,13.3898589,52.4751067,6.8002443,0.59244794,0.5446267,0.7072325,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,b3a48d6f-0dac-4c14-aa75-7df4e1792567,1632205018177,13.3898589,52.4751067,6.8002443,0.11011769,-4.503252,4.589921,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,a5b81e5f-8762-4044-8a5a-6713114a2081,1632205018226,13.3898589,52.4751067,6.8002443,0.3543533,-7.2628446,3.1636324,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,519c535e-ae11-4c9c-bc9d-6ae7dddb54b1,1632205018275,13.3898589,52.4751067,6.8002443,1.8869548,2.205926,-0.81022406,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,5a256ec8-ba6d-4df3-ab2a-2f09dd31f147,1632205018325,13.3898589,52.4751067,6.8002443,1.1177968,-0.94989204,-5.001101,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,d9df0a7c-9705-4697-a22f-9dc0f06911b3,1632205018375,13.3898589,52.4751067,6.8002443,0.5662503,1.1606104,-6.507636,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,6f44362c-5b60-4b05-9ce2-ad0960f30542,1632205018425,13.3898589,52.4751067,6.8002443,0.111483306,-3.9427452,3.1724377,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,e29a4d4b-ca0e-41b0-bef6-2c7a1f5fadc1,1632205018475,13.3898589,52.4751067,6.8002443,-2.1275854,2.161962,-1.4030771,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,42306d15-a55e-4613-a08a-d8c3d2774fa3,1632205018534,13.3898589,52.4751067,6.8002443,-2.5534163,-7.029445,1.2478676,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,067b5291-c318-4919-b410-2a7939ef3a74,1632205018585,13.3898589,52.4751067,6.8002443,1.913066,-3.9134722,1.7757912,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,34d34bd9-f3c3-4096-b8c2-201541cf650d,1632205018635,13.3898589,52.4751067,6.8002443,-1.3314245,3.6836782,4.01136,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,2c521adc-dcb1-4d03-8d8f-e7d660028ef1,1632205018685,13.3898589,52.4751067,6.8002443,0.15421903,1.4757562,-1.5757322,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,de5f48c4-a0c2-4b98-bdb3-acf3c6a69cc6,1632205018735,13.3898589,52.4751067,6.8002443,-0.31241408,9.037782,-4.2415752,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,2d98e67f-e587-4e11-ace1-7a9d5368d264,1632205018785,13.3898589,52.4751067,6.8002443,1.0741713,-8.379766,1.6524096,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,ffcc698a-0d6f-43e6-b13b-a12512a18754,1632205018835,13.3898392,52.4750454,6.9987106,-1.372951,-2.2193236,-8.630095,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,100201cf-cbd5-44d9-8fae-a931a78874b4,1632205018886,13.3898392,52.4750454,6.9987106,0.34371093,-4.872142,5.39036,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,431d1d6c-f629-41ef-89f8-4c6e9d6cfeaa,1632205018936,13.3898392,52.4750454,6.9987106,-0.6345036,2.8421535,-3.839148,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,87d84c2c-a5df-40de-8e69-91e3a4244619,1632205018985,13.3898392,52.4750454,6.9987106,0.02171468,0.1299696,-0.62222195,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,ff6b3b0f-a6cd-4da3-a2e8-5e159d7a2677,1632205019035,13.3898392,52.4750454,6.9987106,-0.7265384,-1.9029934,-4.201344,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,677b40e4-87f2-4631-b507-36480ae7b4b8,1632205019085,13.3898392,52.4750454,6.9987106,0.49905083,1.0713105,1.3835526,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,2033b436-606f-4fb8-9d4a-317f547fa5a9,1632205019135,13.3898392,52.4750454,6.9987106,-0.8521879,-1.8354825,4.508856,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,0c3fc602-55ab-4038-8e23-548983a4c26b,1632205019185,13.3898392,52.4750454,6.9987106,-1.443506,0.87438965,2.459712,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,f1362c4d-96a7-462b-bc3d-6c0c68eae726,1632205019236,13.3898392,52.4750454,6.9987106,-0.10625392,-2.7189028,-2.250681,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,18090500-3908-4340-acba-9ee960b94cdb,1632205019285,13.3898392,52.4750454,6.9987106,-0.24377298,1.3305883,-0.563735,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,eb5e9c7d-08b0-46d3-aaaa-d54762640750,1632205019335,13.3898392,52.4750454,6.9987106,-0.13116887,-0.98377085,-0.8114567,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,5282d839-30d2-4702-97cb-482ca9d7e668,1632205019385,13.3898392,52.4750454,6.9987106,1.2226971,-0.7908881,-1.6885405,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,66089872-3762-403b-82f6-07bc5ecd54da,1632205019436,13.3898392,52.4750454,6.9987106,0.6926517,-3.356944,2.2318268,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,e5f442a7-1ae5-404d-bf43-73f0b0aabdb7,1632205019490,13.3898392,52.4750454,6.9987106,1.8334308,3.879827,-3.2974682,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,7364bc03-d8a2-4d5c-beee-c0ee23ca3cb0,1632205019540,13.3898392,52.4750454,6.9987106,0.78897697,1.1910071,0.88809395,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,ae7cdd2b-db8a-4500-ac8a-3195a60970a2,1632205019590,13.3898392,52.4750454,6.9987106,0.04335706,2.5265071,-2.9836025,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,7ebe9ceb-d5af-44e6-b7da-b504b2787036,1632205019640,13.3898392,52.4750454,6.9987106,-0.19398086,-1.0935762,0.96890926,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,c4d2fe2a-3a38-45d4-9e96-497a258b37da,1632205019690,13.3898392,52.4750454,6.9987106,0.27534482,0.66136074,3.300005,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,517bb267-6fc9-484f-ae4f-48603c39ce20,1632205019740,13.3898392,52.4750454,6.9987106,-1.3294427,6.3050246,-2.5598426,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,d017d77c-3337-44a2-a960-cd856943860b,1632205019797,13.3898392,52.4750454,6.9987106,0.97582704,-1.7839828,1.7295074,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,c397a9c5-b4ef-4b22-b68c-40f43c6871de,1632205019848,13.3898187,52.4749831,6.801401,1.7537998,-2.4971907,3.9671183,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,cfc4eec9-3102-44bf-8b35-b6b19d75c68a,1632205019898,13.3898187,52.4749831,6.801401,-0.57768977,-5.4596443,5.472229,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,2ed90603-bc62-48c6-a5fc-094d9a5309cd,1632205019948,13.3898187,52.4749831,6.801401,0.28790754,1.5381255,1.9072132,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,83d5df95-71f5-408b-8a2e-465cc44d622c,1632205020014,13.3898187,52.4749831,6.801401,-0.86131436,3.3865514,-0.4656372,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,2446261d-ae0c-4e6b-a639-938d880b3699,1632205020063,13.3898187,52.4749831,6.801401,-0.27409285,-0.31089306,1.4369707,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,b6e4cc3f-0f90-4f8c-9f06-05eedc351688,1632205020112,13.3898187,52.4749831,6.801401,0.7179956,1.2369738,1.8463058,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,e29db5af-1e70-4017-a6da-68ca05fcb226,1632205020170,13.3898187,52.4749831,6.801401,-0.7268496,0.22744131,-1.9524002,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,bc505cce-c0c3-48a3-ae45-94b1fe5a2abb,1632205020220,13.3898187,52.4749831,6.801401,-1.0143101,-6.4671354,2.068674,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,32b913d8-59eb-4bfa-ac5f-cfd05b8b62f3,1632205020270,13.3898187,52.4749831,6.801401,1.6220615,1.2090821,-2.630177,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,fc2754eb-b679-4ba7-8859-8f0e4beb5ce6,1632205020331,13.3898187,52.4749831,6.801401,-0.5888331,-1.4929307,-7.0108547,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,8843e00b-4e1c-4890-8c24-f7c2b8be491a,1632205020380,13.3898187,52.4749831,6.801401,2.1319542,3.004045,-4.247719,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,c2181b35-7e87-45ca-99fd-8ff8460bb1c6,1632205020429,13.3898187,52.4749831,6.801401,-1.753663,2.6772861,-0.09752083,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,451ade6c-3644-4e5e-b9de-f2132433be8a,1632205020478,13.3898187,52.4749831,6.801401,-0.578524,-0.7488301,2.2095394,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,410c9bbb-8342-49f2-8e17-22f915f3dd6e,1632205020532,13.3898187,52.4749831,6.801401,1.6139421,-2.2117324,-3.3211155,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,0a5afdba-f8b2-4229-bfcb-e45018cbd9a4,1632205020583,13.3898187,52.4749831,6.801401,0.9757061,-4.417677,4.1511393,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,a8883386-15de-414b-88d2-d04da3711b2c,1632205020633,13.3898187,52.4749831,6.801401,-2.9825952,5.2898693,1.2570791,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,2f977e84-bf20-4a66-914c-d0b452c8e5fa,1632205020682,13.3898187,52.4749831,6.801401,4.24094,-7.453395,3.1634264,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,669b0452-ca36-4342-92d6-95178a931135,1632205020748,13.3898187,52.4749831,6.801401,1.9965935,-2.1600695,5.615016,on bike mount,cyclo cross,True,concrete plates,good
cc44daa8-360c-4b54-954c-3a4442362c0c,7d60385e-b3cb-4c1d-baf1-b56bcb05185a,2bdee9fd-0267-4a45-9899-54b6bda5f837,1632205020799,13.3898187,52.4749831,6.801401,-1.7004744,-2.6306522,-0.11797047,on bike mount,cyclo cross,True,concrete plates,good
