bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,a971ee45-798a-49d9-86df-33bc890076a8,1633158889835,13.6460119,52.4550015,7.568472,0.9818002,-1.7307949,-0.55342674,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d205c06b-4425-48cd-a92f-341c192758ef,1633158889885,13.6460119,52.4550015,7.568472,-0.8574943,1.8869,0.7455826,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,3541e3fe-410b-4feb-9f43-6560b365ed08,1633158889935,13.6460119,52.4550015,7.568472,-0.12342669,0.49859548,-0.14753914,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,58221bc2-d22a-45cd-accb-eaac36707904,1633158889984,13.6460119,52.4550015,7.568472,-1.4741013,-0.496557,2.3482227,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,aa07860c-dd8f-4d5f-b6d1-b64b070080c0,1633158890034,13.6460119,52.4550015,7.568472,0.4766275,-0.38590527,-1.1275072,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d4ba63ef-f2f1-4a45-9858-a81b11101ad9,1633158890084,13.6460119,52.4550015,7.568472,-1.2875375,1.356641,0.8629484,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,c98d4d53-bed4-4e0f-a951-80e76cb84f71,1633158890135,13.6460119,52.4550015,7.568472,0.39403367,-3.1401472,1.6968946,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,af637aaa-a021-4c85-ac01-638dae105d02,1633158890185,13.6460119,52.4550015,7.568472,0.35633892,-0.7294321,-1.1856499,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,f36e53c1-bfb4-498b-99ae-d9be4b42bcf8,1633158890234,13.6460119,52.4550015,7.568472,0.13337639,-0.8322332,0.28927612,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,f9ac04a6-c1ca-42b3-a849-ec282bbf8b3a,1633158890284,13.6460119,52.4550015,7.568472,0.059055567,0.05239463,-0.85617924,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,22dbff49-0832-450f-8a3b-c683f00c7154,1633158890335,13.6460119,52.4550015,7.568472,-1.0669715,0.9304631,-1.9005175,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,c6f5166c-95dd-49a2-8f57-c1165896e827,1633158890385,13.6460119,52.4550015,7.568472,-0.8403685,-0.14787984,-2.3211079,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,92f6ac2d-9d29-4f85-b33e-0516a3ec1c65,1633158890436,13.6460119,52.4550015,7.568472,-0.43170065,-0.10202098,3.0891247,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,4193836d-b19b-4cf3-8bc2-6595cc9323b4,1633158890487,13.6460119,52.4550015,7.568472,-0.53196883,0.24514985,-4.0616074,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,01f7a707-1c56-481d-a1f0-d388e0b63af3,1633158890537,13.6460119,52.4550015,7.568472,-0.23992406,1.539464,-3.2741358,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,62876369-6b9e-4742-abb7-845c39d4470b,1633158890587,13.6460119,52.4550015,7.568472,0.26177362,-3.17205,2.8106127,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,f23d207f-389a-48d4-b7e9-b1b7fb017cf2,1633158890636,13.646109,52.4549461,7.2961397,-0.503956,-1.2565866,-0.21384144,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,4c8ff6f8-7077-4f16-8907-0fdca5940709,1633158890685,13.646109,52.4549461,7.2961397,0.18932799,-1.387115,-0.018486023,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,b0d000fa-8539-4a82-9bc2-7b15d20cc571,1633158890735,13.646109,52.4549461,7.2961397,-0.6718607,1.3928199,-1.331883,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,45a44e2f-e92c-48a3-b9be-6c8093f00f7e,1633158890785,13.646109,52.4549461,7.2961397,1.2555623,-2.7729604,-0.4608779,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,31f51239-4bed-4d4c-914f-b9e026bf1e8e,1633158890835,13.646109,52.4549461,7.2961397,-0.18145612,-0.8096831,0.85536766,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,9f089e0d-88d4-4db3-bcab-cb987b55ef39,1633158890886,13.646109,52.4549461,7.2961397,0.73058087,-1.3049332,0.47971344,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,7fedb634-a4ec-4384-b954-7adb72be41f7,1633158890936,13.646109,52.4549461,7.2961397,-0.8972306,-0.56469905,2.499013,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,2b2a2f9d-23bc-4415-86ac-2641fa2049de,1633158890986,13.646109,52.4549461,7.2961397,0.9967012,-2.2906573,-0.3323965,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,13619bb4-8326-4be4-b66d-5eb9526001af,1633158891035,13.646109,52.4549461,7.2961397,-0.6027897,0.84285474,-1.3531504,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,a5dcb344-d3d2-4c77-ac88-9941d5f5be83,1633158891086,13.646109,52.4549461,7.2961397,0.46108326,-3.782429,1.4210377,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,1de4cb70-8dd3-4ff7-b5d3-1ff7a7bcbebf,1633158891135,13.646109,52.4549461,7.2961397,0.5449909,1.4246826,0.8787012,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,264f1039-4cab-4bbe-b2d3-76518b6e376f,1633158891184,13.646109,52.4549461,7.2961397,-0.6997295,0.6124604,2.1459646,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,86214a88-c989-46eb-a2a8-57600a158723,1633158891233,13.646109,52.4549461,7.2961397,-1.4876139,0.42093897,0.8336239,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,b7d99a32-b351-480a-8128-741594769010,1633158891283,13.646109,52.4549461,7.2961397,2.4874573,-0.32856584,2.1394978,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d7894e1d-4e22-41ba-8d56-429c0d333d30,1633158891334,13.646109,52.4549461,7.2961397,-0.15772954,0.0036079884,0.6831093,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,78f99e88-fa04-4602-97fc-f2cc5d63cc00,1633158891385,13.646109,52.4549461,7.2961397,-0.8896606,-1.8060974,-0.2865553,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,a52ee79e-88c1-429e-a478-6adf5b09d99e,1633158891435,13.646109,52.4549461,7.2961397,0.057382643,1.1939607,0.80882454,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,f76f7e48-e4f7-4b84-b3dd-08893426eff9,1633158891486,13.646109,52.4549461,7.2961397,-0.20511152,-0.9205893,-0.49723244,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,c435f397-57a5-4fbf-b8f5-f0c496aefa08,1633158891538,13.646109,52.4549461,7.2961397,-0.86013633,3.5886354,-2.3463273,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,12832e3e-d04f-439a-84de-9fb9ce4623b5,1633158891589,13.646109,52.4549461,7.2961397,0.5728444,2.1902475,-0.8836689,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d038b634-1da2-4986-a69a-e4ec4492b655,1633158891640,13.6461785,52.4549052,4.82334,-2.5798666,0.15191936,-0.046855927,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,8d5e48c2-d659-4366-8970-ca4849ec1f7b,1633158891689,13.6461785,52.4549052,4.82334,2.705964,-1.8716283,0.2867098,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,1908c5a1-1c3b-4192-bc68-8c589aa7d4eb,1633158891739,13.6461785,52.4549052,4.82334,-0.5026493,-2.0313747,-0.43166733,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,7334abd8-b2d0-40d2-8e6a-1e8993fc6ec5,1633158891789,13.6461785,52.4549052,4.82334,-0.4661253,1.6068311,-2.306065,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,555452c5-eeec-40d8-a5e9-f2edef19b3d8,1633158891839,13.6461785,52.4549052,4.82334,0.19598585,-0.4433179,-0.42432976,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0dfa03ff-109a-4824-80e0-79e9a94ecedf,1633158891889,13.6461785,52.4549052,4.82334,1.0753127,-1.7432979,-0.5435915,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,9c87ec9f-654c-4fc3-9d60-e395b77abf27,1633158891939,13.6461785,52.4549052,4.82334,-3.9764683,2.155078,1.0231199,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,cab9a0e7-9cb1-4648-9301-a84071f3799c,1633158891990,13.6461785,52.4549052,4.82334,2.7976186,-0.43959045,0.91687584,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,5b800c26-1eb5-4e49-aba5-41dd2e554789,1633158892043,13.6461785,52.4549052,4.82334,0.13605794,1.2890604,-2.2865615,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,3a94a14f-44ff-4375-abef-f9a272df0743,1633158892093,13.6461785,52.4549052,4.82334,-0.79135376,-1.5409777,0.94501305,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,2a0ffd42-391d-47f0-a8db-b408eeb16e5e,1633158892143,13.6461785,52.4549052,4.82334,0.14935152,0.9987793,0.29846668,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,21fa6189-14b6-4450-bd3b-14a63527199c,1633158892193,13.6461785,52.4549052,4.82334,5.3822994e-05,0.34076786,2.6797066,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,db137825-159f-4583-b3e1-511c2962d071,1633158892244,13.6461785,52.4549052,4.82334,-0.4122085,1.6845214,-0.7258878,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,a380ca26-fa42-4f1e-9a5f-ad84f7de27b0,1633158892294,13.6461785,52.4549052,4.82334,-0.58383346,1.9473486,2.1223326,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,56a8408a-6c36-475c-b663-e5242e53669e,1633158892344,13.6461785,52.4549052,4.82334,1.0147531,-0.7143388,1.4860392,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,64fda1bd-5491-4214-ab89-8f99d0d5284d,1633158892394,13.6461785,52.4549052,4.82334,0.7020412,-1.5272095,4.934746,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,61857c95-6c87-4bf4-9b29-1c869d45cc46,1633158892446,13.6461785,52.4549052,4.82334,0.41177627,-1.1546402,-1.4684668,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d847d415-6dd9-481b-b258-f3896dd36f9f,1633158892496,13.6461785,52.4549052,4.82334,0.31941122,-0.8684039,-0.29601288,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,288ed14b-858e-40c2-8e65-129df8546e1e,1633158892545,13.6461785,52.4549052,4.82334,0.84011304,-2.711227,-1.9164171,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,3302ca7e-11e7-49eb-be5b-e2528392f6af,1633158892595,13.6461785,52.4549052,4.82334,1.1386718,-2.9598937,-1.6337085,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,978277a6-ce6f-46ce-ab69-032a4df84f48,1633158892645,13.6462377,52.4548615,7.34746,-1.3863457,2.757803,-4.247067,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,83dbda0e-8504-43c2-b116-d3245607c528,1633158892695,13.6462377,52.4548615,7.34746,-1.8443669,0.7580514,2.655323,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,51241b11-41ef-43c1-8b5f-91c7e4f6adbd,1633158892745,13.6462377,52.4548615,7.34746,0.11737865,-0.6984434,1.0235481,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,fdf2b403-8c04-4e7c-90a1-47d9c393c74d,1633158892795,13.6462377,52.4548615,7.34746,-0.28564715,-1.3690146,0.8642378,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,57806b78-00f5-4b07-9f9b-5c69dbe0ce08,1633158892845,13.6462377,52.4548615,7.34746,-0.4195898,0.031995058,-0.29728317,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,e86303f3-c882-4777-ae0c-d68f129b8b4c,1633158892896,13.6462377,52.4548615,7.34746,0.3820268,-1.6500994,0.8838186,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,30ec6a7d-98b6-4c04-9aa7-c57f3aac4a37,1633158892945,13.6462377,52.4548615,7.34746,-0.5824368,2.991047,0.2708416,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,28759ee3-3c55-420e-9a02-721f08440e83,1633158892995,13.6462377,52.4548615,7.34746,-0.01831168,-0.42262697,1.6480627,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,5310610c-0282-4104-875f-8aa0361b8792,1633158893045,13.6462377,52.4548615,7.34746,1.7931142,3.407515,-0.028887749,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,76e74d58-8842-4402-9d36-746422f53b55,1633158893096,13.6462377,52.4548615,7.34746,-1.6981024,0.59778523,4.1506214,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,3d7ae251-bda1-461e-be81-492b245b1b99,1633158893145,13.6462377,52.4548615,7.34746,0.8286018,0.6543889,-0.36995888,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,5f7b2832-56de-41bb-985d-3ec71da5c49b,1633158893195,13.6462377,52.4548615,7.34746,-0.09919618,-0.023607254,2.4716063,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,915294ad-5256-4f22-af4e-8c9b6b95b591,1633158893245,13.6462377,52.4548615,7.34746,-0.28175896,-0.9524214,-0.14243412,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,bee666ee-ec8a-4e53-b250-58ee2f72c5aa,1633158893296,13.6462377,52.4548615,7.34746,0.6310059,-0.5470183,0.17041111,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,aba52e1f-50c5-46ca-b731-ab665304c6a0,1633158893347,13.6462377,52.4548615,7.34746,-0.15028977,-0.3998599,-0.48513603,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,59f1d0fa-6e60-4f77-8e65-74c3a9b923d9,1633158893397,13.6462377,52.4548615,7.34746,-2.0711994,0.5796468,-0.6279526,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0fec59e9-72a8-4828-a2fe-a971987e53fd,1633158893449,13.6462377,52.4548615,7.34746,-1.0247344,0.8736453,-3.0109181,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,681e6ed5-208f-4177-a235-efad08b20bf0,1633158893499,13.6462377,52.4548615,7.34746,0.66338843,-2.1963534,2.0800018,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,908a6092-e4c9-4982-b5f5-ae300952c64e,1633158893549,13.6462377,52.4548615,7.34746,0.6829101,-1.8835703,0.85220146,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,89dfb3f9-4957-496e-8d73-232a6c724a3b,1633158893602,13.6462377,52.4548615,7.34746,-0.08699882,-2.0561945,0.17318058,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,4e00e641-94af-45c8-8d00-da63e0786dc2,1633158893652,13.6463315,52.4548102,7.253582,0.8153598,1.7585087,-2.130505,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0177fb46-3a9b-4de5-8600-55a9e1657c27,1633158893703,13.6463315,52.4548102,7.253582,-0.34056196,-3.1968958,2.8190975,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0acd9593-e683-4c8a-ad83-f7ae50f14dae,1633158893753,13.6463315,52.4548102,7.253582,0.9173257,-0.4357791,1.1312294,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0a265393-3ebc-4719-aa9b-637845995dbf,1633158893803,13.6463315,52.4548102,7.253582,-0.47765276,0.54709625,1.4323473,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,01f37b67-3c08-4cfb-85be-2f5d7e72a651,1633158893853,13.6463315,52.4548102,7.253582,0.9004004,-2.2203655,3.486044,on bike mount,cyclo cross,True,asphalt,excellent
