bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,1e991051-c6ed-4976-8f19-c1f67a2dd9af,1633158893904,13.6463315,52.4548102,7.253582,0.52557456,-0.24322462,-1.4517393,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,3f3ca99c-93bd-40c8-b621-8c14388d0d12,1633158893954,13.6463315,52.4548102,7.253582,-1.9515592,1.2074609,-0.16145802,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,deedb394-216b-459e-8d58-c390cfdb006b,1633158894004,13.6463315,52.4548102,7.253582,-0.41839865,-3.0728939,2.454565,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,02eec4e5-fd6d-48ea-abae-5ee5827d633f,1633158894055,13.6463315,52.4548102,7.253582,-0.3780008,0.034766674,0.9562807,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,13dff32f-4de4-405f-8758-887127d6ccc1,1633158894104,13.6463315,52.4548102,7.253582,-1.1374626,-2.1662717,-3.302607,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,cc7bde1b-5138-4c51-8ba9-072d69c8608d,1633158894154,13.6463315,52.4548102,7.253582,-0.15262103,-0.011948824,-0.20073605,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,b9a82e13-8a93-4b65-83c0-ec301d653f48,1633158894203,13.6463315,52.4548102,7.253582,1.0961308,0.8918698,-0.23571682,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d4d2791f-1795-4c23-8e83-23330a46d4d5,1633158894253,13.6463315,52.4548102,7.253582,-1.7822003,0.52174354,0.25818348,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0dc7fa9c-5639-4341-a3f0-634d1d777931,1633158894304,13.6463315,52.4548102,7.253582,-0.21744034,-1.4808296,0.042980194,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,f5bbdf72-c23f-4bb7-a5a7-957942a070da,1633158894353,13.6463315,52.4548102,7.253582,0.36471617,1.4195275,-2.2909942,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,b4488b4f-16a4-4399-8dcf-697d8430167d,1633158894404,13.6463315,52.4548102,7.253582,-0.3104179,-0.09552765,3.1248999,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d7e6fe4b-e5a5-4081-9439-56737f323601,1633158894454,13.6463315,52.4548102,7.253582,-0.051891882,0.6758385,-1.6797075,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,67edda03-5b8a-47f1-83e8-543f3ff95d0e,1633158894505,13.6463315,52.4548102,7.253582,0.050009757,-0.85391736,2.3288794,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,e6cbe25e-cae3-4549-ae99-e2bcba70bfac,1633158894556,13.6463315,52.4548102,7.253582,-1.151013,0.47478223,-0.26649475,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,e7e724df-bd0c-463e-aae9-a7f1ca1f8e2a,1633158894606,13.6463315,52.4548102,7.253582,0.22402345,-0.37282276,4.475544,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,361f8451-6080-46f6-bc43-d3d74d7727e0,1633158894657,13.6464206,52.4547524,7.3380322,-0.6244121,1.2069409,-1.164567,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0176662d-8c49-4b4a-8277-93e34ace0002,1633158894707,13.6464206,52.4547524,7.3380322,-0.27392456,-0.20120406,0.9179678,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,c6e6cb5b-fc67-40dd-b0c2-c0d562af9b99,1633158894759,13.6464206,52.4547524,7.3380322,0.9792315,0.7980063,-0.35831642,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,029d40bb-e172-43d4-a936-395d3a03456b,1633158894809,13.6464206,52.4547524,7.3380322,-0.04882969,-0.07110667,-0.9584789,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d0294ba9-1357-43de-a9f0-c1766de3e561,1633158894859,13.6464206,52.4547524,7.3380322,0.49687684,0.8886018,-0.15892029,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,4e1396ff-e56e-4d41-a85f-5a1dc398e6ec,1633158894909,13.6464206,52.4547524,7.3380322,0.99860454,0.7523141,0.13171291,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,91fba0d2-f310-49dc-ae1e-d18ea12822ba,1633158894959,13.6464206,52.4547524,7.3380322,-0.2732445,-0.83896875,-0.47615623,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,1a334812-ae97-4f29-a0b2-2f2cfa8a65ba,1633158895009,13.6464206,52.4547524,7.3380322,-0.26962033,1.3009129,0.14151096,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,4f9df928-277a-4b60-8daf-960d63567886,1633158895060,13.6464206,52.4547524,7.3380322,-0.08477479,1.5766952,-0.758317,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,1a28bb3a-8dc0-486f-977a-8ddb56050f1f,1633158895110,13.6464206,52.4547524,7.3380322,-0.57466376,-2.0320232,0.6226826,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,aea2644f-d77d-4f7b-97d9-c92826c24a61,1633158895160,13.6464206,52.4547524,7.3380322,0.811836,1.2619882,-1.0846376,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,9d686dfd-e392-4896-8059-685bbe57d785,1633158895211,13.6464206,52.4547524,7.3380322,1.6602569,0.8929596,-0.44346142,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d742392c-105c-48dc-ab87-77652b8e14a7,1633158895260,13.6464206,52.4547524,7.3380322,-1.5870659,-0.07803631,1.590929,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,11e7615d-c614-4793-8db9-957e651eb2f0,1633158895310,13.6464206,52.4547524,7.3380322,-0.92134047,-1.2171371,-0.0073604584,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,4f3a9128-2627-4c6a-aa57-3de235b702fb,1633158895360,13.6464206,52.4547524,7.3380322,1.1143956,-0.013923645,1.3488874,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,c62e642b-8883-4b14-a2f8-cc09072deb5f,1633158895409,13.6464206,52.4547524,7.3380322,-0.12498248,0.075134516,0.575202,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,cc4dcd17-da6f-497f-8418-1d2103262cfe,1633158895460,13.6464206,52.4547524,7.3380322,-1.0242176,-1.8335886,0.93934727,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,e3b3e523-bf84-484d-ae16-12317cba2749,1633158895511,13.6464206,52.4547524,7.3380322,1.2380631,-0.690781,2.3664665,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,f633071c-3435-4f48-b6ae-d42bafdfa4ee,1633158895562,13.6464206,52.4547524,7.3380322,-1.3155336,1.5289001,-3.1189408,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,8fac4272-200e-4490-9dfa-30e8403e12af,1633158895612,13.6464206,52.4547524,7.3380322,1.1859949,0.5015924,2.1348972,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0ff84059-f03c-4619-a6fd-db1c227a332f,1633158895662,13.6465122,52.4546883,7.9701066,-1.2467988,-0.6125145,-0.30792904,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,8b38f07a-8c74-4694-b265-3926255ef3c5,1633158895713,13.6465122,52.4546883,7.9701066,0.74881065,-0.92133355,2.142685,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,9775627e-566a-4956-8a4d-fcdb81ee8be8,1633158895765,13.6465122,52.4546883,7.9701066,1.0720195,0.4682889,-1.0895152,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0918bb9d-876a-4453-b48c-11e916fa296d,1633158895815,13.6465122,52.4546883,7.9701066,0.41987538,-0.38045526,-0.3434906,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,a1abbd53-b79e-4543-81b9-224fb11e99c3,1633158895866,13.6465122,52.4546883,7.9701066,-0.096028216,0.10397196,-2.8691988,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,aa76342f-4482-41a1-8c6a-569267e9ac9d,1633158895915,13.6465122,52.4546883,7.9701066,1.8690724,-1.4221085,0.5847006,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,28812926-ff69-4859-850d-343fd50f1202,1633158895966,13.6465122,52.4546883,7.9701066,-1.0429366,-0.754977,-0.984848,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,b6c1c045-3025-4e1a-a76b-67cfa3bc1cfb,1633158896016,13.6465122,52.4546883,7.9701066,-1.024699,0.09574938,-0.3357973,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,98856b06-c8b8-45be-aeaf-9d2083d9f260,1633158896065,13.6465122,52.4546883,7.9701066,-0.4353005,0.24113083,1.0741787,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,454bd6b9-866f-4ca1-a41e-5e55ed37b65a,1633158896115,13.6465122,52.4546883,7.9701066,0.6310659,-2.2226987,0.014204979,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,bd070afc-3bc1-4309-8b4a-be9ed985baca,1633158896165,13.6465122,52.4546883,7.9701066,0.47238597,1.3584025,0.10053635,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,49801163-ca08-4fbc-96cf-4ddfb800fbc8,1633158896215,13.6465122,52.4546883,7.9701066,-0.20414907,-0.6557605,-1.0291872,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,a700c25d-b6e4-4b67-b963-95c1c6a4d2ba,1633158896264,13.6465122,52.4546883,7.9701066,-1.6152259,-0.8464422,1.0331736,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,c9864d1d-86ca-4121-8498-910af105753f,1633158896313,13.6465122,52.4546883,7.9701066,0.2737596,-0.10260677,1.7041159,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,9aec0095-d18c-41ca-96ef-ae7b8fd34042,1633158896363,13.6465122,52.4546883,7.9701066,0.08479698,0.6109917,-0.057909966,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,12449651-b7ad-40f1-bb95-52b8a4ea7be9,1633158896413,13.6465122,52.4546883,7.9701066,0.12922263,-1.3251919,0.4839573,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,be4034b1-2858-4d84-8212-f6ead3d805de,1633158896464,13.6465122,52.4546883,7.9701066,0.3588689,-1.5196742,1.6048346,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,98cc1ba0-6406-4bd9-9501-5d8dfb97a688,1633158896514,13.6465122,52.4546883,7.9701066,-0.6929525,0.9653237,0.41754246,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,e2d732ad-10ee-4bd1-b84a-21b4d130c553,1633158896562,13.6465122,52.4546883,7.9701066,-0.19084808,1.175643,1.3201218,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,8f964d24-fb16-4f64-bd12-1a43f7343597,1633158896613,13.6465122,52.4546883,7.9701066,-0.13251825,0.4547615,-1.1416936,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,f3061e7b-a164-4c15-b25f-b282baf5eec2,1633158896663,13.6465122,52.4546883,7.9701066,-0.11935349,2.0962157,1.9186401,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,1a9d4df2-171f-421a-8f6e-fceacff1197e,1633158896715,13.6465979,52.4546232,7.7762713,-0.18406115,0.3770876,1.3654804,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,cea65983-eb80-4727-b603-a30a58667bcf,1633158896765,13.6465979,52.4546232,7.7762713,-0.58903885,-0.726915,2.5929556,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,ba1fd03f-a718-42a2-b46c-3fec7aea918f,1633158896817,13.6465979,52.4546232,7.7762713,-0.17784086,-0.45099044,2.7224998,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,fa8dfd5d-c3b2-4933-9807-ce2014c0c386,1633158896867,13.6465979,52.4546232,7.7762713,0.8028991,-5.34388,2.3514223,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,ccb9f75f-ec58-4d9a-86e5-dc863036e1d2,1633158896917,13.6465979,52.4546232,7.7762713,-0.011585832,1.357775,0.42000675,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,6d83d1d1-3776-4e7a-8c4e-63dead585b2c,1633158897027,13.6465979,52.4546232,7.7762713,-0.011585832,1.357775,0.42000675,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,f22666e8-d4f2-413d-ac22-993f5a4d9333,1633158897077,13.6465979,52.4546232,7.7762713,-2.1762693,-1.0264473,-1.6709304,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,4f4f4b88-6142-467e-abb5-988a88336922,1633158897128,13.6465979,52.4546232,7.7762713,0.22338106,-2.8824232,0.7435541,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,8c01e478-70dd-4f21-a47d-2e8b836691f9,1633158897178,13.6465979,52.4546232,7.7762713,0.6927624,-3.1790957,1.6284161,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,da55b25b-b74d-46ef-a56c-8de4052df922,1633158897228,13.6465979,52.4546232,7.7762713,-0.20510262,-1.1240529,-0.11802769,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,422ddcf2-4b71-4bc0-a9f6-26822f9e3708,1633158897277,13.6465979,52.4546232,7.7762713,-0.65363765,1.1094851,-0.4306879,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,64f14553-7dc5-4437-b5cf-e3cab9b7ffc0,1633158897326,13.6465979,52.4546232,7.7762713,1.3107817,0.57039905,2.5545988,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,c42f39c3-0496-49a4-9822-7802032c1161,1633158897376,13.6465979,52.4546232,7.7762713,1.3696983,0.18345141,0.98261166,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,e5740ad1-3a5f-4021-bf6c-83bbc599e669,1633158897426,13.6465979,52.4546232,7.7762713,-0.92123324,-2.9375412,1.1470413,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,bcd6e61f-f0eb-4403-838c-8e470561398c,1633158897476,13.6465979,52.4546232,7.7762713,0.04636004,-0.30391407,-1.5086741,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,5bb46ea7-f66a-4ad7-b5ac-fe17558d33af,1633158897527,13.6465979,52.4546232,7.7762713,0.64703834,1.2359672,1.319951,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,75d8ed51-d9ea-41ce-bd86-475f818d1e4f,1633158897578,13.6465979,52.4546232,7.7762713,0.6248945,-0.738544,-1.085455,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,2617372d-0f89-4980-9544-9327b1d75604,1633158897633,13.6466835,52.4545684,8.039721,1.0777638,-0.05526471,0.5389013,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,8a7ba2e1-94d4-453d-acad-2ab1b6270ce0,1633158897683,13.6466835,52.4545684,8.039721,-2.4573221,1.561368,-3.9926114,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,48e001d1-6443-448e-b7cc-b98a2e8df9e1,1633158897733,13.6466835,52.4545684,8.039721,-0.8999616,1.6721587,0.5878477,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,724ff996-c09b-4eca-9ec1-a749776577af,1633158897782,13.6466835,52.4545684,8.039721,0.21284631,1.683289,-3.9738035,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,aa160d93-ddb8-4c6c-98ee-e33cf2a6fa97,1633158897833,13.6466835,52.4545684,8.039721,-0.13858947,-0.033467054,1.0168848,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,c0b3f30e-74ce-4591-b209-7b343c58f550,1633158897884,13.6466835,52.4545684,8.039721,-0.39399087,-4.522583,1.8028669,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0c10d10b-39f6-45df-a289-7061e720aed5,1633158897935,13.6466835,52.4545684,8.039721,0.20446289,-0.3301686,1.3899336,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0e3228c8-8967-4957-b3e3-d51bde07428a,1633158897985,13.6466835,52.4545684,8.039721,-1.3473619,3.9047484,-0.6361618,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0289298d-63fc-4ae0-b6e3-ab8536258eaf,1633158898035,13.6466835,52.4545684,8.039721,0.19922124,0.00167346,-0.45509338,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,af3d66fa-7589-49c2-98de-4d9bb532cb61,1633158898085,13.6466835,52.4545684,8.039721,1.8307006,1.0383184,-1.6007628,on bike mount,cyclo cross,True,asphalt,excellent
