bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,3741deca-af19-4444-b95e-f6c2249646fd,1633158898136,13.6466835,52.4545684,8.039721,-2.2720394,-2.155633,4.125909,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,728a8285-9984-47b3-b55d-17ac70b35cae,1633158898187,13.6466835,52.4545684,8.039721,1.3339492,-0.58441734,-2.023625,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,f303d6d8-b4ac-4bc9-aee8-bd7b352d7245,1633158898238,13.6466835,52.4545684,8.039721,0.40976232,-2.1174612,2.0457735,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d5f8a55e-2409-4868-ace0-1433317349ca,1633158898289,13.6466835,52.4545684,8.039721,1.64552,1.0279269,-1.8410325,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,859188f0-0857-4ef2-8ebf-585abbb06907,1633158898340,13.6466835,52.4545684,8.039721,0.67822576,-0.68246984,0.43936348,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,071b7dd1-d108-42d0-b6f7-15a25d719a9a,1633158898390,13.6466835,52.4545684,8.039721,1.6298257,0.1297419,0.3290615,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d38a5f42-9221-4d48-8d3c-70a5247330fe,1633158898440,13.6466835,52.4545684,8.039721,-0.9777849,-0.5919337,1.7673111,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,76223acd-0739-4f28-b65f-c57b4f428d46,1633158898491,13.6466835,52.4545684,8.039721,-0.18166608,1.1743383,1.3224707,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,ac61fdf9-2154-43c8-984a-01af94c028bc,1633158898540,13.6466835,52.4545684,8.039721,0.8917298,1.0443776,1.5960865,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,5a7d1b9a-69e0-4038-a2b2-e570f9e8fba7,1633158898590,13.6466835,52.4545684,8.039721,-0.12970608,-0.82428265,-1.0971599,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,442ff7f2-5ee6-4688-9302-d2eb0b8aba78,1633158898640,13.6467841,52.4545137,8.261773,-0.42123494,-0.3810377,2.2439432,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,b76371ed-f6a8-4c9a-a84b-4124052108cc,1633158898690,13.6467841,52.4545137,8.261773,0.31316757,-1.7109075,-2.040101,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,6289cb9f-7033-486b-ba92-7ba09682ccc9,1633158898741,13.6467841,52.4545137,8.261773,-0.18209761,2.4797635,-0.017374039,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,e8f6ab13-09c1-482f-ab13-062af1facdc9,1633158898790,13.6467841,52.4545137,8.261773,1.698966,-2.3959317,-0.14052105,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,0a94c122-d936-4636-ba9b-7535f3752100,1633158898840,13.6467841,52.4545137,8.261773,0.778792,1.9732676,-0.09366894,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,a8985812-509f-4a7d-9dba-0b83c05395c3,1633158898889,13.6467841,52.4545137,8.261773,-0.8609063,-0.78419185,1.9140005,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,b50efdc7-cce1-4a7c-83cf-41e039463560,1633158898940,13.6467841,52.4545137,8.261773,0.3197113,-0.5278313,-0.013679504,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,1ab35f02-a303-49a3-b435-41cc74140b69,1633158898991,13.6467841,52.4545137,8.261773,0.33581823,-0.16128635,-0.013151169,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,121138ca-0419-4d2f-8935-bddcc3044ce6,1633158899041,13.6467841,52.4545137,8.261773,-0.026064023,1.2003412,-1.9629455,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,734cb097-b51a-4d86-9fb4-cc4d86adc370,1633158899090,13.6467841,52.4545137,8.261773,1.8441164,-1.4223145,1.8556967,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,ca4a43ff-1a2d-43b9-8b19-c221a816ab84,1633158899141,13.6467841,52.4545137,8.261773,0.30367526,0.28513336,1.6995611,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,808ba16e-2659-448f-a97e-59e7acb38eed,1633158899190,13.6467841,52.4545137,8.261773,-1.4916608,0.50967383,-0.77563286,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,c216b984-ad1c-403b-8cbb-fa4de5248308,1633158899240,13.6467841,52.4545137,8.261773,0.43988323,1.188586,-0.058651924,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,69b3b189-26cd-43c6-bd8c-49340100052f,1633158899290,13.6467841,52.4545137,8.261773,1.0266116,-1.2698975,1.9181309,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,5643d22e-65af-4a1e-bd64-add8ec927419,1633158899340,13.6467841,52.4545137,8.261773,-0.8008764,-0.18488932,2.3197088,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,f33e64ef-e486-4bff-8b41-35b243e0fe70,1633158899390,13.6467841,52.4545137,8.261773,0.40039986,-0.01993227,-0.84917784,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,19f50493-8334-458f-8d15-fcf116f704ea,1633158899441,13.6467841,52.4545137,8.261773,-0.12677301,0.011767864,0.21114922,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,88919c47-8659-4a07-8604-d2a5567b1a13,1633158899491,13.6467841,52.4545137,8.261773,-0.31663072,1.8384299,-0.9245062,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,b13a5a20-5844-4bbb-bf61-195fddcb3f85,1633158899541,13.6467841,52.4545137,8.261773,1.479244,0.6058793,-1.7489719,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d50c3ad1-e3b0-46df-98d0-518207151af7,1633158899591,13.6467841,52.4545137,8.261773,-0.13294378,-1.8583353,-0.031759262,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,2b3cc2b0-6ac3-47a7-8cc9-c12bd38588ce,1633158899641,13.6468727,52.4544629,7.412303,-0.14784178,-0.7237098,-0.3510332,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,22e851b8-7090-4191-b249-7e00570bf428,1633158899692,13.6468727,52.4544629,7.412303,-0.29559022,-0.1561799,-0.72073174,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,095e1767-8007-4f52-8f14-7345f6292b4a,1633158899743,13.6468727,52.4544629,7.412303,1.2046745,-2.144599,0.6197367,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,70f9c491-5d35-44fa-a0c0-9d5be819cfe5,1633158899793,13.6468727,52.4544629,7.412303,-1.0125058,0.45039988,0.27719498,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,bab2323a-e7d5-46ca-b263-a17977433c30,1633158899843,13.6468727,52.4544629,7.412303,0.9724717,-1.8264902,2.0175533,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,28b26ace-19be-47ff-878f-f22d368dc5ca,1633158899893,13.6468727,52.4544629,7.412303,-0.06824159,1.8843799,0.31904507,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,acd80591-0691-46fd-a126-6db896c589fb,1633158899943,13.6468727,52.4544629,7.412303,-0.13846321,-1.7543266,1.6038494,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d9df37c8-1ee6-46b5-884c-cca4d62f2efa,1633158899994,13.6468727,52.4544629,7.412303,0.99320287,1.6408794,-1.0359325,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,e13c2054-9a26-4f0c-9cf6-a1a784d6bd62,1633158900044,13.6468727,52.4544629,7.412303,-0.76534367,-1.7606993,0.20553493,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,cea800c5-0ebc-4e8c-813a-f540abd326ba,1633158900095,13.6468727,52.4544629,7.412303,-0.6780249,-0.7771821,-3.4960017,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,5bc1e1ee-9a2c-43fe-886c-b63b61703b8a,1633158900145,13.6468727,52.4544629,7.412303,-0.01857303,-1.1366712,0.82531166,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,37e1c0f1-6f77-46b4-a800-4ad4f633f872,1633158900196,13.6468727,52.4544629,7.412303,-0.56011283,1.1448765,-1.2740722,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,3b58f90e-1fca-4fe7-ada5-1e9e7874cb59,1633158900246,13.6468727,52.4544629,7.412303,-0.50505054,1.3739216,0.25517845,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,8e94b0f4-c85b-452c-9076-e1bcb4c182af,1633158900296,13.6468727,52.4544629,7.412303,1.0316759,0.8792305,-0.006341934,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,fe6c155b-88eb-41c0-bcfd-c14ba3356abb,1633158900345,13.6468727,52.4544629,7.412303,0.15449497,0.90112114,-0.85166216,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,ad269ddf-6813-4fb6-80d4-bec4813c7906,1633158900395,13.6468727,52.4544629,7.412303,1.4408029,-1.5158571,0.83141136,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,cdc38d9a-60cb-4dd7-ade3-58061ae1be81,1633158900445,13.6468727,52.4544629,7.412303,0.33732554,-0.20176458,1.268508,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,a6c2ca01-73f9-4639-aaeb-b4d0ceff5a30,1633158900495,13.6468727,52.4544629,7.412303,-0.55065435,0.5943773,0.40028763,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,7202b055-98f0-44b0-807d-762d5f973fda,1633158900546,13.6468727,52.4544629,7.412303,0.005424246,-0.5576105,0.579957,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,20ee4764-c2a6-4278-9f9d-a9b4085885f8,1633158900596,13.6468727,52.4544629,7.412303,0.71958137,0.5158138,-1.001687,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,58ea97da-92ef-4ac1-b306-57bcd64accc5,1633158900646,13.6469467,52.4544131,7.0102444,-1.6614077,0.78251743,0.85194206,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,e9c3db8c-82e5-46dd-80b7-04a846777034,1633158900697,13.6469467,52.4544131,7.0102444,-0.3850682,0.30868602,0.5066004,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,f476f3ca-e32c-4d14-8e91-8a2ee48d14a2,1633158900748,13.6469467,52.4544131,7.0102444,-0.39549473,-0.45535994,1.9172106,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,97f34b86-4891-4b4f-93b1-71475010651b,1633158900797,13.6469467,52.4544131,7.0102444,-1.0604392,-1.1759322,1.8326445,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,bd155bb3-6a83-4077-9454-4313f4673df8,1633158900848,13.6469467,52.4544131,7.0102444,-1.1590623,-0.74188995,0.97092915,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,441996df-6d0d-4a7d-8e6a-0f5ed2cb9d85,1633158900899,13.6469467,52.4544131,7.0102444,0.4441569,-2.3124466,-0.011930466,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,500eb081-67d0-4f7f-bcde-3fa4a9fbd1b2,1633158900949,13.6469467,52.4544131,7.0102444,-2.48399,0.10914588,0.36605358,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d03ef000-4c84-4358-b652-ed7e5989330d,1633158900998,13.6469467,52.4544131,7.0102444,-0.08310327,0.021344662,-2.407042,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,6b94ce39-4534-4b48-8d09-d2d1061b7778,1633158901049,13.6469467,52.4544131,7.0102444,0.73631394,2.7894115,0.20024681,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,19403bef-6706-4291-9685-fd8c52488ab4,1633158901099,13.6469467,52.4544131,7.0102444,-0.34559304,0.4222331,0.026874542,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,376400e4-ae5e-4dce-9e79-a48cbf5d8ede,1633158901149,13.6469467,52.4544131,7.0102444,-0.9003735,1.7715149,-0.8244448,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,5184dfe9-ba38-4160-aa6e-67250276e3b5,1633158901199,13.6469467,52.4544131,7.0102444,-0.8936724,0.2711227,0.33038235,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,1c173061-ae6b-42fa-8a7c-f4a4605e9be5,1633158901249,13.6469467,52.4544131,7.0102444,-1.1018865,0.115950584,-0.97739506,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,11f3d929-2178-4421-bcdf-b3f73c3c56bb,1633158901299,13.6469467,52.4544131,7.0102444,0.28034937,1.1563177,-0.9788494,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,5d99635e-77c6-4069-892e-3572300cdf7a,1633158901350,13.6469467,52.4544131,7.0102444,0.58433664,0.6471989,-0.34509373,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,704e2a78-7ee9-4592-a34a-60fe7edadb60,1633158901402,13.6469467,52.4544131,7.0102444,-1.4168978,-0.6573825,-0.7132273,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,8f3e81bf-94e8-4a0b-94dd-2b154120ea05,1633158901451,13.6469467,52.4544131,7.0102444,0.5540192,0.29707432,-0.518734,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,1b17c508-6bd1-4549-8de3-dc89b9d7d828,1633158901501,13.6469467,52.4544131,7.0102444,0.013945118,0.59105635,-1.1492896,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,fa38a95b-1270-4850-afb5-3d21736ec36e,1633158901550,13.6469467,52.4544131,7.0102444,0.2250709,-0.6545577,1.002243,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,d5deb9c2-2c75-4d92-a20d-833dcff465af,1633158901600,13.6469467,52.4544131,7.0102444,1.2397556,0.41876435,-5.974096,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,6a6193cf-8e00-404c-9196-eabc883721fc,1633158901650,13.6470285,52.4543618,7.6633186,-0.24817938,-0.3430612,2.6219273,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,76b162db-1015-4e1f-bf31-5b468d630b1e,1633158901700,13.6470285,52.4543618,7.6633186,-0.43357322,0.81744504,-0.47021008,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,4d5dd8a9-ae9b-4242-858b-047d7bebbe06,1633158901751,13.6470285,52.4543618,7.6633186,2.1262043,1.0543303,-1.6874075,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,4e06d583-001a-414d-b13d-764677f54f87,1633158901801,13.6470285,52.4543618,7.6633186,-0.38015103,-1.2949501,0.016582489,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,c55db413-cd95-4b86-9151-3e8ac307e156,1633158901851,13.6470285,52.4543618,7.6633186,1.0664524,0.86979485,-1.4269896,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,a8734a41-6cb4-4f20-b078-3c89fdbb5632,005eaa7b-51eb-42ee-8ba7-aaa70616c1d6,1633158901902,13.6470285,52.4543618,7.6633186,-0.61447096,-2.4941041,0.31786156,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5abbb663-a0f1-413c-b1c7-bd5ad5a15f87,1633158901620,13.6469467,52.4544131,7.0102444,1.7882015,0.35394835,-2.6441479,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,662b067d-b663-4a41-ab73-2f3f628e82ec,1633158901671,13.6470285,52.4543618,7.6633186,-0.8260987,-1.172004,-0.048582077,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,6576d709-5157-4fef-b5d7-3f7861d2dab0,1633158901721,13.6470285,52.4543618,7.6633186,0.79858375,-0.17012715,3.1806993,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,879fd7cb-e5e5-450f-8097-d61143c947de,1633158901770,13.6470285,52.4543618,7.6633186,1.7704222,2.6331196,-8.175535,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,836dc706-e553-4483-a45b-493084a1287c,1633158901820,13.6470285,52.4543618,7.6633186,-0.09317143,-4.531008,6.235111,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,870fcfd7-7f12-427a-8732-d90d6f30efb6,1633158901871,13.6470285,52.4543618,7.6633186,0.47710788,-1.3498187,4.321419,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,059c4658-9d08-4c44-bf2e-408ce2031c0f,1633158901920,13.6470285,52.4543618,7.6633186,-1.7979982,0.3483219,-2.6650815,on bike mount,cyclo cross,True,asphalt,excellent
