bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5c041bfa-1d85-4ea1-ba54-17203051ee55,1633158901970,13.6470285,52.4543618,7.6633186,1.5925138,4.1523786,-0.96786976,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4e9d07e5-3a55-4ceb-841f-b6f8ad7b35f8,1633158902021,13.6470285,52.4543618,7.6633186,1.3060942,-0.21194196,0.509964,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,838e1a90-1476-45e7-974f-e8a22d89fa74,1633158902071,13.6470285,52.4543618,7.6633186,-1.9098365,-2.212159,0.4045725,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,9aa6aa1c-1dcc-48ab-8706-d326879c3982,1633158902122,13.6470285,52.4543618,7.6633186,0.997314,0.3727157,1.0448675,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,6a6b80d7-2fd8-47ee-b142-5bd8afeee5c5,1633158902173,13.6470285,52.4543618,7.6633186,0.62472224,0.8692398,1.2185774,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,e709672d-dfc7-44a5-9e8c-ab02fb02d1f3,1633158902223,13.6470285,52.4543618,7.6633186,-0.9297422,-0.01742673,-5.671261,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,72fdf01e-894a-4910-ad07-77c2bf4672f5,1633158902273,13.6470285,52.4543618,7.6633186,-0.285282,-2.4500668,-0.79610634,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,8a5a7679-0040-4519-9c9e-e6dfb465a5db,1633158902324,13.6470285,52.4543618,7.6633186,-0.5570823,-0.20790982,-0.93941975,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,8257fa50-538b-471b-940d-b8323b5cc5b0,1633158902375,13.6470285,52.4543618,7.6633186,-0.25007027,-1.7820894,-0.81092453,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,c31a6888-ec51-46ab-8685-771d7391234e,1633158902425,13.6470285,52.4543618,7.6633186,0.22946405,0.7612307,0.55645466,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,63b54efc-38f0-4150-9439-1c39e0dd1f1e,1633158902475,13.6470285,52.4543618,7.6633186,-0.44739044,0.23460507,-0.5179281,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5284c4fa-a1b7-4326-88ac-0c2dc31d029e,1633158902525,13.6470285,52.4543618,7.6633186,1.0471013,-0.7305217,-1.045414,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,b13ba182-d67a-4b50-a9cd-94b0d70ad81e,1633158902575,13.6470285,52.4543618,7.6633186,-0.6848843,-0.5144651,3.183114,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f1f79e0a-2160-407e-8cfd-30d4c195090c,1633158902625,13.6470285,52.4543618,7.6633186,2.2479696,-0.612098,-0.33674622,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,9decf518-4325-42de-b63f-76f0b56e18b6,1633158902676,13.647109,52.4543115,6.693895,0.35329407,-0.3238902,-2.5871449,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,aa685bef-f856-406d-82e5-89e235820072,1633158902726,13.647109,52.4543115,6.693895,0.8797219,-0.37127662,1.0262194,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,d3b84901-a699-4dc9-a7ac-2f5c3c779521,1633158902776,13.647109,52.4543115,6.693895,-0.67966306,-0.050878525,-0.91796494,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4e6115ee-989c-481b-8a91-be29cb9b8844,1633158902828,13.647109,52.4543115,6.693895,0.34122455,-0.07070398,-0.823328,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,d8805b7c-587c-4176-91ad-2447511f881f,1633158902878,13.647109,52.4543115,6.693895,-0.8875678,-1.0517892,0.056898117,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f8027b03-4cab-4e7b-a694-c00d8504ed5b,1633158902927,13.647109,52.4543115,6.693895,0.10255037,0.2775581,1.8556719,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,3881dd5b-5ebd-4a39-843b-dc207534b619,1633158902976,13.647109,52.4543115,6.693895,-0.7716683,-0.78526855,0.2040205,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f860883e-ceb3-40ec-8ed3-7f4b3b3330de,1633158903026,13.647109,52.4543115,6.693895,-0.08459682,0.45597935,-0.75163937,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,cd1a60b5-064c-45fc-b7de-ca1cdb2c8e4c,1633158903076,13.647109,52.4543115,6.693895,1.3456166,0.8565507,-4.3258176,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,67b69522-41d1-43ed-93c9-a5e66784aeda,1633158903126,13.647109,52.4543115,6.693895,-0.1017833,-0.63515306,-0.11427498,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,0a755350-520b-4aec-8181-6d5476e08bd9,1633158903177,13.647109,52.4543115,6.693895,-1.0334537,0.6183734,1.2727299,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,e2ce4ea3-a4f8-4fac-a515-8d790900b92c,1633158903227,13.647109,52.4543115,6.693895,-1.094263,-0.7961695,-0.8582182,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4ff38196-ab48-4475-814b-0602d6b3fdb9,1633158903278,13.647109,52.4543115,6.693895,0.23085925,5.5468206,-2.3335767,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,c45e95c6-e07e-4e91-8da0-dfc0614fc5bd,1633158903328,13.647109,52.4543115,6.693895,-0.68954456,-1.8852403,3.5668993,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,8ef06ae7-9e07-47bc-a21e-40f35c979070,1633158903378,13.647109,52.4543115,6.693895,1.7400522,-1.3318088,-1.7514644,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,7a3a0706-2afe-4391-9aaa-9b3762e06ee7,1633158903430,13.647109,52.4543115,6.693895,0.08542803,-1.0311829,0.8743868,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,9bd32a77-bcdc-4dc2-aac4-733a4d14ab7e,1633158903479,13.647109,52.4543115,6.693895,0.5502708,-0.4256873,-0.40141916,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,69586c47-edf3-4255-9132-5a58b7602adc,1633158903713,13.647109,52.4543115,6.693895,0.5502708,-0.4256873,-0.40141916,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,2f78ea97-9bce-4ef5-81d9-c8459560457a,1633158903764,13.647109,52.4543115,6.693895,0.10763383,-0.5211872,1.2840624,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5539d888-8177-4292-95b2-2a04e63a075d,1633158903815,13.6471947,52.454256,7.335256,0.049914956,-0.31234145,-2.329134,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,dce7a335-f217-40eb-a565-f558adcc1a7d,1633158903865,13.6471947,52.454256,7.335256,-0.6434791,1.5122981,-4.809346,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,23b6a518-412f-490f-91c4-d860c6fd42b0,1633158903915,13.6471947,52.454256,7.335256,0.62953997,-0.9616791,2.7717953,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,77a8d55f-a15d-42cf-869e-9eb35a1ec2a6,1633158903965,13.6471947,52.454256,7.335256,0.5581863,0.883487,6.6038723,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,2ffcc53a-d3a0-42ac-beb8-b5bd62fb872a,1633158904015,13.6471947,52.454256,7.335256,-0.50782585,-0.19098616,-8.004158,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,034fb542-516e-4623-acc7-b8661caf719e,1633158904066,13.6471947,52.454256,7.335256,9.978272,3.4724445,-3.9996777,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,6a2a4465-1e71-4479-9da7-fb44ccfba4c0,1633158904116,13.6471947,52.454256,7.335256,-0.49134016,-0.31350017,5.74996,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,ed50cd86-a6c9-4568-96dd-1ea76d592288,1633158904167,13.6471947,52.454256,7.335256,0.1602459,0.33148015,-3.7038622,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,1332b8dc-ee99-46a7-996a-bf24a4db87d8,1633158904218,13.6471947,52.454256,7.335256,5.0207853,-6.7010465,-8.474695,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,a01b34eb-6c1c-4dc9-90e2-2074b6c05af9,1633158904268,13.6471947,52.454256,7.335256,-0.7239284,0.5164726,-0.53692913,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,058e7b92-0e83-4138-99ff-75241cc66243,1633158904319,13.6471947,52.454256,7.335256,-4.945503,0.8214288,1.3997135,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,655d3328-e956-47d5-b2ce-e5564c2b520b,1633158904370,13.6471947,52.454256,7.335256,0.8436436,1.197623,-0.4437971,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,52dc0ffb-6c99-4bdb-a766-c0ded5d79bd8,1633158904420,13.6471947,52.454256,7.335256,0.36228323,-0.5215788,-0.45053387,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,84152a83-6b89-4608-8ae0-5bf4db845500,1633158904469,13.6471947,52.454256,7.335256,0.1545037,-1.2755318,4.22635,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,0839eb0c-b6ec-4bb3-8a52-a5d26ddd0692,1633158904520,13.6471947,52.454256,7.335256,0.7819443,0.6936202,-0.22585058,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,3010f17b-8fb0-46f3-a85e-5f0fd2506a73,1633158904571,13.6471947,52.454256,7.335256,0.7284658,1.561213,-1.6169872,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,678996f8-9b04-44d4-ac58-50787a171202,1633158904623,13.6472709,52.4542041,7.676139,-0.8438858,-0.98609006,-1.415678,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,b2461847-bd87-463b-b444-11189981a468,1633158904673,13.6472709,52.4542041,7.676139,0.28215393,1.3656175,2.2868671,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,a4d5f16c-a87e-4952-9060-f33ff0a6225e,1633158904724,13.6472709,52.4542041,7.676139,0.49184558,0.54636,0.19878864,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,fbb24d5c-0d08-4274-a3fb-c64a6f672820,1633158904774,13.6472709,52.4542041,7.676139,0.57068825,-4.250373,3.145093,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,8aea5fb6-58b5-43c7-b76b-e2bbac8f6073,1633158904824,13.6472709,52.4542041,7.676139,-2.156507,2.6792932,-4.1999445,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,1af1a853-e935-4333-932a-0b3e4ebe1e86,1633158904873,13.6472709,52.4542041,7.676139,0.32346052,0.26838374,6.43524,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4a4cc8f5-7594-4d08-a779-eefd664940f2,1633158904922,13.6472709,52.4542041,7.676139,0.49185276,-5.3167,-0.24526215,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,3b2662ab-f318-4d4f-a16b-d5984c246268,1633158904972,13.6472709,52.4542041,7.676139,-3.5119114,-2.4795508,1.5818033,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,cc0ac748-0e04-46fc-bffb-500a0322c72c,1633158905022,13.6472709,52.4542041,7.676139,2.993597,-8.751306,1.3275032,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,58870886-d77b-46ca-99b9-fbfc56e5f561,1633158905071,13.6472709,52.4542041,7.676139,-0.94274104,5.1561837,-2.6243305,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,70ec8e8a-636c-4fd0-8325-d025dd7d1c07,1633158905120,13.6472709,52.4542041,7.676139,-0.8780594,-0.47966337,1.2392635,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,0de86ddc-b5b7-4891-9d1d-d7d9881a2bac,1633158905170,13.6472709,52.4542041,7.676139,0.35217986,-0.24645138,-0.46574783,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,e5d16e39-7aaa-4628-b32a-2381d9106b10,1633158905220,13.6472709,52.4542041,7.676139,0.17348556,-0.9587662,2.6820383,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,3049d8cf-632f-487d-84e8-7ab924ff7121,1633158905271,13.6472709,52.4542041,7.676139,-0.76638585,-1.8523004,1.0157566,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f4a93d1c-523c-4b64-be12-4253cf5da8ef,1633158905321,13.6472709,52.4542041,7.676139,0.15437776,-1.232175,-2.5526438,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,510d14df-5bf4-4c21-bfae-802903e49820,1633158905371,13.6472709,52.4542041,7.676139,-0.33681446,0.12570047,-0.081804276,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,52d6dfee-81fc-4d56-8e46-8f9358cee109,1633158905422,13.6472709,52.4542041,7.676139,-1.1181748,0.34565377,3.1456366,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,2a57dc5c-f22f-44c3-9abf-d3890dd36244,1633158905473,13.6472709,52.4542041,7.676139,0.46620482,1.3293118,-2.0501242,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,82bd6cc3-d078-49b5-8df5-d18333cbaf1b,1633158905523,13.6472709,52.4542041,7.676139,0.13439748,-0.03613305,-1.7098789,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,6afbdabd-e063-4eeb-859d-3cc65ab011d5,1633158905573,13.6472709,52.4542041,7.676139,0.43791336,-2.9221692,-1.2439156,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,9c841dd9-5bcc-40d3-b71d-afcebe2433eb,1633158905624,13.6473583,52.4541464,7.9902096,0.30849934,1.1261075,-0.8870659,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,0849aa00-6cc1-4e79-934d-291c989bded0,1633158905675,13.6473583,52.4541464,7.9902096,0.5510883,-0.5310991,-0.9434366,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,3395735e-ee8e-42eb-8669-135f5b2a3abc,1633158905726,13.6473583,52.4541464,7.9902096,0.6044373,-2.40179,-1.1885338,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,665a09aa-91f7-45e7-9c99-cf9e7d7ca6d2,1633158905776,13.6473583,52.4541464,7.9902096,-1.2883464,0.18476725,1.7259045,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,82074ed9-6443-49d8-bf0e-7f6f86dcf7a3,1633158905826,13.6473583,52.4541464,7.9902096,0.26081085,0.7062073,-0.006703377,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,e4fd35f6-047a-4d53-95d4-fea3b7ad91ed,1633158905877,13.6473583,52.4541464,7.9902096,0.20950943,-0.057845354,0.7212086,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,31d570fc-7896-446c-a6c0-083d0e8fc54a,1633158905928,13.6473583,52.4541464,7.9902096,-0.387181,0.4643669,0.8294077,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,72ee8c4c-5476-4c4b-93bc-d79d05212ae6,1633158905978,13.6473583,52.4541464,7.9902096,0.39190167,-2.3830855,3.190732,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,ad8ee591-1ce8-49eb-bb72-cbecd71eabc1,1633158906028,13.6473583,52.4541464,7.9902096,-0.4649104,-1.7422727,-0.01716137,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,c204a7d8-9600-41ca-a4dd-fb67a740802a,1633158906079,13.6473583,52.4541464,7.9902096,0.71665573,0.55353427,-1.1229005,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,85405c58-6853-4af7-8820-e75de9d5231c,1633158906129,13.6473583,52.4541464,7.9902096,-0.93221605,-0.20238757,-0.21904945,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,8d836a7e-7b87-4259-bfb9-7b30709108ea,1633158906179,13.6473583,52.4541464,7.9902096,-0.13616332,0.57313323,0.3204651,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4adb9930-2800-47ee-998a-7fa125ecd823,1633158906228,13.6473583,52.4541464,7.9902096,-2.3776937,-2.064969,1.1905241,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f5003d6f-f606-4fbe-bb0b-dd003d8dc3bd,1633158906278,13.6473583,52.4541464,7.9902096,0.93551826,-0.8194094,-1.053122,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,6d9304ea-fab3-4536-a2ab-b00aba98f75f,1633158906328,13.6473583,52.4541464,7.9902096,0.022397086,-3.6099224,2.0844698,on bike mount,cyclo cross,True,asphalt,excellent
