bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f827fefc-2190-4d2c-ace8-9fc370ee7be3,1633158906378,13.6473583,52.4541464,7.9902096,0.5088418,-0.17990899,0.78412247,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,e720f044-3f5b-4ff8-a439-56674c7acd24,1633158906427,13.6473583,52.4541464,7.9902096,1.1621804,3.5254781,2.296691,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,3d149c12-2155-4d7b-9f8d-a7f22d22bd02,1633158906478,13.6473583,52.4541464,7.9902096,-0.579388,2.8544188,-7.2121944,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,af5696c0-4209-4f5d-a3ef-15224daf363b,1633158906529,13.6473583,52.4541464,7.9902096,-0.18421645,2.0711436,6.638012,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,9a5d3aa4-0ba5-49da-90d2-ed6e084cfb7f,1633158906580,13.6473583,52.4541464,7.9902096,0.91068274,-5.2428656,6.7606792,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,31a718a6-60e8-4a6f-842d-714554ea4851,1633158906630,13.6474282,52.454099,7.4174385,-1.3263209,0.44364262,-1.9636931,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,1f41cd28-2387-4c2e-bf52-4b6682b90a5d,1633158906679,13.6474282,52.454099,7.4174385,-0.49536484,-1.6118457,-8.4368105,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,df75d5c2-b591-424c-ab4d-5878bc6ff271,1633158906729,13.6474282,52.454099,7.4174385,-1.205489,3.258239,2.564334,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5e5d0d38-f0c0-4e28-b065-68d94c37ff8b,1633158906779,13.6474282,52.454099,7.4174385,1.4221951,-4.405362,0.9634285,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,eb52b4e0-05bb-4c4b-abfd-a5914d9befb2,1633158906829,13.6474282,52.454099,7.4174385,-2.5117676,-4.100862,1.4485941,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,38f76ef6-14b3-4c67-a2dc-0f326313c8f7,1633158906878,13.6474282,52.454099,7.4174385,2.334074,-7.7969775,5.642585,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5b84fb97-472a-41c6-b12d-ef96b9421793,1633158906928,13.6474282,52.454099,7.4174385,-8.106978,-1.9618189,-0.64837074,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,16245400-ab11-4339-8538-0e5275df4a4a,1633158906979,13.6474282,52.454099,7.4174385,1.3284936,-0.4243908,0.079325676,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,bd4de6f4-05a2-4709-b77f-42df8b6545a5,1633158907028,13.6474282,52.454099,7.4174385,1.1482413,2.8171444,1.7654705,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,afd5d5d2-5905-4411-9b5b-8770c5d00d5d,1633158907078,13.6474282,52.454099,7.4174385,-0.5088683,-0.87026286,-0.083958626,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,7fb864f5-9de6-4fd8-b678-b3d3093a2576,1633158907128,13.6474282,52.454099,7.4174385,0.14252418,-0.6546736,1.2927551,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,21529948-b452-4555-9b65-26b47181f728,1633158907180,13.6474282,52.454099,7.4174385,0.6601847,-2.0285406,-1.3452587,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,987f8353-60e7-4c2b-a979-02535c4d8a76,1633158907231,13.6474282,52.454099,7.4174385,0.82569605,0.5335827,-2.5812087,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,786a6a95-fed3-47af-962a-b9212ff5ea0b,1633158907282,13.6474282,52.454099,7.4174385,-0.5081532,-0.9551934,-0.9794502,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,25f6ad7d-7b43-4492-8b8b-fc15c54a2cfe,1633158907347,13.6474282,52.454099,7.4174385,-0.53394216,0.3215363,2.3701973,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5e486e28-2f8a-4043-8416-df87149a9fe5,1633158907397,13.6474282,52.454099,7.4174385,-0.7584906,1.4894903,0.078663826,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,3fd6ce14-9119-43cb-a403-e220b76bad76,1633158907448,13.6474282,52.454099,7.4174385,0.106894374,-1.7833962,2.006895,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,ae5cff38-e439-4f43-baf7-c131960199ed,1633158907498,13.6474282,52.454099,7.4174385,0.07159427,0.34279394,-0.38575745,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,a21403b5-6a57-4115-bdbf-e93fe0ae10c7,1633158907547,13.6474282,52.454099,7.4174385,-0.2503659,1.4706607,-0.5937853,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,1bc4b438-acc9-4c8a-baaf-01db6e06f74f,1633158907598,13.6474282,52.454099,7.4174385,0.6272257,0.35714936,0.47951508,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,9524d91a-bc69-4b01-b02a-2a8646b26ae5,1633158907649,13.6475032,52.4540528,7.466863,-0.3267808,-0.57707,-0.41611385,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,78b098ec-64d1-4689-bc3e-a2a88f8e45d5,1633158907699,13.6475032,52.4540528,7.466863,-0.4603238,-1.3905048,0.9814358,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5715a20d-2fc8-4575-8611-ed86e73b73dc,1633158907748,13.6475032,52.4540528,7.466863,-0.08429703,-0.013992786,2.4132156,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,0a3a4a23-52db-49b1-9f79-f6439c5d3f53,1633158907797,13.6475032,52.4540528,7.466863,-0.6734628,-7.1195583,4.8502636,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,58861347-b0fd-4c70-87ec-99a0f6530e32,1633158907848,13.6475032,52.4540528,7.466863,-0.0259161,5.4007854,-12.085705,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,ff668739-ab22-484c-ba92-1e39dfbe74ba,1633158907897,13.6475032,52.4540528,7.466863,-1.8440368,-9.534128,34.92642,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,0b676fd3-f47f-4657-be8b-201401ba86c9,1633158907946,13.6475032,52.4540528,7.466863,-2.7400022,10.802057,11.247801,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,61030ba4-e3b0-41ce-8285-d4f5e23dd418,1633158907997,13.6475032,52.4540528,7.466863,-2.236757,-10.3685255,6.434906,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,7bb5ab4a-9813-47e7-8a95-659eb9edec50,1633158908048,13.6475032,52.4540528,7.466863,0.9722034,14.262987,-3.613227,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,1d36945f-51d0-46dd-90d7-ac93c81983e6,1633158908097,13.6475032,52.4540528,7.466863,-1.8875424,-0.120876074,-3.871366,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,a99ae3c3-cb4c-4b9b-b31a-83c9da9ad4c2,1633158908148,13.6475032,52.4540528,7.466863,1.0964618,-5.588412,-0.4368086,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5bf50964-aadd-443f-81e3-daa1649b99c7,1633158908197,13.6475032,52.4540528,7.466863,-0.98133034,0.11845255,-4.8443813,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4cdb5058-448a-44ec-91ab-2b17829d81c1,1633158908247,13.6475032,52.4540528,7.466863,-0.4906754,0.57547665,1.7552614,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5a7c270a-1e79-4f4b-828d-4920e6e4ed51,1633158908297,13.6475032,52.4540528,7.466863,1.70294,0.9296918,0.938571,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,1c2f190b-48fe-4ab1-928b-ce319eab892c,1633158908348,13.6475032,52.4540528,7.466863,-0.55149853,-3.973617,5.54582,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4e1558eb-288c-4659-8c7d-bb574020448c,1633158908399,13.6475032,52.4540528,7.466863,0.28550017,3.301436,-5.3079467,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,deab4012-ab7e-4f9f-bb13-89c162a22bc0,1633158908449,13.6475032,52.4540528,7.466863,-0.37709698,-4.171486,1.0726681,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,9cfdad6f-358d-464f-b797-0f1d31927a11,1633158908500,13.6475032,52.4540528,7.466863,1.601218,0.4017923,2.3966665,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,b5eba325-4508-4842-bb42-863c5b92149e,1633158908550,13.6475032,52.4540528,7.466863,-0.6289136,-2.5287123,2.0719776,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,23cb33a6-2b6d-40e7-8e3a-83972d0890d1,1633158908600,13.6475032,52.4540528,7.466863,1.0569978,3.0052161,0.41904545,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,551971ed-cd86-4bb1-80f3-15e2f9afdd7a,1633158908651,13.6475784,52.4540053,7.196898,0.051804606,1.8851542,-0.39525795,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,afadf474-6428-4bb5-a167-aeca3e710004,1633158908701,13.6475784,52.4540053,7.196898,0.48692638,-1.5698004,1.8621445,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f89f6f1d-58a8-480b-8c48-a720167f2aee,1633158908751,13.6475784,52.4540053,7.196898,0.1528964,-1.8346016,-0.91663074,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,41b01dbe-2e91-4e62-8ea3-34628f7f1b44,1633158908802,13.6475784,52.4540053,7.196898,1.0846064,-2.4717133,0.421587,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,a68c6fab-e94c-456f-8ef5-46aa5fb7a698,1633158908852,13.6475784,52.4540053,7.196898,-0.22412896,1.1185312,1.9594173,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,bc3be35e-a5b8-43eb-b0c5-ad9b2e49039b,1633158908902,13.6475784,52.4540053,7.196898,0.7096671,-1.9767878,0.59569263,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,bd85e85b-97fb-453b-bd9a-119fdc5dadb4,1633158908952,13.6475784,52.4540053,7.196898,-0.41805905,-0.70323944,2.0076017,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4482dbd6-9a1f-413b-96be-67b3362c291c,1633158909002,13.6475784,52.4540053,7.196898,2.133796,-5.965917,23.534058,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,e3be4055-2cb1-45f5-a2c0-4f2c6edc385b,1633158909052,13.6475784,52.4540053,7.196898,-1.9356114,4.9484835,-0.86263275,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,d9ff934a-8a02-42ba-83d3-eff85167f7f2,1633158909100,13.6475784,52.4540053,7.196898,1.9120089,0.64238477,-2.7770977,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,cda17cd9-8989-4536-a475-73e584cfc1f8,1633158909149,13.6475784,52.4540053,7.196898,1.4856855,5.497468,1.2545042,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,23c7cbdc-83da-465a-b8a7-8256e486807d,1633158909199,13.6475784,52.4540053,7.196898,0.8334068,-0.701041,-1.7816772,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,0ce35dee-9f3a-4ba2-8243-90665e2ce4a9,1633158909249,13.6475784,52.4540053,7.196898,-1.1178877,-0.6939032,1.8294115,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,22b90966-0cb4-4729-9588-01ff92797283,1633158909298,13.6475784,52.4540053,7.196898,0.29577574,-0.77780735,-0.027357101,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,d85970c6-a2eb-4c36-8eb8-274ad9b20a1d,1633158909348,13.6475784,52.4540053,7.196898,-0.7601996,-0.8672738,-0.3506956,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,95dc3309-59c8-410b-abe6-795f25020b6b,1633158909399,13.6475784,52.4540053,7.196898,0.8521673,0.11109638,1.1317005,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,9acae96a-6cd9-48b1-9cff-3d3dcaea8575,1633158909450,13.6475784,52.4540053,7.196898,-0.6968173,0.03749633,0.5753145,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,7689ff80-406e-4dd9-b048-129832f5d8ee,1633158909501,13.6475784,52.4540053,7.196898,-0.11688878,-0.47478437,-0.15763092,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,14981faf-f1e5-4153-ae0a-88c4f53f7c72,1633158909551,13.6475784,52.4540053,7.196898,-0.4887318,1.0436091,-0.20471859,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,531fd3a7-79cf-44c1-a66d-d60c5432363e,1633158909601,13.6475784,52.4540053,7.196898,-0.10149308,-0.21235299,1.2223434,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5ce75a40-09b5-4175-b507-d1900473aa78,1633158909651,13.6476546,52.4539607,7.31605,0.14748064,-0.4804361,-0.7421875,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f250a04c-84ac-4fc0-9185-6ab0c1ea84d5,1633158909701,13.6476546,52.4539607,7.31605,0.33711654,-0.27810764,0.7987881,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f5dc9124-b94b-45c4-a4f0-f20454cc2053,1633158909751,13.6476546,52.4539607,7.31605,0.5172442,0.28895855,-0.45530987,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4db87c03-08dd-48cf-8083-1299d57f957a,1633158909801,13.6476546,52.4539607,7.31605,1.0776757,-0.7691382,2.211296,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,fc1f8386-9692-4c78-8d98-5916998f0dec,1633158909852,13.6476546,52.4539607,7.31605,0.38833985,0.4433527,0.7695675,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4c9ced0c-e887-4c46-978a-9bc537d7db1d,1633158909903,13.6476546,52.4539607,7.31605,0.5144462,-0.5500014,1.3013248,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,72b256c2-edb1-49c2-9419-c2e936643068,1633158909953,13.6476546,52.4539607,7.31605,0.355089,0.31113863,-1.1959486,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,67ca083b-32e6-4dd0-b572-8b5cd2245b0a,1633158910003,13.6476546,52.4539607,7.31605,-0.52259505,-0.5769212,0.5881109,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,3d0127d5-7a19-4219-a3d5-731c12f06c70,1633158910054,13.6476546,52.4539607,7.31605,0.6222644,-1.76457,0.7983017,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,1e02f97a-6906-48aa-abb3-77599b2a171a,1633158910105,13.6476546,52.4539607,7.31605,-0.21923213,-1.2451308,0.98479366,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,88e0dd10-675c-4b09-8d0f-8ad05f782f21,1633158910155,13.6476546,52.4539607,7.31605,-0.49061716,0.12136674,-1.7620635,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,a6f6b59f-8a6a-4815-ab1b-4a898c4259ce,1633158910206,13.6476546,52.4539607,7.31605,0.13834253,0.10992241,1.874692,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,85bf04c2-95aa-44ab-922d-c2f204f21af5,1633158910256,13.6476546,52.4539607,7.31605,-1.0882175,-0.44850075,-0.43165588,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,59e55bc8-c50f-4378-9863-1b25a70e3d16,1633158910306,13.6476546,52.4539607,7.31605,-0.3315584,-0.48281038,2.034894,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,ce255aff-25c9-4530-ae46-05a159264324,1633158910357,13.6476546,52.4539607,7.31605,0.8972638,-0.832284,0.24604988,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f5050bc9-2ed2-4278-a866-e9cd1b55f9e4,1633158910406,13.6476546,52.4539607,7.31605,0.048216425,-0.34381342,-0.2535696,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,0c659c1e-1fa3-4750-a343-e0a7b145aeb8,1633158910457,13.6476546,52.4539607,7.31605,0.5962043,-0.973055,-0.6712713,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,54c898d3-ceff-467e-a304-2892de40fe59,1633158910506,13.6476546,52.4539607,7.31605,-0.07142335,-0.5565362,-0.16102886,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,3949ef29-bb56-4914-94ca-3a215d631484,1633158910557,13.6476546,52.4539607,7.31605,0.83541346,-0.38787603,1.8084602,on bike mount,cyclo cross,True,asphalt,excellent
