bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,6294c1a2-224e-4a4b-a8b7-2042d1eba74c,1633158910607,13.6476546,52.4539607,7.31605,0.85212815,-0.55411625,1.3412971,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4f4755e9-a714-4362-8102-d9d8e87d706c,1633158910658,13.6477213,52.4539178,6.375521,-0.1698766,1.0794377,-0.03238392,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,e110177c-0cd7-4834-bd52-671eca1a11e6,1633158910709,13.6477213,52.4539178,6.375521,-0.87130636,0.17704248,-0.9539318,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5fa67fec-7f07-4404-80c2-d28b82963617,1633158910759,13.6477213,52.4539178,6.375521,1.9477544,0.7788739,0.48815727,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,403c0435-d3da-4603-a680-4fe68167ac22,1633158910810,13.6477213,52.4539178,6.375521,0.30626678,-1.5498967,1.2294884,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,7f683a92-5f1b-4764-bb48-9a5837dcbbb3,1633158910860,13.6477213,52.4539178,6.375521,-0.7900909,0.66687965,-1.3098531,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,ae12e407-d75d-407e-b389-4f9533e9828b,1633158910909,13.6477213,52.4539178,6.375521,-0.7116727,0.73186994,-0.18647671,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,d15aceab-c276-423a-a03f-78722b58f9bf,1633158910960,13.6477213,52.4539178,6.375521,0.21151799,-0.42623448,0.2807455,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,21b79452-32cf-4814-bb4c-a3ce48824eac,1633158911010,13.6477213,52.4539178,6.375521,-0.79535615,0.5795274,-0.0050764084,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,7f15e788-3cc5-4e6a-87d5-ff2cff2ca8d7,1633158911060,13.6477213,52.4539178,6.375521,-0.8661658,-0.64640975,0.5275879,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,a3d5fe37-31cd-403a-8f0e-d7f8942e28cc,1633158911110,13.6477213,52.4539178,6.375521,-0.19993582,1.6220136,1.0460253,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,89a80d23-fdcc-4c65-b070-6518451898cb,1633158911159,13.6477213,52.4539178,6.375521,-0.53735816,-1.0014044,-0.39054394,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,a2997867-c0ee-4a7c-bcd5-e7a47bae28fe,1633158911210,13.6477213,52.4539178,6.375521,-1.1303282,0.9075656,-0.4360838,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,7ddd0c39-8b29-48a4-b866-656df31bfddc,1633158911260,13.6477213,52.4539178,6.375521,-0.7665029,1.8779755,1.0661507,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,75771758-1d0f-4d0a-bc34-e39b75aa229d,1633158911309,13.6477213,52.4539178,6.375521,0.08107284,-0.3216765,0.061891556,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,48d3fed7-c435-44a2-a22b-c5f3feb8fac1,1633158911359,13.6477213,52.4539178,6.375521,-0.0566649,-0.78719544,0.6731005,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,19f3a6ee-d1e3-4cfb-86a2-973006b92c31,1633158911409,13.6477213,52.4539178,6.375521,-0.2671951,-1.6707549,-0.9856701,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,7064967d-a02f-4536-a0ff-f2e6bcde7b19,1633158911459,13.6477213,52.4539178,6.375521,-0.29792142,0.24362516,-1.4809232,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,03c2d769-9fe2-4a8e-8f6b-7462ecc6b33b,1633158911509,13.6477213,52.4539178,6.375521,0.9946091,-1.5174457,-0.23367119,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,d3069f69-03be-4dad-a3cb-59a4e83f3c24,1633158911559,13.6477213,52.4539178,6.375521,-0.037519127,-0.62983584,2.0430174,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4e1ffeb4-d69b-4a69-84ea-938b8e10a963,1633158911609,13.6477213,52.4539178,6.375521,0.5310768,-0.19441724,-0.1648531,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,0e391ca7-91a2-4c8e-9637-d031f5b579d4,1633158911659,13.6477886,52.4538727,6.738007,0.94907916,-0.71829367,0.053833008,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,cc5cf14d-3546-4d30-bcd7-d2705bbb9285,1633158911710,13.6477886,52.4538727,6.738007,1.0877445,2.691557,0.9241228,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,d4f75e8c-f12e-4bda-bb83-0de52c956613,1633158911759,13.6477886,52.4538727,6.738007,0.23296645,0.34597445,0.038253784,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,cb711004-de43-49aa-aeab-754d7231241f,1633158911809,13.6477886,52.4538727,6.738007,0.98208064,-0.054267168,-0.563735,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,aa0adf20-3541-45fc-8569-a3d66bbb02df,1633158911860,13.6477886,52.4538727,6.738007,1.670627,-3.637051,-0.543561,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,81c4b770-2772-4fdb-bf87-05e504001711,1633158911909,13.6477886,52.4538727,6.738007,0.5397161,-1.1087134,-3.2462492,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,d0d5bae3-7627-46d6-945e-4f9ea1074b4f,1633158911959,13.6477886,52.4538727,6.738007,0.39798132,0.073447704,2.2218513,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,065d88d4-3332-49b2-a655-f575cfdc2f69,1633158912009,13.6477886,52.4538727,6.738007,0.8478276,1.9563627,11.911785,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,289b72d7-bb0d-4625-8ffe-33cc0215d8d2,1633158912060,13.6477886,52.4538727,6.738007,1.2098207,4.871025,-1.0881586,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f56f6533-30b1-4ff4-a1da-d2ecc9cd57de,1633158912111,13.6477886,52.4538727,6.738007,-0.26668727,0.13501263,0.9136572,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,1ba6f7ce-62ad-43c3-a168-3a0da665524b,1633158912161,13.6477886,52.4538727,6.738007,0.46689188,5.4922156,0.054039,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,64713f82-59d9-47c1-9b30-2d4e5811de56,1633158912212,13.6477886,52.4538727,6.738007,0.7309715,0.005065918,-1.6936154,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,6d6bfc45-09f6-4df1-a69f-8b55705a22ff,1633158912262,13.6477886,52.4538727,6.738007,0.30831632,-0.014088869,1.8353949,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,931d91cd-8d7b-4b48-852f-524d69089156,1633158912313,13.6477886,52.4538727,6.738007,1.2798452,-1.1013291,-0.39793587,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,36ee53ee-3ca6-4b97-98a6-72bda83e5a35,1633158912363,13.6477886,52.4538727,6.738007,0.40390223,-1.3466159,1.1739607,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,4c3a04ff-bab4-438c-9468-d3328149fdde,1633158912413,13.6477886,52.4538727,6.738007,-0.23086905,-0.21668458,0.9579563,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,a02a1da3-581d-4027-8c0c-da9798b9372e,1633158912463,13.6477886,52.4538727,6.738007,-0.15278834,-0.13593078,0.75565434,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,d2f180b5-c5d9-4605-9d4a-64a95746fc86,1633158912512,13.6477886,52.4538727,6.738007,0.9011407,-1.3854904,0.132308,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,569d4315-4b3a-4fa4-a5b2-e61f600a66a9,1633158912562,13.6477886,52.4538727,6.738007,-0.031152666,-2.6932857,-1.2504025,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,ffdf1ee8-ef9b-46c8-80fa-262ef2fe4fab,1633158912613,13.6477886,52.4538727,6.738007,0.063608035,0.38018632,-0.27873516,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,41b58aa8-bcef-44c9-a1a2-e413cb759234,1633158912665,13.6478661,52.4538238,7.228754,-1.5480497,0.5173881,0.41069317,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,38f5ed6d-336d-4b6f-a64c-7cb4246a3e85,1633158912715,13.6478661,52.4538238,7.228754,-0.24939063,0.6840191,0.7159691,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,cb823717-94c0-49ea-b3fd-5e350906fb68,1633158912766,13.6478661,52.4538238,7.228754,-0.2753517,-0.5507002,-1.7870994,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,dd4c4b21-9e70-482a-99d1-6d3e4fa49e96,1633158912817,13.6478661,52.4538238,7.228754,0.5244749,0.338974,0.10044384,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,144580b1-a9ef-41c3-8d31-b2647e58bb26,1633158912868,13.6478661,52.4538238,7.228754,-0.6469618,0.11925006,-1.9043865,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,51a9c12e-f5e5-4ed9-a66f-147c01867d53,1633158912919,13.6478661,52.4538238,7.228754,-0.33642516,-0.58672905,0.40960693,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,cd7e7722-806d-4ee2-88e7-9761577a50bc,1633158912968,13.6478661,52.4538238,7.228754,0.17099802,0.7326195,2.3209229,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,443525dc-da02-452a-a7b5-72b372310242,1633158913019,13.6478661,52.4538238,7.228754,0.16129729,0.8107035,1.8319006,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,b6d87bb7-bf75-4f24-901b-612905555d41,1633158913069,13.6478661,52.4538238,7.228754,-1.1632491,-0.50818443,1.2966423,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,64de9a8a-5c0a-43ec-8d5d-fda52bf55976,1633158913119,13.6478661,52.4538238,7.228754,-0.75719804,-0.77702045,0.43641376,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,b4f47d08-7325-4b43-8510-e1c2d3b01f2e,1633158913170,13.6478661,52.4538238,7.228754,-0.3415726,1.1196923,-0.02274704,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,522a0ba2-1774-43c9-8bcd-ddc89374bb63,1633158913219,13.6478661,52.4538238,7.228754,0.30890647,-0.8286345,0.55565643,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,14a32bae-4a01-4832-999e-fd677ace8427,1633158913269,13.6478661,52.4538238,7.228754,-0.35956594,0.6628134,1.4917736,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f66d1497-e7a7-4fd0-b065-37608eb6d42a,1633158913320,13.6478661,52.4538238,7.228754,1.2243459,-0.52896357,1.0473213,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,f756af91-16be-4189-953e-6ad75d0e7c1d,1633158913371,13.6478661,52.4538238,7.228754,0.5007334,-0.045369864,1.926959,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,16cfd608-3173-486f-9c8f-22a6f4ffb19f,1633158913420,13.6478661,52.4538238,7.228754,-0.60554737,1.6903439,1.4189329,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,ce0b2872-54e5-4d75-89ed-d9a8c1394443,1633158913469,13.6478661,52.4538238,7.228754,-0.21883985,0.2544968,1.6162634,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,235a3078-8a63-4a2d-a273-ea4d417f2f78,1633158913519,13.6478661,52.4538238,7.228754,1.7266042,-0.631474,-0.74913216,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,5125b8c5-e15b-4faa-9b05-2637d0a1b54e,1633158913569,13.6478661,52.4538238,7.228754,-0.48468378,-0.027750492,0.03859043,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,bff35fdb-d15c-479d-9512-7a0b3f986d85,1633158913619,13.6478661,52.4538238,7.228754,-0.86348677,0.010807514,-0.25300694,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,d0cd676d-3ab0-461e-ac49-22d572ec1ad8,1633158913669,13.6479457,52.4537823,7.046198,1.0129626,0.60036516,-2.0072112,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,e783f24f-5fe3-4289-8c35-52c799c73053,1633158913719,13.6479457,52.4537823,7.046198,-0.4178494,1.5496962,-1.1455269,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,1bb29f08-7416-4534-b805-68e738276660,1633158913769,13.6479457,52.4537823,7.046198,-0.6069567,1.3666747,0.49799252,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,0b23128e-dfd1-429d-8988-f3214c80bbef,1633158913820,13.6479457,52.4537823,7.046198,-0.28945452,-0.42525554,-0.9029665,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,fa7c16d3-1d59-4cf3-86b5-73be03379cc7,1633158913869,13.6479457,52.4537823,7.046198,-0.67852104,-0.26296115,-1.1475224,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,fdd48ab8-d27d-4dc0-9a55-fc545cf6ff8f,1633158913919,13.6479457,52.4537823,7.046198,-0.95756835,-4.338749,-1.4279423,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,10dba828-696f-44d4-9063-b39216ee26b8,1633158913969,13.6479457,52.4537823,7.046198,-0.34706762,1.6095958,-1.6377816,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,d8bbd763-6138-47a3-a8a3-968729feea98,1633158914019,13.6479457,52.4537823,7.046198,-2.2491755,2.3512409,-0.6061306,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,fbe4ce0d-a6f4-455a-920d-76f0bb1dfe1a,1633158914069,13.6479457,52.4537823,7.046198,-1.3923116,0.7552166,-1.1563525,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,b19a25e6-b140-4d58-a43e-e2fcdf865b5a,1633158914119,13.6479457,52.4537823,7.046198,-0.71883863,0.9388113,1.0453663,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,2df7b312-98a6-4816-afc0-ed04e6cad560,1633158914169,13.6479457,52.4537823,7.046198,0.453829,1.5901458,0.3223648,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,592dcd2f-2ed7-4410-8fdf-1e38d2dd9aee,1633158914220,13.6479457,52.4537823,7.046198,-0.34111494,1.2374797,-0.52283764,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,e0db8a3e-14a2-4023-b83f-12ca95ae6ef3,1633158914268,13.6479457,52.4537823,7.046198,1.2306744,0.26053262,0.92115116,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,167bbed2-07e0-493f-bb94-05478b8ca49e,1633158914319,13.6479457,52.4537823,7.046198,-0.42611632,1.1272898,-0.28209877,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,8e4995b2-7380-4ee1-b593-95ef1a17e8b8,1633158914370,13.6479457,52.4537823,7.046198,0.19034755,0.5462215,-0.30755997,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,99db7eb9-4859-441f-883a-8521668f89cf,1633158914421,13.6479457,52.4537823,7.046198,-0.18618304,-2.5051112,0.79167366,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,7eb20110-39ec-4b09-96c1-eaf31b2d4bda,1633158914471,13.6479457,52.4537823,7.046198,-0.7939441,0.17506981,-0.36882114,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,c9479167-a2b8-4711-9286-f9c72a29239e,1633158914521,13.6479457,52.4537823,7.046198,-0.6913738,1.2999806,-0.5119505,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,114a0e4c-6f79-40d1-8e05-6f9562bcfd8b,1633158914571,13.6479457,52.4537823,7.046198,0.84786284,-0.9888058,0.7168112,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,370e2709-7a93-4430-a01a-3db1fc93363f,1633158914621,13.6479457,52.4537823,7.046198,-0.08774281,-0.6941502,0.41092682,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,eda9d2c8-8fd5-4a44-92c6-a519f3acda3e,1633158914670,13.6480201,52.4537429,6.4760666,-0.28051203,-1.6333243,0.01888752,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,15d30e72-bc2b-4f81-bf3b-9b18b4a01353,1633158914720,13.6480201,52.4537429,6.4760666,0.12035702,-1.2960014,-0.935421,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,3f8406dc-36fc-4563-8a6f-53474945f18e,1633158914770,13.6480201,52.4537429,6.4760666,-0.7501747,1.2224987,-1.7073536,on bike mount,cyclo cross,True,asphalt,excellent
cda86829-42ad-4860-974d-351d9b13e3af,dbaae9c4-ce8b-44e6-9e8d-d8e4c09e2bfe,eb621f8a-8322-4243-952f-e85f6ebea507,1633158914819,13.6480201,52.4537429,6.4760666,-0.028273195,-0.1555872,2.1548643,on bike mount,cyclo cross,True,asphalt,excellent
