bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d0b012ec-fabd-4c11-a2dc-3dac83fe3cf7,1626116596880,13.3866262,52.4717013,1.1899395,-0.000872612,-0.10310984,0.6415093,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,389650a0-bd72-448e-8dd1-45bee1a5a835,1626116596929,13.3866262,52.4717013,1.1899395,-0.98072815,-0.0010495186,0.62697506,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,bf73fa1a-061d-48a4-9f69-bae79d4f0fca,1626116596979,13.3866262,52.4717013,1.1899395,-1.0142226,0.2761891,0.37786603,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,bb1250b3-b3ac-4a59-96c9-503e5fc33861,1626116597029,13.3866262,52.4717013,1.1899395,1.8038359,1.5106337,-0.28051567,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d00a7734-a66d-4843-9002-418a7c742bf4,1626116597080,13.3866163,52.4717348,4.009577,-0.4128399,2.044804,-0.5133929,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,243aa908-f0ad-45e7-b8fe-d2a725602cb2,1626116597130,13.3866163,52.4717348,4.009577,-1.4630408,-0.082591295,1.0794494,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,45aecdcb-1bb1-4a36-adac-297098d353f6,1626116597180,13.3866163,52.4717348,4.009577,-1.5300584,2.1033535,-0.89357615,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,5bf5d61a-2024-42f5-9a1e-d37f2f37fc12,1626116597230,13.3866163,52.4717348,4.009577,-0.31262493,-1.2953179,1.8307363,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2df15e01-a069-4350-8bdc-6c74b7a2eda9,1626116597280,13.3866163,52.4717348,4.009577,1.9546661,0.7202778,0.8955686,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,34047d58-7201-4e99-bf43-865e4d0ce09e,1626116597331,13.3866163,52.4717348,4.009577,-1.1058221,0.99403286,1.0945787,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,44c23746-c7a5-4efd-b90b-1bc7e96e267d,1626116597381,13.3866163,52.4717348,4.009577,5.0939884,0.51180553,2.0860662,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,07fbcfd0-273f-459d-9c57-f977bf45fe8c,1626116597431,13.3866163,52.4717348,4.009577,-0.18472004,0.7476461,-0.080278635,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cc4b5491-b9c1-4891-a650-f69a32e6c576,1626116597481,13.3866163,52.4717348,4.009577,-1.4286132,-0.4285233,1.3346162,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e6a6a6d3-8009-4458-b6da-50909ea38b6a,1626116597531,13.3866163,52.4717348,4.009577,-0.82727575,0.8368759,-0.21136427,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,5801076d-0eaa-4b62-bd2f-de28b5b8e89e,1626116597583,13.3866163,52.4717348,4.009577,-0.9091177,1.2036989,-1.0842762,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,dcb21a5a-f1ea-437a-b364-8287bf51318a,1626116597633,13.3866163,52.4717348,4.009577,1.1537657,0.80341053,-0.7406182,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,da98bcbc-7299-48d1-8185-b4c7216108bb,1626116597683,13.3866163,52.4717348,4.009577,-0.27134323,0.8384483,0.35101318,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9a5ada61-06a4-4588-b69d-ed6f775a46a4,1626116597733,13.3866163,52.4717348,4.009577,-0.77074957,0.005266905,1.7154714,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,97928a2a-8fbf-45e8-ad97-40a101a324fd,1626116597784,13.3866163,52.4717348,4.009577,-0.35561562,0.3709185,1.5719204,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,6d14b94a-3e64-41cf-8420-62c9046b5580,1626116597834,13.3866163,52.4717348,4.009577,1.4090023,1.2536392,0.95332766,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a21a39c9-050c-422c-94d6-1c5dccea1cd8,1626116597884,13.3866163,52.4717348,4.009577,2.5759773,1.8142695,0.06536126,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7ce9cf77-bb12-48a7-8dc2-4971a54a42d0,1626116597934,13.3866163,52.4717348,4.009577,0.27206516,0.16620779,0.2579763,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c21dba6b-3a96-489f-a7c7-da64b5b7028b,1626116597984,13.3866163,52.4717348,4.009577,-2.4193478,0.13408852,0.52214885,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,723f5cc0-907e-4dbf-816e-c32e0b2e2d77,1626116598035,13.3866163,52.4717348,4.009577,-1.603991,0.8043983,0.73928,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2f2b29f2-dfe6-4ef8-92e7-7aec13608b7e,1626116598084,13.3866277,52.4717756,3.761297,0.10165119,2.3542347,0.29493928,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,08380f78-c23c-4f5a-974f-3c93d4c95c3a,1626116598134,13.3866277,52.4717756,3.761297,1.9180384,1.4686291,0.27985525,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3e593dfc-4ead-4896-9334-ab1fa991e9e8,1626116598184,13.3866277,52.4717756,3.761297,1.849164,0.121785164,-0.25176787,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,379176b4-ee1d-4c45-88e5-37260feea494,1626116598234,13.3866277,52.4717756,3.761297,-0.8681712,-0.5998615,0.29085732,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,91efb180-4fb1-4552-89c0-ef1d2aca4fa1,1626116598284,13.3866277,52.4717756,3.761297,-2.1303678,-0.720736,1.4086821,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9d42ef7e-3323-4c9e-b0bf-a00474fafe19,1626116598335,13.3866277,52.4717756,3.761297,0.5982294,1.3847938,1.5221865,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3687e420-f000-4177-9399-3526e75442b8,1626116598384,13.3866277,52.4717756,3.761297,3.4935865,2.4480767,1.2368639,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3b4b540b-512b-4b56-9367-8739f36d551a,1626116598434,13.3866277,52.4717756,3.761297,-1.09303,1.478848,0.7640512,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,17014899-b912-4083-aec9-fbe576c30790,1626116598484,13.3866277,52.4717756,3.761297,-0.7319441,1.3579664,-0.3279736,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d5352e2d-90e7-4f8c-a495-a29db953dfc6,1626116598547,13.3866277,52.4717756,3.761297,0.6511793,0.43167567,-1.2309809,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,fe97b772-cdba-4362-a847-8347d41f4678,1626116598597,13.3866277,52.4717756,3.761297,-2.9063578,-0.65207136,0.2159698,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,fbcb4c30-85a1-4b25-9b47-5a0f56d44fd4,1626116598648,13.386641,52.4717986,3.892884,-1.9322314,-0.67552316,0.92470074,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,979d1d63-78ab-40b0-81bf-c0c3b9cfd8e1,1626116598699,13.386641,52.4717986,3.892884,0.5384245,0.3214457,0.88130367,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,66072879-d255-4131-9b06-d5ebbb04cef8,1626116598749,13.386641,52.4717986,3.892884,3.8275404,1.3341293,-0.02346778,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,0adaae05-da98-449c-9caf-24a8bc5a8e20,1626116598799,13.386641,52.4717986,3.892884,0.16175175,-0.24755597,0.10751319,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e7166cea-241d-4ead-a4ed-4b9c8bde7976,1626116598849,13.386641,52.4717986,3.892884,-1.2104669,-0.9843348,-0.27531505,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,412f26ca-bb3b-48af-b712-6a96b477aadc,1626116598901,13.386641,52.4717986,3.892884,-1.8870711,-1.1456003,-0.74370885,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,73028937-471e-4030-8767-0980c40c92b3,1626116598951,13.386641,52.4717986,3.892884,0.9944134,0.0750556,-1.6044426,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,16dd20d4-ca5a-468e-b4a4-2873b28f6839,1626116599002,13.386641,52.4717986,3.892884,0.7997694,0.96001387,-0.506093,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b39984c5-1a85-4ebb-870e-9b0df66aaa45,1626116599053,13.386641,52.4717986,3.892884,-0.747849,0.66444206,0.8208518,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ab553ac9-1f31-4937-b902-02f41bbec13e,1626116599103,13.386641,52.4717986,3.892884,0.010081291,0.93797684,0.8042058,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3ae8a558-3285-4a04-84de-97be8720e832,1626116599154,13.3866576,52.4718165,4.14613,0.43728256,1.0268798,1.0204315,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d391489e-efa5-4c69-809f-29388ad6457b,1626116599203,13.3866576,52.4718165,4.14613,-0.23255825,0.6672404,0.7897017,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,27959f6d-c832-476d-aef9-dcbc3ffc46b0,1626116599254,13.3866576,52.4718165,4.14613,0.6745863,0.30477262,0.32970548,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,65cad75e-92ef-4ac5-94a2-655064458716,1626116599303,13.3866576,52.4718165,4.14613,-0.11324501,-0.05202055,0.20364618,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,45e90248-4faa-47e3-8f17-1de763efde1b,1626116599353,13.3866576,52.4718165,4.14613,0.2141571,0.25327682,-0.3858409,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,21ed9858-8b33-42ca-8102-fdda40c02d06,1626116599404,13.3866576,52.4718165,4.14613,0.57696915,0.19765449,-1.0477734,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cb1bb110-d24c-4ae4-84f8-f9c96c593434,1626116599455,13.3866576,52.4718165,4.14613,-0.5757246,0.34805775,-0.61987495,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,6a86c81c-fb40-464f-9fa8-bf7d1fff6758,1626116599507,13.3866576,52.4718165,4.14613,-2.3021126,-0.039801836,0.81563115,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a1a33224-16b4-47ae-bd88-52eab551f3ec,1626116599557,13.3866576,52.4718165,4.14613,-0.78081894,0.032636404,1.4895464,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d4a5d109-0e0e-4509-b5fd-25c8b843d7a2,1626116599608,13.3866576,52.4718165,4.14613,2.223384,2.5023425,0.44129276,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e247106a-312f-47cc-8ca7-660ee44f2219,1626116599659,13.3866576,52.4718165,4.14613,1.7736673,1.8321128,1.5852726,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f38242ff-97ef-4d00-89fc-29103434af16,1626116599709,13.3866576,52.4718165,4.14613,-0.78537416,0.27946854,0.99355984,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,df1c8171-28b5-4127-8f34-4ef5f17bf3cc,1626116599759,13.3866825,52.4718361,4.4009767,-0.82143354,0.88485694,-0.47597384,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a2993326-3638-40fb-a427-19543d827353,1626116599809,13.3866825,52.4718361,4.4009767,-0.019936562,1.2809768,-0.42378688,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,6768e19b-2133-41c3-82eb-12d5613009b5,1626116599859,13.3866825,52.4718361,4.4009767,-0.080358505,1.152601,0.046196938,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f8fab61f-81a2-4412-8870-b52a8fd71ac1,1626116599910,13.3866825,52.4718361,4.4009767,-0.46780586,0.49943256,0.65588593,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7abeade6-b922-46af-b8a9-6d3679c8e7d8,1626116599962,13.3866825,52.4718361,4.4009767,-0.24333954,0.28877068,-0.45368862,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,91258202-ff37-4f9b-b967-fe645d15e2dc,1626116600012,13.3866825,52.4718361,4.4009767,0.28998852,-0.9394132,-0.05333495,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c90e1c74-74a9-4c86-be88-7035f3738e5a,1626116600062,13.3866825,52.4718361,4.4009767,0.31943226,-0.25195992,-0.22680044,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,fbce2f3d-5c06-4c6e-9b56-20c0db895b1a,1626116600113,13.3866825,52.4718361,4.4009767,-0.18622398,-0.08844018,0.45143175,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,afa5e95e-4b7c-4eed-84fb-1600888884ed,1626116600163,13.3866825,52.4718361,4.4009767,0.47891903,0.3684597,0.2992761,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4ace7f50-5234-4b7b-bde7-007e60c1d092,1626116600214,13.3866825,52.4718361,4.4009767,0.45906925,1.5318055,-0.4722991,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,852626d3-b336-45c4-aa0d-132dd967ecf7,1626116600265,13.3866825,52.4718361,4.4009767,-0.2558508,0.8554015,-0.14364767,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,40c247e2-4e3a-42e4-8042-ada8a30480ea,1626116600314,13.3866825,52.4718361,4.4009767,-1.6612072,1.464937,0.5814223,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a97552e3-5494-498b-a475-b6272fde25ce,1626116600365,13.3866825,52.4718361,4.4009767,-0.92236423,1.000423,1.6203551,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b790a013-ef56-4e12-8d88-a122ac4346ce,1626116600414,13.3867203,52.4718519,4.660913,0.60167885,1.4867129,0.99217165,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,90717b4f-b9d6-4d39-a7ae-22df80bde69a,1626116600465,13.3867203,52.4718519,4.660913,1.6884785,0.60341907,0.47624874,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a56db6a4-fe6b-4991-8531-b4f2586b802c,1626116600515,13.3867203,52.4718519,4.660913,0.5508089,-1.2408187,-0.5270004,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,bd031210-895d-47d1-8756-86df0f18ffd1,1626116600565,13.3867203,52.4718519,4.660913,-0.82937765,-1.2955837,-1.1380486,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f76ccdc6-f12b-426c-a3e4-ca893970c5d1,1626116600616,13.3867203,52.4718519,4.660913,-0.6695595,-0.8234873,-0.92460394,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,0dd61218-b931-447f-ad2e-585b75a1bc1b,1626116600666,13.3867203,52.4718519,4.660913,0.6880598,1.7832816,-1.106092,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,af228bfb-7993-44e4-bb0a-285270d69a13,1626116600717,13.3867203,52.4718519,4.660913,-0.6458826,0.96053576,0.8806579,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,631f183a-9b82-49c7-a3d2-c047f3bad424,1626116600768,13.3867203,52.4718519,4.660913,-1.0297952,1.0840831,0.46817708,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b0854a9b-6e77-4f80-90d3-5664631569b6,1626116600818,13.3867203,52.4718519,4.660913,-0.3773842,-0.16122508,0.64947,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,504106ac-1d80-453d-b3d2-4a6fa42e0569,1626116600867,13.3867203,52.4718519,4.660913,-0.50522995,0.2558303,0.05616808,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,53adf3f0-30a8-4ccd-8912-986e13e7c879,1626116600918,13.3867203,52.4718519,4.660913,1.5099325,0.22372341,0.14865208,in backpack,cyclo cross,False,paving stones,good
