bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,12ad626b-e5cd-40b4-b161-f3557d3870d6,1626116600969,13.3867203,52.4718519,4.660913,0.7793455,-0.10277176,0.060964346,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,43a3465f-a908-468d-8f04-73e281c5d9d8,1626116601018,13.3867203,52.4718519,4.660913,-1.0647225,0.13434005,-0.40857005,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,df02dccc-ce5c-4155-a723-7cfc21417a72,1626116601068,13.3868347,52.4718329,5.0400753,-0.4929099,-0.10727835,-0.8354707,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,174dd87c-3e47-4ba2-ad40-1f1b1f38ca80,1626116601119,13.3868347,52.4718329,5.0400753,-0.2732334,0.1632309,-1.1470499,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,fca576ac-ca76-4e3c-ae36-1f98229af72d,1626116601169,13.3868347,52.4718329,5.0400753,-0.85049105,-0.19953656,-0.13494039,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4ebefd77-5ab4-4032-a146-c59c14500f87,1626116601218,13.3868347,52.4718329,5.0400753,-0.0669775,0.14932537,0.28810024,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b2b06e93-3204-4f60-938a-ec3dc08c8333,1626116601270,13.3868347,52.4718329,5.0400753,1.1132402,0.105374575,-0.13874602,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9afd9ad7-9533-4295-a412-0a69e0e49f9c,1626116601320,13.3868347,52.4718329,5.0400753,0.13829422,-0.5450704,-0.33042502,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c4008d27-d04b-40a8-bfa2-d633be97eec9,1626116601369,13.3868347,52.4718329,5.0400753,-0.3788309,-0.603631,-0.4734509,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,0a00e8a0-ee88-4b84-9510-ae996fe81456,1626116601420,13.3868347,52.4718329,5.0400753,0.24841022,-0.39180875,-1.1365073,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,90a2b0eb-d2b8-4ab1-8bec-c7bbb5afa1cc,1626116601470,13.3868347,52.4718329,5.0400753,0.019132614,0.20603633,-1.2203662,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b9905f1c-9533-43df-8238-8d51588bd909,1626116601520,13.3868347,52.4718329,5.0400753,-0.72033596,0.2026043,-0.86792684,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d552e21a-d9c5-42aa-91a0-59e0ddb3ab36,1626116601570,13.3868347,52.4718329,5.0400753,-0.9090476,-0.55955744,-0.26200628,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8c13cb46-446e-4094-927a-8fefec342025,1626116601620,13.3868347,52.4718329,5.0400753,0.043584824,-0.6108241,-0.62038016,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cb5aab54-2c16-4c67-99fd-709ba95f0779,1626116601670,13.3868347,52.4718329,5.0400753,0.53587437,-0.46510148,-0.2939651,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ac26f725-1e80-4a1f-bd64-5274d25fea02,1626116601720,13.3868347,52.4718329,5.0400753,-0.49970913,-0.4528191,0.250458,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,acef5375-10bf-4b0d-87e8-1fdca604017c,1626116601771,13.3868347,52.4718329,5.0400753,-0.58220243,0.35915184,0.39231753,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3a5dc24e-dd10-4682-bad8-cff11b33e669,1626116601822,13.3868347,52.4718329,5.0400753,0.7142849,0.8594208,0.021063566,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3a0bf36a-097e-4c17-8f41-9f0e1e523121,1626116601872,13.3868347,52.4718329,5.0400753,0.5668602,0.3276453,-0.6627991,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,08a13e2f-fef1-49fe-a5a3-a7412845b2a5,1626116601922,13.3868347,52.4718329,5.0400753,-1.0924745,-0.14613843,-0.6478212,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cf3d45f7-64b0-4a48-955b-612ebb82cb9e,1626116601974,13.3868347,52.4718329,5.0400753,-0.5408263,-0.19865632,-0.24442005,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,fbf30031-d9e7-4459-a756-74f8075aa6ca,1626116602024,13.3868347,52.4718329,5.0400753,-0.17763138,0.19036603,-0.2427473,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e920e438-5e66-42f8-8e80-94a43b1a8727,1626116602075,13.3869082,52.4718327,4.7695136,0.22060966,-0.253829,0.10375023,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,63320b78-ba52-40aa-ae8b-e0cb2f8865e8,1626116602126,13.3869082,52.4718327,4.7695136,0.21515942,-0.46483326,-0.19024158,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,41c22c45-0351-41af-be4c-1a91e20286e1,1626116602175,13.3869082,52.4718327,4.7695136,0.32493782,-0.6195612,-0.46778703,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8904a2af-9172-4111-8e7c-52f4554c9f64,1626116602225,13.3869082,52.4718327,4.7695136,0.15984917,-0.4768188,-0.9050281,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,92917203-01d9-4005-bdd3-f82761049d7d,1626116602275,13.3869082,52.4718327,4.7695136,-0.8502836,0.5654073,-0.7067871,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4be3637e-3a54-47a0-a868-74513ca126f6,1626116602325,13.3869082,52.4718327,4.7695136,-1.4212656,0.82704544,-0.16878271,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,43a22842-2935-408f-969d-99cd36260128,1626116602376,13.3869082,52.4718327,4.7695136,0.0048923492,1.2574165,-0.35265517,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,54e1deca-f813-4d00-8c9c-aff7136544f2,1626116602427,13.3869082,52.4718327,4.7695136,0.93665886,0.9538233,-0.057507753,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,96f387f8-7575-4987-9256-76088b9c4103,1626116602477,13.3869082,52.4718327,4.7695136,-0.8676448,0.13348508,0.25081658,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,708f127c-e91b-4cba-899d-dc6cf9cb9f55,1626116602528,13.3869082,52.4718327,4.7695136,0.75045013,-0.3815322,0.33448052,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9001d0a5-8b7e-4105-be16-fb8e40e91ef5,1626116602577,13.3869082,52.4718327,4.7695136,-0.39409733,-0.41903162,0.17481565,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,dad29db2-ed28-408a-ace0-3d3514e3c054,1626116602627,13.3869082,52.4718327,4.7695136,0.44331264,0.21409726,-0.7382879,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,93c55df6-f770-4573-8444-ec6973928746,1626116602678,13.3869082,52.4718327,4.7695136,0.113295555,0.089552164,-1.028913,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2866357b-8248-4114-a346-782b4a419fe8,1626116602729,13.3869438,52.4718289,4.613596,-0.42624092,-0.048496485,-0.9583392,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,68ce791d-2f95-442a-a67c-2d796cb14650,1626116602780,13.3869438,52.4718289,4.613596,-1.451644,-0.3719449,0.07128239,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d4ed16f4-d94c-43b0-9cab-e6db626f6b19,1626116602831,13.3869438,52.4718289,4.613596,-1.0278912,-0.35281205,0.37044382,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,757185af-c699-4bd0-9380-a6d6b64c0d38,1626116602881,13.3869438,52.4718289,4.613596,1.657402,-0.09961152,-0.029138088,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cb72d779-c7ec-4f66-854e-fcd33f64b0e0,1626116602932,13.3869438,52.4718289,4.613596,0.8049784,-0.66394746,0.08728075,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,68603e50-8457-451c-8a1d-05994a065857,1626116602982,13.3869438,52.4718289,4.613596,-0.16273403,-0.20278645,-0.031591177,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2e3cdf3e-a66e-41fb-b9db-4a6df6643dd7,1626116603032,13.3869438,52.4718289,4.613596,-0.10077572,0.5788348,-0.15455604,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,1c3913bd-39a1-44ef-a1f7-eefd9309e507,1626116603083,13.3869438,52.4718289,4.613596,-0.7049351,0.30391955,-0.2957549,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,efceb784-9e11-4741-abb7-52561c574e4e,1626116603134,13.3869438,52.4718289,4.613596,-0.20957088,0.4406445,-0.6366377,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9ebe6d8c-102a-466c-87f8-d1163dbf1931,1626116603185,13.3869438,52.4718289,4.613596,0.4393034,-0.9493855,0.10550761,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e32a0063-abf2-40bd-bc58-1cc373a509a9,1626116603235,13.3869438,52.4718289,4.613596,0.14179611,-0.1269995,0.12843585,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,1181b255-51ae-44cd-b2af-90a6bbdcd0fd,1626116603285,13.3869438,52.4718289,4.613596,1.472125,0.42345083,0.8029175,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,094a1f70-abd5-4b08-85af-59cdf7d0570a,1626116603335,13.3869438,52.4718289,4.613596,1.9001541,1.244864,1.676204,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b03fc6ef-caed-4ee2-b1cd-7497a289b946,1626116603386,13.3869438,52.4718289,4.613596,0.7351723,1.8882825,1.5179785,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7b2ed57f-be4b-4495-8f70-fe2a12d325f4,1626116603435,13.3869438,52.4718289,4.613596,-0.68791485,1.8835654,0.80386496,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7568c267-950c-4a7d-a0d2-6ab616c1141d,1626116603485,13.3869438,52.4718289,4.613596,-0.7378917,2.0496855,-0.18268943,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b092c3ca-67a9-4e48-9d00-77e98c20a666,1626116603535,13.3869438,52.4718289,4.613596,-1.261684,0.81373525,0.7618394,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,393f7ec2-ee47-43dc-bcc9-937bf9d25c1a,1626116603586,13.3869438,52.4718289,4.613596,-0.9562464,0.68058157,0.1667366,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,41f5e6bb-8197-472c-a8e6-52ff9fbfb4cd,1626116603636,13.3869438,52.4718289,4.613596,0.82096195,-0.5618701,0.23379302,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,1b5d4af1-e16e-441d-8920-f78a8dbbfd2d,1626116603687,13.386996,52.471819,4.872008,1.5215025,-1.207953,0.19305038,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d1bf78ed-f8b0-4ed4-a7aa-a91f3441ebea,1626116603737,13.386996,52.471819,4.872008,-0.7829709,-0.6273525,0.08732653,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b310870c-d48d-4ea6-a19e-61536c016e4f,1626116603787,13.386996,52.471819,4.872008,-1.7055478,1.6157632,-1.314251,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b73e2cd1-dd16-4d6e-89c9-827ec28a15a9,1626116603837,13.386996,52.471819,4.872008,2.1906824,1.3925443,-0.4083655,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8cd62709-8fba-4090-806a-9a14a9046216,1626116603888,13.386996,52.471819,4.872008,-1.4360414,0.71999073,-0.16888905,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2d4a3096-e9d8-49ed-ab3a-7401957d477f,1626116603938,13.386996,52.471819,4.872008,-2.877984,-1.2011569,0.8492782,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,663c65e4-19f7-4ea9-a4d4-25c9047075f5,1626116603988,13.386996,52.471819,4.872008,-2.6765127,0.99236155,-0.6337466,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cbf1315a-843f-4efe-b5fb-0023385adf19,1626116604041,13.386996,52.471819,4.872008,2.8948507,0.19145179,0.5343307,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4b28a858-464e-4aad-b2ea-ad713470f904,1626116604090,13.386996,52.471819,4.872008,1.67486,-0.19927311,-0.18159723,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ff9e37bb-2c0f-4112-a472-975aef3e7b7d,1626116604141,13.386996,52.471819,4.872008,-0.541296,-1.0118041,0.39889526,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,df4340d0-043b-44ed-b976-bc72416ec1f0,1626116604191,13.386996,52.471819,4.872008,0.4392538,-0.5213406,-0.027785301,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,5f9714cc-28b1-4e62-bdba-35e8fe910482,1626116604242,13.386996,52.471819,4.872008,2.2273493,-0.01560235,-2.2383592,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,5ebc5f59-e7f8-4520-afdc-453c5c03861a,1626116604292,13.386996,52.471819,4.872008,-1.6991115,-1.1070225,-1.8401484,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7eb34c41-67d9-4113-a21d-be3f190bb4a7,1626116604342,13.386996,52.471819,4.872008,-2.0955815,-1.606959,-0.7009094,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8a51ed5f-20e7-4093-9942-9a6035cf0c3f,1626116604393,13.386996,52.471819,4.872008,0.11742592,-0.67912817,-1.0199871,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7c6f62e1-84ab-4025-9363-133a5f240d9a,1626116604444,13.386996,52.471819,4.872008,0.91553116,-0.60216284,-0.2748437,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f5df7ef9-8a41-4ae1-b1a6-0fad00d07b82,1626116604493,13.386996,52.471819,4.872008,0.6548157,-0.04400897,-0.0064661503,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,968668fb-0fd7-4e5e-97f0-f6342c5edf27,1626116604544,13.386996,52.471819,4.872008,0.4602127,-0.040911913,-0.11936283,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b1de335f-3c37-42ae-8ada-814862e61609,1626116604594,13.386996,52.471819,4.872008,-0.3856039,0.12916088,-0.66280985,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3ed0a40f-1555-4dcf-b2c4-5238317d19e7,1626116604644,13.386996,52.471819,4.872008,-0.47207737,-0.27892637,-0.58657885,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,deecd0b7-5600-4fe9-b84f-ffe4c4643f40,1626116604694,13.386996,52.471819,4.872008,-1.3461022,-0.7061596,-0.3798957,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,de777d45-08bb-45b9-94a1-fe268a047125,1626116604744,13.386996,52.471819,4.872008,-0.24820614,-0.08774853,-0.5084472,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a8b7082e-78d4-43cf-9c3d-dd68fe540a91,1626116604795,13.386996,52.471819,4.872008,1.6160345,0.18580532,-0.16333795,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,682cce82-1d12-49cf-a5cc-b3e61e949c61,1626116604845,13.386996,52.471819,4.872008,0.7559738,-0.7068281,0.17313623,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,01c9bd5a-3b2f-4682-b257-a80ee140914c,1626116604894,13.386996,52.471819,4.872008,-0.7774234,-0.93557906,0.49194932,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,46821bbc-5d1c-40a2-ac58-28af9d4b263d,1626116604945,13.386996,52.471819,4.872008,-0.9966335,-0.28016758,-0.2733388,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,5d18a9f2-dced-412c-933b-903cc0767691,1626116604995,13.386996,52.471819,4.872008,1.5691366,-0.008225918,-1.8354602,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,54f757cd-24f7-40e8-93c8-c4448d85d3d6,1626116605047,13.386996,52.471819,4.872008,-0.20615196,-0.68181,-0.95396996,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,bdafbf1c-fbef-4e05-b261-8de965fd51fb,1626116605098,13.3871362,52.4718282,5.120057,-1.1209664,-0.9961946,-0.09294152,in backpack,cyclo cross,False,paving stones,good
