bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2a54d639-5921-4497-a53f-f5b032eaa802,1626116605147,13.3871362,52.4718282,5.120057,-1.4258084,0.1595838,-0.10737252,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4db6a983-c46d-4b70-8ae3-df4ecb9e041f,1626116605198,13.3871362,52.4718282,5.120057,0.6630373,1.0709662,0.24028134,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,940ed8dc-5a11-4dc4-a175-b4ad6a1e2fcc,1626116605247,13.3871362,52.4718282,5.120057,0.8501072,0.27741075,0.25988865,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f3882fc0-d2b8-413f-a2de-aa869a9ca63a,1626116605297,13.3871362,52.4718282,5.120057,-0.18897247,-0.7007978,-0.29016542,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,00cfa9c8-c7b1-4d6b-8189-5f8f0c6cdaa7,1626116605348,13.3871362,52.4718282,5.120057,0.24928093,-0.6272528,-0.88946176,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3eb23b39-6e1f-41ef-9f6b-97baffe3872e,1626116605398,13.3871362,52.4718282,5.120057,-0.20752335,0.14804792,-0.9194968,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7254e0f3-1d0a-458b-b8e7-f0d9437a3eb6,1626116605448,13.3871362,52.4718282,5.120057,-2.03367,-0.36888814,-0.42047858,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9937da98-9773-4621-9075-b3a77eef4296,1626116605498,13.3871362,52.4718282,5.120057,0.25579357,0.18645024,-0.26650047,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,21587500-f03d-4dab-8d99-dc2d9b43f377,1626116605549,13.3871362,52.4718282,5.120057,0.44721317,-0.066256285,-0.1616478,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c25399cf-1ab5-4992-899c-db35513b62f4,1626116605599,13.3871362,52.4718282,5.120057,0.26856804,-0.7008374,0.2245152,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c8a819b0-8691-4d38-bb4c-af8246718b8c,1626116605649,13.3871362,52.4718282,5.120057,0.052661896,-0.46324039,0.22154069,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,824a0bc8-c13f-4b17-8de4-3255e650c027,1626116605699,13.3871362,52.4718282,5.120057,0.26819324,0.105546474,-0.0409019,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,bc6b4734-64c1-405a-b19e-e0962829f466,1626116605749,13.3871362,52.4718282,5.120057,0.554286,-0.20432258,-0.55577374,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b8fbe011-28be-4ca2-97dc-8103176c81ad,1626116605800,13.3871362,52.4718282,5.120057,-0.50392437,-0.13471532,-0.5801554,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c4b09aaf-d39a-4b6b-900a-882710e39b2c,1626116605851,13.3871362,52.4718282,5.120057,-1.1647763,-0.095425606,-0.51254964,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3d714d15-5e2c-4814-af6a-ca4d28ea96ad,1626116605900,13.3871362,52.4718282,5.120057,-0.25466824,-0.123194456,-0.17611194,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b2d21a3a-9b0b-49d0-95f7-41bbfa000e3c,1626116605950,13.3871362,52.4718282,5.120057,0.78995514,0.0030500889,0.048943758,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,35dfbf10-8f56-45b0-a4a2-f0c5b9346498,1626116606000,13.3871362,52.4718282,5.120057,-0.44416046,-0.53002596,-0.17432761,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2b6a6397-a957-44ef-9e6b-654649b9cb61,1626116606050,13.3871362,52.4718282,5.120057,0.55389404,-0.54033375,0.3817606,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e39b80d5-c6ed-49a5-a128-f7a23b929fc5,1626116606100,13.3872181,52.4718223,5.279092,1.0320988,-0.020888567,-0.9015713,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ec5e63a5-1997-441e-b816-c78f1c20e079,1626116606151,13.3872181,52.4718223,5.279092,-0.2453947,-0.69250345,-0.9887767,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cfbe7dd2-dfbb-4777-b924-0738349c77fc,1626116606202,13.3872181,52.4718223,5.279092,-0.87521267,0.27008247,-1.0205712,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,87692549-1f2e-4161-85c5-da18cb9a4eb0,1626116606252,13.3872181,52.4718223,5.279092,-0.7226844,-0.73973775,0.06633687,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9f020918-698d-4b39-979e-1a518cd9a18e,1626116606303,13.3872181,52.4718223,5.279092,-0.64389515,-0.067065954,-0.034706116,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,1b226282-4a4d-4374-b3a3-68d742329463,1626116606353,13.3872181,52.4718223,5.279092,-0.03692913,0.22836637,0.14824724,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f127fc3b-ec2d-4220-ab17-73462daca9e2,1626116606403,13.3872181,52.4718223,5.279092,1.5555763,0.10354328,0.3765602,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8a6eae9b-1025-44a2-9924-86042540757b,1626116606454,13.3872181,52.4718223,5.279092,0.43239498,-0.3614049,0.9907448,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9afd0974-e1a1-44b6-9fdf-cb7b6d4f8d1a,1626116606504,13.3872181,52.4718223,5.279092,-1.308641,-0.5172787,0.20399046,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,671a53e6-3970-4715-b06d-46a924d7d7ec,1626116606554,13.3872181,52.4718223,5.279092,0.048337936,-0.42470407,-1.2351317,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d099dc67-5f2f-46fc-80bf-f4b7a57ab8fa,1626116606604,13.3872181,52.4718223,5.279092,2.3788786,-0.54122233,-2.1258855,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,1aa59118-7064-4ac3-83f0-34cc559b6b00,1626116606654,13.3872181,52.4718223,5.279092,-0.9314003,-0.8519267,-0.2936399,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e014418d-90c3-4d20-8d72-acd2af7fc20d,1626116606705,13.3872181,52.4718223,5.279092,-3.5281615,-0.34291553,0.6763067,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,542b75b8-3705-4625-bfb1-9c966d7eef57,1626116606755,13.3872181,52.4718223,5.279092,-1.865993,0.4089322,1.105188,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ad8ea2c3-8d04-4388-a485-eeb985171b7c,1626116606805,13.3872181,52.4718223,5.279092,1.9823217,1.3536496,0.046635866,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3bb79071-ce86-4f20-a372-fbf6f7c212fb,1626116606855,13.3872181,52.4718223,5.279092,0.5060425,-0.7022593,0.017984629,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,79af23bf-bf57-45fa-aedb-878f84a7b940,1626116606905,13.3872181,52.4718223,5.279092,-1.6470199,-1.9343243,-0.40786433,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,58d6c8d7-6ed6-4b86-89b4-2ae07afa3a38,1626116606955,13.3872181,52.4718223,5.279092,0.3556471,0.6529124,-1.796691,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ba4c6dc2-cd5a-43bb-a656-35d8e3e61323,1626116607006,13.3872181,52.4718223,5.279092,4.1460667,0.974926,-0.51486826,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8e9c9ce0-76a5-44c6-9192-361fb8a94642,1626116607057,13.3872989,52.4718213,5.140503,-0.7610135,-0.31477928,0.30643916,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d64205ab-162b-4621-bb9d-0812f6a588b9,1626116607108,13.3872989,52.4718213,5.140503,-2.3644495,-0.5015826,-0.087852955,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cd4eb0f4-0b41-4e85-892a-ae5b104a51fa,1626116607158,13.3872989,52.4718213,5.140503,-1.3309932,-0.57480884,0.018146038,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,1e29f1f7-1526-4992-9d3f-8754da2719d3,1626116607208,13.3872989,52.4718213,5.140503,1.8955803,0.2963519,0.077988386,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,db0f7eea-561f-446c-b735-968b334ecb9a,1626116607259,13.3872989,52.4718213,5.140503,0.676445,0.5522709,0.36424184,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e7c3e1bd-2aa0-41dd-a640-2e2b5597291d,1626116607309,13.3872989,52.4718213,5.140503,0.53588676,-0.16922474,0.5619025,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e5cd5b45-6af2-4c0b-8153-afea2b08089b,1626116607359,13.3872989,52.4718213,5.140503,-0.9159317,-0.3008144,-0.103065014,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,07b66a50-36f2-49cc-af63-851da52e933b,1626116607409,13.3872989,52.4718213,5.140503,-1.1523662,-0.21241689,-0.7250948,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d72dc44b-9de2-4188-bbb7-fab38bb732ad,1626116607459,13.3872989,52.4718213,5.140503,0.19626617,0.868561,-0.9249704,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,13e265f6-9041-48a7-b3c3-694b4794eaa9,1626116607509,13.3872989,52.4718213,5.140503,0.77526665,0.5490141,0.16991925,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,04b565b2-618d-4eb8-8a4c-099b14f50011,1626116607559,13.3872989,52.4718213,5.140503,-1.5099702,-0.010353565,0.7228174,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,39802a9b-caf0-456e-9d82-cef29540b825,1626116607609,13.3872989,52.4718213,5.140503,0.016086578,-0.26337457,0.11056352,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,5d21b6bc-8355-48ab-afc4-7f47c61e54e6,1626116607659,13.3872989,52.4718213,5.140503,1.4538937,-0.64892817,-0.2294743,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a2218812-29d3-4e9a-b586-89a918d28b47,1626116607709,13.3872989,52.4718213,5.140503,-0.069934845,-0.55491686,-0.1792326,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,0e47ee42-6283-4046-b34a-ad61654b8a86,1626116607759,13.3872989,52.4718213,5.140503,-0.029756546,-0.12895131,-0.028823853,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,54f6967e-872c-4520-b4e2-0e4dac8a65dc,1626116607810,13.3872989,52.4718213,5.140503,1.1438608,-0.25465846,-0.5747826,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,90226b05-f4e1-4338-ae4e-d5cae42b14b7,1626116607860,13.3872989,52.4718213,5.140503,-0.9865856,-0.26001143,-0.936497,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,81723ab3-4719-4686-85e8-c1ff9d6eedfc,1626116607910,13.3872989,52.4718213,5.140503,-1.5667219,-0.29184103,-0.75736594,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d747152c-83fe-4016-84da-5baea07fd7a8,1626116607960,13.3872989,52.4718213,5.140503,0.45965862,-0.27927876,-0.048190832,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a430a787-0e3d-40d7-91ca-5b0841e441b7,1626116608010,13.3872989,52.4718213,5.140503,0.45734882,0.026082754,0.15555787,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d1b287cd-c41e-48f1-aa30-8b8e6922c059,1626116608060,13.3873742,52.471823,5.198622,-0.26613998,-0.3015101,0.13867974,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4494ea95-8d77-4e44-a4fa-4867e08d8330,1626116608110,13.3873742,52.471823,5.198622,1.6261501,-0.75422573,0.53334,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8beef416-1aa1-43a6-9761-0fb5c1a77d2e,1626116608161,13.3873742,52.471823,5.198622,0.88166237,0.017375708,0.13625884,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,785eaa05-0d4c-4cb1-bb15-17467f75a5e6,1626116608211,13.3873742,52.471823,5.198622,-0.81658125,-0.19197083,0.06393242,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7c592812-73e8-45ca-86ea-f2f16d1ac4e2,1626116608261,13.3873742,52.471823,5.198622,-0.54416656,-0.00790596,-0.92239285,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7fd752e4-379d-461e-8beb-5d21564a16f3,1626116608311,13.3873742,52.471823,5.198622,1.3190956,-0.6656761,-0.9332297,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f762ab7c-3c67-4c5d-aac1-61e1bb9edcf9,1626116608362,13.3873742,52.471823,5.198622,-0.7608919,-1.4511819,-0.26302934,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b588c7f5-65c8-4e43-beba-e281890441b4,1626116608412,13.3873742,52.471823,5.198622,-2.1726785,-0.07455206,-0.41824222,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b8614b5d-acf0-4afa-88e5-103efc55c20a,1626116608462,13.3873742,52.471823,5.198622,-0.27127552,0.26018238,-0.19904923,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,5e29e497-5000-4732-b981-070b40113583,1626116608511,13.3873742,52.471823,5.198622,1.7199726,0.37443805,-0.11396217,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,301ae71e-ce72-47be-b496-beb156acde88,1626116608561,13.3873742,52.471823,5.198622,1.167675,0.6769893,0.32426238,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9665c5c5-52c6-4356-8618-19dcf41784fb,1626116608611,13.3873742,52.471823,5.198622,-0.82626295,0.29033303,0.22914529,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a5ed2048-640b-4a46-afb0-ec6764180be0,1626116608661,13.3873742,52.471823,5.198622,-1.0178323,-0.5263195,-0.029232979,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ebfeb805-9faa-4606-9f52-eb0c75136a6a,1626116608711,13.3873742,52.471823,5.198622,-1.3419828,-0.47315764,-0.19745111,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,82ea9666-61e5-444b-bccf-a22090a4e725,1626116608761,13.3873742,52.471823,5.198622,-0.42868233,1.2360847,-1.524365,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f074b67e-2ff6-48eb-8329-d622ea2ae502,1626116608811,13.3873742,52.471823,5.198622,0.7180624,0.43201184,-1.3947101,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,1a3a4d25-8ff7-4462-afdd-b2e0f2ac76a7,1626116608861,13.3873742,52.471823,5.198622,1.4879789,-0.49946344,-0.27220273,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,33754c1d-cb5b-47ea-91f8-a396123a2e3a,1626116608912,13.3873742,52.471823,5.198622,-1.3246689,-0.97471726,0.9372103,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,909c69f3-6781-440d-826f-d3a424a8df69,1626116608963,13.3873742,52.471823,5.198622,-3.1838648,0.8011832,-0.25461817,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,0a7e3060-b3d7-48ee-822a-2f7e57a94d1a,1626116609013,13.3873742,52.471823,5.198622,2.550623,-3.2004569,2.540936,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7a5f7a08-5ea0-4fdc-afbd-fc8cf6aea0e8,1626116609063,13.3874489,52.4718238,5.1361084,3.8735495,-0.70514035,0.023170233,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b8d5de30-d9c5-430d-a958-b2300a0d4083,1626116609114,13.3874489,52.4718238,5.1361084,-2.4369645,-0.7486898,0.40015197,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,eb96ca7b-e478-41ae-bdca-b2152d5c37a4,1626116609165,13.3874489,52.4718238,5.1361084,-1.4622416,0.22195101,-0.68468857,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d4a5c34e-cb7c-4e07-bdea-6c8c4ba33ea5,1626116609216,13.3874489,52.4718238,5.1361084,2.6249056,-0.17269683,0.36955714,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3cd82562-428a-401b-b33f-ef458b8111b2,1626116609266,13.3874489,52.4718238,5.1361084,-5.172271,-0.9901328,1.4897883,in backpack,cyclo cross,False,paving stones,good
