bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f9b711a8-4878-4e73-88c1-7b2351c0973b,1626116609316,13.3874489,52.4718238,5.1361084,-5.7349358,1.8051143,-0.29745054,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4cd784e9-3d37-4c6b-b0f7-4c72709cce53,1626116609366,13.3874489,52.4718238,5.1361084,-0.78519773,1.5837593,-1.0173464,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,6f9f7e8c-2b65-4a34-9c0c-530ce1f7b15c,1626116609416,13.3874489,52.4718238,5.1361084,1.7475033,0.17998338,-0.5852246,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,86285846-8bf5-4c5c-90bb-0fe0c7842cfc,1626116609466,13.3874489,52.4718238,5.1361084,1.4192638,-0.63368976,1.0615418,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,aec64b3e-3f95-4145-89f7-ad179c44ca14,1626116609516,13.3874489,52.4718238,5.1361084,2.686139,-1.0896788,0.48989773,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,0b96e9b4-a2b5-4d8e-951c-a274096493cd,1626116609566,13.3874489,52.4718238,5.1361084,0.124607086,-2.011118,0.6546724,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,49383594-c104-400a-94ae-f3d082b2f0c8,1626116609618,13.3874489,52.4718238,5.1361084,1.1462021,0.47165418,-1.6015415,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,24fe9283-490d-48bd-8196-a801861fd7ff,1626116609668,13.3874489,52.4718238,5.1361084,-1.2474413,-0.9711483,-0.3432727,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3749b563-d795-45a2-8c7f-a79277f26161,1626116609717,13.3874489,52.4718238,5.1361084,-1.1300602,-0.22858942,-0.0920496,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,84727cb9-d220-4906-96c5-62f122b638d2,1626116609767,13.3874489,52.4718238,5.1361084,-1.2437854,-0.4710331,1.2845769,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,84de6b97-cb4b-4563-a793-6b1bff864a7c,1626116609818,13.3874489,52.4718238,5.1361084,1.0142307,1.3347397,0.5936713,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,794675c2-02d3-4e21-8ff6-cdf60867f129,1626116609868,13.3874489,52.4718238,5.1361084,7.446377,2.2451649,-1.4307156,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4b042e55-85e5-452a-a513-edb9273bfa67,1626116609918,13.3874489,52.4718238,5.1361084,-1.1848221,-0.08623648,0.37121725,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,5423de5e-2b72-4643-b5a5-95d7ddd841cf,1626116609968,13.3874489,52.4718238,5.1361084,-4.114592,-0.88266635,0.78053737,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8a61753f-dfad-4ee8-91ce-50de7ee211dc,1626116610018,13.3874489,52.4718238,5.1361084,-3.4608955,-0.64224744,-0.020197392,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,bb2b70d8-f544-4d38-9aea-cdcdd81ed2e6,1626116610068,13.3875229,52.4718256,4.8549237,1.1744013,-0.6870942,-0.1731019,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,edcb2e7a-b4d3-4d5a-b5ac-859b15dc4cbb,1626116610119,13.3875229,52.4718256,4.8549237,6.1224737,-0.71009994,-0.9271643,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2dfaeae3-05da-46c4-a988-bf93b59beb55,1626116610169,13.3875229,52.4718256,4.8549237,-0.9351144,0.34657407,0.16269922,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,af1ec626-5f59-4c1f-8485-d14e7511afe4,1626116610219,13.3875229,52.4718256,4.8549237,-3.2816477,1.3416276,0.070834875,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e461d2e5-dadb-438c-9dc5-f022b6c3f8a6,1626116610269,13.3875229,52.4718256,4.8549237,2.7746105,2.6485062,0.7031834,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,42b7caa1-49d9-4919-a855-56377273f3c3,1626116610320,13.3875229,52.4718256,4.8549237,0.6378555,0.75396395,0.40028834,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7326411d-f099-4bc5-94ba-ce6ed176189d,1626116610369,13.3875229,52.4718256,4.8549237,-2.5692372,-1.2520642,0.79724693,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3c67674c-6808-4bab-b327-a726318c0d24,1626116610419,13.3875229,52.4718256,4.8549237,-1.4818516,-1.565162,0.77609086,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,0f8ae12a-0d60-42a6-a8cc-7a3b2342a58b,1626116610469,13.3875229,52.4718256,4.8549237,2.077712,1.6065946,-0.108602285,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8c74d3b2-7b1a-44de-9351-4e47351827d2,1626116610519,13.3875229,52.4718256,4.8549237,4.6888103,2.0746098,-0.07213664,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,536d8040-898b-4053-99bd-df87186467fa,1626116610569,13.3875229,52.4718256,4.8549237,-1.1816988,-0.70753515,1.7536569,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,fd035719-2319-4ba5-9194-1402e01db0ae,1626116610620,13.3875542,52.4718245,4.4951086,-2.3524675,-0.4333794,0.5680034,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cacc8e70-a876-4d7b-b19a-a7273cd6acf7,1626116610669,13.3875542,52.4718245,4.4951086,-4.99157,-0.14852619,-0.38108087,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f5069ce0-16a4-4510-bbff-c2a1b7394133,1626116610719,13.3875542,52.4718245,4.4951086,2.334177,-0.85721195,-0.18573642,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,0e42def5-468c-40bc-afd3-a8fdcda26db8,1626116610768,13.3875542,52.4718245,4.4951086,8.236564,-0.81236005,-1.296422,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,66d252c4-f8a0-41b8-96fb-5a74b5807e48,1626116610819,13.3875542,52.4718245,4.4951086,-2.2305708,0.069102526,-0.41446424,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,fcec7ba4-72c8-4392-9c3b-d50015d8afd2,1626116610869,13.3875542,52.4718245,4.4951086,-3.7253542,-1.5949935,1.649949,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,bfdc73b5-de5c-4ec2-8d7f-5656a285c78f,1626116610919,13.3875542,52.4718245,4.4951086,-3.5499935,-1.3918664,2.1402874,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,22dc9232-b8b2-46db-9b6c-79009b9f9f16,1626116610969,13.3875542,52.4718245,4.4951086,-0.45916653,1.036169,0.6656804,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,34273e54-3db4-490c-bc44-ed5c37a21d11,1626116611020,13.3875542,52.4718245,4.4951086,9.258036,2.703146,-0.18751884,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8b9b71f7-4113-47dc-b1d7-0e7ce6b6b1bd,1626116611070,13.3875542,52.4718245,4.4951086,1.2208099,-0.83443534,0.27200317,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7e0e46e0-338b-44d3-8aa5-df3f0aecbb07,1626116611120,13.3875542,52.4718245,4.4951086,-3.9698033,-1.243839,-0.34169912,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,759b3f25-8b67-422a-b627-45c7f06a3759,1626116611170,13.3875542,52.4718245,4.4951086,-4.984844,-0.7900518,-0.39254236,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,23929780-d717-46d7-a546-7a8429f8fd22,1626116611220,13.3875542,52.4718245,4.4951086,-1.6401076,-0.12233424,0.24061465,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8c638395-8be6-4274-af33-82ff4622944b,1626116611270,13.3875542,52.4718245,4.4951086,3.7121544,1.1427367,0.6446123,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,1c0c5625-8034-41cd-a43c-ddebd3518221,1626116611320,13.3875542,52.4718245,4.4951086,1.729022,0.6660454,0.5140321,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4cf7e44e-b3f7-432c-a443-137c3f08bb25,1626116611371,13.3875542,52.4718245,4.4951086,-0.48139524,-0.6043421,0.587528,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,fabfe3cb-4a5b-48a9-a66a-f239a03f4995,1626116611421,13.3875542,52.4718245,4.4951086,-0.20815277,-0.1105907,1.0197246,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,914df213-8ce1-41bf-92ab-63d08567f547,1626116611471,13.3875542,52.4718245,4.4951086,-0.4352684,1.0117693,0.92426705,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3e33144d-8482-4911-9d3d-097cbfdb1e87,1626116611520,13.3875542,52.4718245,4.4951086,1.097043,1.3905869,0.9879633,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,5560261c-b8f2-4ad9-af75-ad9f662c5376,1626116611570,13.387595,52.4718148,4.5888906,0.4503994,0.17120051,0.20033336,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,bc9f1b70-ccae-49d9-b817-8da775beab41,1626116611620,13.387595,52.4718148,4.5888906,-1.740787,-0.7113719,-0.24649024,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,21116e5f-6e87-4218-8d31-3d1c95394f73,1626116611670,13.387595,52.4718148,4.5888906,-1.3931804,-0.8450321,-0.83832645,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e5b18590-6ce8-4ba8-bb72-13faaae5d620,1626116611720,13.387595,52.4718148,4.5888906,-0.39944983,-1.4154973,-0.024116516,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c3911ec4-1d3e-46e9-bbcf-97a7dff4f2bb,1626116611770,13.387595,52.4718148,4.5888906,-1.2967134,-0.5693555,0.8876047,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ab7f6b89-f17e-492b-b125-f134ad6d784e,1626116611820,13.387595,52.4718148,4.5888906,1.7829647,1.1698322,-0.91906047,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,948a91ea-9629-496a-9e9c-867794cd401f,1626116611870,13.387595,52.4718148,4.5888906,2.9303284,-0.84109163,0.18156958,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2529a131-d824-4e83-93a4-487a74495407,1626116611920,13.387595,52.4718148,4.5888906,-0.8929076,-1.2872875,0.057035446,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,1980fbf8-1100-43ff-920c-7b9f716a0413,1626116611971,13.387595,52.4718148,4.5888906,-3.170083,-1.9700756,0.9380381,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,18bce1d1-7fe1-4a60-83ca-b7a1ca87d51e,1626116612020,13.387595,52.4718148,4.5888906,0.91013527,0.9012432,-1.0077593,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b8a16179-c961-481b-8951-c8a520912545,1626116612070,13.387595,52.4718148,4.5888906,3.5599098,-0.15623498,-0.6013174,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,22f1b85e-32bd-424e-acd5-b42ab71958c4,1626116612120,13.387595,52.4718148,4.5888906,0.7099285,-0.48993826,-1.2583663,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,20f25fdf-2200-4bc0-9e70-a10d94ecf541,1626116612171,13.387595,52.4718148,4.5888906,-1.5219822,-1.4373708,0.07846618,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4684c4c0-55f5-4833-ac07-9880effd6ee2,1626116612221,13.387595,52.4718148,4.5888906,-2.71705,-1.2462718,-0.15829444,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f044b3ed-0309-416d-a842-2b47f16dc917,1626116612271,13.387595,52.4718148,4.5888906,0.5011473,0.03868556,-0.67637515,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3e032b58-ece2-494f-9dc9-2a58b7ee54ad,1626116612321,13.387595,52.4718148,4.5888906,4.2398443,-0.8005612,-0.003020525,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ca4044da-3a43-410c-895b-5e59a30a84d1,1626116612371,13.387595,52.4718148,4.5888906,-1.1639609,-0.70539093,0.21439838,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a8582080-b2f1-4f47-b84b-23a6496bc1a4,1626116612421,13.387595,52.4718148,4.5888906,-1.7870388,-1.5335011,1.0470985,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e9f93f7a-e1c4-4136-9750-1b9c7f8dda52,1626116612471,13.387595,52.4718148,4.5888906,0.5656252,0.68434715,-0.12603593,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f353d23c-7cdb-49e4-97f7-be4fb7ee23e2,1626116612521,13.387595,52.4718148,4.5888906,3.0685625,-0.6506989,0.10977769,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,949f8327-0220-41a3-80a0-fc3306b0cf3b,1626116612571,13.387595,52.4718148,4.5888906,0.68241787,-1.3679469,0.18329763,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,802e284a-6afa-4377-8d4a-a0878c258681,1626116612621,13.3876719,52.471825,4.578916,-0.4557538,-0.5293479,-1.3152056,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d22cc7e1-a931-4402-824d-43c3f48a8b0b,1626116612671,13.3876719,52.471825,4.578916,-0.6696501,-2.8282876,-0.52549076,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c62597a8-5154-4714-9f45-4ff204ca161e,1626116612721,13.3876719,52.471825,4.578916,-2.4327474,-1.3299145,-0.3274777,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,52af66ae-f26c-4920-9fe0-5f8cf4ee07c7,1626116612772,13.3876719,52.471825,4.578916,0.6571684,-0.3653183,-1.256383,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cc70f5f3-ea55-4594-b9ca-c392db08e786,1626116612823,13.3876719,52.471825,4.578916,3.0480356,0.33755183,-0.6496618,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4338afba-6f73-4067-9804-a63a4d7a988e,1626116612872,13.3876719,52.471825,4.578916,-0.43429756,0.12225342,-0.43800092,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,1d71e07a-afc2-4c61-ae09-770672085d54,1626116612922,13.3876719,52.471825,4.578916,-1.6904745,0.13755083,-0.6183162,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c79c32f4-cbc0-4940-9a9c-5df1b5b953b5,1626116612972,13.3876719,52.471825,4.578916,-0.49936008,-1.9933047,0.11100078,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,71ef10fd-5948-472f-b44c-e1517e7ba189,1626116613023,13.3876719,52.471825,4.578916,-0.022844315,-0.6657815,-0.48076224,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b5299ceb-7132-4aec-85d3-b6190667a3d5,1626116613073,13.3876719,52.471825,4.578916,1.0999718,-1.0694509,-1.22803,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,793e31ef-526e-4184-a991-d7a32d4dfe26,1626116613123,13.3876719,52.471825,4.578916,3.2015963,-0.9702375,-1.6214137,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,fa0f5de5-df0e-4a82-89bd-cd0aa0270097,1626116613173,13.3876719,52.471825,4.578916,0.7871809,-1.0472224,-0.24088192,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4440d29c-f059-4e13-a14e-fa4b3d38fbaa,1626116613223,13.3876719,52.471825,4.578916,-2.682282,-1.0139017,0.61150384,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,fb81efe4-eac4-4a9d-88ce-87fa62d95a7c,1626116613273,13.3876719,52.471825,4.578916,-1.8841043,0.101223946,0.048091173,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,1bc88ebf-6e0e-4cf2-ad9a-836f03e55d80,1626116613323,13.3876719,52.471825,4.578916,-0.30682087,0.025909185,-0.42443895,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,38ea6ee6-d26f-47e2-ac3e-609e827d9097,1626116613373,13.3876719,52.471825,4.578916,1.6701031,-0.5171306,-1.4345698,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ad38a0ae-15a7-41ff-bd22-629df710b615,1626116613423,13.3876719,52.471825,4.578916,-0.2629223,-1.3115226,-1.4066758,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e7a7113d-50eb-41bc-8d80-591e4dd038e7,1626116613473,13.3876719,52.471825,4.578916,-0.22206306,-0.7479105,-0.9948492,in backpack,cyclo cross,False,paving stones,good
