bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8da7c23f-10fd-45af-88a3-f745f6005f4d,1626116613525,13.3876719,52.471825,4.578916,0.8353691,-1.8039904,0.7388048,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,efbb77c7-d01a-4588-8096-cf09e87451f7,1626116613576,13.3877443,52.4718392,4.605115,0.1916542,-0.56235194,0.070902824,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,15047d63-0331-46d5-be3e-3edc35efc7e0,1626116613626,13.3877443,52.4718392,4.605115,2.3373165,-0.54031634,-1.0194037,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d7861850-c0df-4506-885d-dbf505466201,1626116613676,13.3877443,52.4718392,4.605115,5.7865496,-0.9157357,-1.9653082,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f4d3d318-6c57-4b2f-8288-2a4a527d7b20,1626116613726,13.3877443,52.4718392,4.605115,-3.1859188,-1.1432776,-0.18597412,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ab468e7d-7024-402a-a00e-60eb6bb09c7b,1626116613776,13.3877443,52.4718392,4.605115,-3.6101227,-0.72383285,0.6660502,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8eb05991-9f82-4106-b3a4-06ede6bfab06,1626116613827,13.3877443,52.4718392,4.605115,-2.975551,0.4999118,0.024779081,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,23924150-5820-4567-a9ce-f7e042b613ab,1626116613876,13.3877443,52.4718392,4.605115,0.9071512,0.080381155,-0.43151903,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,b46ad9bd-5132-4596-a052-fc5ccbb06215,1626116613926,13.3877443,52.4718392,4.605115,4.0759897,-1.5715828,-0.13795805,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,70c89486-8cd8-4d62-be92-8187d30bcc4d,1626116613976,13.3877443,52.4718392,4.605115,0.06554794,-0.68254304,-0.44899082,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7038b454-0b63-434d-98ba-d9f856470116,1626116614025,13.3877443,52.4718392,4.605115,-0.380764,-1.3912742,-0.5036292,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8a26b65d-d30d-4d20-8963-e57497148cfa,1626116614075,13.3877443,52.4718392,4.605115,0.4023304,-2.1288273,0.11628747,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a3fca627-8198-42fe-be0c-051494904ba1,1626116614125,13.3877443,52.4718392,4.605115,-0.7036567,-0.35250878,0.49842954,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,738aa37c-fbf1-434e-a042-5f3708106565,1626116614175,13.3877443,52.4718392,4.605115,-0.35079002,1.8356442,-0.65321994,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9aaf7fb4-b2b4-4307-b07b-3a8eaeda8aac,1626116614225,13.3877443,52.4718392,4.605115,5.052765,1.5901709,-0.1560626,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d9248450-6012-4e0d-845a-c03f136c0480,1626116614276,13.3877443,52.4718392,4.605115,0.068099976,-0.33590984,0.343148,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,43cdbad8-eaee-4495-babd-35bce31e96fa,1626116614325,13.3877443,52.4718392,4.605115,-3.2288547,-0.23216653,-0.33605218,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,6fa62c27-763d-483a-9997-da952cbc97a2,1626116614376,13.3877443,52.4718392,4.605115,-3.8891354,-0.6393008,-0.27433014,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d2384776-5e03-4ca0-bb6c-ed17a48a8c4f,1626116614426,13.3877935,52.4718577,4.449154,0.905076,-0.013855457,0.14827514,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c1310745-6028-42be-8872-a5eed5cd3f17,1626116614476,13.3877935,52.4718577,4.449154,5.2868137,-0.11959553,0.064557314,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2f262bff-acaa-4858-ac44-7b352a8668b7,1626116614527,13.3877935,52.4718577,4.449154,-0.14129448,-0.067854404,0.39771175,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,49084e11-db93-4b11-b8fa-d16b98dc4493,1626116614577,13.3877935,52.4718577,4.449154,-1.7105527,-0.48271382,0.755872,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,24645125-66aa-4e24-8ea3-083efe2fc09b,1626116614627,13.3877935,52.4718577,4.449154,-0.7274437,0.5123184,0.5263145,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,bf3963fd-4423-467d-bf7f-9c934666680e,1626116614677,13.3877935,52.4718577,4.449154,1.2471676,1.726613,0.31434608,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,70611b8f-6210-42d6-9679-5e9d01675629,1626116614726,13.3877935,52.4718577,4.449154,0.24862194,1.539624,-0.5204544,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,063acdde-5810-4fd5-8d40-e85b92ec5704,1626116614776,13.3877935,52.4718577,4.449154,-1.0230193,-0.9260977,0.15278697,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,5d1ac1bd-9f9a-4b1e-86eb-0e3c7a2f998a,1626116614827,13.3877935,52.4718577,4.449154,-0.48461437,-0.82146037,-0.3992939,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,81ace5d5-f71a-4800-bd80-90a1d915f74d,1626116614876,13.3877935,52.4718577,4.449154,-3.64478,0.48386025,-0.88568974,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3aa3f4f0-43f6-45a4-b5c4-2250139f69cf,1626116614926,13.3877935,52.4718577,4.449154,-0.22912979,-0.3751402,-0.18922186,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,bb506748-e15c-46cb-8f27-c5cf6223d79b,1626116614976,13.3877935,52.4718577,4.449154,5.453842,-0.6968827,0.3021896,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,24931e89-66b5-4407-bb8d-395a54adde32,1626116615027,13.3877935,52.4718577,4.449154,-0.6809764,-0.022904158,0.3843603,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d7a92c49-bf6f-4d1b-b55a-8e131a29e3e3,1626116615077,13.3878187,52.4718959,5.302676,-3.3425558,0.09202886,0.65528893,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c02164b8-69cd-4332-b95d-9d907641209a,1626116615127,13.3878187,52.4718959,5.302676,1.7244005,0.8330252,1.0926287,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,62a9a4e3-dd7b-47c3-8638-434ddbfd0335,1626116615177,13.3878187,52.4718959,5.302676,3.5879793,1.4553471,-1.0166836,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,f41965ea-7ef0-4140-98a9-d4de59d0b069,1626116615227,13.3878187,52.4718959,5.302676,-0.03948784,-0.57379353,-0.04676819,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,56df4328-850b-44d8-a11a-6f49c2dd1e12,1626116615277,13.3878187,52.4718959,5.302676,-2.0896173,-0.052397013,-0.7847309,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d71e1dd8-2026-47dd-a4c1-425c35445965,1626116615327,13.3878187,52.4718959,5.302676,-1.9240041,-0.46480978,-0.16595173,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,44ee7251-883a-4880-9ccd-19bf1047406f,1626116615377,13.3878187,52.4718959,5.302676,-2.195619,-0.18702054,0.44802165,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a09b4c3f-17a9-41db-80aa-63f3b5b15b63,1626116615428,13.3878187,52.4718959,5.302676,2.6222734,0.54416704,0.10353136,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,aa6d4ec6-479e-44ff-aa7a-1e5cace9824c,1626116615478,13.3878187,52.4718959,5.302676,1.9912024,0.1499033,0.44760847,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2559f172-5acb-4aa0-88e3-bc609bd9c6f6,1626116615529,13.3878187,52.4718959,5.302676,5.3048286,0.30617332,-0.11965227,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,08bbe2c7-fc57-4e12-bbcb-92fd77586025,1626116615578,13.3878187,52.4718959,5.302676,2.1660395,-0.59468424,0.18221354,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4c1a9cf7-fc82-4008-9ebe-0ef8fc42da5c,1626116615628,13.3878187,52.4718959,5.302676,-5.4249287,-1.004678,1.3006902,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,54ca688a-321f-496c-b51c-e5c28bd1057e,1626116615678,13.3878187,52.4718959,5.302676,-6.949034,-0.96744895,1.4994903,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c4207f31-ea44-4b4d-a717-69b12381f125,1626116615728,13.3878187,52.4718959,5.302676,-3.7674377,0.025543213,0.6669512,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,fe0ef6fc-fddc-4fb8-ba34-71547776efa4,1626116615779,13.3878187,52.4718959,5.302676,5.60102,1.1037455,-1.8389206,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,090d0f69-ed96-484a-94e3-138668b21bb9,1626116615828,13.3878187,52.4718959,5.302676,1.1881342,-0.7535467,-0.3532524,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d67c689e-baee-4aaa-8c84-644524734ce8,1626116615878,13.3878187,52.4718959,5.302676,-1.1986785,-1.209387,0.8644841,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7e2ff22f-d9a4-44da-b231-131b37fafa37,1626116615928,13.3878187,52.4718959,5.302676,-2.4349518,-0.7307296,0.46316743,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,306c9c6b-29af-417e-b32c-9a3fbdd62569,1626116615978,13.3878187,52.4718959,5.302676,3.325758,-0.12142277,0.19770098,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c83f3f63-21e6-46fc-8ff3-526c3554493e,1626116616030,13.3878187,52.4718959,5.302676,5.59863,-0.7485411,-0.25825334,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3c7ed676-68b4-48b3-857b-4402eff80ab5,1626116616081,13.387855,52.4719379,4.5298877,-3.281145,-0.924222,-0.16295838,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,720ccd1d-0d35-4d15-8a5b-d3282a28e338,1626116616131,13.387855,52.4719379,4.5298877,-0.8192315,0.046129942,-0.6485796,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4d6c6b93-c925-4686-9b0d-a249edcddf4e,1626116616182,13.387855,52.4719379,4.5298877,-0.20591068,-0.6376028,-0.09071374,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d0ba6762-5606-40bb-8127-d3141a545b75,1626116616233,13.387855,52.4719379,4.5298877,-3.0727675,0.63331175,-1.4099517,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e7e901ea-5e3c-4d24-85c9-53d3d6cf6757,1626116616284,13.387855,52.4719379,4.5298877,1.5267458,-0.9883703,0.3078196,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,0fe3904c-8ec3-4949-ae1f-6265baa4a279,1626116616333,13.387855,52.4719379,4.5298877,4.814596,-0.062632084,-0.566072,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3a9f7ec6-8255-4db7-ac26-1fdc5cc8305b,1626116616383,13.387855,52.4719379,4.5298877,-0.538949,-0.9162917,0.08120084,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cfbf82c2-7f32-462f-80ec-b3f5689db00c,1626116616433,13.387855,52.4719379,4.5298877,0.07568264,-0.39594364,0.5763602,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c104afe4-821c-4dc0-8499-989e6f013c74,1626116616483,13.387855,52.4719379,4.5298877,0.13535786,0.80063534,0.28110313,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2b839918-9351-477b-b5e9-e83d8ac881e6,1626116616534,13.387855,52.4719379,4.5298877,-0.42108345,0.41266704,0.8238822,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8624f243-bd8f-463b-b3e9-896b6ad4adf4,1626116616583,13.387855,52.4719379,4.5298877,2.1652136,-0.18601418,0.090801954,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,cf0150cb-a51a-4eb9-bbad-4897ed4b7726,1626116616633,13.387855,52.4719379,4.5298877,-1.1102514,-1.158342,-1.2020185,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,e7414a95-0649-4b15-b3cb-87847ad2477f,1626116616683,13.387855,52.4719379,4.5298877,-1.180654,-1.5932236,-0.91204786,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,d5c53bb6-26f8-4871-ab64-cb6c0e50447f,1626116616733,13.387855,52.4719379,4.5298877,0.0515728,-1.3582988,-0.4292245,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,41c2f1d2-e893-4b60-befc-43cbca30cead,1626116616784,13.3878867,52.4719535,4.4494514,-0.26248837,0.028369904,-0.32450962,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,eaeaeaca-0fe4-43e0-9e4a-341bd2ed2faa,1626116616834,13.3878867,52.4719535,4.4494514,0.23677635,-0.21533966,0.8477967,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,86adab1e-bce1-4805-b632-2c52dd9bdc6a,1626116616884,13.3878867,52.4719535,4.4494514,-0.9073458,1.3423629,-0.0771513,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a0514947-14df-4085-9c1b-61de76307980,1626116616934,13.3878867,52.4719535,4.4494514,0.73148537,0.29198766,0.8111737,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,6e93d54e-2983-4b93-bd95-327f71fe8763,1626116616984,13.3878867,52.4719535,4.4494514,2.0547018,0.22282529,-0.36222124,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ca4bf2fd-98a1-42dd-b6ac-5ea1befd917b,1626116617035,13.3878867,52.4719535,4.4494514,-2.9225178,0.43095183,-0.8715584,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,aa7cbd43-8700-46b4-9203-570b2e4a46a2,1626116617085,13.3878867,52.4719535,4.4494514,-1.4060516,-0.37556028,-0.011513233,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2c50a752-47ac-4c3c-8245-10620599177d,1626116617136,13.3878867,52.4719535,4.4494514,2.1220646,0.8432162,-0.8178201,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,daa31c85-a2ab-4f44-83fb-0a7787b614a4,1626116617186,13.3878867,52.4719535,4.4494514,0.30938435,0.1596973,0.06930828,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,954965e1-5d0c-4349-83ff-1e501079fb7d,1626116617236,13.3878867,52.4719535,4.4494514,1.7084627,0.82579494,-0.46231413,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,4174e612-a4ae-44c9-bc16-72e935312067,1626116617286,13.3878867,52.4719535,4.4494514,-0.6492038,-0.25507653,0.3960595,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,bed07462-1292-473c-b0b5-7191b14a0279,1626116617336,13.3878867,52.4719535,4.4494514,-3.752133,0.006980896,1.3282186,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9c1dcfdd-64dc-40c5-9fb9-069bb3ca9d3b,1626116617386,13.3878867,52.4719535,4.4494514,-1.5860133,1.6414652,0.8254001,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,57752889-50d7-4fdf-8058-5b446e4bc47b,1626116617436,13.3878867,52.4719535,4.4494514,7.886938,1.6423237,0.596498,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,7923c6d5-f96a-4c4f-bb99-58774eca64e8,1626116617488,13.3878867,52.4719535,4.4494514,-0.1661501,0.9786353,-0.54491043,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8c0ca31d-8296-40ce-b34d-754b09009738,1626116617539,13.3878867,52.4719535,4.4494514,-0.9218397,-0.5869938,0.011897087,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,3dff038c-38b9-4bce-81db-c624cd45843c,1626116617589,13.3878867,52.4719535,4.4494514,-0.3495617,0.08236289,-0.6510668,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,8f1458c9-8ed9-4970-bb28-cfd0f0158292,1626116617639,13.3878867,52.4719535,4.4494514,-1.3485923,0.9827943,0.0012822151,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,9d9c8cfc-73b8-4f9b-a3e8-912d9ecd1f13,1626116617689,13.3878867,52.4719535,4.4494514,-1.9375033,1.1048963,1.1049197,in backpack,cyclo cross,False,paving stones,good
