bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,2c582510-eae9-4af5-92da-801997e369b8,1626116617739,13.3878867,52.4719535,4.4494514,0.5480757,0.66837597,1.6791204,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,29e0251e-d638-45b3-aa26-671eacd821c6,1626116617790,13.3878867,52.4719535,4.4494514,2.4021444,0.99955654,0.039061546,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,ea1b00bb-8fae-48df-a716-1da6d2f591bd,1626116618042,13.3878867,52.4719535,4.4494514,2.881013,1.5330169,-0.4614954,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,c21b770f-9ee3-47b1-9f2b-c0cf16e836f5,1626116618092,13.3878775,52.472024,5.2280517,-1.3522835,0.06741083,0.8710892,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,f79114ec-eeea-4e65-8d9d-a0b9e31fc35a,a18ea3ec-9021-47a7-98e2-f6739129622c,1626116618142,13.3878775,52.472024,5.2280517,-2.9550138,-0.19757533,1.35202,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,d6f16d55-052e-457e-a975-cd188c78a893,1626116618042,13.3878867,52.4719535,4.4494514,2.881013,1.5330169,-0.4614954,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,adc50e1f-3dc1-45a5-a9d7-0f38510b9d1e,1626116618092,13.3878775,52.472024,5.2280517,-1.3522835,0.06741083,0.8710892,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,3b84bb70-8f46-4671-81b6-d063832261e7,1626116618142,13.3878775,52.472024,5.2280517,-2.9550138,-0.19757533,1.35202,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,246098d3-c9c6-413f-a0b5-89bbe0de3b2e,1626116618258,13.3878775,52.472024,5.2280517,-1.4633064,-0.3592912,1.1818416,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,1b5f31f1-3eab-431a-b275-ff7794857c5e,1626116618308,13.3878775,52.472024,5.2280517,-0.42236137,0.73661005,1.1492863,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,97f48738-2a44-4131-ae99-e662014f8ba7,1626116618358,13.3878775,52.472024,5.2280517,0.07033157,1.3296213,0.9067519,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,aa5deb03-53a1-4c12-99fe-f633378f84ff,1626116618408,13.3878775,52.472024,5.2280517,1.4867592,1.0162449,-0.01766634,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,2de76025-b659-4162-b504-0e49fda68c06,1626116618460,13.3878775,52.472024,5.2280517,-0.61168766,0.29418015,0.27480364,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,f3435d89-9a1c-40bd-b79c-c030135a7366,1626116618511,13.3878775,52.472024,5.2280517,-3.2684388,1.2833704,0.7999351,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,e0fda41a-9867-40b0-ba9f-b48fb921fa0c,1626116618560,13.3878775,52.472024,5.2280517,-1.7821088,1.3404894,1.3539174,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,ab69863f-0c6f-4622-979e-15ed204a4efb,1626116618610,13.3878775,52.472024,5.2280517,4.554823,2.1145902,0.57424426,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,376df208-7113-4b57-bce8-d063ffe4128b,1626116618660,13.3878775,52.472024,5.2280517,1.7710094,0.084819436,0.010526657,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,0958619e-0d72-4cec-8e54-40fee2980082,1626116618710,13.3878775,52.472024,5.2280517,-2.5704947,-0.83152324,1.251745,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,4a366366-dcdc-4324-9a46-19e0ea895f5f,1626116618760,13.3878775,52.472024,5.2280517,-2.2918997,0.5469029,0.72907543,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,2e6f3223-b73d-4914-8451-491a9659e70d,1626116618811,13.3878775,52.472024,5.2280517,1.945385,2.2935793,0.46906805,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,6f4c45a6-a93f-4f99-b59e-fb99843ce7f7,1626116618861,13.3878775,52.472024,5.2280517,2.084216,1.8398812,0.55942035,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,9f984ccd-b56b-4a56-b6de-0e21b32b908a,1626116618911,13.3878775,52.472024,5.2280517,-2.4829125,1.5355384,0.3064866,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,9b981417-f467-4696-93bb-cda89e3747be,1626116618962,13.3878775,52.472024,5.2280517,-0.96669626,0.44856465,0.9139488,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,73016e66-22d2-480c-b290-aa8d10a5f221,1626116619013,13.3878775,52.472024,5.2280517,1.5870752,0.085190296,1.2138147,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,ce1af44e-d7b9-4ce8-b893-03826718bed6,1626116619064,13.3878762,52.4720699,5.6257887,1.2023563,0.67946434,1.0560136,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,51c2e2c6-1a35-41d7-9599-97a560d37742,1626116619116,13.3878762,52.4720699,5.6257887,2.0383358,1.3049631,1.219516,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,520c7cbe-e46d-4a12-9d0b-7a3e7a245792,1626116619165,13.3878762,52.4720699,5.6257887,0.31483173,2.3412507,1.2091022,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,faeb7ba9-d23c-41aa-9c18-454b2766b93f,1626116619215,13.3878762,52.4720699,5.6257887,-1.6328149,1.3748803,1.1359475,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,1d72abd9-0a75-47e8-98de-b381d23f7894,1626116619265,13.3878762,52.4720699,5.6257887,-0.15091705,1.6483233,0.0086865425,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,124b1ebf-6881-44ac-b8f2-4fa42f375377,1626116619315,13.3878762,52.4720699,5.6257887,0.80152607,1.5018017,0.24159765,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,757ab548-0ef3-4c8c-b61c-2a7397db070b,1626116619365,13.3878762,52.4720699,5.6257887,-0.13533497,0.70128345,2.3329132,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,635ebe37-496e-4bba-84c5-98ad7d2bcf8c,1626116619416,13.3878762,52.4720699,5.6257887,1.654521,1.4313767,0.3934431,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,016f1701-df22-4c16-808c-9af19673d664,1626116619467,13.3878762,52.4720699,5.6257887,0.7601242,0.43596864,0.40075827,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,8fb6deec-429f-4430-9251-4f6e084bf177,1626116619518,13.3878762,52.4720699,5.6257887,-2.494278,-0.62793726,1.1775231,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,618c84e5-246c-43aa-9ca7-2e80015da6f6,1626116619568,13.3878762,52.4720699,5.6257887,-1.2543497,0.6023344,0.13633537,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,c24bd893-b001-43dc-99d0-883ca67f3b7a,1626116619618,13.3878762,52.4720699,5.6257887,2.6993227,1.1758995,-0.21173382,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,d61eb181-849d-4b5c-a851-873e90d4c75b,1626116619668,13.3878762,52.4720699,5.6257887,2.6849623,2.6934412,0.0061535835,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,57130f4f-831d-4d21-8200-a6f4ec9d7579,1626116619719,13.3878762,52.4720699,5.6257887,-0.92504454,1.0776999,1.9083989,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,0411fbf3-13c4-4882-918e-8692da895672,1626116619769,13.3878762,52.4720699,5.6257887,-3.7812805,0.23825419,1.8750665,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,2456fea7-bf6f-4953-8dd3-66923dd7e5f0,1626116619820,13.3878762,52.4720699,5.6257887,-1.4655523,0.56559014,1.2462113,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,8927ab06-9484-4d2c-9ebc-d8904c54986e,1626116619871,13.3878762,52.4720699,5.6257887,4.067687,2.150781,0.7781632,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,abc58bed-b81f-4b1a-9816-ffd9d24414cd,1626116619921,13.3878762,52.4720699,5.6257887,3.034709,2.4891117,1.1440609,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,3cb45250-208c-40c7-bb09-33234022af44,1626116619971,13.3878762,52.4720699,5.6257887,0.7686291,0.991642,1.1585786,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,4f519034-d99b-42ae-9924-504d604c3384,1626116620021,13.3878762,52.4720699,5.6257887,-0.539691,1.0209391,0.021442413,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,847c502f-d472-4c5b-a5d6-d6ae11bf0b67,1626116620071,13.3878938,52.4721194,5.8251762,0.77742386,-0.17228663,-0.42056036,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,a93fcff1-f9a4-4b27-8e15-1c56995872ee,1626116620121,13.3878938,52.4721194,5.8251762,-0.75951815,1.080652,0.23508883,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,8c1f8500-3773-427b-874b-36ec70873861,1626116620172,13.3878938,52.4721194,5.8251762,-1.3923106,1.551656,1.2980249,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,9333af2e-5af5-409f-b71f-186ff970488c,1626116620223,13.3878938,52.4721194,5.8251762,1.7790556,0.9566357,1.736479,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,3e6fea19-5697-40cb-b490-594f7d5256cc,1626116620273,13.3878938,52.4721194,5.8251762,0.19319916,-0.10678685,0.77265143,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,375fa0f0-2c3c-408d-8dbf-06cb356d7301,1626116620323,13.3878938,52.4721194,5.8251762,-1.1813555,-1.343123,1.0773559,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,33ed6e97-a4e9-4a5c-92b8-d8ecf4426b12,1626116620373,13.3878938,52.4721194,5.8251762,0.42741203,-0.68569076,1.0336714,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,5e272a5b-868e-4dd4-b65c-901fa75e3a16,1626116620423,13.3878938,52.4721194,5.8251762,-0.26178455,1.3767815,-0.3674338,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,dbd88fe6-5404-4467-893c-a5d179e7d349,1626116620473,13.3878938,52.4721194,5.8251762,2.8100681,1.8904862,-0.50431633,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,04a7fd87-72a2-48bd-81ba-6cd9d409022a,1626116620523,13.3878938,52.4721194,5.8251762,-1.5852709,-0.39117718,1.0869458,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,3d91a7b2-5da0-4ad8-a61b-8bb1ac860b67,1626116620573,13.3878938,52.4721194,5.8251762,-5.3775544,-0.8414979,2.016763,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,3bc84183-d2ac-4c49-9638-23e9e1685335,1626116620623,13.3878938,52.4721194,5.8251762,-2.2020535,2.8771644,0.13655043,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,6a72eb00-ef40-454e-95c8-59e727d5a514,1626116620673,13.3878938,52.4721194,5.8251762,3.7506704,2.602715,2.2744834,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,a9206c47-5191-44c4-98c6-b62b7f97f3ea,1626116620723,13.3878938,52.4721194,5.8251762,3.2285986,1.9057374,0.6318414,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,fff9daa7-b7af-4c2f-9a67-09616f8499e4,1626116620773,13.3878938,52.4721194,5.8251762,4.810584,-0.16983199,-1.0436168,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,a8036abe-dc57-430d-91b1-d38cb93556d9,1626116620824,13.3878938,52.4721194,5.8251762,0.4373865,-2.2318242,-1.6480398,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,c2065a18-b6b1-4627-a7a9-2bb1bf16c0d6,1626116620874,13.3878938,52.4721194,5.8251762,-5.3353415,-2.4644737,0.22912407,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,70f16740-7e61-4ef6-b33b-2bdcaca228f3,1626116620925,13.3878938,52.4721194,5.8251762,-4.798683,-3.0089097,1.0635321,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,6d2f3e67-8b03-4f37-8f1c-3998e2a59afe,1626116620976,13.3878938,52.4721194,5.8251762,-1.0174212,-3.7063227,0.84637976,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,fb723dbf-3894-47d8-b896-522816f7ffb7,1626116621026,13.3878938,52.4721194,5.8251762,4.2393713,-2.3499503,-1.7766976,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,58ee7433-48b8-4abf-9dbc-78c134479c56,1626116621076,13.3879433,52.4721618,6.717034,3.2510061,-0.44442332,0.10315418,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,495929c7-4c76-4114-822f-9715c11661da,1626116621125,13.3879433,52.4721618,6.717034,-0.03548813,0.79754186,1.7973672,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,cc78c759-e056-4a7a-8f4f-51b4ff9e85ce,1626116621176,13.3879433,52.4721618,6.717034,-2.0422864,2.581771,-0.0179255,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,4614d434-957f-4dd2-8779-5b90e0d3fbe9,1626116621226,13.3879433,52.4721618,6.717034,1.2357893,1.6384964,0.51068544,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,7ec554bc-76ca-4fa1-9206-7c4c0717c45d,1626116621277,13.3879433,52.4721618,6.717034,-0.41580296,-0.62535095,-0.010665655,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,398a47ea-95f5-4f04-b73c-db94685a3bca,1626116621327,13.3879433,52.4721618,6.717034,-1.067977,-2.144023,0.37153435,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,6ff0447e-2cd9-4265-9bf4-711de4d29f0c,1626116621377,13.3879433,52.4721618,6.717034,-0.5090165,-2.0053592,0.5148928,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,cec98028-e2c6-438a-938d-27cd34c5b048,1626116621427,13.3879433,52.4721618,6.717034,2.2756777,-0.46897757,-1.4111505,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,09668d31-e21d-4b40-aaef-323c0a0ffd04,1626116621477,13.3879433,52.4721618,6.717034,-0.80161,-0.6228727,0.7859764,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,6095c982-e9d3-4219-9e8a-7f0efb6ba476,1626116621527,13.3879433,52.4721618,6.717034,-2.2709627,0.004270315,0.9140198,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,86500721-a95b-4a37-b455-ac5410f8ec8f,1626116621577,13.3879433,52.4721618,6.717034,1.2781019,0.93994737,0.3955989,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,1f776a9e-6aa5-4bd5-8232-20a594ae9c04,1626116621627,13.3879433,52.4721618,6.717034,5.5892286,0.8603685,-1.2893715,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,c866e1a6-6b95-4025-941f-95b155b214e0,1626116621677,13.3879433,52.4721618,6.717034,-1.8763309,-0.45438528,-0.53891253,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,9961cea6-3a7f-4cfe-a6c5-19a15940a6b4,1626116621727,13.3879433,52.4721618,6.717034,-3.6553922,-0.675331,0.26105714,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,2cead9e7-3511-4df6-bb5d-c00d56b58982,1626116621777,13.3879433,52.4721618,6.717034,-1.2375932,-1.4440119,0.54361653,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,3d0c04b0-dadb-4637-b46d-380707aea17e,1626116621827,13.3879433,52.4721618,6.717034,2.9591093,0.74898195,-2.5666828,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,3583e7c8-7015-4c25-92df-0241952fb683,1626116621878,13.3879433,52.4721618,6.717034,4.6382484,-1.9289422,0.3074255,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,8fc39d3b-ebe3-45d4-b79e-9ffe42e163e0,1626116621928,13.3879433,52.4721618,6.717034,5.0453568,-2.3983412,-0.23681998,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,5a6b473c-c997-4d82-81e6-9afe2ec7d08d,1626116621978,13.3879433,52.4721618,6.717034,-6.6358204,0.25926948,-2.1393733,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,cfff5a04-f9e0-4568-a590-f96e4d7f3192,1626116622028,13.3879433,52.4721618,6.717034,-3.7241411,-1.1961375,1.1766486,in backpack,cyclo cross,False,paving stones,good
d4efb84d-c733-4167-91a0-ed76ed83f2c5,8d0a1080-c6fa-4553-abab-ccb071608935,d607a140-ff8b-41a3-b031-ae1d7accaf1c,1626116622078,13.3880139,52.4722035,6.556111,-3.3672547,1.4514251,-0.55780077,in backpack,cyclo cross,False,paving stones,good
