bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,e7d2faeb-e7e4-41d9-a1ba-0f8019555108,1634556656195,13.491704,52.4710285,6.6295776,-0.54818827,1.8238194,2.0444736,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,d62a539c-a631-4aeb-bcae-2583142f4cf1,1634556656245,13.491704,52.4710285,6.6295776,0.0042084306,3.7437744,3.0761585,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,f7cd3aad-66a2-4038-bfea-a445b1037fd2,1634556656297,13.491704,52.4710285,6.6295776,-0.4601496,-2.762897,-0.5576296,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,e0c0af49-55d1-4e46-b4ef-9acb599aa497,1634556656349,13.491704,52.4710285,6.6295776,-0.6887883,1.9867182,0.09106445,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,f3cc2baa-a712-4ed6-97a7-3494cb13d8f8,1634556656399,13.491704,52.4710285,6.6295776,0.013741747,-0.15214682,4.127696,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,504ca8c8-eccc-481e-9844-c036df31a18f,1634556656450,13.491704,52.4710285,6.6295776,0.09839189,-4.605549,3.5030184,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,d20b0dbc-080b-401e-be7e-b2f7b2b244c2,1634556656499,13.491704,52.4710285,6.6295776,-1.0800599,0.708673,2.5537424,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,d974dd8b-f718-4361-901b-58d45d2594c7,1634556656550,13.491704,52.4710285,6.6295776,1.8771216,4.74403,4.8660135,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,41097edc-1e36-489b-ae81-21330380a671,1634556656600,13.491704,52.4710285,6.6295776,0.48917407,0.42790604,4.838763,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,fba33740-ef91-43ee-865c-abc67718192b,1634556656651,13.491704,52.4710285,6.6295776,-1.7904896,1.5672531,-1.1489367,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,f5ee1df6-0d90-4ef6-bf35-1fc334170817,1634556656702,13.491704,52.4710285,6.6295776,3.0802336,-3.1005213,-2.3292723,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,7005fd1b-971a-42a4-a724-3a22c5168d43,1634556656754,13.491704,52.4710285,6.6295776,1.5436919,-6.844611,2.1194754,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,4fbf913e-505d-4391-b176-8d59dfc6bd3d,1634556656806,13.491704,52.4710285,6.6295776,1.3686538,10.928078,-5.8799734,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,015f4231-947c-4c97-abb1-cf5492db4651,1634556656856,13.491704,52.4710285,6.6295776,1.9856173,-5.1854277,7.929594,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,cbc7a4e8-6caf-4272-a1d9-db6e19b05295,1634556656907,13.491704,52.4710285,6.6295776,-3.9024801,9.793145,-1.4824643,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,d7a68089-f54b-496c-996a-de132f1027a8,1634556656955,13.491704,52.4710285,6.6295776,0.43993336,-12.896773,-2.8943858,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,7f7d7e8a-902c-48c1-8ae3-53271c8845fb,1634556657005,13.4916574,52.4710859,7.0664463,-1.9011855,4.6071286,4.3202915,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,b8780f6e-17a8-4fd6-be8f-94e513aaa077,1634556657054,13.4916574,52.4710859,7.0664463,2.2537727,-8.735983,-1.1687703,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,92e4a999-d025-4162-81e6-d5cf98cd8b89,1634556657104,13.4916574,52.4710859,7.0664463,2.4698138,4.9254327,-3.8278432,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,501ff8a8-2b89-428a-97f0-7e528838e9a1,1634556657154,13.4916574,52.4710859,7.0664463,1.0227908,-8.756975,8.498583,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,ab902796-54e0-4b1f-bc60-4b017f0b003f,1634556657203,13.4916574,52.4710859,7.0664463,0.42794752,4.5041285,-0.8501873,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,722871e6-7172-409a-a163-e0525b774731,1634556657253,13.4916574,52.4710859,7.0664463,-1.1294947,-1.7169955,-7.780161,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,034f253f-fd14-481d-8e86-dde64da3f6f9,1634556657304,13.4916574,52.4710859,7.0664463,-1.155171,-6.8595347,3.9504147,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,bf5e3a9a-528a-4d6b-bd1e-46541cdf36b4,1634556657355,13.4916574,52.4710859,7.0664463,1.6192459,6.3013315,4.7671328,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,9b0a22fe-1b24-43de-976a-9494ebcec25f,1634556657406,13.4916574,52.4710859,7.0664463,-3.717455,-16.710133,14.245279,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,935a0721-0b6f-4f9e-984e-14ff2025262c,1634556657456,13.4916574,52.4710859,7.0664463,3.5673563,5.214534,2.7299528,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,57c01805-b4cd-408a-9705-f8b2ec74f0a8,1634556657508,13.4916574,52.4710859,7.0664463,0.8744308,0.8100431,-6.4838243,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,d279b3dc-2001-495f-b948-10f0834ca070,1634556657559,13.4916574,52.4710859,7.0664463,0.34165183,5.53372,1.172411,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,7ee36eac-8cc1-4b7e-beb5-6fefbd6d8402,1634556657608,13.4916574,52.4710859,7.0664463,1.1358969,-6.8567834,2.2453384,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,354de225-2a2f-4924-bcdb-e0bb6a71a116,1634556657658,13.4916574,52.4710859,7.0664463,1.2862399,-1.5282366,-1.2839565,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,2db76246-fffd-4f80-bd66-b9fe6fdcc9fe,1634556657708,13.4916574,52.4710859,7.0664463,2.1654124,4.5352697,-0.47421074,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,3355a049-ce1c-4611-814a-a7ce9e137416,1634556657758,13.4916574,52.4710859,7.0664463,1.5463102,4.4751573,4.0991926,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,b26a6c25-552b-4d6d-b9aa-d644f1d5c8a4,1634556657809,13.4916574,52.4710859,7.0664463,-0.41002995,-0.21680403,-0.97634697,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,74dcfc93-c446-4c77-81bd-9c43adab302c,1634556657860,13.4916574,52.4710859,7.0664463,-0.005958289,-4.3422427,-4.723398,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,48a28818-d64e-47ae-93c4-78d572ed4ff2,1634556657908,13.4916574,52.4710859,7.0664463,0.8636972,2.534813,-4.662454,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,5c3d4ed7-eda7-42ca-99de-3ced001bbf1d,1634556657957,13.4916574,52.4710859,7.0664463,0.5821736,0.98091125,-3.1060734,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,53172f1b-9df3-4894-8a74-40e6869a28bf,1634556658008,13.4916105,52.4711437,6.920162,-0.20444417,-1.1925753,-6.5351524,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,e248eff8-b35c-4123-91a7-372861fb21e0,1634556658057,13.4916105,52.4711437,6.920162,-0.8334897,-3.6087756,-0.6740093,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,bdbe9ecb-81f9-48aa-9167-771277f39d88,1634556658108,13.4916105,52.4711437,6.920162,0.3314446,1.6921492,-8.584037,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,5aed5b8a-2756-4627-a8b4-396daa379c6b,1634556658158,13.4916105,52.4711437,6.920162,0.9477122,-1.5956985,0.08588028,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,7d31d06b-7240-4f86-a525-5978984afecb,1634556658209,13.4916105,52.4711437,6.920162,0.018099934,5.9227223,0.26078224,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,68a08edf-913c-4aae-91cf-2acbfa3718d2,1634556658258,13.4916105,52.4711437,6.920162,0.8525963,0.29410887,2.8043556,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,360c2fc3-c673-44b4-ac20-ebe88f1d4226,1634556658309,13.4916105,52.4711437,6.920162,1.2158924,-6.0692616,0.30600262,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,81e33c40-0664-42f8-b3a8-594425d710f4,1634556658360,13.4916105,52.4711437,6.920162,0.1316485,-0.18790984,3.4865246,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,21def388-6521-47f2-a98c-44a20b22d04b,1634556658411,13.4916105,52.4711437,6.920162,0.87570935,-2.3566144,1.9267368,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,127f9901-35c6-4534-91a2-ed35f51f3a31,1634556658462,13.4916105,52.4711437,6.920162,-0.1008327,-4.6185946,-2.3169951,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,e66a5263-427f-43b5-b54d-3a56fd189038,1634556658513,13.4916105,52.4711437,6.920162,-0.13826063,2.6275654,1.349391,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,23c19e08-0401-4661-bf71-d7b592a5fa21,1634556658564,13.4916105,52.4711437,6.920162,-0.26520786,1.8463807,2.7222805,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,5172dcd1-0444-439a-8111-bc1692eeb026,1634556658613,13.4916105,52.4711437,6.920162,-0.593337,0.7895875,-4.750416,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,556f8cbb-09f3-431e-b84f-0e3e7bcd6d2b,1634556658663,13.4916105,52.4711437,6.920162,-1.2194874,3.7590518,-1.3431935,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,9efe919f-c073-4679-9bc3-7451d774fbdb,1634556658712,13.4916105,52.4711437,6.920162,-1.1257728,0.8728814,2.6460676,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,76b5c95b-b71e-427c-991f-1a2008da6116,1634556658764,13.4916105,52.4711437,6.920162,-0.62044567,-9.543222,3.8663082,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c851fc9b-f49d-4c05-bbd9-dd01983af702,1634556658816,13.4916105,52.4711437,6.920162,-0.30034956,8.9755335,-2.7309523,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c97ea083-c17a-445b-ae5c-5e4e2695895a,1634556658866,13.4916105,52.4711437,6.920162,2.7901313,-13.590208,6.917426,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c530d4d2-1390-4ab2-af61-e8d886c1647c,1634556658916,13.4916105,52.4711437,6.920162,-0.22919628,10.934721,-1.0845771,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,5bb02978-39d5-4951-86c6-39234e06c451,1634556658965,13.4916105,52.4711437,6.920162,-2.3560138,-2.5581815,-0.7594118,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,5acfc0f3-64f6-4a3a-ad78-793f2ebac08e,1634556659016,13.4915637,52.4712005,7.0674715,1.1517286,7.747407,-8.701055,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,cf8accdb-4c20-4407-85c1-36b36eb8ec57,1634556659067,13.4915637,52.4712005,7.0674715,0.80656964,-3.434809,-3.0531254,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,37208caf-dcae-4f3d-9551-23a0dd4d2a29,1634556659118,13.4915637,52.4712005,7.0674715,1.1467632,1.4193428,-1.6019835,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,198a1d71-d44d-4c82-9c46-4fe581a87c8f,1634556659167,13.4915637,52.4712005,7.0674715,0.6135738,1.9002852,2.680088,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,637e9540-570f-46f3-bd20-6db33a80073b,1634556659218,13.4915637,52.4712005,7.0674715,-1.3094223,-4.4965334,0.5245714,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,0bf76a6a-0015-4623-8eca-727d74d2a46b,1634556659267,13.4915637,52.4712005,7.0674715,-1.068806,5.0657263,0.73565006,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,93325e9b-d1dd-44e2-ad86-875cbb1f02f7,1634556659317,13.4915637,52.4712005,7.0674715,2.6701763,-6.976324,2.161457,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,06c9ec28-c267-44f2-bf23-3ce799f55cf8,1634556659368,13.4915637,52.4712005,7.0674715,-1.0382788,3.2483926,14.807485,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,0f906d50-d9f1-498c-96d1-ce12b9efb810,1634556659419,13.4915637,52.4712005,7.0674715,-3.437583,11.415253,-8.632699,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c64c4330-982c-47a2-b8e9-6b89c17c5910,1634556659470,13.4915637,52.4712005,7.0674715,3.948529,-4.544553,-1.0207696,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,e8bc233d-3b4b-4a92-afb0-b08e8a2471c6,1634556659520,13.4915637,52.4712005,7.0674715,3.2283168,8.441563,2.279254,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,4407d921-0e63-4ef2-826a-0ffd23f540ff,1634556659569,13.4915637,52.4712005,7.0674715,0.26309636,-6.0969296,-2.361187,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,a3a39f65-183e-4195-accc-354aa94e9c84,1634556659619,13.4915637,52.4712005,7.0674715,-0.9017333,3.9801269,-7.7313657,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c2b3caf3-7a4a-497c-8f50-6b4c91f83672,1634556659669,13.4915637,52.4712005,7.0674715,0.70797694,4.2044797,-0.94661236,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,f276ba72-14a3-4194-91f7-fba6c7e0926d,1634556659719,13.4915637,52.4712005,7.0674715,-0.4627001,-5.2282968,4.240473,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,ac639b26-9ea8-4e66-b1b1-db3e9f6681b7,1634556659769,13.4915637,52.4712005,7.0674715,0.6579709,-0.21218204,-3.9569035,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,0bcfddaa-1c82-43cd-a185-0b1150f1b88a,1634556659819,13.4915637,52.4712005,7.0674715,-1.518688,3.4349222,-0.52467155,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,50e402ee-bf99-446e-8aa1-a84da63db2eb,1634556659869,13.4915637,52.4712005,7.0674715,2.281238,3.4929748,-0.8343916,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,da4e9dd9-78e6-461b-8235-be8300c4844c,1634556659919,13.4915637,52.4712005,7.0674715,0.7712121,-1.1860619,1.9594288,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,da18e76b-7fc8-4085-a95f-8d0dfb74e7b0,1634556659969,13.4915139,52.4712568,6.751942,1.5532482,-5.4071026,-6.8731346,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,90d04c22-6227-421b-a283-ad2a3969fc15,1634556660019,13.4915139,52.4712568,6.751942,-2.2633073,-3.3369946,-7.5995364,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,7e683504-54b5-440e-8618-6f3b39ed6df3,1634556660070,13.4915139,52.4712568,6.751942,0.9001847,-0.15638018,-0.3307848,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,aab5dc1b-59ce-4160-a8d0-f1d7606d3ca7,1634556660121,13.4915139,52.4712568,6.751942,-0.3976516,2.477107,2.3437614,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,349b0a39-33d5-4044-8a04-388c09d7f0aa,1634556660171,13.4915139,52.4712568,6.751942,0.8076221,-2.748536,1.6252604,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,5cec9ee3-0c6e-458e-b830-005da8b24fd5,1634556660222,13.4915139,52.4712568,6.751942,0.43201655,1.0285378,2.8301601,on bike mount,cyclo cross,True,paving stones,good
