bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,5d509892-4947-42a1-8cf7-3c56929f39ce,1634556664459,13.4913042,52.4714766,7.0870886,0.12788898,-6.087997,6.517231,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,3f44bd4b-4d9f-44c7-bd38-aa49456acee8,1634556664511,13.4913042,52.4714766,7.0870886,-0.39878047,0.7232394,-4.1658278,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c666cef7-78e5-42b7-a889-902bfa547e8a,1634556664562,13.4913042,52.4714766,7.0870886,-1.0520582,1.3415556,1.7031412,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c3809b31-c03e-48fb-a401-f57af681ea07,1634556664614,13.4913042,52.4714766,7.0870886,-0.8408195,-0.61982656,-5.224984,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,20b4d868-242a-483b-b33c-4ff459b1613d,1634556664665,13.4913042,52.4714766,7.0870886,-1.2315692,-0.99974775,-7.052179,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,660ba21b-68c7-4154-9730-7e5c8671d036,1634556664714,13.4913042,52.4714766,7.0870886,-0.05206521,-3.275216,2.7721481,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,32f14e08-643b-4f7a-8697-cc33b12770a9,1634556664766,13.4913042,52.4714766,7.0870886,1.2416698,1.1000485,-1.7166014,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,aea21205-65de-431f-9eee-c3b7ff49a984,1634556664817,13.4913042,52.4714766,7.0870886,-4.4263544,-0.38894153,0.39773178,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c1e92d63-4233-42a8-951a-29f4b49250bd,1634556664867,13.4913042,52.4714766,7.0870886,1.1088476,2.9497118,-3.1061878,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,f35c7f9b-28d0-4758-90da-e8e70322ab9f,1634556664916,13.4913042,52.4714766,7.0870886,-1.7328362,8.456743,-2.8310113,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,8c99f7f6-5dae-455d-b0fe-1362c6812253,1634556664967,13.4913042,52.4714766,7.0870886,2.2002997,-4.2379675,1.5097599,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,aa4e8ccc-dcfc-4a13-9aca-d1ff8fc6ccdf,1634556665016,13.4912515,52.4715314,6.906021,-0.64711577,2.39506,-0.92091084,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,17a23c9b-b46e-4a0c-b553-99be105184ab,1634556665066,13.4912515,52.4715314,6.906021,0.20169863,-3.8355742,-12.634764,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,9690e5ff-bcf8-4428-b69c-5e3aadc15f9a,1634556665118,13.4912515,52.4715314,6.906021,-0.34987956,-1.2003887,4.234151,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,b998764c-615e-44f9-a606-d6c0a562df1a,1634556665168,13.4912515,52.4715314,6.906021,2.5500424,-7.9722505,11.546085,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,129ec6d1-3698-4aed-a12a-761e98bfda88,1634556665219,13.4912515,52.4715314,6.906021,4.635829,-2.5895793,1.6975937,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c7350c5b-0b0d-4e0a-8f14-2ec074b5e60e,1634556665268,13.4912515,52.4715314,6.906021,3.0288439,0.78614426,-5.4310594,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,a624254d-f723-4ec2-a5e6-b5d87f1365f0,1634556665316,13.4912515,52.4715314,6.906021,1.1279054,-1.6915698,7.014513,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,5f89dec5-4646-4d3d-8582-85483768ce39,1634556665367,13.4912515,52.4715314,6.906021,-2.196987,4.55354,-4.1793327,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,692bc63c-778a-4026-87c8-151d1d22ba9e,1634556665417,13.4912515,52.4715314,6.906021,-2.1380222,-5.4785433,-0.70103836,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,af772e73-fad2-4d02-b1d5-0b755e2072f3,1634556665466,13.4912515,52.4715314,6.906021,0.3552033,4.7665253,-5.410453,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,f2e45d34-5c81-47e8-af3d-e589680bd677,1634556665516,13.4912515,52.4715314,6.906021,2.2850661,-2.782919,-3.487647,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,37729cda-8c30-49af-b149-d57d266f5c9f,1634556665567,13.4912515,52.4715314,6.906021,-0.41477183,-1.7298676,4.9467134,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,8482112f-c354-480d-afc7-85166b6979f6,1634556665617,13.4912515,52.4715314,6.906021,1.0953919,-9.789284,6.613847,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,64c6329b-821d-405a-8ee3-d22833d8ab72,1634556665669,13.4912515,52.4715314,6.906021,-1.3413033,1.495332,-3.2675982,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,86dc74dd-cebe-4300-bbf1-2ceccc916c03,1634556665720,13.4912515,52.4715314,6.906021,2.326305,1.1342821,2.3845558,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,af661092-712d-4b18-824a-3a73b728cada,1634556665772,13.4912515,52.4715314,6.906021,-1.2359784,2.7610645,-3.6700644,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,745f3ea2-5b5e-4d78-ac29-ed141e4f4c29,1634556665822,13.4912515,52.4715314,6.906021,0.92828935,7.2577715,-1.4173322,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,95060c6f-e6f8-4e2b-82a3-9c807bd5f32b,1634556665870,13.4912515,52.4715314,6.906021,-0.8592615,-4.795597,4.0375156,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,064d14f7-76eb-40c1-ae4f-3f53708ed370,1634556665921,13.4912515,52.4715314,6.906021,0.88154304,-4.3748574,-4.5723534,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,beaf8045-b107-43c8-b4f6-8f63eda3e1b3,1634556665972,13.4912515,52.4715314,6.906021,-3.4674177,0.5575571,2.1168165,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c46f1885-2e98-49c3-a757-db05e9396572,1634556666022,13.4912082,52.4715823,6.7320733,-1.421894,-1.8001691,4.172962,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,92cc1b70-7e67-49f6-a01c-09b457916ec2,1634556666072,13.4912082,52.4715823,6.7320733,-2.054477,0.7200012,-2.2706575,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,6e43c22d-1f7c-4d41-879d-c1868754b42f,1634556666169,13.4912082,52.4715823,6.7320733,-7.021245,2.38142,-1.0054216,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,f764ce85-a887-45e8-99a0-19a683693624,1634556666223,13.4912082,52.4715823,6.7320733,-1.9085361,2.0166569,3.2543201,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,41a2e22a-2d8b-41a1-ab00-f628bc00d50f,1634556666290,13.4912082,52.4715823,6.7320733,2.5634587,9.229543,1.1776676,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e27c7baa-e116-4a17-976f-64a26a4c05fd,1634556666082,13.4912082,52.4715823,6.7320733,-0.6584325,0.2868209,-0.78131104,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,b1e2e6bc-2fd3-4815-8ac2-cd49296043ee,1634556666169,13.4912082,52.4715823,6.7320733,-7.021245,2.38142,-1.0054216,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,ab837519-6afa-4ffc-8296-501a4aaed325,1634556666223,13.4912082,52.4715823,6.7320733,-1.9085361,2.0166569,3.2543201,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1382571e-f2bc-4f5f-8eaf-e0500fafccda,1634556666291,13.4912082,52.4715823,6.7320733,2.5634587,9.229543,1.1776676,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,a19c9d83-2fa9-4a29-9175-2348cc98d905,1634556666357,13.4912082,52.4715823,6.7320733,-0.74840635,1.6009603,1.8850536,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e89064ad-8348-4cce-b6fc-031c0dfc3d1a,1634556666424,13.4912082,52.4715823,6.7320733,0.9337356,4.5891604,2.9070272,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,a1db0405-5ae1-44d9-b5a9-5fb237606072,1634556666491,13.4912082,52.4715823,6.7320733,-0.49688572,-0.9807087,1.3471079,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,3981f7a2-aefc-449a-a44f-0db7710ffd90,1634556666558,13.4912082,52.4715823,6.7320733,1.0735148,-5.3306956,1.7437792,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,fc575179-076d-48e1-bc81-2e8f4a3d79c0,1634556666608,13.4912082,52.4715823,6.7320733,2.4910982,3.304481,-3.9349608,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,63104b00-7865-4aff-8869-83a2b3e3413d,1634556666658,13.4912082,52.4715823,6.7320733,-1.5679696,-11.140649,-1.7244191,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,ca1090df-8d16-40a2-85e4-712104f06960,1634556666724,13.4912082,52.4715823,6.7320733,-2.2387528,8.087699,4.734476,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,b3160ddb-5dab-4023-9f1a-22d941004344,1634556666775,13.4912082,52.4715823,6.7320733,3.037623,-11.120542,-2.276978,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,fffd7123-81ad-4bfc-aa40-b039c5d0a278,1634556666842,13.4912082,52.4715823,6.7320733,-0.12474493,0.25280273,-9.800952,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,79d242db-8e8a-44ea-a0a3-e8820bc0453c,1634556666891,13.4912082,52.4715823,6.7320733,-0.43746388,2.2277017,15.212631,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,cd0e65b9-efd0-4434-a572-1e98cdf25f91,1634556666942,13.4912082,52.4715823,6.7320733,0.013471007,-4.9718924,-2.9333258,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,0c6c38b7-6aa9-4b97-8f0a-434d17e4c219,1634556666992,13.4911599,52.4716313,6.8622913,-1.5929357,-5.2532206,4.208166,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,42e6ab7b-ef5b-4783-a0db-0166c3e2e742,1634556667058,13.4911599,52.4716313,6.8622913,0.9577447,-7.6737475,1.55968,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,0e83e31e-6a04-4169-851d-123c95052207,1634556667109,13.4911599,52.4716313,6.8622913,2.4001145,-1.9358957,1.370018,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,ef1f7fd6-132e-4716-82fa-e1a5c070d70d,1634556667159,13.4911599,52.4716313,6.8622913,-1.8058856,3.3635,-7.8040013,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,63385ab9-d350-4bf4-ad2a-3f9dadc8b68e,1634556667226,13.4911599,52.4716313,6.8622913,-1.7274814,0.30946827,-7.5395093,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1a49fcbc-d3e0-4ee9-aeff-77135e3fb0cf,1634556667292,13.4911599,52.4716313,6.8622913,0.5711458,1.8476858,-4.3117523,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,67475bf5-3960-4183-9798-90084c3a95fe,1634556667342,13.4911599,52.4716313,6.8622913,-3.615893,-8.652819,2.942894,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,0c61059b-f976-424b-a49c-5eadea024567,1634556667393,13.4911599,52.4716313,6.8622913,3.1930437,0.9563205,8.2080345,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,125b0a37-157b-4b68-b6fb-2fbc4d289434,1634556667443,13.4911599,52.4716313,6.8622913,-3.9232116,-8.96382,-4.2443476,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,42b58450-3802-4231-b07d-96c5b00e0b86,1634556667493,13.4911599,52.4716313,6.8622913,1.0253018,6.65553,-7.7981887,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,51575cd6-e027-4387-a880-21a5d775fc09,1634556667559,13.4911599,52.4716313,6.8622913,-0.43621507,11.13317,-0.17015982,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,265ba952-680e-4738-9250-a3ac6565ad92,1634556667610,13.4911599,52.4716313,6.8622913,1.373984,6.0266094,-1.5703077,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,62feda83-7a00-43f1-8bba-252b48517d5d,1634556667676,13.4911599,52.4716313,6.8622913,-1.7934949,1.7510996,-1.5005388,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,12796180-27cb-498f-9c59-19bb04cae407,1634556667727,13.4911599,52.4716313,6.8622913,1.6804471,1.4549508,-0.63099194,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e3733cc0-d6aa-4dcc-b943-c2eb87a1d21b,1634556667777,13.4911599,52.4716313,6.8622913,-0.0029222425,-1.4055305,7.366435,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,deaed1d0-7e77-4d86-ada1-6f60c35c8bb3,1634556667844,13.4911599,52.4716313,6.8622913,-3.234715,4.5633545,1.0813322,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d7efbae3-5858-4131-9cbd-412857e53b9c,1634556667894,13.4911599,52.4716313,6.8622913,-0.61802775,-4.682086,-0.00074481964,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,f44c8490-2832-4850-b9b6-98974164cef7,1634556667961,13.4911599,52.4716313,6.8622913,-0.5190719,2.9144745,0.854146,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d8dd7b08-fb9f-4b3e-843d-34735d1972f2,1634556668027,13.4911077,52.4716805,6.792135,2.2070663,3.295219,0.9063692,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,4d947320-549b-4c93-93ba-a0eb5a557c47,1634556668094,13.4911077,52.4716805,6.792135,-0.7275346,-1.9970822,5.418812,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,622c14a6-c061-4351-bb98-8a45f7d02017,1634556668161,13.4911077,52.4716805,6.792135,-0.6517804,1.3023372,2.4065819,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,b6ff4174-a5ba-4644-9a42-698f13185a9b,1634556668228,13.4911077,52.4716805,6.792135,0.6451248,2.4126267,-6.0931163,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,61fae697-a68d-4d59-9b9f-55381b1f2583,1634556668295,13.4911077,52.4716805,6.792135,0.23345739,-2.3727388,-1.7900538,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,27c17cab-0148-4077-99b7-4cd623fa645e,1634556668345,13.4911077,52.4716805,6.792135,-0.33503747,-2.9370258,0.40642548,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,f84ffcb6-6b67-4605-87a5-7cfcab6d8082,1634556668411,13.4911077,52.4716805,6.792135,0.19012472,-0.8972428,-1.4657178,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,498ef921-beb2-403e-a7fd-8593b4d4861b,1634556668462,13.4911077,52.4716805,6.792135,-0.13310392,-6.1663294,-0.80558586,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e6202313-6a1e-4d71-b124-36149a6cdccf,1634556668512,13.4911077,52.4716805,6.792135,-0.012698196,-0.1036818,-1.9623723,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,15c6612c-987e-47ac-b8b9-86cd5a8fd45a,1634556668579,13.4911077,52.4716805,6.792135,0.61135834,-0.8664017,-3.687356,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,0f35776c-65aa-47e6-bef3-5e705a876cf4,1634556668628,13.4911077,52.4716805,6.792135,-0.9871984,0.5757072,7.7380743,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,9f66da97-8824-404f-9535-232f4342fccb,1634556668678,13.4911077,52.4716805,6.792135,-2.788542,0.030948877,-3.2946522,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,dc296900-4bae-428e-a353-10e2f4044a02,1634556668729,13.4911077,52.4716805,6.792135,4.060646,-2.166667,0.92421055,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,c7bff396-19ad-43f2-b195-6d42bce5b322,1634556668796,13.4911077,52.4716805,6.792135,-0.11386648,6.4078445,2.0624104,on bike mount,cyclo cross,True,paving stones,good
