bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,26539678-2aff-4099-83e6-ce73e24b7599,1634556668846,13.4911077,52.4716805,6.792135,-1.8029448,-8.166914,4.12558,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1caca14f-bd52-45f5-a488-5904b3633a74,1634556668896,13.4911077,52.4716805,6.792135,1.3017362,-5.2721677,-0.05313492,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,fcef738f-3b4e-4fef-b575-7c9f97f33268,1634556668963,13.4911077,52.4716805,6.792135,-1.6872921,2.3379664,-3.247714,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,bb70009a-2d47-46bd-acb1-592f9f5d2dca,1634556669029,13.4910572,52.4717326,6.8975916,0.3624675,0.52334046,-4.7362714,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,fbe2b87c-44ea-4d54-bdfb-78905d1a911a,1634556669080,13.4910572,52.4717326,6.8975916,0.2998341,-5.4574075,1.8347979,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d3012790-5a4e-46f1-ae9a-68c241f2d854,1634556669130,13.4910572,52.4717326,6.8975916,1.3949606,6.3496284,-2.9548407,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,ae92ba14-2676-480e-bf61-0c85e678a13e,1634556669196,13.4910572,52.4717326,6.8975916,0.25863978,0.92457676,1.7534237,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,398ef91b-2b29-4cb6-ac2e-a6a53389847c,1634556669247,13.4910572,52.4717326,6.8975916,-0.16772053,-2.1440053,0.551713,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,dae4dc65-5db6-475c-baa3-a45e406b0b07,1634556669314,13.4910572,52.4717326,6.8975916,1.6387656,-0.36784625,6.558896,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,6e9bf253-18c9-4cad-8ddf-ee15ab476890,1634556669364,13.4910572,52.4717326,6.8975916,-1.5929621,1.2145925,-3.891954,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,12f319a9-87b0-48ec-92d7-578aa88db245,1634556669430,13.4910572,52.4717326,6.8975916,-3.4664183,-2.0332317,-1.5569973,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,eadf995b-804a-4a22-a191-8b1643e479d9,1634556669480,13.4910572,52.4717326,6.8975916,0.6629726,-1.0500853,-3.2584558,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,b2db5263-be43-45ce-9ea8-35e775f39df4,1634556669531,13.4910572,52.4717326,6.8975916,0.7827849,-13.709388,4.802244,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,debfbb1e-df0b-4656-a7f2-7890dd5914e5,1634556669580,13.4910572,52.4717326,6.8975916,0.37523103,5.435399,-2.3307219,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,de2623ee-45fb-4b25-bb66-c0e887c3e3d2,1634556669631,13.4910572,52.4717326,6.8975916,-1.2635255,-0.9883301,1.0499077,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,48c4d78e-1719-4418-902c-8823cfff54bf,1634556669697,13.4910572,52.4717326,6.8975916,-2.5884984,-7.2403817,-13.50986,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,4ccc64e7-7f63-49d8-82d2-e51f9b5a8e5c,1634556669748,13.4910572,52.4717326,6.8975916,1.2099028,4.605019,2.7928476,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d01d7e70-ecac-43ae-8e35-3d7a152ac773,1634556669815,13.4910572,52.4717326,6.8975916,-1.02565,-1.7300448,-3.954205,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,2f76e384-6334-4398-9ff3-9ce5b48443ce,1634556669865,13.4910572,52.4717326,6.8975916,4.4789114,5.095774,-1.0816851,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,fa39f46a-f93b-4598-bb25-9df4ff8722f6,1634556669932,13.4910572,52.4717326,6.8975916,-1.1023219,12.391519,-1.4130487,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,f577fe32-781d-4346-8e22-40b19dce1415,1634556669998,13.4910087,52.4717892,6.830028,2.305515,3.7106247,-4.36872,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,10bce8ef-addd-44a2-8e55-a2de7e714904,1634556670065,13.4910087,52.4717892,6.830028,1.5164231,-1.6172699,3.7679443,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,de3de030-0a31-4545-83ce-fa11d1f59785,1634556670132,13.4910087,52.4717892,6.830028,0.10710809,-4.0538015,0.89133835,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,95e9f951-c6f0-46d3-a6a0-09789f9acf92,1634556670199,13.4910087,52.4717892,6.830028,0.57588583,-3.0500028,6.6127224,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,776c95ca-bf2f-4a32-afa6-73c484288e1a,1634556670266,13.4910087,52.4717892,6.830028,-2.423161,-0.71007204,5.249531,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,bb94e00b-dade-4f3e-8e4e-69041cb88e72,1634556670332,13.4910087,52.4717892,6.830028,2.5220208,-16.50457,15.960382,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,ceb0b252-35f3-48fc-87ee-2b5c775114ec,1634556670382,13.4910087,52.4717892,6.830028,-1.6022819,12.568438,-10.1538725,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,2aa92302-f696-4744-a9df-fe8b91dd21c4,1634556670432,13.4910087,52.4717892,6.830028,1.2607092,-3.539409,1.5486546,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,fe014dd9-000c-4a64-834f-5857a5944f83,1634556670482,13.4910087,52.4717892,6.830028,-2.1362693,10.747473,2.8720646,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,fe33323e-6dfa-4fb9-83a6-f382a59b75f2,1634556670533,13.4910087,52.4717892,6.830028,-4.5416226,-10.079326,6.3238487,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,038de38e-7b1f-40b8-927d-5219e55ab890,1634556670583,13.4910087,52.4717892,6.830028,0.3441052,6.4077888,-4.026962,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d94058e2-636d-4038-96e9-307c823cccee,1634556670650,13.4910087,52.4717892,6.830028,-1.1373869,-1.7874991,-4.655934,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,36db5fab-92a2-4b74-b8c5-63a20cde3a29,1634556670716,13.4910087,52.4717892,6.830028,3.591479,1.506819,2.8939362,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,c358f4ad-df2f-4b6e-8edb-9fda64447c02,1634556670767,13.4910087,52.4717892,6.830028,-0.3353619,1.2656446,-3.4767585,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,74288eec-3f1d-4aaa-a754-35425d39417c,1634556670833,13.4910087,52.4717892,6.830028,-1.0990473,-6.3412614,-2.3342938,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,8b2dae77-d14e-40f1-b242-32a2537af4d5,1634556670883,13.4910087,52.4717892,6.830028,-0.21210971,-4.737623,7.3705807,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,6894effe-c6c1-48f8-b6a8-9777047bc1bb,1634556670933,13.4910087,52.4717892,6.830028,3.2722118,-4.6332726,2.0907917,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,3c86752e-1937-4aa1-a847-b3dfa46e92cf,1634556670984,13.4909672,52.471847,7.055257,-0.7688874,1.3549404,0.8854017,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,9e09d8df-efd6-42cd-af08-f1b680f8ab51,1634556671050,13.4909672,52.471847,7.055257,-0.929737,-0.12494302,-1.9803276,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,20fd1532-5017-49f0-bf9b-1eca5a969f9b,1634556671117,13.4909672,52.471847,7.055257,0.38208824,-2.96072,0.51053715,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,f68e7849-1ea2-4bf0-bd6f-e68c92c65f06,1634556671168,13.4909672,52.471847,7.055257,-0.575736,-5.2352037,-1.1176419,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,4464b9ff-f264-48fb-a792-cd62fd845f42,1634556671218,13.4909672,52.471847,7.055257,-0.34877756,-3.0797799,-3.7375565,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,3ed541f8-8e00-446b-b77a-fff16e1888de,1634556671284,13.4909672,52.471847,7.055257,-0.9798995,0.57103014,1.2084227,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,cf9899e7-0fe1-4330-918b-d7d023b86881,1634556671335,13.4909672,52.471847,7.055257,-0.20671058,-0.25760698,3.2685175,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,18427d56-a93a-4be6-b471-415db29f85b9,1634556671385,13.4909672,52.471847,7.055257,0.57052165,4.6799536,-4.244791,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,63110e29-edc7-4350-bc3c-2cc3b9a0cdbe,1634556671434,13.4909672,52.471847,7.055257,-8.706842,-1.5596714,-1.9049087,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d05e2d8b-aed7-46b2-9f4c-ed013fe74cad,1634556671484,13.4909672,52.471847,7.055257,-3.3952107,-1.1822884,6.523885,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,0f9a6c24-be4e-4652-b6d9-5b627ca056f4,1634556671535,13.4909672,52.471847,7.055257,1.8968825,-3.0947802,3.1366901,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d22cb84a-c4f7-40b2-bb54-1e6da735a29b,1634556671602,13.4909672,52.471847,7.055257,0.8927068,5.8931913,-3.8841567,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,42c7d0a5-df54-41d6-8a5c-0777f52d570d,1634556671668,13.4909672,52.471847,7.055257,0.5061828,-3.3926656,-0.3739872,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e9069d82-f450-4576-8043-d903a5601eac,1634556671719,13.4909672,52.471847,7.055257,0.08475283,2.6052651,0.104162216,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,052387c6-23dc-4dac-943b-641c32afe275,1634556671799,13.4909672,52.471847,7.055257,0.84086186,3.0614915,5.17019,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e2fc88b5-00de-47de-be7b-914c2eb1d868,1634556671852,13.4909672,52.471847,7.055257,-0.0034998283,2.8736205,-3.2156157,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,54ac492d-3225-465a-9145-93cc7343b773,1634556671919,13.4909672,52.471847,7.055257,-1.8963947,3.5030937,2.1194658,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,84d71f46-959d-4614-88b0-5ebc5398d98a,1634556671986,13.4909672,52.471847,7.055257,-1.5449369,10.192221,-4.000988,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,31d6666a-c2c7-4470-bbc0-6fea5b5857e6,1634556672052,13.490921,52.4719031,6.881663,1.8729492,-7.111964,3.872489,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,0929c5de-6c89-4a03-995c-e95b046176a6,1634556672103,13.490921,52.4719031,6.881663,0.56250036,-2.467963,-3.4017954,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,bee7dde0-d589-42b6-9cd3-d75148f32c25,1634556672153,13.490921,52.4719031,6.881663,-0.7131469,-0.5931816,-4.170582,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e456a198-387f-46c4-89a8-339629b885cf,1634556672220,13.490921,52.4719031,6.881663,0.50679624,0.9065654,-6.0731378,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,62190f69-436f-46b6-a2ca-fdf27d38a1ff,1634556672286,13.490921,52.4719031,6.881663,0.51884365,-2.7375073,-0.9507446,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,02e7ed83-833c-4663-a71b-4ec29ff8f16b,1634556672336,13.490921,52.4719031,6.881663,0.45572302,8.062708,3.6429281,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,90723ca3-4829-41fb-a60a-5129d5df60d4,1634556672386,13.490921,52.4719031,6.881663,1.5148693,-10.687669,1.9597912,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,535fa8ca-b11f-467a-9820-47ba5318ad7e,1634556672437,13.490921,52.4719031,6.881663,-2.2874773,7.0811415,-5.0833893,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,64075c80-8a80-4304-9d93-798558cc82b0,1634556672503,13.490921,52.4719031,6.881663,3.2264705,7.8080463,-5.157461,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,604ca554-34ce-48ae-80b2-4f0efbd11d7e,1634556672554,13.490921,52.4719031,6.881663,-2.2975845,3.156808,-4.556995,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,30d0d4da-56c1-4238-9a72-bf69f5838506,1634556672620,13.490921,52.4719031,6.881663,0.3627869,17.14904,-6.813038,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,3f0956c1-c99e-438f-8aa1-3417a6019cac,1634556672671,13.490921,52.4719031,6.881663,1.5824424,-9.6037445,-4.4462495,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,984ece66-7a5d-4309-98b9-6e29cc9a4333,1634556672737,13.490921,52.4719031,6.881663,-1.0641022,-3.7978768,-8.804952,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,4f6e2091-5fc8-461d-b3b7-bbebf6a8a6cf,1634556672788,13.490921,52.4719031,6.881663,-1.0474178,1.835949,-2.0475755,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,4362370a-2a0f-43d4-83be-2be7609298a5,1634556672838,13.490921,52.4719031,6.881663,1.7950506,-1.3265405,2.1847801,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,822a752f-5479-4750-ae92-79c09ea1f8c6,1634556672905,13.490921,52.4719031,6.881663,-0.7997023,-0.5876719,2.9181929,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,c8d25158-84ee-48db-897f-28deb73f0d02,1634556672955,13.490921,52.4719031,6.881663,-1.278225,0.17113924,2.0048542,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,453dec0c-1037-4dd6-8590-c22fbef10375,1634556673021,13.4908763,52.4719601,7.047977,1.2104115,-5.5568323,3.7498388,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,8d4a31da-dbff-4ed3-a419-f02bd7da161d,1634556673071,13.4908763,52.4719601,7.047977,1.38765,3.625298,-8.018498,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,7ad8c1be-4d38-479b-bb81-e20387f8f1fc,1634556673121,13.4908763,52.4719601,7.047977,-1.4410211,-11.959236,6.2025337,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,8dbc1d33-0ec3-48e8-bb45-b8ed2c994030,1634556673172,13.4908763,52.4719601,7.047977,-0.20351957,12.306141,-4.912483,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1422af67-caba-4847-9b15-bdf7c4d1c5b2,1634556673222,13.4908763,52.4719601,7.047977,-0.906775,-0.5442977,0.17845726,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1423325e-0f45-4d8f-9cb5-7e6c4fd30878,1634556673288,13.4908763,52.4719601,7.047977,1.1238717,1.8536394,-7.2938824,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,55c2ec08-8f02-4f0a-bca0-bfda3911f411,1634556673339,13.4908763,52.4719601,7.047977,-2.6713266,6.6440353,8.199313,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,19dd9408-a257-498e-a1ce-3df1216b8137,1634556673389,13.4908763,52.4719601,7.047977,0.05963488,-0.7329092,1.9117365,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,909f9c64-9651-4ac1-8dfe-49b4877f44bc,1634556673455,13.4908763,52.4719601,7.047977,-0.81813484,4.2401543,-1.7035475,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,9064f556-3e80-4710-ab71-2896811b2576,1634556673505,13.4908763,52.4719601,7.047977,1.2219236,1.5988004,-3.5630283,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e9e99bff-bc88-4623-abf1-6301e645753d,1634556673556,13.4908763,52.4719601,7.047977,-1.3931192,-2.6640713,8.27748,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,5075c86f-6f42-4479-943e-33eaf5687210,1634556673623,13.4908763,52.4719601,7.047977,0.31067142,-2.7893276,8.727786,on bike mount,cyclo cross,True,paving stones,good
