bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,7ea0b25b-c9ba-4363-8326-7bb1ec1e6b4b,1634556673673,13.4908763,52.4719601,7.047977,0.34428346,-1.0045857,-1.9709945,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,ff5345fa-3e11-428c-8431-7a122ec5ebb4,1634556673723,13.4908763,52.4719601,7.047977,0.6159106,-1.7110279,-1.126257,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,93e8725a-8b82-43c5-b3d0-b222986763b4,1634556673789,13.4908763,52.4719601,7.047977,-0.5958587,-3.5109773,1.9905539,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,90e15813-2d41-46f8-ab9b-38dd643b3ffe,1634556673840,13.4908763,52.4719601,7.047977,0.6076006,1.7772365,-5.7867126,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,5c403343-7960-4164-8ae1-1782ef0cef2f,1634556673906,13.4908763,52.4719601,7.047977,-1.9973315,-0.25429487,-4.38348,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,9c1ca281-6234-4597-b2a8-66c21316f581,1634556673957,13.4908763,52.4719601,7.047977,-1.3578489,0.49800444,-3.4163814,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,9a986c22-e185-476d-a311-b82a3e6548cb,1634556674023,13.4908362,52.4720168,6.836847,-0.096133314,4.5497713,1.8042126,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,ceb253a3-1952-4840-ac73-769c9a1926a4,1634556674074,13.4908362,52.4720168,6.836847,-1.3629007,-1.3680177,1.6140919,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,58c9abe0-c278-404c-819a-9cc359a8f7ef,1634556674124,13.4908362,52.4720168,6.836847,-1.5307767,0.718565,0.10159111,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,14770d85-bd6e-46f6-b7d4-60bcbb89ba19,1634556674190,13.4908362,52.4720168,6.836847,0.30648375,-0.7005708,2.0281734,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,4d394aa7-5cb5-42f0-9a2d-875aef1093ba,1634556674241,13.4908362,52.4720168,6.836847,0.33149946,-2.1970413,-2.2335186,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,a0e124a2-25f3-4515-aee8-0eaea5e8a536,1634556674291,13.4908362,52.4720168,6.836847,0.23874994,4.5337934,-0.47095108,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,59d4dfd2-f02d-4202-89b0-d5ee87f525ce,1634556674357,13.4908362,52.4720168,6.836847,0.4530385,-8.762646,5.074216,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d326a1c3-a14a-470f-aa4e-a35dc9b08de9,1634556674408,13.4908362,52.4720168,6.836847,-4.0507326,5.117591,-2.2517157,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,61bd3401-6b0b-4ff6-b2d9-00ad140c52d5,1634556674474,13.4908362,52.4720168,6.836847,1.5415547,5.7549615,5.9298086,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,a741c5e6-8cce-460f-ba2f-a9f0ca93ce45,1634556674524,13.4908362,52.4720168,6.836847,-2.2259116,7.500791,-9.826112,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,7a4968ca-76e5-4eb7-9f4f-58c061dea092,1634556674575,13.4908362,52.4720168,6.836847,1.2444639,-4.3330493,3.1836033,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1f63e896-8b43-4c8c-825c-7690f0a737d4,1634556674641,13.4908362,52.4720168,6.836847,-2.6613965,-16.079504,-3.9165616,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,2ae1ad1e-cc6e-4f7b-97a0-73319579a4e2,1634556674691,13.4908362,52.4720168,6.836847,-3.026747,12.138371,5.898138,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,94cdad52-113b-414e-b27e-1f8f38220705,1634556674742,13.4908362,52.4720168,6.836847,-2.6164463,-8.120661,1.879961,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,58a7d442-7c32-4eb1-8a92-45c3ffb34554,1634556674808,13.4908362,52.4720168,6.836847,0.012014449,-0.7831352,-0.017853737,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,a696217c-11da-451f-b631-d9ffa797957f,1634556674858,13.4908362,52.4720168,6.836847,-0.20209813,-7.3581877,0.7917824,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,3a15076e-29b7-44f0-b008-f0d85c714e82,1634556674909,13.4908362,52.4720168,6.836847,-0.15405148,6.5533085,-1.2954988,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,43dd8af4-3b0e-4a0b-b038-3f866aab5415,1634556674959,13.4908362,52.4720168,6.836847,-2.538391,4.762953,3.1283875,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,8487a7f1-da34-4b42-a7da-8988c7c9c01f,1634556675025,13.4907872,52.4720736,6.8054695,1.5704235,0.7414839,-0.4313879,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,31245403-04bc-4b94-8a07-13e785bc8f6d,1634556675075,13.4907872,52.4720736,6.8054695,-1.3500289,0.79275584,4.951151,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,c4b5c07c-054d-44aa-bc21-a681cd736ac6,1634556675125,13.4907872,52.4720736,6.8054695,0.24663466,-0.29959583,-5.8316417,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,aa0165dd-731b-4a70-a9a8-eab101a89a03,1634556675176,13.4907872,52.4720736,6.8054695,1.2914873,-3.925511,3.924632,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,ba580ae3-95a1-452f-93eb-673acae7bd45,1634556675242,13.4907872,52.4720736,6.8054695,-1.7048904,-2.2022526,0.14846706,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,efdc3144-01f6-4731-ada6-82c75651af4f,1634556675293,13.4907872,52.4720736,6.8054695,3.243592,-3.5870483,3.203681,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,a266c35d-0786-48fe-991f-39de6f440c85,1634556675359,13.4907872,52.4720736,6.8054695,0.015313268,-6.8689218,-0.062174797,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e92eba87-8e18-4d1e-bc71-08883da35250,1634556675410,13.4907872,52.4720736,6.8054695,1.0579259,-2.143954,17.886234,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e23d8db4-dda8-4efc-a48d-36333df49088,1634556675476,13.4907872,52.4720736,6.8054695,0.7781886,4.783863,8.149935,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d7fcae27-4d35-4005-a51f-a22eead82e0e,1634556675526,13.4907872,52.4720736,6.8054695,2.505379,-1.4147109,-11.232112,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,8569ab39-e440-4978-8df7-f64b64369a19,1634556675576,13.4907872,52.4720736,6.8054695,-2.7292585,-6.5027275,-1.3409219,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,de88a629-5326-4dfd-a357-feca1b5f97f8,1634556675627,13.4907872,52.4720736,6.8054695,0.4513554,5.686776,-0.6762667,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,bf8dccd8-4e3a-41e4-8b34-7ff094fa87fd,1634556675694,13.4907872,52.4720736,6.8054695,1.8501388,1.6476483,-4.580944,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,9f3173fb-3d21-4ff3-ae79-c506268a1b54,1634556675760,13.4907872,52.4720736,6.8054695,1.8534112,1.5993547,3.6713324,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,2e269e41-b138-4a45-9e9d-cec9330c2b5a,1634556675810,13.4907872,52.4720736,6.8054695,0.23308098,-3.7454998,1.3771133,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,7a933669-98b6-4528-bff3-012cadd870fb,1634556675860,13.4907872,52.4720736,6.8054695,0.8376166,0.79519844,-0.9262104,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,01f35e55-52f0-44f6-a2d0-421551801896,1634556675911,13.4907872,52.4720736,6.8054695,-1.4131997,4.3408957,3.6620235,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,a34c1c58-b769-4d28-9ffd-eeb1c4dee236,1634556675978,13.4907872,52.4720736,6.8054695,-0.31232315,2.301344,-4.0967326,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1ec05685-abdb-43fb-bb01-dced2b70f163,1634556676044,13.4907361,52.4721286,6.9965205,-1.9373418,5.282073,-3.5053477,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,da38a91a-750c-47a8-af7e-2129bcbbba66,1634556676095,13.4907361,52.4721286,6.9965205,-1.1136806,-2.9999175,-0.6303482,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,27e152f0-60a1-48b1-9c9a-647fb23431c4,1634556676145,13.4907361,52.4721286,6.9965205,0.48828226,4.7676406,-3.904827,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,dc713454-d1bc-47b7-8757-38f77d09e5f7,1634556676211,13.4907361,52.4721286,6.9965205,-0.6293806,5.145741,0.36699486,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,5c373b9e-00c8-49cb-a863-9d1fe8c19d86,1634556676262,13.4907361,52.4721286,6.9965205,-0.6418915,-3.6890557,3.641945,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d29b5805-235a-42b8-b674-136ea196fbd0,1634556676329,13.4907361,52.4721286,6.9965205,0.122222185,4.998737,0.21199894,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,22c97a52-e4d4-4953-bda8-2b2104724c37,1634556676379,13.4907361,52.4721286,6.9965205,-0.9182156,-2.8881567,3.645544,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,9f1caf7c-dbe8-40f3-b3a4-8966e37da9aa,1634556676445,13.4907361,52.4721286,6.9965205,-0.010027781,-4.9120693,1.6809883,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,fc5729a3-1460-402d-bf8c-f00bcc853c52,1634556676496,13.4907361,52.4721286,6.9965205,4.1489725,2.7267656,5.267623,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1b1d992f-3508-40a7-932a-8aef334dec15,1634556676546,13.4907361,52.4721286,6.9965205,0.986634,-7.5866966,-1.2152843,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,5957a176-3384-4c14-bbd6-7d33ae00c8a5,1634556676595,13.4907361,52.4721286,6.9965205,0.8714441,8.243573,-11.999409,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,3d7deca9-f575-4003-b93b-a72e23eeca5a,1634556676646,13.4907361,52.4721286,6.9965205,0.60788095,-3.6859117,6.513953,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,c3abc3c5-c09b-46e7-a801-bf81ce2a4f6b,1634556676712,13.4907361,52.4721286,6.9965205,0.36981276,3.6668553,2.804656,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,9e427c3f-5102-4d96-8ec6-bcce6eab26cf,1634556676762,13.4907361,52.4721286,6.9965205,0.7127664,-2.8083375,-1.9093013,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,860cf5fd-0c5a-4b41-88d6-fcd53afcee0e,1634556676813,13.4907361,52.4721286,6.9965205,-0.56155205,3.9653206,-1.4541268,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,0b7b99b2-9546-404b-b4ef-baf0b023e0b8,1634556676863,13.4907361,52.4721286,6.9965205,1.760756,-2.7679424,-6.455602,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,51c009e7-a2f2-4afc-b39b-3eadd6ec2c73,1634556676930,13.4907361,52.4721286,6.9965205,-0.7501074,4.195298,4.580001,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,0f0295ef-6792-4d3c-9298-23f2e0dd796f,1634556676996,13.4906864,52.4721855,7.040282,4.9101887,4.0379543,3.624013,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,6752b327-8837-4ca3-9508-df1b12d83556,1634556677046,13.4906864,52.4721855,7.040282,-2.4202251,-3.1389408,-9.258751,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,bda645b8-13ab-4a91-8fb8-b8670d0bf8f2,1634556677097,13.4906864,52.4721855,7.040282,2.4577298,3.2340622,7.4511433,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,c342e9bd-dd0e-4cbe-9765-a85f2dac0ac0,1634556677163,13.4906864,52.4721855,7.040282,1.0791373,0.6264434,6.7221355,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e1e891e5-8d3a-4258-b58f-65e1687338d3,1634556677214,13.4906864,52.4721855,7.040282,-6.6818695,3.5633774,-7.2611713,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,43c3d821-cf32-4c37-b5c5-304c5bd99e6d,1634556677263,13.4906864,52.4721855,7.040282,2.7661376,-9.309417,2.5087385,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,15bd541d-3782-4d04-ac19-6715e46bdc32,1634556677314,13.4906864,52.4721855,7.040282,-2.3672547,11.453027,-1.9568238,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,b98cf509-812f-4cdd-b8fd-696456765995,1634556677381,13.4906864,52.4721855,7.040282,1.2383206,13.008375,-5.777202,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,5379beae-2959-4d3b-94b3-fc49dd65d3ba,1634556677448,13.4906864,52.4721855,7.040282,0.3855037,-6.7129335,12.390549,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,aa71ee02-7785-477b-9dd9-32a78fadf4fe,1634556677498,13.4906864,52.4721855,7.040282,-3.0852017,9.938451,-6.494175,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,0f1b1267-ed5a-46ed-864b-ba9024b25bf8,1634556677548,13.4906864,52.4721855,7.040282,3.0944843,-5.8702745,4.7799034,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,ab09c425-90dc-4d07-bce1-c8ce9b9e023b,1634556677614,13.4906864,52.4721855,7.040282,6.281765,-13.965074,-2.3526134,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,f905f0a2-2032-40de-bb99-6ad0e15b565b,1634556677665,13.4906864,52.4721855,7.040282,-0.38843372,10.845091,2.6173506,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,4b911218-c649-42c0-bf1d-84d602424347,1634556677715,13.4906864,52.4721855,7.040282,-3.340715,-3.342091,-8.431373,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,c6e4bb71-e11a-4986-be55-a34246fe8952,1634556677781,13.4906864,52.4721855,7.040282,2.286396,1.5156188,-2.954342,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e63c949b-d14c-408e-9047-f64d8f114b46,1634556677832,13.4906864,52.4721855,7.040282,0.29379892,-6.785515,-0.50015163,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,2f30f2c4-0447-4ea6-9611-bf4d00b7ace6,1634556677898,13.4906864,52.4721855,7.040282,-0.48732427,-5.6998053,-2.7762556,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1e84841d-a879-4a89-a32c-a39b78a97fc6,1634556677949,13.4906864,52.4721855,7.040282,-0.3651458,-0.34337664,-4.7116923,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,672814ab-bafe-4584-96a8-8b0545f7fc6c,1634556678015,13.4906323,52.4722416,7.247897,0.4616086,-1.6834743,-3.517345,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,4869c2cf-4fbc-4f82-987f-e61b16e61fee,1634556678082,13.4906323,52.4722416,7.247897,0.29087663,3.7002983,2.1567297,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,96e34494-0fe5-41be-a648-196596833e64,1634556678149,13.4906323,52.4722416,7.247897,1.5985613,-3.6639462,3.930561,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,6ac587c5-9e6a-4814-97e4-b513a6763431,1634556678216,13.4906323,52.4722416,7.247897,0.6166873,9.111099,5.0376043,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,3f908077-9b50-474e-8291-ec03fe80cb1c,1634556678283,13.4906323,52.4722416,7.247897,1.8817314,-6.0544224,4.376856,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d067aae8-e473-4ab0-b9e2-75899ccc15f4,1634556678333,13.4906323,52.4722416,7.247897,-2.5833704,7.1062174,1.701859,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,b031bc63-0d50-42da-8be1-036adbf313e6,1634556678383,13.4906323,52.4722416,7.247897,-1.3582083,1.2906795,-1.4281344,on bike mount,cyclo cross,True,paving stones,good
