bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,5c950fd1-366c-4ad1-a028-ae6ee1aeb825,1634556678450,13.4906323,52.4722416,7.247897,1.3218687,-0.3612311,-0.60168076,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,96b4d66c-5c20-41f4-a31d-e79883b98386,1634556678516,13.4906323,52.4722416,7.247897,3.330071,-1.8709264,0.96008587,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,3ca3ba5d-f8d1-48d9-84c5-45fd050e6eb5,1634556678566,13.4906323,52.4722416,7.247897,-0.79770184,-2.993145,0.6534605,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,c0abb6bc-b179-4461-884c-7b0a7a9f20f0,1634556678617,13.4906323,52.4722416,7.247897,-1.7524115,-0.7214086,0.28193283,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1f40b80f-2b63-47eb-8ff3-7984cd3a7b90,1634556678683,13.4906323,52.4722416,7.247897,-0.010830096,5.9158163,1.5287352,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d5203d23-903e-4bdb-885e-ba7067a965f1,1634556678734,13.4906323,52.4722416,7.247897,-1.0344222,-2.5649335,1.1243515,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,a62862f0-2167-4920-b2de-141e2daa685a,1634556678783,13.4906323,52.4722416,7.247897,-0.34490234,0.8712847,-5.4059505,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,3f42ae22-8f87-4e0e-9884-359b571cf8ec,1634556678834,13.4906323,52.4722416,7.247897,0.050666407,-8.143376,-2.9806342,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,f9aa1ab7-35f1-4608-8812-f11eb3e581fc,1634556678901,13.4906323,52.4722416,7.247897,1.760566,1.438981,-3.4126334,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,c8924606-b251-459c-a907-9d1271eda6b7,1634556678951,13.4906323,52.4722416,7.247897,-0.066060424,-6.8501096,6.5979853,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,24afa9a7-27a8-4568-a4c3-aad7e1e525ac,1634556679017,13.4905812,52.4722977,6.9886365,-0.17284198,-1.924037,2.05085,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,b22ab519-8955-46f7-b837-8ae0cde23329,1634556679067,13.4905812,52.4722977,6.9886365,-2.2382493,-1.9860215,-1.5346403,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,21860ec7-ca8f-4976-bfa2-ae0d79123d2d,1634556679118,13.4905812,52.4722977,6.9886365,0.37325227,0.2959273,-4.978737,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d176f7fe-e275-44a4-a6c9-d90f122c3cbd,1634556679185,13.4905812,52.4722977,6.9886365,-1.1560934,2.2517204,-2.5544357,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,6fa739b0-6451-4121-84b7-8795fcbde4a3,1634556679251,13.4905812,52.4722977,6.9886365,0.10699145,-1.5580716,3.3558998,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e90befde-0977-4d8f-9fa3-1f1d543d7744,1634556679302,13.4905812,52.4722977,6.9886365,0.7678218,4.685165,-0.45816994,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,732ab099-c202-4911-932b-3ce9765af048,1634556679352,13.4905812,52.4722977,6.9886365,0.5447782,-3.2624469,5.0578146,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,80b6cb9d-6848-48d4-9f0d-e596370c4ea3,1634556679402,13.4905812,52.4722977,6.9886365,-0.85704577,-0.13921523,0.19828987,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,2b43b3d0-35b6-4622-969f-4db71beace60,1634556679468,13.4905812,52.4722977,6.9886365,2.3734806,4.0262938,3.9049702,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1311db66-e804-43ea-8f23-183b36190e37,1634556679519,13.4905812,52.4722977,6.9886365,1.1206297,-3.0246754,3.6086502,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,605f27af-8783-402f-946e-026365d8dfd4,1634556679585,13.4905812,52.4722977,6.9886365,0.50694954,0.9115908,-4.354975,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,31e52813-39e7-4fae-ad31-977a23ebf11e,1634556679635,13.4905812,52.4722977,6.9886365,-1.3227988,-1.2210419,3.668705,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d5218cc2-d926-48cd-930a-82dbc2d98ebe,1634556679686,13.4905812,52.4722977,6.9886365,-1.3522799,1.1661673,5.1100225,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1f3e228a-a66f-45cc-a06f-0907e1a69f8d,1634556679752,13.4905812,52.4722977,6.9886365,0.7208644,2.4474664,-1.3182874,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,06e99731-cc86-4285-8056-81897d6ba935,1634556679802,13.4905812,52.4722977,6.9886365,0.97962016,-15.21102,1.6339226,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,03f003a2-f9f6-4ae9-a6da-d63b0708f245,1634556679853,13.4905812,52.4722977,6.9886365,1.7927427,4.91234,4.7830706,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,81f4c205-0488-4912-b234-b72a38eb25bf,1634556679919,13.4905812,52.4722977,6.9886365,4.6458635,-12.407212,2.2055445,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,04d881e7-ab9a-4f2d-87a6-4f2e4a93b9e2,1634556679970,13.4905812,52.4722977,6.9886365,-2.161506,11.369098,-8.550594,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,1fbd2a93-1cea-4a5f-a446-835a21f41946,1634556680036,13.4905253,52.4723463,6.5010695,-6.9516954,11.685734,0.6380911,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,45ee6576-a83f-4e71-870c-8367c22476a9,1634556680103,13.4905253,52.4723463,6.5010695,-0.28536844,-0.31393528,-2.1661243,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,594f4320-023b-4ec3-b87d-0c4bbf846c71,1634556680170,13.4905253,52.4723463,6.5010695,-0.8877442,6.3178377,1.0107746,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,171ae350-70c6-4547-b8eb-f6b3e6b4e1b3,1634556680237,13.4905253,52.4723463,6.5010695,-0.8827113,-6.4175057,1.7457533,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e9b0fdd3-3818-44c6-b0b6-284cc79883c2,1634556680304,13.4905253,52.4723463,6.5010695,2.2100735,3.891399,-0.6955519,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,77f0853a-7dcb-4ba4-abff-13db04a61258,1634556680370,13.4905253,52.4723463,6.5010695,-0.6287571,-1.1797414,-0.70771503,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,9845b065-2b7d-46da-9994-2d2bc15412a8,1634556680420,13.4905253,52.4723463,6.5010695,1.2077127,-0.7512584,4.406517,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,f060b184-1f4d-4876-a408-88da1cefe70a,1634556680471,13.4905253,52.4723463,6.5010695,0.71429217,3.645039,1.5391054,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,38d73d95-f8ab-4659-b227-aec9ead14dfa,1634556680538,13.4905253,52.4723463,6.5010695,-1.512715,-1.6430988,1.3733578,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,b8a81964-e796-4cbb-a25e-f6a687f56c91,1634556680588,13.4905253,52.4723463,6.5010695,3.2774305,0.08200288,-7.587502,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,6440c4f0-5b6e-4233-bf14-55de73bab59a,1634556680638,13.4905253,52.4723463,6.5010695,-0.5587492,-7.8275986,10.406669,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,a3738ce7-2caf-47f2-81ba-6437c524563a,1634556680705,13.4905253,52.4723463,6.5010695,-0.082322516,-5.823463,-4.8639135,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,ae4699a9-2bed-498a-b275-85e9d2d48b60,1634556680771,13.4905253,52.4723463,6.5010695,1.2999378,1.9546751,-9.936052,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,cc3632fb-7b44-4b18-a53c-136d16f987fb,1634556680821,13.4905253,52.4723463,6.5010695,-0.97158885,1.6375904,-1.3735194,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,5b53ff8e-bddc-4df9-9b1e-3e1c3e4fe23b,1634556680872,13.4905253,52.4723463,6.5010695,1.641283,-6.292622,3.0650082,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,34d81046-65ef-4f50-bf79-80665cab23fd,1634556680939,13.4905253,52.4723463,6.5010695,0.113881245,11.467894,2.6366005,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,bcf1ad5d-4499-4514-a9b9-99b8a347d0ab,1634556680988,13.4904752,52.4723921,6.468028,0.53869426,10.124496,0.6613169,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,65d552f2-12c9-4482-8b78-1c087ac2107b,1634556681038,13.4904752,52.4723921,6.468028,-2.2158837,-4.213823,0.15069962,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,48b3b8d2-e500-4de2-bbb4-f3c3b8236f29,1634556681089,13.4904752,52.4723921,6.468028,1.1151583,-8.790592,3.9259748,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,a9e8b52b-8184-4dc9-a064-f9d14062e21c,1634556681156,13.4904752,52.4723921,6.468028,-0.6902609,-3.1090577,12.06756,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,8c9cd02c-a6be-4a2b-adca-9e7a57d408af,1634556681222,13.4904752,52.4723921,6.468028,1.5949087,0.018758297,-2.2274814,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,7656cb71-3060-4f0a-9307-d1a1d4f2eb75,1634556681272,13.4904752,52.4723921,6.468028,0.90413344,-7.7909775,1.5118656,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,06b75238-c350-430f-bdd3-37a22f8bd8a6,1634556681323,13.4904752,52.4723921,6.468028,-1.5119208,-2.9157193,2.1831017,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,b2ec5fb9-e728-4ccc-8dcb-70087129b5e0,1634556681373,13.4904752,52.4723921,6.468028,-0.91112673,3.6413946,0.018605232,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,86946181-950e-4419-91b6-644ddc37f4ff,1634556681439,13.4904752,52.4723921,6.468028,1.4175774,-6.7052164,0.32994366,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,ecff7b06-74c1-446f-84e7-d57fbb9a1156,1634556681490,13.4904752,52.4723921,6.468028,0.77501005,2.6977549,2.5107594,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e9cd50ea-640b-4ccc-9f8c-505e84a925e4,1634556681540,13.4904752,52.4723921,6.468028,2.0314915,-14.014034,6.5489635,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,c6cd3d97-2b4f-4888-8a6a-204158bf61d7,1634556681607,13.4904752,52.4723921,6.468028,-0.31013787,-3.3745499,-1.5539799,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,6b5e74b7-fcef-46d6-8149-8affa3684a20,1634556681673,13.4904752,52.4723921,6.468028,2.7624018,-6.0268135,0.72558784,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,6af4f6d8-d387-4e6c-844b-d3685cbcd69e,1634556681724,13.4904752,52.4723921,6.468028,-1.0788871,4.148485,4.1637716,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,41adceca-0e1c-41bb-bc15-f76290c9d41e,1634556681774,13.4904752,52.4723921,6.468028,0.34676543,-6.084343,-3.0459647,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,44d86677-55b0-4583-94c1-21e5ee05142d,1634556681841,13.4904752,52.4723921,6.468028,-1.4442973,4.44885,0.033638954,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e01672d0-0a5b-44bf-b251-6a2348356b0c,1634556681891,13.4904752,52.4723921,6.468028,-1.6314114,-4.192129,1.8142138,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,363a7847-173d-4c5e-a1c8-7c2e4449b522,1634556681941,13.4904752,52.4723921,6.468028,-1.4126756,5.592272,1.1138744,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,dbb524c9-ac19-4337-9ce4-c34ef4ae84f4,1634556682007,13.4904367,52.4724484,7.080401,0.3440197,-0.1455028,0.73071384,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,f36840f0-496c-4e87-a365-94dc21a35e4f,1634556682057,13.4904367,52.4724484,7.080401,0.032830164,-3.942856,5.646161,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,6cddb716-764c-4770-a085-76424909fba4,1634556682123,13.4904367,52.4724484,7.080401,-1.2643626,0.9918964,0.25130272,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,4cb6442d-d6fa-4a7b-a955-04220ec217b6,1634556682174,13.4904367,52.4724484,7.080401,-0.9085624,-4.4736395,2.3762693,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,76e3ab5e-1a67-49a2-a548-4ce5f86e15ac,1634556682241,13.4904367,52.4724484,7.080401,0.94509524,3.9357476,-3.774427,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,febe1993-8e4d-4542-9482-1341a2b4e270,1634556682292,13.4904367,52.4724484,7.080401,0.65291786,2.874508,1.1316967,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,d354fbf7-20a7-4c06-9858-949c26a08dfa,1634556682342,13.4904367,52.4724484,7.080401,-0.91539806,0.19446182,0.34770775,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,4c80b750-b3eb-428d-8574-39f78c47a9d8,1634556682392,13.4904367,52.4724484,7.080401,-1.5754992,-3.876586,2.7935162,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,0e2690ba-8ea7-45c1-9008-d1b7b2f5395d,1634556682442,13.4904367,52.4724484,7.080401,2.1563854,0.65700245,-8.992449,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,29276849-5f04-4f76-8ba4-92b4fc7df66a,1634556682508,13.4904367,52.4724484,7.080401,0.8062359,-2.098051,-4.279529,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,7d6c04d2-4fec-426c-b7c2-9056a71456a7,1634556682559,13.4904367,52.4724484,7.080401,-1.2714742,-3.2128196,5.6143017,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,bce9ac49-3042-4d9f-a6b7-8bb914cdf3db,1634556682609,13.4904367,52.4724484,7.080401,0.060549207,6.6781764,-11.971162,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,8cc1232b-10a2-4f54-a761-893eff9d00ca,1634556682676,13.4904367,52.4724484,7.080401,-0.99194103,15.316459,1.3369293,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,13d6f0f9-19aa-4189-aa10-b7bbeb66ce97,1634556682742,13.4904367,52.4724484,7.080401,0.7363235,-1.1527778,-5.1721725,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,2a81d7ba-6d69-43d4-b835-0eab32605a81,1634556682793,13.4904367,52.4724484,7.080401,2.5576754,1.8197296,-0.15763092,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,15696056-4948-4a04-a896-c4556c35c8c3,1634556682843,13.4904367,52.4724484,7.080401,-0.5679592,-0.6781957,1.6589994,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,b5265679-21e7-4910-9572-16d1940fe8c7,1634556682893,13.4904367,52.4724484,7.080401,1.0982306,-3.3832893,0.9153118,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,e1403ea2-9b78-47bc-a3eb-bb138d926e12,1634556682961,13.4904367,52.4724484,7.080401,0.7174959,6.6375513,-1.21766,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,f8cf2ef4-96a1-4a42-91f1-cf6e1cd14428,1634556683026,13.4903867,52.4725053,6.7334166,0.67540574,5.6835914,0.47520828,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,aea56e5b-3ffb-49e0-93ab-b4498a87c8fd,1634556683076,13.4903867,52.4725053,6.7334166,-1.0884013,-3.9341426,4.44022,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,9a210423-3d44-480e-b3e2-a98b314b52df,1634556683127,13.4903867,52.4725053,6.7334166,1.0492138,4.08549,1.247405,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,6c54bd5c-bf98-486f-8557-cec71cb07980,1634556683193,13.4903867,52.4725053,6.7334166,0.7650826,3.2763405,1.1211166,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,ca54e99e-3328-46f3-b765-7cd581f814ba,12a51a89-41cc-434e-8cd7-e38947bcea30,1634556683243,13.4903867,52.4725053,6.7334166,1.1480478,3.3073907,3.4356833,on bike mount,cyclo cross,True,paving stones,good
