bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,d905b039-e904-4106-ac21-51b22634674a,1633167218072,14.2279512,52.3059263,4.379819,-1.5865018,-3.1744287,5.616358,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,f7fd5ea8-4db5-4f88-bd94-afd3516f2d73,1633167218122,14.2279512,52.3059263,4.379819,-0.26908416,4.1268864,1.1586733,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,49c29b32-db2b-4a28-b055-0bd368d838cd,1633167218173,14.2279787,52.3059188,4.2297015,1.3532529,0.9416568,-6.4864254,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,ecc3b631-2b16-47e9-b520-6c1ae399070b,1633167218240,14.2279787,52.3059188,4.2297015,0.64228755,-1.6647005,-1.3131251,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,50aab145-036c-4130-9e52-8c4123c4882b,1633167218308,14.2279787,52.3059188,4.2297015,-1.0015829,0.37222624,-1.6685019,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,83aa97a7-fbe5-4fb4-82b5-e6c2fecc0438,1633167218357,14.2279787,52.3059188,4.2297015,-2.8623579,2.4196563,-1.9924607,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,d23ab3e8-9c90-4dc3-8eb7-7ab53ca24913,1633167218423,14.2279787,52.3059188,4.2297015,0.7602402,-2.6629298,-0.7834587,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,8ecc8cf0-ae76-41e6-acb9-037e8232be9b,1633167218502,14.2279787,52.3059188,4.2297015,-0.9764568,-0.6713352,-0.89664936,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,96d2681d-1dff-44a3-9e16-896605b033d4,1633167218556,14.2279787,52.3059188,4.2297015,-0.35874406,-0.82561016,-3.6436641,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,4620ac76-8718-4377-81df-2d5843548b35,1633167218606,14.2279787,52.3059188,4.2297015,0.6841195,1.7073693,-0.6446991,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,b7d68d9d-123a-43c8-bfb5-2567e547f864,1633167218662,14.2279787,52.3059188,4.2297015,0.9680582,-0.7630975,2.3917866,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,ff33c372-ea8b-4d58-a14a-ab61c9a31dc6,1633167218722,14.2279787,52.3059188,4.2297015,0.47362852,-0.8502147,-2.1463046,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,0144e6ae-5019-4d0d-b77c-14a2d159e1ad,1633167218772,14.2279787,52.3059188,4.2297015,-0.04741949,0.09429455,-0.03222847,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,94d91a27-c62b-433f-8014-94cf385c1d64,1633167218823,14.2279787,52.3059188,4.2297015,-0.8690034,1.4877753,0.29727745,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,4594c8e3-cc5e-4942-8fb1-eca186bc56bc,1633167218873,14.2279787,52.3059188,4.2297015,-3.4554276,3.9155102,7.146533,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,af8f2610-4437-43e3-af43-776261864161,1633167218923,14.2279787,52.3059188,4.2297015,-1.7758235,2.4317002,-1.5045862,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,7e630889-cdee-4ff1-9e12-1f76ad31a868,1633167218973,14.2279787,52.3059188,4.2297015,1.8108735,-2.3003788,3.8001242,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,07de0360-0350-42d3-b2c4-55e5caba5ec8,1633167219023,14.2279787,52.3059188,4.2297015,0.42869204,0.8891897,0.8753004,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,5027e8ab-d0ad-4d17-ba6c-eae0d76e720c,1633167219073,14.2279787,52.3059188,4.2297015,-0.44207805,-7.8046746,1.7684841,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,8d1d2c46-64f8-4f5e-ac36-cfa6108cf076,7d009f1e-9da0-44e8-acde-5fee827b44a3,1633167219123,14.2279787,52.3059188,4.2297015,0.66278756,-3.706945,-2.353176,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ec4dd5e6-6dc7-4fe1-8683-49040f4fa60b,1633167217504,14.227916,52.3059493,4.4685206,-0.18172437,-1.8592366,0.42886734,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,1626e6f4-3a42-484c-8439-5f3bd159fc73,1633167217554,14.227916,52.3059493,4.4685206,-0.08897734,2.8757586,-0.10710907,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,610f39eb-bb3a-407c-8854-2fe65c3dc87d,1633167217604,14.227916,52.3059493,4.4685206,-0.30544782,0.22901034,1.022809,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,05f21a25-4f4d-4bf8-b084-2da660536280,1633167217658,14.2279512,52.3059263,4.379819,-2.4191484,1.1131277,-0.9959369,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c4b47988-913c-4dae-b850-f2a8a10080f3,1633167217720,14.2279512,52.3059263,4.379819,0.035925746,-0.44928575,0.29960155,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,138032f3-f7d1-4824-a5ed-541469b1682e,1633167217772,14.2279512,52.3059263,4.379819,-0.77018094,1.8781805,0.37910652,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,82516e7a-d008-4908-932a-e077a4d5561b,1633167217822,14.2279512,52.3059263,4.379819,1.9201589,-0.89624906,-1.1114826,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d65c96b4-56c0-49c7-9aa4-585fe45ec07c,1633167217888,14.2279512,52.3059263,4.379819,0.891176,-0.6015637,1.0480785,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,68999989-413b-4640-8e97-3db9b829a5c5,1633167217939,14.2279512,52.3059263,4.379819,2.6568954,2.9814558,3.6938572,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b7d84c38-75d0-4636-ac1c-ccf569b7495e,1633167218005,14.2279512,52.3059263,4.379819,-0.5665742,1.4244909,3.099204,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6cae3ac9-80c3-49c2-a745-958df1543541,1633167218056,14.2279512,52.3059263,4.379819,1.6597186,-3.205709,1.9804821,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,94f952d4-556f-44a2-9ded-cb9e20af3533,1633167218122,14.2279512,52.3059263,4.379819,-0.26908416,4.1268864,1.1586733,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,362d6292-1c5e-4292-b0a2-5db1bad891e1,1633167218173,14.2279787,52.3059188,4.2297015,1.3532529,0.9416568,-6.4864254,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,92a2e97c-000f-45a3-85b1-b0f6b0c618dc,1633167218239,14.2279787,52.3059188,4.2297015,0.64228755,-1.6647005,-1.3131251,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,352b5813-471c-41e7-892e-5e6a19193820,1633167218289,14.2279787,52.3059188,4.2297015,0.23533489,-1.9901385,-1.5302215,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,fe9bb32c-914d-4a5e-bada-802d8c18d3d2,1633167218339,14.2279787,52.3059188,4.2297015,0.13889095,-3.6624966,1.0079536,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2f6d27f8-b8cb-4433-a090-913294c5476d,1633167218390,14.2279787,52.3059188,4.2297015,-0.043881536,0.19891691,3.6213913,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6ea1fe23-2597-4e66-9fb8-06cccd606175,1633167218459,14.2279787,52.3059188,4.2297015,0.9329365,-2.1107996,1.1853247,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ea69fa6f-5a89-46d4-b6ac-8d9b4f7944e8,1633167218522,14.2279787,52.3059188,4.2297015,-0.270295,0.013178349,1.1565466,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,edc83c43-df76-4ed0-964c-4c70b3207439,1633167218572,14.2279787,52.3059188,4.2297015,-0.60615075,-1.0161576,-0.9198165,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b200f5f8-e785-447a-8eed-fd321f81ed4e,1633167218623,14.2279787,52.3059188,4.2297015,1.0912445,-0.33198524,2.8999376,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a0a7ab62-e310-4aa7-b3d1-7cec898819b8,1633167218676,14.2279787,52.3059188,4.2297015,0.027855799,0.8556795,0.46022415,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,de4b829e-d428-47eb-8e99-610d926e4363,1633167218740,14.2279787,52.3059188,4.2297015,0.119597256,-0.41171288,2.0740213,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,92b8d77a-8097-49e7-8166-c6c3fdb188ae,1633167218790,14.2279787,52.3059188,4.2297015,-0.827685,0.2973771,-3.5841851,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6c29c107-0c43-4508-88ef-70ad0c106097,1633167218840,14.2279787,52.3059188,4.2297015,-1.076225,0.408504,1.2592583,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,4789a32e-85b5-49b0-8db4-54d68828cc8c,1633167218890,14.2279787,52.3059188,4.2297015,4.6196346,-0.55432916,2.757656,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d6958b68-bd3f-46cb-879e-1c6d30edf0fd,1633167218940,14.2279787,52.3059188,4.2297015,0.33803535,-3.1087675,-0.30618668,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b2374dc9-5ade-41f4-8f75-5c02c9440e79,1633167218990,14.2279787,52.3059188,4.2297015,-0.2204245,4.022762,-0.69325304,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c9a1e7ae-ee7b-486b-974c-a5e450f2c80b,1633167219040,14.2279787,52.3059188,4.2297015,0.75621945,0.579628,4.0029554,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,52839e69-837d-4c33-9a88-1aae888db4bc,1633167219090,14.2279787,52.3059188,4.2297015,1.6263771,5.446207,6.0101185,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,1f8f36eb-c0ff-4dc5-bfb3-c8105ca50e24,1633167219141,14.2279787,52.3059188,4.2297015,-0.42474645,1.6554332,-1.9610949,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,436ab4df-ed72-474c-ab56-50e53d637094,1633167219191,14.2279787,52.3059188,4.2297015,0.7331491,3.9552975,-2.2932758,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a55a4cc5-57e2-4e25-8295-3fc653bc64cb,1633167219242,14.228031,52.3059054,4.0294857,0.015957754,-1.0306299,2.5689354,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d0e6683e-53fe-459b-9016-3ea526235550,1633167219308,14.228031,52.3059054,4.0294857,0.27031165,-1.0322967,-1.8865242,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,04199729-767c-4b14-8d2b-89f433750ae1,1633167219359,14.228031,52.3059054,4.0294857,0.07777687,-1.7422507,0.28955936,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a99c8dae-4acb-45b7-a423-bd68f722066b,1633167219409,14.228031,52.3059054,4.0294857,0.55222833,-3.1013103,-0.7700834,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b023e247-42a6-4c52-83ff-487b7dcaae54,1633167219476,14.228031,52.3059054,4.0294857,-2.775402,0.45592737,0.29076862,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,57fe804b-ff9c-4f5f-9e95-53048eaaa9a1,1633167219542,14.228031,52.3059054,4.0294857,0.37646574,1.2062018,3.213399,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f9062be6-4c0f-4d83-99b7-37f1c5d6d00b,1633167219592,14.228031,52.3059054,4.0294857,-1.2245586,3.3666706,-3.9232974,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,351ffba4-37cd-4f00-a40b-630187680ef1,1633167219643,14.228031,52.3059054,4.0294857,0.33265895,-1.7565558,-1.5579934,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,abdf77e6-e32f-4c57-b771-512bf721b31e,1633167219693,14.228031,52.3059054,4.0294857,-0.37332353,-1.7257458,3.1129913,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c0e05de1-0215-4ea9-9e50-04f5ab7cebdd,1633167219743,14.228031,52.3059054,4.0294857,1.4451928,0.9519763,-1.8136935,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7074fb87-64a5-4b7a-82a0-dd894ccf8ea9,1633167219796,14.228031,52.3059054,4.0294857,-0.17304902,2.115468,-4.161829,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,4fe94bb9-cb0f-45e6-b491-d7bf6e8da5e6,1633167219845,14.228031,52.3059054,4.0294857,-0.10633356,1.3921399,-0.13641071,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cf20dde3-3932-41ad-b364-343e84e24f8f,1633167219896,14.228031,52.3059054,4.0294857,-0.24822459,-1.1515311,1.0771818,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6035c167-5396-4e7c-ad64-3f30c4a44499,1633167219959,14.228031,52.3059054,4.0294857,-1.7190279,-0.22441936,-3.7179313,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b4cfb349-dacd-4adc-a716-c1dc647150f4,1633167220009,14.228031,52.3059054,4.0294857,-0.34769154,-2.2529309,-0.7606182,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d1731496-9781-44a6-92f0-9e19de519ee6,1633167220059,14.228031,52.3059054,4.0294857,0.45470914,-1.5621544,1.0160837,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,256930df-0263-4811-9ea3-6aa26ec9c578,1633167220109,14.228031,52.3059054,4.0294857,-0.22583994,-0.87574434,-4.163421,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f0b9ec7b-a149-4a87-bbb3-9f113d7fdc04,1633167220161,14.228031,52.3059054,4.0294857,-0.74769956,7.0453415,-1.2512946,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,386e5fd5-d0c8-46b3-81d7-4445812c9ca4,1633167220227,14.228031,52.3059054,4.0294857,-1.9457963,-0.41941547,-1.5581708,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0ffc3c5f-2661-44b5-9bdc-ff8fb87b042c,1633167220277,14.228031,52.3059054,4.0294857,0.46533543,-1.5136968,-1.543479,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,81f3a659-ab20-446a-be67-2b86de5cbcd1,1633167220329,14.228031,52.3059054,4.0294857,-0.33232754,2.0726476,-6.3847876,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ab345994-58ca-4ba8-862e-b53cd3f7b8d1,1633167220393,14.228031,52.3059054,4.0294857,-0.910095,-2.9956188,0.5896864,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6f3c8eee-2337-454e-b958-b435e2968c79,1633167220444,14.228031,52.3059054,4.0294857,1.3651625,5.678424,1.8781414,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b3724e24-5f03-454e-bd11-7866d7eb14b9,1633167220496,14.2280884,52.3058791,4.0331035,-1.6942768,4.006449,3.0309067,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,562b8b7e-0618-4772-89c3-f39d9702da3b,1633167220561,14.2280884,52.3058791,4.0331035,0.9387151,1.9322052,1.5349236,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,669779e8-8a94-4302-ab8b-d63e5d058de5,1633167220629,14.2280884,52.3058791,4.0331035,0.6226868,6.145112,-6.971184,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7a16d523-b35f-44d8-8a32-7ceedb416762,1633167220697,14.2280884,52.3058791,4.0331035,-0.8321873,-1.4166163,-3.2583103,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,16bc991a-4812-46eb-a312-a8f8b6a99fd1,1633167220746,14.2280884,52.3058791,4.0331035,-2.559088,6.03864,-21.048729,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,891014b4-f480-4a4a-814d-4844e9c12425,1633167220796,14.2280884,52.3058791,4.0331035,-1.270608,3.3447475,4.96918,on bike mount,cyclo cross,False,asphalt,excellent
