bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,72771f0b-b636-4fbb-b10a-4a36a13281ff,1633167220846,14.2280884,52.3058791,4.0331035,-0.06477909,-2.5427096,0.16793251,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,520e83b5-6d89-4f87-9b52-7d2db49bcccd,1633167220896,14.2280884,52.3058791,4.0331035,-1.9547961,0.82307386,6.9057913,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,fca19470-0900-4a39-bf7c-11cb4841e795,1633167220946,14.2280884,52.3058791,4.0331035,-0.44555822,-5.8683023,-0.389287,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2f90cff0-3fbe-4364-8679-fc89e9ece862,1633167220997,14.2280884,52.3058791,4.0331035,3.883585,-0.46615314,4.244669,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,351f0be7-7aaf-4807-b7d8-5b427c3cb82f,1633167221061,14.2280884,52.3058791,4.0331035,-0.6863486,-6.2451096,3.5007963,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9c5d9f3b-fd2c-4601-be07-3fde9c3f04b5,1633167221112,14.2280884,52.3058791,4.0331035,1.1399894,-2.5329568,5.3947144,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,85bcd84a-2d1e-44c4-bcf1-9b6ab9824fab,1633167221162,14.2280884,52.3058791,4.0331035,1.1301597,8.61725,-1.567884,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,888e023b-1f8c-4978-b39f-d6836c5c1bc2,1633167221213,14.2280884,52.3058791,4.0331035,-1.8089006,-4.8991346,6.242962,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d2429e12-4c8d-471f-8eb0-dc56f5f6183f,1633167221263,14.2280884,52.3058791,4.0331035,-0.12795024,3.15808,-1.7729216,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c62fc0ae-42e0-42d1-b24a-22963848372b,1633167221314,14.2280884,52.3058791,4.0331035,0.4004039,-4.5961866,-3.2293477,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5bc2b75c-d97a-4b1a-a1e8-b658ae28134e,1633167221364,14.2280884,52.3058791,4.0331035,-0.45048445,-3.8748448,3.8615198,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7bb7fad7-e9fa-4c8f-9a1b-a9a45779a988,1633167221414,14.2280884,52.3058791,4.0331035,-0.34882778,-0.68357325,-2.4629345,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,bac6ff20-95aa-44c0-bf40-5b275297e6f1,1633167221480,14.2280884,52.3058791,4.0331035,-0.8089291,-1.0435828,3.387247,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,df2026d5-c67a-4406-86e2-3ae0ba6b4a1f,1633167221530,14.2280884,52.3058791,4.0331035,0.91172117,-1.629445,-1.7384677,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,40b33a5c-c556-4bca-a34a-9da518e0c563,1633167221581,14.2280884,52.3058791,4.0331035,0.590173,-4.20301,10.219518,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0f0d3c7d-39bc-4b4a-9581-a23e4db64cf6,1633167221631,14.2280884,52.3058791,4.0331035,1.041743,-0.94369376,-1.0828028,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,40479e19-4662-456e-81c3-4fe06f08159c,1633167221681,14.2281344,52.3058478,4.026764,-0.24341899,2.7615142,-1.7494059,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f0d901af-6d60-422c-81d5-3094d24ce7f8,1633167221747,14.2281344,52.3058478,4.026764,-0.98342353,3.5657005,0.77801514,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0d96344d-29a4-44b1-9ac4-6d7b71b91fc8,1633167221796,14.2281344,52.3058478,4.026764,0.05127091,-4.9069147,-2.3846602,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,94a03fce-5bae-4916-866a-4e2a844e9930,1633167221848,14.2281344,52.3058478,4.026764,-0.71935683,-3.05518,2.3335533,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,8d978f54-9029-49f3-8f9a-0e01709ece7c,1633167221914,14.2281344,52.3058478,4.026764,1.2303536,0.27638292,3.675291,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,1c37a153-e816-46b4-b3c3-442e2008d0c2,1633167221966,14.2281344,52.3058478,4.026764,-0.16741362,-0.35713363,2.4508934,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ae6d90af-5788-4e34-9c52-0eb574da9d1e,1633167222031,14.2281344,52.3058478,4.026764,-1.1843414,-0.2709658,-0.17594337,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f86f3f26-efd2-4a01-8d2a-742811ec1beb,1633167222081,14.2281344,52.3058478,4.026764,0.8175317,-6.068515,3.9431124,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,31d25c4c-54a8-4125-b01a-d3884e51d023,1633167222131,14.2281344,52.3058478,4.026764,1.245851,-5.5862355,3.5645685,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f90e0e03-5ef1-4a13-b72d-623d78039778,1633167222181,14.2281344,52.3058478,4.026764,-2.2149806,0.46756053,-0.44126606,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0abb5bd9-adff-4924-adb3-9514566533bf,1633167222231,14.2281344,52.3058478,4.026764,-1.0643972,-1.522372,2.3791027,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6502b156-ccf6-46b4-8263-bcb2529bcccd,1633167222281,14.2281344,52.3058478,4.026764,2.9035068,1.3112428,2.7386894,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6ad740dc-9f4f-4a86-a7e8-e11eb1b8b98f,1633167222334,14.2281344,52.3058478,4.026764,-0.18444574,0.051782846,-1.4686866,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d708b078-4bbc-4b2a-a323-afa86b2c5f1e,1633167222400,14.2281344,52.3058478,4.026764,-0.82017964,1.1795764,-2.8812833,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9fb1ae9f-57fe-4c53-b3c2-0dd4f7ddcd9e,1633167222466,14.2281344,52.3058478,4.026764,-0.5633815,0.7738142,-5.6853333,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c804f948-98cf-4dab-8281-3c2a8b9034ce,1633167222516,14.2281344,52.3058478,4.026764,-0.5073332,-1.8797557,-1.6021934,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,607e3ad6-fa1f-46f5-8c91-f19eff71df88,1633167222568,14.2281344,52.3058478,4.026764,2.612787,-3.8816266,-2.4438033,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,99c217d6-eba3-4058-b5d1-513b280dca60,1633167222618,14.2281708,52.3058203,4.0380564,0.7781655,2.5637555,-2.4150777,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a43e49ef-bcd4-4d34-9e97-915e7f449b6e,1633167222682,14.2281708,52.3058203,4.0380564,-0.9202122,-3.653336,0.3062067,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6591d552-ad7f-4aaa-8cd9-572eca56ce22,1633167222732,14.2281708,52.3058203,4.0380564,0.15579218,0.9982033,0.9182358,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5e8a751d-4cac-4244-866f-175327aaaba9,1633167222783,14.2281708,52.3058203,4.0380564,1.1500187,-0.25287056,-0.719532,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7cd71c1a-232c-4762-b5e7-1674527ff1a2,1633167222834,14.2281708,52.3058203,4.0380564,0.5121245,-0.2088902,-0.62464905,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c5618a24-ae59-4e2c-be11-4249f4bdd152,1633167222901,14.2281708,52.3058203,4.0380564,-0.41371524,3.32135,-2.418704,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e9df41cb-9558-47f6-aaf8-e4eeba854696,1633167222951,14.2281708,52.3058203,4.0380564,0.41915527,1.4046621,4.1933413,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e535cb82-2011-4700-b80a-f80d12b75267,1633167223001,14.2281708,52.3058203,4.0380564,-0.33644694,-2.3409214,1.4373713,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d0015239-ecc7-4780-8b1d-84eb294054ea,1633167223066,14.2281708,52.3058203,4.0380564,-0.9471089,0.16871357,0.33566666,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,fceddba9-8185-46f9-9f80-660aea500ab6,1633167223117,14.2281708,52.3058203,4.0380564,0.04575268,0.614655,-1.1870465,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5c11202d-d4da-4200-b9d1-d7fe5cc6d23e,1633167223168,14.2281708,52.3058203,4.0380564,1.395685,0.49329972,-2.4790545,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,25795278-7f51-4946-b5f3-24553e8b0590,1633167223218,14.2281708,52.3058203,4.0380564,0.13407373,1.2736313,-3.6193156,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,454541d0-8fc5-4b77-9159-97ec530afdc1,1633167223268,14.2281901,52.3057957,4.0744367,1.2421979,2.7688227,-1.0392265,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cddde49c-ccdd-4d3f-a807-629a88095e57,1633167223334,14.2281901,52.3057957,4.0744367,-1.931109,-0.21062446,-1.4920564,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c9bb3c47-9a34-470f-9b31-5610cba9aa2d,1633167223384,14.2281901,52.3057957,4.0744367,0.3622252,-0.4256978,0.9583044,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f8f3d8b6-aaa3-4e53-b21d-da855a1af591,1633167223434,14.2281901,52.3057957,4.0744367,0.18588945,0.19439888,-3.0100875,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,24eb3aa6-0fad-42fb-8eca-8bb1025f60d8,1633167223484,14.2281901,52.3057957,4.0744367,0.69188005,-3.3403234,5.1940126,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,848a5823-e481-44b9-8eff-0e3505cd461f,1633167223534,14.2281901,52.3057957,4.0744367,-0.58689946,0.9059689,-2.8776407,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a1445352-f97e-4f0f-ba3a-9721975e9c79,1633167223585,14.2281901,52.3057957,4.0744367,-0.48230243,-0.59644866,0.5775976,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,de07c2a8-a4fb-4c9d-a0de-92e98959e9dc,1633167223636,14.2281901,52.3057957,4.0744367,0.21246575,2.214797,0.295043,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,525e292e-c542-40c3-9cab-df264268ad8b,1633167223688,14.2281901,52.3057957,4.0744367,0.3580408,0.73669744,1.2231426,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,aa1ea4d1-216a-4d5c-8e3d-4426b7b81dd0,1633167223751,14.2281901,52.3057957,4.0744367,-1.1171993,-0.4570334,0.4193964,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,98082d35-5f22-49e7-a5fd-ea0292acb27d,1633167223801,14.2281901,52.3057957,4.0744367,0.83818686,-0.48942327,0.56107616,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,55f79fd1-ce98-48e7-90a8-a5b9ae97c0da,1633167223853,14.2281901,52.3057957,4.0744367,-0.20977521,-2.1720803,1.0873537,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0e141606-acec-4663-9b42-7fca0d4a38c9,1633167223919,14.2281901,52.3057957,4.0744367,-0.85228693,-0.35391092,1.3209696,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e3e013bf-9d4c-468c-aff5-4969b53a954e,1633167223970,14.2281901,52.3057957,4.0744367,-0.024786247,-3.8324513,-0.5916643,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,92892927-3271-4f64-a745-1b94291537d9,1633167224036,14.2281901,52.3057957,4.0744367,0.99667263,-2.173076,-1.8233504,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,751d4b8d-086a-4f90-b0ea-f4daacf4ccaa,1633167224086,14.2281901,52.3057957,4.0744367,-0.14559187,-0.6103873,-0.62155724,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a2b189ed-3911-405b-9148-46a83fb4db1c,1633167224137,14.2281901,52.3057957,4.0744367,-0.21471883,2.4506385,-1.9227686,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,455bd1a1-b931-41c0-8241-cb02240b62c3,1633167224202,14.2281901,52.3057957,4.0744367,-0.079408474,2.5152645,-1.5609517,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,08e4a0b1-5270-4dc4-b999-96a79598047a,1633167224254,14.2281901,52.3057957,4.0744367,0.10728559,-0.17711782,-2.8031673,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,01eb8dae-ce58-4239-9b0b-f836111c0f71,1633167224305,14.2281901,52.3057957,4.0744367,-0.6608946,-0.19093323,0.76403904,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,421d3a87-558f-4878-83c5-1d9d0ab57dbb,1633167224370,14.2281901,52.3057957,4.0744367,-0.83005726,3.762453,4.3517847,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,fea08422-eb83-4408-8970-23ca71444482,1633167224420,14.2281901,52.3057957,4.0744367,-0.1470846,-1.3738974,0.88825035,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ba21e828-4848-40e5-9259-36bb4a0c98ad,1633167224470,14.2281901,52.3057957,4.0744367,-0.245085,-2.484303,-0.23924446,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,1da87637-bfff-46ad-8cdc-8de78b4f0a9f,1633167224520,14.2281901,52.3057957,4.0744367,0.14215979,-0.74944115,-0.82378864,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ac4798b6-ea82-4ea2-bea2-6d27deef0242,1633167224570,14.2281901,52.3057957,4.0744367,-1.4427097,-0.4487369,-5.075014,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5ff732be-edd9-4405-afca-ec12e4b73e3d,1633167224620,14.2281901,52.3057957,4.0744367,-0.39378083,2.7881613,-1.8224115,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,93414dd0-1a92-4e97-b6ec-11395b8052c4,1633167224672,14.2282356,52.3057431,4.158938,-0.19131745,0.14563918,0.4775648,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cfde6eff-8b5b-471a-b9f9-e4164427e2af,1633167224722,14.2282356,52.3057431,4.158938,0.20177576,-1.380513,1.2322474,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,797cfee7-3c04-47ba-a92a-b2902e3fad4c,1633167224772,14.2282356,52.3057431,4.158938,0.8261061,-0.30170727,0.93685913,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c4b873f8-b2f1-4442-8af4-c06f00b6b0a0,1633167224840,14.2282356,52.3057431,4.158938,1.8788531,0.38460636,-3.6037054,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c84d29c1-de04-41ce-bd2d-dc795735f268,1633167224889,14.2282356,52.3057431,4.158938,-0.20232606,-3.5609674,-0.17636108,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,53bcae52-8007-4a92-be56-1105d308003d,1633167224939,14.2282356,52.3057431,4.158938,1.1811533,-3.2443542,3.7887478,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7762eec9-4d2d-4991-86a5-3e8c20df63b1,1633167224989,14.2282356,52.3057431,4.158938,1.0481745,2.987618,-11.2001095,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,95dfef7e-b1a0-4ded-9a35-4dd6f4400239,1633167225039,14.2282356,52.3057431,4.158938,-2.134328,2.571308,0.32394028,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6c8622e5-6463-4a16-bb4d-b8168430e5a5,1633167225089,14.2282356,52.3057431,4.158938,-0.7245557,0.26784086,-9.694214,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a6f72f19-9858-45dc-9b24-096c4006da54,1633167225139,14.2282356,52.3057431,4.158938,-2.0363173,0.3567276,-1.1335206,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3967ee2a-51f8-4f0f-94bf-6eb099aa2e00,1633167225189,14.2282356,52.3057431,4.158938,-0.84200656,-6.8033714,0.13903809,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7065c3a7-b8a2-4001-b895-26b7990c8cfd,1633167225240,14.2282356,52.3057431,4.158938,2.0941124,4.533259,-1.7502551,on bike mount,cyclo cross,False,asphalt,excellent
