bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,8550b6e7-637e-4e05-9920-9d5abd689084,1633167225307,14.2282356,52.3057431,4.158938,0.22355455,-3.6799097,-0.80047226,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,bf4d6759-8495-4134-b861-0320d3aedaef,1633167225374,14.2282356,52.3057431,4.158938,0.27851823,1.2251632,-1.7434492,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f516b0c0-327c-498b-abd8-3924aaf9abbb,1633167225424,14.2282539,52.3057121,4.1862054,1.2636353,-2.410886,2.387374,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,24bc96ff-992e-4f3d-b8fb-97e922c59308,1633167225474,14.2282539,52.3057121,4.1862054,1.4225147,-1.9567451,-0.26508045,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,69a30620-0424-4632-8560-ce338ed83bff,1633167225524,14.2282539,52.3057121,4.1862054,-1.3952887,3.476327,1.948185,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6cbde875-9638-42d7-864f-9e643e3bba21,1633167225574,14.2282539,52.3057121,4.1862054,-0.55401075,-0.39406228,2.6326017,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,38fefae0-9228-4928-ad70-212c97eee725,1633167225624,14.2282539,52.3057121,4.1862054,0.61477864,0.08678913,-0.49719906,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3bb46538-8dab-43ea-895d-897d627855dd,1633167225677,14.2282539,52.3057121,4.1862054,0.9117621,-2.0297828,2.478304,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,31d93018-ac8c-4232-9e0a-526d17ca6e4a,1633167225739,14.2282539,52.3057121,4.1862054,0.6648696,0.1981473,-0.07387352,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,eed5ea87-cd05-41b3-8b08-33a75553ff8c,1633167225789,14.2282539,52.3057121,4.1862054,-1.1579715,-1.0168563,2.0137005,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,840b999d-322b-49d5-aff1-dca6bd3519d7,1633167225840,14.2282539,52.3057121,4.1862054,0.05778745,-0.029061794,0.38948345,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5fb0b594-2e59-4554-85dd-bb8deae2c18b,1633167225890,14.2282539,52.3057121,4.1862054,1.6408439,-3.9115243,4.154237,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,31c6c718-1db0-4737-b3ef-f112abe432d0,1633167225941,14.2282539,52.3057121,4.1862054,1.856381,-5.201692,-3.0466342,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,8993ce82-bc61-46df-9570-0b0e44fceb5f,1633167225992,14.2282539,52.3057121,4.1862054,0.28396374,-3.0729651,-4.502267,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ad690329-ca9a-44cf-8e51-cb4f49662a4f,1633167226042,14.2282539,52.3057121,4.1862054,-0.24927145,0.29434586,-0.9176035,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,01b432bc-2224-413b-a34d-037096d54b57,1633167226107,14.2282539,52.3057121,4.1862054,0.008051679,-2.0783114,2.044056,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f18d6163-4d57-4499-9ad7-7abfd393243e,1633167226159,14.2282539,52.3057121,4.1862054,1.3284636,-3.923787,0.70405674,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,eb4375bc-c7f4-4fe5-ae23-38866a4d0f33,1633167226208,14.2282539,52.3057121,4.1862054,-1.0246178,2.0134912,-2.2614508,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7adbb31d-b4a4-47ac-8d5e-34cd7ace1610,1633167226258,14.2282539,52.3057121,4.1862054,-0.31905794,-1.778141,1.2542524,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,de7cdc79-2f66-42c7-ab02-7f2e3e73ab5d,1633167226309,14.2282539,52.3057121,4.1862054,-0.3003568,-3.4097219,1.6987715,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a1a1d05f-e0c4-491f-9d12-f6db45748b98,1633167226375,14.2282539,52.3057121,4.1862054,0.4635855,-1.5216211,-2.3688388,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b9f2302f-4717-4066-af15-3e017576df8c,1633167226426,14.2282539,52.3057121,4.1862054,-0.08290751,-1.1149485,-0.74293613,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,93fd91a3-a0e4-473b-97ce-62fc85d4e1e1,1633167226476,14.2282539,52.3057121,4.1862054,-0.2913874,1.0417967,-0.25486946,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,27c1b0c5-46b6-4875-9a6c-41cf04f169d9,1633167226526,14.2282539,52.3057121,4.1862054,0.075879276,-0.87239695,-0.021125793,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d09da846-c053-44e7-bc9f-df96bcbb8d8a,1633167226577,14.2282539,52.3057121,4.1862054,0.56540346,-0.8678708,-0.8659363,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d0d9e30e-1947-4c41-93fa-5ffb86dfd498,1633167226642,14.2282539,52.3057121,4.1862054,0.93036973,0.37631702,-1.3893251,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6580ec9c-6198-4869-bd07-8279a1f1e2fe,1633167226692,14.2282383,52.3056076,3.939316,2.2868626,-0.55716026,-1.0145974,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e84b8321-da44-4d2a-a6a7-4a56ed054a79,1633167226742,14.2282383,52.3056076,3.939316,-1.2077434,1.4037967,-0.93141794,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d1b6a331-83e4-4945-b307-6b5825877f7f,1633167226794,14.2282383,52.3056076,3.939316,-0.5771193,-1.2301713,-1.8313618,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,4bc99ac6-3859-44b7-ad78-09c2d54f3590,1633167226859,14.2282383,52.3056076,3.939316,1.2668014,1.3654633,-0.10806656,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,48a38f92-59c6-4979-a7a1-5dc6c830b548,1633167226911,14.2282383,52.3056076,3.939316,1.0559642,-2.3545148,1.0589018,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9f96952d-de78-4796-b51a-cd7640a3e54c,1633167226962,14.2282383,52.3056076,3.939316,-1.0382339,-2.2200499,1.643075,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,fb9db762-aa06-468f-9fbf-431b0e1025d8,1633167227028,14.2282383,52.3056076,3.939316,-0.11330986,-4.795211,4.600547,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e3e1589d-9215-4ebb-a2ae-f07d96c0bf1f,1633167227078,14.2282383,52.3056076,3.939316,4.4326553,0.7322283,-0.067445755,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,21b9d1e2-4ec9-46af-9b51-8e237e99846d,1633167227144,14.2282383,52.3056076,3.939316,-1.1018432,1.8450768,-1.4274282,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c7b86c3b-a61a-4049-81f4-669c6dffac19,1633167227210,14.2282383,52.3056076,3.939316,0.9999188,-3.9412427,0.9645977,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3f467b07-89ee-4b09-9bfc-954c65bb5f1d,1633167227266,14.2282493,52.3055867,3.89933,0.14909592,3.1485243,-1.6305418,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f83c4a0c-6c69-4096-9105-9b46b755954c,1633167227328,14.2282493,52.3055867,3.89933,2.9961452,5.9676056,-3.020224,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,52d3aef5-954d-4c07-9b1b-e0bce2835d79,1633167227378,14.2282493,52.3055867,3.89933,-0.34406382,1.0573535,-0.07920933,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,72de5be3-b6e8-48f5-adc4-c979f3e18294,1633167227428,14.2282493,52.3055867,3.89933,-1.8442221,-2.3461056,1.4593344,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5fe60b89-6581-4fce-8370-2baf161cfb2e,1633167227494,14.2282493,52.3055867,3.89933,0.626116,-1.1910677,-0.21386814,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,bf686419-be1c-4314-8bed-85fa3d129bd7,1633167227544,14.2282493,52.3055867,3.89933,-0.76693225,-0.6342082,-0.80065536,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ae410c54-f922-4091-b29a-0e5695374d22,1633167227596,14.2282493,52.3055867,3.89933,0.051171817,0.9924021,-0.29045773,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,8af7f7fa-706c-4c80-b5e8-f826639bfe2b,1633167227654,14.2282493,52.3055867,3.89933,-0.04396344,0.24375129,-1.0451207,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,762c60d4-9715-4585-bbec-3747bbf50f4a,1633167227712,14.2282493,52.3055867,3.89933,-0.21685328,-0.7674202,-1.0746384,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,062f0b27-669b-4ee5-9837-a11b2bef4b9c,1633167227762,14.2282493,52.3055867,3.89933,-0.40518704,0.87621546,0.626276,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,09278177-52ec-47d0-9de1-4937949cc5f1,1633167227812,14.2282493,52.3055867,3.89933,0.7869419,-0.8658798,-1.8215532,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c2c0cb33-998e-4cc0-8498-6e6ad4dc3599,1633167227863,14.2282493,52.3055867,3.89933,1.3449708,1.318635,1.4212208,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,dc84e217-70c4-4d19-9a7b-b46bbba399eb,1633167227912,14.2282493,52.3055867,3.89933,0.09501997,1.3824134,-1.5848136,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a86e18ab-ec2f-4fe6-ab21-11d2e10766d4,1633167227962,14.2282493,52.3055867,3.89933,-1.2449832,1.2999504,-0.6738939,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7c5025e0-5dd1-479a-8101-f28e87cd5369,1633167228044,14.2282493,52.3055867,3.89933,2.8192809,1.1742463,2.0073252,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c69fb6ef-7d4a-49b5-b9d4-30981127c212,1633167228096,14.2282493,52.3055867,3.89933,1.4179851,-4.8091564,-0.8893776,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,434e0161-5e5e-46ce-9cba-af2539525d90,1633167228147,14.2282493,52.3055867,3.89933,1.0892076,3.8819003,-2.517356,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,14184cca-dfec-4f6b-aa16-efc54af61f94,1633167228197,14.2282493,52.3055867,3.89933,0.50757706,2.5615072,0.63942146,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a080a537-a230-47b6-a21a-5418c71a2dfa,1633167228247,14.2282493,52.3055867,3.89933,1.3972903,-0.70950496,-0.104701996,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a3db7528-4c60-4290-acd1-3b98ec7408d2,1633167228297,14.2282493,52.3055867,3.89933,0.43121052,1.551981,-0.7679653,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,466dce7c-9554-433a-8cbf-8d2f1aeb7ac4,1633167228347,14.2282493,52.3055867,3.89933,0.68895316,3.652829,-2.0198202,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5f32ed34-5e43-469f-b911-d9e7bd8ff34a,1633167228413,14.2282493,52.3055867,3.89933,-4.890595,5.149093,-7.533578,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f8e19ff0-f393-4716-8f85-cf34134795fe,1633167228464,14.2282717,52.3055523,3.771906,-3.3307014,-1.8802806,-2.7492886,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2338cc99-d707-4f01-93cb-542038e2af9c,1633167228513,14.2282717,52.3055523,3.771906,-2.5753634,0.2058959,-0.5886221,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,70308312-9a6c-451f-9fe7-2e6b8dd50bbe,1633167228563,14.2282717,52.3055523,3.771906,0.63945925,1.6231165,-1.7695489,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a2559e67-53b1-4817-9d3d-e1b71de03012,1633167228614,14.2282717,52.3055523,3.771906,-0.07105851,-0.3310299,1.0802727,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d4282e51-ea5b-4c0c-931a-7427d8848400,1633167228665,14.2282717,52.3055523,3.771906,-0.766446,-1.217174,-0.75714684,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,db048744-deab-4ff0-b165-047799598345,1633167228715,14.2282717,52.3055523,3.771906,-0.6233463,-0.96683145,0.6652899,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6a5ac3b8-ce31-4fb9-8404-977b809adcb7,1633167228765,14.2282717,52.3055523,3.771906,-1.4505275,0.6208353,-0.38237,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5d7c9952-1b24-4c45-8a2d-12789d23597e,1633167228833,14.2282717,52.3055523,3.771906,3.092706,3.2077646,1.1147518,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,42f01580-8e95-4589-9a86-9240cdfd2673,1633167228882,14.2282717,52.3055523,3.771906,0.9800499,2.0526109,-1.156609,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,bf18db60-db72-445a-b492-aea70ab8722d,1633167228932,14.2282717,52.3055523,3.771906,-0.95386684,-0.3117535,1.0213823,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,28f83111-62aa-4bad-a66b-0cc2b44338a0,1633167228995,14.2282717,52.3055523,3.771906,-0.5780343,-2.0421414,0.0006828308,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,771aa79c-0305-4068-8d4e-c2dab8667407,1633167229205,14.2282717,52.3055523,3.771906,0.46869558,-2.2821274,0.9101019,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2990fbe9-65f9-41bb-be9a-f59617208599,1633167229303,14.2282779,52.305531,3.6692152,-0.0818157,-0.51899743,0.758091,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,bd45b3c5-0fc6-4303-9e27-33f305e119fb,1633167229511,14.2282779,52.305531,3.6692152,-1.0303433,-2.4635086,-0.29081059,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6b0e4021-ff43-4e88-8a1f-e32f7ada275e,1633167229564,14.2282779,52.305531,3.6692152,1.6170835,2.3535929,3.3482122,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b63f5144-24b4-4c66-8360-523ad4c01e7b,1633167229618,14.2282779,52.305531,3.6692152,0.3264901,2.6829913,-0.35748768,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a8370a3c-94f3-473f-9717-b3863ed8a0a2,1633167229683,14.2282857,52.305514,3.613413,-2.6683924,-5.101844,0.0155591965,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cf1c792c-32fa-4bd1-bc5c-d55fa4a2563f,1633167229833,14.2282857,52.305514,3.613413,-1.0161018,-1.558046,0.617342,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,be779e28-2594-4f60-9f40-97f45438b0c9,1633167229883,14.2282857,52.305514,3.613413,1.9514112,1.3528097,-0.50189304,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,abfa15a9-e573-4a71-8f11-1bae5304ab08,1633167229933,14.2282857,52.305514,3.613413,0.31084037,0.09700894,1.0200796,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3b6d1c13-d3d8-4733-bb5e-7d612031ef67,1633167229983,14.2282857,52.305514,3.613413,-0.025426134,1.0610721,-0.515954,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,75ea2d56-18c6-4b09-8297-bda59aa21da5,1633167230033,14.2282857,52.305514,3.613413,-1.3565888,-2.1427906,0.47685814,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,eebf5b8a-7d76-4b52-aed4-a32fc3799780,1633167230109,14.2282857,52.305514,3.613413,-0.16904745,-0.74813175,-0.85133934,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5938db8e-783a-40b0-b522-c7461529a464,1633167230159,14.2282857,52.305514,3.613413,-0.06764376,0.60169935,0.48941803,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f250a733-017b-4af3-b85c-a74b84b2786f,1633167230209,14.2282857,52.305514,3.613413,-0.81050324,0.31689405,-2.0368395,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7d8adc77-7bcf-4d96-bb4b-9f1bde9fae89,1633167230259,14.2282857,52.305514,3.613413,-1.6214015,-1.3921689,1.4422646,on bike mount,cyclo cross,False,asphalt,excellent
