bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,81b8fd82-0f11-435f-bae6-f82247905498,1633167230309,14.2282857,52.305514,3.613413,0.6555526,1.1085331,-0.8871231,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e3f81c6f-b4da-4bd9-bcc7-b7c49d50cc1b,1633167230359,14.2282857,52.305514,3.613413,0.21457088,-0.49916196,-0.40294266,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,fb5bfea6-7ee1-4dcd-9561-d61e6fafabf2,1633167230409,14.2282857,52.305514,3.613413,-1.3393755,-1.023475,-0.71065235,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b20bfaee-f759-4758-9274-7e6e5bac32bd,1633167230460,14.2282857,52.305514,3.613413,-0.29971796,0.2299006,0.7591038,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,1207ecf6-05a7-4660-a8ef-c5cb26d11dcb,1633167230546,14.228298,52.3054906,3.5422657,-0.94616127,0.47847366,0.06267071,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,02d7bfa6-0c7d-4088-985d-26feca29e5e0,1633167230597,14.228298,52.3054906,3.5422657,0.048039556,0.699327,0.6260185,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f946d514-b268-4739-be2a-c8542e5c09fa,1633167230648,14.228298,52.3054906,3.5422657,0.21964973,-1.3374839,0.6325083,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,26035434-0225-42a6-95f2-39e894925e01,1633167230698,14.228298,52.3054906,3.5422657,0.7536287,1.5930943,-2.2002726,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,525eb841-b013-443f-97d9-6bf38a911725,1633167230749,14.228298,52.3054906,3.5422657,-1.7922641,-1.119204,-0.062558174,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e6b4c0f0-d7b4-4bb8-8c83-00f2f09fbd51,1633167230815,14.228298,52.3054906,3.5422657,-1.6954064,0.11864138,0.4203577,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0a891f1f-edf2-441f-9c8d-d1bed82e7f71,1633167230865,14.228298,52.3054906,3.5422657,1.5524004,1.0511913,-0.82325935,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0a22ebf5-e90e-403b-a989-4e11fad9e67c,1633167230915,14.228298,52.3054906,3.5422657,-0.5835669,-1.6532971,-0.80332756,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f7291928-9da0-4df2-b022-f08845ce11d1,1633167230965,14.228298,52.3054906,3.5422657,-0.82020074,-1.2019751,0.26537418,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,77b75ee8-fe60-4590-bb87-763523dc7c6a,1633167231015,14.228298,52.3054906,3.5422657,0.96456563,2.6986876,-1.121294,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d425b773-6d6d-4f3e-9319-354791d30ce1,1633167231065,14.228298,52.3054906,3.5422657,1.201071,2.8207726,0.11843681,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,1c5df8e7-4221-4579-b258-2b0fed253e1c,1633167231115,14.228298,52.3054906,3.5422657,-0.64554954,-0.0713892,-0.93953514,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,49a08065-178b-4c16-a324-df84f49a4563,1633167231172,14.228298,52.3054906,3.5422657,-0.24746293,0.5114651,0.1712799,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e7c4fc99-4587-4aae-94b0-5805d0fd75b2,1633167231222,14.228298,52.3054906,3.5422657,0.48539084,0.49753332,0.0876627,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2992b5f7-121a-4a7a-9fcb-845c8c5ce057,1633167231272,14.228298,52.3054906,3.5422657,1.2007687,2.2322435,-0.039769173,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,58237ce6-8eec-41c5-a906-5418799ef666,1633167231322,14.228298,52.3054906,3.5422657,-0.2682662,-0.78808546,-0.6296196,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ee543a1c-2ece-49cd-9390-eb0bfe4048c7,1633167231372,14.228298,52.3054906,3.5422657,0.14417908,-0.11592245,1.7641392,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f921e862-f615-487c-96da-3f9433a9e8a1,1633167231422,14.228298,52.3054906,3.5422657,1.2205759,0.29576087,1.8201265,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,486d9c8f-6701-4a26-835a-34c41a69c6ea,1633167231516,14.228298,52.3054906,3.5422657,2.0949872,-0.14605808,-3.3963585,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,38c9a726-5adb-42e0-b75d-32ffd61044a7,1633167231566,14.228298,52.3054906,3.5422657,1.0242237,-1.7464426,2.0898886,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,060b0a32-cd10-491f-b590-6bfddb828a5a,1633167231616,14.228298,52.3054906,3.5422657,-0.19177595,0.30690622,-0.4790678,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a89e14f6-cab5-4254-94e6-0c9456602554,1633167231666,14.228268,52.30545,3.3917737,0.7637063,0.2756307,0.91428566,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d430d640-963b-4093-a7e6-dd75f777c559,1633167231716,14.228268,52.30545,3.3917737,-0.5737781,0.10080576,0.2077179,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a341e757-06e3-44a1-a2ea-1fb4d5771aeb,1633167231766,14.228268,52.30545,3.3917737,0.19391364,-1.2707875,1.1234608,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2c3a1420-75cc-472a-95ed-729fdffad5d9,1633167231860,14.228268,52.30545,3.3917737,-0.087929465,-0.94102705,-1.3628931,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,56575804-b824-4c5f-95c8-2a03bce034b6,1633167231910,14.228268,52.30545,3.3917737,0.05281779,0.11895156,-0.5728903,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,bc71e16b-3900-46dc-8799-b1c339faaacf,1633167231960,14.228268,52.30545,3.3917737,0.0523161,0.07898617,0.41973305,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e55dc5a5-ca55-452f-a09a-247791f333d5,1633167232010,14.228268,52.30545,3.3917737,-0.20851237,-0.48959517,0.08627319,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d85016d8-1adb-4072-9b2a-1f691425273f,1633167232060,14.228268,52.30545,3.3917737,-0.37333208,0.3011229,1.5539751,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,977ee168-651c-4a7a-bca8-257262be3a81,1633167232110,14.228268,52.30545,3.3917737,-0.041757613,0.38874888,-1.6737294,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,1911d177-beb5-43f7-b129-68e0058d633c,1633167232206,14.228268,52.30545,3.3917737,-0.3308604,0.8793156,-0.29759502,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,fa5dd627-161a-48ad-9e53-e313aebecfc7,1633167232256,14.228268,52.30545,3.3917737,-0.509003,-0.5080955,1.330924,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,30daf36d-89b2-4a7e-89b7-e5bbe6880b01,1633167232306,14.228268,52.30545,3.3917737,-0.7524123,-1.4187943,-0.6296034,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0ed19a05-43b9-47b0-a056-3c01b467e596,1633167232356,14.228268,52.30545,3.3917737,-0.0628905,0.9390907,0.60310555,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6cc39c11-54bb-40f1-976e-dbe6f5202414,1633167232406,14.228268,52.30545,3.3917737,0.2602121,1.0456655,1.7616253,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,df97bef2-0dcf-4899-ade5-996f135b8604,1633167232456,14.228268,52.30545,3.3917737,-0.23458666,0.049871683,0.5110264,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,41926c46-6171-45dc-addf-aabcfac1e6cd,1633167232546,14.228268,52.30545,3.3917737,-0.5557342,-0.72746325,-0.4425125,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ea47fdb4-d7f6-43b2-9021-2ee0895fb11a,1633167232597,14.228268,52.30545,3.3917737,-0.26574484,-0.6654601,-0.03372574,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,935bd703-f7b8-4a45-9e06-1c30c6c2396f,1633167232649,14.228268,52.30545,3.3917737,-0.16154055,0.5458875,-2.4798756,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3fa9f2f2-7210-4249-abfd-c7de48e1c24e,1633167232699,14.2282523,52.3054137,3.2841725,-0.20348626,-0.60826015,1.7392626,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7811b1c3-b1dd-4c8c-99b0-d0fe39e5a948,1633167232749,14.2282523,52.3054137,3.2841725,0.3082298,-0.23820686,0.67672634,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5e7797ac-ef91-415e-9117-4d0fb7ead07d,1633167232800,14.2282523,52.3054137,3.2841725,-0.77128136,-0.14736485,-0.73947525,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ef961950-e95d-48d4-bef8-b745b63782a6,1633167232898,14.2282523,52.3054137,3.2841725,0.18899256,-0.4433248,1.599493,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7f278bcb-51ce-4b41-8d9e-d096058617bf,1633167232948,14.2282523,52.3054137,3.2841725,0.46066767,1.6865888,-0.8455105,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,55d197e3-b54c-47ad-a107-1f2adc93e76c,1633167233003,14.2282523,52.3054137,3.2841725,0.5163449,-1.2798548,-2.7572942,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e7d53ee8-1991-4982-b337-b837fefffac9,1633167233052,14.2282523,52.3054137,3.2841725,0.1662555,-1.29882,0.84074116,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e1261978-4025-49fa-82fd-bb8ad0533ded,1633167233102,14.2282523,52.3054137,3.2841725,-0.5485407,1.410696,-1.7426267,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7d2617e0-c893-4879-a167-cbe16bd1b8d9,1633167233152,14.2282523,52.3054137,3.2841725,0.12575419,0.11550903,0.9311571,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5484c9b7-7920-4628-a22a-50440c6ca866,1633167233247,14.2282523,52.3054137,3.2841725,1.0465229,-0.075755835,0.32005882,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c254b29e-4b10-4175-afce-5a8df04b763e,1633167233297,14.2282523,52.3054137,3.2841725,-0.59248024,2.3400564,0.80707836,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,31e987ca-fa6b-4a66-a5cb-f270e7c48a70,1633167233347,14.2282523,52.3054137,3.2841725,-0.3474647,1.4686501,0.41216183,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,33c3f1a7-518b-480c-a0c8-c66f6edde1e8,1633167233398,14.2282523,52.3054137,3.2841725,0.30379605,0.43876958,-0.72501755,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e0103e5b-00e9-4f29-a9c1-0e77463b2c55,1633167233448,14.2282523,52.3054137,3.2841725,-0.79490113,0.8687506,1.8640413,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b107d82e-7ac1-4779-90bb-d6f38138e772,1633167233498,14.2282523,52.3054137,3.2841725,-0.7690631,-1.6005684,-0.32308483,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3ba29941-0ac8-4818-a78b-82cf6fef3bf4,1633167233596,14.2282523,52.3054137,3.2841725,-0.41569686,-0.3383689,-0.67586327,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,bc58cf78-1a91-442a-8b76-0f175ade6935,1633167233646,14.2282523,52.3054137,3.2841725,-0.39282623,0.41114068,-0.773551,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3bdd2ac6-e7fb-4df5-ac3c-92b613f3099e,1633167233696,14.228256,52.3053852,3.2585883,-0.2550075,0.82717705,0.10166168,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6b64f152-71ed-4f16-9cbf-e5179a96d2c4,1633167233746,14.228256,52.3053852,3.2585883,-0.27055097,-0.5483825,-1.5880446,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2c90c151-7561-4136-80a6-d485f5736c3b,1633167233796,14.228256,52.3053852,3.2585883,-1.0278827,-2.3285666,1.563777,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c3130ee7-5fd8-4387-b9b5-4597ffaa6803,1633167233846,14.228256,52.3053852,3.2585883,-1.5204644,1.6453104,0.4766512,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d40e19a9-f3cd-49f4-a33f-ce8f35678c76,1633167233937,14.228256,52.3053852,3.2585883,-1.0575569,0.012038469,1.3924465,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,abe22457-0200-4c37-836b-849b0679feee,1633167233987,14.228256,52.3053852,3.2585883,-1.526139,-0.022606134,0.47808933,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d4087a8e-788f-42ab-b071-13872fec6cf5,1633167234037,14.228256,52.3053852,3.2585883,-0.21968752,-0.12287116,-2.4293885,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5b0f5205-481d-43be-b183-434c35f2f615,1633167234086,14.228256,52.3053852,3.2585883,-0.6652804,-0.10394049,1.1703825,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ba78b2f0-e26b-420d-a59b-527cbc7e76cb,1633167234136,14.228256,52.3053852,3.2585883,-0.90453535,1.3171165,1.597188,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5e943190-772d-4f66-aff2-31063bf12a8e,1633167234186,14.228256,52.3053852,3.2585883,-0.1316458,-1.1030536,-1.6974363,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,43357123-3b3e-41b0-a0a2-589b19cf9909,1633167234282,14.228256,52.3053852,3.2585883,-0.18910414,0.2477858,-1.3013058,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f77b86a3-5573-4fa6-a360-9b756656fd30,1633167234332,14.228256,52.3053852,3.2585883,-0.419366,0.7780514,0.46304893,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,befa5b47-93e1-4eca-8bb3-2699dd3ad0ba,1633167234382,14.228256,52.3053852,3.2585883,-0.21471041,-0.4972024,-0.22338963,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,01580e52-c2ba-4265-88d5-17d5564dffb2,1633167234433,14.228256,52.3053852,3.2585883,0.27346385,-1.4647243,-0.90727425,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b8a71f1a-da84-465c-8169-54d28827912f,1633167234483,14.228256,52.3053852,3.2585883,-0.022785723,0.94139934,-0.01184082,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2c81a5a7-7461-4899-88ea-dc7eee99cb4a,1633167234533,14.228256,52.3053852,3.2585883,0.049443245,1.4969978,-1.5721459,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9617247a-38b2-4f00-af7f-2142a492011f,1633167234636,14.2282507,52.305355,3.2179906,-0.18578929,-0.27271056,1.0109339,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9a6b0743-b12f-43df-a9c2-e6b03be05be8,1633167234686,14.2282507,52.305355,3.2179906,-1.7393985,-6.510577,6.644226,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,70327467-0e3e-40f1-beb6-6656d2b937b8,1633167234736,14.2282507,52.305355,3.2179906,-0.5240844,-2.7631395,-2.4199762,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,77086724-cd51-45ab-9aff-8cdf239fdc78,1633167234786,14.2282507,52.305355,3.2179906,0.47373796,3.8022413,-4.6507206,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,8525a8b4-e8d2-46cc-81ca-66e9ff78f32b,1633167234836,14.2282507,52.305355,3.2179906,-0.7990236,-0.8544626,0.61710835,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c7750db4-2e8b-4e58-a3ed-02a43e2e9f95,1633167234886,14.2282507,52.305355,3.2179906,-0.8633947,-2.096727,-1.3284049,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,24e1a990-304a-416a-ab83-94410d139d0e,1633167234977,14.2282507,52.305355,3.2179906,-0.25759542,-0.5017898,-1.4431663,on bike mount,cyclo cross,False,asphalt,excellent
