bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9d718c35-bd28-4757-b0ee-b8eb7ce4f481,1633167235027,14.2282507,52.305355,3.2179906,-2.4684331,-3.251814,6.315548,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5009cc7a-b7bc-456f-a191-3cc63683df97,1633167235078,14.2282507,52.305355,3.2179906,-0.16514772,0.18139076,-1.8070278,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,979b932f-2342-42d7-a9e7-e7f96ea91697,1633167235128,14.2282507,52.305355,3.2179906,-1.6289825,-1.7833353,2.4022646,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,42150bd8-04ff-47c1-a493-351f83fa7db8,1633167235178,14.2282507,52.305355,3.2179906,-1.336152,1.8857665,-6.166103,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d974c190-76fe-4ecd-98a6-7ecd96245884,1633167235228,14.2282507,52.305355,3.2179906,-0.87668985,-0.34034276,0.96197414,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3955bd7f-ae65-4df9-991e-7243bbc346b5,1633167235278,14.2282507,52.305355,3.2179906,0.007514477,3.0165381,-0.89984703,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b58d84dc-17e3-4aca-b229-318cc5087617,1633167235346,14.2282507,52.305355,3.2179906,-1.2864515,-0.9834051,4.3250294,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a92a853a-4236-4f45-8907-097966999f0e,1633167235396,14.2282507,52.305355,3.2179906,1.3934929,2.1128032,-6.4102354,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,29309861-bc56-42a7-9701-34870b9e7b96,1633167235447,14.2282507,52.305355,3.2179906,-0.50523263,-2.0859935,-4.4632044,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,af332b80-2463-4264-aad3-c0abd21a832b,1633167235497,14.2282525,52.3053262,3.2086592,-0.5334525,-3.2917526,0.78885555,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5f93b214-2da9-47e4-8488-78045c1749d0,1633167235547,14.2282525,52.3053262,3.2086592,-0.586661,-2.1934357,1.9568138,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,78d58b9c-b554-4d70-a674-56c8e3e59679,1633167235597,14.2282525,52.3053262,3.2086592,-1.2027376,-5.6251497,-1.6428871,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,436461da-ce4f-4d55-9bfb-7f6ddc3c21c7,1633167235692,14.2282525,52.3053262,3.2086592,0.2583667,-1.7098602,0.7528143,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,d2060260-6f25-4b6a-ab4c-f781524b7831,1633167235742,14.2282525,52.3053262,3.2086592,-0.10662627,-1.8277327,-1.3863344,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,95e9f0bb-bfbd-40d0-9f3d-260c5ec312a5,1633167235792,14.2282525,52.3053262,3.2086592,-0.056485116,-1.1403137,0.042767525,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2653b57b-d79e-4f04-b06a-ba9664220439,1633167235843,14.2282525,52.3053262,3.2086592,0.9754782,0.47375727,5.0012417,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6256fb61-c3c4-4a75-ba08-4c1b6c2232af,1633167235893,14.2282525,52.3053262,3.2086592,-3.142341,-4.6213803,8.400763,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5735555e-80ef-4161-8579-9757dfa5268e,1633167235943,14.2282525,52.3053262,3.2086592,-3.6162732,5.147567,1.5491114,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0bc930ec-b05b-47fa-93d4-7c829d6881a3,1633167236042,14.228255,52.3053067,3.2287016,-0.5301834,0.24526954,2.5776072,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9c3b45e1-6a21-418f-bc33-90d3842d31e9,1633167236092,14.228255,52.3053067,3.2287016,-0.64936876,-3.737359,3.162034,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,50bb5922-3c8b-45ea-8fe8-0274ef015b42,1633167236143,14.228255,52.3053067,3.2287016,0.9332775,-2.8423066,0.07746315,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ffb8d29c-44c5-4f4c-a349-97f304541232,1633167236193,14.228255,52.3053067,3.2287016,-3.396772,-5.2786417,5.4223175,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3f483c21-87d0-4331-a333-b22e496089f2,1633167236243,14.228255,52.3053067,3.2287016,-0.500789,-7.1283493,2.2906017,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,06bd4f80-a3c0-47dd-99e5-06bdf8aa7bfb,1633167236293,14.228255,52.3053067,3.2287016,0.10607946,-3.5297155,1.6485558,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,bbdc36d8-c964-4eb7-93ba-7a032ba1bf73,1633167236389,14.228255,52.3053067,3.2287016,-0.9184954,4.5803986,-4.4300203,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2818a239-97e9-448f-9384-446d60d2f007,1633167236439,14.228255,52.3053067,3.2287016,0.22228509,3.555695,-6.734178,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,1b84b463-2716-418b-b352-094200e4bbdb,1633167236489,14.228255,52.3053067,3.2287016,0.58956087,0.19713306,-1.0083437,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,92d440f0-886b-4e88-82fb-dd13a53ab272,1633167236539,14.228255,52.3053067,3.2287016,-0.45547363,1.2936721,-5.4681873,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cbf1da2e-630e-41eb-89ae-eda05221e010,1633167236590,14.228255,52.3053067,3.2287016,-1.0435662,-0.10495663,0.6012888,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b9eb4167-cda2-4867-b800-c58f8a3ed9bb,1633167236639,14.2282668,52.3052867,3.2382324,1.0985544,-1.3122014,-3.9922028,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cef80409-408f-4567-9000-42f76ed54366,1633167236741,14.2282668,52.3052867,3.2382324,0.13854975,-1.9430655,-0.5150442,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9824cb3b-cc74-4daf-9075-515cb7d426ff,1633167236791,14.2282668,52.3052867,3.2382324,-0.5696502,2.1237438,2.5707655,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b9dad12a-0e2b-4076-a709-3f6c3e9342f8,1633167236841,14.2282668,52.3052867,3.2382324,2.0970817,6.1088557,-2.3781862,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,109e42b8-bceb-48c7-8901-82ec7edf6b08,1633167236891,14.2282668,52.3052867,3.2382324,3.082902,-1.5416353,5.1549034,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0eb8ef0d-79f1-4e6d-ae49-8e2b40d9b052,1633167236941,14.2282668,52.3052867,3.2382324,-0.092677295,5.067593,5.0053387,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6ae2ef2c-6570-4806-884d-e75a98485631,1633167236991,14.2282668,52.3052867,3.2382324,0.79258543,3.8189278,2.946765,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5d96051e-6edf-4b85-a7fb-0178040a8b4d,1633167237086,14.2282668,52.3052867,3.2382324,2.2720613,-2.235694,4.935671,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,38e8df34-5a6e-4b38-8209-af7a616db8e6,1633167237136,14.2282668,52.3052867,3.2382324,0.40378118,1.8134918,6.121278,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f69023f2-262c-4350-ac9d-e618c7e5800f,1633167237186,14.2282668,52.3052867,3.2382324,0.40105096,-5.7409663,3.2769947,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f263bf3e-2bf5-4c4b-8646-675adf79de1e,1633167237236,14.2282668,52.3052867,3.2382324,-1.3469114,3.0348692,4.894849,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cc931295-0eb9-4035-9fa6-04e19a699bea,1633167237286,14.2282668,52.3052867,3.2382324,0.4783526,-5.0468163,1.8427362,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,dde8e804-f628-4c86-a4e4-f02a44c73352,1633167237336,14.2282668,52.3052867,3.2382324,0.15971214,-1.4378844,1.8275661,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,13f106f7-9208-4ae7-8830-14d37c5e2dab,1633167237434,14.2282668,52.3052867,3.2382324,-2.690667,-5.3018017,0.6551733,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,eb47c8b8-ed92-49a9-bb4e-25bb1c575442,1633167237484,14.2282668,52.3052867,3.2382324,-0.77884185,-2.8136384,10.144857,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b673c345-ccdc-4396-b4b4-a0781b449b8d,1633167237535,14.2282668,52.3052867,3.2382324,-2.5159197,-1.7521539,4.759328,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ae2cf13f-23a8-4cb2-916e-a6dd494fbe1b,1633167237586,14.2282668,52.3052867,3.2382324,-0.30620185,-0.84434056,0.83102894,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,bd0c6478-1801-459d-a1f7-4dc3165be626,1633167237635,14.2282927,52.3052552,3.2523062,-1.1934495,-2.9960098,1.737752,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,309842a4-962a-4321-982d-ba5be06ba30b,1633167237685,14.2282927,52.3052552,3.2523062,-1.5170766,-5.383302,-0.96912,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6b00df2c-b40d-41f2-95e6-6068e91f1ebb,1633167237735,14.2282927,52.3052552,3.2523062,-1.5461133,-1.53257,-1.4140491,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6f1af192-89b5-4fef-ac1c-83e0f130e481,1633167237808,14.2282927,52.3052552,3.2523062,-0.7085286,4.4855995,2.211791,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,50cee3d8-b3be-4583-930c-e04f53f35781,1633167237858,14.2282927,52.3052552,3.2523062,-1.179202,1.1483498,-0.6194906,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cd3ab60e-f790-45d1-ba1a-c9d8d4f0f1fc,1633167237908,14.2282927,52.3052552,3.2523062,0.28648984,1.1681969,-1.5495496,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,de618cb7-ddaa-4add-9c9c-fd0f2463c5fa,1633167237958,14.2282927,52.3052552,3.2523062,-0.07895243,1.6273408,-2.1269703,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0fe9cbfb-b44a-4978-b643-aa3186f9b1f1,1633167238008,14.2282927,52.3052552,3.2523062,-1.1589029,5.029765,-3.053955,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,860adef1-6857-4411-bd58-d9815f6264c7,1633167238058,14.2282927,52.3052552,3.2523062,-2.1222389,4.538553,-6.24327,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9826152d-a6d0-4d2e-b0f8-52f72db0e82d,1633167238147,14.2282927,52.3052552,3.2523062,2.0479078,-2.696994,-3.1303644,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2a3e9e46-218a-444f-ab0c-4fa073501f8d,1633167238203,14.2282927,52.3052552,3.2523062,0.9339535,-3.5232108,-0.4020691,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2cb87b88-670b-4a5e-af03-21942bef7444,1633167238253,14.2283067,52.3052363,3.4653714,1.0586587,4.5582705,-6.118372,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7a399674-985a-445b-8ff4-51230cd1faf9,1633167238303,14.2283067,52.3052363,3.4653714,-0.022709742,2.2516146,-3.1457,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,69066123-553b-4a57-a4c4-f23dfd21b9b4,1633167238353,14.2283067,52.3052363,3.4653714,1.4706022,2.9331536,-3.4741092,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cb957789-de2c-4a19-a468-973af2ccbb80,1633167238404,14.2283067,52.3052363,3.4653714,0.3483883,1.743433,-1.9603004,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,336aaa53-371e-4551-865d-8645b8d1e452,1633167238505,14.2283067,52.3052363,3.4653714,0.67549396,0.22231841,-2.9312577,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c0a720f2-fd00-4405-8476-85c718274d50,1633167238555,14.2283067,52.3052363,3.4653714,-0.77248204,-0.4606943,-1.095068,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,4895d9ab-51dc-4ace-af58-567f1980a05c,1633167238605,14.2283067,52.3052363,3.4653714,-0.26278067,-2.3658836,-5.4830627,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,61a33220-7971-4461-af4b-30b9c07ca2f2,1633167238655,14.2283067,52.3052363,3.4653714,1.2608433,-4.526758,6.843998,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,4e014698-97d6-4fa1-8f72-7c5595b17754,1633167238705,14.2283067,52.3052363,3.4653714,-0.40022534,0.91466737,3.275032,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,be5d7da0-9f13-470f-9eb5-ceb2c2e6ac1a,1633167238755,14.2283067,52.3052363,3.4653714,-0.2391237,0.47849178,-4.183915,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,8b072c60-0b3f-40b4-b57d-770f8d1e91e9,1633167238858,14.2283067,52.3052363,3.4653714,1.599456,-5.76877,-1.9081998,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,afd33ade-f6b1-40e4-a8e7-7016ea999ef3,1633167238909,14.228313,52.3052158,3.6226249,0.24541113,-0.983443,-3.137392,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,848d3adb-03c5-4b7b-8f1e-40d3496bbbcd,1633167238958,14.228313,52.3052158,3.6226249,-0.097913444,-1.5737151,2.6673908,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,046f8920-4766-470c-9a60-ce17f2c3b965,1633167239008,14.228313,52.3052158,3.6226249,-0.20060551,-4.1690655,3.0182333,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,91bf1547-2ee9-4190-9fe2-55b61b8b4efb,1633167239058,14.228313,52.3052158,3.6226249,0.14333972,-7.301819,6.624424,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f072e6d7-ef7a-4a85-b432-3c24b10f7a32,1633167239109,14.228313,52.3052158,3.6226249,-1.1294252,3.7931738,2.3738394,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,670bea8c-ae00-4be4-b68e-93db51396b85,1633167239158,14.228313,52.3052158,3.6226249,-1.1819186,5.078174,-0.98262835,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2bbdc072-d386-4bbc-a82c-76b2ff943ad5,1633167239227,14.228313,52.3052158,3.6226249,0.29012528,0.16047573,-4.497994,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5f0a0123-34da-485d-a84c-8e5e44a87b0b,1633167239277,14.228313,52.3052158,3.6226249,-2.3735929,3.243483,-2.6587458,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,fdf0525f-1e1f-4666-9570-7eb76c303bb1,1633167239327,14.228313,52.3052158,3.6226249,-1.0400534,1.2260222,-2.7370749,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3fee9642-7744-431b-bf75-a5bb753951be,1633167239377,14.228313,52.3052158,3.6226249,-1.5857819,1.9956303,-2.4323835,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,4b650fa2-2fcc-4531-969b-435c970a7442,1633167239427,14.228313,52.3052158,3.6226249,1.1644626,1.3555233,-6.8692865,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,63c07aac-348c-4a61-aaa9-9b9f22832f43,1633167239477,14.228313,52.3052158,3.6226249,1.7418314,-4.4773154,2.9973726,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,8fa83440-e295-4a93-a862-bf10c1ce328e,1633167239582,14.228313,52.3052158,3.6226249,-0.5748584,-4.917413,0.7709131,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e8b68a46-b111-4937-936d-8b61310a8866,1633167239632,14.2283297,52.3051936,3.7864244,1.1490875,-5.8907585,2.733798,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,672fe5b6-e773-4855-b1e3-a540d2c1aa7e,1633167239682,14.2283297,52.3051936,3.7864244,-2.2622108,-2.6671,-5.6667385,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,1397dbe3-a465-44d8-bbcc-937fc9dac83d,1633167239732,14.2283297,52.3051936,3.7864244,-0.055960767,-0.68830633,2.1041346,on bike mount,cyclo cross,False,asphalt,excellent
