bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0e101714-7beb-4535-8928-0811deb85689,1633167239782,14.2283297,52.3051936,3.7864244,-0.49633634,-5.7230806,11.693272,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,65dfb3c3-edea-4815-815f-f5bbdfc89c5f,1633167239832,14.2283297,52.3051936,3.7864244,-1.9260709,2.5470395,3.6697454,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b6b2e4fd-6aed-4632-9fee-8f6822c0a74f,1633167239930,14.2283297,52.3051936,3.7864244,-1.4379206,2.570616,7.1737556,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e1331fe0-2d6e-49ef-8e38-e3d077bcf6c8,1633167239980,14.2283297,52.3051936,3.7864244,-0.27776456,-1.8067663,1.0483675,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5f4308a0-6a61-4de8-ad1a-f53295b2115d,1633167240030,14.2283297,52.3051936,3.7864244,-0.08277686,4.372731,-0.8708534,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cfcd747e-0aa7-435f-bf38-24741aff201d,1633167240081,14.2283416,52.3051734,3.9478617,0.36951205,-0.028728008,-0.55469036,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,399c5026-7c24-400a-90e9-5d5b081e620b,1633167240131,14.2283416,52.3051734,3.9478617,-0.5479332,-0.15564299,-2.1057696,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c87897ce-32c7-4e79-ac14-fd27660610a9,1633167240181,14.2283416,52.3051734,3.9478617,-0.3022422,1.6239805,2.9921846,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,fed8b1b8-61d6-4d31-a6ca-451fc380fdef,1633167240282,14.2283416,52.3051734,3.9478617,-2.328117,6.73269,-3.43369,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ad8f126d-b4c4-40a4-8f7d-139c6589aeac,1633167240333,14.2283416,52.3051734,3.9478617,-0.055523884,-6.4483833,15.405851,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,27b992bd-7e48-4d6d-8262-4c8b10d4b500,1633167240382,14.2283416,52.3051734,3.9478617,0.5037962,10.830467,1.1785278,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7982f3a0-8e5d-4927-a34f-5141fb8010cc,1633167240433,14.2283416,52.3051734,3.9478617,0.43975472,6.3434763,-2.577846,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,fdddb0ad-e80b-4738-a4ea-c9f9437524b4,1633167240482,14.2283416,52.3051734,3.9478617,0.15298575,2.3081045,-5.0240955,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,aedc68d3-324f-4048-b008-c9c68bb0b63d,1633167240533,14.2283416,52.3051734,3.9478617,2.3801615,0.6191473,-4.827653,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,42375800-a0a5-47a3-a2c7-3e7a70e7896a,1633167240631,14.2283416,52.3051734,3.9478617,0.45315903,-1.8822837,-0.9169135,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ea79835b-e9aa-4181-97d9-413c30c3267a,1633167240681,14.2283537,52.3051522,3.9864488,-0.0049221516,-1.0074837,4.6195498,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2cdfa767-4d10-407b-9d2a-d90a93f2b715,1633167240731,14.2283537,52.3051522,3.9864488,0.9427888,-4.9426665,8.341452,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c8f4601d-4733-47ed-a274-478e69131f4f,1633167240781,14.2283537,52.3051522,3.9864488,0.27547446,-2.7299316,-4.5514483,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,96e0d0ac-35e6-4109-a043-a85b092ce15b,1633167240831,14.2283537,52.3051522,3.9864488,1.0368868,-6.5452747,0.08076668,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b81bde16-b272-45a6-9ffb-8175d4a63b1c,1633167240881,14.2283537,52.3051522,3.9864488,1.2953209,-13.562635,6.5791893,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3e3dd0a3-0855-432a-89fc-93388b00bee3,1633167240982,14.2283537,52.3051522,3.9864488,-2.0416076,-5.1514616,0.5544863,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,566f4ddf-9f6a-4e35-ad3b-00b33b3841f4,1633167241033,14.2283537,52.3051522,3.9864488,-0.8660345,-4.716163,-2.5537958,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e812758f-805b-4885-bbc1-83d757205225,1633167241082,14.2283537,52.3051522,3.9864488,-1.0460346,-6.9092607,8.937998,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,efc13c1b-8690-428d-a6c2-0c0fc6e504f2,1633167241132,14.2283537,52.3051522,3.9864488,-0.22423269,9.092609,-8.517042,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a2b75935-ff11-4efd-9a13-7f4f66c1b638,1633167241183,14.2283537,52.3051522,3.9864488,0.025673151,-2.5375235,4.773918,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,96fa2726-372c-4f25-9440-b77f1155068a,1633167241233,14.2283537,52.3051522,3.9864488,0.19305019,-1.2560399,2.9786015,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,87f80230-a6c5-4f25-8026-7e4c066dc73e,1633167241328,14.2283537,52.3051522,3.9864488,-0.03436193,2.704599,0.06282711,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5a3ab6de-b43f-498c-a680-9e0f708ba9a9,1633167241378,14.2283537,52.3051522,3.9864488,0.5575035,-2.4773479,-2.9979067,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,85a7135b-13a5-4265-8e24-098b6ac76f6a,1633167241429,14.2283537,52.3051522,3.9864488,0.27126622,-1.0253431,-0.37696648,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a52225e0-8a14-48c0-907f-a82e008fd4d4,1633167241480,14.2283537,52.3051522,3.9864488,-0.7417799,6.2538114,-4.476157,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,344d38e8-d168-4682-be8a-d7149c53b82e,1633167241529,14.2283537,52.3051522,3.9864488,-0.14548561,4.740934,-2.314454,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,493c6abf-3763-4fa6-b94b-c0d83d83ca41,1633167241579,14.2283537,52.3051522,3.9864488,0.05188091,4.378975,0.18425846,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,899ef196-411a-4d0c-9737-9666de70d303,1633167241675,14.2283537,52.3051522,3.9864488,-0.7895627,-0.124210835,-4.6209435,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9d78e778-1f56-48bf-88c5-1c85ecb681ae,1633167241725,14.2283799,52.3051132,4.2064514,2.6929467,-3.7071226,4.1740637,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,43612bdd-3439-4a83-80c9-e822535ad552,1633167241776,14.2283799,52.3051132,4.2064514,-1.3362039,-1.3637459,-1.3826671,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f76d02f6-43b8-446c-819d-94ae1378e5d4,1633167241826,14.2283799,52.3051132,4.2064514,-0.49953312,0.95939445,-6.270777,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,91a62d70-4180-4c43-b0be-c901d0b1f7a6,1633167241876,14.2283799,52.3051132,4.2064514,0.2885249,4.137858,-0.9893551,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,602a4802-57d9-4e33-ba18-c17e9a3fd974,1633167241926,14.2283799,52.3051132,4.2064514,-0.35893324,2.9896626,-3.3288736,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9b4c050c-a6ce-427a-8a73-91aaa9a087da,1633167241976,14.2283799,52.3051132,4.2064514,-0.39034826,0.79734707,-1.2474346,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,4e1138ed-d0e9-4a9f-960d-47f696a21de2,1633167242035,14.2283799,52.3051132,4.2064514,0.01725477,1.0905902,-3.2968645,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,36200d8b-9510-43b1-a07e-bb7d13d862ca,1633167242086,14.2283799,52.3051132,4.2064514,-1.0607216,2.2695494,-0.7963238,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6da37d64-58de-42f2-8f8d-9706c2bc18e1,1633167242136,14.2283799,52.3051132,4.2064514,-0.0677016,-0.5752132,7.462103,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,878f571b-4047-4dda-b598-9f55a56c9aec,1633167242187,14.2283799,52.3051132,4.2064514,0.44496387,-0.28360295,4.127718,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,b9cd63c8-60aa-41cd-b4da-81ad5401865a,1633167242236,14.2283799,52.3051132,4.2064514,0.15167177,-2.7322989,1.7859383,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ab86ed2d-a105-49fa-90e1-43ae69297799,1633167242286,14.228398,52.3050898,4.060553,0.7706593,-2.2949631,-3.3258677,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f2b3a198-e730-4439-8ec9-00d3f0214ced,1633167242385,14.228398,52.3050898,4.060553,1.1291261,1.7132268,1.8248148,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,08c336d4-4726-4d12-822b-664f5b83bb60,1633167242435,14.228398,52.3050898,4.060553,-0.43438482,-1.2983304,-0.6212101,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,be3687ba-5264-4438-a382-29f4cba5553e,1633167242485,14.228398,52.3050898,4.060553,0.9719279,1.577714,-0.22534084,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,32eda2c2-f8fa-4f69-86fe-ed3fa112b44d,1633167242536,14.228398,52.3050898,4.060553,-2.6663325,0.047071695,-1.2636352,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,75eeab96-e943-48fa-861c-f148b2adc70a,1633167242586,14.228398,52.3050898,4.060553,0.07902552,0.5230117,-1.2961135,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,94a69ac3-70e9-4329-b925-c962031a41af,1633167242636,14.228398,52.3050898,4.060553,-1.1137741,1.3565595,1.731554,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5e0af2cc-6b8e-4761-80f0-1c828467d996,1633167242736,14.228398,52.3050898,4.060553,0.21797955,1.82357,-7.821101,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cdc78ec1-bce1-418e-9f71-15a34b13700c,1633167242786,14.228398,52.3050898,4.060553,-1.0687096,3.692554,-2.8022366,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,3a6c39e8-434e-424a-a6ab-f6fb75e8c5c2,1633167242837,14.228398,52.3050898,4.060553,0.3069973,1.5143454,-1.3417797,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7c96fad2-8b8c-4fc4-b5e4-f02ee83de08c,1633167242886,14.228398,52.3050898,4.060553,1.6663716,1.936976,-2.723878,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5b3b47b9-b6db-4022-a737-bffffbb2df21,1633167242937,14.228398,52.3050898,4.060553,-2.2927146,2.264729,6.3726177,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,8b25a2a5-bcf9-4095-8773-3427a36bdd58,1633167242987,14.228398,52.3050898,4.060553,1.7135378,3.6410742,-0.15349579,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,eef3f1bd-14ef-4224-96c2-a7ffdeb84405,1633167243100,14.228398,52.3050898,4.060553,-0.66160357,4.026174,-1.8417706,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,1ceddfb7-5a05-41c3-8b08-9bc8d7ed4532,1633167243150,14.228398,52.3050898,4.060553,0.39403978,1.7111654,0.61630726,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2cd994a4-ce03-4585-a88b-0e1bbc8a5746,1633167243200,14.228398,52.3050898,4.060553,-1.5349544,3.158732,1.7051535,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,57643279-b6b6-4151-b784-14dfc4ed2db2,1633167243250,14.228398,52.3050898,4.060553,-0.35352632,-2.4665112,-2.8617625,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,0088dfc1-6987-4ce5-8419-4cb4dd107848,1633167243300,14.228398,52.3050898,4.060553,-1.3230801,-0.7775612,-1.0017195,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cd00f381-a623-4b90-a803-e894d643e618,1633167243350,14.2284261,52.3050533,4.0252724,0.702585,6.902731,-0.83970547,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,e29539fd-000b-4d31-968d-0a3d48f84ec0,1633167243439,14.2284261,52.3050533,4.0252724,-1.1237075,-0.3435309,1.7117147,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,8916a4e5-d3ce-49e7-ac5f-10139424f10f,1633167243488,14.2284261,52.3050533,4.0252724,-0.3419906,-4.2149763,13.495969,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,ce659b51-42cd-4b84-8a52-40d721e649b8,1633167243538,14.2284261,52.3050533,4.0252724,-0.78730625,-0.8675926,1.3986254,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5f386e83-dc69-45a9-8f32-220e1666a88e,1633167243588,14.2284261,52.3050533,4.0252724,1.1092334,1.2568812,-5.357708,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,feebdba0-fa18-45bf-857c-7161f27b5f01,1633167243638,14.2284261,52.3050533,4.0252724,0.3075488,-11.266097,7.128296,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,69343cbb-cb62-485d-9faa-2a00bc578791,1633167243688,14.2284261,52.3050533,4.0252724,0.7427914,-5.450719,-0.4227953,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,92b565a4-43eb-4928-b8d6-73468c5d1e12,1633167243738,14.2284261,52.3050533,4.0252724,-0.3561386,-9.1544075,-3.2699633,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,cba2213f-ee3f-4a38-80e1-a6d1f9788cab,1633167243790,14.2284261,52.3050533,4.0252724,1.4593911,-6.075833,-7.409501,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,a979d87a-f9b9-4880-b0a9-d855e32a6965,1633167243840,14.2284261,52.3050533,4.0252724,0.3341151,1.2049408,0.26078033,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,f2e6e5d3-d7f4-4e64-a4f1-4686b010f330,1633167243890,14.2284261,52.3050533,4.0252724,-0.13159057,-1.3711758,1.4903145,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,8755e0bc-a9b6-4a32-a705-c0699129a0e5,1633167243940,14.2284261,52.3050533,4.0252724,0.33311212,1.7952552,-4.3852353,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7579780d-ffa6-4bfe-b7d4-a49f891320fa,1633167243990,14.2284413,52.3050326,3.9781044,-2.0190172,0.1560843,0.62384415,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,5740619f-d891-4f2c-bf3e-d0cb6f61f10a,1633167244040,14.2284413,52.3050326,3.9781044,-0.02910918,0.943614,-2.0877786,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,bf9d635d-e0a9-413e-b6ba-821c62a056fa,1633167244142,14.2284413,52.3050326,3.9781044,0.45381305,-4.128028,4.6387835,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,7e4551df-7498-45fd-91d5-fe54ca0d0034,1633167244192,14.2284413,52.3050326,3.9781044,1.314837,0.9239092,-0.6936941,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,9cf3939b-80e8-4cca-a2fe-788dfe526066,1633167244242,14.2284413,52.3050326,3.9781044,-0.527331,-3.851614,-0.10912037,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,af81f076-4a57-4196-aaa0-33f32732a4dd,1633167244293,14.2284413,52.3050326,3.9781044,1.1227705,-3.3800256,-0.3251686,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c91fabe7-acd9-4adf-ab83-0bb134dbbb9f,1633167244343,14.2284413,52.3050326,3.9781044,0.55361986,-2.103505,-0.77374697,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,2b13efbf-58b5-476d-a666-1c053f385e0d,1633167244393,14.2284413,52.3050326,3.9781044,0.22430786,0.90608835,-0.3914771,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,c798c995-467e-43ca-9b0f-6a8c90c49c33,1633167244492,14.2284413,52.3050326,3.9781044,-0.1220192,2.0902717,-2.4979038,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,6562c758-8def-4ed4-95bd-e76fb1913cc2,1633167244542,14.2284413,52.3050326,3.9781044,-0.86355543,2.9401593,2.568509,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,4cdb65b8-41e1-4b11-bbc2-8cc68994ce21,8d839788-88ae-4ff9-b02b-3a8bc0f6880c,1633167244592,14.2284413,52.3050326,3.9781044,-0.3895241,0.12024593,1.3611603,on bike mount,cyclo cross,False,asphalt,excellent
