bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,9628cc1a-85b3-4585-96a5-ef71c4345a49,1633169208763,14.3009737,52.2675129,6.1523194,0.43036175,-0.38549972,1.0716352,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7ba3dd55-b5ce-44c8-a037-03c01e3af2dd,1633169208813,14.3009737,52.2675129,6.1523194,-0.21945018,0.23065066,1.4659891,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,32fd1821-3f61-415e-8088-400bd1792109,1633169208888,14.3009737,52.2675129,6.1523194,-0.4045546,-0.44035554,2.4906464,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,23d0549e-26a0-44f7-978a-490b48abad4e,1633169208938,14.3009737,52.2675129,6.1523194,0.72372985,-0.32088852,-0.46029663,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,50bb50b1-3eb7-47c5-bf53-a9466e061deb,1633169208988,14.3010795,52.2675227,6.600092,0.31546703,-0.05229163,-0.34535694,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ad932b76-bca9-458c-b0aa-e8ca352ccba6,1633169209038,14.3010795,52.2675227,6.600092,-0.028882354,-0.24890709,2.319047,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,70aef155-fb82-4793-9450-e82fc26245f4,1633169209088,14.3010795,52.2675227,6.600092,-0.5341508,1.1611714,-0.445961,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,975eb1e6-4808-4468-bc17-c3e1f5aed883,1633169209158,14.3010795,52.2675227,6.600092,-1.0963023,0.07160711,-1.8526902,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,2017fa7e-fea0-46ee-a56a-48d1630aa1c4,1633169209208,14.3010795,52.2675227,6.600092,0.47530568,0.5107186,0.8186827,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ef7f2bd1-dbdc-471c-a2b8-a689e72cb376,1633169209283,14.3010795,52.2675227,6.600092,1.2628547,0.122746944,0.82593346,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,917a310f-81b0-4c52-ae83-3fd3dab180e2,1633169209333,14.3010795,52.2675227,6.600092,0.61550605,-1.3333918,2.9935493,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c99593f9-e1f8-4781-a36c-84cd902b74df,1633169209383,14.3010795,52.2675227,6.600092,-0.17553887,0.45232224,-1.9256415,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,567a561c-17ae-4d5a-95bd-5ed641e7bf35,1633169209433,14.3010795,52.2675227,6.600092,-0.904755,-0.85408485,1.2609158,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5bc34700-f622-495f-b11d-c854b6c30628,1633169209483,14.3010795,52.2675227,6.600092,0.09010223,-0.19557858,1.2520218,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6e02b2ba-43cd-4016-ac61-259668547011,1633169209549,14.3010795,52.2675227,6.600092,0.23163705,0.3054843,-2.0450993,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,923d8017-9d15-4557-90af-29522c96a45a,1633169209599,14.3010795,52.2675227,6.600092,0.38638127,-0.9737164,2.10608,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f858d183-57a5-475a-a339-c330e6bcc9ad,1633169209649,14.3010795,52.2675227,6.600092,1.3619746,-0.33092427,0.9775686,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0e48a6d9-5946-4deb-a3e0-c92544c5125a,1633169209699,14.3010795,52.2675227,6.600092,1.0236254,-0.72505546,-0.027544022,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,8172e64e-8faf-4f0f-8013-04df30953c7a,1633169209749,14.3010795,52.2675227,6.600092,0.63373435,0.8888507,0.8537426,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6f07465a-b206-4de1-81ca-00fc6252a1e2,1633169209821,14.3010795,52.2675227,6.600092,0.6664022,0.15499973,0.55008125,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1a294941-4c00-4a1d-a005-57d4fb6e9da4,1633169209872,14.3010795,52.2675227,6.600092,0.0038963258,0.030436993,-0.085977554,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7179778e-bb86-411a-967c-450a00ae3ff5,1633169209922,14.3010795,52.2675227,6.600092,0.8894061,0.4378202,0.37737465,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,3237325f-7a67-4c4a-9f75-92ac415875b3,1633169209972,14.3011712,52.2675331,5.970923,0.9032476,-1.7784333,0.8384409,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,34511b2b-439e-496e-a790-a2857b6d93b0,1633169210021,14.3011712,52.2675331,5.970923,0.73829377,-2.2278054,-1.0032339,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5c650c3a-8c91-4b1c-a8fb-429a98033b1f,1633169210094,14.3011712,52.2675331,5.970923,-0.22313797,-1.4582609,2.2030602,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0f04f8dc-c8c3-42bf-9ff9-d7c4ba99a9e3,1633169210144,14.3011712,52.2675331,5.970923,-0.19938207,1.1976762,1.2761726,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,44c37efe-b64a-47ac-8f3d-3691a0816a11,1633169210195,14.3011712,52.2675331,5.970923,0.66823584,-1.0627365,1.3616991,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c9ef40fe-c0e1-43f4-a215-23a0647f6fef,1633169210246,14.3011712,52.2675331,5.970923,0.46189907,-0.40700006,-2.0411239,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d900364b-84cd-406d-b8ab-348ebdfbfb9d,1633169210296,14.3011712,52.2675331,5.970923,1.0480359,-3.1828032,-0.35593224,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,9dc1e184-424f-47fd-89b5-902e82058121,1633169210366,14.3011712,52.2675331,5.970923,-0.6607728,0.8935678,-0.53177166,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6617a4e1-7a03-4f09-a6e8-e7665f3be9f9,1633169210416,14.3011712,52.2675331,5.970923,-0.93554574,-1.856976,-0.48836803,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,21c928ec-1c19-499a-8e09-47e4d9e8f893,1633169210466,14.3011712,52.2675331,5.970923,-0.6709323,-0.059758186,-1.6848745,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0e962f9a-d9ed-4a91-8df5-030a04a936a6,1633169210517,14.3011712,52.2675331,5.970923,-0.8147231,-0.1884532,0.279356,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,8533302d-210e-40a9-aec7-db9acb197545,1633169210567,14.3011712,52.2675331,5.970923,-0.22995743,1.8450541,-0.00091171265,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e888c1d3-fb3d-4960-81e3-1efa8d9d4353,1633169210642,14.3011712,52.2675331,5.970923,1.3420373,-0.5036411,-0.3863516,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,325d1798-8179-4f99-aa4e-a4cab3c2e2ea,1633169210691,14.3011712,52.2675331,5.970923,0.059254274,0.316334,-1.1843882,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,89367576-ebdc-43cc-be95-f55d1ada0646,1633169210742,14.3011712,52.2675331,5.970923,0.18338451,0.6992712,0.20099545,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,bd3b5d35-bd5f-4a12-a493-aaaebed64e30,1633169210792,14.3011712,52.2675331,5.970923,-0.6590829,0.9529915,-0.86730385,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,125631d7-d676-4da8-a8e8-0cf417dd8083,1633169210842,14.3011712,52.2675331,5.970923,0.33566195,0.30433655,-1.5014877,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,38363904-de77-4a79-9ca1-0effd2c79725,1633169210903,14.3011712,52.2675331,5.970923,-0.91003156,-0.8225584,0.34364986,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,4f8f8e00-5b56-44f1-88fd-5a0876ef128e,1633169210953,14.3012479,52.2675427,4.970756,-1.0477479,0.13160944,1.4545517,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,32a9ea80-c136-4997-ac99-1bba575ae2a0,1633169211003,14.3012479,52.2675427,4.970756,0.7863488,1.2515783,-1.8230267,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,3c6b2e0e-f16e-4034-9451-03d0cdd7daad,1633169211053,14.3012479,52.2675427,4.970756,-0.9977094,-0.24881554,1.2644825,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,bbe7a9b5-bfb8-4d6c-8437-e34200688ab2,1633169211103,14.3012479,52.2675427,4.970756,0.15984353,-0.5067179,-0.26908875,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,fa56b57e-cf69-4d77-bcb6-fab5f2d05c1f,1633169211168,14.3012479,52.2675427,4.970756,1.4312766,0.15117216,0.010781288,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,8d8c4683-dd59-44f9-81cc-662a14c5260b,1633169211218,14.3012479,52.2675427,4.970756,0.23802237,-0.65034556,-0.010001183,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,66f0b451-ffaf-457c-817f-e2d594df0479,1633169211268,14.3012479,52.2675427,4.970756,0.62587214,-0.26521826,0.40078735,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,db108bba-42ec-4400-a708-92000ad0ad40,1633169211318,14.3012479,52.2675427,4.970756,1.0186175,1.0967369,-0.7561102,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b0188717-24e0-4264-acb5-869b004bf888,1633169211368,14.3012479,52.2675427,4.970756,0.5105359,1.3783808,0.8504076,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5d16e5a8-8679-46d3-b196-3a6ce261f729,1633169211440,14.3012479,52.2675427,4.970756,0.3872819,-2.0944097,0.91097546,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,2d203d86-030f-403f-bdd4-f21eae287214,1633169211490,14.3012479,52.2675427,4.970756,0.63422835,0.8482473,-1.3436112,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,3374fea7-ac0e-4990-bc30-e3080aac472d,1633169211541,14.3012479,52.2675427,4.970756,0.7478694,0.09650946,0.5039339,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f973562c-2c34-4d53-8ec8-0fefe7496e78,1633169211592,14.3012479,52.2675427,4.970756,0.09857769,0.34092784,0.2046423,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e597d1fa-c280-43df-9496-d00c68760a00,1633169211643,14.3012479,52.2675427,4.970756,-0.6387196,0.39675498,1.6503553,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,2714da2c-a23b-4390-a5c4-167875c222ec,1633169211708,14.3012479,52.2675427,4.970756,-0.40734673,0.7317169,1.9086666,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,319452f7-f814-446d-9ba5-3e875b18be65,1633169211759,14.3012479,52.2675427,4.970756,-1.2225778,-0.40246058,1.3290854,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f6ca2b70-9775-444e-984e-55103d085a59,1633169211810,14.3012479,52.2675427,4.970756,-0.44218722,-0.4989121,0.4443531,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7c19419c-fa83-443d-b25c-4de0e365e536,1633169211860,14.3012479,52.2675427,4.970756,0.32887822,-0.2857437,-0.8494487,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,00521259-7b43-4b94-b030-647325a9f248,1633169211910,14.3012479,52.2675427,4.970756,0.3701719,-1.486621,-0.24344158,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,bda08a2a-b5bf-404a-a0dd-76f9a319a43d,1633169211974,14.3013121,52.2675484,5.1022186,-0.44481874,0.79189754,-1.2393689,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,00509a6d-b4c7-4ad7-bb23-52b920f8a7c7,1633169212024,14.3013121,52.2675484,5.1022186,-0.8004502,-0.17162037,-0.842638,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,673f722a-42e5-4969-bb51-b26decce1bad,1633169212074,14.3013121,52.2675484,5.1022186,-0.83887315,0.98901796,-1.9308453,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5166b40f-2877-4b9c-b342-951f61fd7160,1633169212124,14.3013121,52.2675484,5.1022186,-0.80279946,2.2746096,3.067544,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,740218a3-989d-4277-8587-bde02a706330,1633169212174,14.3013121,52.2675484,5.1022186,-0.585595,3.3635414,0.1692524,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1bc76a81-2a10-4fc6-a5ae-f06fe40cf993,1633169212243,14.3013121,52.2675484,5.1022186,0.29510796,0.32010913,-2.0608792,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,51f621e1-b8d4-4c67-ae7f-1805271b215b,1633169212294,14.3013121,52.2675484,5.1022186,0.8689264,0.03696847,-0.79748344,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,bc0d0be3-42c7-4570-b897-d711ea7639fe,1633169212344,14.3013121,52.2675484,5.1022186,1.3731142,-1.2862362,0.5891886,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,2304b6da-d691-49b9-8c13-52c0cd8a4b1a,1633169212394,14.3013121,52.2675484,5.1022186,0.85132396,-1.7749722,-0.40509605,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ee2ddb2b-8ce5-4d8e-98e5-76cacc4ad43a,1633169212444,14.3013121,52.2675484,5.1022186,1.5530846,-0.38806844,-1.4905286,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ccce4fbf-c3e4-46c9-a999-29ee56b22ba8,1633169212520,14.3013121,52.2675484,5.1022186,-1.9499617,-1.3250239,1.1927814,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c15a1376-5367-441f-ba75-8d3f6b7382b4,1633169212572,14.3013121,52.2675484,5.1022186,0.61649716,0.42295456,-1.1394315,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5846bc8f-9e98-4bfc-9f99-09f4861a23be,1633169212644,14.3013121,52.2675484,5.1022186,1.0187341,-0.4653411,-0.061656,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,bb399ebb-d642-4419-b39a-776e6f70c6fd,1633169212694,14.3013121,52.2675484,5.1022186,0.9420136,-3.5391405,-2.0803094,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b44ebed6-9318-4c2f-813e-41eb74e6ba4b,1633169212744,14.3013121,52.2675484,5.1022186,0.14417753,-2.7046852,-1.9135718,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5b1100ea-5d27-4ad7-8f22-98e589370458,1633169212794,14.3013121,52.2675484,5.1022186,0.31465492,-2.0113387,1.095828,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,12e457e8-b120-4030-a4be-9bc61507f116,1633169212844,14.3013121,52.2675484,5.1022186,1.5875486,1.6274307,-0.928689,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6654e8a9-af86-4a40-b25c-fa3bcb259dcb,1633169212909,14.3013121,52.2675484,5.1022186,-2.0246758,0.4522848,-1.1752405,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,9c71cece-2b45-40a9-8a02-8cde01b08238,1633169212959,14.3013121,52.2675484,5.1022186,-1.1071255,-0.34780884,0.11658573,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6fe66cbc-1428-4f67-9b24-1ce14d54a47b,1633169213009,14.3014024,52.2675528,5.18918,0.9061683,-0.9169055,-0.111356735,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,53e0c061-41c2-4fa5-aa35-700d55f21ab6,1633169213060,14.3014024,52.2675528,5.18918,-1.1546487,-0.18069601,0.76457024,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,684920a5-49b3-4936-8cf7-7731175e0081,1633169213110,14.3014024,52.2675528,5.18918,-2.3531928,1.5354784,-0.8668728,on bike mount,cyclo cross,True,asphalt,excellent
