bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,89453c98-c11a-4dfa-a8a0-6869be320694,1633169213160,14.3014024,52.2675528,5.18918,-1.4863226,-0.70015943,-1.5065055,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b365d75d-d75b-48cd-aa20-c4b9d6b8a8fb,1633169213210,14.3014024,52.2675528,5.18918,-0.72246134,-0.9614514,0.7324648,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,92b8b9c8-a41b-4704-9a1a-e3efc3e1934a,1633169213260,14.3014024,52.2675528,5.18918,1.2340875,0.3959391,0.2264452,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0a78bcc3-2f69-4c96-93ee-20b9bdd85be9,1633169213327,14.3014024,52.2675528,5.18918,-0.89541805,-0.52413774,-0.9875355,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5762a227-fa7e-4d43-8433-fb4ae17145c8,1633169213377,14.3014024,52.2675528,5.18918,0.059093416,-0.26398182,-0.1598463,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,3f84cdff-852c-462a-bec4-a66644e3188a,1633169213427,14.3014024,52.2675528,5.18918,1.3754803,0.48788524,-0.36001778,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,8514bc34-b36d-4b5a-beca-82659b93742b,1633169213480,14.3014024,52.2675528,5.18918,-0.20879209,0.17751145,0.7510309,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,997ed295-6ec0-4645-b3ce-d234e558ecc4,1633169213530,14.3014024,52.2675528,5.18918,-0.84493744,1.0316057,-0.7083807,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,8e3852af-1481-464a-9017-fa36be47b0d4,1633169213581,14.3014024,52.2675528,5.18918,-0.32832795,-2.4415743,-0.5612221,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1732fc50-ef6a-4e14-b9c4-14c47b339c7e,1633169213631,14.3014024,52.2675528,5.18918,0.71334016,0.9285631,-0.6727133,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,29d017b8-140c-4d0a-8940-18ba22c1e9c3,1633169213681,14.3014024,52.2675528,5.18918,0.055202693,0.43090034,-1.2013721,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,34b952b7-2f3d-4b5f-87bf-e5ff0126e292,1633169213745,14.3014024,52.2675528,5.18918,0.63746524,-1.1133169,-0.08407688,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,39f45aae-402b-4e2d-aaa4-0860c7b34eb7,1633169213796,14.3014024,52.2675528,5.18918,0.4235149,-0.28655052,1.232645,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c60c0092-8f45-4640-abd5-5a4e1f6cda96,1633169213846,14.3014024,52.2675528,5.18918,0.22603618,-1.6010087,1.0368633,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ea9f401c-8e9e-4f7d-858c-0d04d76bab71,1633169213896,14.3014024,52.2675528,5.18918,0.356368,0.2604723,-0.2465601,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,39b0c066-c5ce-4768-bbb4-1070bd1fb167,1633169213946,14.3014024,52.2675528,5.18918,0.67675674,1.3629465,-0.38100147,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a603a9df-6380-45fa-ad9e-0bb6aae55c51,1633169214027,14.3014823,52.2675607,5.1251593,-0.014066219,0.9473374,-0.033860207,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7cb93139-cdcb-4bb2-bc6e-5a0bed579421,1633169214078,14.3014823,52.2675607,5.1251593,0.039966464,-0.1927638,0.45166492,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b5a13994-e0dd-441f-98ff-5fc49ceaf11a,1633169214150,14.3014823,52.2675607,5.1251593,0.8252489,0.81371737,0.19219303,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,9865784f-11af-47ac-a489-ea78e860b886,1633169214200,14.3014823,52.2675607,5.1251593,-0.44845057,0.89091563,-0.51736546,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,49a72dad-156c-4c6f-87f8-3ff7e5fcf8a2,1633169214251,14.3014823,52.2675607,5.1251593,-0.24584478,-1.7326999,-0.76366043,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1eb465dd-1651-44ee-96b1-89798a10c954,1633169214301,14.3014823,52.2675607,5.1251593,-0.069973886,1.2428124,-0.30629063,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e025c3fd-0709-4190-9b6e-95b4eb0297b0,1633169214351,14.3014823,52.2675607,5.1251593,0.0011389181,0.63696456,0.69690704,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0ce90224-86d6-4c43-afba-73e0ac9cc116,1633169214444,14.3014823,52.2675607,5.1251593,0.21401377,0.025598288,0.48499775,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,301ae243-1a3e-4560-bd26-5a2f7238ca76,1633169214494,14.3014823,52.2675607,5.1251593,-1.0106974,-0.34641147,-1.0231552,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d3ec76f9-7698-4b50-b691-3c5773afa8db,1633169214562,14.3014823,52.2675607,5.1251593,0.41227123,-0.64046025,1.4087896,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,01f965ba-75e7-49b7-b0d8-be9b24c045d1,1633169214612,14.3014823,52.2675607,5.1251593,0.16860986,-0.25396037,0.567502,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,8e43f4e1-9659-41d2-831a-9539e147e8fd,1633169214662,14.3014823,52.2675607,5.1251593,-0.5302249,0.17927599,0.15079308,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b2db54b2-6edd-4103-8061-205f83208b13,1633169214714,14.3014823,52.2675607,5.1251593,1.654554,-0.46821952,-0.8594837,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d00dc24d-2dad-40d9-8fa1-214bd62c92ba,1633169214765,14.3014823,52.2675607,5.1251593,-0.14759609,0.13254118,1.5117826,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,115e13c3-5227-4244-9df8-1bf22e688364,1633169214845,14.3014823,52.2675607,5.1251593,-0.2973113,0.34877634,-0.059898376,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1360b9e2-4628-4e6b-b5b8-2e4e8d1d1eef,1633169214895,14.3014823,52.2675607,5.1251593,0.7489673,-0.7743926,1.0389986,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,69dddc8c-9162-4c5f-849f-20157f40b4f4,1633169214944,14.3014823,52.2675607,5.1251593,0.041325033,1.0769947,-1.5085654,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,46b732ab-afba-4f39-8cd8-129bc3560811,1633169214994,14.30156,52.2675642,5.1519,1.1960251,-0.07797098,0.6886902,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a8850262-9293-45c3-954d-8e20b58fd8a2,1633169215044,14.30156,52.2675642,5.1519,-0.2884393,0.4150238,-0.43709946,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,10ae3765-24db-4ace-8d11-8f724172b2f4,1633169215094,14.30156,52.2675642,5.1519,0.28088927,0.63017464,-0.023982048,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,319d6483-1a60-42c9-a11c-2b369cad51d5,1633169215146,14.30156,52.2675642,5.1519,1.3088028,-0.24686551,-4.851367,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6dd85e2a-e94b-4886-8fc2-6a9a128b19fb,1633169215196,14.30156,52.2675642,5.1519,-0.7300669,0.3420391,-0.27804756,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c6904a25-c90d-4d89-b493-88bc37355561,1633169215262,14.30156,52.2675642,5.1519,-0.54005677,-0.16424131,0.22064781,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,8bd9ff06-bbd0-4839-9b0e-e1c2a8a8677f,1633169215312,14.30156,52.2675642,5.1519,0.10761967,-0.28683853,-0.18549061,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,712d49eb-63b0-49fd-8dbb-d1541b92edd5,1633169215363,14.30156,52.2675642,5.1519,-0.3175668,1.08589,-0.72059345,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7f646082-4abe-48a8-ab3c-1e077de45c6a,1633169215416,14.30156,52.2675642,5.1519,-1.1315804,0.91521,-0.5724077,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,9c432545-84c0-40a2-b3ad-3d0b728f16b3,1633169215466,14.30156,52.2675642,5.1519,-0.6138961,0.3997352,0.6145811,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b5edacc9-8913-4e40-ba1a-ace76e3ff585,1633169215545,14.30156,52.2675642,5.1519,-0.43074256,-0.7435745,1.2291899,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,32a2cd19-e97e-4b71-b4a8-abc4063cbfbb,1633169215594,14.30156,52.2675642,5.1519,-0.82846653,-0.16482496,-2.0517488,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,8e4f91bd-e049-411b-8297-e39fc1eeb29b,1633169215644,14.30156,52.2675642,5.1519,-0.27860114,0.49332356,-0.16686916,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ae53b169-741f-45e9-85e5-3922f1ca7817,1633169215704,14.30156,52.2675642,5.1519,-0.7141483,0.698786,0.25102043,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1310b866-eb14-4859-860e-1451b67315ed,1633169215754,14.30156,52.2675642,5.1519,0.34558082,0.47408175,-0.09259701,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,935ab3bc-9264-46c7-8231-682f4e0648df,1633169215810,14.30156,52.2675642,5.1519,-0.42294967,-0.350245,0.72089195,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ff0620b4-57a6-4f1a-b094-d76479cf276b,1633169215860,14.30156,52.2675642,5.1519,-0.186221,-0.21657014,0.5707493,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f709e7ac-4906-4880-8a89-66b0224c68be,1633169215909,14.30156,52.2675642,5.1519,-0.399194,-0.64859414,0.19708443,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,68b32007-0b52-4af5-a7f9-abeffdd5c3d3,1633169215965,14.3016414,52.2675707,5.171545,0.061299324,0.37883973,0.1336956,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,2d588a39-9a7d-4525-b8b6-154064547e40,1633169216016,14.3016414,52.2675707,5.171545,-0.13770503,-0.3553853,0.059426308,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,2542635d-7455-4505-be8e-a1d568f78122,1633169216066,14.3016414,52.2675707,5.171545,-0.93167174,0.8370495,-0.90452576,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a8ef4711-690f-4183-86b3-3763591eaa86,1633169216116,14.3016414,52.2675707,5.171545,0.114239305,0.64326906,0.58411026,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,dd602e1f-8adf-4d00-b0f6-583c4f059bc3,1633169216165,14.3016414,52.2675707,5.171545,-0.46622884,0.26509166,-0.06569481,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,4969feee-5f41-4103-b0d5-dddcd4bb1433,1633169216226,14.3016414,52.2675707,5.171545,0.32741746,-0.3262329,0.6047678,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,077e39c3-d2bf-4483-9eb1-ae07393b7c18,1633169216276,14.3016414,52.2675707,5.171545,-0.45016026,0.8377707,-0.38953876,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d4fafd81-dad9-494a-a420-9f6429af058e,1633169216326,14.3016414,52.2675707,5.171545,-0.05983396,-0.60334706,-0.38310242,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,aa375e64-4a54-458b-916c-ecc344958093,1633169216376,14.3016414,52.2675707,5.171545,-0.62547886,0.25697494,-0.15073395,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,daca0aac-c61b-4206-9e37-67f46a80bbda,1633169216427,14.3016414,52.2675707,5.171545,0.7007109,0.119262695,1.6964426,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,4cb28468-516b-4884-bc57-838e004f3dc8,1633169216494,14.3016414,52.2675707,5.171545,-0.15604678,-0.9703369,-0.006532669,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,4ee98603-c4fb-487c-a5a0-021821b487de,1633169216544,14.3016414,52.2675707,5.171545,1.0736777,1.2987041,-0.83251953,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5af5c428-0996-493b-af83-a3ebea7db6a5,1633169216594,14.3016414,52.2675707,5.171545,-0.032936007,-0.45404768,0.4550953,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,be953e08-2ed9-4653-b9de-b6210d0bd5ab,1633169216644,14.3016414,52.2675707,5.171545,0.40175322,-0.4571073,-0.5340977,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6803eb32-be52-41e3-b566-467ec53ea246,1633169216694,14.3016414,52.2675707,5.171545,0.6942615,0.021918535,0.6882925,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,07496724-f32c-40e2-918a-0ec28118bb18,1633169216760,14.3016414,52.2675707,5.171545,-0.32524675,-0.1953013,1.8647089,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,3f1c5e6a-7309-41bd-830e-526d6ac6323d,1633169216810,14.3016414,52.2675707,5.171545,0.81728494,-0.5363438,-1.2507615,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0edd5074-0281-4280-99bf-f52475f6cb12,1633169216860,14.3016414,52.2675707,5.171545,-0.13276401,0.4013574,-1.1355004,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,056ffad8-d872-4749-800d-f84424b28077,1633169216910,14.3016414,52.2675707,5.171545,0.36320844,-0.25507498,0.93910503,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b6e67f08-9878-470a-95de-5ab131c32ad4,1633169216960,14.3017235,52.2675776,5.190797,-0.12364861,0.7693188,-0.6746664,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7c9a83a3-335c-4783-b73b-f866da0800ef,1633169217021,14.3017235,52.2675776,5.190797,-0.44195557,0.32121134,-1.0124655,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,245e4d55-7368-4565-a964-cd4549735b05,1633169217071,14.3017235,52.2675776,5.190797,0.18650828,-0.6811243,1.3877716,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,90ecaa2b-2f17-442a-8ff7-56d67aecba97,1633169217121,14.3017235,52.2675776,5.190797,0.08981338,0.8444307,-0.41715145,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,152e6c94-5328-44fb-93ac-392e6cc36fee,1633169217173,14.3017235,52.2675776,5.190797,0.32851508,0.65258527,0.43151093,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6ee2d1be-6238-49ec-98f7-959dd8428b46,1633169217222,14.3017235,52.2675776,5.190797,0.5101235,-0.16908836,-1.0673752,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,772064b2-af7d-4e35-b1ec-e8b289616b54,1633169217272,14.3017235,52.2675776,5.190797,0.0038772896,0.19244647,0.48436642,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f762b996-8557-40f2-a210-b00abe4fa189,1633169217322,14.3017235,52.2675776,5.190797,-0.266115,-0.10075283,0.33377647,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f43cfc2f-a5bc-4cd7-a208-1179941e1a08,1633169217372,14.3017235,52.2675776,5.190797,0.16110905,1.1137695,-0.8642292,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b2514c51-06a1-43a7-b624-9d9f33ae73ef,1633169217446,14.3017235,52.2675776,5.190797,-0.1529891,0.53876257,0.63110256,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,19490be0-b6ce-4c6d-a1cd-2c478d7bfc45,1633169217496,14.3017235,52.2675776,5.190797,-0.21923804,-0.7688525,1.1497002,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a5858d5b-ed05-4069-a838-b907b36e4dba,1633169217546,14.3017235,52.2675776,5.190797,-0.5133385,-0.34960508,-0.058237076,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c64c1736-571b-4070-aa2f-d1c56b526045,1633169217600,14.3017235,52.2675776,5.190797,-0.6507801,-1.2649046,0.9410982,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,cc24d535-d895-461f-b8a6-9a6b29d03e8b,1633169217646,14.3017235,52.2675776,5.190797,-0.13633919,-0.23471236,-1.5355597,on bike mount,cyclo cross,True,asphalt,excellent
