bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,adc51669-57ac-46e9-8a60-4f130e7cebea,1633169217721,14.3017235,52.2675776,5.190797,-0.5910299,0.18664312,-0.9412756,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b95df79a-8022-4e33-a7c6-ab41911ef4da,1633169217771,14.3017235,52.2675776,5.190797,-0.90461946,-0.6112695,0.83639336,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,69984f86-8549-4321-83f9-a7cd63549158,1633169217821,14.3017235,52.2675776,5.190797,-0.58647597,0.70423865,1.0018101,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a9f5628c-4359-43fb-9f4d-0d1ae1269a7b,1633169217871,14.3017235,52.2675776,5.190797,-0.29845524,0.2368815,-0.19559288,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,40ff0640-86d7-4487-8a84-b767c1ad1a02,1633169217921,14.3017235,52.2675776,5.190797,-0.6379645,-0.07406044,1.1748571,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e73cd5ba-5529-422c-b744-50ae1257ff7f,1633169218005,14.3018034,52.2675843,5.1654196,-0.0587281,-0.54606605,0.41836262,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d97fa3f2-3d49-48c2-bb75-7b1c822d6fc7,1633169218055,14.3018034,52.2675843,5.1654196,-0.39389378,-1.4875615,0.6911564,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,82b2a9ca-51dd-460e-9c80-1cd72fede52e,1633169218126,14.3018034,52.2675843,5.1654196,0.5283396,-0.5087354,0.82136154,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,91aba545-cd9d-4199-8e41-d5d75f0bc2dd,1633169218175,14.3018034,52.2675843,5.1654196,-0.03866689,0.5162511,0.25713253,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1107c8d0-902a-4dde-8908-ec19ae06f5e5,1633169218225,14.3018034,52.2675843,5.1654196,-0.46233904,0.32244182,-0.26611137,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,79fd77e9-82d3-4649-b51f-c45eb7482e30,1633169218275,14.3018034,52.2675843,5.1654196,0.18496162,1.1844597,-0.66776943,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,4fdca1c8-67e7-4c23-ac7e-bdf7cdd6121f,1633169218325,14.3018034,52.2675843,5.1654196,-0.52021796,-0.39420998,-1.0544095,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,2bf79838-11cb-4b7d-a357-bf850d498f31,1633169218395,14.3018034,52.2675843,5.1654196,0.9934982,0.8755529,-1.0897036,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,2322a3e3-1c09-45f0-ab7a-213b6d62354c,1633169218444,14.3018034,52.2675843,5.1654196,-0.25753665,-0.62456846,-0.27555084,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,90984988-6dd6-4970-823d-38946daad8e4,1633169218494,14.3018034,52.2675843,5.1654196,0.61836934,0.53785324,-1.8361068,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c8ceb39a-be74-4257-b245-4fe304eee53b,1633169218544,14.3018034,52.2675843,5.1654196,0.4438316,-0.7109864,0.19798565,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a040a388-2299-412f-a682-fdfeb674bcb5,1633169218594,14.3018034,52.2675843,5.1654196,-0.3913487,-0.69967353,0.96486664,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a4b1b1b5-a059-40d6-9136-0620add0fd92,1633169218676,14.3018034,52.2675843,5.1654196,0.5169507,-0.05319357,0.58957386,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0c036682-a93e-4182-8ed2-5a708e62f61a,1633169218726,14.3018034,52.2675843,5.1654196,0.18449345,0.5679798,1.3471346,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,aa636c79-743c-4392-8d51-3aa6d0fec0a1,1633169218803,14.3018034,52.2675843,5.1654196,-0.7608489,0.62233114,-1.1708751,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,99e6bc98-e6ed-47e4-ba15-8acdbb40adc5,1633169218853,14.3018034,52.2675843,5.1654196,-0.58151037,-0.7769555,0.49379635,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a4f2fad0-927d-4430-8cc5-c5288d08c4f8,1633169218904,14.3018034,52.2675843,5.1654196,0.75882876,0.13505864,-1.0123672,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,fc69be5a-81c0-4969-8c5d-86afb6e76727,1633169218954,14.3018822,52.2675908,5.128764,0.090466,-0.5149586,1.1535921,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f095ed2c-f962-47f3-9075-b71d7b8de0d8,1633169219004,14.3018822,52.2675908,5.128764,0.10125458,-0.24044895,-0.35111046,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,13f1a8ea-d6f1-4a9b-b40b-9d66ee913b6b,1633169219066,14.3018822,52.2675908,5.128764,0.5784395,0.59632444,0.78650093,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,23b36728-eadc-4281-8c93-637c6f4db770,1633169219116,14.3018822,52.2675908,5.128764,-1.3842536,0.5958772,-0.17857933,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,af63899d-979f-47d4-8cb2-d4c300698951,1633169219166,14.3018822,52.2675908,5.128764,0.53723884,-0.58776116,-0.49068165,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,35ca4f98-6eb4-4ce5-a697-0912091ba560,1633169219216,14.3018822,52.2675908,5.128764,-0.55893725,-1.2105923,1.0777798,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,95f60692-f8a6-4759-86bd-e035f4782bdd,1633169219266,14.3018822,52.2675908,5.128764,0.12356035,-0.7859218,-0.08958149,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,cb2fc98f-4964-41a7-91a1-2a6003ecd926,1633169219373,14.3018822,52.2675908,5.128764,-0.432275,1.0304883,-0.6055212,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b927c7e3-871f-4bdb-80bc-f2e9edc2a4a3,1633169219423,14.3018822,52.2675908,5.128764,-1.3840564,0.3573501,-0.750021,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,67fe988f-cffc-42df-bcdf-78fe4b1fddeb,1633169219474,14.3018822,52.2675908,5.128764,-0.41550615,-1.0314839,1.1453495,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,408b8944-d9b4-4d31-b83b-7eaf4065e827,1633169219523,14.3018822,52.2675908,5.128764,-0.72917557,0.36345077,-0.73120403,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e649f6d7-9a2e-40a6-8531-38341f3443c6,1633169219573,14.3018822,52.2675908,5.128764,0.035315827,-0.79868364,-1.0172596,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,40d22569-9d15-4166-b0f2-a74d281e3edc,1633169219623,14.3018822,52.2675908,5.128764,1.0104712,0.381953,-1.1443896,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,83114bee-6c23-44fa-b058-38ac107eab82,1633169219674,14.3018822,52.2675908,5.128764,-0.55451953,0.45705295,0.56742287,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,9398e016-9327-43da-a08f-1b7bb6c55411,1633169219724,14.3018822,52.2675908,5.128764,-0.39594102,0.21561909,1.3274231,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1b05434c-1214-46e7-b44a-bdcae431457d,1633169219773,14.3018822,52.2675908,5.128764,-0.13972968,1.9419022,-0.22788143,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,84253409-2f72-43b2-ba83-1c0140d819aa,1633169219823,14.3018822,52.2675908,5.128764,0.62415093,-1.1204116,1.5262966,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6771ad53-bc96-4f26-9e00-3d4faf26da4d,1633169219889,14.3018822,52.2675908,5.128764,-0.2531262,0.917079,-0.7918339,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,451eb9bc-5bcf-438d-9454-5968174cb318,1633169219940,14.3018822,52.2675908,5.128764,0.29148766,-0.03868866,-0.26616955,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7d7f93b1-9664-45d2-9575-d7e6f0056484,1633169219990,14.3019571,52.2675953,5.074797,-0.052906156,0.9601147,0.070765495,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,4968580f-b494-42c6-85d7-954bc1f1d57c,1633169220040,14.3019571,52.2675953,5.074797,-0.103599,-0.43082452,0.4437952,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,df43ad8c-21e8-43e7-a5c5-a93bb52b2f26,1633169220091,14.3019571,52.2675953,5.074797,-0.071539395,-1.7833924,0.49345493,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d29fc3a7-6690-423c-9da2-de8bad661b7d,1633169220156,14.3019571,52.2675953,5.074797,0.06909287,0.17335987,0.7249689,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7e939251-c3bc-4999-98aa-a5aa363b5002,1633169220207,14.3019571,52.2675953,5.074797,-0.7684378,0.7877228,0.8539572,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7da344be-14d2-4f93-9aa8-5043e8696b75,1633169220258,14.3019571,52.2675953,5.074797,0.35201114,-0.75916374,0.5774212,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,3647aed2-d59e-47d3-8700-1740c7219514,1633169220308,14.3019571,52.2675953,5.074797,-0.08153399,-0.9951179,-0.2431469,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,868e5289-c08f-4c89-8fd3-b66a7d86b2f4,1633169220358,14.3019571,52.2675953,5.074797,-0.16620772,0.07097888,0.72194004,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,465a11fc-f192-4952-bdba-36bfd133e566,1633169220408,14.3019571,52.2675953,5.074797,0.3400062,-0.20730042,0.17810154,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e4571fdc-2879-4a14-934a-1f1211ed2e8e,1633169220458,14.3019571,52.2675953,5.074797,0.43432385,1.2143431,0.08441925,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,34caf2e9-6816-4224-8c63-56970b610470,1633169220508,14.3019571,52.2675953,5.074797,-0.6725199,0.08430457,-0.22170067,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,aa1bdef2-6473-4ae9-a850-6d7feff8ded3,1633169220558,14.3019571,52.2675953,5.074797,-0.0028997362,0.17545128,-0.78753567,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,556fe6d2-95a6-4fa5-9741-079aec393120,1633169220611,14.3019571,52.2675953,5.074797,0.7535465,-2.5869112,1.0972633,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c15360b7-a378-40d6-81df-ebf087f6f88e,1633169220661,14.3019571,52.2675953,5.074797,0.2773036,0.37604046,-0.37123775,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,03d3d170-a042-4efa-8cc7-06288453620c,1633169220719,14.3019571,52.2675953,5.074797,0.71042216,0.07433605,-0.35773754,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,70d3fb1b-cbd1-4e66-9149-2340d3ad9d88,1633169220769,14.3019571,52.2675953,5.074797,-0.2604199,1.5899675,-0.6660948,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d9b42a52-8621-4629-9cd9-0a686235f817,1633169220818,14.3019571,52.2675953,5.074797,0.103123635,-0.80682015,-0.8841362,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6e452a98-14dd-4ee7-ade3-be25256f980a,1633169220868,14.3019571,52.2675953,5.074797,0.6562909,1.540317,-1.4104013,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6de39236-7444-451c-b3e6-38a93e95d36d,1633169220918,14.3019571,52.2675953,5.074797,-0.86926675,1.5715835,-1.2051644,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,feadc08a-222b-4560-ba66-de509f3b7123,1633169220992,14.3020247,52.2675966,5.0097404,0.70690113,-0.17016244,0.3845482,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ca788c62-3d9a-4fa1-aa1e-e908f592fa09,1633169221043,14.3020247,52.2675966,5.0097404,0.42250136,0.5734987,0.09545231,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f224136f-c3ec-4641-a5bf-71275d5c4932,1633169221118,14.3020247,52.2675966,5.0097404,0.75558454,-0.8568988,0.13552856,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,dc27db29-4467-4932-a092-d7664d83c4d2,1633169221168,14.3020247,52.2675966,5.0097404,-1.6581974,1.8973346,0.7141371,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,af66d6e5-b1d8-43a8-a19a-5ac238ecbd13,1633169221218,14.3020247,52.2675966,5.0097404,-1.1924294,-0.17310214,0.40750694,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ec8775a4-7743-4beb-8713-09f74cbb7878,1633169221285,14.3020247,52.2675966,5.0097404,-0.7668248,0.6127558,-2.6318336,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,33f84ed8-786b-4cac-9598-3f2b531e9a26,1633169221335,14.3020247,52.2675966,5.0097404,-0.6970805,0.49625063,-0.56182766,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,34e2b902-94e3-42e8-9ca9-697284a73bcb,1633169221385,14.3020247,52.2675966,5.0097404,-0.44387645,-1.0621705,0.90610886,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,2d103d99-0603-4535-8473-39c68c13807b,1633169221435,14.3020247,52.2675966,5.0097404,0.026397213,-0.12749076,0.2331829,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,95e19b79-216e-49e2-93c8-848cabcaa268,1633169221485,14.3020247,52.2675966,5.0097404,-1.006705,2.1715002,-2.1416917,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c3286430-8fd4-498a-9209-da02ebcd5066,1633169221550,14.3020247,52.2675966,5.0097404,0.07593399,1.8421941,0.11879158,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,176dbabd-1950-4d67-a1ad-bc2ebd1e42b2,1633169221600,14.3020247,52.2675966,5.0097404,0.1864273,1.7670574,-0.88751316,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,950fd5c9-482e-45df-9784-df3930008731,1633169221650,14.3020247,52.2675966,5.0097404,0.75429213,-0.15302134,1.0232248,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,91e72138-1812-4b0c-91d6-75e7f99ce6a9,1633169221704,14.3020247,52.2675966,5.0097404,2.2701116,-0.93538463,0.3897648,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ca6af458-02e2-4799-95f8-cfc7b7c18d37,1633169221753,14.3020247,52.2675966,5.0097404,-0.8398003,1.1942978,-0.57161903,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6f5c5bd7-fc5e-4665-9c53-b757bbed3dbe,1633169221803,14.3020247,52.2675966,5.0097404,-0.9112817,0.72862697,-1.4902472,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,caeef550-5596-4e1d-85e2-bd70e0edde1e,1633169221853,14.3020247,52.2675966,5.0097404,0.84753776,1.3491321,0.2966261,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,95d5c0bc-652c-4773-9903-cc1ef0857059,1633169221903,14.3020247,52.2675966,5.0097404,1.0360943,0.88298273,-1.2513022,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,9db620be-278d-4d84-a0cf-9b7f42a7acd8,1633169221977,14.3020247,52.2675966,5.0097404,-0.21773471,0.09013176,-1.6042614,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,9e581ecb-53c1-4ec7-b64d-b4f8909d7492,1633169222027,14.3020996,52.267603,5.002716,0.6749862,1.0193844,0.845685,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,eacbfe4e-92b2-4820-91c4-b73ace8d23d3,1633169222077,14.3020996,52.267603,5.002716,-1.0536712,-0.5177126,-1.0478697,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a819793f-789f-4a32-8746-8462b3a8e751,1633169222126,14.3020996,52.267603,5.002716,-0.17256324,-0.3321085,2.3730717,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d7dffafe-0de4-4854-ba2f-095d201e8c83,1633169222176,14.3020996,52.267603,5.002716,-0.1442979,0.63316727,0.059028625,on bike mount,cyclo cross,True,asphalt,excellent
