bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7a541b87-39e2-4efc-a1d1-c614fc5675a6,1633169222246,14.3020996,52.267603,5.002716,0.023696378,0.5498948,-0.36123562,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,28ebe87f-a164-4f42-a241-217eb24dcef8,1633169222296,14.3020996,52.267603,5.002716,-0.17063114,-1.0947362,0.54921913,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7f6419d5-23ce-419e-9af5-7da0347811d8,1633169222346,14.3020996,52.267603,5.002716,-0.809739,-0.46393132,-0.10122299,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,3ff11008-bb5c-4c67-a987-9633219f59a4,1633169222396,14.3020996,52.267603,5.002716,0.1942125,1.1662993,0.07637215,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0e740586-6235-455f-8906-4bbc8d9437b8,1633169222446,14.3020996,52.267603,5.002716,-0.41636437,0.0036816597,0.42306614,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,9261ad0d-4380-4a7f-8f7b-3a207c80ebf7,1633169222496,14.3020996,52.267603,5.002716,-0.5360074,1.4127817,-0.7231121,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b2dcb257-8613-441c-b038-b08bc14c8724,1633169222545,14.3020996,52.267603,5.002716,-0.5182471,-0.36099553,-1.1083922,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d8f15e15-42dc-4b1c-8c84-6733391e6f68,1633169222595,14.3020996,52.267603,5.002716,-0.45606202,-1.3287078,1.6400051,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,3ca9011b-2ed1-41ac-a63e-291e9f88fa8b,1633169222674,14.3020996,52.267603,5.002716,0.098238945,0.01859951,1.2590113,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,76796c9a-0e26-46fd-9733-df8c2b5e1768,1633169222724,14.3020996,52.267603,5.002716,-0.27770317,-0.67909384,-0.5773859,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b4f7e9c6-2380-4421-aa45-424e6eaa1aae,1633169222774,14.3020996,52.267603,5.002716,-0.075827524,-0.113569975,-0.4965601,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,aecd6d05-b3d4-471c-9d44-b545a7124726,1633169222824,14.3020996,52.267603,5.002716,0.2207613,-1.4072089,-0.91829395,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,43b4cb82-e91b-4dab-9937-289c2ada90b3,1633169222874,14.3020996,52.267603,5.002716,0.531024,0.31547976,-1.568275,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,57b37581-a1e9-4340-a893-768cc0613142,1633169222937,14.3020996,52.267603,5.002716,0.2575311,0.3458457,0.053385735,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,cb1d19b4-e590-4782-beae-077c262657fe,1633169222987,14.3021778,52.2676074,5.021737,-0.026462778,-0.63582706,1.3930969,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,4a4bfc7e-71ef-4f7b-a9c1-92db12bcbf53,1633169223037,14.3021778,52.2676074,5.021737,-0.2327475,0.5215254,-1.4611573,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ca3a81cf-5c50-4735-9831-115d93e8b044,1633169223088,14.3021778,52.2676074,5.021737,0.25629145,1.7009654,-0.4943571,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,896b6cba-d834-4fb0-9721-3be6e9a99b85,1633169223138,14.3021778,52.2676074,5.021737,-0.63956,-0.31214404,0.3113079,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a404df98-191d-40ca-9f5b-5a5cb14184d4,1633169223188,14.3021778,52.2676074,5.021737,0.29500225,0.5685649,-1.223311,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1fc6d75e-da35-4e4b-92e3-674ac9f9145a,1633169223238,14.3021778,52.2676074,5.021737,-0.39052847,-0.33339024,2.6738682,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,920ad56e-62a2-4b8e-b42f-4815b104e21e,1633169223288,14.3021778,52.2676074,5.021737,-0.4002321,0.4932568,0.30963135,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,896606dd-847c-4e29-bdea-2dc57c6f89cb,1633169223352,14.3021778,52.2676074,5.021737,-0.40928096,0.08507514,-0.83855724,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e055e66f-399f-411f-83ac-25c2fe051bc7,1633169223402,14.3021778,52.2676074,5.021737,0.027933784,0.54032516,-0.57035446,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7005495d-1b4a-4d1f-9a8c-ed6c48d643c9,1633169223452,14.3021778,52.2676074,5.021737,-0.064003974,-0.15706778,0.20136738,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,de4d655c-13a6-4d94-9818-e3319b96456e,1633169223502,14.3021778,52.2676074,5.021737,-0.2016794,-0.07118678,-0.47540092,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,cdfd27ac-0308-433d-bc67-f45fc6573542,1633169223552,14.3021778,52.2676074,5.021737,-0.4642375,-0.8182552,0.045742035,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,bfc2647b-9d7e-4f03-a0a6-e358cb3efa30,1633169223621,14.3021778,52.2676074,5.021737,0.4825346,-1.0098323,-0.27671814,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5242378d-8ae4-49ac-b16a-826b040d4486,1633169223671,14.3021778,52.2676074,5.021737,-0.33840346,2.0302773,-0.008636475,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f15b0832-e5d2-49c0-8e13-3b9252160535,1633169223721,14.3021778,52.2676074,5.021737,-1.8576715,1.4932094,1.0660543,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a2b8dedd-c50a-4b3c-a97f-13a352bf949c,1633169223771,14.3021778,52.2676074,5.021737,1.6120739,-0.30772853,1.9175348,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,06f19c21-dcab-43f1-ab56-8eb9b79d4d4e,1633169223822,14.3021778,52.2676074,5.021737,0.062943526,-0.36257362,-0.5748234,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,aa6b4605-4b9b-426d-9651-24d5738a4125,1633169223922,14.3021778,52.2676074,5.021737,-0.24433774,-1.0602779,0.68439007,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6b630937-040c-4814-bee0-244874609248,1633169223971,14.302255,52.2676117,5.0482397,-0.09719007,0.91581106,-0.6094246,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5da508e4-92c5-45c9-9882-290a7c28f408,1633169224021,14.302255,52.2676117,5.0482397,1.0826557,-0.21185923,1.0084333,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,2a238228-6f89-49a7-85f8-9203a15ebc40,1633169224071,14.302255,52.2676117,5.0482397,-0.11537653,1.6229105,-0.52962685,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0659228c-c98b-4e47-b17f-4273159734ec,1633169224121,14.302255,52.2676117,5.0482397,0.16974792,0.14465785,-0.37310123,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e06e5a31-c7e4-40e6-90d3-b9dbe85a0e0b,1633169224171,14.302255,52.2676117,5.0482397,0.39120257,-1.1060843,0.488513,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,3e626800-27a1-44c3-88e4-7b4ee8c6fe4d,1633169224221,14.302255,52.2676117,5.0482397,-0.0779351,-1.4527973,-0.06534767,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,10ce26b0-7233-46c2-9ed6-abc7eab47a21,1633169224271,14.302255,52.2676117,5.0482397,-0.26979715,0.866622,1.0797739,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,442c7205-ec73-4dc0-affc-bcbe6b65e4f0,1633169224325,14.302255,52.2676117,5.0482397,-0.71372736,0.5541148,1.1324368,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b84b0ca2-16fe-4e30-ae80-b9cac1a50603,1633169224375,14.302255,52.2676117,5.0482397,0.4258768,-0.7770307,1.2536926,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,371b59e0-e8ba-42fe-9184-6ce38fbca57a,1633169224425,14.302255,52.2676117,5.0482397,0.32670504,0.70107913,0.4430647,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1074faf4-8425-471a-af61-942f40cd5eb1,1633169224475,14.302255,52.2676117,5.0482397,0.8899131,-1.0383564,-0.362895,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,17b501d4-13d4-477e-b4b9-12ee9a5c686b,1633169224525,14.302255,52.2676117,5.0482397,-0.37963548,0.3195386,-0.5015049,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,700b4ac5-702a-421e-8aed-bde6e0af0b1f,1633169224575,14.302255,52.2676117,5.0482397,0.7481183,0.89565754,-0.5993891,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,73d2c740-bab7-49fd-9e32-9ecd233b5c86,1633169224625,14.302255,52.2676117,5.0482397,-0.78269136,0.18248391,0.66297436,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,84a89388-389b-4627-b047-d0cf58f5b4da,1633169224675,14.302255,52.2676117,5.0482397,-0.36764342,1.6305013,-1.1116652,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c5b04cdc-c2c0-4d39-b999-b39d0ead6d0c,1633169224742,14.302255,52.2676117,5.0482397,0.32416916,0.16698217,0.3188963,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,be1faa9d-bd36-47b5-b2ca-cac40b569a2b,1633169224792,14.302255,52.2676117,5.0482397,1.3204561,1.6819634,-0.6806078,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ee433d76-1b37-4342-9c0b-186afbf8575c,1633169224843,14.302255,52.2676117,5.0482397,-0.25392547,0.007612705,-0.32330513,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,66c00147-9f08-4fa0-b490-ae0073a9c0e9,1633169224893,14.302255,52.2676117,5.0482397,0.5388815,-0.48152113,1.4207411,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,aa4ddf20-a2d4-4db7-ab52-dd4142e0fbc9,1633169224943,14.302255,52.2676117,5.0482397,0.6287518,0.18157697,-0.9296665,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,3d4daea8-7864-40d4-9a74-e619bf7ae730,1633169225023,14.302334,52.2676146,5.0932245,-0.090550534,-0.1867187,1.2349377,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,58bf899d-af12-4755-9fee-3637660c2c4e,1633169225072,14.302334,52.2676146,5.0932245,0.6721422,-0.34330606,-0.12676144,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,915a0984-44f9-4f90-b10b-75d1ee8337b8,1633169225122,14.302334,52.2676146,5.0932245,0.16649547,-0.39163542,0.6058378,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,3bbfc206-f2c6-4347-a799-5e93da76d196,1633169225177,14.302334,52.2676146,5.0932245,-0.48109207,0.14642358,0.16056919,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e8000945-f931-4f70-a073-e21906d317c9,1633169225227,14.302334,52.2676146,5.0932245,0.30320412,1.442754,-0.6839256,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0328e7d2-9337-447e-9a37-a125254aa0da,1633169225295,14.302334,52.2676146,5.0932245,-0.6995696,-0.33331847,-1.3730564,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d5e49e49-6a42-4076-8b09-2ac203124523,1633169225345,14.302334,52.2676146,5.0932245,-0.24890181,1.2735741,0.5687113,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c38e3447-8ad4-47e1-af2d-850fcecb2f8e,1633169225395,14.302334,52.2676146,5.0932245,-0.16678035,-0.5189705,-0.013325691,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,bfeb837e-006c-45d1-8eed-c8c94b42ca6e,1633169225446,14.302334,52.2676146,5.0932245,-0.019894503,-0.97324026,-1.7640185,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d4b6df84-a0d3-4735-827b-4df5b4fc27cc,1633169225496,14.302334,52.2676146,5.0932245,1.0568895,0.52912116,-0.44974327,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a1d483c7-96b5-411b-bf90-fbf573975363,1633169225546,14.302334,52.2676146,5.0932245,-1.0031307,0.16122627,-0.31514263,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ffa6888e-954b-449f-9439-34e30ceb8ff3,1633169225604,14.302334,52.2676146,5.0932245,-0.229146,0.8633473,0.14999294,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d40427f8-cf89-4d1e-ad62-ff9ab75b1876,1633169225654,14.302334,52.2676146,5.0932245,0.2575174,-0.46626377,0.7450342,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0e189609-6595-4b7a-8b95-de41d9ef14de,1633169225704,14.302334,52.2676146,5.0932245,0.6621832,0.7916913,1.1485624,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0d65ebbf-289d-4201-952d-04909d7f2993,1633169225754,14.302334,52.2676146,5.0932245,0.41283417,0.87019825,-0.7828121,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f082a7a1-7edd-43b5-b9b3-e9567aa8bbf2,1633169225804,14.302334,52.2676146,5.0932245,0.29502574,0.9653113,-0.110985756,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ac5a8f8a-d188-4d88-96ed-5dadf801b8a5,1633169225854,14.302334,52.2676146,5.0932245,0.13923444,-0.29399705,0.682951,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c16726d2-8ad3-46af-9de7-dd4706dd8245,1633169225904,14.302334,52.2676146,5.0932245,0.24858063,0.8850548,-1.1650124,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5162ddd1-3053-4961-bf34-067ae176b03d,1633169225954,14.3024141,52.2676178,5.1516104,0.4001776,0.6751554,0.5846491,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7c055556-a873-4200-a30c-521724b78c1a,1633169226004,14.3024141,52.2676178,5.1516104,-0.088163495,1.6472282,0.7141199,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,34ba98d3-a9f1-4c1d-8841-d83d50eccac0,1633169226054,14.3024141,52.2676178,5.1516104,-0.8077313,0.5196984,-0.737216,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,68f27095-54ed-46d6-8c4b-fea434ddb8b1,1633169226105,14.3024141,52.2676178,5.1516104,-0.9408616,0.02039218,0.13112926,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,25071278-ddf8-477a-a192-09cc20c7eecc,1633169226178,14.3024141,52.2676178,5.1516104,0.45365477,-1.62226,0.8760891,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6752e9d0-022b-4f5b-8277-00fdcc28d9b3,1633169226228,14.3024141,52.2676178,5.1516104,0.656186,0.96985483,0.67368984,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1e4a6216-76d5-4691-9c60-93822f1026b1,1633169226279,14.3024141,52.2676178,5.1516104,-0.7219995,2.2578576,-0.9317303,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,097d22dd-6530-4a0a-906e-c1dc1d64ea96,1633169226328,14.3024141,52.2676178,5.1516104,-1.0247611,-1.5041158,1.4366617,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,daaa490d-ba2e-4694-8199-be9be87915af,1633169226378,14.3024141,52.2676178,5.1516104,0.20175767,0.5831597,1.4613113,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5523d477-3b99-478d-bc89-99fbc837af9d,1633169226428,14.3024141,52.2676178,5.1516104,0.41763228,0.4971254,-0.651844,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,8bda98cd-0207-44a1-b194-9f6032cecc4d,1633169226479,14.3024141,52.2676178,5.1516104,-0.64230967,1.3931754,0.13923645,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f8a807b5-b6bd-419f-ad65-8f0a826bd715,1633169226529,14.3024141,52.2676178,5.1516104,0.21723056,-0.25231838,0.48581505,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e363cc4a-d8fc-431c-a8ce-8e2cac57fcf8,1633169226601,14.3024141,52.2676178,5.1516104,1.3127942,-0.56568813,0.03135681,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a89fec57-3034-4cdb-8e23-17cde1b16b70,1633169226652,14.3024141,52.2676178,5.1516104,0.77090585,-0.88892484,-1.0420513,on bike mount,cyclo cross,True,asphalt,excellent
