bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,541e677f-8ffd-49d0-8239-e8c2dda773d4,1633169226702,14.3024141,52.2676178,5.1516104,0.4448995,0.33353758,1.3892994,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e30908cc-a32e-4663-9c0b-d7dbb7976f0a,1633169226752,14.3024141,52.2676178,5.1516104,-0.3435815,-1.3240973,-1.2439346,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b06b6f3c-6800-4634-a147-6015cce5e21c,1633169226802,14.3024141,52.2676178,5.1516104,-0.648047,0.42064166,0.9851093,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6bbbf7af-8de1-44a9-af6a-9341af0d53a3,1633169226867,14.3024141,52.2676178,5.1516104,-1.0290474,0.7312672,-1.236764,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,8e3f9a54-fdef-41f6-8c5a-25c5a8b91560,1633169226917,14.3024141,52.2676178,5.1516104,-0.29418218,0.24265003,0.356534,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,1c6cb454-3f6a-4dfc-be55-32ba4595ca41,1633169226967,14.3024913,52.2676203,5.169626,-0.38528112,-1.2113887,-2.236083,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,801ddc77-4106-42d4-a267-07933adf0053,1633169227028,14.3024913,52.2676203,5.169626,-0.43417907,1.2264462,-0.11694622,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,26937116-eb9b-46cc-ae70-bcf39ec02d5f,1633169227079,14.3024913,52.2676203,5.169626,-0.12564114,0.86534595,-0.5864992,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,47eb19cf-be1d-41ab-a1e8-756cbf82e623,1633169227129,14.3024913,52.2676203,5.169626,-0.29177424,1.6793981,-0.30685043,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a7b806f1-449d-436d-82b5-8744718c0154,1633169227180,14.3024913,52.2676203,5.169626,-0.63002115,-0.3500805,-0.7684002,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e7f89c21-f6f4-4d7b-8d98-2376e45fc1a8,1633169227230,14.3024913,52.2676203,5.169626,-1.2524538,-0.35537362,-0.9240484,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,fddb9e74-1fd2-441a-aa80-29cd35dd4aca,1633169227296,14.3024913,52.2676203,5.169626,0.09066087,-0.67901397,1.2748299,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,307550a6-9211-4a3a-8b04-a705bc5457a2,1633169227347,14.3024913,52.2676203,5.169626,-0.15710239,0.16253614,-1.5855746,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f1b33375-3659-41f0-9cce-704c47c4f034,1633169227417,14.3024913,52.2676203,5.169626,-1.6149178,-0.8630874,-1.9590292,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,37fdfba5-d0cd-4401-8bd3-61df53fd5c7d,1633169227467,14.3024913,52.2676203,5.169626,1.4704635,1.272548,-0.2823143,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e081448b-b6dd-4b10-9065-0aeec0a85d90,1633169227517,14.3024913,52.2676203,5.169626,1.7063084,1.9121096,0.31129932,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,d602fecf-038d-4541-a4bf-9bc854f0c982,1633169227616,14.3024913,52.2676203,5.169626,0.67736024,-0.3407054,0.27327442,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,fcb991ed-962c-4609-8761-7377553f3309,1633169227667,14.3024913,52.2676203,5.169626,0.16498858,-0.98276615,1.1067724,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e3471a7c-c6fb-448e-921f-79416dca2275,1633169227744,14.3024913,52.2676203,5.169626,-0.609607,-0.102463245,0.31925297,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,38a07694-0fef-4ce4-8a0a-fa054c9df1f7,1633169227794,14.3024913,52.2676203,5.169626,-0.116444655,-1.2648526,0.20175838,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,4a0e01e5-14d5-4ed2-a8a6-658f3216a726,1633169227845,14.3024913,52.2676203,5.169626,0.02815254,0.7452905,0.12897778,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ed381ea8-3a40-4477-8aee-79b0e9eb921a,1633169227896,14.3024913,52.2676203,5.169626,-0.023303822,0.42132497,-2.069283,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,52b0efe0-dedc-43cc-b215-1ec469aeb9db,1633169227945,14.3024913,52.2676203,5.169626,-0.7850956,0.079442024,1.2659712,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,9519127e-74ae-4860-9d34-2129a59ed476,1633169227995,14.3025735,52.2676246,5.213754,0.6329224,-0.30346274,-0.5536308,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,5fe74d13-b073-444f-a87c-f46e066efd22,1633169228045,14.3025735,52.2676246,5.213754,-0.7721747,-1.0147798,0.6133013,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,986b6d58-d8c1-43a0-bae6-faaaddc9a6c5,1633169228095,14.3025735,52.2676246,5.213754,0.79004717,-1.0217509,0.61189175,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,dc95578d-472c-43c9-a84d-8128cae38f0e,1633169228184,14.3025735,52.2676246,5.213754,0.53259957,-0.73351765,-0.17284584,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0430d7cd-4188-4b89-934a-ae5978a7d105,1633169228234,14.3025735,52.2676246,5.213754,0.7387225,0.14013147,1.1064692,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,266f9a88-92b1-4c81-b5d9-583cef3fe77e,1633169228287,14.3025735,52.2676246,5.213754,-0.5011376,0.91465807,0.11022949,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,7046db3d-83de-4e6c-a4f1-53e519efcef5,1633169228336,14.3025735,52.2676246,5.213754,0.7773887,-0.67194486,-0.19547367,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,c65605eb-afaa-434c-bde0-b8b9168fe197,1633169228386,14.3025735,52.2676246,5.213754,1.4016871,0.56202054,-0.33691406,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ce4a0c30-f01c-4894-b2b7-838ce22e2612,1633169228460,14.3025735,52.2676246,5.213754,-0.874971,-0.45240426,-0.9432726,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e3b63a08-1789-42c4-ab93-885a45a21055,1633169228509,14.3025735,52.2676246,5.213754,-0.12006265,-0.3594699,3.46776,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,9adef5eb-57c6-4e60-bdf4-0b500ac93bf3,1633169228559,14.3025735,52.2676246,5.213754,1.3877158,-2.8446252,1.4007816,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,586a63b1-49bb-4f3c-a6d4-f36e1bd4879f,1633169228615,14.3025735,52.2676246,5.213754,-0.63099974,0.8030224,-1.3062692,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,07bc021e-dcd4-4ad0-86ca-d077f1dcd373,1633169228667,14.3025735,52.2676246,5.213754,-0.3769726,2.137371,0.1708498,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,090624d0-502a-496a-bba8-b77286bf7b8f,1633169228716,14.3025735,52.2676246,5.213754,-0.61542165,0.9729016,0.24486732,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,0ad844f5-9274-4ded-a8ba-872817d3a73b,1633169228766,14.3025735,52.2676246,5.213754,-0.78768575,-0.38564873,-0.57658005,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,46912403-ade1-4073-bcda-f07d05198962,1633169228816,14.3025735,52.2676246,5.213754,-1.1077912,0.7957499,-0.4743786,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,f536897f-93fe-4726-8e5b-c01e558c6501,1633169228884,14.3025735,52.2676246,5.213754,-0.7964316,0.9200368,0.5383835,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,89ee6d40-a9ab-4468-a1d1-1ff4a3602231,1633169228934,14.3025735,52.2676246,5.213754,-0.26135582,-0.92489684,-0.062306404,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,618557ee-23d8-4bd8-98bc-e6d72a44c05b,1633169228984,14.3026538,52.2676309,5.256029,-0.49265084,0.1542108,-0.9236145,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,b4b2ac9e-2ae7-48d4-af08-6c9a35c784f5,1633169229035,14.3026538,52.2676309,5.256029,0.24441212,-0.26478434,0.025269508,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,855fbb7f-0451-4a2d-a417-aad08fb1a978,1633169229084,14.3026538,52.2676309,5.256029,0.17951946,-0.20780349,-0.5643072,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,a41d3bf0-0b58-4784-a665-e4eb3f7eda58,1633169229134,14.3026538,52.2676309,5.256029,0.31730428,-1.103615,0.10997105,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,e3e4cc55-300e-48a0-987c-6af8dda6082b,1633169229184,14.3026538,52.2676309,5.256029,0.057958275,-0.83809805,-0.75938797,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,ee6e65c7-3f54-4e80-aded-2c8142880524,1633169229234,14.3026538,52.2676309,5.256029,0.063779265,0.88396,-0.0038204193,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ba40644a-841c-4ad7-8048-cdf18cfe1d18,6b431a96-e986-4a11-9b3b-b926d86982e3,1633169229286,14.3026538,52.2676309,5.256029,-0.344002,-0.33916616,-0.80047226,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e6afaefa-9990-4c4b-9b3d-2a88ac66e68c,1633169227350,14.3024913,52.2676203,5.169626,-0.3072592,0.08786845,-0.97669077,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a09192ae-7c08-4dfb-bf5e-8ca517f2e941,1633169227417,14.3024913,52.2676203,5.169626,-1.6149178,-0.8630874,-1.9590292,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d908929a-c731-4468-b519-aef176c2d8a1,1633169227467,14.3024913,52.2676203,5.169626,1.4704635,1.272548,-0.2823143,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ebf63297-c6be-4ede-91aa-ccfc3a0e7a16,1633169227517,14.3024913,52.2676203,5.169626,1.7063084,1.9121096,0.31129932,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,fa7ba25f-6822-4163-ad4f-9639a81ba5f5,1633169227616,14.3024913,52.2676203,5.169626,0.67736024,-0.3407054,0.27327442,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f850dc14-04cc-41cc-82b8-9030d41e8bb7,1633169227667,14.3024913,52.2676203,5.169626,0.16498858,-0.98276615,1.1067724,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e1d88305-e0bd-4e1a-9046-7db0d88b74a6,1633169227745,14.3024913,52.2676203,5.169626,-1.1324191,0.021481276,0.6728878,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c469f76a-63c8-47b0-89a5-d271f205b195,1633169227794,14.3024913,52.2676203,5.169626,-0.116444655,-1.2648526,0.20175838,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ef92d74c-3f1b-4940-8883-ab18c4a67e39,1633169227846,14.3024913,52.2676203,5.169626,0.02815254,0.7452905,0.12897778,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e5ff82c5-73b2-4797-b2da-c62e09ce0e36,1633169227897,14.3024913,52.2676203,5.169626,-0.023303822,0.42132497,-2.069283,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,531a06ba-7aca-4497-835f-fb00bbcf6278,1633169227948,14.3024913,52.2676203,5.169626,-0.2007231,-0.021246433,1.0166101,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,adde18eb-a9a2-4d51-bb24-f2f1a0e6d947,1633169227998,14.3025735,52.2676246,5.213754,0.25289628,-0.13545251,0.5282221,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,cf6b44a1-1510-4488-a562-546aaa07853d,1633169228048,14.3025735,52.2676246,5.213754,-1.3220105,-0.45920944,0.3521824,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f050ebc1-ff42-4e8a-beda-ca35e8e9f31a,1633169228098,14.3025735,52.2676246,5.213754,0.6664764,0.28299546,1.1063509,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,02b5fce8-f276-4021-8ec2-381bf00a174d,1633169228184,14.3025735,52.2676246,5.213754,0.53259957,-0.73351765,-0.17284584,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ffa55fd6-bcbf-4419-8255-41000c69e4f2,1633169228235,14.3025735,52.2676246,5.213754,0.44341654,-0.96586037,0.38595772,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,69fbb7ba-891d-45b7-9373-66e7c9047027,1633169228302,14.3025735,52.2676246,5.213754,-0.5011376,0.91465807,0.11022949,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ae1c9c9b-0c1f-485a-b1e3-58a34a3638a8,1633169228352,14.3025735,52.2676246,5.213754,0.65342456,0.87921596,-0.8960657,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a0311d94-4ae7-4392-98ea-e202e474aa1f,1633169228402,14.3025735,52.2676246,5.213754,1.1298307,0.008695602,0.7180357,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,768bd9b2-2d4d-431d-afcf-0d98c53e2dad,1633169228460,14.3025735,52.2676246,5.213754,-0.874971,-0.45240426,-0.9432726,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2c6bc14b-0cda-421a-b076-9620ebf09f7c,1633169228510,14.3025735,52.2676246,5.213754,-0.74276537,-1.0507132,1.0454092,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5b7a21aa-e640-4dc1-bb21-ee278dbba810,1633169228560,14.3025735,52.2676246,5.213754,1.3877158,-2.8446252,1.4007816,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,3cbb1669-4da2-4b66-8831-5354fc65a94e,1633169228615,14.3025735,52.2676246,5.213754,-0.63099974,0.8030224,-1.3062692,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c77e7d40-bfa1-41e6-a75b-17756cdbc8fd,1633169228667,14.3025735,52.2676246,5.213754,-0.3769726,2.137371,0.1708498,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8bb3ee42-91f2-4f34-8be5-4d1862d7955d,1633169228717,14.3025735,52.2676246,5.213754,-0.61542165,0.9729016,0.24486732,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,77c72fde-48fc-413c-8562-c264629e7813,1633169228769,14.3025735,52.2676246,5.213754,-0.3728742,1.1450572,1.028244,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,985c0c93-caa1-4cca-8ae8-d19ec96857c0,1633169228820,14.3025735,52.2676246,5.213754,-0.6327914,0.64043283,-2.7131782,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,85567161-e201-4d4a-870a-1a47d9ad3033,1633169228884,14.3025735,52.2676246,5.213754,-0.45204675,-0.18561602,-0.17433834,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b38b2739-472e-413f-90de-c56a5f31426a,1633169228934,14.3025735,52.2676246,5.213754,-0.26135582,-0.92489684,-0.062306404,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8b352ef1-aa1f-483d-afe6-e3a9d6e65f59,1633169228984,14.3026538,52.2676309,5.256029,-0.49265084,0.1542108,-0.9236145,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6873fbc7-60b5-4d0f-b432-1f1b23ed125d,1633169229035,14.3026538,52.2676309,5.256029,0.051321894,-0.18116546,0.4691286,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,afd3f511-47e3-4aef-8296-3faa23d17366,1633169229086,14.3026538,52.2676309,5.256029,0.17951946,-0.20780349,-0.5643072,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,65ed9527-9b45-4e93-bc49-bb20c13a9379,1633169229135,14.3026538,52.2676309,5.256029,0.58515275,0.25453424,1.7258215,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,98b297e1-5952-40eb-aa4e-482b7719225a,1633169229184,14.3026538,52.2676309,5.256029,0.20159364,0.77543235,-1.0372591,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ba373733-17b4-43d8-82d9-20f4b11332d4,1633169229234,14.3026538,52.2676309,5.256029,0.063779265,0.88396,-0.0038204193,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,705e61ec-b843-4cd6-b77e-de3a35513661,1633169229284,14.3026538,52.2676309,5.256029,-0.344002,-0.33916616,-0.80047226,on bike mount,cyclo cross,True,asphalt,excellent
