bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a8623b80-d80e-4118-bf45-88cbec2aca6e,1633169229335,14.3026538,52.2676309,5.256029,0.15373969,1.1203396,0.056386948,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,46414272-6a9d-461d-adec-a54b5a72fe80,1633169229384,14.3026538,52.2676309,5.256029,-0.28563595,-1.5001743,-0.2570858,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d37a7108-3f90-4262-8e37-9c1bea237ca9,1633169229456,14.3026538,52.2676309,5.256029,-0.5809082,1.01022,0.5628586,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,071c55d4-8ebd-47aa-a935-fc2b6b97cf43,1633169229506,14.3026538,52.2676309,5.256029,-0.272493,0.5201001,0.91763115,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,de35ed66-5e0f-4217-8802-0e7fb41ac269,1633169229557,14.3026538,52.2676309,5.256029,-0.3904223,0.16349578,-0.9077034,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ad520d59-81d5-499c-aced-0e051acb9ec1,1633169229615,14.3026538,52.2676309,5.256029,-0.03240095,-1.9110975,-0.4945612,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,207e1fba-c420-4e07-9597-a4d62d113e57,1633169229665,14.3026538,52.2676309,5.256029,-0.10784997,1.2742848,-0.5690708,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,7d6785b3-23df-4c1f-8415-956f7ea62d99,1633169229717,14.3026538,52.2676309,5.256029,-1.5805697,1.3087392,0.5579195,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d6f933d4-e75a-4e48-92e0-3953671541f1,1633169229766,14.3026538,52.2676309,5.256029,0.86043,-0.42143393,0.27115536,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6b51d079-5f31-4756-bcd4-02d9da6ab4c6,1633169229817,14.3026538,52.2676309,5.256029,0.772349,1.7068882,-0.6563873,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e3e7c828-ff78-4de4-8d94-22959c20f2f1,1633169229894,14.3026538,52.2676309,5.256029,-0.63318884,-0.34128237,-1.3392296,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c554b45d-d157-4ff3-9f3e-332641929efc,1633169229944,14.3026538,52.2676309,5.256029,-0.10310961,0.9949274,0.19431305,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8a39aff1-dbd8-4396-8e09-80d3654dd11b,1633169229994,14.3027358,52.2676399,5.3161116,-0.50930864,1.615773,-1.4696026,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5731971c-c1e3-467a-941b-ff1cce43a5a7,1633169230044,14.3027358,52.2676399,5.3161116,-0.48500583,-0.14895916,1.5100927,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,96d3dc26-9e1c-4987-a075-946694148fb6,1633169230094,14.3027358,52.2676399,5.3161116,0.07910768,0.18602228,-1.0676203,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1845dd15-2a49-44a0-99d0-efc54aeffaa1,1633169230168,14.3027358,52.2676399,5.3161116,0.3948611,0.56015825,-0.5129223,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,fd6dd98e-0c94-4a9b-b795-6c3d63fed85c,1633169230218,14.3027358,52.2676399,5.3161116,-1.0097471,0.09893346,-1.0805635,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,40baefcc-0d8e-4c4d-8df0-1718cfe7f0cf,1633169230269,14.3027358,52.2676399,5.3161116,0.027799467,0.52513146,0.4567995,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e5f21354-4994-45ff-bbff-f7bf53670d28,1633169230319,14.3027358,52.2676399,5.3161116,0.40896636,-1.1413984,1.19172,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,3cbc326b-b91e-4b4b-bdef-70830c22a351,1633169230369,14.3027358,52.2676399,5.3161116,-0.031839535,-0.046585083,0.27829838,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1a155908-5d9a-42be-9c34-7de614f4092d,1633169230419,14.3027358,52.2676399,5.3161116,-0.46061346,1.5663145,-1.0349126,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a83b68b0-a2ba-416f-af2f-aa588b2aa5be,1633169230468,14.3027358,52.2676399,5.3161116,-0.021587633,0.21459556,0.5042696,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,03c64c62-08d0-4f6d-ba6c-06c362eab922,1633169230518,14.3027358,52.2676399,5.3161116,0.2045104,-1.3383851,1.2614679,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,607d4a01-28d5-404e-8166-bf8f3dfec70c,1633169230584,14.3027358,52.2676399,5.3161116,-0.44986364,1.193186,-0.23478413,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,fca242b0-9093-4410-b8e5-baaf23833777,1633169230636,14.3027358,52.2676399,5.3161116,0.37791112,0.66190386,-0.49901867,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,4f863a9a-39c6-4184-84c0-7fb2a93e8bfb,1633169230685,14.3027358,52.2676399,5.3161116,0.07292124,-0.13410854,-0.15017414,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,838144dc-4d8e-44ff-97e4-400e5ef35695,1633169230735,14.3027358,52.2676399,5.3161116,0.5914197,-1.7994852,0.5732918,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,454feb64-8245-4df5-b0c8-db632b9c14cf,1633169230785,14.3027358,52.2676399,5.3161116,0.6829161,-1.0500213,1.0260334,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5aa722b0-490a-4697-86c6-80b7b3925cf1,1633169230835,14.3027358,52.2676399,5.3161116,0.6256901,0.58517575,-0.60356903,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d8e23d2d-3189-421b-9571-4733f029b207,1633169230885,14.3027358,52.2676399,5.3161116,-0.116850525,-0.08921218,1.4593143,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,67063277-e921-42ec-ab4d-4f5ab452ad24,1633169230935,14.3027358,52.2676399,5.3161116,-1.1754179,0.8677981,-0.52455235,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1ddaccc7-78b1-48bc-8ad2-757ed903fe55,1633169230985,14.3028166,52.2676448,5.3293624,0.87898153,0.5826595,0.20422459,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f608bc44-47af-4ce5-aded-a0242d24bb50,1633169231035,14.3028166,52.2676448,5.3293624,1.2170794,0.69971967,0.5747137,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,738751a1-dc12-48d6-a67b-a5a1980c8da9,1633169231085,14.3028166,52.2676448,5.3293624,-0.32381904,0.7653568,0.59608364,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,02d73646-b6a7-4fcd-839b-849c16235b3b,1633169231154,14.3028166,52.2676448,5.3293624,0.39659023,0.16735029,0.7730799,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d13d6fb1-6e51-45fc-867e-c3ac1c9cb15f,1633169231204,14.3028166,52.2676448,5.3293624,-0.8952873,-0.72192776,1.7339144,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d1094270-2258-4c54-9b73-59c91f7f44bf,1633169231253,14.3028166,52.2676448,5.3293624,1.1685545,-0.075583935,0.28525066,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2162f37d-ac05-4138-a05b-bb7882eff474,1633169231303,14.3028166,52.2676448,5.3293624,0.40856972,0.009480953,-2.0453181,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,fabc9a38-8110-4603-bdd2-3dd2f687b6ea,1633169231353,14.3028166,52.2676448,5.3293624,-0.8577342,0.24224734,1.8004265,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9b0e36b9-3c4e-45fd-b047-4ec2df48f666,1633169231403,14.3028166,52.2676448,5.3293624,0.022897795,-0.24903154,0.82509136,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,406f42cb-1ed1-4006-97bf-81c8a2090866,1633169231454,14.3028166,52.2676448,5.3293624,0.03067648,-0.8669698,1.7230358,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6f1d5062-1ccb-494e-be9f-95d539aaafba,1633169231504,14.3028166,52.2676448,5.3293624,-0.3171377,-0.612015,1.539134,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,460065bb-bce5-49ba-b015-e8dfcd6e99e0,1633169231578,14.3028166,52.2676448,5.3293624,-0.35575598,0.86883307,-0.21223354,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,0fac18c5-010e-485d-9efe-15373b3d54a9,1633169231628,14.3028166,52.2676448,5.3293624,-0.24009928,-0.7201278,0.9086952,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,7e471ba5-c792-4307-9a9e-cfe414cbe266,1633169231678,14.3028166,52.2676448,5.3293624,-0.3977576,-1.1712406,0.27070904,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,eb512c1a-b618-43fa-96ea-8eebda701376,1633169231728,14.3028166,52.2676448,5.3293624,-1.1576073,-0.12811351,0.5405178,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5ea3497b-b9c5-407b-90d5-2bebd8075c22,1633169231778,14.3028166,52.2676448,5.3293624,0.045170173,-1.082911,-0.44989872,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e8ae5ae1-59d5-4015-b048-6a7a8c1a5b13,1633169231828,14.3028166,52.2676448,5.3293624,0.88085216,1.1198621,0.3118906,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a92114b9-134f-4a34-9baa-75bb85c5d6a0,1633169231879,14.3028166,52.2676448,5.3293624,1.0957577,0.6171107,0.5441904,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a8916e5f-1b5d-4f52-8239-be8f984ee7d6,1633169231929,14.3028166,52.2676448,5.3293624,1.0765197,-0.25447726,0.6419935,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2c965d03-01f9-4a84-acfe-fc76cf141a49,1633169231979,14.3029013,52.2676483,5.3721986,0.22099487,-0.2716074,0.50763035,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,20571463-45c1-47bf-be0c-7b5bf1c5c180,1633169232032,14.3029013,52.2676483,5.3721986,-0.8005217,0.7461066,0.52576923,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,05b27751-2326-4770-80e4-952d977b0734,1633169232082,14.3029013,52.2676483,5.3721986,-0.030802876,0.99251175,-0.7641945,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b8dac370-323a-4da3-83f5-520892f9485d,1633169232150,14.3029013,52.2676483,5.3721986,0.0972403,-0.74966574,0.3095579,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2b0267e4-2a54-4c5a-b64d-05b7655a62e4,1633169232200,14.3029013,52.2676483,5.3721986,-0.020502493,0.5671668,-0.87896824,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8365b799-ff6e-4527-ba69-cac6da90b163,1633169232251,14.3029013,52.2676483,5.3721986,-0.56728595,-1.1006161,0.24161243,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,71d4a290-fd9d-48cd-be70-8f0a31c29fce,1633169232302,14.3029013,52.2676483,5.3721986,-0.909804,0.3177657,0.1174469,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,7a979c5d-6780-4468-8762-3b4f1b88505d,1633169232352,14.3029013,52.2676483,5.3721986,1.2933962,-0.011674643,-2.0340567,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,aca6fd7b-5209-49b1-8de2-fde67ba3b77a,1633169232427,14.3029013,52.2676483,5.3721986,0.2117559,0.36031199,3.052867,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b4b7e9a6-39d9-4268-a72c-4a5819603b59,1633169232477,14.3029013,52.2676483,5.3721986,1.0061296,0.55596733,0.48737812,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,4f04c4a4-5c53-4155-a67e-f25eaec370fd,1633169232527,14.3029013,52.2676483,5.3721986,-0.8851051,-0.7219589,-0.1781826,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a237c6cc-a7be-4371-b524-eca6bc1af5a4,1633169232577,14.3029013,52.2676483,5.3721986,0.31133166,0.48431802,-0.33322048,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,cf622ed7-ea54-4489-b8bf-73a245133df5,1633169232627,14.3029013,52.2676483,5.3721986,-0.0064119985,0.6498804,0.48305988,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,306e4b89-b791-4127-b3f4-7a2b8ba4ce5f,1633169232708,14.3029013,52.2676483,5.3721986,-0.6072483,2.8526587,0.035326004,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9e01eebd-243a-44c0-adfb-dce3f4880514,1633169232758,14.3029013,52.2676483,5.3721986,0.9412645,-1.5122709,1.1458979,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,17625633-303a-4e95-8fda-11b04b049888,1633169232808,14.3029013,52.2676483,5.3721986,0.455617,-0.8715178,0.39017677,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d927cd85-9524-4a4c-810a-8cfe163abb50,1633169232859,14.3029013,52.2676483,5.3721986,0.39208806,-0.42140698,1.9962482,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d9b389c2-1dd5-4550-8477-bf7c83754170,1633169232909,14.3029013,52.2676483,5.3721986,0.36351407,-0.2600491,1.1368408,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2d586bf8-6ec5-444f-a22c-19922d3eee38,1633169232989,14.3029857,52.2676524,5.4214892,-0.25146016,0.60794544,0.94542503,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,59412e23-9536-4742-a756-a219dd36308d,1633169233039,14.3029857,52.2676524,5.4214892,0.4047687,1.1432428,0.21664047,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d9a7c10e-64e8-4173-9524-5631ee9b80a0,1633169233089,14.3029857,52.2676524,5.4214892,-0.3001092,-1.6071744,0.49741745,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d6d8ca1d-1607-4eb4-af94-843d93253c94,1633169233140,14.3029857,52.2676524,5.4214892,0.09714763,2.4638844,0.24402618,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,66f6195a-2369-4171-9109-d20f8e94d045,1633169233191,14.3029857,52.2676524,5.4214892,-0.045036346,-0.42979836,0.62838745,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8bebf4f7-2919-449b-b76f-975437341aaa,1633169233241,14.3029857,52.2676524,5.4214892,0.18478003,1.0096819,1.1628056,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,83c5ee27-1b35-400f-9d13-31c3456c7f95,1633169233291,14.3029857,52.2676524,5.4214892,-0.34419912,-0.008956671,-0.7344847,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,0440fe5b-ce0a-471b-bd79-7d3190235ce1,1633169233341,14.3029857,52.2676524,5.4214892,-0.06427779,-1.0141063,0.5072403,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,cd72ba27-b58b-43d7-b695-d92fd5347761,1633169233421,14.3029857,52.2676524,5.4214892,-0.41057009,-0.39903975,-1.1955242,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1beb30de-f3de-4d26-bfc2-d3db40c19ea2,1633169233471,14.3029857,52.2676524,5.4214892,-0.23595311,0.61315656,0.71853065,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c2e8eb98-5e37-4b30-accd-50fa3d4ab3ba,1633169233521,14.3029857,52.2676524,5.4214892,-0.8410166,-1.1310098,-0.67975044,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8f66d232-d72c-4849-8398-d0bb10cadce8,1633169233571,14.3029857,52.2676524,5.4214892,0.60704607,-1.034392,-0.1419096,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9e43d27c-9120-43d4-8276-a53b71df6f4d,1633169233621,14.3029857,52.2676524,5.4214892,0.5523089,2.3037686,-0.20378399,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8787e9be-04be-4321-8e7c-0c7556d8c697,1633169233671,14.3029857,52.2676524,5.4214892,-2.0879214,0.060851812,1.1606226,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,663bf6f1-83c2-4163-b3eb-79362639721f,1633169233721,14.3029857,52.2676524,5.4214892,0.3321756,0.6319151,0.84861183,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,92024d00-e5a7-478f-866a-281af95c0761,1633169233771,14.3029857,52.2676524,5.4214892,0.04791096,-0.41000915,-0.7717514,on bike mount,cyclo cross,True,asphalt,excellent
