bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,dab4fade-2283-4655-a845-1d3ad1652026,1633169894633,14.3719403,52.2629295,9.477245,1.1708183,0.42328882,-0.7152858,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,d1e7f63b-f038-4f71-948c-c378ab4996c0,1633169894683,14.3719403,52.2629295,9.477245,0.61832225,2.0857606,0.44350624,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,cbe8c640-f75a-4253-bd30-bf531926078e,1633169894734,14.3719403,52.2629295,9.477245,-0.21752682,0.20595169,1.464879,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,ed151eb6-f46d-4dca-af79-a47fdc565787,1633169894784,14.3719403,52.2629295,9.477245,1.0886935,0.7071214,-1.0449276,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,6b4bd9aa-db47-49e3-8d10-fecb0c64444d,1633169894834,14.3719403,52.2629295,9.477245,0.59397775,-0.37791204,-1.6483178,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,238f4422-fa8f-4a27-bfa6-354164732ed8,1633169894885,14.3719403,52.2629295,9.477245,1.6438327,-0.67842793,0.63217163,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,3c18dcb8-ae93-4508-a62d-206bd8b6a25e,1633169894937,14.3719403,52.2629295,9.477245,-3.245027,-3.79111,1.705184,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,f6c418cc-7f42-4bdd-8919-424fcec378c9,1633169895000,14.3720651,52.2628901,9.485654,0.52923965,0.57368827,2.9575872,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,d2cc17ec-40ed-4414-ad86-4e243400a8cf,1633169895051,14.3720651,52.2628901,9.485654,-1.8756608,-0.79581857,-0.23190308,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,6c4a0878-0028-4020-9243-b7d771751e7c,1633169895101,14.3720651,52.2628901,9.485654,0.28427944,-1.0046172,0.89489555,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,32043979-c00d-4693-a02e-2703b2cdeabe,1633169895152,14.3720651,52.2628901,9.485654,-0.66980153,-1.1696625,1.1120968,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,d39a8b97-fa54-4c0f-8469-1ea29cbaecaf,1633169895218,14.3720651,52.2628901,9.485654,-0.9444517,-0.8272307,1.7535572,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,39afb4c5-b404-4a2d-ba9a-d7c527852e17,1633169895268,14.3720651,52.2628901,9.485654,0.8011465,-0.3880775,0.001045227,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,3f7dee22-03a4-4a31-82c0-488a62f783e7,1633169895334,14.3720651,52.2628901,9.485654,-1.9603287,-1.1786082,5.488159,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,c790869f-c72c-48e6-a963-cdbcca26b645,1633169895384,14.3720651,52.2628901,9.485654,0.69008386,-0.61032057,0.9894829,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,b459aedd-10a9-4df9-875e-88837faa93f1,1633169895435,14.3720651,52.2628901,9.485654,-2.0556245,1.072453,-1.0208025,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,232e7746-a13c-4240-852b-f3ec36779ee9,1633169895485,14.3720651,52.2628901,9.485654,2.4480803,4.9411864,-0.3587227,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,eef77408-c085-4181-84fc-d94e0026be98,1633169895535,14.3720651,52.2628901,9.485654,-1.2856343,-2.69298,2.5817852,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,e3c1eb3a-23d3-4ed6-84d1-5ab1a91f42f2,1633169895585,14.3720651,52.2628901,9.485654,-1.1912075,1.2004218,-0.39026642,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,d18e1091-21d7-4764-a2e3-460ac9dd852e,1633169895635,14.3720651,52.2628901,9.485654,-1.3635373,0.48545623,0.35154533,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,422dea80-64f5-4c4b-aade-2b6fb9b1550a,1633169895686,14.3720651,52.2628901,9.485654,1.7457922,-0.09202552,0.2977934,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,e6dbae4f-9594-4743-908c-33042999e44d,1633169895752,14.3720651,52.2628901,9.485654,-0.61437136,2.1465313,1.3233194,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,fb6c31da-1d0c-427d-abc9-b16f7b10ab4c,1633169895803,14.3720651,52.2628901,9.485654,-1.5585545,0.5717759,1.155385,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,878214ce-e6e0-4f20-90da-89ad698b6e36,1633169895870,14.3720651,52.2628901,9.485654,2.9964454,2.2757335,0.4333353,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,19e1c188-e497-427f-bbd3-648c11f54f5d,1633169895920,14.3720651,52.2628901,9.485654,-0.006469678,0.93047,0.69574356,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,fc8836bb-cf23-4d7f-91dc-563b542f03d3,1633169895985,14.3721908,52.2628531,9.476522,0.14900556,-1.5048332,0.13417721,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,a00e597e-4494-40b6-acb9-bb1e2e532d23,1633169896035,14.3721908,52.2628531,9.476522,2.2262762,-2.3454285,-1.8599172,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,7efaf968-c160-49a8-8141-604f3176c3a4,1633169896086,14.3721908,52.2628531,9.476522,-2.682781,1.621263,1.2240992,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,97da380d-4b5c-42ee-8254-afbc531f41c5,1633169896138,14.3721908,52.2628531,9.476522,-1.4874005,-2.4204595,2.6111584,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,cc7f4e74-a5b1-4c8a-8185-4e6b4d1a9d7f,1633169896203,14.3721908,52.2628531,9.476522,-0.08992627,0.9779966,1.763463,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,54252bd9-8614-4c96-b735-8451eb473ffe,1633169896270,14.3721908,52.2628531,9.476522,2.0752943,-0.59243274,-1.2038665,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,3d9981b2-52c6-4d98-bef0-70e5f6708dd5,1633169896335,14.3721908,52.2628531,9.476522,-0.8764591,1.42747,0.08425331,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,aa757e43-16a3-4e2b-82e9-fead8481d625,1633169896386,14.3721908,52.2628531,9.476522,1.5502691,1.5950389,1.9542093,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,9cd05603-ee88-4db2-801c-1f847844b685,1633169896436,14.3721908,52.2628531,9.476522,1.479167,0.97181845,0.48830605,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,1bc2ee2a-f94d-4815-929d-212e13ec6147,1633169896487,14.3721908,52.2628531,9.476522,-2.0110407,-0.18785429,-1.4771137,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,4582d0fe-d336-42bb-93af-86dca64cbae4,1633169896537,14.3721908,52.2628531,9.476522,0.14801894,1.0269587,-0.79565334,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,bfb56967-7a05-4a18-bc56-6adc8f8ce98f,1633169896587,14.3721908,52.2628531,9.476522,1.2122741,-2.1549282,2.7670221,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,c4f076ab-ce5b-411f-a4b5-a494e6b90cdf,1633169896638,14.3721908,52.2628531,9.476522,-0.89124215,-0.7380463,-1.0297995,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,62e9d639-f1a1-4cc0-b6f5-3a3226f19813,1633169896703,14.3721908,52.2628531,9.476522,0.39341757,0.49837565,-1.4241748,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,87702c9d-f96b-4860-a618-eada55f7c8e1,1633169896755,14.3721908,52.2628531,9.476522,0.6490438,-1.0618255,-2.8247948,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,7386a5b0-ee46-4af0-8230-5c5d979f7689,1633169896821,14.3721908,52.2628531,9.476522,-0.9331132,1.0939522,0.76996136,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,ac81b6e3-6d7d-4f38-8594-3abe0029bfc7,1633169896871,14.3721908,52.2628531,9.476522,2.4578586,-1.2815888,-0.07487869,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,49214b38-8283-4af9-8a9f-06d02e53eca5,1633169896921,14.3721908,52.2628531,9.476522,0.77937067,-0.33797836,3.377262,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,ede0a40f-fecb-48be-8114-dc4d7fd0e5db,1633169896972,14.3723144,52.2628132,9.473674,-0.04449801,-2.2854226,1.0863781,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,fa772dde-d101-4c3b-8881-a99dc7f3dcef,1633169897022,14.3723144,52.2628132,9.473674,-0.63735396,-0.091579914,-0.06291485,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,945f468c-4788-4359-80d0-727e8b01bd14,1633169897088,14.3723144,52.2628132,9.473674,-0.008197367,-0.57730556,1.9367809,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,49161c77-bc94-41da-af1a-151ed9f4fa4d,1633169897138,14.3723144,52.2628132,9.473674,-0.14228776,0.27736807,-0.18133354,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,a56180b3-7f75-47ce-8ebd-02325a400d4d,1633169897205,14.3723144,52.2628132,9.473674,-0.6687311,0.49692082,-0.9534159,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,0479931e-d771-4659-9f07-8c7fc600dd0c,1633169897255,14.3723144,52.2628132,9.473674,0.51175314,-1.6979787,-2.2290416,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,e3941402-fbda-4c30-bd92-4d8f42ff28db,1633169897321,14.3723144,52.2628132,9.473674,-0.6256706,-2.0959299,-0.19010639,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,b0d50bf8-e4a1-43ea-a9d9-0b6f2b0b32e9,1633169897372,14.3723144,52.2628132,9.473674,-0.16024147,0.032351494,2.0989513,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,ba02064c-c851-43a9-943c-16caebaefd1b,1633169897423,14.3723144,52.2628132,9.473674,1.5963345,0.5058923,-0.40915775,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,6d341775-cee9-4131-a170-64a2c136f904,1633169897472,14.3723144,52.2628132,9.473674,-1.4054334,-0.34080577,0.551281,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,a3bfbd33-3f56-4588-b9cb-c69da26a2e7a,1633169897522,14.3723144,52.2628132,9.473674,0.609237,3.002666,0.5555315,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,f4ac73c8-0ad5-490c-84a2-0e140ac68400,1633169897573,14.3723144,52.2628132,9.473674,0.33174106,2.356481,1.254489,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,0fdd2f8f-d511-4b12-826c-5b472aaf3a55,1633169897622,14.3723144,52.2628132,9.473674,2.5708017,0.19190693,-1.1209035,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,01b7c64f-3396-4070-bb73-4e52e0fa8148,1633169897674,14.3723144,52.2628132,9.473674,0.020077586,-2.8727727,4.8566,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,19c448e4-17da-4acd-aa33-8048a2c1c0ea,1633169897738,14.3723144,52.2628132,9.473674,-0.41853875,1.4398947,-2.4215546,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,2b09710f-62c6-405a-9025-b6440ec628c0,1633169897790,14.3723144,52.2628132,9.473674,0.6476959,0.3067522,-0.4867382,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,eb71d748-e1e8-4a59-bc8d-41e53181fc48,1633169897840,14.3723144,52.2628132,9.473674,0.38071746,1.6233559,-1.5607095,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,cad1a925-9ef0-4322-b9ae-023769005942,1633169897905,14.3723144,52.2628132,9.473674,-0.7372052,-1.4489585,1.1347876,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,9aa42185-71f4-4e47-ac01-279b6feede3b,1633169897960,14.372437,52.262776,9.443654,-0.30290186,0.39580917,-0.5030613,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,c49b50e8-c017-435f-85a9-2520b682c6ac,1633169898023,14.372437,52.262776,9.443654,0.2276803,0.7073095,-0.49308777,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,ce261d48-eccd-4d2a-8e1b-a38622c50fc1,1633169898074,14.372437,52.262776,9.443654,-0.86163354,-0.17328262,3.1182508,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,935d6c45-98f7-4edb-8121-a80e6f70e357,1633169898125,14.372437,52.262776,9.443654,0.44618905,1.569385,-1.4758615,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,da167610-48d5-4cc3-855e-0b8420edf9d4,1633169898190,14.372437,52.262776,9.443654,-0.6137121,-0.12781549,-1.0927615,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,445ed5ae-00bb-4231-a751-cb515c64cc55,1633169898240,14.372437,52.262776,9.443654,1.5998013,3.287097,-2.3871126,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,f7e62ca1-5e07-4dc7-8350-0b4a2a87038e,1633169898307,14.372437,52.262776,9.443654,0.00879626,0.8944495,-0.16407967,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,82991ab4-eece-4511-83df-cfee89af5728,1633169898357,14.372437,52.262776,9.443654,-0.15604812,1.4151745,1.4637604,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,e44a0283-136e-48da-9d39-a84af95954e8,1633169898407,14.372437,52.262776,9.443654,0.15769811,-1.4165391,1.189107,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,9bbf5fde-e456-489a-aa20-66952cc6a906,1633169898457,14.372437,52.262776,9.443654,0.68491805,0.34355187,3.700098,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,c5837ce5-5399-4a7e-9cd9-9b9049077e00,1633169898508,14.372437,52.262776,9.443654,0.09578147,-0.1733911,-0.13966084,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,d788ffa5-8aa1-4918-8d67-7cf64ddc07f0,1633169898558,14.372437,52.262776,9.443654,0.67252827,-0.8263947,-0.31420326,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,cdcbea6f-314e-4ea6-8756-adb284c9f244,1633169898623,14.372437,52.262776,9.443654,-0.4502201,0.38404918,-1.8015985,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,f7554938-e559-4dec-b48b-6b4053ca11e9,1633169898675,14.372437,52.262776,9.443654,-0.17761567,1.4754725,-1.553597,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,24ddac56-7a20-4c89-9fa5-59cec3b45898,1633169898740,14.372437,52.262776,9.443654,-0.20660299,1.1354051,-2.365312,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,52fb3cad-788c-456a-9eae-d09346c8dc2d,1633169898791,14.372437,52.262776,9.443654,0.3497006,-3.1321073,-0.36913967,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,65fb4a61-1b9a-411a-9165-8230f0c5e667,1633169898842,14.372437,52.262776,9.443654,0.01731649,-2.9923477,-1.0858364,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,54f1d234-f40d-4412-a77f-e5a05cccdf9c,1633169898892,14.372437,52.262776,9.443654,-0.10787114,-0.510916,-0.71475124,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,8293af9d-ce36-44f1-ad90-35a4095616af,1633169898943,14.372437,52.262776,9.443654,-1.9739144,-0.31292748,0.7883606,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,99c126b4-269b-4db1-9949-babe09b93f99,1633169899007,14.3725574,52.26274,9.41604,0.8380642,1.51493,-1.4955158,on bike mount,cyclo cross,True,asphalt,excellent
