bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,d3a61da8-4d41-48f5-9f5c-95e7673e36d6,1633169899057,14.3725574,52.26274,9.41604,0.40898055,-0.59178233,1.3246965,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,5b16a45e-f410-4b72-a4df-9e6464f34321,1633169899107,14.3725574,52.26274,9.41604,0.26811746,0.40853715,1.9047565,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,eea53d93-5a2c-4b2f-8d3f-af4bee8f94da,1633169899157,14.3725574,52.26274,9.41604,1.0226343,-0.43499577,-2.3727403,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,1f9a64a2-e2f6-4b6b-91b8-6827d5ec3dcb,1633169899207,14.3725574,52.26274,9.41604,-0.6538379,-1.1569344,-0.037039757,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,aae0bf3f-533a-4b1a-b658-f788162daf4d,1633169899258,14.3725574,52.26274,9.41604,0.035161883,0.86561584,0.65279007,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,986ae1c4-3dcc-4e50-85c8-f532210f4e8e,1633169899309,14.3725574,52.26274,9.41604,-0.28080803,0.56785583,0.6236744,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,1102258e-4ccb-40ea-a0ca-897ad81dbb3c,1633169899360,14.3725574,52.26274,9.41604,-0.27180713,-0.95312035,-0.25391102,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,d0b2b9ce-d622-47eb-9d9d-a14e35d8752e,1633169899409,14.3725574,52.26274,9.41604,-0.2129466,0.45849395,2.84523,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,3f3f7869-8e35-4338-a4ad-ed21cc323567,1633169899459,14.3725574,52.26274,9.41604,-1.5862174,2.144455,-1.6252065,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,d9a16995-0088-4bc7-b81f-320702399831,1633169899509,14.3725574,52.26274,9.41604,-1.0869381,-1.2322164,-1.1955042,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,4272b992-ad5c-43a4-ad1e-ba70bb496d2f,1633169899559,14.3725574,52.26274,9.41604,-0.099817276,-0.98832166,-0.19790077,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,31907e61-7f34-4fcc-bfc1-d4b083bceb23,1633169899609,14.3725574,52.26274,9.41604,0.18360537,-0.8945458,-1.1517758,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,5cedbde5-2367-46df-9968-849c180969aa,1633169899660,14.3725574,52.26274,9.41604,0.22933666,-0.6711993,2.349555,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,4262fa88-c5c7-4f55-8a10-68dc6303bda7,1633169899711,14.3725574,52.26274,9.41604,0.63301396,-1.3708498,0.68715763,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,02d5e5de-6d15-4ebf-9d61-af5b19d2a96b,1633169899775,14.3725574,52.26274,9.41604,1.0078635,0.76263714,-1.3189001,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,4354bb5f-1d0c-4678-aa92-d4d22e6011dd,1633169899825,14.3725574,52.26274,9.41604,0.18925732,0.12222743,1.6031361,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,27cf56d3-c783-4c13-9ea0-f52914ac688c,1633169899877,14.3725574,52.26274,9.41604,1.4707296,1.3022397,-1.0648093,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,71c21568-e243-48bf-908b-0efe99072aae,1633169899945,14.3725574,52.26274,9.41604,-3.3945646,0.87645507,-1.2851009,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,e6c08d51-dde0-4a45-ae58-32e8ee72faa8,1633169900009,14.3726763,52.262704,9.38495,0.94489425,-1.8007015,-1.7035799,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,2efea9f2-749e-463c-a0a5-1da6fdec8f26,1633169900060,14.3726763,52.262704,9.38495,-0.40084267,-1.817117,1.2046814,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,add3e847-d8e2-49ce-9f11-c547f1c64c73,1633169900111,14.3726763,52.262704,9.38495,0.005354099,0.6716325,2.2965078,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,6679fc8d-9a27-442b-99e9-ec2975abd103,1633169900161,14.3726763,52.262704,9.38495,-0.41657788,1.6593847,-0.8856435,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,a600024a-2450-4ddf-9047-31aa1709dd72,1633169900212,14.3726763,52.262704,9.38495,-2.352806,-0.12073302,1.2025881,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,f9d31cf7-6cf5-4ca7-9690-fa362ce17522,1633169900277,14.3726763,52.262704,9.38495,0.103271455,-1.758629,-0.64469147,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,a847bff5-7697-4fde-9fab-d3416c68eba4,1633169900327,14.3726763,52.262704,9.38495,-0.7410476,-0.22362518,-1.5814233,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,ca83929b-6032-43a3-9e06-17c7a8bf8010,1633169900378,14.3726763,52.262704,9.38495,0.932248,-1.074583,-0.60628796,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,7efa53f5-e8ff-4f94-bb31-3bb0eea9e2a2,1633169900427,14.3726763,52.262704,9.38495,0.1284913,1.5607138,-2.8851752,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,18f3830b-83ce-4db7-85be-f5acfb4388ff,1633169900477,14.3726763,52.262704,9.38495,0.6956296,0.31577516,-0.79934025,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,6b40ce5f-6e9f-42af-987d-00e3c68028c1,1633169900528,14.3726763,52.262704,9.38495,1.1132916,0.627892,-0.46554375,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,6f94b1f7-79f3-4769-9577-e384c8294830,1633169900577,14.3726763,52.262704,9.38495,0.83835906,0.52830124,1.0301371,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,76ecb066-8e43-40e3-b6d9-4c43850c6f94,1633169900628,14.3726763,52.262704,9.38495,-0.05001372,-1.2031292,3.3925123,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,e8476c1e-c1a4-43f8-afc5-e132b9393217,1633169900679,14.3726763,52.262704,9.38495,0.4045269,-1.0708706,2.2682772,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,74ee3856-1ef8-478f-8b6b-3f99b2940772,1633169900744,14.3726763,52.262704,9.38495,-0.00989496,0.21826816,-0.8128996,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,cbb55792-0a11-4076-9689-8be3b35a6550,1633169900794,14.3726763,52.262704,9.38495,0.5178473,2.271224,0.94117737,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,86588083-c192-4a7e-b37b-4d536ca2f0db,1633169900845,14.3726763,52.262704,9.38495,0.9978516,-0.6231246,0.0965786,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,f7b82d41-1cdb-4ed6-9a51-a4e72c174efc,1633169900895,14.3726763,52.262704,9.38495,-1.3428296,-0.21751809,-0.32490158,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,f644ab3a-ccfe-4991-9274-2a3f96eb8b28,1633169900948,14.3726763,52.262704,9.38495,0.8724869,0.20660114,-0.07218647,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,cfd86c8b-5c41-4121-ae96-fc348e9f5691,1633169901011,14.3727963,52.2626709,9.339265,-0.1693291,-1.7453245,0.62158966,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,602add34-611e-48cd-b127-bb17d030fb30,1633169901062,14.3727963,52.2626709,9.339265,1.1882174,-0.919881,0.46855354,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,dcb89f55-2bb3-43bb-b732-c6b108efc9c6,1633169901113,14.3727963,52.2626709,9.339265,-0.38444698,0.051457405,-1.8238897,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,2904fd2a-256c-423f-8e4d-f2f95a94cc9d,1633169901163,14.3727963,52.2626709,9.339265,0.22385642,-0.17364812,-0.95122147,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,4ce11244-4aca-40ec-8ccd-3afbe9e4e5bf,1633169901214,14.3727963,52.2626709,9.339265,0.06816158,2.1997313,-1.9467392,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,55c6e05c-e670-4aa8-9677-ba6d7a3cd63b,1633169901264,14.3727963,52.2626709,9.339265,1.1942488,-1.5351281,0.26185513,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,8a3b702b-cbfa-4b86-adc0-38cea106a92a,1633169901330,14.3727963,52.2626709,9.339265,-0.6988503,0.096039295,0.34877872,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,46aae0a0-2bae-4792-8e01-87839621e8b7,1633169901380,14.3727963,52.2626709,9.339265,0.5851642,-1.0389962,2.5643234,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,0f40ddd3-de26-4cdb-8c77-2cc4c8db4b04,1633169901431,14.3727963,52.2626709,9.339265,-0.5333042,-0.40151155,-0.03259468,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,116cd1ff-f609-4e65-bd3d-50c014f2cd55,1633169901480,14.3727963,52.2626709,9.339265,0.3152901,-1.1340189,1.7148428,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,f5eb9924-5a70-4356-8e8c-0d20ffbbc48d,1633169901546,14.3727963,52.2626709,9.339265,0.23538607,1.4281149,0.98877716,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,c4adf6d0-132d-48b5-b873-291b71eaec6e,1633169901597,14.3727963,52.2626709,9.339265,-1.1006489,0.2397027,-1.4740348,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,8fd7d0fd-9400-4363-b79c-52f3978ba220,1633169901647,14.3727963,52.2626709,9.339265,-0.61698854,0.981581,0.9587755,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,91aca517-4f3d-435d-9523-ead50c6568ad,1633169901697,14.3727963,52.2626709,9.339265,-0.7830335,0.5678375,1.0176744,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,7e5abd60-ac1b-4fbb-bab4-a4c830e8b05d,1633169901763,14.3727963,52.2626709,9.339265,-0.30559692,-1.0545728,-0.18426895,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,ad88b141-1afc-4372-a1b8-265bb9e6c639,1633169901812,14.3727963,52.2626709,9.339265,-0.41023555,-2.0470285,-2.3143563,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,e904cee0-4cdb-481a-9ab9-77bcaba9c63a,1633169901864,14.3727963,52.2626709,9.339265,0.5938671,-1.1906135,-0.2820301,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,0760f4ab-0a79-428d-83eb-82cdf339e0e4,1633169901914,14.3727963,52.2626709,9.339265,-0.2944448,0.6126435,0.10154152,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,31d9e15c-27ca-4748-9a7e-57e3ac869e98,1633169901964,14.3729118,52.2626369,9.249546,-0.109525084,2.638493,-1.0683203,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,43903cbb-4b42-43c6-b8b6-e1086f0334b6,1633169902030,14.3729118,52.2626369,9.249546,1.7031004,0.38703513,0.26961422,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,0ee7ffa9-2767-4440-a836-fb496f79ef8b,1633169902080,14.3729118,52.2626369,9.249546,0.763965,1.4034889,0.48662376,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,255fbad5-4c94-4eb6-b271-e7c8abdf15de,1633169902129,14.3729118,52.2626369,9.249546,1.6261389,-0.57053196,-0.25139904,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,454228a3-e1ae-46c8-bc4e-442ec439d6ee,1633169902180,14.3729118,52.2626369,9.249546,0.37985528,-2.5656474,-0.65411663,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,66d19d72-a689-47d6-b78a-b43533341b7d,1633169902231,14.3729118,52.2626369,9.249546,-1.1808387,-1.4107192,1.7523327,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,b16a3769-084c-469d-865b-f2a889d3f613,1633169902297,14.3729118,52.2626369,9.249546,0.7778162,2.4074874,0.77126217,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,97273b6a-dd61-42ef-8305-39e30180e313,1633169902347,14.3729118,52.2626369,9.249546,-0.8277112,-0.24890423,0.4879017,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,3ddd3461-59a8-44e3-93db-54a7851b1cc1,1633169902397,14.3729118,52.2626369,9.249546,1.3395908,-1.7101364,2.4121733,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,c8bd59b9-befa-4aa5-96e2-d4e9b71573c8,1633169902447,14.3729118,52.2626369,9.249546,-0.462021,1.8946595,-0.051407814,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,3b054d74-b5c7-4c12-a9b7-aade17cdbe72,1633169902498,14.3729118,52.2626369,9.249546,-0.7449662,0.30621314,0.37568092,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,ddebdf1a-033a-44d5-aa97-32546857d9dd,1633169902548,14.3729118,52.2626369,9.249546,-0.40215698,0.8417742,-0.32130623,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,d1e88867-26ce-4962-88b5-63aada3329e4,1633169902614,14.3729118,52.2626369,9.249546,0.63184094,-1.1114739,0.035765648,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,7ea341eb-1c40-4f14-bc4d-925f1e383ec2,1633169902666,14.3729118,52.2626369,9.249546,0.3415383,2.4373121,0.8548126,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,a3bbdfd2-c467-46c7-bb65-09026732bf26,1633169902716,14.3729118,52.2626369,9.249546,-0.66789114,-0.13320374,2.0863752,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,b98f2efe-cedf-428e-a0ee-dcb63c3a29c4,1633169902766,14.3729118,52.2626369,9.249546,-0.48715383,0.8622134,-0.70238113,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,1e66881d-98fe-4548-b63b-73e52e870e26,1633169902816,14.3729118,52.2626369,9.249546,0.1750468,0.49697948,-0.22387218,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,60414c53-8c86-4c04-9801-c4acb73a1b77,1633169902882,14.3729118,52.2626369,9.249546,0.3692878,1.6588933,-1.7135634,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,1310b29c-8908-4299-b1a0-c4b745e9b7dd,1633169902932,14.3729118,52.2626369,9.249546,-0.4464626,-0.7637372,-0.45435143,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,bcbbfd7d-1901-498e-8a38-72b934371682,1633169902982,14.3730259,52.2626012,9.18814,-1.0280842,-0.30927873,-1.4074011,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,f2f52b35-2b28-4beb-948e-8a8d35c0e513,1633169903032,14.3730259,52.2626012,9.18814,2.7910035,-2.3419373,-0.31361675,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,ba24b192-9d39-4328-9aad-06ebff71da1f,1633169903082,14.3730259,52.2626012,9.18814,-0.30972013,0.6550853,-0.70070696,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,d5adef19-d935-4f1f-90ba-1404ffa325dd,1633169903133,14.3730259,52.2626012,9.18814,-0.8707299,-0.65054345,-0.059476852,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,8a0199e9-a040-4a38-818d-c553413f42a4,1633169903183,14.3730259,52.2626012,9.18814,-0.47343105,0.87098074,0.35683632,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,52ebc111-c88b-4569-a848-fd3a575d3885,1633169903249,14.3730259,52.2626012,9.18814,0.2998383,-0.2671013,-0.8287573,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,f19b07c9-b176-4892-ab58-fa6c4c6ef8b5,1633169903301,14.3730259,52.2626012,9.18814,-1.5074961,0.3776374,-2.6083417,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,622889a2-7024-4953-be2e-1d524d18faec,1633169903366,14.3730259,52.2626012,9.18814,0.65985996,0.83630705,0.26296806,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,1b0ded97-63ac-44d5-9256-1269d6198e3e,1633169903417,14.3730259,52.2626012,9.18814,-0.20553318,-2.676364,4.1343517,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,99264f2a-052a-4ea4-b0f8-9f5d64b2af49,1633169903482,14.3730259,52.2626012,9.18814,-2.985798,-0.2459228,4.16378,on bike mount,cyclo cross,True,asphalt,excellent
