bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,8c9d1a81-849b-4fa6-9499-27ee58c3c306,1633169903532,14.3730259,52.2626012,9.18814,0.34670416,0.4493966,-2.4541183,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,c544ce63-fd62-4f67-9d0c-d1cf32662bcc,1633169903583,14.3730259,52.2626012,9.18814,-0.49782056,0.76028156,-0.36015892,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,8ca00406-5569-472f-9842-ff9094585c5c,1633169903633,14.3730259,52.2626012,9.18814,1.343493,0.59201527,-2.0964055,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,ec9de9e6-450f-4b28-ac0a-21d148ebc17a,1633169903683,14.3730259,52.2626012,9.18814,0.47265148,0.9036174,1.3722897,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,1b66dfb0-e895-4026-b321-8ff758fa4b97,1633169903734,14.3730259,52.2626012,9.18814,-0.39963204,-2.0545206,3.3085861,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,92b2a81a-a871-4e57-be75-3f35f4e1698b,1633169903784,14.3730259,52.2626012,9.18814,0.32375544,-0.040407658,1.1128349,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,4cc83b2d-b47e-44c1-adec-f44e99f5f399,1633169903834,14.3730259,52.2626012,9.18814,1.5159007,-2.2011178,0.12571907,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,29edd4ba-d1d5-45bb-942d-6f1847bf722d,1633169903899,14.3730259,52.2626012,9.18814,-1.9705155,-1.2010419,-0.10026646,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,9551c6d0-2d21-4e97-be07-85e5884872cf,1633169903957,14.3730259,52.2626012,9.18814,-0.9829794,-0.1992867,-0.78154564,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,56450cf8-c1a1-4ee9-bc4d-624e5e4e1c63,1633169904016,14.3731316,52.2625645,9.1042185,-0.66485876,0.64767337,-2.099968,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,bdbaffb6-e620-4782-8ffb-f49bd1816255,1633169904066,14.3731316,52.2625645,9.1042185,-0.5314383,-0.9203323,-1.6826086,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,3dc3a374-eee7-41a4-899a-d0770099a0d0,1633169904116,14.3731316,52.2625645,9.1042185,-0.6783125,-0.9534732,0.6785641,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,d4d9f8d0-55c1-4d43-a872-8f9e6895ebd9,1633169904167,14.3731316,52.2625645,9.1042185,-0.21037519,-1.1766802,-0.041111946,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,4bab39c3-06a1-463f-8a99-0f0ec68e7b51,1633169904217,14.3731316,52.2625645,9.1042185,0.688871,-1.1838331,-1.2236843,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,63484a5c-04f0-4fbd-b469-3591d1f7368d,050f5001-09a4-4751-8e03-e02119df68df,1633169904267,14.3731316,52.2625645,9.1042185,-0.67248964,1.9141314,-1.1021218,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,2740fd29-d16e-4371-8246-bb2f5e824d64,1633169902514,14.3729118,52.2626369,9.249546,-0.59723914,1.7711434,-2.6965055,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,84914279-66c0-4b06-885e-fa81ba5f5f99,1633169902565,14.3729118,52.2626369,9.249546,0.9405384,-2.141718,2.5473433,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,8fde456e-f061-43d7-87e1-8790fcb4cc99,1633169902615,14.3729118,52.2626369,9.249546,0.63184094,-1.1114739,0.035765648,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,dd8b6bf3-87b7-4d14-bb09-810b63b016f1,1633169902667,14.3729118,52.2626369,9.249546,0.3415383,2.4373121,0.8548126,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,3f3f0629-3f93-4fa7-97bd-2717efd80068,1633169902732,14.3729118,52.2626369,9.249546,-1.4303392,-0.004961014,-1.6988115,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ebe678cb-b983-4165-a5bb-fb34f20c40ad,1633169902799,14.3729118,52.2626369,9.249546,-0.22633767,1.6321507,-0.101041794,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,52c004bd-2c8d-45bd-8d1d-72be78a0e4c4,1633169902849,14.3729118,52.2626369,9.249546,-0.8232696,-0.09536004,-0.70052814,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,696f80b8-8033-4578-92bb-3521608af2ef,1633169902899,14.3729118,52.2626369,9.249546,1.4888692,-3.7844536,3.0902348,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5fcd1cb2-75f3-4510-8f3d-0aa0f6c54bc2,1633169902956,14.3729118,52.2626369,9.249546,-0.29758567,-0.022618532,1.5857601,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,769aa63b-6f02-43ff-8456-eb59ead4a479,1633169903014,14.3730259,52.2626012,9.18814,1.0692707,1.2817111,0.16852665,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,d495cb92-9651-4d5e-a81f-b25edc3fa0ac,1633169903065,14.3730259,52.2626012,9.18814,1.4795434,1.3345387,2.2821121,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,7c4ba6db-9e36-4e1c-829a-0dbc42fcd7ca,1633169903115,14.3730259,52.2626012,9.18814,-0.8293129,0.74406195,-1.1143088,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5ac0004d-3667-4392-9edf-9ea01c9ce609,1633169903166,14.3730259,52.2626012,9.18814,-0.2912838,-2.6038275,0.11212444,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,e04354ec-a0e1-42d1-8b86-53cb9a47473a,1633169903216,14.3730259,52.2626012,9.18814,0.49861234,0.72831583,1.3674793,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,55b81e18-32b2-46ec-88dd-676ddceb40ff,1633169903266,14.3730259,52.2626012,9.18814,-0.2912685,-0.39431763,-0.4754038,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,d25ea8e8-b6be-4b7e-a191-7debb41f6a99,1633169903316,14.3730259,52.2626012,9.18814,-0.6633158,0.45969892,1.3639956,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,dcd07a61-72d5-4f66-b352-35841c53f90c,1633169903366,14.3730259,52.2626012,9.18814,0.65985996,0.83630705,0.26296806,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,19fcd6e7-b94c-4e43-95cd-5178c19cc8ca,1633169903419,14.3730259,52.2626012,9.18814,-0.10406047,-2.6321642,0.7625246,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1f7ddfb3-465c-4056-922f-85386d78d79f,1633169903483,14.3730259,52.2626012,9.18814,-2.0254838,-2.3176951,2.1716118,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,931bfa2e-08cc-48b5-8fa9-f45616c94928,1633169903534,14.3730259,52.2626012,9.18814,0.5499791,1.3645151,-3.763125,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5144d2c3-ba9a-4adc-b3db-fd45a50c40de,1633169903599,14.3730259,52.2626012,9.18814,1.7769092,2.109253,-0.84050846,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1be67737-dcc7-4757-9e02-e6124cb29ebc,1633169903649,14.3730259,52.2626012,9.18814,0.5328171,-1.6777737,0.033433914,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,56ea29a4-983b-42c5-87df-12368c0a8cea,1633169903699,14.3730259,52.2626012,9.18814,0.03599024,-2.5509782,-1.352582,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,747af595-d454-4fa4-9380-24969dc71b48,1633169903750,14.3730259,52.2626012,9.18814,-0.7340368,1.2184346,-0.023141861,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c02913bf-7a43-4224-b565-efedb2badc66,1633169903801,14.3730259,52.2626012,9.18814,0.17446247,-0.9007468,1.1094799,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,35fb792e-45ac-4988-8a40-27a5a7f751aa,1633169903866,14.3730259,52.2626012,9.18814,1.778759,-1.9305348,-0.6448803,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,a7eca4fb-06a4-40bb-9e47-e507f9fa0e0b,1633169903916,14.3730259,52.2626012,9.18814,-1.1053333,0.39904046,1.0169735,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,add5b02f-3993-4f25-9399-6091eb2b4a62,1633169903967,14.3731316,52.2625645,9.1042185,-0.860561,-1.0918034,-0.7322111,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,f966496e-234d-49a7-804a-ff445b4bbf75,1633169904017,14.3731316,52.2625645,9.1042185,-0.66485876,0.64767337,-2.099968,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,95e4f259-5110-42ee-b372-d1409ca8013a,1633169904067,14.3731316,52.2625645,9.1042185,-0.5314383,-0.9203323,-1.6826086,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,89a579aa-b638-46b1-bd94-81a7ce77d6dd,1633169904117,14.3731316,52.2625645,9.1042185,-0.6783125,-0.9534732,0.6785641,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,687dd6bf-5164-4cc9-8cfb-89ec79e258d5,1633169904169,14.3731316,52.2625645,9.1042185,0.35118333,-2.3273067,-1.2655339,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,bfcd341d-de72-46e3-a9c9-3e8bcebb01dd,1633169904218,14.3731316,52.2625645,9.1042185,1.1389434,-1.0114521,0.3447113,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,b209330e-e371-432a-9ecb-876cedc73dfb,1633169904268,14.3731316,52.2625645,9.1042185,-1.5019692,2.726543,-2.6650462,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,58eec67d-674c-4329-94bb-549fcee3854b,1633169904318,14.3731316,52.2625645,9.1042185,-0.3751068,0.5850098,-1.3411393,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,9a1bc633-9b70-4b06-9d4f-09fa5943a47a,1633169904368,14.3731316,52.2625645,9.1042185,0.63658684,0.3325143,1.4646864,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,d55ce943-8dd9-46bf-a8d4-23ce026c7186,1633169904419,14.3731316,52.2625645,9.1042185,0.2038354,0.6745362,1.0211706,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,354aeba3-b513-4d95-8efc-fb4c0815264e,1633169904468,14.3731316,52.2625645,9.1042185,-0.0037477016,-1.0899417,-0.4083767,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,35993150-5c0e-4e81-aa3b-6bfeae457860,1633169904518,14.3731316,52.2625645,9.1042185,-0.5906844,-0.44648194,0.69309616,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,7f28e6de-c208-4dfa-bb5b-4cf8bb8f0910,1633169904568,14.3731316,52.2625645,9.1042185,-1.2964829,0.37252617,-0.36202526,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,e6644f1d-179b-4a80-ba1e-d58bf4a397c7,1633169904618,14.3731316,52.2625645,9.1042185,-0.053469375,-1.1242753,1.8359003,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,df39fb70-fd70-4a75-ae67-0adae0feb890,1633169904670,14.3731316,52.2625645,9.1042185,0.99832165,0.028844118,0.65236855,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,703e8a2d-b0c5-4e90-9e1b-adb96bd48cd1,1633169904734,14.3731316,52.2625645,9.1042185,-2.9945395,-0.44953156,-1.5029011,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ba3ca3aa-0650-41fd-8810-28513a2ec08a,1633169904786,14.3731316,52.2625645,9.1042185,0.15002392,-0.021053553,-4.105613,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1a5bfd21-e19b-48ad-813c-d327d8b63ba1,1633169904836,14.3731316,52.2625645,9.1042185,-0.32453528,0.79118204,-0.0329628,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,21042435-669d-454b-834c-0a9ca80616e2,1633169904886,14.3731316,52.2625645,9.1042185,0.24434787,-0.7296877,0.42064095,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,12e3739b-22bc-4e99-b299-63cb66ee2483,1633169904940,14.3731316,52.2625645,9.1042185,-0.6590796,0.07927489,-0.62346935,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,707be3ba-a717-42a2-90db-eb501c41c2ee,1633169905003,14.3732373,52.2625279,9.002708,1.4676038,0.14225125,-1.3248968,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,a666a950-df75-478e-a605-54f17e320ecc,1633169905068,14.3732373,52.2625279,9.002708,-0.36387753,-0.24320221,1.5641441,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,15e118e1-20f3-4c08-a11f-c5f9a8a2b9bb,1633169905119,14.3732373,52.2625279,9.002708,1.321459,0.5701592,-0.52860165,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,065d35a2-0aa7-45f8-8b12-8562f9d0fe3f,1633169905169,14.3732373,52.2625279,9.002708,2.15217,1.4857342,2.8994303,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,9bb11667-91b3-4840-93f1-1922e26587ba,1633169905220,14.3732373,52.2625279,9.002708,-0.79021525,-1.571378,4.03209,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,f89ac4db-c137-46d7-9326-18a024593509,1633169905286,14.3732373,52.2625279,9.002708,-0.749183,0.011668444,1.7897978,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,4e80d3c9-1918-4f89-a623-c2f452136610,1633169905336,14.3732373,52.2625279,9.002708,-0.4749124,0.26030564,0.72768784,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,02240206-edb6-47a2-8f03-e02d22c4177c,1633169905388,14.3732373,52.2625279,9.002708,0.8187116,0.015215635,1.366765,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,99eb74f2-c5ed-4799-b3ab-68db0de152e5,1633169905454,14.3732373,52.2625279,9.002708,0.95835125,0.38060117,-0.2681141,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,cf05e6e8-579e-42af-bf57-55388197233c,1633169905503,14.3732373,52.2625279,9.002708,-2.1305585,2.6373758,-0.8725405,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,af077f1f-47f3-4a42-b38a-5f7e3171dcf0,1633169905553,14.3732373,52.2625279,9.002708,1.004072,0.16794157,3.067768,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,cc782ab5-b84d-4a39-bed2-83578475af1d,1633169905604,14.3732373,52.2625279,9.002708,0.40986148,0.80539083,0.068766594,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,85ce9ced-11fd-4cdb-ba56-51b3513a043a,1633169905655,14.3732373,52.2625279,9.002708,-1.8261852,0.12026024,0.7888861,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1a572106-5f45-476c-8e86-67fa38638ae3,1633169905705,14.3732373,52.2625279,9.002708,0.43086156,0.22787786,-0.67186546,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,60c76d45-4761-4818-ad3c-d9a4b8d54a20,1633169905771,14.3732373,52.2625279,9.002708,0.25567174,-1.1391671,-0.79973793,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6381955a-77a6-46c8-8e7f-409288ab77f0,1633169905821,14.3732373,52.2625279,9.002708,-0.16014412,-1.4668148,1.2549849,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1cfeae48-d9d9-4664-9b5b-373115cc6193,1633169905872,14.3732373,52.2625279,9.002708,-1.2979771,-0.940567,0.008383751,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,8ae1f26f-1e54-4b8f-99e6-38939fd9f9b3,1633169905943,14.3732373,52.2625279,9.002708,2.5501301,0.29012585,-0.79122066,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,3cefbd9e-38d3-4fed-ae01-de6892d99d21,1633169906003,14.3733457,52.2624924,8.945716,0.36170533,-0.16455507,3.087678,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6a5cd781-1fa5-4190-8089-61d6fa8bab28,1633169906054,14.3733457,52.2624924,8.945716,-0.4647476,-0.5724714,-0.268013,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,8fefcab9-1a58-4c17-8a0f-909c07edbfdc,1633169906105,14.3733457,52.2624924,8.945716,-1.6392524,0.17256832,-0.9010868,on bike mount,cyclo cross,True,asphalt,excellent
