bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,0cbb0631-22d3-4cbd-9a87-41d9018932da,1633169906155,14.3733457,52.2624924,8.945716,-1.1840347,0.21958089,-0.49871778,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,35d9258d-9a61-4091-96f1-e59eccd66d9b,1633169906205,14.3733457,52.2624924,8.945716,0.9619688,-1.0780607,1.5412865,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,9af1c377-c94f-455e-8bcd-f2eb2443b3bd,1633169906271,14.3733457,52.2624924,8.945716,-0.47465724,-1.9493381,2.9188051,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,7f6b061e-d484-455b-97cc-d43277982ccb,1633169906321,14.3733457,52.2624924,8.945716,-2.118594,-0.3877921,0.70529747,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,2da15b71-145b-4022-95e6-54150c480e92,1633169906371,14.3733457,52.2624924,8.945716,1.0135266,0.7240143,2.7819204,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c34f40c7-e627-44e8-b082-0714fa6806b9,1633169906421,14.3733457,52.2624924,8.945716,1.4801867,-1.0596263,0.7265053,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,2ab66448-dda7-4183-8a56-d203e6c15404,1633169906471,14.3733457,52.2624924,8.945716,-0.3384887,-0.70268106,1.0068483,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,00ed685c-07c7-4209-b940-5f12405534d9,1633169906521,14.3733457,52.2624924,8.945716,-0.3297385,-1.2554536,-1.8750677,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,754dad60-6a30-4207-a917-9d3297dd3624,1633169906571,14.3733457,52.2624924,8.945716,-0.04935047,0.23844242,-2.1105313,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,397a1914-961a-4eb8-bff4-f811331820a1,1633169906621,14.3733457,52.2624924,8.945716,-0.25997922,0.8234129,-1.3124647,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,0acb0c5d-ac42-43c4-bb10-5121c808cfde,1633169906673,14.3733457,52.2624924,8.945716,0.19805002,0.13883853,0.63538647,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,86edbdfb-ec8a-43ff-bcf3-6e725118ff68,1633169906723,14.3733457,52.2624924,8.945716,1.0611734,1.09379,1.2438307,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,355c1f79-7523-43d1-970d-aeb59f75b8d4,1633169906790,14.3733457,52.2624924,8.945716,-0.22356766,-0.12596178,0.8889742,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5d13e365-fdf9-48fc-b307-55a0fd6b9711,1633169906840,14.3733457,52.2624924,8.945716,1.4455823,0.14682508,-1.4280305,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,b23026b5-a179-4ac4-bdd9-cac4a4d11925,1633169906905,14.3733457,52.2624924,8.945716,0.62317425,0.050510883,0.20005798,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,3c33d47c-d56b-4f6b-96ae-aa8ea82b6a73,1633169906959,14.3734499,52.2624586,8.865961,-1.5205905,0.29686308,0.8983002,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c0cf761a-6b4e-449b-94a6-0d7f8d71978c,1633169907023,14.3734499,52.2624586,8.865961,-0.1989977,-0.92701304,-0.11150265,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ce52e756-2d19-4871-a8d9-6d317d57fe90,1633169907074,14.3734499,52.2624586,8.865961,-0.5536579,-2.1888077,-0.7406988,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,da4db838-4526-426f-aee5-704e14f3481b,1633169907139,14.3734499,52.2624586,8.865961,0.5899161,0.8338773,0.47938538,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,b8a350dd-0212-4724-b9e0-d941b2aad3c3,1633169907190,14.3734499,52.2624586,8.865961,0.2514673,3.2058463,-0.26424122,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1576d822-afca-4dbf-9d80-c6ebf2b6d4e1,1633169907256,14.3734499,52.2624586,8.865961,-1.6560789,-0.45405364,0.0501585,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,d0db155a-ac00-4f92-b6c1-61696fee2a53,1633169907306,14.3734499,52.2624586,8.865961,0.07484268,-0.26862144,-0.007091522,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,9cc3c1ab-f937-47c4-8839-e4e4f2047efd,1633169907356,14.3734499,52.2624586,8.865961,1.0599005,1.6805105,-0.06431389,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ac09b917-a217-43e4-8933-cab503507dc0,1633169907407,14.3734499,52.2624586,8.865961,0.114990145,-0.7417958,-0.14774323,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,97994bbf-f2a9-499b-8b66-4155643951b3,1633169907457,14.3734499,52.2624586,8.865961,-0.9770397,1.9288464,0.3214445,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,722348ce-60f0-45db-9751-cf7ea36497b3,1633169907507,14.3734499,52.2624586,8.865961,0.98956543,-0.49155784,2.5763578,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,7822494f-e7f6-412d-8912-c30889785796,1633169907557,14.3734499,52.2624586,8.865961,0.50590914,2.5581975,-1.760859,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,f8ef761e-bc68-4590-bbc2-fe13a3729d73,1633169907608,14.3734499,52.2624586,8.865961,1.6280069,-1.0002136,-0.07640076,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,a2534f34-9e44-4421-b4a2-afff787e03b2,1633169907675,14.3734499,52.2624586,8.865961,-0.417961,1.4632959,-3.670577,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,b980b34c-c58e-4895-aa55-a13f3f8a4943,1633169907725,14.3734499,52.2624586,8.865961,1.0736656,-0.005748749,2.050459,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c9980157-8371-43f0-a75b-6c68db7eb911,1633169907775,14.3734499,52.2624586,8.865961,0.004737854,-1.0441499,1.6431971,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,a72137c5-dc0c-47b2-8d2f-69e70187e387,1633169907841,14.3734499,52.2624586,8.865961,-0.60415864,-1.105968,-1.8758326,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,07c306a5-dc16-4b56-b33b-b38565709e2d,1633169907892,14.3734499,52.2624586,8.865961,-0.6528454,1.4886658,-0.61419296,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,3af22f88-bd28-4099-afe2-d87c0f0ac8a1,1633169907943,14.3734499,52.2624586,8.865961,-0.75234014,2.2880495,-0.15566158,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,4f874554-563a-415d-a164-ea1c3543354f,1633169908009,14.3735584,52.2624288,8.8230295,-0.9958487,-2.4778097,-1.4334469,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,728bc854-3c93-4709-b94c-df85077cdc24,1633169908075,14.3735584,52.2624288,8.8230295,-0.56377006,-0.10973239,0.58540344,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,bf7dfbf8-8f6e-417a-99e8-b0869b7988d0,1633169908125,14.3735584,52.2624288,8.8230295,0.25077316,-3.1124296,4.715128,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,caf0ab99-0c67-40f6-8809-b3a86281962d,1633169908175,14.3735584,52.2624288,8.8230295,0.6952844,0.23064828,-0.9447861,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,77b8dc01-f8d8-4222-a015-979b5c69584e,1633169908225,14.3735584,52.2624288,8.8230295,-0.13179705,-0.49604106,1.325347,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,eb29442b-3621-4aa6-bd91-c6579ff0ba73,1633169908275,14.3735584,52.2624288,8.8230295,-1.1451536,0.026046038,-1.3273582,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c00bca48-8619-4f17-86bb-2ef2e3adade7,1633169908326,14.3735584,52.2624288,8.8230295,-0.07311197,0.51858234,-0.4642868,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,686c02ff-6820-453c-8c46-645a26b488c9,1633169908376,14.3735584,52.2624288,8.8230295,0.15146542,0.9563184,-1.2065501,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,8856480a-a8b5-4da8-9a48-859211b31a9f,1633169908427,14.3735584,52.2624288,8.8230295,-0.15720244,-1.3688105,1.2934637,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c7c6cdb1-05e0-4b8a-97cb-23cb094d3745,1633169908478,14.3735584,52.2624288,8.8230295,-1.9549565,1.0445971,-3.111723,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,eea0bb64-9589-474b-a963-a862d2e656b6,1633169908543,14.3735584,52.2624288,8.8230295,-0.3522149,1.1119967,-1.0863485,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,fd2c5be4-94dd-4163-aec4-8bb810b54afe,1633169908594,14.3735584,52.2624288,8.8230295,0.4294253,-1.6258585,2.1129532,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,77dd1295-2d7b-4d92-87ce-1b2771e7034a,1633169908660,14.3735584,52.2624288,8.8230295,0.6678821,-1.5178471,3.7246885,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,72beef51-fb1f-4732-91ae-b27feac6960f,1633169908727,14.3735584,52.2624288,8.8230295,-0.049689338,-0.14554548,4.9449263,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c739167f-f82e-4d58-9288-ce2da249ba45,1633169908777,14.3735584,52.2624288,8.8230295,0.02171947,0.19651937,1.8564215,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,347dcf86-a661-4771-8350-aacf1a87695d,1633169908843,14.3735584,52.2624288,8.8230295,-0.14653036,0.20911217,-0.034762383,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,38ea1b98-e602-4dbb-a71a-5d81bd5f469c,1633169908893,14.3735584,52.2624288,8.8230295,0.013189942,-2.208816,-0.8712511,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,8c9d4951-7580-41f6-8378-29014244530f,1633169908946,14.3735584,52.2624288,8.8230295,1.1499537,1.7892218,-0.88081837,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,b7c867da-1bfa-4c31-a041-e2ecbf39de7b,1633169909009,14.3736649,52.2623986,8.702977,-0.7149037,-2.2414534,1.349761,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,90d5e4d2-5551-4bf7-b807-b361085c4bdc,1633169909061,14.3736649,52.2623986,8.702977,-0.85120714,1.9514022,-0.8075309,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c4c92064-ed8e-45e0-8415-fa3c20b46ac1,1633169909111,14.3736649,52.2623986,8.702977,0.5293565,-0.37765002,-0.35107708,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,75d9ab5b-f497-483d-bcb5-d4370aae9b77,1633169909162,14.3736649,52.2623986,8.702977,1.1428084,-1.721611,-1.3541417,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,44569137-98d5-4512-9448-900bf0cd20fc,1633169909227,14.3736649,52.2623986,8.702977,-0.80002344,-1.6783602,-0.08373928,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,e814f0be-9726-47b8-826a-a612f4913d05,1633169909293,14.3736649,52.2623986,8.702977,-0.66079897,0.8595171,0.7895117,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,81ab1c36-cef6-433b-aa55-3cd2a96aa8c2,1633169909342,14.3736649,52.2623986,8.702977,0.28320974,-1.7695813,1.5725641,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,f0fc7afd-f659-4e9b-ab56-d2c3b59e5393,1633169909392,14.3736649,52.2623986,8.702977,-0.4509999,-0.42564535,-0.5979204,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6627e7b2-508f-4905-af7c-d3750a1426ed,1633169909443,14.3736649,52.2623986,8.702977,1.7821509,0.6216073,-0.8579645,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6902cb06-5a91-4a40-bc25-e9d454b7aaee,1633169909493,14.3736649,52.2623986,8.702977,-1.4564424,0.9810021,-2.9650598,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,07a57aa8-3edd-4539-8780-4a39311b90b5,1633169909545,14.3736649,52.2623986,8.702977,0.87373203,-2.3315818,0.8428345,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,66c70e54-d162-48cb-a38b-8f5561c96cea,1633169909594,14.3736649,52.2623986,8.702977,0.10229531,0.31011343,-1.7361622,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,3c5cbeed-5fd9-49f2-82b4-81bbce3f22ab,1633169909645,14.3736649,52.2623986,8.702977,-0.68740964,0.07393527,0.14393044,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ebfe8079-49d7-4b1b-aece-3351f22c3782,1633169909711,14.3736649,52.2623986,8.702977,0.7093685,0.11348295,-1.6855488,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,7a59904d-34c8-4e07-a305-47f72eee409f,1633169909761,14.3736649,52.2623986,8.702977,0.0017561913,1.1670253,-0.04226017,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,33241abc-f2e6-4900-9297-059ed6bb8704,1633169909812,14.3736649,52.2623986,8.702977,0.08891374,-0.20938945,0.05982876,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,eb2e31af-0c0a-4f33-b8e1-85462be5fd86,1633169909862,14.3736649,52.2623986,8.702977,0.08757919,0.900136,1.1084623,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,cdece3bc-c9da-4c7c-81e5-7a6c19cddf8d,1633169909912,14.3736649,52.2623986,8.702977,-0.8760475,-1.2188066,-0.0725317,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6688f45f-950d-42f8-af38-f838b0e93d11,1633169909962,14.3737692,52.2623651,8.620686,-0.49935853,-0.36429262,-0.022747993,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ca43ff7e-dc33-40ab-a481-5e3a22e63b02,1633169910027,14.3737692,52.2623651,8.620686,1.7373452,-0.4922943,0.6371107,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5eed7b94-bfc1-4ff3-836a-2d3697053443,1633169910078,14.3737692,52.2623651,8.620686,-0.5143138,0.7568722,1.9700413,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,9a9c5d10-a7a3-427e-aa72-68dd5b834439,1633169910128,14.3737692,52.2623651,8.620686,1.1867493,1.0407302,-0.3830042,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,258424ee-ea0b-4f72-90f5-edec412a9ff0,1633169910179,14.3737692,52.2623651,8.620686,-0.76653963,-0.40016055,-1.0717406,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,97654d07-50b1-4f23-85df-d41c11cbe146,1633169910229,14.3737692,52.2623651,8.620686,-0.6518054,-0.83125246,1.4664888,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,67d365ed-b016-4d04-80d0-9d5e634be082,1633169910295,14.3737692,52.2623651,8.620686,0.39665836,-0.21182919,-0.06615162,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,03369ded-1bc8-4b74-8821-8836c21101fc,1633169910345,14.3737692,52.2623651,8.620686,-1.9740832,0.84962106,0.7580099,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,9b6af984-7e54-451e-85b0-71a767cc1621,1633169910395,14.3737692,52.2623651,8.620686,0.31842887,-0.6571977,-0.15943432,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,748a7ae0-76ba-4086-9426-af79cb35698d,1633169910447,14.3737692,52.2623651,8.620686,-0.5157324,0.3885572,-0.26267815,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,28090220-b81c-4570-8256-4727de07e2cf,1633169910497,14.3737692,52.2623651,8.620686,-1.0969443,0.7993283,-0.8919325,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,e547cd78-7804-4e3e-8954-5dacd514c478,1633169910547,14.3737692,52.2623651,8.620686,0.1883401,-1.9613432,-0.50876427,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,63f6ee48-ee62-4bfd-a895-dc4a3b41f774,1633169910613,14.3737692,52.2623651,8.620686,-0.7044672,1.1185641,-0.025553703,on bike mount,cyclo cross,True,asphalt,excellent
