bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1b28e044-c9da-4661-98a9-ed1cedba5bf2,1633169910664,14.3737692,52.2623651,8.620686,0.45261443,0.6989784,3.2775726,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,51022c68-cd53-4384-bd9b-aef0813389d2,1633169910730,14.3737692,52.2623651,8.620686,-0.91988075,2.5350814,-1.0253458,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5224365c-e742-4428-b94a-a86bf0b00cb0,1633169910797,14.3737692,52.2623651,8.620686,0.37167525,0.58431983,1.0573244,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,a7229bea-19e5-4d84-9dbc-41810c22815b,1633169910864,14.3737692,52.2623651,8.620686,0.49255565,-0.67069864,-0.4633417,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,00d8a69d-efe5-4284-a94f-b61cbd374e1e,1633169910931,14.3737692,52.2623651,8.620686,-1.0230396,-0.050335646,1.0633268,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,43f274ac-18a1-4699-8f53-7ff344009dc4,1633169910981,14.3738752,52.2623315,8.558815,1.1477728,-0.720911,1.1110373,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,a2b2fa6f-26f8-46cf-85b4-3731edeedcdf,1633169911031,14.3738752,52.2623315,8.558815,0.48202476,-0.20209122,-0.096261024,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ef715d18-c27a-4dea-8c40-da1f754fe003,1633169911082,14.3738752,52.2623315,8.558815,-1.1582698,0.029073,-1.3013763,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6cf2251f-4c61-4088-aaae-58e943c5c0fc,1633169911148,14.3738752,52.2623315,8.558815,-0.023951873,1.5670457,-0.63188076,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,44d84645-a226-46c0-bf28-c209cc925dea,1633169911198,14.3738752,52.2623315,8.558815,0.13329533,-0.52393484,0.005879402,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,2cd505f6-3cb7-4a09-8540-7e2904e318a3,1633169911264,14.3738752,52.2623315,8.558815,-0.22599632,-1.7756509,1.1829176,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,f0755118-3884-42d8-a308-38a6008dc7ad,1633169911314,14.3738752,52.2623315,8.558815,-0.72887707,-1.010043,0.2303896,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,b17229b4-96fa-4ca4-9a0c-5529754605f9,1633169911364,14.3738752,52.2623315,8.558815,0.48360425,0.29780412,1.4843597,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,d6244455-353a-4f98-8c89-27dd3179dbe1,1633169911415,14.3738752,52.2623315,8.558815,-0.21169871,-1.1077372,-0.67620325,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,2457f861-ab95-4fe9-a70d-188f9bb646f8,1633169911465,14.3738752,52.2623315,8.558815,1.4648371,1.4093728,-2.2435393,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ec931b83-93b4-4e56-b7e6-f82eb6b02614,1633169911516,14.3738752,52.2623315,8.558815,0.3657298,-1.9969642,0.015981674,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,39b3b09d-fcb4-41b1-a021-646c8ab3d678,1633169911580,14.3738752,52.2623315,8.558815,0.81406635,0.14040041,0.40877247,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,b0e102c7-d5ed-4665-a68d-7a78f47e4957,1633169911632,14.3738752,52.2623315,8.558815,-0.89740765,-0.6491785,-0.8889456,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,cae999dd-523b-404d-b03b-65d158ec01c7,1633169911683,14.3738752,52.2623315,8.558815,-1.2952025,-0.9491317,-2.6015964,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,76f382bb-80e9-45c9-8da2-c176da5effdf,1633169911749,14.3738752,52.2623315,8.558815,0.74235356,-0.44513607,-0.10334587,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,28bc4bdf-a6ec-472c-b4bc-786ab6b2295f,1633169911799,14.3738752,52.2623315,8.558815,-0.4109035,1.4805241,-1.9519086,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,e5da0851-4965-4939-aaf7-f8c1d4596391,1633169911866,14.3738752,52.2623315,8.558815,-1.1314076,-0.857942,-0.8129673,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,306592a1-84a9-49cc-9ab4-d8c79c2d877e,1633169911916,14.3738752,52.2623315,8.558815,-0.39785627,-1.1391166,0.972167,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5f09d225-8e86-43e5-a73d-103f38b6032a,1633169911967,14.3739786,52.2622983,8.495985,-0.97604156,-0.14706063,-0.71290493,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,66b8daa6-7778-4247-9c2e-679f82de3f24,1633169912031,14.3739786,52.2622983,8.495985,0.469993,-2.864808,1.3466711,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,147c9b41-fca6-4334-a0b3-5cf60040c094,1633169912082,14.3739786,52.2622983,8.495985,1.3151481,-1.303604,-0.8464298,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,e62dee2e-4ce9-4312-8c35-5ba6966bd2eb,1633169912133,14.3739786,52.2622983,8.495985,0.06906087,-0.41739798,-0.33799362,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,025f586f-c41d-4490-bde3-8bd0b9d23b38,1633169912182,14.3739786,52.2622983,8.495985,-0.8745942,1.1673179,-1.808394,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,762822c7-3f83-4ff8-8cab-dca4d62ae6f2,1633169912232,14.3739786,52.2622983,8.495985,-0.012559995,3.6663756,-3.915326,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5fc4d80b-7b34-445b-9da9-857be96f4901,1633169912283,14.3739786,52.2622983,8.495985,-0.5913821,-1.150657,0.48243904,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6217a059-c226-4ebb-a15a-0b02df3d3e10,1633169912334,14.3739786,52.2622983,8.495985,1.039909,0.34352827,1.3620682,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,053fc8fe-7d7f-4622-9e66-6230e1ff53f2,1633169912400,14.3739786,52.2622983,8.495985,-0.9810923,-0.5318954,1.2388783,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,2d2d8e84-9cf5-4334-ad35-751e597636d0,1633169912450,14.3739786,52.2622983,8.495985,1.4283149,-2.5793047,0.121129036,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,29570b85-80f8-4493-a43b-531beb5ebbba,1633169912500,14.3739786,52.2622983,8.495985,-0.46148443,1.8192041,-1.0805035,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5337fc69-fc87-4111-88a7-485ee0eeb7f9,1633169912550,14.3739786,52.2622983,8.495985,0.24356325,-0.9415382,-0.94717693,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,dbacb980-f90c-4a66-8b4c-bac5b2989253,1633169912600,14.3739786,52.2622983,8.495985,1.0520377,0.41756177,1.722415,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ab0afad9-b2e4-497b-8491-d69b34eb27b9,1633169912651,14.3739786,52.2622983,8.495985,-0.21136433,-1.6438315,2.2021399,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,bf447046-6155-458a-b762-1c40f3f0652e,1633169912701,14.3739786,52.2622983,8.495985,-0.40826815,0.13837337,0.8022871,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,a6b30ff9-9a05-43cc-bb51-4fbc1ed6f89b,1633169912767,14.3739786,52.2622983,8.495985,-0.6600553,1.3575432,-1.0736284,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,9d30319d-5dd2-472a-8359-0f0fd9b30a63,1633169912834,14.3739786,52.2622983,8.495985,0.35112143,0.57745266,-1.7312498,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,52faeddb-81aa-4382-a0b7-0c9f728ca1f6,1633169912900,14.3739786,52.2622983,8.495985,-0.48587286,-1.47545,-0.49852276,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6d365871-f51b-45fe-abf2-6bd732c8bb99,1633169912957,14.3739786,52.2622983,8.495985,0.9919325,1.5370612,1.4456244,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c04dbbae-0b9d-4cca-88fd-e5178650ec18,1633169913017,14.3740812,52.2622634,8.41359,-0.12879789,1.4846773,-0.36767387,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,19680c43-2a1c-4a22-9329-df14dde4591e,1633169913067,14.3740812,52.2622634,8.41359,-0.4313133,-1.5386527,0.0041999817,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,4f401504-5a02-4aef-b9da-72096e4114e7,1633169913117,14.3740812,52.2622634,8.41359,-0.8235912,1.5920804,-2.5005288,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,53d3aea1-a71a-4a7f-ab4a-7d0dcf937029,1633169913167,14.3740812,52.2622634,8.41359,0.55964744,-1.4989754,0.8957262,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c37b4519-fedf-426b-9731-cd55025eef23,1633169913217,14.3740812,52.2622634,8.41359,0.67522436,-0.6042352,-0.75581837,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,f18d43f8-eb43-4934-8708-329fa3b8309a,1633169913267,14.3740812,52.2622634,8.41359,-0.9493355,-0.6862767,0.71912956,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,f88a597f-7326-4cb2-bc01-21b0ce095932,1633169913317,14.3740812,52.2622634,8.41359,-0.9422831,2.5187712,0.87583447,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,54209ed2-4b2a-4835-a6f8-31a557666e1b,1633169913368,14.3740812,52.2622634,8.41359,-0.8263999,-0.6803465,0.82946205,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,14547e57-d878-4435-b677-3a358af3a292,1633169913419,14.3740812,52.2622634,8.41359,-0.4613296,0.86696815,-3.4118748,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,0b830de3-a383-46f9-8052-c8e315985287,1633169913484,14.3740812,52.2622634,8.41359,0.5661936,-0.9216875,0.76637745,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,49af97be-5ef4-4045-8f35-07e6cd829b57,1633169913535,14.3740812,52.2622634,8.41359,1.1329261,-0.33936477,1.9380856,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,71bebd55-7aae-494a-b28e-874f7776d293,1633169913585,14.3740812,52.2622634,8.41359,0.74800503,2.8333983,3.2912693,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,aefdf186-64d7-452a-93c5-75326121854d,1633169913635,14.3740812,52.2622634,8.41359,-0.26452303,0.43608928,2.0443325,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,fca61a73-5fcb-4703-928a-f46da3152b3c,1633169913684,14.3740812,52.2622634,8.41359,0.80040133,-1.4437462,0.004968643,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,20279034-88e2-4f0d-a26d-b4697b8e81cd,1633169913734,14.3740812,52.2622634,8.41359,1.8806248,2.4546838,-0.18662834,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6de6c6d6-dbb9-4a61-8777-3b57964bd294,1633169913784,14.3740812,52.2622634,8.41359,0.100150555,-0.89327145,2.1013584,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,34c3a534-ac50-4706-97de-787c214ad3fc,1633169913836,14.3740812,52.2622634,8.41359,1.449285,-0.5255704,-1.2090902,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,71351040-93a2-4110-86b6-e8a2ab0958b8,1633169913886,14.3740812,52.2622634,8.41359,-1.1087799,0.4836924,-0.51576996,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,83bdd29e-3abd-4ba4-9b5f-740b9784efde,1633169913937,14.3740812,52.2622634,8.41359,-0.85256684,1.9952087,-1.57903,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6d1efb73-e6aa-465d-97c8-24322b82d382,1633169914001,14.3741854,52.2622299,8.369861,-0.2855199,0.14903593,-3.23876,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,16d97a5c-7853-4272-9d04-dd918d26d123,1633169914051,14.3741854,52.2622299,8.369861,-1.1390424,0.5147135,1.7502975,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,925c6d9f-919b-4bec-9e0c-f0218990c630,1633169914102,14.3741854,52.2622299,8.369861,-0.04918997,0.4618733,1.7058687,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,dd019294-8498-4430-8de4-2fbc9a9cbabd,1633169914153,14.3741854,52.2622299,8.369861,-0.6619898,-0.56610966,-1.2179255,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,62283d1c-de02-477d-9925-1d475a025ca8,1633169914203,14.3741854,52.2622299,8.369861,-0.13742131,-0.7124454,-1.291542,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,7d01b869-b5c3-4245-a040-6ed264ccd9d5,1633169914253,14.3741854,52.2622299,8.369861,-0.5699056,-0.38553166,-0.07344818,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,3bb4674a-4a4f-47a5-a4a8-499f339e6bde,1633169914304,14.3741854,52.2622299,8.369861,0.15180591,-1.4796251,0.16534328,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5e486e88-f3e2-4c54-9873-b83bed7d12b5,1633169914353,14.3741854,52.2622299,8.369861,-0.89235103,-0.4098661,-0.17986774,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,b3857ef8-d9a4-46b8-ba62-682a25e55ed7,1633169914403,14.3741854,52.2622299,8.369861,0.19969147,0.9124813,-0.06297779,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,4d17866a-a88d-4def-a59d-add15e3a40ac,1633169914454,14.3741854,52.2622299,8.369861,-0.8091988,0.19963431,-1.0447855,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c2d1b3a5-15bf-4737-8c3c-39721ca3d033,1633169914504,14.3741854,52.2622299,8.369861,-0.069189884,-0.5960579,-0.7004223,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,29bce9a7-862e-450d-8cf8-9246f1cb3048,1633169914553,14.3741854,52.2622299,8.369861,-0.06297156,0.8383949,0.13103867,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,2ccb5463-d651-4a73-9a9b-16e370a0f65e,1633169914604,14.3741854,52.2622299,8.369861,-0.32602602,0.06436396,1.5581408,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,91e03b4d-1050-4837-ac19-e68f7d93854c,1633169914654,14.3741854,52.2622299,8.369861,0.47671112,-0.031648874,0.5967245,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,66be8268-0731-4c55-b600-8a619e3e07ae,1633169914704,14.3741854,52.2622299,8.369861,-0.24810176,0.045088768,-1.870317,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,b97cb337-48a7-4673-81ce-7e549253cd07,1633169914755,14.3741854,52.2622299,8.369861,-0.6556366,-2.0042167,1.418601,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,8c2a080a-8bee-4dc0-bcf7-0a077e774c67,1633169914820,14.3741854,52.2622299,8.369861,-1.0961771,0.6239433,0.16404152,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,02d2c9eb-fa82-4f9a-9c33-2ed296c4b83a,1633169914871,14.3741854,52.2622299,8.369861,-0.97741663,-0.84297514,0.49406242,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,be4a26d0-aeaf-477e-8097-506eebc27116,1633169914921,14.3741854,52.2622299,8.369861,-0.10601266,-0.4369831,-3.8546388,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1744c93a-2baf-418a-8782-ff2e4b6a9f38,1633169914971,14.374289,52.2621939,8.31103,0.2356128,-1.0154328,0.0302248,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,d0818129-b6f0-4d7d-a925-d5a484b6c917,1633169915036,14.374289,52.2621939,8.31103,-1.1559732,-1.4284284,0.14545059,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ebe65a91-5ac3-4234-acf9-ed573ba353bd,1633169915087,14.374289,52.2621939,8.31103,-0.08874494,1.4869356,-0.7675171,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,19460098-553e-40d2-a4f0-ace0191197d4,1633169915137,14.374289,52.2621939,8.31103,-0.6501856,0.7560673,-0.54149246,on bike mount,cyclo cross,True,asphalt,excellent
