bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,0632e923-40db-4321-b9d0-4cd78bb3f64a,1633169915188,14.374289,52.2621939,8.31103,0.7244766,0.3134036,-0.22195816,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,8d64d285-e9f2-46a1-b297-5f80316b0022,1633169915238,14.374289,52.2621939,8.31103,-1.8945715,1.6230793,1.1908245,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ba60b4ac-4bf8-4d16-8387-7d823da69067,1633169915288,14.374289,52.2621939,8.31103,0.5114741,-0.51120615,-2.4196944,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,92c46168-ceb8-45fa-b8aa-5880f4012bc4,1633169915339,14.374289,52.2621939,8.31103,-0.84093225,2.3034062,-1.3192472,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,244a1c2f-8256-47bc-88ad-4cee196be9ad,1633169915389,14.374289,52.2621939,8.31103,-0.58755434,-1.2674513,0.010838509,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1481d602-f54c-4320-afe5-45a4d267fe5b,1633169915438,14.374289,52.2621939,8.31103,1.8078505,-0.10364723,2.6007366,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,dbfed8b7-3c2e-4f68-b3f9-27fdba7892a3,1633169915489,14.374289,52.2621939,8.31103,-0.10246953,3.5171947,-0.9829192,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,25296383-aaa4-4496-9498-fcd32cdf99d5,1633169915556,14.374289,52.2621939,8.31103,-1.4458302,1.0478532,1.8178682,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,713ed4c3-2376-488d-895a-611b7ed4cd88,1633169915606,14.374289,52.2621939,8.31103,-0.48153877,3.381353,-2.0663776,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,88863070-d031-4fda-a4bc-c2f3cb2dd94f,1633169915671,14.374289,52.2621939,8.31103,0.26229674,-0.20804715,-0.7008486,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,07707110-e04f-47af-856d-e6396d7c0201,1633169915722,14.374289,52.2621939,8.31103,-1.1936835,-1.162851,0.29633045,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,73d6ebc8-daa9-4ce4-bbd7-cafbd8eff7f9,1633169915771,14.374289,52.2621939,8.31103,1.6200321,1.3069525,-0.076514244,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,54517010-90cc-47f7-99b3-1dcb538d392e,1633169915822,14.374289,52.2621939,8.31103,-0.086301565,1.3672655,-1.3735185,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1de5faf3-1376-4259-a5ba-d2349d07fe78,1633169915873,14.374289,52.2621939,8.31103,-0.41836917,2.4331698,-1.4029045,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,8c96e878-7d11-437b-bb25-3f2a6da108e7,1633169915923,14.374289,52.2621939,8.31103,0.5221678,1.4107869,-0.60141563,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,d8969cc6-5bc5-4955-8186-e7bcd66ac2f1,1633169915973,14.374389,52.2621618,8.249581,0.8612573,-0.17848754,1.850133,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,f687c86a-e5cc-4ae5-8063-efd8dbd26eac,1633169916023,14.374389,52.2621618,8.249581,0.36362657,-0.96370924,-1.1178799,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ee8b8170-9221-4694-bca8-543e3066669d,1633169916073,14.374389,52.2621618,8.249581,1.0433058,-1.3624307,-0.39678097,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,4ac0deb5-e31e-4c68-a5b7-d22614865e6a,1633169916124,14.374389,52.2621618,8.249581,-0.5518038,-1.9103096,-0.7129631,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,985f2c93-a9fe-4b38-9b1e-72f597dfb884,1633169916173,14.374389,52.2621618,8.249581,0.77007616,-1.1440785,-1.1942825,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,728e4cf9-4792-4a18-a3b1-1521448a2974,1633169916223,14.374389,52.2621618,8.249581,0.8796303,-0.42564774,0.20664978,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,e9277bfe-287b-4889-a197-f196191a98b8,1633169916273,14.374389,52.2621618,8.249581,-1.4000247,1.6159391,-1.3296428,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,8d9f91e6-3204-4c4e-a19e-630aeeec83ab,1633169916341,14.374389,52.2621618,8.249581,0.6184677,0.21164942,-2.077588,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,0901b3c2-a024-48a8-a3cd-318f769fe515,1633169916406,14.374389,52.2621618,8.249581,-0.18695834,-3.0496392,-1.0886507,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,7674c803-9a47-490c-a1bd-897a304bb214,1633169916456,14.374389,52.2621618,8.249581,-0.1708116,0.5811384,-0.43833828,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,f7d9c431-735a-496e-8873-deeb94159bab,1633169916506,14.374389,52.2621618,8.249581,1.322809,-2.8219862,-1.8195095,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ade20371-5950-42b5-bb2d-142f40ee0f02,1633169916557,14.374389,52.2621618,8.249581,0.7479496,1.1838243,-1.0749311,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,589b7b53-751a-4497-836d-e2a588c2c060,1633169916608,14.374389,52.2621618,8.249581,-1.7441636,1.9940233,-1.7578125,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,048f0b28-24b1-4957-97fd-804ef0f1cbef,1633169916658,14.374389,52.2621618,8.249581,0.78660226,3.2711396,-1.567626,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c9bb28d1-d6ad-46f3-b986-3ee1b6b578e0,1633169916708,14.374389,52.2621618,8.249581,0.81265426,-2.7425206,-0.16880608,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,3e63894a-971e-4675-8309-7b944ac34efe,1633169916758,14.374389,52.2621618,8.249581,0.93362665,0.6943021,-1.6503625,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,552082e2-ab22-4cca-9f4e-84a21e335da3,1633169916824,14.374389,52.2621618,8.249581,-0.42764622,1.8300614,-0.42575645,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,7cff6856-de8f-4d00-8acf-40b3ed090f5c,1633169916874,14.374389,52.2621618,8.249581,-1.1064324,1.4948416,-2.6098824,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,cb37dc9c-3b0b-4dbf-a994-7892302876e2,1633169916924,14.374389,52.2621618,8.249581,1.4593663,-1.6909533,0.2073307,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,eff415fe-4912-4e7f-bff4-350b99def32c,1633169916975,14.3744894,52.2621305,8.223746,-0.1901603,1.1892128,-0.8216295,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,3bbd7095-3e81-4a5f-a5c1-5998bfdd74df,1633169917025,14.3744894,52.2621305,8.223746,0.18453158,1.1142702,-0.27120972,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5a541c9d-b9e4-4f46-945a-cacdca0ddaa3,1633169917075,14.3744894,52.2621305,8.223746,0.058377028,-0.58900833,-0.19481182,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,13e99002-35f3-4659-8225-092d80e229f2,1633169917141,14.3744894,52.2621305,8.223746,-0.45202586,-0.86941266,-0.46739388,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,cfbe7d12-d9fb-4916-9f9c-531e1997a6ed,1633169917192,14.3744894,52.2621305,8.223746,0.56456935,-1.3889173,0.5009365,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,82fb66ff-0a21-445c-848c-09763669c93f,1633169917243,14.3744894,52.2621305,8.223746,0.7298492,-1.639102,-0.5807705,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,909aab30-3663-40b1-a02b-8429b0e54d08,1633169917293,14.3744894,52.2621305,8.223746,-0.030026376,0.9568367,-2.427937,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,3ca1f6b2-ccc8-4277-8818-599227515e53,1633169917343,14.3744894,52.2621305,8.223746,-0.5969294,-1.8112922,0.15253258,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,a2825f3d-e9de-4caa-b9aa-ba4dee38426d,1633169917408,14.3744894,52.2621305,8.223746,0.35631236,-1.1027879,2.4979763,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,b30a846c-0262-476d-91c2-dcb580194187,1633169917458,14.3744894,52.2621305,8.223746,-0.077261135,0.0122509,-1.4610143,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,52b26eb6-a2c4-4553-9ca6-d40262ee5742,1633169917510,14.3744894,52.2621305,8.223746,0.60636556,-0.3404603,0.63626194,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,63883e93-c97c-4e13-95a0-2d37537ed631,1633169917576,14.3744894,52.2621305,8.223746,-0.5630839,0.18334866,0.03025341,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,8e586cad-ce96-429e-ac87-2c416e7926af,1633169917641,14.3744894,52.2621305,8.223746,1.0934007,0.29495955,1.2278309,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,bd036419-eb73-42bf-9230-7022f9ff5fe6,1633169917693,14.3744894,52.2621305,8.223746,0.5870544,-1.4457669,-0.9954319,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,b8c450a9-9d27-41f7-a55f-4015206941d0,1633169917743,14.3744894,52.2621305,8.223746,-0.8908674,-1.0808372,-0.28232288,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ee292516-dc82-4444-a645-ce50fac9da2b,1633169917793,14.3744894,52.2621305,8.223746,-0.4462255,0.5594468,0.6465168,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,ea2426bf-a90c-4490-9e24-d54903a96ee3,1633169917843,14.3744894,52.2621305,8.223746,-1.4648094,0.7463651,-1.553328,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,504a3e83-73d7-445c-b1b1-6502560b2eb8,1633169917893,14.3744894,52.2621305,8.223746,0.0005504638,0.36226845,-0.9642787,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,3ccf0ad1-8a04-4836-8e2d-304d6545ba04,1633169917947,14.3744894,52.2621305,8.223746,-1.0321875,-2.1528087,0.07846069,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,85481f8f-dd6c-446f-ba86-f130196f409d,1633169918009,14.3745886,52.2621011,8.161318,-0.5778541,-1.429535,0.21910763,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1ed58f79-cdc5-4f17-a8da-fa6a0da463d1,1633169918060,14.3745886,52.2621011,8.161318,-0.19946903,1.7337146,1.1520405,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,3e69b6bf-ac25-41e8-b196-4b176d624a8f,1633169918110,14.3745886,52.2621011,8.161318,-0.047541082,-1.146056,1.7925882,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,1d8f9415-cda4-4106-8945-08c25a67ca65,1633169918162,14.3745886,52.2621011,8.161318,-0.557225,-1.4427643,0.77593803,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6c199870-7872-4718-87bb-1fa163afc257,1633169918226,14.3745886,52.2621011,8.161318,0.18588106,-1.6558137,0.9479227,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,e8259f6c-a93f-441f-b572-e3c3fe1f7c65,1633169918276,14.3745886,52.2621011,8.161318,0.8304523,-0.5237839,0.5025606,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,cf19de61-6b61-49ad-8a6b-21158490e493,1633169918328,14.3745886,52.2621011,8.161318,0.9410833,-1.9103276,1.0941219,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,7621512c-9a17-46b8-bb56-fdd78f07020b,1633169918393,14.3745886,52.2621011,8.161318,-0.11809638,-1.2910192,0.15844059,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,e77a8dc1-6d3e-480c-8c2e-05134b6b5c39,1633169918443,14.3745886,52.2621011,8.161318,-2.361761,-0.37353992,-1.1817875,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,7af32cf3-4ce5-4bc0-82c0-367838fce1c1,1633169918493,14.3745886,52.2621011,8.161318,0.05451706,-1.5799611,-0.053017616,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,d7ae779b-1a84-4c1c-b35d-bda14e41e160,1633169918543,14.3745886,52.2621011,8.161318,-0.9924972,0.52731824,-1.009429,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,cc9ec5b5-b4fc-43c1-8e2a-29bf322f504e,1633169918595,14.3745886,52.2621011,8.161318,0.35010827,-0.3355837,1.1897554,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,636a2c2b-26ad-4824-aff3-b4e73710ea31,1633169918645,14.3745886,52.2621011,8.161318,0.0664224,0.5487683,-1.994381,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,102e6070-cfe6-4b7d-a0db-d0dda33e72f8,1633169918696,14.3745886,52.2621011,8.161318,-1.2675233,0.22467542,-0.93023014,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,408ce5e8-6ad4-4570-bfa2-bff6579f5003,1633169918761,14.3745886,52.2621011,8.161318,0.232645,1.413435,-0.6670284,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,5437ad1a-f85f-43df-83bf-6dde9df078e9,1633169918812,14.3745886,52.2621011,8.161318,0.53461444,-1.773324,1.423748,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c0dbc5f5-3121-4a5c-a9fe-212bf8af8320,1633169918862,14.3745886,52.2621011,8.161318,0.50535256,0.46443152,1.3651648,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c583dcf9-485b-48a9-aa9c-924207f84801,1633169918928,14.3745886,52.2621011,8.161318,0.07430505,-0.049013615,-0.42094326,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,7fb9d3a0-c963-411b-ad15-487d952e9e5a,1633169918978,14.3746904,52.2620698,8.107898,1.0271373,2.697143,-1.2008104,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,39108cc6-6b05-40c5-8bfd-3c0f279b78fe,1633169919028,14.3746904,52.2620698,8.107898,1.4662275,0.34321332,1.5901213,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,fe98c6d9-0dfd-44df-a332-3b4f1b44db20,1633169919079,14.3746904,52.2620698,8.107898,0.64856684,-0.02829814,-0.8883562,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6858236f-6591-4bc5-8859-69a46df158f1,1633169919130,14.3746904,52.2620698,8.107898,-0.009332389,0.098270416,-0.5382347,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,2c5d1838-97ee-4be8-9350-affdc9a4163d,1633169919180,14.3746904,52.2620698,8.107898,-0.3907375,1.9898362,0.7993145,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,0723c6f1-f9d9-48bf-8d22-d18b75fc8f4d,1633169919246,14.3746904,52.2620698,8.107898,-1.1894219,-2.004015,0.10734367,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,98eb071d-de2d-4e6d-a720-b500fe93a407,1633169919313,14.3746904,52.2620698,8.107898,0.68849564,0.04708147,1.2145615,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,c2b0bfa7-ff71-489d-8039-b7c9c5a649be,1633169919363,14.3746904,52.2620698,8.107898,1.210557,-1.6871841,-0.5389576,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,6a0b0fa3-53dc-4b68-a9be-63674ca32e7f,1633169919413,14.3746904,52.2620698,8.107898,-0.15792418,0.23355484,1.4592314,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,9a263803-ab4f-49b6-a152-1391e83aace5,1633169919480,14.3746904,52.2620698,8.107898,-0.85593164,-2.21544,0.24856663,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,23baed9f-0272-456b-aa64-019b0379deac,1633169919546,14.3746904,52.2620698,8.107898,0.29711097,-0.7508271,-0.833828,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,18e6a1bd-a79a-4786-92f1-8c8282ecc660,1633169919596,14.3746904,52.2620698,8.107898,-0.21882802,1.5214214,2.2923965,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,de17ab20-7ee3-463e-8885-5f9f33a05499,1633169919647,14.3746904,52.2620698,8.107898,0.05959793,0.8107214,0.7069454,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9a4ee8e4-0563-43ce-80c4-04ce28444b72,e9267c16-791e-4941-98ff-388abbd544e8,1633169919697,14.3746904,52.2620698,8.107898,0.8410752,-0.48338294,-0.70724773,on bike mount,cyclo cross,True,asphalt,excellent
