bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7cfc3d4d-d515-4155-b699-a698f8d9b803,1633170282031,14.4011999,52.2492392,6.4959283,-0.23623355,1.6080334,-1.1157684,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c2a985d3-e879-4fc0-8821-6e4375c96826,1633170282081,14.4011999,52.2492392,6.4959283,-1.0620455,0.6094341,-1.441514,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4b269c6a-e3c0-4c9c-844e-8211857f99be,1633170282131,14.4011999,52.2492392,6.4959283,0.64987,0.5242777,0.8818817,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,07a33b87-965a-4b53-b213-ba13b107791e,1633170282181,14.4011999,52.2492392,6.4959283,-1.6047941,0.9276025,-1.8873949,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,e6cd2487-961d-4963-8e6f-706deb672e1f,1633170282231,14.4011999,52.2492392,6.4959283,-0.60233223,-1.1786356,-0.5839977,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b9dd2fef-5e20-40b9-80e5-1d87fdec302f,1633170282281,14.4011999,52.2492392,6.4959283,-0.058924377,-0.6466949,0.5033674,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7f2c0969-d89b-478b-a259-a4c7cba63174,1633170282331,14.4011999,52.2492392,6.4959283,0.3979901,-0.4217658,0.3278618,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1a4e48aa-99ec-4d56-bab9-3fb944c3bbd1,1633170282382,14.4011999,52.2492392,6.4959283,-0.7978927,0.86651874,-0.42339134,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f2698842-bd80-4d42-ae9d-a7747ee1b0d1,1633170282431,14.4011999,52.2492392,6.4959283,0.66870767,-0.46534944,0.48157597,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2a9ba14e-bb8d-49ba-8584-365d34a8427e,1633170282482,14.4011999,52.2492392,6.4959283,0.17279002,-0.593683,-1.0053897,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b5a2807a-fcce-4054-90ac-aa9d4babc88e,1633170282532,14.4011999,52.2492392,6.4959283,0.26959097,0.16462731,-1.2277951,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f596ef3c-17de-45dc-96c3-12710e8946fb,1633170282597,14.4011999,52.2492392,6.4959283,-0.6218349,-1.4233289,-1.893045,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,75b2ecb6-97ff-4390-8576-d2976e47fd35,1633170282649,14.4011999,52.2492392,6.4959283,-0.4275987,0.24700451,1.0668106,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,220ad81b-8ba4-4bb7-8f56-d98b0a1b4c25,1633170282699,14.4011999,52.2492392,6.4959283,2.0309966,1.2426739,-1.1579008,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9273986d-f9b4-4915-9167-44b5e949e726,1633170282765,14.4011999,52.2492392,6.4959283,0.39866772,-0.11623955,-1.6550813,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ddcaac4b-ebc0-4918-a7c0-fef481dd8743,1633170282816,14.4011999,52.2492392,6.4959283,-0.860284,0.42203093,0.93455696,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2896bb05-bdb9-410d-99e9-e19d2e9096c3,1633170282882,14.4011999,52.2492392,6.4959283,0.33262908,-0.15880656,-0.12577629,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ae0facc7-89f4-4979-b5b7-3cbe691ebf85,1633170282934,14.4011999,52.2492392,6.4959283,-0.38874143,-0.39551342,-5.118868,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,dc2dd8d8-7131-4b27-9c2e-4df20a686eb3,1633170282999,14.4012806,52.2492024,6.5230927,-0.62779355,0.12129402,1.9899397,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,18a786af-354e-4359-bf09-3df75011c076,1633170283049,14.4012806,52.2492024,6.5230927,1.7965722,2.0760455,-4.0924478,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4f568a5d-4cb2-4745-b5ff-986f22d955e5,1633170283099,14.4012806,52.2492024,6.5230927,-0.5586693,-1.2368723,1.7387743,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,fe4e8ad7-cbf2-431a-bcbd-dd80e2cbfb5e,1633170283150,14.4012806,52.2492024,6.5230927,-0.34407353,-0.56836057,0.5351057,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b439ec47-9c0f-436e-aa2b-76df39e59310,1633170283201,14.4012806,52.2492024,6.5230927,0.07646593,-2.8577237,-0.37032604,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,0a9fa5f3-794f-4032-a928-ea09953a00a2,1633170283267,14.4012806,52.2492024,6.5230927,0.10889667,-2.0280845,-0.24492455,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1c871fc4-0ff3-443e-9426-4fd7b558781e,1633170283316,14.4012806,52.2492024,6.5230927,1.051558,-0.7327912,-1.0066128,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1a22f521-2dbd-40b9-b960-4fc6b730b461,1633170283366,14.4012806,52.2492024,6.5230927,-1.060419,1.9973531,-0.31034565,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,5c458500-b6f3-4d37-a765-01284e6f4921,1633170283417,14.4012806,52.2492024,6.5230927,0.07651008,-0.12491846,2.7815313,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ba944552-7db1-48f3-8b13-7f6dae813934,1633170283467,14.4012806,52.2492024,6.5230927,-0.68084455,0.1501286,0.76705265,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,dba4c918-fb16-44c1-b45b-532827fe4304,1633170283517,14.4012806,52.2492024,6.5230927,0.6504292,-1.6567174,0.17691994,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2dd4095f-a8d4-4b01-95f1-f138984aebda,1633170283567,14.4012806,52.2492024,6.5230927,0.13525863,0.20663977,-1.1220412,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3fd8056f-21d0-4cd6-8696-6ff6a75bb78a,1633170283618,14.4012806,52.2492024,6.5230927,-1.8876512,0.97711825,-1.6631203,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ea6b79ad-c155-42fd-ba8c-ac4287f18039,1633170283668,14.4012806,52.2492024,6.5230927,0.8904897,0.017965555,0.9968157,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,0864a88e-e1b3-438a-a661-29105d00ec08,1633170283718,14.4012806,52.2492024,6.5230927,-1.7321875,-0.44832373,0.7995424,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f6c94bb1-8fa1-4d36-bcee-a8c18f0738de,1633170283768,14.4012806,52.2492024,6.5230927,-1.0416707,-0.3529365,-0.62824345,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d7f17c4e-38e0-46b0-b374-1e8b6aff7eef,1633170283818,14.4012806,52.2492024,6.5230927,0.39655304,0.77997327,0.07878399,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,400965ef-aaa9-422f-a5e1-170caef245cb,1633170283869,14.4012806,52.2492024,6.5230927,0.58160186,-0.11217356,0.10126495,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f853b492-c3d9-4f69-bcd7-6357631189b1,1633170283918,14.4012806,52.2492024,6.5230927,-0.013212915,-0.5914531,3.8666296,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1f9b357c-2dcd-40c6-afc8-1b8422862511,1633170283968,14.4013611,52.2491661,6.5521994,2.1152978,0.65047145,-1.2796893,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,19cd2abf-be3e-4975-b542-3f60f2b20585,1633170284018,14.4013611,52.2491661,6.5521994,0.06398717,1.115047,1.7483969,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,87040587-4bc2-48ee-a112-e568424241a8,1633170284068,14.4013611,52.2491661,6.5521994,0.52328223,-0.42343593,1.0003672,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b9985804-9797-4b2a-8b5e-11b394ff82d8,1633170284118,14.4013611,52.2491661,6.5521994,-0.13647358,0.5928242,-2.1395216,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b0e11c07-87f4-4194-b6b3-114ffaaf9afe,1633170284168,14.4013611,52.2491661,6.5521994,-1.7544832,0.43879986,-3.3640895,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,14f8ec88-92ae-4847-bbb9-5394ecf7b994,1633170284218,14.4013611,52.2491661,6.5521994,-0.66177213,-0.60158896,-0.28690147,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,e3979351-10a6-4dac-b43b-99780ac6738d,1633170284268,14.4013611,52.2491661,6.5521994,-0.22828756,0.897161,-1.731626,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3ae88b20-d6e0-480e-905a-03b35dca3ada,1633170284318,14.4013611,52.2491661,6.5521994,-0.87437886,-2.209042,2.5754108,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7be8d409-2430-498a-a390-50a2da0d07a9,1633170284368,14.4013611,52.2491661,6.5521994,-1.0423462,0.31110573,0.7700386,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,0f217323-5433-40aa-9c8e-4b7a95f6f879,1633170284418,14.4013611,52.2491661,6.5521994,-1.1940533,2.2956083,-1.0525494,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,71d5a3e2-7c3a-47ce-9fbf-289b5e2a8bbb,1633170284469,14.4013611,52.2491661,6.5521994,1.1989745,0.1856587,2.0080643,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4dcb0442-e9b3-4359-9f5a-ededa7cf3a46,1633170284519,14.4013611,52.2491661,6.5521994,-2.4689882,-0.13647723,-1.7040205,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,33d776ba-1ef4-4ad8-bf9a-3d2e0ef75e77,1633170284584,14.4013611,52.2491661,6.5521994,0.8701042,-1.2837831,-0.38642216,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,dfcefd75-f2a9-43fb-825f-27e2984899aa,1633170284635,14.4013611,52.2491661,6.5521994,-0.0032315552,-0.4186728,0.080729485,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,8a09c50d-40ba-4094-bca0-2dfa3e959c47,1633170284686,14.4013611,52.2491661,6.5521994,-1.5167367,2.426159,0.008889198,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b33083f4-93aa-489f-9171-e8d4b0f002d6,1633170284736,14.4013611,52.2491661,6.5521994,1.1336658,0.8284106,-0.8990822,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,8bcaf72a-1a07-45ab-bdde-c552a7278246,1633170284803,14.4013611,52.2491661,6.5521994,0.29649127,-0.30565333,-1.5187964,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,27d2fb8a-6080-4f4f-b338-cdfd5ad245b9,1633170284853,14.4013611,52.2491661,6.5521994,1.4547954,0.65516305,-1.9919839,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b4f00cbe-9631-4dd7-a66f-5efdffb8ac37,1633170284903,14.4013611,52.2491661,6.5521994,0.47409475,1.3381209,-0.623868,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,a1339a09-d923-418c-8c77-0377558c1063,1633170284958,14.4013611,52.2491661,6.5521994,0.989657,-1.8899055,1.3250647,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,82d099c3-d1d8-4909-85a2-2746cea02ab9,1633170285018,14.4014423,52.2491303,6.5604606,0.70977414,0.3746183,1.9210958,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4037f317-1751-4bff-ad91-aef51ee86abc,1633170285070,14.4014423,52.2491303,6.5604606,-0.16498408,2.5281644,-0.216815,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,94cf260e-bab7-48a9-b590-6a58a7da479c,1633170285120,14.4014423,52.2491303,6.5604606,0.52430856,-0.2242856,1.3163815,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b73fc153-4334-473f-8bf3-013149d551a0,1633170285171,14.4014423,52.2491303,6.5604606,-1.9568421,1.0387273,-0.08436108,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d774cd67-0448-4010-bae1-0e87572d9201,1633170285220,14.4014423,52.2491303,6.5604606,0.5671281,1.7769475,1.1083164,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b27b334e-b078-4be5-85a9-f4b45789b5ef,1633170285270,14.4014423,52.2491303,6.5604606,0.4990825,-0.62230515,0.45148277,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,5500df9c-dcd7-477f-ae57-013d6458aa74,1633170285320,14.4014423,52.2491303,6.5604606,-1.6847222,-1.4997348,1.3280611,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9c891dbd-173b-4ce9-bae7-f8cd84d5ada3,1633170285370,14.4014423,52.2491303,6.5604606,0.3125243,0.1327095,-2.326089,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9b2ad799-5cb1-40d0-8f56-705ea9a89e83,1633170285421,14.4014423,52.2491303,6.5604606,-1.9264123,-2.3769855,2.3347492,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,8d9141e0-931f-4e52-b9f1-1357d1c92300,1633170285486,14.4014423,52.2491303,6.5604606,1.1613417,5.5747776,-5.2693877,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,e502be46-40d9-4270-933f-d935768bb385,1633170285536,14.4014423,52.2491303,6.5604606,0.0051964223,0.6193266,0.4577856,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b347d33f-605d-4794-92d6-e14455c892f7,1633170285586,14.4014423,52.2491303,6.5604606,0.8621387,-0.656517,1.5406494,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,eb844e48-5b49-4ace-8390-818f959f84a3,1633170285636,14.4014423,52.2491303,6.5604606,-0.70275164,-0.10129726,0.29066563,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f5f81d19-7d13-4821-b346-82db3dc4a85f,1633170285688,14.4014423,52.2491303,6.5604606,0.824434,-1.7302343,-1.3811727,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f77216fa-f4c8-4f5a-8c43-b4533029ed29,1633170285738,14.4014423,52.2491303,6.5604606,-1.5598483,0.81897163,-0.49574757,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4fb70035-df85-4f2d-b3bd-c7ec8e93063a,1633170285788,14.4014423,52.2491303,6.5604606,1.0561893,-1.0076857,0.039373398,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3e348907-35f1-4478-91d1-37ae4494f83b,1633170285854,14.4014423,52.2491303,6.5604606,-0.6043165,0.98853135,0.8684845,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9d110bc6-6b74-428c-8cf8-07542667d394,1633170285905,14.4014423,52.2491303,6.5604606,-1.459163,-0.8888552,0.466012,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,321b5d51-770e-4af1-8bde-e86c759f8ef4,1633170285961,14.4014423,52.2491303,6.5604606,1.8957767,0.37154746,1.6999979,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,db0f4ff1-165b-44b0-9578-ff8d9a2a7d99,1633170286021,14.4015233,52.2490938,6.5883064,-1.0311949,1.2172956,-0.38983154,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,5086169a-c379-4da9-b427-6d92b7a0a56f,1633170286072,14.4015233,52.2490938,6.5883064,-1.1618134,-1.8063717,0.060422897,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,bf40ec97-cbc8-4c4b-a75f-34910857553f,1633170286123,14.4015233,52.2490938,6.5883064,0.7434343,-0.3409984,0.7744646,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,93806871-3333-44d3-9737-cf2193aeccbe,1633170286173,14.4015233,52.2490938,6.5883064,-1.4366078,0.948082,0.6230898,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,729830b3-df87-4aee-b925-97375c23d63d,1633170286223,14.4015233,52.2490938,6.5883064,-0.5051768,0.23509717,-0.0023469925,on bike mount,cyclo cross,True,asphalt,excellent
