bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4072d1b2-2d49-4388-9b72-f1e49383be82,1633170286289,14.4015233,52.2490938,6.5883064,1.6849997,0.9569545,-0.27878284,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1475f689-d78d-4392-815e-7cb31cef6a1f,1633170286355,14.4015233,52.2490938,6.5883064,-0.018829852,-0.5199983,-0.08719635,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b6303062-2ae1-4b53-b98f-38015f7ba4e3,1633170286405,14.4015233,52.2490938,6.5883064,0.41474855,-1.5211413,-1.0555325,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c9d6d680-aa82-488c-a153-280810c5863b,1633170286456,14.4015233,52.2490938,6.5883064,-0.13521871,0.24189019,-1.3159876,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,06746037-8fd4-4b0d-85e3-2ad10377fd4a,1633170286521,14.4015233,52.2490938,6.5883064,-0.5329448,0.33804488,-0.3823452,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,abefffd4-35e9-4ceb-9877-883deee2618b,1633170286571,14.4015233,52.2490938,6.5883064,-0.57756495,1.5509892,-1.0560718,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c23a804b-fb03-459d-8f26-84ce371296c5,1633170286623,14.4015233,52.2490938,6.5883064,-0.53952533,-0.49216056,-1.508697,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4a950a7c-5b17-4bcc-a167-c77ee2e9c845,1633170286688,14.4015233,52.2490938,6.5883064,-0.72380483,-0.108555794,-0.88530684,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7bfaa885-7d00-4dae-8c21-19db5d3991fc,1633170286738,14.4015233,52.2490938,6.5883064,-0.7577033,-0.08884692,0.9873295,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1da7bd30-f853-4ab7-bad4-a4606ad6a0e3,1633170286789,14.4015233,52.2490938,6.5883064,0.091849,0.13518429,-0.116993904,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2fa0f107-7a7a-4769-ab11-a0c99d73c0a3,1633170286839,14.4015233,52.2490938,6.5883064,-0.073830746,-1.595368,8.2120495,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b13af8fa-5f0b-41b9-8e52-6fb0318dadf4,1633170286890,14.4015233,52.2490938,6.5883064,-0.10637866,2.5395417,0.27671814,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2e6571c0-021e-4b3b-8e18-a5555a84850b,1633170286944,14.4015233,52.2490938,6.5883064,0.61123955,-0.65157366,-0.97866344,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d3703236-9c26-42e9-95ef-3038ad6ada73,1633170287005,14.4016045,52.2490578,6.6133094,-0.11117099,-3.277031,2.1357727,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,52e622f7-c0cd-4ba1-94cf-7ed4dbd9a730,1633170287056,14.4016045,52.2490578,6.6133094,0.8687699,2.8202562,-1.8181653,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ef189f54-50ac-43ad-9454-7a8480c70b56,1633170287106,14.4016045,52.2490578,6.6133094,0.121912256,-0.11572623,-0.25095463,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6ba98389-b8a9-4bb4-9ee7-f7351bff98f9,1633170287157,14.4016045,52.2490578,6.6133094,1.1831397,-0.4511757,-1.2472734,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,fc9a5a88-162d-4da1-af40-e68545d874a4,1633170287208,14.4016045,52.2490578,6.6133094,-1.4044657,-1.2603754,1.523984,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,83da4c1b-9021-424a-bcaf-6120a8f1b358,1633170287257,14.4016045,52.2490578,6.6133094,0.6703663,0.27412271,-0.19976902,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,5ed7d0f0-068a-401e-8828-c89816fe49f5,1633170287307,14.4016045,52.2490578,6.6133094,1.7760332,-0.5649543,2.1623278,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,775f21a7-f70a-467c-805b-be6934e87c93,1633170287358,14.4016045,52.2490578,6.6133094,1.5686744,1.152987,0.22610188,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,304c1f2c-7026-4964-9cb8-915cfc7300d8,1633170287408,14.4016045,52.2490578,6.6133094,1.6512859,1.0460007,-0.581748,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1399fa7f-32c9-4e9b-a4cd-51a1ac355d99,1633170287473,14.4016045,52.2490578,6.6133094,0.78631663,-1.1559044,2.20257,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,23c9efee-ebb0-4f8f-be90-434c8cf7cb79,1633170287523,14.4016045,52.2490578,6.6133094,1.4195964,-3.038676,1.5244179,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,04077a3b-5dc7-45cd-b004-edd39cad786f,1633170287573,14.4016045,52.2490578,6.6133094,-1.3311552,0.155895,0.7685213,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f3b69106-9b23-442f-b5b0-adcef6ec8b47,1633170287624,14.4016045,52.2490578,6.6133094,-0.22888377,-0.66748714,-0.5506239,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2e23c880-6638-46eb-bac2-fec5a786704b,1633170287674,14.4016045,52.2490578,6.6133094,-2.0679631,1.5853424,-0.17146301,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,54bfa776-3e52-491b-b98d-4e52d72691f7,1633170287724,14.4016045,52.2490578,6.6133094,-0.6431877,-3.0623798,0.35463524,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c7115fc9-f8a5-4c0e-a223-d3662ebc3587,1633170287773,14.4016045,52.2490578,6.6133094,0.9908288,-1.6392071,1.8637323,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,60609c0b-44f4-481c-a178-09b56f1c0091,1633170287823,14.4016045,52.2490578,6.6133094,-1.6559359,2.186201,-1.9206643,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d879e7fb-4808-42e3-ac3d-0de55c1c1f11,1633170287875,14.4016045,52.2490578,6.6133094,-0.12666816,-0.3032391,1.6915092,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,008334d1-33e2-4594-8f33-13929547cb30,1633170287926,14.4016045,52.2490578,6.6133094,-0.5890764,0.21666408,-1.5018868,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,699aa5ef-6257-4b12-995e-96676d8f07a1,1633170287975,14.4016858,52.2490218,6.6214786,1.4900107,0.5907295,0.27742195,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,fab0768c-11cf-4a78-9052-48150eaaf0e1,1633170288025,14.4016858,52.2490218,6.6214786,-0.47874022,1.9502809,-0.056157112,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,858f99b5-0af0-4a18-b470-64f443094212,1633170288076,14.4016858,52.2490218,6.6214786,3.5742846,-3.0007687,1.415638,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,41a36285-74b2-463f-837e-efede04e8978,1633170288141,14.4016858,52.2490218,6.6214786,-0.7296848,0.23444605,-1.7972684,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ec49e364-51e2-4167-97e8-62fd5b55718f,1633170288192,14.4016858,52.2490218,6.6214786,-1.5295885,2.2347434,-3.3674412,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,acdac362-7154-4063-8297-877ff2fd449c,1633170288242,14.4016858,52.2490218,6.6214786,3.8885682,-3.7953358,2.3873205,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f1fcba23-9e37-4a5d-8b4c-4f31a3e9c4a0,1633170288292,14.4016858,52.2490218,6.6214786,0.83332574,1.0827289,-1.2913699,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,bff663aa-8d1a-4edb-904c-a773e6c6c4f9,1633170288342,14.4016858,52.2490218,6.6214786,-0.19952965,1.4705396,0.029772758,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,dd848139-bd7b-4b5d-b204-56a705c2d477,1633170288392,14.4016858,52.2490218,6.6214786,2.461046,-1.2511946,2.0277615,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,257e7b7f-f021-454c-882e-d203250aad21,1633170288443,14.4016858,52.2490218,6.6214786,0.35944268,-2.0770204,-0.98079777,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9689622e-c350-4e46-bd79-bdedbf33dba6,1633170288493,14.4016858,52.2490218,6.6214786,1.7328485,-2.402487,2.7568264,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2178e121-1556-4538-b4e7-5ca925b0ed67,1633170288558,14.4016858,52.2490218,6.6214786,0.4483666,-1.1657368,1.846798,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6a19031f-3802-4082-99cb-de89f7a577be,1633170288610,14.4016858,52.2490218,6.6214786,1.9726582,0.50010324,-3.0882149,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,35e03ecd-2385-4baa-8168-f0e422794302,1633170288677,14.4016858,52.2490218,6.6214786,0.43731394,-4.1296253,-0.05445862,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,0dca7d44-b502-4b2b-ac61-f01cd2ca190f,1633170288744,14.4016858,52.2490218,6.6214786,-2.631846,3.0429764,-4.376293,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9e98f4a2-2bee-41e2-8838-a61c9546247f,1633170288810,14.4016858,52.2490218,6.6214786,-0.7500443,-0.5351238,-0.3979969,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,a69fa04b-6c72-49b6-ac85-93a44f6f8608,1633170288877,14.4016858,52.2490218,6.6214786,0.5582628,-0.930271,0.6596012,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9861b3ab-08cc-43a0-9f4d-e110fcfe260a,1633170288927,14.4016858,52.2490218,6.6214786,0.6083294,-1.6653919,1.0261669,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,da7893fb-07f5-41b3-a621-b50da4383819,1633170288977,14.4017642,52.2489883,6.5917306,0.88625705,0.69551754,1.0859671,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b56d3fc2-f113-4b42-afa5-2aa4a792d0e8,1633170289027,14.4017642,52.2489883,6.5917306,-0.12756494,2.9097166,-3.7309976,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f3d7e367-246d-40c0-a3aa-c1504ffede99,1633170289077,14.4017642,52.2489883,6.5917306,1.1983593,-1.1613725,0.40334988,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,52ee8b3f-4b7a-40fb-a050-c94a48978ac7,1633170289128,14.4017642,52.2489883,6.5917306,0.7125182,-2.0280662,2.7053127,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,40986c11-5742-4365-9a9e-bc8bf1b58da9,1633170289194,14.4017642,52.2489883,6.5917306,-0.22355464,0.2634244,0.7131214,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7df84ea3-07b6-4de7-8735-5be6a2528615,1633170289260,14.4017642,52.2489883,6.5917306,-1.4872785,1.6703038,1.4600945,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b6c167e7-0325-4aad-af6d-94ad6575a90d,1633170289310,14.4017642,52.2489883,6.5917306,-2.9297538,-1.8532487,2.6216984,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,262bfa53-f774-4ce3-9358-3474519b25f3,1633170289362,14.4017642,52.2489883,6.5917306,1.6107132,-2.7029245,-0.26886082,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1053f8d5-f9b8-4f1c-b0c1-711d7911436a,1633170289412,14.4017642,52.2489883,6.5917306,-0.09503037,0.08964133,0.1612997,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b02d779e-24bf-443c-b70d-92aa75eee443,1633170289462,14.4017642,52.2489883,6.5917306,-1.2835615,3.0385509,-3.927294,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1dc6870e-47dc-44a4-a446-c333ec8dfdfc,1633170289528,14.4017642,52.2489883,6.5917306,3.0035744,-1.6335803,-1.7050395,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,08a86462-183d-4511-9970-e603ee9df320,1633170289578,14.4017642,52.2489883,6.5917306,-1.5898852,-1.8027902,1.4933033,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,902988d9-708a-4372-9b80-4ee16d6692f8,1633170289629,14.4017642,52.2489883,6.5917306,-0.057603434,-0.6129463,-0.03021717,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3e4087b7-b4d8-4a3f-96b8-fed1843e4523,1633170289680,14.4017642,52.2489883,6.5917306,-0.4663086,0.10217357,1.0647001,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,48279bba-1f13-4524-95e0-c844c3a48f9d,1633170289745,14.4017642,52.2489883,6.5917306,0.0017703772,-0.5633973,1.3258982,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,dec9c17a-4d07-4577-acaf-77a34f142e72,1633170289796,14.4017642,52.2489883,6.5917306,-1.9399915,3.3498573,-3.0187974,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,bd36b4a8-84b2-467d-833a-d33444b54658,1633170289862,14.4017642,52.2489883,6.5917306,0.44380614,0.05716729,-1.4390225,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,36cf3efe-143c-4179-b4ec-6c0269434d93,1633170289928,14.4017642,52.2489883,6.5917306,0.23707226,-1.7581123,1.5312309,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,e1cc3e28-a4fb-4396-a531-ea976b84cfd7,1633170289979,14.4018422,52.2489483,6.6011896,1.4323752,-1.4201316,0.9554014,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2db8c409-97f5-45cc-912f-3b27ef0d60c9,1633170290045,14.4018422,52.2489483,6.6011896,-1.2495276,1.7088537,-4.457946,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,bb097955-3b0d-4c5a-8be2-ae118da31492,1633170290095,14.4018422,52.2489483,6.6011896,3.118658,-4.2445903,2.072238,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d5c3c0c4-23b8-4974-b8ba-03d9bcbee939,1633170290145,14.4018422,52.2489483,6.6011896,0.6960891,-1.9162782,0.77218914,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c7f35c84-a6dc-4b7f-8eeb-b01c10dc0b15,1633170290196,14.4018422,52.2489483,6.6011896,-1.9643402,2.0393052,0.32340622,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3322b58b-aaa9-4f35-93f8-eab9d0bf7248,1633170290247,14.4018422,52.2489483,6.6011896,0.85742265,0.7228763,3.5882196,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,cbf56d3f-b20e-45dc-91dc-d316caece8c4,1633170290312,14.4018422,52.2489483,6.6011896,0.17216364,0.20130372,-1.6176724,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ec931fcb-10e9-40a3-a943-f383101efed2,1633170290362,14.4018422,52.2489483,6.6011896,1.1548717,-0.21663594,2.4665632,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,aaaf9d20-095a-43bb-b69e-9e97e8c1dfa2,1633170290413,14.4018422,52.2489483,6.6011896,-0.38931763,1.6480927,0.39686775,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,922f7ce9-ca97-43da-a2d2-b7b1b657a5de,1633170290480,14.4018422,52.2489483,6.6011896,0.67020303,-0.20035362,1.926919,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,872f1c00-7bf5-49f0-80df-fcf2e6fe8a29,1633170290545,14.4018422,52.2489483,6.6011896,-0.27791357,-0.3796339,-0.9900942,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f8442f15-8d82-4e0c-8bd7-8ba18fafe986,1633170290597,14.4018422,52.2489483,6.6011896,0.27722517,-1.6672614,-2.3899946,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b65a350e-8507-4177-ae26-fc9192799257,1633170290647,14.4018422,52.2489483,6.6011896,-0.3981949,2.5666518,-2.169476,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f5af438f-e4fc-4c01-81e8-1ed563fbd738,1633170290697,14.4018422,52.2489483,6.6011896,0.8843839,-1.0266643,1.7058477,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,e39f7c93-261f-4d78-b68c-f705b3d2c96d,1633170290747,14.4018422,52.2489483,6.6011896,0.5996661,0.01422739,-1.2658515,on bike mount,cyclo cross,True,asphalt,excellent
