bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,71d51e01-4988-4c78-8759-b11b34a25be3,1633170290797,14.4018422,52.2489483,6.6011896,-2.299685,4.282632,-1.0603981,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,8270db4a-e992-4914-bf46-320da748d2bf,1633170290864,14.4018422,52.2489483,6.6011896,-0.18423647,0.7425573,-0.40147448,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,8edd32fc-f058-410a-b941-cedfbfea3ab6,1633170290914,14.4018422,52.2489483,6.6011896,0.7926725,-0.34434605,1.6171036,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b9c48720-68af-4b9d-b585-b5cef04e1ece,1633170290964,14.4019176,52.2489112,6.5508103,0.03163159,-1.8629022,1.1358023,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f283a8f5-380c-4bdf-ab79-dbd12fc194d7,1633170291014,14.4019176,52.2489112,6.5508103,0.12635824,1.2248855,-2.015164,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7b65c317-087d-4ca6-a74c-de9e330cfc98,1633170291064,14.4019176,52.2489112,6.5508103,0.5210676,-2.0779874,0.46139145,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,bbb22dec-5665-401a-9d43-ecfd190de94d,1633170291130,14.4019176,52.2489112,6.5508103,-0.12607248,-1.0403373,1.5095854,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,028e6b72-5033-468d-9e26-4908e6dae724,1633170291180,14.4019176,52.2489112,6.5508103,0.12587722,-1.1958021,1.4867153,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,56653d18-367e-4326-9eed-ae6c08cb449a,1633170291231,14.4019176,52.2489112,6.5508103,-1.1683333,1.8405893,-3.4009514,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,74b2d0bd-96dd-4d8e-b6de-eaf7e2099471,1633170291282,14.4019176,52.2489112,6.5508103,1.2325165,-1.6525723,3.0818148,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,783ae31b-1a35-405d-89ae-8321649493a6,1633170291349,14.4019176,52.2489112,6.5508103,1.204568,-0.18255115,-0.7321377,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9d9d7cd0-4a18-4b83-a54b-36aa79f50d6f,1633170291399,14.4019176,52.2489112,6.5508103,0.8396823,-0.0017137527,0.30024529,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4ae0c12d-30a9-4f83-8470-cbc27ec9904d,1633170291449,14.4019176,52.2489112,6.5508103,0.20922945,-1.3368026,0.012154579,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,21fdc5e5-7c1e-42c6-b7a5-e1a6e65ed51d,1633170291499,14.4019176,52.2489112,6.5508103,-2.019932,2.5663843,-2.7903075,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,070ef8e3-c036-4621-93e8-ea4e34b50ca0,1633170291565,14.4019176,52.2489112,6.5508103,0.4353606,-2.9633539,1.4747353,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f47f022f-c3e6-4c75-9bfd-13cf945b1fdf,1633170291615,14.4019176,52.2489112,6.5508103,0.41278464,-0.9813325,-0.18969822,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b35c9b5f-8bfa-4728-ad56-245544d1d8a9,1633170291680,14.4019176,52.2489112,6.5508103,-1.0851066,-2.4768739,-0.9659977,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b12f12f8-be8d-459f-8f7d-acd8dd7071df,1633170291732,14.4019176,52.2489112,6.5508103,0.56874067,-3.6833186,3.0656548,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c1a8872d-4795-4845-935b-06c4836567fe,1633170291798,14.4019176,52.2489112,6.5508103,-0.44243953,-1.2028463,2.8730946,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,57baa0e6-b260-4c24-87b4-82058cb50145,1633170291848,14.4019176,52.2489112,6.5508103,2.2482367,-1.1776184,-2.5586214,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d9a8e2bc-b97e-4f0b-a8b7-0281a7ab63b2,1633170291898,14.4019176,52.2489112,6.5508103,1.7053431,1.4569416,-1.5568032,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,da8529c5-5e3a-407d-b862-b72cf880e6de,1633170291959,14.4019176,52.2489112,6.5508103,2.9020805,-1.045042,1.3148527,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c67c6ca6-f7aa-41aa-8eb7-078e526af505,1633170292015,14.4019916,52.2488763,6.5128427,2.4590466,-2.1403167,3.4427204,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7fc8c462-451e-45be-86bb-c535c3375fff,1633170292065,14.4019916,52.2488763,6.5128427,-3.6354992,1.0703888,-2.52355,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,eb670400-8e16-4c0e-b472-1f38cbb1dc0f,1633170292116,14.4019916,52.2488763,6.5128427,-0.51450396,1.1317391,-0.2361126,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1d5150d3-73e2-41e0-b703-4787e760a4e0,1633170292167,14.4019916,52.2488763,6.5128427,3.1736503,-2.836822,0.3690319,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,82d06ea7-eb41-45ad-806f-3c2b5d91897d,1633170292216,14.4019916,52.2488763,6.5128427,2.1279588,2.01647,2.0184155,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,126b171a-0753-4677-a91f-978e6ccf7718,1633170292266,14.4019916,52.2488763,6.5128427,0.0441778,-0.73702526,1.860611,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4e6aa49e-ece6-43c6-a28b-8678eae4c62d,1633170292316,14.4019916,52.2488763,6.5128427,-0.6113435,1.6522932,-0.6138363,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,36338fee-9209-4a08-83b5-5bf360c85ea7,1633170292366,14.4019916,52.2488763,6.5128427,1.842019,-0.66200495,-2.1138911,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1ac0e785-197b-4f3b-afbf-c029b756ad1e,1633170292416,14.4019916,52.2488763,6.5128427,-0.32772446,0.8782265,0.3510399,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,da8109bd-e19c-486c-bc32-4db478c2c819,1633170292466,14.4019916,52.2488763,6.5128427,0.8389374,-1.7113012,-1.0056791,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f4c79e42-7cd9-4f93-822a-aec656ec72be,1633170292517,14.4019916,52.2488763,6.5128427,-2.1144624,0.11289215,2.0633783,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d1bab123-4e19-40a0-bf6d-b4d556ad3a90,1633170292566,14.4019916,52.2488763,6.5128427,0.15764394,0.13688445,0.55202484,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b340265f-a6f1-4367-9bb8-22867602cc0a,1633170292617,14.4019916,52.2488763,6.5128427,-0.52456653,0.5124397,-2.7154317,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,0a2591ad-d3b5-45af-8af5-32e4965f43d4,1633170292667,14.4019916,52.2488763,6.5128427,-0.38986468,-0.41793132,1.7507296,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,fab349a4-e588-4178-8a69-c4672c953ef0,1633170292732,14.4019916,52.2488763,6.5128427,1.2821579,0.2696483,-1.552424,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,bfc4a7dd-8a67-4b08-a241-d855794fa441,1633170292782,14.4019916,52.2488763,6.5128427,-0.97321177,0.8055289,-1.114203,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,09660e25-98a7-45c2-aa82-808287054da3,1633170292834,14.4019916,52.2488763,6.5128427,-1.4410962,0.3759675,0.43101025,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b8087672-4b42-4186-8924-f5f313fbcd03,1633170292885,14.4019916,52.2488763,6.5128427,-0.6316725,2.1878963,-0.10821247,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,48f93f44-7ae9-4a16-804a-496792f03c10,1633170292935,14.4019916,52.2488763,6.5128427,1.8322097,4.6075172,-2.465692,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,81d2b59a-5008-4de6-88fa-532552082651,1633170292999,14.4020626,52.2488434,6.469919,1.1280677,0.882041,0.78435326,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,5839d677-f89d-4963-ac6d-133fb75940f8,1633170293049,14.4020626,52.2488434,6.469919,0.14942722,0.7731087,-0.023507118,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f69c3272-feeb-4e89-bb4d-b2aeecc93b6f,1633170293100,14.4020626,52.2488434,6.469919,-0.7067271,0.15515304,-4.2994413,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ca7c0cbe-2695-4866-acd9-33ad26e09462,1633170293151,14.4020626,52.2488434,6.469919,-2.5732145,2.0710728,-0.6545267,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ba2aabd2-2b7c-436c-bc71-6a4e735f9b27,1633170293201,14.4020626,52.2488434,6.469919,1.3307385,-1.7350584,1.6085339,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,0339925f-9663-48b0-8adc-4952439cad1b,1633170293252,14.4020626,52.2488434,6.469919,-0.027128637,1.9010401,-1.6680145,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2e0d3af0-fe5c-40cf-8f9a-63d0deae41da,1633170293317,14.4020626,52.2488434,6.469919,-0.33168066,-0.4057212,-0.6802883,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3cd5d770-6e03-4145-93c4-42d1c2c81d7e,1633170293367,14.4020626,52.2488434,6.469919,0.60636604,-1.5730764,1.1948748,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,a94174a8-e16b-47fc-b6ca-9289e290bd8b,1633170293418,14.4020626,52.2488434,6.469919,0.61906356,-0.47326875,0.86950016,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c1a14603-8eab-4946-b1cf-a2d3ebec2798,1633170293468,14.4020626,52.2488434,6.469919,-1.1063111,-0.30127525,1.3304968,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,016775c2-2df8-4715-91c5-82f227e6c80a,1633170293519,14.4020626,52.2488434,6.469919,0.047315903,-0.52517223,-1.8541241,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,be43ee63-1848-4dcc-a585-ecfcbf49bfcd,1633170293569,14.4020626,52.2488434,6.469919,0.23660833,1.1609802,-0.19960499,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,cdcad220-1ff0-41b2-b5d0-73b5eb7edbc3,1633170293634,14.4020626,52.2488434,6.469919,-1.3260531,0.5391121,-1.6288986,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7545de07-e47b-4baa-8e50-2c2e1b9ce77a,1633170293686,14.4020626,52.2488434,6.469919,0.31161755,0.09079504,-0.3155346,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f00ac26f-b4ef-4757-8331-c72d9f8c19f6,1633170293736,14.4020626,52.2488434,6.469919,0.34099004,-1.5812051,0.87800694,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2ac83225-9945-4052-9806-0caaf8353286,1633170293802,14.4020626,52.2488434,6.469919,-0.22868031,-1.6262003,-5.0104046,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,732a5547-0cf1-471b-92d8-322aac65e351,1633170293852,14.4020626,52.2488434,6.469919,0.95361865,1.9629798,1.2758265,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,e9edbe73-205e-4af3-b155-82721aefb40f,1633170293902,14.4020626,52.2488434,6.469919,-0.6025599,-0.84042275,-1.8374128,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,bbbe1ceb-acd2-4061-bb23-aed451338492,1633170293954,14.4021326,52.2488106,6.3996725,-1.8790581,-0.3294201,-0.60117626,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,069d42bc-688e-4d08-8dd2-e7351ec2f9c0,1633170294017,14.4021326,52.2488106,6.3996725,-0.26853943,1.312556,0.65197754,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,02586e40-aa82-4b42-a236-6dc67a166424,1633170294068,14.4021326,52.2488106,6.3996725,0.30948496,0.11233616,0.2075901,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,12c277fb-14ae-4935-8388-3e430343d97a,1633170294120,14.4021326,52.2488106,6.3996725,0.07463893,0.33572984,-1.6512246,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2b24a188-20fe-43a9-9f50-8436cf6640e8,1633170294169,14.4021326,52.2488106,6.3996725,-0.0643346,-0.30297947,0.06262112,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,8b780d42-209e-4c55-b1ca-5c9cf263c64d,1633170294236,14.4021326,52.2488106,6.3996725,1.8413025,-0.6932361,-1.3101101,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,03c94258-2a64-43c2-b3b8-e0e94a58b4d1,1633170294302,14.4021326,52.2488106,6.3996725,-0.5791956,0.48995638,0.69880867,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,5a4ef812-41a4-4f2f-baf2-176b72966d0b,1633170294353,14.4021326,52.2488106,6.3996725,0.30728266,-0.8597982,0.042635918,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,25479b40-a9b0-4c94-8e6e-84ff3e80a34d,1633170294404,14.4021326,52.2488106,6.3996725,1.9941742,1.8352971,1.8750916,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c25477b7-879f-4a3c-8817-32ba92c37c31,1633170294470,14.4021326,52.2488106,6.3996725,-0.21486706,-1.037304,-0.13789845,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1b23c4dc-7b9a-4523-b73d-821aa7259cba,1633170294521,14.4021326,52.2488106,6.3996725,0.11840111,0.57826567,0.39482212,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b3f87113-fbc6-4271-8ffe-2b35a26723e5,1633170294571,14.4021326,52.2488106,6.3996725,0.0075470805,-2.3180845,1.1871681,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4ae9d2e8-b881-42cd-8806-82a2ac42c045,1633170294621,14.4021326,52.2488106,6.3996725,-0.46441305,1.4488456,-1.9210577,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,92b4b859-1856-4c18-9ae8-4be36a738f35,1633170294686,14.4021326,52.2488106,6.3996725,0.0843007,-1.4826791,-0.63574123,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,019dabf0-e5f0-4d9c-8686-1e4698b18a40,1633170294737,14.4021326,52.2488106,6.3996725,1.7926254,-0.667598,2.9458323,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2bb52ec1-27b5-4c21-8c03-818e67dad187,1633170294786,14.4021326,52.2488106,6.3996725,-3.399716,2.7997801,-0.8938093,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,84ac66e8-5649-497f-8b93-8fbb443bbb10,1633170294837,14.4021326,52.2488106,6.3996725,1.0869716,0.45102024,-0.16924477,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,0bc17199-34fe-4aea-b616-8151702f226f,1633170294888,14.4021326,52.2488106,6.3996725,1.1024038,-0.43349004,1.3859406,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,784f79d4-c015-4599-9912-8950e7d7ea2c,1633170294942,14.4021326,52.2488106,6.3996725,0.1874539,2.0126514,0.34952164,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,e0a110a2-5781-4c82-80d6-ae4306385163,1633170295004,14.4022036,52.2487727,6.364293,-0.22947109,0.16694498,0.27819443,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,49b6039c-7c4a-4e8c-a102-35f0733a4da1,1633170295054,14.4022036,52.2487727,6.364293,1.4038291,-1.3086686,-1.0550165,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,22faa264-2037-422b-8c6c-4baf1c2e2f77,1633170295104,14.4022036,52.2487727,6.364293,0.473572,0.21968174,0.13410854,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,a49ed307-760e-4cd4-aefc-7c76fa873bde,1633170295155,14.4022036,52.2487727,6.364293,-1.1057264,0.86204934,-0.36949825,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7515ef5e-8732-4466-a032-afa475e1cf75,1633170295206,14.4022036,52.2487727,6.364293,1.3076379,-0.379807,-0.37687492,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,69f9a294-863f-456f-a04e-1e9754779c88,1633170295271,14.4022036,52.2487727,6.364293,-0.76713747,-0.011289358,-1.2248235,on bike mount,cyclo cross,True,asphalt,excellent
