bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9c20fb15-b202-4493-84a9-e4d374eed8c0,1633170295322,14.4022036,52.2487727,6.364293,-1.8943448,-0.27275348,0.15213585,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,64f67491-5ab8-466e-a6c8-9cbc2abdb342,1633170295387,14.4022036,52.2487727,6.364293,-0.26198393,-1.4782685,2.598113,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,44e1fe6a-5a1e-4ac7-8cb5-a3472ff3eca9,1633170295437,14.4022036,52.2487727,6.364293,0.80655444,-0.9946798,-0.51229954,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3f141c67-1261-44cc-a20b-fd9806fdfe47,1633170295489,14.4022036,52.2487727,6.364293,-0.9663924,-0.41421223,0.5131111,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,abb464cf-f939-46b7-b0a0-9c5d167fe7aa,1633170295556,14.4022036,52.2487727,6.364293,0.3889037,-0.49990404,1.3766298,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,bf7724b8-6eb4-47ff-b374-c57e54b43012,1633170295606,14.4022036,52.2487727,6.364293,-0.22420108,0.26298547,-1.2281361,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,34758a25-c228-43f7-b157-d58f20846ede,1633170295673,14.4022036,52.2487727,6.364293,0.059567034,-1.1666554,-0.4715929,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,8da76b92-53a7-468c-89a7-2519f9abaaaa,1633170295723,14.4022036,52.2487727,6.364293,0.6385952,3.782668,-2.9795356,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,37c2800b-44c1-4b8a-8168-523f099ed781,1633170295773,14.4022036,52.2487727,6.364293,-0.68917036,-2.1549838,2.6756287,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3f3d12a2-e063-4d22-9241-4f3d4109e27d,1633170295823,14.4022036,52.2487727,6.364293,-1.0122652,-1.3027608,-1.2289462,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,aa3e2582-0d99-4d6b-993c-002cb11bd5f2,1633170295890,14.4022036,52.2487727,6.364293,1.2172029,-4.6967516,-1.048253,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3ef3c1e8-cf8c-468e-b990-98961788d277,1633170295949,14.4022036,52.2487727,6.364293,0.6126591,-1.2650404,-0.80566025,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ddacec21-d7c7-4512-9627-1864beca57b2,1633170296006,14.402272,52.24874,6.340436,-0.64215845,0.6232035,-0.94889927,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1678760f-7e16-4881-ba39-1f30fbbc7f4b,1633170296073,14.402272,52.24874,6.340436,1.3200816,-0.24963307,-0.7293968,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f5f561de-5d4a-46bb-bbe0-dcd09803be5e,1633170296123,14.402272,52.24874,6.340436,-0.32218805,0.5499232,-0.30299282,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1b789245-cac2-48ae-85b8-6cec3a7fcf34,1633170296173,14.402272,52.24874,6.340436,1.568834,-1.019918,0.16066647,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6abcd7ec-3bfb-4816-8f95-4a31438bb5ee,1633170296223,14.402272,52.24874,6.340436,0.2708744,-1.0768511,0.022817612,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6a5dcb9f-63f7-4e42-b8b0-f8b8447c8baf,1633170296273,14.402272,52.24874,6.340436,0.06722534,0.004740715,1.2188425,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2985e07c-388e-4660-812d-e88b5ca18ac6,1633170296323,14.402272,52.24874,6.340436,-0.65496445,0.44125843,-0.36330032,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b85e0bb0-809e-48d0-89e6-835d4dfdda3a,1633170296374,14.402272,52.24874,6.340436,-0.19690299,-0.039157867,-0.49557877,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,245850e7-51a7-4811-984e-3cde6e07900e,1633170296439,14.402272,52.24874,6.340436,-0.9017485,-1.7241592,1.0719929,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b1484864-3789-4e4b-a928-796587b63a8a,1633170296489,14.402272,52.24874,6.340436,0.13987866,0.8998022,-0.6446924,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,5f0ad2dd-7e53-467a-9953-6e14993ace36,1633170296539,14.402272,52.24874,6.340436,-0.51656145,-0.3776636,0.13637352,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7c6488e2-e72d-44a6-b384-0018f75e05a6,1633170296590,14.402272,52.24874,6.340436,-0.30077603,0.29144454,-0.28619766,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,55ce9b5f-cf86-43d4-b716-b819a34d8634,1633170296641,14.402272,52.24874,6.340436,-0.4023383,-1.5537028,-0.764143,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,38a4d53f-659a-4bc3-916e-e3472b2a3bb9,1633170296706,14.402272,52.24874,6.340436,-1.0483855,-0.7929472,0.8350935,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,03fffa32-2bcf-4791-927c-f748b78c62aa,1633170296756,14.402272,52.24874,6.340436,0.07901046,-1.7300456,-1.0021977,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c3d73e9f-8baf-4a06-92b8-9923f5c573e0,1633170296807,14.402272,52.24874,6.340436,0.10088334,1.7816448,1.3805113,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,cb1c1b4a-e900-47b9-8ba0-5d56c23aa5a1,1633170296858,14.402272,52.24874,6.340436,0.21470086,-0.62968206,0.2593994,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2d684d12-9eed-4197-9879-c074eae5f5fb,1633170296924,14.402272,52.24874,6.340436,1.1265144,0.114215374,0.7754555,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7a612112-0c0e-4cc4-b275-4c007588be2a,1633170296974,14.402339,52.2487064,6.328745,0.2177902,0.104813576,0.9467764,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6ef628ec-9b58-455d-bcf6-bb4570e06e27,1633170297025,14.402339,52.2487064,6.328745,0.30190068,-0.50883055,-0.9719906,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,39e833e7-794c-47c4-b2b1-267d8c55ecd1,1633170297091,14.402339,52.2487064,6.328745,1.0104926,-0.6366055,-1.0310946,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b34ae233-1377-4618-97c0-35a8b7f237bd,1633170297141,14.402339,52.2487064,6.328745,-0.17587653,-1.0769148,1.1365366,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f8a3f048-3f1d-4480-bfb5-8d6796bf7bc4,1633170297191,14.402339,52.2487064,6.328745,0.4283342,-1.1528448,-1.0635834,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,23fc7b65-a203-4c6e-a868-3b2c151f786f,1633170297242,14.402339,52.2487064,6.328745,-0.56711453,0.2283659,0.89132977,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,37fc5e9f-69e8-4012-b1f0-f394945f3e85,1633170297308,14.402339,52.2487064,6.328745,-0.083429694,-0.10683441,-1.6529212,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c4b7e040-7a79-495a-b74e-975c9ebed70f,1633170297359,14.402339,52.2487064,6.328745,0.035643823,-0.8561512,-1.451097,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,fd55ce75-8921-4fff-8670-b69da18b67e8,1633170297408,14.402339,52.2487064,6.328745,0.39328456,1.0869446,-0.5848284,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,2def8984-717a-4748-956f-68fee2d9073d,1633170297459,14.402339,52.2487064,6.328745,0.13847175,-0.04815626,0.07551098,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,30b3c716-2d1c-489e-a928-5dcfbd7843ac,1633170297510,14.402339,52.2487064,6.328745,-0.8077004,0.99875045,-0.29782486,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c69856f6-67e0-415d-9e52-34d22557e674,1633170297576,14.402339,52.2487064,6.328745,0.29316837,0.07607746,0.03565502,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3bcbf4eb-087c-4f4f-904f-835a76984b04,1633170297643,14.402339,52.2487064,6.328745,0.7255365,0.11955166,-0.13166046,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6245b015-2ace-4d44-8b03-03fc4b5bc9d7,1633170297693,14.402339,52.2487064,6.328745,-1.4645027,0.34311604,-0.8715277,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,104622c9-9dfd-473c-90e7-11533cbc237c,1633170297743,14.402339,52.2487064,6.328745,0.9034017,0.39623904,1.0534143,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,224a18d9-cf06-45dc-86c3-515ff2ad94f4,1633170297809,14.402339,52.2487064,6.328745,0.47362062,0.04815197,-0.67895126,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,20b848e5-5dad-4aa3-a6cf-3adc8fe1a177,1633170297858,14.402339,52.2487064,6.328745,-0.02376774,0.3694222,0.026721,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,54eccec9-9597-4370-b6f4-0330c484ddb6,1633170297908,14.402339,52.2487064,6.328745,-0.49530852,0.85283613,1.3280544,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,76001b62-7ca1-40b1-9b38-ac325a60dd10,1633170297963,14.4024077,52.2486738,6.2880387,-0.4150648,-0.06783199,0.083696365,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,0711432e-437e-46fe-9d45-2c638ae94861,1633170298025,14.4024077,52.2486738,6.2880387,-0.53391767,-0.6595037,2.1654615,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,648099d3-3d44-4659-a430-20e31e1496cb,1633170298076,14.4024077,52.2486738,6.2880387,-0.468914,0.7789812,-0.6047907,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,10ff60de-4c9e-465e-b08a-f1f9f4d401ee,1633170298126,14.4024077,52.2486738,6.2880387,0.937701,0.13438153,-0.4282179,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d89985de-8e4b-40e5-b708-ba8d25f3f6cb,1633170298176,14.4024077,52.2486738,6.2880387,-0.0663552,0.17170405,0.47071266,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,23ab0517-5dae-4933-b118-642521e63e0e,1633170298226,14.4024077,52.2486738,6.2880387,0.4517097,0.43866968,-0.08518314,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,da971d3b-dbeb-474f-a8b6-edc0e0aae38c,1633170298276,14.4024077,52.2486738,6.2880387,0.2019771,-0.7957376,0.4545231,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,0a928939-3f00-4128-87ad-daf25a466f10,1633170298326,14.4024077,52.2486738,6.2880387,0.20808996,-0.035759687,-0.096520424,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1c11b5aa-383e-4765-9cdf-52c6242d0483,1633170298376,14.4024077,52.2486738,6.2880387,-0.35871857,-0.70694065,0.87920094,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,23182ff8-2026-408e-a5c5-b06fe32da685,1633170298427,14.4024077,52.2486738,6.2880387,0.4471463,-2.4416695,-0.11660671,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,09ec8cdb-a118-440a-9194-72b5eed7ff01,1633170298476,14.4024077,52.2486738,6.2880387,0.11175565,1.5429988,-0.09092522,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,8b368c67-f3e2-4018-b652-787804aa93cd,1633170298526,14.4024077,52.2486738,6.2880387,-0.6448241,0.14204073,2.5693607,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,014e2ca8-45ec-4bf8-b96a-c96be999e7ab,1633170298576,14.4024077,52.2486738,6.2880387,0.6768281,0.3293414,-0.58661556,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,762b0d0f-01ad-47bb-b100-9aa336deb9ca,1633170298626,14.4024077,52.2486738,6.2880387,1.0015945,-4.111044,-2.3735251,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,dcd49bbd-21f6-4a39-9755-ca6650a86dc5,1633170298676,14.4024077,52.2486738,6.2880387,0.03441465,-0.89971685,-0.6216488,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,eefd675c-144d-442d-a040-e5900993a81b,1633170298728,14.4024077,52.2486738,6.2880387,-0.87985075,-0.794201,0.49760628,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7b374feb-31ed-4ca6-8841-183175b1dec9,1633170298783,14.4024077,52.2486738,6.2880387,-0.5440962,-0.34502792,0.1813221,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,316c64ac-88e6-4f0c-b959-bf4e794e5117,1633170298843,14.4024077,52.2486738,6.2880387,-0.59318686,-0.08587742,0.37199974,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7a05ed4d-67c2-49be-a1cb-2287df4ce0b8,1633170298895,14.4024077,52.2486738,6.2880387,0.23393178,-0.22872686,-0.91608334,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7a9cdcc3-0649-4a1f-a361-58dcb32b2379,1633170298954,14.4024077,52.2486738,6.2880387,0.45822877,0.35715604,0.5678711,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9ca9a57d-e234-4598-9344-b88273dfab9e,1633170299010,14.4024761,52.2486416,6.245153,-0.7679007,2.7786007,0.07283878,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,63678e5a-794f-47c8-b26a-bb430c293a8c,1633170299061,14.4024761,52.2486416,6.245153,-0.49788642,0.680563,-1.3387418,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,323d0389-384e-436a-9437-4903a241a0d8,1633170299110,14.4024761,52.2486416,6.245153,0.56362516,-0.70938015,-0.5187454,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,bae81ffe-c0ea-4926-8b32-8aac4df7c9bc,1633170299160,14.4024761,52.2486416,6.245153,0.9571271,-1.3069193,-0.19906425,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b8f8bc9f-9a9d-4a79-a893-edef92e2d54f,1633170299211,14.4024761,52.2486416,6.245153,-0.3302917,0.36511326,1.598177,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,52fc3242-12fa-43f4-aca6-f40399bcc77f,1633170299261,14.4024761,52.2486416,6.245153,0.21374562,-0.28806186,0.09324074,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,10cdab45-612f-4590-a69a-c4e970c43d10,1633170299311,14.4024761,52.2486416,6.245153,0.36532435,-0.37006593,0.02558136,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,70f5afac-0b36-4f0d-b584-4dd4cc31b5c1,1633170299361,14.4024761,52.2486416,6.245153,0.9249659,-1.0719923,-0.49368477,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b9737360-82cd-4e18-a8c5-0c29570bb6c2,1633170299412,14.4024761,52.2486416,6.245153,0.40635777,1.0299537,-0.5212736,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1d17afd4-b9d5-4e01-8796-de6fa704c2b7,1633170299462,14.4024761,52.2486416,6.245153,-0.30475044,0.9602752,-0.90854454,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,a8aeebd4-00ac-4412-bef1-8d26e64d2ed0,1633170299512,14.4024761,52.2486416,6.245153,0.6079885,-0.6829505,-0.7741995,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,391645e3-2404-4e83-aa0c-55eca438905d,1633170299562,14.4024761,52.2486416,6.245153,-0.0692651,-1.2439471,0.22135353,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,856681ad-e92f-42a9-818e-706e3c5ee9ba,1633170299612,14.4024761,52.2486416,6.245153,-0.20612457,0.16229129,-0.47487164,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,adbedce0-062f-42c6-a516-bc81d46b58a2,1633170299663,14.4024761,52.2486416,6.245153,-0.8913096,-0.57108736,-1.6064544,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d8e0a005-44b7-4b0a-b76c-85957c5f6a24,1633170299713,14.4024761,52.2486416,6.245153,-0.5287924,-0.10693121,-1.3528566,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3a76a2dd-d64f-42c3-bf4b-f476d1c5432e,1633170299763,14.4024761,52.2486416,6.245153,0.86843485,-1.981982,0.5413275,on bike mount,cyclo cross,True,asphalt,excellent
