bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c3641767-43f6-4289-b997-76d9116cd871,1633170299833,14.4024761,52.2486416,6.245153,0.15137911,0.17529583,-0.9405384,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9edb42fb-2499-4d57-b6b3-458d36fa2bc8,1633170299896,14.4024761,52.2486416,6.245153,-0.58446646,-1.0955395,3.0014868,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4a7b730f-9375-4230-9374-8548af2d7542,1633170299950,14.4024761,52.2486416,6.245153,-0.7193345,0.27447438,0.5715256,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,eed814af-8388-4cc5-9859-89dee2a43c9a,1633170300013,14.4025477,52.2486122,6.213364,0.16778928,-1.4167919,-0.4132204,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,a7207b28-1454-418d-9c5c-0cc749781711,1633170300063,14.4025477,52.2486122,6.213364,-0.9719969,0.011953831,-0.28583813,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ec97b7ec-bdbb-4295-aa01-b6653e913e3f,1633170300115,14.4025477,52.2486122,6.213364,-0.06946981,-2.0713434,1.0018482,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b569fbce-b108-4765-bdbf-a445425bad83,1633170300164,14.4025477,52.2486122,6.213364,1.4475933,-0.41899347,0.5047884,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,e5e51911-5e00-494f-812f-b2194c32c1c8,1633170300215,14.4025477,52.2486122,6.213364,-0.53736573,-0.51445866,-2.8779063,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,5e68c8b8-37d0-49be-bd98-2224f5e193d9,1633170300265,14.4025477,52.2486122,6.213364,0.87240034,1.4381733,-0.37177086,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,89bc64f5-7bb9-427f-8185-2f81138002ea,1633170300330,14.4025477,52.2486122,6.213364,1.8493931,0.71375537,0.21179485,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,e16dc8fc-2f7c-4714-9eb5-da0e8b165166,1633170300380,14.4025477,52.2486122,6.213364,-0.2754019,0.69646597,0.66307926,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,a1f060d3-6b09-44ee-8c0f-9177bdc332af,1633170300430,14.4025477,52.2486122,6.213364,0.31511635,-0.36116862,1.1768961,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6140a14d-07c8-468d-96f7-f3a609a24120,1633170300480,14.4025477,52.2486122,6.213364,-0.49522948,-1.2208643,-1.3225517,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,50584b0d-126e-4bfb-aeed-d06d0eccf457,1633170300548,14.4025477,52.2486122,6.213364,-0.42717364,-0.6965468,-0.087700844,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,289e1ff3-ec59-41df-9c9f-9ec825b8fedc,1633170300613,14.4025477,52.2486122,6.213364,0.1225028,0.045832872,-0.073373795,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,01e9b890-9776-4df7-8999-45531242b7ad,1633170300663,14.4025477,52.2486122,6.213364,0.5511172,1.8776765,-1.3897839,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7a9c5950-55a1-44ab-9170-aefaad97f162,1633170300714,14.4025477,52.2486122,6.213364,0.5915512,-0.8993703,1.116703,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,106315e8-8abc-444f-a6a3-249c3bac6964,1633170300765,14.4025477,52.2486122,6.213364,0.6427567,-0.34018636,-0.027525902,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6d753154-8a21-44dc-bb4f-19260f8b442a,1633170300815,14.4025477,52.2486122,6.213364,0.2256905,0.67182016,0.25301075,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,5df1190a-2ecb-4834-91f7-c1c5cd8e6864,1633170300881,14.4025477,52.2486122,6.213364,-0.32583416,1.631465,-1.0899072,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,40171e5d-07ef-47d6-a8b3-e47b52088668,1633170300931,14.4025477,52.2486122,6.213364,0.22947519,-0.6437261,1.1897802,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9396034d-9e20-492f-bc8f-06b419426558,1633170300980,14.4026201,52.2485835,6.175731,0.38409573,-0.43673754,0.95420074,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d89b5d74-9b11-4637-a454-5f8dccfd7c9e,1633170301031,14.4026201,52.2485835,6.175731,0.67519253,-0.3984356,-3.226493,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,9c2ee24d-6a35-4cfe-9af0-1829c3cf00b3,1633170301081,14.4026201,52.2485835,6.175731,-1.4529452,-0.026094437,1.2041388,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,285b8e6a-b44b-4bdb-be20-fca9341dab84,1633170301131,14.4026201,52.2485835,6.175731,-0.4063517,-0.1952548,-0.67619705,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1a68b3f4-027f-46ac-be08-0ce84e69295b,1633170301182,14.4026201,52.2485835,6.175731,0.79327595,-0.9026017,-0.8529906,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,c4664985-1316-4b42-81a6-0253d19a0859,1633170301248,14.4026201,52.2485835,6.175731,0.31609198,2.2076836,-1.0468092,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4f2b4b48-7b47-4324-88c4-c760f1c58170,1633170301300,14.4026201,52.2485835,6.175731,0.3008573,0.6239073,1.9856834,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,db27888b-6762-44ea-9759-6d1e0ad0e196,1633170301349,14.4026201,52.2485835,6.175731,-0.44786555,-0.3585539,1.0553198,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,358dbbf8-c009-45e0-8fea-26c85bc59796,1633170301400,14.4026201,52.2485835,6.175731,-1.7568572,0.16890335,-0.08465004,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1ae482c2-0fbd-4a5b-afb8-4a982a43ec4c,1633170301466,14.4026201,52.2485835,6.175731,0.686797,0.25074434,-0.17125893,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1eaad4f1-d214-42d6-a793-7deb98836b61,1633170301517,14.4026201,52.2485835,6.175731,-0.26067907,-0.84999025,-0.63766384,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,191a3334-3053-4386-9848-537bd532190a,1633170301567,14.4026201,52.2485835,6.175731,0.51859725,1.2063756,-4.766137,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,366edb23-3b75-4b27-98b1-0089eddaec69,1633170301617,14.4026201,52.2485835,6.175731,-1.1857802,-0.5811796,0.6545801,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,fdb40fa8-7845-407d-8f87-748dc2459a64,1633170301667,14.4026201,52.2485835,6.175731,0.11612839,0.6140418,-2.2190757,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,dab456f7-1355-4431-88fd-b5fcb157fa71,1633170301733,14.4026201,52.2485835,6.175731,0.7134068,0.19789052,0.118433,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6f432112-651c-4f91-afeb-d49e5e6b6205,1633170301784,14.4026201,52.2485835,6.175731,0.4571591,1.6865771,-1.8587751,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,63b505da-5b91-4ed8-863d-5f3a6edb63b5,1633170301834,14.4026201,52.2485835,6.175731,0.47249204,-1.1205024,1.7881336,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,e373d038-732f-4f46-84b1-a453bc5c4ce0,1633170301885,14.4026201,52.2485835,6.175731,-0.5265155,-0.60221195,0.44207954,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4cd0aeaf-dd7d-4f4b-948c-f7d6409fc4b0,1633170301938,14.4026201,52.2485835,6.175731,-0.90280855,3.4551268,-1.6761332,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,84b85caa-0ec4-4afd-a58f-91dc05cd72be,1633170301999,14.4026911,52.2485585,6.1149044,1.5672069,1.2738626,-0.9325657,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,a370f1e6-5aae-44b0-aea1-6c3dcf0092d3,1633170302049,14.4026911,52.2485585,6.1149044,1.4341302,-0.83681774,-0.6891537,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,bd81be29-3032-4ae9-832d-ca00a56dfc0a,1633170302100,14.4026911,52.2485585,6.1149044,-1.1856892,-1.0930673,-0.29055214,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,3f497b94-224e-401b-bb4f-3fcae5a59c1d,1633170302151,14.4026911,52.2485585,6.1149044,0.1268188,1.1942806,-0.7584591,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,949713b9-2b16-4ac1-afe3-8ba0bf20ae92,1633170302217,14.4026911,52.2485585,6.1149044,-0.6156163,0.28760433,-0.3795166,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,341e4acf-00b5-4965-aa64-e4be63e365dd,1633170302267,14.4026911,52.2485585,6.1149044,-0.0999188,0.65082884,-0.057121277,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,481ff28c-8daf-4080-af24-ccb29e419410,1633170302317,14.4026911,52.2485585,6.1149044,-0.1192898,-0.36096573,1.4907122,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,5e438377-824e-477f-9ced-02c9c2731ba3,1633170302367,14.4026911,52.2485585,6.1149044,0.16907531,0.47997475,-0.01188755,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,a5a77f6e-cb72-4d25-bd27-f32d793159e7,1633170302418,14.4026911,52.2485585,6.1149044,-1.5961483,-1.1449112,0.030992508,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,a01ccf74-0fbf-4bc6-b2bc-f1244c12e83f,1633170302469,14.4026911,52.2485585,6.1149044,-0.20867448,0.20042014,2.7753735,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,bf497c0c-2dc5-4a8b-a596-8475abefe333,1633170302520,14.4026911,52.2485585,6.1149044,-0.011218116,-2.8233914,-0.535861,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,baedf81c-c776-47ce-983f-29078ad7101a,1633170302585,14.4026911,52.2485585,6.1149044,-0.3351687,-1.499272,-0.10502243,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d678b6d5-d2f9-4478-80ef-ccbef8132987,1633170302634,14.4026911,52.2485585,6.1149044,0.21539508,-2.0450315,-0.6383085,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7d3428b7-b15a-42bd-852f-5d2a69728ff2,1633170302688,14.4026911,52.2485585,6.1149044,0.40265185,-0.9837662,0.83755684,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,b48a936c-52d0-4a98-9b63-3063abff940c,1633170302752,14.4026911,52.2485585,6.1149044,-1.083293,-0.5250118,0.8663225,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,99e1fa70-0e99-45fc-a576-180038e5f7cf,1633170302802,14.4026911,52.2485585,6.1149044,0.5045284,1.9385867,-0.7333126,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ffec3972-9494-40c3-8663-45307e0c947c,1633170302867,14.4026911,52.2485585,6.1149044,-0.06643708,-0.806782,-0.8976021,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,adc3e072-e8d0-41a7-98b8-7fb117aaf72e,1633170302917,14.4026911,52.2485585,6.1149044,-1.0262237,1.5714173,0.46234608,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,fd72ea51-ab74-4b36-be29-604d5c2a5426,1633170302968,14.4027617,52.2485328,6.0728316,0.52144545,0.46036005,-1.0093894,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6f7f767a-0841-47c4-9ac9-aa4dcc17dee4,1633170303018,14.4027617,52.2485328,6.0728316,-0.20643257,0.31225443,-0.9962573,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d46dea25-a356-45cd-8c67-61fa4c34e9a4,1633170303069,14.4027617,52.2485328,6.0728316,0.432397,-1.5243134,0.92056084,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1c81fa66-118c-4e92-ab19-ea4cae2fa2ca,1633170303120,14.4027617,52.2485328,6.0728316,-0.12442975,0.7511306,-0.46239662,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,a26f1352-bb44-44ee-beb2-2c2b2e71ca64,1633170303185,14.4027617,52.2485328,6.0728316,-0.059679076,-0.089092016,1.3437605,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,0aec606e-9708-4927-934a-741e2e0d5acd,1633170303236,14.4027617,52.2485328,6.0728316,-1.2624208,1.3183646,-2.7736778,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,cb8f566d-9a9e-42dd-90b5-33527fd38968,1633170303287,14.4027617,52.2485328,6.0728316,0.028425306,-0.1006794,0.7979698,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6244781f-9637-4141-b519-17443c011bf8,1633170303337,14.4027617,52.2485328,6.0728316,0.72643316,-0.20394325,-0.2028904,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,8ff886ae-9399-4cce-9e39-01afe9805545,1633170303403,14.4027617,52.2485328,6.0728316,-0.37269783,3.5560274,-5.3594184,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,f74ebe31-1059-412c-b1ab-daf4df187adf,1633170303469,14.4027617,52.2485328,6.0728316,0.20638576,1.690299,-0.011015892,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1bb7eae1-b8fb-48d4-a6ac-008807f6630f,1633170303519,14.4027617,52.2485328,6.0728316,1.2330371,0.42095947,1.0579271,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1397c63e-8a1a-4059-b240-8ddd2cc7f388,1633170303569,14.4027617,52.2485328,6.0728316,-0.6763165,-4.6445646,-1.2297316,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4c580fef-ed5a-40d6-8c87-f31d46e02db5,1633170303636,14.4027617,52.2485328,6.0728316,0.17947224,0.031514645,2.608632,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6061d6f0-01fb-4916-8c09-5fa06909c9e8,1633170303686,14.4027617,52.2485328,6.0728316,2.4841635,-0.8742826,-0.51367474,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,ffcd2d65-2c4d-4c59-ab4c-7391904562bb,1633170303737,14.4027617,52.2485328,6.0728316,-0.47267067,-0.12282944,-1.8352394,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,d814b82c-12db-4bde-9bd7-2135236cc8a2,1633170303787,14.4027617,52.2485328,6.0728316,0.6361415,-0.23387718,0.22046566,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,1202c494-16c8-41f3-86a5-e918013408ee,1633170303853,14.4027617,52.2485328,6.0728316,-0.023068547,-2.8121555,0.5271807,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,82772356-257f-43ec-b62b-e285776dc55d,1633170303903,14.4027617,52.2485328,6.0728316,0.35978442,0.6768737,-0.3300066,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6d249c69-3131-4bc4-9cb9-343f047cae10,1633170303960,14.4027617,52.2485328,6.0728316,-0.47817782,-0.98441374,-2.0006714,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,78851484-fdea-4c97-97ea-8196fda86bb6,1633170304019,14.4028338,52.2484997,6.0822043,-0.7525392,1.1284418,-1.2219253,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,4c7de4c6-31f4-4b51-8a5d-b8688168a9b7,1633170304069,14.4028338,52.2484997,6.0822043,-0.4806177,0.15382361,0.80196667,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,6e1dfabd-2ed8-4673-8c39-ce13dd9a72ad,1633170304120,14.4028338,52.2484997,6.0822043,0.8535406,1.4794579,0.7376709,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,e7e0da65-1ea6-4b76-ada0-3f892b7fa15f,1633170304170,14.4028338,52.2484997,6.0822043,-0.195091,-0.33850956,-0.4739828,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,8cbe275c-f6c2-4176-ae25-c1ce540265c7,1633170304220,14.4028338,52.2484997,6.0822043,-0.62780005,-0.02747488,1.2573652,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,7c484cf9-369b-4838-9dec-32be785e83f0,1633170304287,14.4028338,52.2484997,6.0822043,-0.32275516,-0.48444295,-0.0017652512,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,c4715efd-5856-4d05-acc8-dcbc3522d5af,285105fe-8e6e-49bb-bda6-ee67635a9784,1633170304337,14.4028338,52.2484997,6.0822043,-0.02006115,0.2741685,-0.13119125,on bike mount,cyclo cross,True,asphalt,excellent
