bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,51448882-903c-47af-98cd-a7dd1cf4606a,1632843378823,13.4017119,52.4724092,6.949437,1.3426208,0.7624986,-1.2730055,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,2fc09f6c-36e1-4d9a-a237-8d5fff4322c8,1632843378873,13.4017119,52.4724092,6.949437,-1.2430726,2.7419152,-2.0431752,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,9cc4082f-164f-4781-886b-b47768c7d0ba,1632843378924,13.4017119,52.4724092,6.949437,1.4097637,-0.2759781,7.4489784,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,2575d167-0985-4f19-b884-bf9736eaa0fd,1632843378989,13.4017119,52.4724092,6.949437,-0.6856099,-1.9970453,0.46334648,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,03508357-52da-4087-888e-92ffb9b45008,1632843379040,13.4017119,52.4724092,6.949437,-1.8373234,3.333661,-4.6267447,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,ac82755c-4499-4c0a-90d0-77a56da87d24,1632843379091,13.4017119,52.4724092,6.949437,1.0532501,-8.713201,1.3857393,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,277a2a50-6aac-4db6-8074-52acec04d232,1632843379141,13.4017119,52.4724092,6.949437,-1.245789,1.4452503,-2.3395967,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,261eb204-87f7-4c5d-ad0d-18481e5eaa74,1632843379191,13.4017119,52.4724092,6.949437,0.21977961,7.400467,0.8177881,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,cfdaffb1-4913-4ae1-b0cb-c503abaf7571,1632843379257,13.4018146,52.4724125,6.9201207,2.3113084,-1.0811893,-2.2984133,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3d4802e5-2e54-43be-8f66-be3dc84cea8a,1632843379307,13.4018146,52.4724125,6.9201207,3.4582303,-15.593989,13.157684,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,465a8718-e8b2-4abd-a482-0db02dc0017a,1632843379357,13.4018146,52.4724125,6.9201207,2.3646383,-6.9880977,15.702892,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,72cd8f01-ea86-45ee-a744-e448ceede428,1632843379408,13.4018146,52.4724125,6.9201207,0.3083207,8.684975,-13.1378,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,756cbeef-3adf-4f96-8efd-03ed8b93befc,1632843379475,13.4018146,52.4724125,6.9201207,-6.2793508,-26.195005,-6.567974,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,1f1187f4-304a-4ceb-a265-f49c2bfcf37a,1632843379526,13.4018146,52.4724125,6.9201207,-2.1786327,3.579965,-0.86986256,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,4b8ec88f-63f8-4ab5-9b39-099288ad2947,1632843379576,13.4018146,52.4724125,6.9201207,-0.65001845,-0.16288161,0.44213295,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3fbacbdb-5ee2-4650-a620-d7cb832972aa,1632843379641,13.4018146,52.4724125,6.9201207,0.22588506,-7.7437425,0.9957657,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,0c516722-dffc-40d9-ab3e-0e0fe340f67e,1632843379692,13.4018146,52.4724125,6.9201207,-1.1781199,11.401133,-0.7141919,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,12307519-89b2-4c9e-9a90-34e4d409c2fe,1632843379760,13.4018146,52.4724125,6.9201207,5.9352503,-1.1504239,4.45255,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,9d69bac2-a968-4028-b95c-150bf79407b1,1632843379825,13.4018146,52.4724125,6.9201207,-0.22887287,-0.64152837,-0.8223171,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,648565f2-54db-4b7e-9b4f-d2e64dd01d8a,1632843379875,13.4018146,52.4724125,6.9201207,-0.7782103,0.8721273,3.360937,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,8c0f0775-be62-40f2-9eac-f190e473f0ca,1632843379925,13.4018146,52.4724125,6.9201207,0.57817084,1.5664587,1.1394329,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,e1c99090-d54e-4918-9942-b9c2db095d32,1632843379976,13.4018146,52.4724125,6.9201207,-0.70465297,7.4095125,-7.7708077,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,bc4e99da-ae78-4a18-bdfc-87a75009d6a9,1632843380041,13.4018146,52.4724125,6.9201207,-0.5844195,-9.653555,2.0182467,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,52a3dde6-fda1-4c0c-b3cf-882b8b86d577,1632843380091,13.4018146,52.4724125,6.9201207,-2.1303043,-0.40522146,6.283619,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,8eec2d10-9989-49e9-ae93-567936985114,1632843380142,13.4018146,52.4724125,6.9201207,-0.75432324,-0.22441626,-4.2406206,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,762d3058-d104-44b0-b2d4-e77afa241204,1632843380192,13.4018146,52.4724125,6.9201207,-1.4324224,-5.213455,10.461996,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,7d150f61-d953-4eab-8a6b-d71061673f73,1632843380247,13.4019158,52.4724151,6.777206,4.1220503,7.961123,2.6886663,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,702d39ee-1bb4-4315-9bbe-ad55acfb6ea3,1632843380308,13.4019158,52.4724151,6.777206,0.056343526,-2.8371766,3.7578611,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,d7b3841a-cb07-493a-9d48-c14bcb75c55d,1632843380358,13.4019158,52.4724151,6.777206,1.2124949,-1.2495136,-1.9028678,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,47a07e40-749c-4a74-8d51-ba9af013820e,1632843380408,13.4019158,52.4724151,6.777206,-0.71602947,8.063552,-0.7388592,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,08b7b718-8c2d-4ac9-9eaf-7da93ea796be,1632843380459,13.4019158,52.4724151,6.777206,-1.7583289,6.8032093,-6.8983507,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,285c0832-43ca-40d1-b42c-a9b18115edae,1632843380511,13.4019158,52.4724151,6.777206,-0.72120357,-10.243623,13.358221,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,d9580713-dcc1-40db-ae65-585910162f85,1632843380577,13.4019158,52.4724151,6.777206,-1.0645745,-3.3342404,-2.3789296,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,1633fc59-dce6-4482-9c50-401cba346425,1632843380627,13.4019158,52.4724151,6.777206,0.03647241,-6.0008097,-0.008793831,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,c15753ea-a44d-4691-be60-66ba368ecb51,1632843380678,13.4019158,52.4724151,6.777206,4.40105,-4.717046,4.020994,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,041b5b7a-6d34-4846-a5bb-d7b3d846fbd9,1632843380728,13.4019158,52.4724151,6.777206,-1.094032,8.362328,-0.12586403,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,aec455b1-d454-4b0f-a5bb-1ba631b988ed,1632843380778,13.4019158,52.4724151,6.777206,-1.393203,-1.9176736,5.669237,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,6b379cc1-5eb0-470b-972f-d09ed565fac1,1632843380844,13.4019158,52.4724151,6.777206,1.2999794,3.1115122,-4.3578506,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,fab87cfd-b1eb-4625-9047-4aaf5dde53b3,1632843380911,13.4019158,52.4724151,6.777206,1.2133907,-6.6149855,2.9025784,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,b576e34c-3507-4e66-b5d5-a1afa02d4fcf,1632843380961,13.4019158,52.4724151,6.777206,-2.824119,4.8515887,0.65852547,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,83781f3d-1388-47c8-9161-b211cbf18c98,1632843381011,13.4019158,52.4724151,6.777206,-1.9176002,-5.880327,-1.3403335,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,ad6778ba-476a-4f13-8f55-0d6e001c8354,1632843381077,13.4019158,52.4724151,6.777206,3.2474725,-3.5641518,-7.526243,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,0fdefe9a-89dc-4f7a-bfe3-c066f744b9df,1632843381127,13.4019158,52.4724151,6.777206,-2.1843128,6.084386,-0.11776924,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,03b81707-d0e4-445f-be21-965efe5f723a,1632843381178,13.4019158,52.4724151,6.777206,1.5480754,-3.9343472,-14.3850355,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,4d9c3f02-c77b-487e-8c64-951270d0b41c,1632843381229,13.4019158,52.4724151,6.777206,6.8776383,3.8110685,3.4471502,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,5eafb8a3-a02d-4793-bf28-e3fc49a569ca,1632843381294,13.4020123,52.4724189,6.779834,-0.73085076,-6.5787005,2.7049007,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,847aebf2-7bf4-44b9-aa8b-54a6670f4ca8,1632843381344,13.4020123,52.4724189,6.779834,1.3689363,3.5144506,0.19914055,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,4071255d-bc1e-48c7-b6e7-8c1bf0915455,1632843381395,13.4020123,52.4724189,6.779834,0.17564969,6.542084,-1.7661014,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,692888c4-1164-4810-9b3a-5e29d975527e,1632843381445,13.4020123,52.4724189,6.779834,-0.19163656,-0.7378397,-2.9471326,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,23ec2ebc-1eba-4455-8507-7a2adee1d761,1632843381495,13.4020123,52.4724189,6.779834,1.0708706,-3.5658193,3.46214,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,0951780c-ffcd-46e3-9d49-8489c77b18d7,1632843381546,13.4020123,52.4724189,6.779834,-0.46226254,-0.27987838,-3.697196,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,f218ecd8-9c6a-40d2-b470-db936cf65e48,1632843381595,13.4020123,52.4724189,6.779834,-1.5285343,8.665608,0.7329998,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,5408c156-5c09-41db-9c18-04dd80fd83ab,1632843381645,13.4020123,52.4724189,6.779834,3.2400036,-7.096174,6.3660116,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,d84780c2-39c0-4213-94a9-890ff39d3d55,1632843381711,13.4020123,52.4724189,6.779834,1.8148115,4.403736,-7.7926903,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,146cb790-5a0b-4c59-8cde-eaadaba9d1b6,1632843381761,13.4020123,52.4724189,6.779834,-3.350618,7.959379,0.021917343,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,79ffed65-4fbb-4880-a671-b4c156b99ab3,1632843381811,13.4020123,52.4724189,6.779834,-0.9968813,-1.2153691,3.0772219,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,f45404fb-cc3c-49f1-a97b-2fe78db53a49,1632843381862,13.4020123,52.4724189,6.779834,-1.3688259,-5.79691,2.5222054,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3fcc333d-d54a-4ba3-be9d-cea967250ec9,1632843381912,13.4020123,52.4724189,6.779834,-2.2487273,7.3902283,-3.3259993,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,c6522bae-63a9-41e7-bc93-3d24ba428480,1632843381979,13.4020123,52.4724189,6.779834,0.88801676,-7.259643,-0.26651764,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,a71d4575-1e42-4131-b196-5d148333f641,1632843382029,13.4020123,52.4724189,6.779834,1.754024,4.5375547,1.4283485,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,8c425134-519a-4d78-b72b-37cc7b8ad5a5,1632843382098,13.4020123,52.4724189,6.779834,-0.18138921,5.4190803,-2.4798698,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,7f31bb5c-4553-48cb-8456-33dcde23cfd1,1632843382163,13.4020123,52.4724189,6.779834,-0.39984918,-6.61746,-3.3392248,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,9a90578a-3a05-4299-b282-5c4671955edb,1632843382214,13.4020123,52.4724189,6.779834,0.03794077,1.1376824,1.1672106,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,057609b9-3320-4fec-bbe3-9547569c5e67,1632843382279,13.4021108,52.4724209,6.7600336,2.147642,-0.22142935,9.605295,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,55bd9393-dab9-4e62-9e78-c41a226160d9,1632843382329,13.4021108,52.4724209,6.7600336,1.0272813,-6.56219,2.114894,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,ab842b5a-a796-4713-875d-90e608d62036,1632843382379,13.4021108,52.4724209,6.7600336,-1.3826041,4.6441154,-6.23166,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,122fd1d3-28b3-4e09-8c6f-7415256184b9,1632843382430,13.4021108,52.4724209,6.7600336,0.022136003,-1.8867211,0.14309502,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,d8d2adce-888d-4171-ac54-0a25da0ff676,1632843382480,13.4021108,52.4724209,6.7600336,1.5983139,3.5993478,0.31473637,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,e428b0ef-94a9-4674-9f0f-1fab49ec05a2,1632843382546,13.4021108,52.4724209,6.7600336,3.281354,10.566646,-0.19113064,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,a29fe3de-5e0a-4f2b-87bd-669d45906b68,1632843382597,13.4021108,52.4724209,6.7600336,-2.6781917,-2.5284162,-4.477658,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3d9fcc1c-84c8-4bea-aaf3-4791f6e55c18,1632843382646,13.4021108,52.4724209,6.7600336,1.566812,2.4619875,-2.0480542,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,99c1dca6-4c9e-45cb-b539-60ff71f93e17,1632843382696,13.4021108,52.4724209,6.7600336,0.741155,2.619384,0.5240021,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,a9625869-7354-482e-b181-f9b5021f5862,1632843382746,13.4021108,52.4724209,6.7600336,-0.9321724,4.8032627,-4.585961,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,4a2bbc7f-ce75-40e4-a129-ec3ec30a56c7,1632843382798,13.4021108,52.4724209,6.7600336,0.62973374,-2.6994066,4.6531677,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3ceaaa0b-80a2-4079-8bc6-c74cc03a457c,1632843382848,13.4021108,52.4724209,6.7600336,1.3684227,-4.2171173,-2.2160072,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,1440bf1b-80b8-45a2-b660-72da4b9698ce,1632843382913,13.4021108,52.4724209,6.7600336,1.1945643,-3.7226732,-0.99777174,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,7c3704a0-7af8-4aec-8cee-107bc6f8bc41,1632843382963,13.4021108,52.4724209,6.7600336,-0.29904348,-0.7448313,3.826686,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3a509266-6785-486e-ad58-cbce75093380,1632843383013,13.4021108,52.4724209,6.7600336,1.3460798,-1.2290071,-4.384032,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,57daf24a-5f8b-409a-a400-459f7993d3c3,1632843383064,13.4021108,52.4724209,6.7600336,-1.4237127,2.4426012,3.072319,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3e76efd6-8924-4885-8515-ababa565a354,1632843383113,13.4021108,52.4724209,6.7600336,1.453985,-1.9687054,1.4827642,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,00608c27-031a-4959-bdd6-90c585eb4d7a,1632843383165,13.4021108,52.4724209,6.7600336,-0.58821917,-5.503187,3.9012613,on bike mount,cyclo cross,True,paving stones,intermediate
