bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,40c1c272-0627-4673-a653-50bf7b904c7e,1632843383216,13.4021108,52.4724209,6.7600336,-1.4522967,5.4185886,1.2666073,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,27af4718-8e23-41dc-9e45-630b607ec4d5,1632843383280,13.4022091,52.4724201,6.7699594,2.7667532,1.4503636,-1.4296827,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,e9e67ef9-dfd0-4db6-a38c-7fb9566910cc,1632843383330,13.4022091,52.4724201,6.7699594,-5.2728753,4.6731515,-0.16530228,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,9cdc41c5-6959-49ec-a5e9-d794b4583daf,1632843383380,13.4022091,52.4724201,6.7699594,-1.2114173,-3.8372307,8.248215,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,24d83f4c-84b0-4448-8348-5a58fd4ae7c0,1632843383430,13.4022091,52.4724201,6.7699594,-1.8378798,-1.67014,-4.907032,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,f31533fc-cc84-468e-9a85-b3bbfa0118ab,1632843383481,13.4022091,52.4724201,6.7699594,-0.14676473,-1.6570156,0.32662153,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,47c0aa34-6f6e-4f17-9260-1f1a06ba7329,1632843383531,13.4022091,52.4724201,6.7699594,-0.86535335,-8.069643,-4.475875,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,98809a13-44b3-4486-8b9f-b53043c0b4fa,1632843383581,13.4022091,52.4724201,6.7699594,-2.285345,11.061932,-10.024522,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,7d8598c0-6932-41bf-a156-6738d712d35b,1632843383633,13.4022091,52.4724201,6.7699594,0.73344326,-7.5729814,2.2321596,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,e0727f02-ad20-4831-a000-5c78106b2e5b,1632843383682,13.4022091,52.4724201,6.7699594,-0.011811495,-5.4002943,8.747837,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,60ee1a24-b58b-4cac-8019-0737c746a6df,1632843383732,13.4022091,52.4724201,6.7699594,-0.40055665,3.5130014,5.87453,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,fc199b44-a4b6-4a45-829f-a501f2e0db85,1632843383782,13.4022091,52.4724201,6.7699594,-0.06912002,6.717477,-3.8770742,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,32210df0-a7c1-4ee3-b429-f86dc6f2230b,1632843383832,13.4022091,52.4724201,6.7699594,0.38145244,0.9751835,2.1787567,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,43293755-ccb7-48b0-aeb3-8f85e453b834,1632843383883,13.4022091,52.4724201,6.7699594,0.6918603,-3.877669,-0.30159092,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,ce0c34e7-448c-416b-a940-25855d4e9bf0,1632843383948,13.4022091,52.4724201,6.7699594,1.0001026,2.1683085,-3.3576026,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,749025bc-b507-4729-86ed-655c8b87ec9e,1632843384000,13.4022091,52.4724201,6.7699594,0.8613141,5.027805,3.3132524,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,ec284bae-0b08-4eca-9510-5957c35b448e,1632843384050,13.4022091,52.4724201,6.7699594,-0.37207457,-8.7293625,2.9721413,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,b265b668-015f-4fa2-a754-b461df20f079,1632843384100,13.4022091,52.4724201,6.7699594,1.7323023,2.62401,-4.062286,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,91b7a5a8-488d-479f-8abb-ec4068424156,1632843384150,13.4022091,52.4724201,6.7699594,-0.11115378,-2.1729121,2.358674,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,211668b5-4cb0-44cb-ac52-4dfc6d382ff9,1632843384200,13.4022091,52.4724201,6.7699594,-0.6885408,-1.3975537,3.6752949,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,7ec9739b-a5c2-4756-a1af-ebd21da4b7ce,1632843384259,13.4023052,52.4724198,6.789547,1.6083523,-2.5557437,-1.097239,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,b4c0f94b-661f-43ca-ab35-5ed138e111c6,1632843384317,13.4023052,52.4724198,6.789547,0.2567288,2.671403,1.5848703,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,e13a18a0-991b-4af0-a370-b89e6c01f4a5,1632843384367,13.4023052,52.4724198,6.789547,-1.5841633,-6.955683,6.861027,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,55af580c-5210-4ddb-86b6-3adb0541b92d,1632843384417,13.4023052,52.4724198,6.789547,1.1483269,-7.2757506,21.860498,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,fe7155f0-6de0-4b45-bf27-9db3888fc6e0,1632843384467,13.4023052,52.4724198,6.789547,-1.5485395,-0.19455385,-10.700462,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,0bcfb03d-d2bb-4f4d-92d9-6ed4088b6e98,1632843384518,13.4023052,52.4724198,6.789547,-3.8288794,10.332214,-0.1552496,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,42bad3ad-2907-4a91-b1c6-57a50065ac6a,1632843384567,13.4023052,52.4724198,6.789547,-0.6597944,3.04775,4.53815,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,d10770a7-ddbe-4810-bfba-38671fa25a61,1632843384633,13.4023052,52.4724198,6.789547,-2.0842667,-4.650102,2.4317226,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,2ac726f8-ab98-4273-861a-101a7c5f592e,1632843384683,13.4023052,52.4724198,6.789547,0.6146039,7.6081204,0.035023212,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,226b5809-f85c-49e0-93af-d5b56e93d1a4,1632843384733,13.4023052,52.4724198,6.789547,1.3167803,-3.958252,0.59149647,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,1f453a20-5745-46ee-82ec-3000f6ce3742,1632843384783,13.4023052,52.4724198,6.789547,0.082359135,-0.07167792,-4.687143,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,adaafa82-cab2-4521-b09f-62376f1b77a6,1632843384834,13.4023052,52.4724198,6.789547,-2.0195909,-1.0293388,4.5221605,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,58018a9c-05de-49ae-ad5f-74d3a1c0e884,1632843384885,13.4023052,52.4724198,6.789547,0.64655197,-19.936192,3.1690655,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,7b26deba-0afc-4d7c-8e89-572c994d380d,1632843384950,13.4023052,52.4724198,6.789547,0.3984688,6.289747,-4.8300195,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,64be4463-7ce2-4a47-af84-b1747bf754c9,1632843385001,13.4023052,52.4724198,6.789547,-0.9555826,1.929769,1.3252897,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,941cab2a-0cf6-46ad-8e4e-a45b5afab4b1,1632843385052,13.4023052,52.4724198,6.789547,1.2282958,-1.4775237,-4.480328,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,aa695c00-9fc7-4ad9-9d11-e9dcb579d0d8,1632843385117,13.4023052,52.4724198,6.789547,1.222039,5.7751064,-1.4806128,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,554e8f77-ab94-4082-b621-11f2db523bc4,1632843385167,13.4023052,52.4724198,6.789547,1.4405267,-2.7333953,5.522418,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,b63b6430-f768-440a-a5ef-e9a185805cb9,1632843385227,13.4023052,52.4724198,6.789547,0.98568857,3.2638817,0.09875584,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,ad58c1c0-070b-41e3-9186-ad26f2d3bed7,1632843385284,13.4024039,52.4724224,6.760232,-1.9031076,0.49118876,-1.0467706,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,147bea37-d1ad-474b-be9b-58c04215c1e6,1632843385334,13.4024039,52.4724224,6.760232,1.2321962,4.069455,-0.60666275,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,b300e2f2-ea75-4324-ba0b-23b93ed0941e,1632843385385,13.4024039,52.4724224,6.760232,2.327066,-7.5476713,-0.19993114,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,44fe72fe-482a-4b38-ad0e-aefff9b626bf,1632843385435,13.4024039,52.4724224,6.760232,0.60876286,0.70207,5.6395035,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,39140ec7-4287-4f0f-8f8d-a878c137c449,1632843385485,13.4024039,52.4724224,6.760232,-3.281728,-1.8680799,7.545286,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,d1b066b7-424d-49ec-a2c6-c74ebf2135c3,1632843385535,13.4024039,52.4724224,6.760232,-0.86870116,6.9735165,-8.6845255,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,1f8e991a-a22d-4951-9f50-2fd389811957,1632843385587,13.4024039,52.4724224,6.760232,2.1011195,-0.40975714,3.0132914,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,5fbd15c4-3d2b-4e27-a199-27afa1f76617,1632843385652,13.4024039,52.4724224,6.760232,0.75147545,-3.6134434,4.1877136,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,8ab0428e-9390-40a4-b106-1575662c4978,1632843385718,13.4024039,52.4724224,6.760232,5.345894,-6.6117125,-7.8471203,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,349d5d07-35c3-499d-89bb-76cc59e99240,1632843385769,13.4024039,52.4724224,6.760232,0.42447287,0.997705,-0.8872967,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,9b914a97-789d-4863-a48b-ca2329d2f45c,1632843385820,13.4024039,52.4724224,6.760232,-1.2439876,-4.214267,3.9251423,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,2a214620-7fc6-4a10-984c-cd4971eb14f1,1632843385871,13.4024039,52.4724224,6.760232,-0.35889357,-5.811676,5.0619783,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,570271eb-7e40-4730-a202-7eea89a97d1a,1632843385937,13.4024039,52.4724224,6.760232,-0.7920351,6.7762194,-0.7507906,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,08450668-53a2-4b64-8cb5-dee26b659b45,1632843386002,13.4024039,52.4724224,6.760232,-3.7755008,-7.0274982,10.071693,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,a0b262b1-0161-454e-bcfd-0cf6c5466870,1632843386052,13.4024039,52.4724224,6.760232,-0.42864648,2.0165548,-3.0763068,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,58b5c723-0b6d-4f09-b34d-a78567f004af,1632843386103,13.4024039,52.4724224,6.760232,1.1016259,4.7552567,0.28361225,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,ce9f98a8-a910-47e3-8484-60a1e7ef83ad,1632843386154,13.4024039,52.4724224,6.760232,-0.22205637,-2.6056654,-0.20314789,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,6d736e54-dea8-43d8-9dc3-fe5abd219345,1632843386204,13.4024039,52.4724224,6.760232,-5.196494,-8.674974,2.7420206,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,7122063e-bd1f-4fd6-8131-852eb0b709c8,1632843386255,13.4025021,52.4724249,6.690473,0.07018989,-6.2138104,1.5589275,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,eacdcd38-5b30-46f0-a69e-75b24108b3a1,1632843386321,13.4025021,52.4724249,6.690473,0.5217298,-7.4085813,6.985113,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,4b174db1-7fdb-4704-9a47-6af3658a295d,1632843386371,13.4025021,52.4724249,6.690473,-1.3494872,-0.08076334,-6.458351,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,a3ec7e15-5c96-403b-897e-afa95b513d59,1632843386420,13.4025021,52.4724249,6.690473,-2.9228392,-9.426442,5.162114,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,179308a5-36bb-4d49-a20c-e035b3c249df,1632843386471,13.4025021,52.4724249,6.690473,0.5184077,-0.18932295,-4.0807877,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,524d546b-4110-4d12-afa7-09e4b5fcab4a,1632843386522,13.4025021,52.4724249,6.690473,-1.7352402,-7.1723185,3.857808,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,6462ca38-7db3-40b7-8a18-5d709d090f85,1632843386587,13.4025021,52.4724249,6.690473,-0.27844405,-5.7522,4.3304377,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,a3da6d6a-137c-4edb-9eb9-2ca3ef39d8b9,1632843386637,13.4025021,52.4724249,6.690473,0.6896755,-6.799895,2.628131,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,7348b4e1-7208-4f6f-8bc2-b5e5123cdbdf,1632843386687,13.4025021,52.4724249,6.690473,-1.1594912,4.375579,-0.36852217,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,62dc2d7f-9c4c-4b5f-8290-2786e127b91e,1632843386738,13.4025021,52.4724249,6.690473,-0.35637867,0.47492743,1.5233974,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,6329353d-2fc2-45c4-b870-a4e30d8b24ef,1632843386789,13.4025021,52.4724249,6.690473,1.1393847,-4.441182,-5.876771,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,592eee0e-6d48-4038-816a-9d7b1507bfa7,1632843386855,13.4025021,52.4724249,6.690473,-1.7215502,-1.8468263,0.59488964,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3edd53cd-435f-45ca-a4bb-f197c2a12207,1632843386906,13.4025021,52.4724249,6.690473,-0.78292894,1.554707,0.37544155,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,095e62e5-ed78-42ec-b501-55358942cac7,1632843386956,13.4025021,52.4724249,6.690473,-0.9691417,2.2698593,-1.3784242,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,369fad3b-ecb3-400f-af92-e8bab15e3345,1632843387006,13.4025021,52.4724249,6.690473,0.37171334,-3.251606,-7.318567,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,0e48272d-f773-44b0-9cd0-00d12267b379,1632843387056,13.4025021,52.4724249,6.690473,1.6138397,-1.5122976,4.4017572,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3627e644-3432-4d51-bfdc-8192e706651f,1632843387106,13.4025021,52.4724249,6.690473,-0.97899514,-4.4700356,1.6209326,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3f88b078-4fd0-4f0d-b72e-2ebaf6b49215,1632843387172,13.4025021,52.4724249,6.690473,1.2394998,0.129138,-4.566084,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,c9face58-afa4-46ea-9f90-23f5c81e2688,1632843387224,13.4025021,52.4724249,6.690473,0.40134102,-0.2789595,9.119607,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,03be509c-02bc-4fe7-b1d2-aba524ce5a63,1632843387288,13.4026024,52.4724295,6.600232,-2.75354,7.5357466,2.657156,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,0e3cf81f-aae6-4f3e-95cc-0f37e498fdca,1632843387339,13.4026024,52.4724295,6.600232,1.8553334,-6.417922,1.6800241,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,f721d069-5531-4e12-9ca0-82dbaac55144,1632843387389,13.4026024,52.4724295,6.600232,1.2529392,-0.019476414,-0.96151066,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,79d843b4-8437-42c0-a909-52d884c1e0e6,1632843387439,13.4026024,52.4724295,6.600232,-1.392651,-4.109606,-2.2802129,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,71e54516-537a-4e77-af3e-e8fa20d0b3db,1632843387489,13.4026024,52.4724295,6.600232,1.4691929,-6.7916355,-3.9116263,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,8af3bf2b-95e7-496d-81e7-b320d1402387,1632843387539,13.4026024,52.4724295,6.600232,-1.9790124,1.7044048,0.33589554,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,25fefede-eb28-4742-86f3-5ee205b90bb8,1632843387591,13.4026024,52.4724295,6.600232,0.35018694,-3.9099724,0.41910362,on bike mount,cyclo cross,True,paving stones,intermediate
