bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,eab95542-e010-4192-8c0e-3e859048c6a4,1632843387656,13.4026024,52.4724295,6.600232,0.6885531,-1.9829377,-7.6852546,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,f33c7f74-3532-4821-9c98-4d536123643a,1632843387707,13.4026024,52.4724295,6.600232,-1.6415985,6.562407,0.1425476,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,9170da71-6ff6-45e7-93e3-2e2a7e461999,1632843387757,13.4026024,52.4724295,6.600232,0.31458935,0.759707,9.85841,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,1e9b78d5-932d-4b1d-b429-2635a4efe510,1632843387806,13.4026024,52.4724295,6.600232,-1.3023736,-5.8958163,5.702568,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,196c50fc-dc47-41f1-a308-5f5eeda53f1f,1632843387857,13.4026024,52.4724295,6.600232,-0.5172393,6.614888,-2.4226017,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,6fd3b791-a81b-4d02-b600-936163f19e27,1632843387908,13.4026024,52.4724295,6.600232,-1.1076462,-2.3330762,-5.125744,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,102fc14d-9f72-4632-bc5c-190a23b14504,1632843387958,13.4026024,52.4724295,6.600232,5.528426,-12.81412,6.108493,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,69ff1399-3053-40e0-83f1-eba5e49099d1,1632843388009,13.4026024,52.4724295,6.600232,-0.48047906,1.686512,1.2601061,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3839e351-01a8-4789-b52b-a7eedeef178c,1632843388059,13.4026024,52.4724295,6.600232,-0.92663765,0.8080702,-3.1776628,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,b7940912-2438-41bf-90b3-c70a08c34fb2,1632843388124,13.4026024,52.4724295,6.600232,0.13642812,-3.5147808,4.266801,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,c571beb5-9c5c-40ef-9160-7cb0c2f3d47b,1632843388174,13.4026024,52.4724295,6.600232,1.5969625,3.129612,-1.1152596,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,1e9fef16-f15a-4efd-9d51-c11f4c52a21f,1632843388225,13.4026024,52.4724295,6.600232,-1.9243903,-1.2042232,2.131462,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,cfccc8d7-b604-41c6-9fcc-be0e0eb54d41,1632843388289,13.4026991,52.4724354,6.599831,-3.4497602,4.8959804,4.092635,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,0b6485a3-ce91-41d6-b2f3-c433ccdb7781,1632843388341,13.4026991,52.4724354,6.599831,0.8419514,-0.89670944,-2.1201448,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,41a8b228-19b2-43d7-9ac3-f8bd70c4c663,1632843388391,13.4026991,52.4724354,6.599831,-0.5268067,3.1922,7.5792656,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,d5a53166-6b24-4119-94ae-be9219724650,1632843388441,13.4026991,52.4724354,6.599831,0.45137763,3.5331514,1.0462055,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,824ccfc1-bf32-4374-a764-239ad43b46f8,1632843388506,13.4026991,52.4724354,6.599831,2.6816819,0.17871797,4.460618,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,47e87e69-010c-4520-99c2-affd04e7c950,1632843388558,13.4026991,52.4724354,6.599831,0.25052863,0.515033,2.5039692,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,271a3cec-d62b-45b0-a603-a02423c6d470,1632843388609,13.4026991,52.4724354,6.599831,-7.6186857,-0.76956964,2.167941,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,4a70d110-fca2-4fa7-9bcd-6e5f604df895,1632843388675,13.4026991,52.4724354,6.599831,0.9625392,-1.9012831,3.3292856,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,b410ce4a-31e6-43fc-a024-b9c350dc10b3,1632843388726,13.4026991,52.4724354,6.599831,0.45913002,0.089859486,1.7995558,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,35a4a745-d7d3-409f-ac5a-37bb4d514afd,1632843388792,13.4026991,52.4724354,6.599831,-2.0360715,4.260666,0.78224087,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,13f4f7d1-6757-4014-98f2-422df3768f45,1632843388842,13.4026991,52.4724354,6.599831,0.21864134,-4.447111,1.2560539,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,6f823a6e-728c-4bc1-b1a8-0959b469704b,1632843388893,13.4026991,52.4724354,6.599831,-3.2325177,0.90483403,8.16699,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,b93b20a5-03ce-4985-864c-702330e98a51,1632843388943,13.4026991,52.4724354,6.599831,0.69482684,0.27250242,2.2617664,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,5efdaae1-6dc3-4c52-a8a7-d688fb9f157f,1632843388993,13.4026991,52.4724354,6.599831,0.17191508,2.2013307,1.664463,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,bb4ea91b-894c-4a6d-9fd9-3c9bbff677cc,1632843389043,13.4026991,52.4724354,6.599831,-0.7069624,-0.21319437,5.0048676,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,d545eda7-a3ba-4664-bebe-a5c1df8eec74,1632843389093,13.4026991,52.4724354,6.599831,-0.26076323,-3.0479054,-0.76520824,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,32347cd7-2a7f-4644-afea-c55aba020a4d,1632843389143,13.4026991,52.4724354,6.599831,-0.3457474,4.948205,-9.9813595,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,7007fa2e-bee9-4991-88d0-fd46abe856e8,1632843389210,13.4026991,52.4724354,6.599831,1.3103833,5.724746,-4.40355,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,2c6948c4-71dc-403e-8b22-9f40ab41d451,1632843389265,13.4027952,52.4724396,6.540807,-0.46560478,-4.797964,1.172862,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,d554a152-a94f-48da-9905-d4bdc814b884,1632843389326,13.4027952,52.4724396,6.540807,1.1258891,0.08314848,4.5629215,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,15302394-454d-463e-a3c4-3344f76480a1,1632843389376,13.4027952,52.4724396,6.540807,0.26130807,1.1645291,0.007873535,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,71ccf8f0-24ef-4d98-8a31-dbef95634875,1632843389443,13.4027952,52.4724396,6.540807,-0.17780283,-6.756335,3.1099215,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,9b86b026-529a-4e90-8292-128002e318e5,1632843389493,13.4027952,52.4724396,6.540807,2.9307103,2.2760074,-1.3543525,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,52ed78d0-38f2-4871-af11-51aae45c4947,1632843389544,13.4027952,52.4724396,6.540807,1.7692974,1.5458283,2.5004797,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,f4942219-f6c9-4c73-a170-99a0bd0e7ca2,1632843389611,13.4027952,52.4724396,6.540807,0.33619443,-1.5853302,6.4318466,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,ba6daa0a-ff47-42e1-bf54-9dbdcbe2e994,1632843389677,13.4027952,52.4724396,6.540807,0.3685369,1.5039854,-1.4911141,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,7b5a5d10-826c-4e01-98bd-3c838cd425a1,1632843389728,13.4027952,52.4724396,6.540807,-0.503924,1.2235341,-5.615382,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,06565e08-9a99-482d-835c-e4f26ff00ab4,1632843389778,13.4027952,52.4724396,6.540807,-0.99563193,0.72510767,-0.42184258,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,e600e759-2a72-49b3-b5cc-02c47289e325,1632843389844,13.4027952,52.4724396,6.540807,-2.3357394,-3.1158288,2.7116566,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,54652eb5-9cdd-4037-994a-6e4abcb793c5,1632843389894,13.4027952,52.4724396,6.540807,-0.47255918,4.1242657,-4.647586,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,afed64ee-2eff-4253-8f07-85cf6add807b,1632843389944,13.4027952,52.4724396,6.540807,-1.8017979,1.5478263,-2.3749118,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3bdbb9c5-89ed-4097-bb0e-6e6b52982cb1,1632843389995,13.4027952,52.4724396,6.540807,-0.878564,-2.9239137,3.0357094,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,17f0e483-2f90-4895-8717-7e95cd213bf1,1632843390046,13.4027952,52.4724396,6.540807,1.6465106,-1.8030382,0.10641384,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,3c79058c-0b61-45e8-8b1c-a94d32e2097a,1632843390111,13.4027952,52.4724396,6.540807,-1.2195129,-0.6635146,-4.1184063,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,30defd44-f1ef-418c-a039-00abf2ba0289,1632843390161,13.4027952,52.4724396,6.540807,3.2470918,4.5214334,-5.06468,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,38f6f154-4c7e-4ea9-ae3d-6709db25599f,1632843390227,13.4027952,52.4724396,6.540807,-3.959509,-4.6195765,2.4210062,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,9e1c995c-23db-4b67-8778-0ecaa666cc3c,1632843390278,13.4028907,52.4724412,6.4901714,1.4233623,-8.244843,4.6331415,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,547b1166-6a77-487b-9d04-0b3ebbf2f8c0,1632843390343,13.4028907,52.4724412,6.4901714,0.7963257,-1.153705,-3.8346276,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,b8e7f791-bfa5-4e36-ac64-90628593f7f8,1632843390393,13.4028907,52.4724412,6.4901714,-0.78024757,4.06905,-4.202261,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,65bedca5-4d31-4270-be3b-6c2432576dc6,1632843390444,13.4028907,52.4724412,6.4901714,0.84555984,-7.7234597,4.826375,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,6ad3442d-1ff8-49df-8fc0-802630575d91,1632843390494,13.4028907,52.4724412,6.4901714,1.0747305,2.837357,4.517786,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,e73a9a9f-af26-4278-8338-8e7c6cffd10b,1632843390544,13.4028907,52.4724412,6.4901714,-0.10801049,1.7234259,-8.097449,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,15fb06fe-9ae0-4c05-9619-6a6291444b58,1632843390595,13.4028907,52.4724412,6.4901714,0.24217823,-0.5170095,1.4819231,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,2428059b-53e6-4816-ae0c-b614df534e6c,1632843390646,13.4028907,52.4724412,6.4901714,1.0318526,-2.0028026,-2.968605,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,1d779908-b6c6-49f4-becd-1628af75e018,1632843390696,13.4028907,52.4724412,6.4901714,-0.58069664,-4.065311,-4.086055,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,73c45d71-3f1e-43a3-bb03-21e686bdb9dd,1632843390761,13.4028907,52.4724412,6.4901714,-0.037620068,-2.2968438,1.216052,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,98f48662-0cc6-4759-9984-010536c5f925,1632843390811,13.4028907,52.4724412,6.4901714,1.7204862,-4.6059833,1.7456884,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,9cb0a8d3-2c47-47a4-8532-284c66f68734,1632843390861,13.4028907,52.4724412,6.4901714,-0.29833844,3.102684,-1.8072982,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,e1ea1e30-7b59-43bf-b6b1-1c226088d98e,1632843390913,13.4028907,52.4724412,6.4901714,-2.3769586,6.954374,2.0188923,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,4a4d0908-54be-4429-891d-914876f159f1,1632843390962,13.4028907,52.4724412,6.4901714,0.41776812,-0.03661108,3.8748207,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,a63f924c-e1ad-40c9-96d2-42803ee8c92e,1632843391013,13.4028907,52.4724412,6.4901714,-0.0054739267,-1.685266,-6.1100507,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,5db65c0d-f10d-49c0-b599-12f3e234ae60,1632843391063,13.4028907,52.4724412,6.4901714,0.36075318,3.937914,2.2018785,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,59589507-9826-490d-a3f4-ac46558314f6,1632843391113,13.4028907,52.4724412,6.4901714,-1.637708,9.978075,-0.7015753,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,15134353-8bcf-417b-889b-07fb486f7892,1632843391163,13.4028907,52.4724412,6.4901714,-5.2240443,-25.040327,-9.765564,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,ef4e49c3-31e8-465c-9e19-a087fc16ad13,1632843391213,13.4028907,52.4724412,6.4901714,-2.2311614,5.317646,-0.26605272,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,5a3d9925-67b6-4a82-ac93-914460bcf32e,1632843391263,13.4029878,52.4724439,6.627447,-3.272853,-4.7294407,-13.770647,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,55645929-874c-4be3-b6aa-39c7a2998aa9,1632843391328,13.4029878,52.4724439,6.627447,-9.287111,-3.8135827,-9.324644,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,32791ea1-0158-43ba-90e7-78e53e28e518,1632843391381,13.4029878,52.4724439,6.627447,2.3465877,4.434026,2.5747738,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,8a4b0f32-e751-479c-b015-7aaa62443497,1632843391430,13.4029878,52.4724439,6.627447,0.50799054,-5.277623,2.0548372,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,d9cb88e1-e178-48eb-85c6-439c3cd17604,1632843391482,13.4029878,52.4724439,6.627447,0.89217687,5.8276834,-1.6922426,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,a819aa8c-ae24-45de-960c-bd5b24251b4f,1632843391546,13.4029878,52.4724439,6.627447,-2.8695364,2.4129457,1.1817303,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,31495c20-7bfe-4496-83ce-86c6f0a3bf6d,1632843391597,13.4029878,52.4724439,6.627447,-0.31976774,0.72385144,-4.981657,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,962cc6d7-9c51-4047-b22e-3718486a9bd9,1632843391647,13.4029878,52.4724439,6.627447,1.158837,2.9507432,-1.6423006,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,1c1f9ed4-7ceb-4d07-9997-7c532cbdc5b7,1632843391698,13.4029878,52.4724439,6.627447,-1.8759438,-2.8006516,11.657618,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,9cc75753-53dd-41ec-b5c0-21b0304fb9f5,1632843391763,13.4029878,52.4724439,6.627447,1.732037,-1.3400317,7.896064,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,ea4283c3-9d0d-4d5a-890a-3acc0fd0a1ff,1632843391813,13.4029878,52.4724439,6.627447,-2.144206,-7.306947,-7.569772,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,86fda6a7-1cf3-411f-816a-ce0b6367187e,1632843391863,13.4029878,52.4724439,6.627447,-0.5612605,3.2783132,5.721115,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,12e73798-37f5-4779-8267-b933bda6aaf2,1632843391913,13.4029878,52.4724439,6.627447,0.28202778,-3.300641,-4.8463726,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,c53bc43c-268d-4042-9fca-175804cbc0e4,1632843391963,13.4029878,52.4724439,6.627447,-3.1728811,7.2499638,-6.353863,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,c5a3f5ed-c6f7-4140-be5c-27b2b92761f4,1632843392014,13.4029878,52.4724439,6.627447,-0.8476255,3.546379,8.595345,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,e1bbebb5-4248-4ef7-a30c-feb6eae240e0,1632843392065,13.4029878,52.4724439,6.627447,-0.027104735,-5.3369503,-1.6166735,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,b82ec20e-24ce-4342-9fde-adb75e8aca74,1632843392130,13.4029878,52.4724439,6.627447,-0.9817957,3.8294592,-4.5804443,on bike mount,cyclo cross,True,paving stones,intermediate
