bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,adec80ed-965b-4489-9814-fbfce4e1b86e,1632843392181,13.4029878,52.4724439,6.627447,1.3588437,-1.5426853,3.5720072,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,836872d1-7a99-4c33-a3a5-8bafdeb3b52b,96ed0c0d-8352-41a1-a762-614a937abd08,1632843392237,13.4030855,52.4724492,6.6896544,-0.37498832,4.174262,0.48808956,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a71da24d-86fc-4577-af4d-8a8feb4aab43,1632843390344,13.4028907,52.4724412,6.4901714,0.7963257,-1.153705,-3.8346276,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,756efe4d-7926-421a-bfa1-68e09295d1d5,1632843390395,13.4028907,52.4724412,6.4901714,-0.78645724,4.886252,-2.3206906,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,bc284eb2-6236-4f7e-8d36-f08b1a98f7a3,1632843390445,13.4028907,52.4724412,6.4901714,-0.5858631,-5.8154154,3.6064043,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,c959e8fe-804e-4c28-b960-cdc0a1325cd3,1632843390496,13.4028907,52.4724412,6.4901714,1.3441503,-5.6931643,4.9422817,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,10e9a492-adc5-4a04-965c-def3af724544,1632843390546,13.4028907,52.4724412,6.4901714,-0.947109,3.97889,-6.4457064,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,45a1a08c-7552-4421-b71b-26e4906b30a4,1632843390611,13.4028907,52.4724412,6.4901714,0.016511083,2.1525319,-5.9484425,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,7acb3e9d-271b-4b02-9f04-a0aff335d10f,1632843390661,13.4028907,52.4724412,6.4901714,-1.1241431,5.040328,3.712473,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,8206cb81-2aca-497d-b08b-55e90373dc89,1632843390711,13.4028907,52.4724412,6.4901714,0.20795472,-1.4709736,2.25035,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,364c365c-0565-48b8-aef1-677288595c14,1632843390763,13.4028907,52.4724412,6.4901714,-0.43523553,-1.2861323,-0.44560623,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,4fadd46a-9bc6-4920-b8d0-bb7243fec550,1632843390813,13.4028907,52.4724412,6.4901714,2.3515964,-3.5748172,5.0053673,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,0ac415b8-0d55-4189-bdc4-9c83075d2493,1632843390863,13.4028907,52.4724412,6.4901714,-0.5933464,1.8955479,-2.7418685,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,164e710f-a123-4de4-9b44-98a1b5815c04,1632843390929,13.4028907,52.4724412,6.4901714,-0.60250485,-1.9901805,-10.453107,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1812f33e-e30d-420c-9ccd-147e003e03a8,1632843390980,13.4028907,52.4724412,6.4901714,0.57464474,0.4950137,3.5647812,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ed7ee208-c4ec-4257-8158-c55a087d0912,1632843391030,13.4028907,52.4724412,6.4901714,-0.1114656,-3.8093414,1.8360138,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,86fb8fae-7260-4466-bb2b-0793d6999d6c,1632843391096,13.4028907,52.4724412,6.4901714,-0.9448756,-1.9292822,-7.0365977,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,c7cd3650-d87e-4361-9881-287ae0cd485c,1632843391146,13.4028907,52.4724412,6.4901714,10.48758,25.27039,-30.702892,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,572d9820-2278-4fff-9fdc-d7a9cc448be5,1632843391197,13.4028907,52.4724412,6.4901714,2.7369084,-8.083865,7.0537405,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ed9fd7d7-8326-48ad-bb93-d7f927735861,1632843391253,13.4029878,52.4724439,6.627447,-1.986943,1.1944163,-0.97301865,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,9c98a34e-e803-4996-9a05-319332aba8b5,1632843391313,13.4029878,52.4724439,6.627447,0.42453423,2.5985613,3.8332863,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,e6ca791a-f134-4c66-9584-fe7c24caf98d,1632843391363,13.4029878,52.4724439,6.627447,4.4360404,-1.1591213,5.6244946,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,6abd3d21-f91a-4f46-8842-51bbd994d1dd,1632843391412,13.4029878,52.4724439,6.627447,-2.4296641,-3.5586944,-10.234842,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a4e4662b-bea9-49ff-9569-458856a496bb,1632843391464,13.4029878,52.4724439,6.627447,-0.20993838,6.1891947,-5.1067314,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,cbbe4cc7-555d-41ac-9d6b-9b3c6f058dcf,1632843391513,13.4029878,52.4724439,6.627447,-0.22048166,-4.110216,2.1514988,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,0854b917-31b8-444d-b82f-b4922f01093f,1632843391564,13.4029878,52.4724439,6.627447,-1.9874457,-0.81733584,0.37062168,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,99c02dff-b3ce-4441-aa83-1032537a98e5,1632843391613,13.4029878,52.4724439,6.627447,-0.3277628,-0.7934983,7.7785435,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,b864e3e6-11fc-40ff-ad54-a5c3fb5ed14f,1632843391663,13.4029878,52.4724439,6.627447,0.57205737,-6.204262,-2.698162,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,2b697a80-2746-4b5f-b760-04ee5f62bf5f,1632843391713,13.4029878,52.4724439,6.627447,-3.1999187,2.8221555,-1.6919575,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a8758e79-e1d8-46aa-8b7a-d5aa8e27f58e,1632843391765,13.4029878,52.4724439,6.627447,0.65548766,-3.2044804,2.677641,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,d0421029-2303-4a50-9c45-ab90938843b6,1632843391831,13.4029878,52.4724439,6.627447,-0.10371545,-2.2283585,-2.9557848,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1257cfa1-7d07-429b-957a-29200926b02c,1632843391882,13.4029878,52.4724439,6.627447,2.784086,9.877757,-0.51973057,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,eaa41d11-d0fb-450e-b62f-45ba80018930,1632843391933,13.4029878,52.4724439,6.627447,0.43107888,-6.1586637,7.52195,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,3732e0e2-dc89-4bfc-a788-fa00baff8d4d,1632843391983,13.4029878,52.4724439,6.627447,-2.7919073,-7.8576746,-2.9897227,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,4fb959c9-eb5d-432e-92c2-795261338b68,1632843392032,13.4029878,52.4724439,6.627447,0.23715705,-2.7469192,5.00801,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a8b9fff7-a216-4b55-a483-bc148dc6a28d,1632843392098,13.4029878,52.4724439,6.627447,2.734254,-2.994098,6.543729,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,5719366d-ad85-4fde-a0d2-10df31715ee8,1632843392165,13.4029878,52.4724439,6.627447,-2.7616932,2.9472756,-3.233788,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,33f50e3c-673b-46e3-b44e-1154109894cc,1632843392215,13.4029878,52.4724439,6.627447,0.20118657,5.721178,-3.8166008,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,195630a5-c1a1-4282-a80d-0d5a20e41f1b,1632843392280,13.4030855,52.4724492,6.6896544,-1.469293,2.2198048,0.3104477,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,012a1819-e067-4ab8-a6b1-7ed1454dfaf8,1632843392330,13.4030855,52.4724492,6.6896544,0.63929594,-2.8478534,0.89882565,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,2c5840e2-479f-4521-954f-fbfe2eb937ef,1632843392381,13.4030855,52.4724492,6.6896544,-0.48106027,0.08170462,-2.420535,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,c4283d05-3b94-43be-a445-7f2b8d270db2,1632843392432,13.4030855,52.4724492,6.6896544,-1.4425918,-3.62758,4.860057,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,6a8e5a53-931a-4bc5-9ca6-a131aa3bb82b,1632843392498,13.4030855,52.4724492,6.6896544,-0.8372091,0.91371703,5.0704775,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,3192aceb-de64-4625-b416-644b52c9d404,1632843392550,13.4030855,52.4724492,6.6896544,0.4237355,3.0372326,-0.4237919,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,4b12a83d-2704-4487-a03b-e203d270d975,1632843392615,13.4030855,52.4724492,6.6896544,0.45128244,3.659616,-3.1217961,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,7f00ea6e-497e-4ba3-bfca-da583432138d,1632843392665,13.4030855,52.4724492,6.6896544,0.3426752,-2.679329,9.916365,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,46236ec5-8775-406a-9f45-0cfa50ea1d5c,1632843392717,13.4030855,52.4724492,6.6896544,1.1074194,3.1285067,-4.212553,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,dc72682f-a447-4eef-a703-d819675cd00d,1632843392768,13.4030855,52.4724492,6.6896544,1.4168314,-0.76435566,3.5279484,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,cdb7a7f6-31b0-4f58-967a-0bcd5859bdae,1632843392817,13.4030855,52.4724492,6.6896544,-1.3206574,2.8735905,2.9326658,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,b21ad111-ae82-4e75-9d00-ffe10a9d3859,1632843392867,13.4030855,52.4724492,6.6896544,0.777071,-5.0744896,2.2510986,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,53180b1d-0ad3-400f-b464-8b12428b8437,1632843392917,13.4030855,52.4724492,6.6896544,2.35962,3.3574662,5.9358215,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,54133727-49af-4850-b2a8-d5f01906b35a,1632843392967,13.4030855,52.4724492,6.6896544,0.21853857,-2.7273366,-1.8666387,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,87e74135-e798-41b7-a68e-4d98060cd381,1632843393017,13.4030855,52.4724492,6.6896544,-0.14801459,4.3119316,-2.518611,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,4669cad7-4216-47cc-a483-3035580e012a,1632843393067,13.4030855,52.4724492,6.6896544,0.3630179,-6.855796,3.5404806,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,8059e508-00f8-4487-a9a8-0117e18beb50,1632843393134,13.4030855,52.4724492,6.6896544,3.7044907,-11.319418,5.834585,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,eae570ab-5e8a-423e-9988-e6c509403968,1632843393184,13.4030855,52.4724492,6.6896544,-0.11718672,0.46889305,-6.4361715,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,06d83442-4993-46a2-94ac-566550067432,1632843393242,13.4030855,52.4724492,6.6896544,1.5898215,1.6759076,-6.9504867,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,cecc4771-16a6-4464-9de3-f215fccc05d4,1632843393298,13.4031866,52.4724517,6.6706033,-0.3079098,-0.58644414,-1.199461,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1e86a3ca-fb5b-43c5-b65a-716259440d32,1632843393350,13.4031866,52.4724517,6.6706033,0.8536632,0.7024467,-3.8887947,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,68f8901f-2ef6-47cf-b1e3-95cc6499a131,1632843393401,13.4031866,52.4724517,6.6706033,-0.19482815,3.8912916,2.5951633,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,5b6574df-6f9c-4789-81bf-670f687b07cf,1632843393467,13.4031866,52.4724517,6.6706033,-0.30386835,-3.570088,7.5921755,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,d8552578-bf8d-4a7d-a59a-f783e285d0ab,1632843393517,13.4031866,52.4724517,6.6706033,0.49392825,-5.995306,1.1423664,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,7e6f278f-029f-4d3c-b805-f5c4fc28e171,1632843393567,13.4031866,52.4724517,6.6706033,0.47986504,3.4186382,0.4017992,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,80dd9cb4-78c5-4289-8247-e25fb927bafb,1632843393617,13.4031866,52.4724517,6.6706033,-0.25938344,-1.2248344,4.0368376,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,01820f24-372d-47fa-a02a-d0238eee7ad4,1632843393667,13.4031866,52.4724517,6.6706033,0.9062295,3.1123557,-2.9043288,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,0eba7618-d9dc-451d-8dc2-ac015a64acb8,1632843393717,13.4031866,52.4724517,6.6706033,-2.702352,0.8262286,4.24492,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,2b637799-d0af-40d2-b388-d6ad760b078a,1632843393767,13.4031866,52.4724517,6.6706033,1.5102707,4.882723,0.9157696,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,6d3b89e9-ca52-49e8-a034-1cf6b58c0e94,1632843393818,13.4031866,52.4724517,6.6706033,2.2464938,-8.583042,-4.756446,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,4dfa541d-b299-421c-9aba-edc5981c6cdb,1632843393869,13.4031866,52.4724517,6.6706033,-0.31448585,4.009794,1.50354,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,8fa56c5d-ff3e-4585-819e-632269985019,1632843393919,13.4031866,52.4724517,6.6706033,2.5690598,-2.4856663,11.09247,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,7916391b-7b87-44e2-9e52-0505581c95b7,1632843393983,13.4031866,52.4724517,6.6706033,-0.36942455,-1.9664729,4.07691,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f2e36e3d-890f-4d01-8ffd-9e44848555ad,1632843394036,13.4031866,52.4724517,6.6706033,0.6626284,-0.29671645,0.59539604,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1c116542-599b-45b2-9975-94cb93906a5d,1632843394100,13.4031866,52.4724517,6.6706033,-0.63356453,0.17124951,2.6734467,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ef3debbf-a751-47c9-acc5-b899d8022924,1632843394152,13.4031866,52.4724517,6.6706033,0.8137014,-5.523962,1.7764301,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f51e00c6-490d-4e5b-b062-938c1e1be985,1632843394218,13.4031866,52.4724517,6.6706033,-0.48467946,-3.130052,6.464429,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,5591fdc3-d6a9-4ad1-96d4-df8286f26a0a,1632843394268,13.4032827,52.4724566,6.5506988,0.97518736,-9.901028,5.3783283,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,925f67b4-9374-45de-9be1-eb28594fd58f,1632843394318,13.4032827,52.4724566,6.5506988,-1.2949458,-2.6191723,0.21231365,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,7363ecad-f916-42cf-886f-6370b7639ae3,1632843394385,13.4032827,52.4724566,6.5506988,1.7242153,2.8139715,1.7390347,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,12db223d-ec00-4d35-8904-abd58aa5b6ad,1632843394436,13.4032827,52.4724566,6.5506988,-0.4381633,2.5256164,-11.354963,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,20ac12db-3c37-4267-9f52-c5516eb26224,1632843394487,13.4032827,52.4724566,6.5506988,1.0449567,7.05027,3.6275234,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,6f5ed08a-c229-45b8-893d-782fbc15b8e9,1632843394537,13.4032827,52.4724566,6.5506988,1.7890778,-3.6288586,2.6649952,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,e0279819-1994-44cc-832f-13d8c786d55f,1632843394586,13.4032827,52.4724566,6.5506988,-0.08634338,-4.4049835,1.5064859,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,bf9f38e4-7bda-48b5-8489-c417682cd9ba,1632843394636,13.4032827,52.4724566,6.5506988,-1.5662847,-5.2196155,9.500338,on bike mount,cyclo cross,True,paving stones,intermediate
