bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f9e6bd97-b1dc-4d79-8eeb-1d48cee809cc,1632843394687,13.4032827,52.4724566,6.5506988,1.8210037,8.113389,-4.561958,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ab2ff5f0-7f2a-4115-b27f-bfcdf8a8a1c7,1632843394754,13.4032827,52.4724566,6.5506988,4.297008,-14.666988,4.3518496,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,c416c375-e7cc-419d-bb9d-c5ff2d936c3e,1632843394804,13.4032827,52.4724566,6.5506988,-1.3620664,4.532423,-9.85998,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,82fb05d8-8209-4d6b-a0fc-3bf6ec95410a,1632843394854,13.4032827,52.4724566,6.5506988,-2.4161677,-2.6768088,3.8725996,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,fd4bda69-ca89-4d71-a22c-0e5742537952,1632843394904,13.4032827,52.4724566,6.5506988,-1.2306513,-3.3402314,1.2729683,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a07428d5-a7a2-4304-8560-c74b82312772,1632843394954,13.4032827,52.4724566,6.5506988,-1.0160356,-1.8397598,-2.6402578,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a20a17a9-7043-4bfb-bcdb-eba7b3427c4d,1632843395004,13.4032827,52.4724566,6.5506988,2.9678054,-7.1454034,-2.5834022,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ae07df1c-6d30-4171-a9e2-ff050a8667d1,1632843395054,13.4032827,52.4724566,6.5506988,-0.38468385,4.842383,-6.460291,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,415e287e-c169-48db-99ab-8c3e18e35a0c,1632843395120,13.4032827,52.4724566,6.5506988,-0.57901764,-6.961627,-7.0724254,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,d22b74df-d007-40d8-b895-9a594aa0ce6c,1632843395170,13.4032827,52.4724566,6.5506988,-1.1977837,3.2475324,3.713251,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,cc03c081-f979-4de7-abc1-6a09474f4136,1632843395220,13.4032827,52.4724566,6.5506988,0.14064038,-1.687825,2.570181,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1f82db8a-b963-48ea-80ec-319c6b51a5fe,1632843395270,13.403378,52.4724592,6.450862,0.9346863,3.5989218,-5.575313,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,bac6009d-67d5-4ab1-9880-57b9ec270131,1632843395321,13.403378,52.4724592,6.450862,-0.11787555,-3.0291946,4.9514284,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,7da3e01b-1f70-47f9-b4e5-d1e9dfb0caa5,1632843395371,13.403378,52.4724592,6.450862,-0.8565768,-0.6283579,-0.33863068,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a24fc749-8a1e-4b0a-aa56-c005e594e5d9,1632843395421,13.403378,52.4724592,6.450862,1.4216958,1.601903,6.46459,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,94b32691-88e8-4df3-862a-b754f379b803,1632843395471,13.403378,52.4724592,6.450862,-0.32382435,2.5206857,2.4482126,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,52b624e0-a2ec-42a3-8da0-270082a3359e,1632843395521,13.403378,52.4724592,6.450862,-1.2572852,-3.849481,1.1266966,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ccc65008-d829-42b8-8207-5dd6549abe8b,1632843395571,13.403378,52.4724592,6.450862,0.12343067,3.9513454,-2.7454462,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,9a445630-1760-445a-b807-29bd6df7f628,1632843395621,13.403378,52.4724592,6.450862,0.7067126,-1.6519423,10.371669,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,9a632184-35ce-4d57-a35a-60dd5c065f0d,1632843395671,13.403378,52.4724592,6.450862,0.4941891,-0.084849596,-2.2121239,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,5c621116-e800-4700-b76f-613ea92b52e8,1632843395721,13.403378,52.4724592,6.450862,-0.54102933,1.4942989,-2.593274,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,da558021-ac0c-4978-8d26-43c74b93d0d2,1632843395771,13.403378,52.4724592,6.450862,1.9447505,-2.859385,3.7478228,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a07aad06-ce01-4848-97d2-7204aa55be9a,1632843395821,13.403378,52.4724592,6.450862,-1.5065002,-1.882633,-5.8726406,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,5c7eab35-e522-49c3-b9ab-e895eb6d4956,1632843395871,13.403378,52.4724592,6.450862,-0.34688672,0.6426244,-5.745345,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,5ec3122f-27b7-4349-b0f4-a59fed9bf72d,1632843395922,13.403378,52.4724592,6.450862,0.56123734,7.8723917,16.028748,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,b422952b-b848-4383-9f59-6cb0d9ebc8d3,1632843395972,13.403378,52.4724592,6.450862,-0.83912325,-10.323479,-5.2188864,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f6665308-346a-4f47-8234-d0ad74c66bbf,1632843396022,13.403378,52.4724592,6.450862,2.4893482,-10.637702,2.6114445,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,925b6e02-825f-4358-b3e0-7fdab25a5515,1632843396088,13.403378,52.4724592,6.450862,-0.27735075,12.599682,-7.8417773,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,720ea57a-93da-4779-882f-0d7252e145b1,1632843396139,13.403378,52.4724592,6.450862,-1.2036185,-5.9942236,-1.2929993,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,2d1159d3-4d1c-4b48-8a92-78b714ba8630,1632843396205,13.403378,52.4724592,6.450862,1.5424072,-1.0533699,-0.78342247,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,cdd04166-80a5-40c7-9437-8d6f7d199010,1632843396256,13.4034729,52.4724582,6.4991236,-0.06532556,-0.472656,-0.14569187,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,3af9c191-a4a2-46aa-8bb9-770ccab14d36,1632843396306,13.4034729,52.4724582,6.4991236,0.2784385,-1.575116,3.9117699,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,300ec246-f9f5-4120-a3a8-08bbf71d520a,1632843396371,13.4034729,52.4724582,6.4991236,-2.2162547,4.2679234,1.3436346,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,9c0fd79f-48c1-46e4-aa08-57af7c69afc1,1632843396422,13.4034729,52.4724582,6.4991236,-0.06703818,0.63805294,-2.9731174,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f5b45c63-bf41-44de-8ebc-4bfc982fd9a4,1632843396472,13.4034729,52.4724582,6.4991236,-0.124167815,-4.2601376,6.4446383,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,9c042a98-885a-4f00-a2c6-811cc2bc44ec,1632843396523,13.4034729,52.4724582,6.4991236,0.391819,0.41401386,5.6193714,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,12b954a4-257b-49fd-af10-40ad08a53514,1632843396574,13.4034729,52.4724582,6.4991236,-0.03556764,2.304308,-2.2597218,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,3d3ab7f5-6c08-414f-8fa4-915eec4bcc3a,1632843396638,13.4034729,52.4724582,6.4991236,0.5010001,-2.0163012,-7.3187685,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,c92ba87f-b0cc-4506-8ded-3aecfe75a3ed,1632843396689,13.4034729,52.4724582,6.4991236,-0.6080384,2.311254,1.3620892,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,5cea0eec-61e2-4055-96e8-f0f538a914f0,1632843396739,13.4034729,52.4724582,6.4991236,-0.48234764,-3.4745665,5.7248106,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1e99121d-a720-45ea-be5c-1a94fe55453d,1632843396790,13.4034729,52.4724582,6.4991236,-0.4269528,-4.535149,-11.3156395,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,3d0380b2-aade-4038-8f40-b6e5a1755761,1632843396839,13.4034729,52.4724582,6.4991236,1.6574867,2.3861823,-6.376616,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1e53462e-62f7-43da-bfcb-37c91e757335,1632843396890,13.4034729,52.4724582,6.4991236,-0.6000114,-3.981115,4.153617,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,14cc71b9-825b-47fe-98a2-4f0fdb74073e,1632843396940,13.4034729,52.4724582,6.4991236,2.3068395,-3.2686608,-3.2362823,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,93e4b863-978c-4b73-8293-17377fcdac30,1632843396990,13.4034729,52.4724582,6.4991236,1.367238,4.652773,0.060186386,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,6ac6e643-37ae-4d12-aeb0-4d1b4c10f11d,1632843397059,13.4034729,52.4724582,6.4991236,-2.091809,1.4172063,3.9107113,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,488ed96e-08ad-4991-81dc-edd240400ef6,1632843397109,13.4034729,52.4724582,6.4991236,0.14526021,-5.839213,-6.4539795,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,563e173f-0154-4a2e-bdaf-67b3c9127caa,1632843397174,13.4034729,52.4724582,6.4991236,0.21461082,-0.92759573,-2.3303347,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ae3fddce-7e42-475f-88bc-81df6bdcff64,1632843397224,13.4034729,52.4724582,6.4991236,-2.949934,-3.8614855,-1.448473,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,eaabefcc-efa6-4a52-a2e8-e5ccfacad5ae,1632843397275,13.4035687,52.4724596,6.519655,0.1997008,-3.8549094,3.514968,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f3719078-e969-4c97-ab9e-bc5851f2a702,1632843397326,13.4035687,52.4724596,6.519655,-1.5571862,1.5501866,-5.104399,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1453204b-796f-4d16-a35c-197758ef60a5,1632843397376,13.4035687,52.4724596,6.519655,-1.1380602,19.095253,-10.545843,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,8d4845d8-ee66-40e5-978b-a63b0db5aa3a,1632843397426,13.4035687,52.4724596,6.519655,3.3050961,-6.1818495,7.7689447,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,7c9a7a5d-2770-4ba5-82ac-2f4b2d0182af,1632843397491,13.4035687,52.4724596,6.519655,-2.9299965,9.040596,3.7376423,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,3c306b66-50d4-4acc-88a5-35835534f2c9,1632843397541,13.4035687,52.4724596,6.519655,-0.34120876,8.669548,-13.468042,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,accfea3c-3c28-424a-a106-902308779d1b,1632843397591,13.4035687,52.4724596,6.519655,-4.0788345,-1.4722866,4.802701,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a476225e-4d18-4c13-9832-5febb9809ede,1632843397641,13.4035687,52.4724596,6.519655,2.362896,-7.6784678,6.967367,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,b796244a-4169-40e1-9c72-29a79958ed29,1632843397692,13.4035687,52.4724596,6.519655,5.381919,-19.272144,-4.161908,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,320fb1ee-81d7-477f-9686-c0a61f053e01,1632843397758,13.4035687,52.4724596,6.519655,-1.2987295,2.6933107,2.148119,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,68d81fad-e21f-4a13-8a21-9cd1bba6a09a,1632843397809,13.4035687,52.4724596,6.519655,0.8502458,1.3901997,-1.1720924,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,7ac55980-eda1-450e-9e1f-71fa6cb14b53,1632843397858,13.4035687,52.4724596,6.519655,0.6933925,-5.0405073,-5.99837,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,b4313148-3586-4b42-96e4-a617e195c825,1632843397908,13.4035687,52.4724596,6.519655,-0.588668,2.3206143,-2.6009827,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,2752c2b4-4df0-490f-8a55-15597d22368a,1632843397958,13.4035687,52.4724596,6.519655,1.9497645,-4.5573325,7.9762945,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,c25d340c-2a36-4c6f-8f69-c5f4b091fdd7,1632843398009,13.4035687,52.4724596,6.519655,-0.9255723,-4.4310637,-7.4196024,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,2d61b4ed-09ed-43f0-9b07-b69601240cb2,1632843398058,13.4035687,52.4724596,6.519655,2.0151489,3.9700575,1.9317999,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,df988cd4-38d6-454f-88c7-c34622aa6c36,1632843398109,13.4035687,52.4724596,6.519655,-0.6456844,-0.2118802,-3.2102022,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,65756e7c-7fb0-474d-8a8f-040cd230ed8f,1632843398159,13.4035687,52.4724596,6.519655,-1.5387627,0.2862687,0.22768593,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,640d65c2-7c00-4cab-9018-d75a07ff139a,1632843398210,13.4035687,52.4724596,6.519655,-0.49779165,0.11915779,-0.18967819,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,e3373543-29dc-4cda-b992-b08668d36f28,1632843398277,13.4036662,52.4724617,6.559335,0.6648921,-6.2436237,-1.1500669,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,6a2569a1-afa1-4684-a196-771353e0cfe6,1632843398341,13.4036662,52.4724617,6.559335,-0.3536349,-3.7425823,2.2648878,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,2fbfcb1d-9ab3-4b2a-a21b-8c5bc512e98f,1632843398392,13.4036662,52.4724617,6.559335,-1.1805879,-2.7766864,5.592436,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,eec7497f-81f9-4174-a7ab-96bbf6aa4eb0,1632843398443,13.4036662,52.4724617,6.559335,-0.036170304,0.2263217,5.1713486,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,363c4c49-793c-4df3-b0fa-8aa716b43b07,1632843398494,13.4036662,52.4724617,6.559335,-0.21887954,-6.936017,2.3342228,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,65ee0222-bd05-4aa5-ac2b-203c6612939f,1632843398543,13.4036662,52.4724617,6.559335,2.4885411,-1.8647153,-7.110165,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,318523c4-0f14-4995-b680-80709d11319d,1632843398609,13.4036662,52.4724617,6.559335,-0.50574625,3.626124,-4.2568955,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,13957b49-4503-4b43-bdff-c67cab09c51d,1632843398659,13.4036662,52.4724617,6.559335,-0.74731666,8.219395,2.2220669,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f085a66d-86a5-44fe-bcf3-89b5f7facbd2,1632843398709,13.4036662,52.4724617,6.559335,0.34553605,0.8434162,-5.66176,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,28340c06-6a26-4a2f-bdf2-0ff9afb7fc6d,1632843398760,13.4036662,52.4724617,6.559335,-1.7218349,3.975399,0.0002040863,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1022bca2-5d64-466a-b7c6-848ec975e2d6,1632843398811,13.4036662,52.4724617,6.559335,-1.0398866,2.4922237,1.0541754,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a64c285d-02a8-44ac-99c1-bcd21fddfee4,1632843398861,13.4036662,52.4724617,6.559335,0.0429087,-1.5318886,-1.1772213,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,3bf08177-e925-4789-92f1-c9fae877393d,1632843398910,13.4036662,52.4724617,6.559335,0.6098437,4.0926633,3.4516363,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,c87ffff5-e6c9-40a5-aeb6-94758ed68ea7,1632843398961,13.4036662,52.4724617,6.559335,2.182537,-2.1271842,2.6040754,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,8c8c680f-7924-4fae-b9b9-a7e934a14233,1632843399011,13.4036662,52.4724617,6.559335,-1.5957177,-6.0747995,1.9929609,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f4a14a01-14e2-465d-a541-30cc569f476d,1632843399061,13.4036662,52.4724617,6.559335,-1.4996566,2.7844706,4.768179,on bike mount,cyclo cross,True,paving stones,intermediate
