bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,db7a6351-f8eb-46ef-bebd-123f7bbf8b48,1632843399126,13.4036662,52.4724617,6.559335,2.4932728,-4.3062506,2.920949,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ac18eb03-8631-4071-ad27-e71dd7406772,1632843399177,13.4036662,52.4724617,6.559335,1.9544017,-6.127282,-3.3883367,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,978cb8aa-2e0b-475b-906b-10b8943578af,1632843399229,13.4036662,52.4724617,6.559335,-1.5928218,2.6935635,0.6363411,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,59a32dac-b234-4a4e-9646-6b9f7faf86cb,1632843399294,13.403765,52.4724674,6.5699835,2.3799665,0.652925,4.724062,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,5b24600f-2675-4a60-ad63-b59b62ce8098,1632843399345,13.403765,52.4724674,6.5699835,1.4112061,-4.373291,-1.1550999,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ee635eb8-4268-4b67-8e2c-d15414b0a794,1632843399410,13.403765,52.4724674,6.5699835,3.1836839,-8.663288,-4.3078694,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,64ba6835-827a-4ff5-a053-e8be3210cdfe,1632843399461,13.403765,52.4724674,6.5699835,-0.8215873,5.724986,-0.8132248,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ff90f850-2133-424f-af4c-7f9b715e0f3d,1632843399511,13.403765,52.4724674,6.5699835,-2.0188313,1.2347798,-0.362669,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,5df00285-d6b5-450a-b8ea-ef0b6a142017,1632843399561,13.403765,52.4724674,6.5699835,-1.1037154,1.5430403,-3.5035725,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,14fd7ac0-dc16-4371-98f5-b2dafbede3e7,1632843399612,13.403765,52.4724674,6.5699835,-0.38633007,-3.7224677,8.218784,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,df1e16d5-3a48-40f2-864d-1bcf5f4769bc,1632843399663,13.403765,52.4724674,6.5699835,-0.46403068,0.9334345,-3.2198493,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f2f9f4ab-26b0-48e3-89ba-730868698a03,1632843399713,13.403765,52.4724674,6.5699835,-0.10836743,3.8345861,1.4674196,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1618d5d1-4014-47e2-b16c-4b6bff785e08,1632843399763,13.403765,52.4724674,6.5699835,0.4568358,-2.1314366,3.0820322,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,7e297dc8-0d65-4d27-a5fa-6e15cd7f8db2,1632843399829,13.403765,52.4724674,6.5699835,0.5385178,0.45683002,-1.4452515,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,87793103-3bc8-4146-8c51-0930d04329d7,1632843399880,13.403765,52.4724674,6.5699835,0.52378416,3.6422257,5.0190372,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,9860d870-64cd-473b-874b-7dbc91270b7f,1632843399930,13.403765,52.4724674,6.5699835,-1.9271499,6.330616,0.962039,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,209fc83e-82f5-4b05-a7bb-b7a4d86f5517,1632843399980,13.403765,52.4724674,6.5699835,0.88700676,-3.9237854,-8.627007,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,b4f1651d-c156-42b2-b738-d2b761030982,1632843400046,13.403765,52.4724674,6.5699835,-0.23454121,0.20924354,-3.0919414,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,3c2523ef-1652-491f-9168-70787cf90fff,1632843400111,13.403765,52.4724674,6.5699835,0.2874664,4.1531153,-5.6461415,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,9122da16-0492-44cb-a0dd-9ed8aa7fe47e,1632843400163,13.403765,52.4724674,6.5699835,1.8175545,-2.4260635,4.2114716,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,d235fab8-8de1-4d04-b2ba-40fcccbec586,1632843400213,13.403765,52.4724674,6.5699835,0.56680954,-1.1567097,2.0047503,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a431e50e-b7bd-4717-823e-f66ea4cd7171,1632843400278,13.4038663,52.4724689,6.6853004,-1.428992,6.272814,-6.648428,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,227087f7-5439-43d5-9f63-4af84cd6e33c,1632843400328,13.4038663,52.4724689,6.6853004,-0.61198545,0.34964848,2.8785067,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,e9ef44cd-ec7d-4da2-a1db-d54852a98285,1632843400378,13.4038663,52.4724689,6.6853004,1.1485951,-11.291746,3.0097866,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f4f0e6c2-61c4-4f01-abc8-acc5db725b3a,1632843400430,13.4038663,52.4724689,6.6853004,-0.3490749,8.635565,-9.275673,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,c628a2fd-bdeb-484b-aed6-fc468b9d69c9,1632843400496,13.4038663,52.4724689,6.6853004,-1.195364,3.4721375,1.9936895,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,064d5f2a-b911-4081-8156-1cbb74134925,1632843400546,13.4038663,52.4724689,6.6853004,0.6181879,1.6199222,-1.8192458,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,27c7d045-1286-42fb-b845-c9ad34093b6a,1632843400597,13.4038663,52.4724689,6.6853004,1.5837513,8.060967,-1.2524943,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f7ebe6ae-091c-4559-8855-698520a50119,1632843400647,13.4038663,52.4724689,6.6853004,-0.5511017,-4.096055,8.317626,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ff2ea02d-0c2c-4216-a2e6-1619c9b72d0d,1632843400697,13.4038663,52.4724689,6.6853004,0.81592876,3.5968823,-3.5460331,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,32ce3e2f-403e-47d1-aeec-80e039fd73f7,1632843400747,13.4038663,52.4724689,6.6853004,-0.74417496,-3.393582,7.8279247,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a24e4695-e8a4-402e-b18c-edd2cfc82741,1632843400797,13.4038663,52.4724689,6.6853004,0.0010042787,-0.16236877,-4.462884,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ecad6977-e2e1-41d9-b4d4-0ce1c34c3aaf,1632843400847,13.4038663,52.4724689,6.6853004,-0.6449363,6.698022,-3.318449,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,90ddbc8e-e634-47dd-9044-ead8993836bc,1632843400897,13.4038663,52.4724689,6.6853004,1.0281715,-0.42001748,-3.1452594,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f148c5e4-1468-496a-a605-774a2006a3b6,1632843400947,13.4038663,52.4724689,6.6853004,0.23383608,2.0362024,-1.6000881,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,9cff6f4f-d649-4b5b-a5c9-67e559074523,1632843400999,13.4038663,52.4724689,6.6853004,-2.2709432,-2.7772791,3.240446,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,07076976-f23d-484f-b860-2912eb90dfbb,1632843401063,13.4038663,52.4724689,6.6853004,0.33694327,-6.6691008,3.1654902,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a34a2ee3-57cd-41a9-9672-300bf61f655d,1632843401113,13.4038663,52.4724689,6.6853004,-1.6666173,-0.037421703,-7.4695187,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,2855b6c5-75cd-4b95-9c5d-69d7ac78b032,1632843401163,13.4038663,52.4724689,6.6853004,0.23078579,-0.7514055,6.267254,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,d2926d9d-b1ab-4573-859b-a18d21ede852,1632843401213,13.4038663,52.4724689,6.6853004,0.12914377,-4.9100876,2.2583551,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,759acee9-c600-426a-a37b-efe2fac3a35f,1632843401265,13.4039668,52.4724702,6.8299003,-0.1845433,-1.6384618,1.1727476,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,c848881f-085e-4848-822f-2d9aaec32bf4,1632843401330,13.4039668,52.4724702,6.8299003,-0.6158503,3.442748,4.1579695,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,5030ab93-6c96-43f3-87ed-14fbf7208330,1632843401381,13.4039668,52.4724702,6.8299003,-0.39158398,0.399328,-3.1730847,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,6557a66c-e149-4e03-9051-a67b8fa93bf3,1632843401431,13.4039668,52.4724702,6.8299003,-1.3670785,0.35965967,-0.10962105,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,fb18e595-1a2a-4083-bf93-eaf7499cfd84,1632843401480,13.4039668,52.4724702,6.8299003,0.74910337,-5.316785,4.4921846,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,76847291-6119-4e63-851e-f77b3b9c4a8c,1632843401531,13.4039668,52.4724702,6.8299003,-0.4340703,1.5263212,-16.171288,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a045d447-51f1-4f1a-977c-d52eedd768d8,1632843401581,13.4039668,52.4724702,6.8299003,2.6781175,4.115291,4.7209063,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,041dfd4f-0726-489f-81f9-b900852cb431,1632843401631,13.4039668,52.4724702,6.8299003,0.48465484,-6.8319435,-3.2560468,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,4e8b3dbc-1c7b-41b4-8772-ca7d16f4d866,1632843401682,13.4039668,52.4724702,6.8299003,-0.4826487,2.1954193,1.8848648,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,47c0bb37-3ca9-48bb-a0cc-40f46e03b21c,1632843401733,13.4039668,52.4724702,6.8299003,-0.405191,-1.662532,0.26388264,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,e7313b9b-ef66-4bd5-a866-e85536dc0432,1632843401783,13.4039668,52.4724702,6.8299003,1.6180726,-6.433124,10.532681,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,292e2394-7841-43d6-a993-4b7a23aa6f8e,1632843401848,13.4039668,52.4724702,6.8299003,0.6101019,11.933811,-6.6957755,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,9e08a3ee-7796-40a6-bb91-16e831675f35,1632843401900,13.4039668,52.4724702,6.8299003,1.4318041,1.1287315,-3.4862223,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,9e670461-fda3-4b3c-954c-f970b5c9ec23,1632843401950,13.4039668,52.4724702,6.8299003,0.6191791,-2.6656723,1.3919783,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,858bf7e2-a244-4660-beff-e6872e9b8ab4,1632843402016,13.4039668,52.4724702,6.8299003,1.7603657,-0.9156201,2.4369068,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1cea9d79-6ae0-42dd-888c-ff019cfab250,1632843402066,13.4039668,52.4724702,6.8299003,-0.30960163,-5.9680457,2.4198313,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,8abafd30-1886-4c06-89c3-aacffbd828fb,1632843402118,13.4039668,52.4724702,6.8299003,-0.56148386,-0.5015249,-1.4350715,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,35339883-8216-44be-8aec-98f883433330,1632843402167,13.4039668,52.4724702,6.8299003,-0.41378984,2.7650027,0.86937046,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,f3c6e989-5057-40fb-b70d-1ad2b31d44e7,1632843402217,13.4039668,52.4724702,6.8299003,0.44617045,-1.6364319,-2.9349856,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,1dcff02d-efd4-48d5-9064-7895cfbfb873,1632843402267,13.404065,52.4724702,6.6482234,0.4356793,-2.0082262,5.056303,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,c1019393-6367-4546-aa2a-6e98d236601e,1632843402333,13.404065,52.4724702,6.6482234,0.67833805,1.8826232,2.390585,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,692d21aa-ead0-48bb-8d35-efcb89709808,1632843402383,13.404065,52.4724702,6.6482234,-0.45979995,-1.3005022,1.9220324,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,4b29a3ac-2817-4e92-bca1-ec4902b18018,1632843402433,13.404065,52.4724702,6.6482234,0.07676317,2.744873,-3.3213823,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,4b7339f3-a563-4d63-a31b-d947c7e6e8df,1632843402483,13.404065,52.4724702,6.6482234,1.0864046,-1.6649188,6.2500324,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,726e5e5f-8dc2-470e-9f99-2303aa6e543c,1632843402533,13.404065,52.4724702,6.6482234,-0.26122046,-6.0603356,6.2910395,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,88fd387b-f884-4707-b3c1-5c280b696038,1632843402583,13.404065,52.4724702,6.6482234,1.4125974,2.1390269,6.286728,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,98c1746a-3bf9-4557-978f-a71fa7f62abc,1632843402633,13.404065,52.4724702,6.6482234,-0.41094905,2.1168275,-0.6532841,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,0be00fef-840d-4f81-8266-b3032dc07f03,1632843402684,13.404065,52.4724702,6.6482234,0.32860902,-1.8966342,4.833831,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,dac0beea-649a-4c86-bf1c-fd56355f0963,1632843402734,13.404065,52.4724702,6.6482234,-1.113369,9.53696,-8.473258,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,5507a729-8ca8-4b4a-ae86-2ed51305d055,1632843402784,13.404065,52.4724702,6.6482234,-1.0959951,1.7329025,0.30325603,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,d4eb1bb0-9853-4d61-8d4e-4051a5f06e5b,1632843402834,13.404065,52.4724702,6.6482234,0.59305227,-6.0535507,3.9976978,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,61486afe-11ad-46c1-a733-517b5ba19a35,1632843402884,13.404065,52.4724702,6.6482234,0.8851031,-4.78503,1.3539829,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,73fd1c60-3acc-4873-94e2-05f1fd96d0df,1632843402934,13.404065,52.4724702,6.6482234,-0.984321,7.037037,-1.3420544,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,84ab6f90-01cf-4ae3-a683-4f6309705364,1632843402985,13.404065,52.4724702,6.6482234,0.9088602,-3.507413,-2.234035,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,ff6d68ec-1092-4e02-bf08-d68e0d33c106,1632843403050,13.404065,52.4724702,6.6482234,-0.30004063,-0.7437656,-2.9185495,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,79593179-0e57-4f4a-b812-624db7400a71,1632843403100,13.404065,52.4724702,6.6482234,-0.91758853,4.894556,1.3155689,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,8f3755fb-c8d1-42ec-94d9-193909695f47,1632843403150,13.404065,52.4724702,6.6482234,0.2110886,-0.9269042,3.6106663,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,345992be-e34a-4033-bf54-e5999264ee5c,1632843403202,13.404065,52.4724702,6.6482234,1.5520933,2.5834188,0.5736723,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,a21d16ab-5b88-4d8f-8125-3b170b239913,1632843403257,13.4041648,52.4724708,6.8236027,-0.34078163,-1.8393817,-3.0463815,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,48858e57-69fc-4e8f-82d9-0527b6ff1169,1632843403318,13.4041648,52.4724708,6.8236027,1.0570049,0.9933219,-4.96582,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,e3618051-720d-44b6-bf97-5d6d17b6c6b3,1632843403368,13.4041648,52.4724708,6.8236027,0.019315764,1.1344137,2.4204054,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,04e3e3c2-14a0-4da9-853a-f3738dc7c66e,1632843403419,13.4041648,52.4724708,6.8236027,-0.20814389,-9.442175,9.496628,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,8fdc68a4-14a7-4c84-8615-18b5e4bc7d5b,1632843403470,13.4041648,52.4724708,6.8236027,1.5982674,2.5499363,-7.87714,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,7c223a96-eb06-42e2-9e01-bc5f87cab323,1632843403519,13.4041648,52.4724708,6.8236027,-0.44401306,-0.68899083,3.6689062,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,88cef801-6356-4e32-9e2c-b1f306586cf1,3d54ce4d-3394-493f-a232-c8193be17706,1632843403585,13.4041648,52.4724708,6.8236027,0.71079886,-0.76751447,3.9631605,on bike mount,cyclo cross,True,paving stones,intermediate
