bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,dc93aa47-37f8-41cd-8f4e-e85ace9667d8,1634108994117,13.4190015,52.4947084,5.981105,1.3858981,9.998691,-6.549844,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,f89e1a1b-a4cb-4f5e-8c72-f52382d86985,1634108994168,13.4190015,52.4947084,5.981105,-4.077122,6.065461,-30.82289,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,c82a6d8f-dc26-4ce0-bb02-e2560d140cd1,1634108994219,13.4190015,52.4947084,5.981105,2.1024635,-33.289448,4.1560974,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,63964a77-48df-4bcb-8895-23bb4ef5c2eb,1634108994270,13.4190015,52.4947084,5.981105,0.6232295,4.8958035,7.081209,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,e0c0453d-2486-464a-a104-228d23078978,1634108994320,13.4190015,52.4947084,5.981105,-2.0959628,-28.250563,-18.510038,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,5e8337a9-37ad-41a0-9a56-610d8630a561,1634108994370,13.4190015,52.4947084,5.981105,-3.304608,-0.101758,-17.65943,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,1e197dc7-5e60-4c8a-9504-d4c4fe0ac1de,1634108994422,13.4190015,52.4947084,5.981105,4.365729,-7.7314034,26.39422,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,775b3a5c-dcb1-49b9-907a-ec6a7b41691b,1634108994473,13.4189615,52.4946548,6.435873,-0.41857743,14.351099,-3.1229768,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,ddc44b11-602b-488a-b085-72b26f124b3c,1634108994522,13.4189615,52.4946548,6.435873,-3.7701507,25.043274,17.222244,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,8fb2ea8d-71ef-4836-9a9d-0c32ec0fbedd,1634108994572,13.4189615,52.4946548,6.435873,1.6714985,-7.2600417,11.956297,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,32de29ab-612d-4e47-a61e-8389bc58323c,1634108994622,13.4189615,52.4946548,6.435873,-0.8414103,-5.3494387,1.8394098,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,6b9479e6-7c63-481d-8b25-40dda8bcf3bd,1634108994672,13.4189615,52.4946548,6.435873,5.5139313,-7.923627,9.604759,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,0e5c3dc9-ed74-49ce-8588-bc3e9da64f70,1634108994723,13.4189615,52.4946548,6.435873,-0.041939497,-7.936443,-10.433821,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,5e295152-8ab0-4b11-b165-a301de69ed9e,1634108994774,13.4189615,52.4946548,6.435873,-1.9478601,17.853176,-11.137685,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,f2abbaea-5e7a-40f8-82e2-a73a4894aed5,1634108994825,13.4189615,52.4946548,6.435873,1.3305235,-7.227585,-18.120255,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,df960cc3-3951-4dee-ba59-a99795e41c52,1634108994874,13.4189615,52.4946548,6.435873,-3.353839,-11.0595455,2.278535,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,24443d4d-700c-48e1-a799-6bfe960ff861,1634108994925,13.4189615,52.4946548,6.435873,4.7878084,20.037584,4.1564484,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,ded05d28-d749-4231-ac54-c80dc4ba8a64,1634108994976,13.4189615,52.4946548,6.435873,-3.2698689,-6.7553606,8.819152,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,f07e01b3-6779-404c-b93d-1e4d2ed677cf,1634108995026,13.4189615,52.4946548,6.435873,-0.59778297,-1.986372,1.023901,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,8fa8edd1-b5ac-425c-af6a-00a3839c772e,1634108995077,13.4189615,52.4946548,6.435873,5.080976,-14.636497,2.257823,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,ddee7c6a-1f67-40d5-bdf5-1fa4d20e87ea,1634108995127,13.4189615,52.4946548,6.435873,-0.8363151,11.764187,-4.2376714,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,dd5c38c2-0219-4d0f-abf5-0fba4381039f,1634108995178,13.4189615,52.4946548,6.435873,1.856251,-7.80569,-1.020544,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,723951ac-3601-4f8e-9a3e-7bebfb56f661,1634108995228,13.4189615,52.4946548,6.435873,1.4645967,-0.72495365,-16.62225,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,b8b70e10-5661-4a64-97ab-cedb1f822a36,1634108995279,13.4189615,52.4946548,6.435873,-0.09016156,-2.7273912,13.877453,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,0e6d1921-edb4-44c4-b56e-3b4970dcb3bb,1634108995329,13.4189615,52.4946548,6.435873,0.41843176,-12.937607,10.917767,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,91a59e93-db71-46af-92e4-5575d2aed69a,1634108995379,13.4189615,52.4946548,6.435873,0.59478843,-10.631575,-1.2464962,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,d31e8574-6d02-47e9-8255-90079675d946,1634108995430,13.4189615,52.4946548,6.435873,2.8161752,1.4104939,-4.075663,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,ec218260-ddfc-43a8-8770-13df57e30f70,1634108995481,13.4189062,52.4946047,6.41341,-6.2939863,12.032608,-8.399807,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,b155d8b5-8ce0-4e39-85b2-1a3897fc47f1,1634108995532,13.4189062,52.4946047,6.41341,1.5715533,-19.411934,21.040644,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,6e435e27-746c-40e5-951e-9ce173ccd922,1634108995583,13.4189062,52.4946047,6.41341,1.5471265,-20.953249,13.156794,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,e7b0dd3b-5104-4167-b9b4-871d3a2cbf90,1634108995634,13.4189062,52.4946047,6.41341,2.2051167,7.218442,-27.605074,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,a3e5a909-9b80-43ca-bc76-9e25140a9491,1634108995685,13.4189062,52.4946047,6.41341,-1.4023743,6.5224037,-22.26794,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,ab1d0f6c-94d1-4a17-97cb-2c1ef374b0b0,1634108995736,13.4189062,52.4946047,6.41341,2.3125925,-8.532166,0.5215349,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,46620218-59d0-4f3d-9c73-874ab3453a96,1634108995787,13.4189062,52.4946047,6.41341,14.697319,-20.061747,-13.720252,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,fe9635b2-e86c-4336-bf47-7184041441f4,1634108995838,13.4189062,52.4946047,6.41341,5.6888356,-10.930555,0.8477926,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,19010909-363c-417a-894a-9b99a6dd744c,1634108995889,13.4189062,52.4946047,6.41341,0.96105576,-10.14113,-2.379096,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,7555f73e-dd52-4313-b1b0-f2f2bf2bdd89,1634108995939,13.4189062,52.4946047,6.41341,9.290391,-14.479308,-2.4866629,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,eb356e32-9a42-4d62-b875-9ad9b020c033,1634108995989,13.4189062,52.4946047,6.41341,-6.0361533,-65.80192,1.4144764,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,eb36624e-392b-445d-9fe9-fa957b1112ff,1634108996039,13.4189062,52.4946047,6.41341,4.1532435,25.159882,-18.875341,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,57f2f321-0bd6-4c16-b8ef-51ba34da8958,1634108996090,13.4189062,52.4946047,6.41341,1.9046053,21.741394,12.240623,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,fa3c3b89-43b3-41b8-a9a0-91940f9a492c,1634108996139,13.4189062,52.4946047,6.41341,0.624058,-8.108187,2.826376,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,4e564d06-b4ce-4933-8c8f-f9adb9367c7b,1634108996189,13.4189062,52.4946047,6.41341,1.6441114,-16.920145,38.929813,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,155dc4e1-2e6d-4f93-895d-75aaebaa4720,1634108996239,13.4189062,52.4946047,6.41341,3.7339783,4.251717,25.969662,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,49c7d31f-2045-424c-9ec5-80317fafc0e8,1634108996289,13.4189062,52.4946047,6.41341,-6.318692,6.355439,-7.4025106,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,457438b8-379d-4155-adde-b0a1d43781de,1634108996339,13.4189062,52.4946047,6.41341,1.1917442,5.738653,7.4994965,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,98e760b1-d5c6-4b2e-977e-0dbc6105214c,1634108996389,13.4189062,52.4946047,6.41341,-4.1078897,19.26398,1.7860613,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,9df1ce5f-96f4-4eca-9c33-8545b2c54c42,1634108996439,13.4188511,52.4945602,5.7435575,1.9255807,-1.8920567,-15.788998,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,52c5378f-4ba0-40a1-b867-3b434fdc4296,1634108996489,13.4188511,52.4945602,5.7435575,0.94146293,-0.46285772,3.2610636,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,b13656cb-7006-4ccf-81ee-64dfe8da4374,1634108996539,13.4188511,52.4945602,5.7435575,-1.0904701,5.0077076,5.0501976,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,941cbe9f-a06b-48a2-ba05-8b8962984e36,1634108996590,13.4188511,52.4945602,5.7435575,-2.0717988,-0.10174972,7.2757416,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,b233b94c-846c-425a-9c33-471bca708bd6,1634108996640,13.4188511,52.4945602,5.7435575,-1.8289442,9.594933,26.76046,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,784d5760-aaf7-4ebc-8709-bfa5a3fd318e,1634108996691,13.4188511,52.4945602,5.7435575,-3.5359051,-25.543083,30.867853,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,00b7d53b-20fd-4f8c-ac17-7efdea1fb9ff,1634108996740,13.4188511,52.4945602,5.7435575,-1.7572138,-3.0731204,-2.0907767,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,138e5a78-3b1f-4364-8f23-ce2fcdcf5b0f,1634108996790,13.4188511,52.4945602,5.7435575,-7.336116,8.168715,-8.480439,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,069a5d0d-e175-42b9-b58d-ae736c3f7ef4,1634108996840,13.4188511,52.4945602,5.7435575,-3.560432,13.527175,7.7240324,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,8dbd5073-2b51-4621-bcf1-c2bd39820679,1634108996890,13.4188511,52.4945602,5.7435575,0.9931442,-0.82126665,-1.9539714,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,188710a6-ce96-469a-a739-a646fb114a3f,1634108996940,13.4188511,52.4945602,5.7435575,-1.1011509,8.096879,0.8879471,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,104df767-8bb1-4eaa-bf4e-5d8ccef89698,1634108996990,13.4188511,52.4945602,5.7435575,2.371569,-2.5932546,1.6985865,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,5f0e8d64-f2f0-47d9-ae74-a7a712c9a347,1634108997041,13.4188511,52.4945602,5.7435575,-3.8082323,-17.987654,3.5433416,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,b31e385d-1197-428e-8410-150a206678e5,1634108997091,13.4188511,52.4945602,5.7435575,-1.1175413,3.6563468,10.802364,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,515bd024-3fd0-47dd-a621-d32f7c69711f,1634108997141,13.4188511,52.4945602,5.7435575,-5.2717514,-6.3951745,3.498231,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,e2860fd8-0548-4f6e-bcb1-4dc05458e861,1634108997192,13.4188511,52.4945602,5.7435575,-1.6476212,-10.450676,23.871746,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,75716a27-2691-44d4-acca-78e9b247e671,1634108997243,13.4188511,52.4945602,5.7435575,1.1916637,3.849246,-2.1272802,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,660c7efa-8982-434d-9135-cb0da7d96886,1634108997293,13.4188511,52.4945602,5.7435575,-2.676267,8.688944,3.6691504,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,44e4010d-4510-4595-801b-3e1ef578e052,1634108997343,13.4188511,52.4945602,5.7435575,-0.19734931,-7.667742,17.188961,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,0181b8ff-d310-4b0d-8ac0-f245d21d89dd,1634108997393,13.4188511,52.4945602,5.7435575,0.8694016,-0.43987894,-19.371893,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,109cd943-0662-4ba9-961c-0936b3788566,1634108997444,13.4188098,52.4945141,6.180857,-4.6501184,-7.0370355,-2.600761,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,5b7607fa-8687-42aa-b1d9-81214a5248bf,1634108997493,13.4188098,52.4945141,6.180857,0.47843266,-0.84237456,-8.982788,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,7b5efa54-8cef-4475-9a68-e2028ee09da1,1634108997543,13.4188098,52.4945141,6.180857,0.73819804,10.555859,2.9052463,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,2c4e26d6-c1aa-43cc-bf8c-d213309dd402,1634108997593,13.4188098,52.4945141,6.180857,1.249487,-10.623004,-15.29236,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,0e2638bd-4190-4fd5-9a03-782c1ae67007,1634108997644,13.4188098,52.4945141,6.180857,-0.78654706,-13.88941,-10.884493,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,b75014c8-5fd2-4c25-8829-5f76e316b12a,1634108997694,13.4188098,52.4945141,6.180857,-3.2626991,-5.1970005,1.7960482,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,d6206446-0108-436d-bc1d-167eaed70def,1634108997744,13.4188098,52.4945141,6.180857,-0.7838989,0.5638504,-13.459132,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,97344e4a-e6ab-47b7-8090-77d3650316c2,1634108997794,13.4188098,52.4945141,6.180857,-3.9565163,8.099579,-5.8901505,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,e88505b7-af90-481f-889f-0356fad04164,1634108997844,13.4188098,52.4945141,6.180857,6.72451,-6.2543592,15.208719,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,4c8f58fc-2549-4379-94cf-045cd3ecb5ed,1634108997894,13.4188098,52.4945141,6.180857,1.2221866,16.4847,-24.681417,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,5726173b-ea41-42c6-b09c-e2ef16978c08,1634108997945,13.4188098,52.4945141,6.180857,1.846317,13.762451,-9.986874,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,a493c114-432f-49a8-ac7f-fc85132762c8,1634108997995,13.4188098,52.4945141,6.180857,-0.100921035,9.417667,41.578247,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,661cef7d-8781-4656-9a67-3b30c48c5d12,1634108998044,13.4188098,52.4945141,6.180857,-2.2979975,1.3726416,-32.247055,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,b8b073b7-5240-4f29-8d89-a9e78d149e18,1634108998094,13.4188098,52.4945141,6.180857,5.146567,28.05195,-9.664925,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,22eb3fec-f55d-42e6-a4c1-2c465bfef23e,1634108998145,13.4188098,52.4945141,6.180857,2.3633063,9.726366,-11.522117,on bike mount,cyclo cross,True,sett,intermediate
