bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,90f6e9f3-288e-401a-8d61-7596d0bf808b,1634108998194,13.4188098,52.4945141,6.180857,8.257296,22.932102,-7.871903,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,586cca2a-d44c-4c11-ae27-372b2291ae3f,1634108998245,13.4188098,52.4945141,6.180857,1.0982813,-3.2071686,-4.289823,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,84e1707a-ef19-41bd-9ccb-9c835aabc570,1634108998296,13.4188098,52.4945141,6.180857,0.93237376,-17.225279,14.111644,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,d0e268d5-649d-4da9-ac3f-d5fc8059d261,1634108998346,13.4188098,52.4945141,6.180857,1.6307333,11.345179,14.767256,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,f2e4b6de-af0b-4f87-a512-e5985cbebacb,1634108998397,13.4188098,52.4945141,6.180857,-3.0807858,-13.61468,3.7922192,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,3dfa448f-1148-40f3-8f6c-c79ebf41270a,1634108998447,13.418769,52.4944644,6.0955334,1.8209848,-2.331668,-24.619818,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,c2210100-acb7-4693-bbcc-5be82cbf86ba,1634108998498,13.418769,52.4944644,6.0955334,3.7055225,12.510178,-0.14104795,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,7197f367-ce91-4fe7-a13e-d1c8be35be1c,1634108998549,13.418769,52.4944644,6.0955334,1.9438623,-7.4074373,-3.2674575,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,115e71c3-5b90-44ce-b7da-a6ce76f94c24,1634108998598,13.418769,52.4944644,6.0955334,-0.41881353,6.6111727,-21.901505,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,dab9ffde-2f66-4817-b14f-295ff08d5988,1634108998649,13.418769,52.4944644,6.0955334,2.2531912,0.011051178,8.870418,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,4347c5e3-d339-45ab-89f7-15bb75c43517,1634108998700,13.418769,52.4944644,6.0955334,-0.713927,-37.06358,17.73468,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,501ed925-0344-452b-903c-c81045648908,1634108998751,13.418769,52.4944644,6.0955334,-3.027373,-15.018399,22.909416,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,70ac9bae-9808-41fb-928f-54f76d0bd1e7,1634108998802,13.418769,52.4944644,6.0955334,5.2737184,-3.3891664,6.4276752,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,8ab24174-9b01-41e8-8d64-213a6a0f7ea7,1634108998893,13.418769,52.4944644,6.0955334,-3.3578925,-9.966507,28.492207,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,91256319-3ba4-4721-b50c-84176ed242fd,1634108998945,13.418769,52.4944644,6.0955334,-0.6999251,3.2423062,-17.006536,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,90d6b3d6-ecdd-440c-9e4a-df3424018362,1634108999013,13.418769,52.4944644,6.0955334,2.2394996,-0.16696405,1.6173601,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,484fad59-02da-4dcc-afc9-099ffdc3fa7e,1634108999079,13.418769,52.4944644,6.0955334,-2.5199292,-10.289633,19.49212,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,b7ee922c-e017-46ad-9a3c-654b81b9daac,1634108999146,13.418769,52.4944644,6.0955334,0.15755722,-4.391835,1.2104521,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,ebf537ee-d27d-4eea-84af-42646bc8a3c3,530bb08d-20be-4800-9fff-f5d434f15025,1634108999213,13.418769,52.4944644,6.0955334,1.5952641,-4.8341217,-7.7984815,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b03be448-88ac-4e42-8725-8d90d2c51111,1634108998782,13.418769,52.4944644,6.0955334,2.3078666,-10.29184,-22.893433,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c19fb99d-acad-40d0-95e2-10be2db078d0,1634108998893,13.418769,52.4944644,6.0955334,-3.3578925,-9.966507,28.492207,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,874b2274-339b-4677-8912-9f90acd23099,1634108998945,13.418769,52.4944644,6.0955334,-0.6999251,3.2423062,-17.006536,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,fcc1a31a-147c-4f1a-a03b-fb532264ac08,1634108999012,13.418769,52.4944644,6.0955334,2.2394996,-0.16696405,1.6173601,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,f848c4f2-4ecc-404c-a867-5498b491344c,1634108999079,13.418769,52.4944644,6.0955334,-1.7838039,-2.841247,11.706379,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,07314f1d-f0fe-411a-a36f-165bf44c6032,1634108999146,13.418769,52.4944644,6.0955334,0.15755722,-4.391835,1.2104521,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,83292feb-995d-419e-8d52-f619fae5f87b,1634108999196,13.418769,52.4944644,6.0955334,4.6429,9.124956,6.8980694,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,96471265-2a4f-4773-80d3-c5eddbe22d46,1634108999263,13.418769,52.4944644,6.0955334,0.09678525,7.960474,23.229244,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,f69695b7-d286-43c6-adf0-88cc4fc52f52,1634108999329,13.418769,52.4944644,6.0955334,1.1990712,-2.3455532,7.4909763,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ea4e89dc-8546-4013-b781-ceed1931d8b7,1634108999380,13.418769,52.4944644,6.0955334,3.1869884,-19.369335,-9.695794,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0ff6b8bd-a399-447a-9d55-be79a3283a9a,1634108999446,13.4187271,52.4944149,6.4470057,-1.3577894,1.6778674,-15.00148,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4f8d9981-a15c-4453-ab2b-8eaa906bae27,1634108999513,13.4187271,52.4944149,6.4470057,-0.882238,-0.48255253,-28.793098,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6d55dfda-1362-437e-9f34-fc9b26f337ad,1634108999580,13.4187271,52.4944149,6.4470057,-4.7062774,3.2964382,-22.355612,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,3ceadb12-19cf-42e4-9305-e2dd23ba9048,1634108999647,13.4187271,52.4944149,6.4470057,8.444359,7.937223,-17.97614,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,13c03509-8328-48f0-9732-d015fda2686b,1634108999714,13.4187271,52.4944149,6.4470057,1.8952796,-14.225471,-18.489145,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0393f813-e32e-4dc9-8d6d-5ebf03b19144,1634108999781,13.4187271,52.4944149,6.4470057,-2.408087,-10.394527,-14.622116,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,72171ebb-0f57-40f5-ab61-45c7ae6523b1,1634108999848,13.4187271,52.4944149,6.4470057,-4.409014,16.952103,-6.3502674,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,64ad1751-8f46-4181-be42-981afcf79c4e,1634108999914,13.4187271,52.4944149,6.4470057,6.36123,-12.183294,20.71291,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5f9c0df3-23d0-43c9-8092-b06cc2cd11a7,1634108999981,13.4187271,52.4944149,6.4470057,-1.6492469,-4.013631,10.7258,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6107ffc0-8fa6-4450-a7eb-4df46ebaf32a,1634109000048,13.4187271,52.4944149,6.4470057,-6.2914124,-16.382862,13.138644,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e802f036-d032-49dd-9f49-e5753541c4b9,1634109000115,13.4187271,52.4944149,6.4470057,8.9236965,-10.731063,7.2604218,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,26639e0b-f916-4b11-bd82-848b1a26e4df,1634109000182,13.4187271,52.4944149,6.4470057,2.2358186,1.2159948,14.482832,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,184d3c95-71b1-4836-9154-7f2a2ce68cb4,1634109000249,13.4187271,52.4944149,6.4470057,-1.900991,1.6484394,5.590871,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,8112c06c-7c74-41c1-8936-5be318b9b9ab,1634109000315,13.4187271,52.4944149,6.4470057,-3.3309355,6.2763147,-21.648039,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a0f39c9f-180c-4e1f-bdb2-a3ef0f7ce10e,1634109000382,13.4187271,52.4944149,6.4470057,-1.8848944,-3.3660297,-9.338812,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4360c5d1-f443-456a-a78d-19767b96b365,1634109000456,13.4186902,52.4943619,6.3467746,-1.4915111,-0.2801485,3.9322271,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,be634773-3009-4918-9438-fbda5a21bbc9,1634109000524,13.4186902,52.4943619,6.3467746,-1.0470457,-0.30029535,-7.5867105,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,28b8434a-6d4c-4cb7-8f1c-1a49dc009804,1634109000591,13.4186902,52.4943619,6.3467746,-5.233713,-8.75722,3.406498,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c6db74d9-30da-4371-972d-b5f5f70f5fc0,1634109000657,13.4186902,52.4943619,6.3467746,1.7523844,9.437657,-17.309631,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e3c7d435-d999-46b9-a25a-b405bfafbe76,1634109000725,13.4186902,52.4943619,6.3467746,-5.7239027,-6.8931394,-0.28220463,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a789ad4a-d6e6-4df8-b6c7-008ede21b393,1634109000791,13.4186902,52.4943619,6.3467746,1.9093083,3.9117289,-8.204093,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,02ed6d35-619a-4274-a3fd-f5d28b119aaa,1634109000858,13.4186902,52.4943619,6.3467746,-1.3348457,-4.3156776,18.171886,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,8f256a06-683c-4d08-bc5e-f8f795d70d62,1634109000923,13.4186902,52.4943619,6.3467746,-2.281075,15.835436,-9.873914,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,acca7068-1afe-4b5d-9f88-18a16f1383f0,1634109000991,13.4186902,52.4943619,6.3467746,2.2224627,-5.532829,13.240692,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c98e4213-3364-4c06-bce3-4f7635444424,1634109001058,13.4186902,52.4943619,6.3467746,-0.7142471,7.2347775,4.6560564,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9c744104-a700-44bb-95ec-3424f03a6aa1,1634109001125,13.4186902,52.4943619,6.3467746,-1.2887797,-9.162935,9.346718,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,db2404e1-6501-451b-96c9-18ff543176a8,1634109001193,13.4186902,52.4943619,6.3467746,4.5049925,-38.279037,22.724527,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,1bda773f-bb98-4a69-b9b2-a7ce11287950,1634109001259,13.4186902,52.4943619,6.3467746,-8.767169,18.432026,-25.337362,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a9cb0328-555b-47e6-b136-26f888e031d8,1634109001327,13.4186902,52.4943619,6.3467746,-5.6734505,-9.599188,-1.4959373,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b8b84c44-0f43-4fc0-b5b0-07943effdfe1,1634109001393,13.4186902,52.4943619,6.3467746,-5.577514,-0.555985,-9.798393,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a866d86f-d2ff-4af5-bfc2-e13a4173079c,1634109001458,13.4186529,52.49431,6.010202,-6.7129555,-10.342759,-25.24236,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5a2cbc50-215b-444b-b789-d8e260433fdc,1634109001525,13.4186529,52.49431,6.010202,3.5853562,-9.374712,10.966853,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,78029bad-d671-49e6-8514-8ae1d415a40c,1634109001593,13.4186529,52.49431,6.010202,-3.0647569,4.3569107,3.4142036,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,916b8f0d-e008-4772-9196-31cc9b5f59e3,1634109001660,13.4186529,52.49431,6.010202,-0.4053208,-5.280699,25.542294,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,395772ec-49b5-474d-92b6-6b2a010ffd8f,1634109001727,13.4186529,52.49431,6.010202,-0.943808,11.104624,-2.256026,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,663d9aec-cb15-4f77-adbf-4d305b15b819,1634109001794,13.4186529,52.49431,6.010202,1.1248593,9.578345,-4.1928253,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,fec89133-eca1-42d2-9fa0-d7a423e08aa2,1634109001861,13.4186529,52.49431,6.010202,-0.60503584,7.6698403,9.636979,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9139cbd3-0146-488b-85e1-5ba7b1dfe129,1634109001928,13.4186529,52.49431,6.010202,-0.01858902,7.436969,-17.330954,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,04ffb7fd-99e5-4587-b69b-e84590e87055,1634109001995,13.4186529,52.49431,6.010202,-0.42281908,11.4817705,-16.374945,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,85c17ca6-b4e8-41af-acd5-08dd2641d679,1634109002061,13.4186529,52.49431,6.010202,4.037058,-17.199404,11.973314,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5f2f8d75-5c61-422b-9c5b-3217d750fb0a,1634109002128,13.4186529,52.49431,6.010202,2.193296,1.1219049,-9.519539,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d02044c4-f9a7-4954-bf5b-bac60041f091,1634109002195,13.4186529,52.49431,6.010202,0.7588259,5.7395253,-11.728145,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,2d8bacd8-f95f-47df-bf44-7f58bea6a58e,1634109002262,13.4186529,52.49431,6.010202,-0.5704305,-7.2312684,-6.519503,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,141a4eae-ca75-42d4-bb2c-310f28ff2477,1634109002328,13.4186529,52.49431,6.010202,-1.966856,-6.2461166,12.368706,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,41044376-aae9-4736-bab4-bc2f46d84b1a,1634109002396,13.4186529,52.49431,6.010202,-3.045239,-4.7666397,2.4599333,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,2adfbcd8-dfb5-4921-9967-b74db04648bd,1634109002461,13.4186209,52.4942609,6.290508,-5.470264,4.377077,12.552677,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,794bad4d-4b0c-474b-8358-cc22865969fa,1634109002529,13.4186209,52.4942609,6.290508,1.0997636,-0.4615445,15.070957,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d3caef57-a841-4561-9d4c-c8ad008a6222,1634109002596,13.4186209,52.4942609,6.290508,-0.32937786,-1.4555846,11.428438,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4ffe2217-0b85-431c-9a3d-25f24c928f1c,1634109002662,13.4186209,52.4942609,6.290508,0.8360302,-22.194332,17.605522,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c6eac3b6-2406-42e7-9bf9-df5e322def89,1634109002730,13.4186209,52.4942609,6.290508,1.5628479,18.285397,5.230665,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,45a404ea-0c0d-4ba4-8750-e091dadccefa,1634109002797,13.4186209,52.4942609,6.290508,-2.9911566,7.405745,-5.895299,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b9e6a36a-5d9b-4f66-9ade-63a69c87e6da,1634109002863,13.4186209,52.4942609,6.290508,1.1737548,-0.17408395,-1.8417776,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,12a9bc82-2a5c-4727-b9da-dde0490013d6,1634109002930,13.4186209,52.4942609,6.290508,-1.8196571,-28.735104,13.064491,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,097faa4e-9d51-48c9-ae53-158e5be128cc,1634109002997,13.4186209,52.4942609,6.290508,1.0754503,-2.0062578,-7.9654336,on bike mount,cyclo cross,True,sett,intermediate
