bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,7db95ea5-29f8-4a8b-9a34-44c82eb93ac5,1634109003063,13.4186209,52.4942609,6.290508,-7.5030727,5.0271807,-12.929044,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,267ccc07-ec6c-4be3-8f5e-157407829836,1634109003131,13.4186209,52.4942609,6.290508,0.99614465,-5.797373,-4.50151,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,883c77a5-d8c5-49c9-aecb-20bf9a919add,1634109003198,13.4186209,52.4942609,6.290508,2.2174106,-13.690852,-6.049899,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,421150a1-aa58-4e1a-b54b-c13222cf8b8c,1634109003263,13.4186209,52.4942609,6.290508,2.9155955,-0.57881737,-5.210465,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,1f39b736-a70a-457d-abed-1b5bccf481ad,1634109003331,13.4186209,52.4942609,6.290508,2.1300364,9.889696,-3.331946,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,63393e2c-8a70-4e17-b455-2b8903433f3f,1634109003398,13.4186209,52.4942609,6.290508,0.40638107,-1.5682707,9.810009,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a25428a2-391a-40d9-9748-9908d97d5ed1,1634109003463,13.4185814,52.4942099,6.864788,1.0028479,-10.9344425,9.682811,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,975e9ddb-fb24-43f3-9ea0-46f5dffa738b,1634109003531,13.4185814,52.4942099,6.864788,0.012462482,10.316095,-11.434622,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,cd90b8a0-55c1-4af2-937d-6498c96aa5c7,1634109003598,13.4185814,52.4942099,6.864788,-6.023949,7.4734354,-1.3686306,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,68398764-4a79-4f27-8a61-aab7537538fb,1634109003665,13.4185814,52.4942099,6.864788,-5.3302617,20.787174,-34.785492,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e88ae7ab-66df-4140-a578-065856917852,1634109003732,13.4185814,52.4942099,6.864788,-0.0861423,13.963953,-3.7505832,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c4005170-6823-48a6-b39f-0b2d138c360f,1634109003799,13.4185814,52.4942099,6.864788,-1.9206349,1.0828428,1.2351866,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,22dec22b-a64a-48df-a175-74dcb8db4a95,1634109003865,13.4185814,52.4942099,6.864788,-6.1843176,-20.066666,-4.8827825,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c83dbbd9-7268-4d83-8ba2-ac81a2eeb155,1634109003932,13.4185814,52.4942099,6.864788,1.1794102,-0.3472104,-19.56593,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5fc3391c-59ec-4b35-8de7-acbb228c316d,1634109003999,13.4185814,52.4942099,6.864788,-1.3890221,5.513729,10.982264,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c9ff5087-3fba-45c5-ac1b-8c143bebf25d,1634109004064,13.4185814,52.4942099,6.864788,-1.9162167,30.248468,17.481659,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,174596c5-7174-423f-aec9-398cb751a2be,1634109004133,13.4185814,52.4942099,6.864788,6.373406,-14.000929,-7.806865,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e4d86a39-960b-4bf4-845a-ba08733f8cf6,1634109004200,13.4185814,52.4942099,6.864788,0.5295962,-13.130408,17.408567,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e2236ab2-2bbd-4d64-8f25-99501cb079ee,1634109004266,13.4185814,52.4942099,6.864788,-2.4188108,5.568861,10.689611,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,14010f1a-9ff8-4d1f-a5c6-c2b0386b027f,1634109004334,13.4185814,52.4942099,6.864788,-1.6206324,15.844185,-22.190971,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e8f4c160-8e63-4cc2-a1d2-c340aeeb3b6b,1634109004400,13.4185814,52.4942099,6.864788,0.88616264,-31.431377,-16.114218,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4103a9ac-e16f-4aec-af29-39e978974f5a,1634109004466,13.4185377,52.4941573,6.53085,-2.367489,-22.059263,7.0415487,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,24ec838d-bc80-4863-956d-4fcc75dda68f,1634109004534,13.4185377,52.4941573,6.53085,2.104966,-4.2286983,10.0498705,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0c9bc1d0-9093-4aa2-99ba-99ac6647f518,1634109004600,13.4185377,52.4941573,6.53085,-1.1164938,2.0707092,6.0705204,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,841ea1c8-b53f-4c95-be44-62bde5fb46b5,1634109004667,13.4185377,52.4941573,6.53085,3.7780473,12.138035,-18.86436,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,dbe44eb9-719b-4859-9f78-105b94dc60b7,1634109004735,13.4185377,52.4941573,6.53085,1.1481133,11.440771,1.0426068,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,766ef5b9-3f1c-455c-8aab-e906ca63f094,1634109004801,13.4185377,52.4941573,6.53085,1.3934982,5.1505857,-4.592595,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,04e08911-a0a8-4119-8ef3-e0c7fe9ea476,1634109004868,13.4185377,52.4941573,6.53085,1.8882374,-6.465889,-14.52434,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,8e4af3d1-7cfc-47e5-99f0-badbe4dcc25e,1634109004935,13.4185377,52.4941573,6.53085,-1.9138241,12.364706,-14.135654,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c142217b-6600-4c97-86d5-8afbbcfd76f6,1634109005002,13.4185377,52.4941573,6.53085,-0.6562289,-4.2688136,-1.216198,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,671c434c-d96e-4211-bc44-99ffe5ec05d9,1634109005068,13.4185377,52.4941573,6.53085,0.3666516,6.8684483,-6.4581795,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,f9f5bf2f-dcf2-48af-ae7f-7177af6012aa,1634109005136,13.4185377,52.4941573,6.53085,-4.547761,6.180909,5.550886,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,025712ca-46e3-4fa8-86b5-dafa01cd987e,1634109005202,13.4185377,52.4941573,6.53085,-5.0056095,4.188308,-7.4374733,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,560a5654-b228-496d-9b4c-a9f6c524a24a,1634109005269,13.4185377,52.4941573,6.53085,-2.2988114,-23.122297,-8.357787,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c7534ebc-a1f9-4bf7-af00-d139427c77f8,1634109005336,13.4185377,52.4941573,6.53085,-0.36473095,11.704937,-10.630492,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,396de223-f9c6-414a-8388-32e53b2d808b,1634109005403,13.4185377,52.4941573,6.53085,-4.2816124,-16.066135,9.086153,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e53196d0-4d5c-4ebe-8738-b973ef62a96f,1634109005468,13.4185025,52.4941043,6.4361234,-8.792973,-8.4338665,40.253082,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,cec1fc9e-fa16-4991-b0ce-8b7078fece1f,1634109005537,13.4185025,52.4941043,6.4361234,-6.346013,10.022457,-21.258657,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,dc65c5eb-f2a9-4f65-a37e-0ded3bf3ebc1,1634109005603,13.4185025,52.4941043,6.4361234,-5.721917,-40.28144,-5.5070295,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,72a854e0-0cbf-41c1-ae88-4fd87e3aa93b,1634109005670,13.4185025,52.4941043,6.4361234,5.50107,39.37484,-20.569794,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,89724576-6640-43b2-a3e3-71c792cffbc1,1634109005737,13.4185025,52.4941043,6.4361234,0.76389015,-17.928219,-3.9597118,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9fe1051e-72c3-4529-afaa-b39f0b1888b8,1634109005804,13.4185025,52.4941043,6.4361234,-0.15685812,-24.06443,18.705368,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e1735aa1-f23b-4292-ad3a-f9c7a2c6c739,1634109005870,13.4185025,52.4941043,6.4361234,3.1643248,-13.480272,-7.432298,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a6c024ef-d180-47a5-809b-de9df7303583,1634109005937,13.4185025,52.4941043,6.4361234,1.5971353,-3.9209738,10.108866,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,41a6c575-6fd4-49f3-82b9-bc1de59d088f,1634109006004,13.4185025,52.4941043,6.4361234,-8.370669,20.704014,11.37539,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d2d6028e-a8f8-4ef0-8a8f-ed2c8d5c267f,1634109006070,13.4185025,52.4941043,6.4361234,-0.65550494,-2.835034,15.43568,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c0df48d8-ac20-4353-b82c-b4bb9432ad58,1634109006138,13.4185025,52.4941043,6.4361234,-13.192562,-11.642444,12.302775,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,126db3fc-ab60-451f-b3cd-299bef0d8995,1634109006203,13.4185025,52.4941043,6.4361234,-3.0630684,-25.456667,15.073433,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b5b297b3-541e-4e3d-8a71-2a82c7619b7a,1634109006271,13.4185025,52.4941043,6.4361234,1.102805,-15.991425,7.1790285,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,be32688b-2bea-4ff0-9f33-31e7df177743,1634109006338,13.4185025,52.4941043,6.4361234,-4.210821,-7.230395,9.449356,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ac88f1d5-4c3a-4235-94c2-9f394b730d37,1634109006405,13.4185025,52.4941043,6.4361234,-1.665582,5.0691905,3.7423716,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,01e3fc17-6dc2-4223-b589-dd78cc37d8af,1634109006471,13.4184682,52.494052,6.161576,5.196869,4.4629617,-4.7075424,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,48d6093c-d9c0-4eb6-bc32-a9db402570c1,1634109006539,13.4184682,52.494052,6.161576,-1.8178067,0.656904,-3.6091077,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5d2a62d4-0304-40ba-a278-fafa3080bd0f,1634109006606,13.4184682,52.494052,6.161576,1.7391828,8.774805,3.2208729,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6b7730c0-681d-4a63-8489-edc8708403f1,1634109006672,13.4184682,52.494052,6.161576,1.136038,1.3039689,-11.284122,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0cea7bd7-2170-4e57-988a-786eb41a048e,1634109006739,13.4184682,52.494052,6.161576,5.192706,11.553312,7.9994507,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c9577b36-a7fa-42b7-af7d-e325f37af2b7,1634109006805,13.4184682,52.494052,6.161576,-1.9259104,-26.817337,21.042572,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,67446abb-2e72-45c2-9a62-351fc2c4eed8,1634109006872,13.4184682,52.494052,6.161576,1.1172853,-40.68559,12.320705,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5a5c95c6-d6e5-4664-99e5-f71158377f84,1634109006940,13.4184682,52.494052,6.161576,-6.246149,9.101248,11.012041,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,678b52a6-bd2a-4a19-bc7e-97182edf0d1d,1634109007006,13.4184682,52.494052,6.161576,5.077202,3.1503496,9.5107765,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,566b3b6e-5b88-4376-972c-c64fe4c517be,1634109007073,13.4184682,52.494052,6.161576,0.4175743,-17.649328,-27.193787,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c49bc1e1-617b-4cac-8b97-407fbdc227a5,1634109007140,13.4184682,52.494052,6.161576,-2.952456,13.731316,-0.9659567,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,16b97ee1-0644-4eee-a1c1-f8aa692d13f3,1634109007207,13.4184682,52.494052,6.161576,-1.5278281,-27.911444,-12.324585,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,fdb2b246-35dc-4dbc-bd5a-3f0dccb01b93,1634109007274,13.4184682,52.494052,6.161576,1.2165145,20.483507,0.50902367,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,813e51f1-84e1-4ac1-9639-e8f197f0e8aa,1634109007341,13.4184682,52.494052,6.161576,-0.7309723,1.8567538,-1.5371997,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,760b74e3-5ea1-49a8-b555-220656bed789,1634109007408,13.4184682,52.494052,6.161576,2.2570148,13.5328665,-27.215872,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,143207a2-1303-4d61-a7a6-b242ee4ec255,1634109007474,13.418443,52.4940026,5.7604957,-0.15017569,-1.871747,0.47344303,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6def650e-1236-4968-a351-ac386e5045a0,1634109007541,13.418443,52.4940026,5.7604957,1.7992194,-14.08773,16.361435,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,3e5efed0-8ea3-4aab-9900-8dda523556af,1634109007608,13.418443,52.4940026,5.7604957,-3.4739368,17.399216,-0.9722557,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,83899dfd-0aa9-4080-b74e-99bb52218c12,1634109007675,13.418443,52.4940026,5.7604957,1.0491018,13.599202,7.8512554,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,fbe61b17-6826-44a7-8d66-84e0e7e0875f,1634109007742,13.418443,52.4940026,5.7604957,-0.3828646,-0.5154276,-19.272013,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,dd72a8cf-fa4d-4e8e-800f-d94650424343,1634109007809,13.418443,52.4940026,5.7604957,0.5214292,8.169985,-11.2783375,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,64b242f8-324a-4cf9-a625-6187a120b2e8,1634109007875,13.418443,52.4940026,5.7604957,2.275387,-8.882115,11.153833,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a8542cc1-4d6e-48b7-8064-cb4f67e9ce8f,1634109007942,13.418443,52.4940026,5.7604957,-1.986391,1.5952659,-4.4658685,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c54c03ad-d0ac-4f78-a63a-db963aa9a5f9,1634109008009,13.418443,52.4940026,5.7604957,5.842452,-0.29801154,13.998024,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e38f19e2-89d7-4136-9525-b7c24b8fd7cf,1634109008075,13.418443,52.4940026,5.7604957,-7.2038646,-7.1327047,0.9862952,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,dd423dd1-3402-4c7f-9331-21eb10cb7cc1,1634109008142,13.418443,52.4940026,5.7604957,3.4001875,-20.253614,5.05468,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,54e593de-3090-44f8-b0a5-3fa79a276ee7,1634109008211,13.418443,52.4940026,5.7604957,-9.383769,-5.2955627,4.6296787,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,2da099a6-a092-4c63-9957-0964d1516708,1634109008277,13.418443,52.4940026,5.7604957,-4.847021,-2.2625446,19.019875,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0007d9f5-47a7-4dc2-ad7a-f2c471d43c1a,1634109008343,13.418443,52.4940026,5.7604957,1.7897369,-5.1069994,-12.3993435,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,fb58deeb-52aa-4ed4-b726-d7a59c81a639,1634109008411,13.418443,52.4940026,5.7604957,0.36414737,4.9952965,-11.222391,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a146929a-f8c1-4633-bad3-9132cb26ae2f,1634109008476,13.4184236,52.4939536,5.1442676,1.4105186,-2.3633575,7.0552197,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9cc5a153-8844-40ca-90e1-6dfed24c517e,1634109008544,13.4184236,52.4939536,5.1442676,-1.6384932,-11.8788395,-9.404407,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,2575a3a6-db88-4ed1-b734-bf6052094d20,1634109008611,13.4184236,52.4939536,5.1442676,0.13795453,0.9318533,25.516937,on bike mount,cyclo cross,True,sett,intermediate
