bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,2cbc5cc4-0603-4851-8a64-62c72c9eab71,1634109008677,13.4184236,52.4939536,5.1442676,5.4524746,-20.776308,-4.471728,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,aa4c6159-b84c-4d2d-833c-4a3e741973d4,1634109008744,13.4184236,52.4939536,5.1442676,-2.8052943,-3.2569394,9.809786,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,f07ab819-7c12-4b71-aa97-f9d1ccde3a37,1634109008811,13.4184236,52.4939536,5.1442676,2.3205204,-9.917336,-5.420149,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,8a347965-1668-4b11-8e82-d7136a9842e5,1634109008878,13.4184236,52.4939536,5.1442676,2.9280808,-23.180496,25.015728,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4aae89bf-0625-4104-8867-84426f43bf75,1634109008945,13.4184236,52.4939536,5.1442676,4.551487,-23.26235,-5.6664085,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b0fc841c-0dd5-4509-b578-f84decb71c9e,1634109009012,13.4184236,52.4939536,5.1442676,-0.060795248,-23.35315,-0.029174805,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4cec7e5b-b08f-4ba2-b4de-edb6c3ff607c,1634109009079,13.4184236,52.4939536,5.1442676,-5.425811,-8.228176,-10.543179,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,61e5c0a9-fe66-4b58-9319-53f7cb74402e,1634109009145,13.4184236,52.4939536,5.1442676,1.0160953,13.842059,-8.396801,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4f23f2bf-65dc-4948-9441-75c7e1ad25d3,1634109009212,13.4184236,52.4939536,5.1442676,0.06918275,9.208499,-15.470874,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b2071057-51d9-4d8f-bee6-ba83bfa9b9e8,1634109009279,13.4184236,52.4939536,5.1442676,-4.605831,-1.941814,1.7268848,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,8554342d-c9f0-4575-8d36-b8da811a2b87,1634109009346,13.4184236,52.4939536,5.1442676,1.3651228,-6.3705034,1.4197922,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,63fa08ce-b600-40c6-9de9-397c0bbd64fd,1634109009414,13.4184236,52.4939536,5.1442676,-2.1801789,-6.955179,9.425186,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,1f501ce7-c265-4160-8bee-8763bd3f48d6,1634109009478,13.418399,52.4939104,5.2150292,-0.7207463,-4.4547954,-19.62764,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,68ab90d7-85c2-4311-878b-4c86ed2931b9,1634109009547,13.418399,52.4939104,5.2150292,-1.4774882,18.261795,-17.208763,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b6af1de3-5edc-495f-a81b-b8909f85d27b,1634109009613,13.418399,52.4939104,5.2150292,-2.922494,5.897021,0.31371498,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,722dbcf0-392f-487a-b05e-0fc9d626ca58,1634109009680,13.418399,52.4939104,5.2150292,-1.8686813,6.3757796,-22.908298,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e3eab823-5316-4063-8865-27a5270d923f,1634109009747,13.418399,52.4939104,5.2150292,1.7871003,-22.042685,30.719574,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b270f255-3f3f-499a-b170-46b58482d8a6,1634109009814,13.418399,52.4939104,5.2150292,3.4557097,4.2002563,-2.7682247,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,2bd931dd-1329-472e-b9f6-553f54897c48,1634109009881,13.418399,52.4939104,5.2150292,-0.4331935,-1.2789965,10.18886,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9744923f-be01-4942-9386-6500b977ef4e,1634109009948,13.418399,52.4939104,5.2150292,1.360419,-10.019797,19.674524,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,bb6b273f-ba1b-487c-a55f-5f9b14f935d2,1634109010014,13.418399,52.4939104,5.2150292,-0.9804025,16.684895,-14.750011,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,973c0a1f-44a6-4c1d-aa88-7da53ad6ef63,1634109010081,13.418399,52.4939104,5.2150292,3.1116657,9.715315,-21.743883,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9d1a49fa-adc2-47d7-baa8-93a0fda969ad,1634109010148,13.418399,52.4939104,5.2150292,-9.387047,5.0757403,7.0580225,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9f9f8d82-6f10-4c80-854a-e9e6cf22da00,1634109010215,13.418399,52.4939104,5.2150292,-2.7140741,-3.7124104,6.21447,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,09b9630f-714c-4d5d-a193-074def9c48d9,1634109010282,13.418399,52.4939104,5.2150292,-5.086096,-11.031787,10.113595,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,bb409be0-ca14-457c-b8dd-d50caae25713,1634109010349,13.418399,52.4939104,5.2150292,9.595749,-16.25792,-5.7072487,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,613c4619-0706-44a3-bbf1-26d41592323d,1634109010417,13.418399,52.4939104,5.2150292,1.3887687,-14.687949,-6.957098,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,37ff252b-3843-458b-886f-d6a4186aa568,1634109010479,13.4183714,52.4938644,5.971663,3.2128334,-4.7706547,-5.8906894,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,26c82d38-4bc4-4c84-9d77-6ddc31920df8,1634109010548,13.4183714,52.4938644,5.971663,-0.05218625,-0.7710862,14.757752,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4bf30f11-0454-400c-8d78-08c985ca1b7a,1634109010616,13.4183714,52.4938644,5.971663,-1.9475045,12.321747,3.690916,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,63565fa0-28d9-445e-b32e-9c61300de888,1634109010682,13.4183714,52.4938644,5.971663,-0.24289337,22.204376,-3.8022373,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6a4069d3-0a45-46fa-9844-25867e5b67b9,1634109010749,13.4183714,52.4938644,5.971663,0.90198714,10.473305,3.0101328,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0d0f1791-9af8-4635-a1b1-a51c1bace924,1634109010816,13.4183714,52.4938644,5.971663,1.9918947,-8.580849,14.163343,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,3b5461b6-0298-47dd-8078-7805ecbe74ec,1634109010883,13.4183714,52.4938644,5.971663,0.7162299,-14.638311,12.156998,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,521de1b3-d623-4766-bd7d-883e20eda3af,1634109010950,13.4183714,52.4938644,5.971663,-0.7817379,-5.2220383,6.56514,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e3298b38-5316-4ad4-b0ca-0a4b628f2fda,1634109011017,13.4183714,52.4938644,5.971663,-2.9324698,-4.1016817,5.282604,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,7477909f-12fe-4391-8777-9fde3785a423,1634109011082,13.4183714,52.4938644,5.971663,-2.8359447,-7.7342896,16.246305,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,99a7906f-c925-4dc6-b528-ccbf23dbe644,1634109011149,13.4183714,52.4938644,5.971663,-2.5872934,-5.4703817,23.50634,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,fcf94b88-70c9-44c9-9ee5-7d0fb14c2339,1634109011217,13.4183714,52.4938644,5.971663,-1.5885737,-6.825418,17.258047,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4a13c0b5-35c0-4c9e-b270-fa0a926c52ad,1634109011284,13.4183714,52.4938644,5.971663,-1.0018218,-3.2913847,10.754316,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d0aaa0ea-5ea3-4d57-b4d4-3fcb10ca0f34,1634109011351,13.4183714,52.4938644,5.971663,-0.30188787,0.58779716,11.042867,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ad5d2940-30b4-444b-af17-cd355b83cdc7,1634109011418,13.4183714,52.4938644,5.971663,-0.42234004,1.660306,13.755522,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,27dece6e-d090-4bcb-ba7d-0866d3dfb2c3,1634109011484,13.4183271,52.4938132,6.878592,-0.6366799,-19.21508,11.693561,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,44965656-1c11-4acf-aff6-d63ad0f3c381,1634109011552,13.4183271,52.4938132,6.878592,-3.7806444,1.6302719,-12.716047,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,f57d2a14-2f15-466b-b401-f85c8b824cc3,1634109011618,13.4183271,52.4938132,6.878592,0.5149501,-6.2973533,2.6928844,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,8355183a-5554-463e-88c0-aa3c8c21fe96,1634109011685,13.4183271,52.4938132,6.878592,-0.4566421,3.2531104,-22.995333,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9903ee2a-48af-4efc-a292-85b86e9e348c,1634109011752,13.4183271,52.4938132,6.878592,-0.49696836,-0.20497751,3.3401966,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b0893d07-23be-4ca4-93aa-01ce7a92e701,1634109011818,13.4183271,52.4938132,6.878592,-1.9013538,-4.7249455,8.400785,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,86cd9706-a49b-44f4-8ced-6402e50f3a4c,1634109011885,13.4183271,52.4938132,6.878592,5.5290318,8.71326,-3.4512649,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,91f7ff50-6f34-4c91-92ce-ee36ccdc71c8,1634109011952,13.4183271,52.4938132,6.878592,0.39932466,-28.42314,10.365445,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,48911ba9-9bcd-47d7-9b23-63ff28e554c2,1634109012019,13.4183271,52.4938132,6.878592,0.43300503,-7.1682158,-12.525871,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,601bdd7e-194b-4947-a1f4-06e3afdfeca8,1634109012086,13.4183271,52.4938132,6.878592,-0.008537322,-1.3956456,12.931564,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4c278375-8dd1-4464-8668-42e205e9cdb2,1634109012153,13.4183271,52.4938132,6.878592,2.4353268,-7.132839,15.216755,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0634432c-ed9f-4c17-a6aa-8c5733acfd33,1634109012219,13.4183271,52.4938132,6.878592,-0.11798072,-12.454042,21.896397,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,45efc63f-1d31-4dd0-9fd7-752b265ded5a,1634109012286,13.4183271,52.4938132,6.878592,-4.389534,-3.0205865,6.4478054,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a7709062-1efc-4a8f-bdb0-0f2a2089e30b,1634109012354,13.4183271,52.4938132,6.878592,3.9689705,-9.8971405,13.941035,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5d58556c-94dd-4b18-9518-b83c81f5b5ca,1634109012422,13.4183271,52.4938132,6.878592,-1.7109568,-5.5304365,7.33325,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b81cd91a-63a1-485c-97b1-53e832c6b760,1634109012486,13.418267,52.4937625,6.126651,-3.1725316,21.356577,-12.205677,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,06b9fb29-796c-42fd-8cf5-06fc4cd6079d,1634109012554,13.418267,52.4937625,6.126651,0.10487151,-25.456995,-5.6220922,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,8c655ac7-9be9-4aa4-bbc1-c7a25c5c9912,1634109012621,13.418267,52.4937625,6.126651,0.21017501,-5.926221,-11.548853,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ef354939-eaee-4536-8ca5-e73189ad00e9,1634109012688,13.418267,52.4937625,6.126651,0.11596013,-3.5932207,-3.1259866,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,132973d5-2c62-42a8-8378-7c93ae6c0e00,1634109012754,13.418267,52.4937625,6.126651,1.6786385,-3.741048,0.9863348,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,f13e00ca-f91e-44d7-9e3f-e1df6e95062b,1634109012821,13.418267,52.4937625,6.126651,-1.57471,22.327452,6.6335135,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,fd78238e-7ac7-4d02-93d2-112874224d77,1634109012889,13.418267,52.4937625,6.126651,-11.98844,27.106348,-40.090065,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ed80da24-f833-48ce-8eda-fc0be3f1effe,1634109012955,13.418267,52.4937625,6.126651,1.4761069,-13.628621,-11.131029,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,349871f2-7563-4983-9bcc-e86f83a4a1a8,1634109013022,13.418267,52.4937625,6.126651,0.23728782,-2.6747804,19.189703,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6b2ac21f-79d5-4b6b-90c5-56b3eccb8599,1634109013089,13.418267,52.4937625,6.126651,4.048188,16.700974,12.272032,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d0438eec-09a9-42ba-bc4a-284761224934,1634109013156,13.418267,52.4937625,6.126651,1.0314032,1.5450749,-20.181843,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,745ae731-3475-43b4-93d5-b0aed6c5d9df,1634109013221,13.418267,52.4937625,6.126651,-0.67564595,-5.8090134,-1.5969849,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d97a9a9a-e5f2-4229-9a88-e4535f55dd70,1634109013289,13.418267,52.4937625,6.126651,1.3859508,-10.445828,0.033887863,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,28e9543c-4fb6-429c-8891-745d8a8e55c3,1634109013356,13.418267,52.4937625,6.126651,-6.922161,9.4142275,8.628006,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,77d5d9d4-3ed9-42fc-a997-59a31b7bb45e,1634109013424,13.418267,52.4937625,6.126651,0.63762164,16.689945,-14.564947,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,aa611802-d814-4ab1-af60-0becbd1fe954,1634109013488,13.4182195,52.4937112,6.065427,-0.5130639,-9.714006,17.578714,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0f24fcf9-d4c2-4418-8841-e2026e7edf78,1634109013557,13.4182195,52.4937112,6.065427,2.0137696,12.0170765,-4.562666,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4ee67b6d-a0a1-4df9-9bd2-44c3fba2d0ec,1634109013623,13.4182195,52.4937112,6.065427,3.6470678,-9.250093,-23.92436,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,2af4bcc4-877d-416c-ad44-db66e84e0952,1634109013690,13.4182195,52.4937112,6.065427,-3.7838602,-15.762465,-0.6905551,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0ee68250-9e1a-4d09-9a50-8eaa7c8d900e,1634109013758,13.4182195,52.4937112,6.065427,-11.209635,43.368618,2.5564442,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ccf64e94-9dd0-44e2-88ff-db9f04dc5c4e,1634109013823,13.4182195,52.4937112,6.065427,5.335898,5.083846,-6.4765177,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,f0122fdd-e97e-4723-bda6-f3d0907291f9,1634109013891,13.4182195,52.4937112,6.065427,-2.9748597,-12.297493,-2.3710938,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,bb457a8e-04a9-4dc3-b7da-9017737d375c,1634109013958,13.4182195,52.4937112,6.065427,1.2026907,-6.1724014,-9.99769,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,8f01882d-6f34-4ba9-b605-14fc61274080,1634109014024,13.4182195,52.4937112,6.065427,-2.1058471,6.4982867,9.103069,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,18e579e7-4dc1-4cd7-b90c-86084b0e33c0,1634109014091,13.4182195,52.4937112,6.065427,5.6875896,-10.621176,4.905143,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,80831c9b-9f86-47b0-846d-2812594ced87,1634109014158,13.4182195,52.4937112,6.065427,-4.606074,-2.8679633,-14.179634,on bike mount,cyclo cross,True,sett,intermediate
