bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ec363d07-a86d-4797-bedf-d37f30c82397,1634109014224,13.4182195,52.4937112,6.065427,2.7077284,-8.82812,2.736681,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,63bae6f0-3fea-415a-8c04-ff6f2fe53746,1634109014291,13.4182195,52.4937112,6.065427,-3.3626108,1.0288854,2.7932587,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,1e5f7a31-e096-4788-ac01-9424d6bf8689,1634109014359,13.4182195,52.4937112,6.065427,-0.9470826,-22.780464,22.490562,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c37530be-c35a-452b-8afc-8b7dcd3971cb,1634109014425,13.4182195,52.4937112,6.065427,-2.6831033,-0.32693958,4.9540777,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d8d1a7b7-37fe-4224-ad23-a70aeb69baee,1634109014491,13.4181813,52.4936599,5.966427,-4.970624,-12.136917,-7.1903057,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,99bc72f8-473a-408f-a15a-961e2634cc6e,1634109014559,13.4181813,52.4936599,5.966427,0.6345266,-4.892879,7.82382,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,13e8cb75-28bf-4a90-9f28-c46138f5aaeb,1634109014626,13.4181813,52.4936599,5.966427,12.482124,-3.3124928,12.436772,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c8141e7c-9701-4633-bbe5-2d185a050be5,1634109014693,13.4181813,52.4936599,5.966427,-1.4433901,13.125427,-10.268679,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ef0ff99a-5807-40b4-b16e-052ab89afbe8,1634109014760,13.4181813,52.4936599,5.966427,1.9362531,-5.492683,-0.6588874,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a84a9e3c-a955-40cb-b7b3-99d5ea0e7bc1,1634109014826,13.4181813,52.4936599,5.966427,-2.306807,0.9920559,-4.578287,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0499d1f3-2dfc-4ce3-9916-230a8f82f936,1634109014893,13.4181813,52.4936599,5.966427,0.7713679,22.499874,-12.418747,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,309729b4-34b5-4e10-be8a-86a6e6e2d33c,1634109014960,13.4181813,52.4936599,5.966427,-4.4264865,-8.405294,24.96813,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6070a6a0-bf10-4be2-9707-521bc9a3b158,1634109015027,13.4181813,52.4936599,5.966427,-0.12805134,22.893261,19.673265,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d44d8508-3fdb-40e9-a867-14803eb99ab9,1634109015094,13.4181813,52.4936599,5.966427,1.172484,-17.433,12.361511,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ed240e1f-74d0-4ae3-8d46-4c53e86c052f,1634109015160,13.4181813,52.4936599,5.966427,0.86100423,-7.831672,2.1284637,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4e8966cb-d670-4d60-95aa-ab4566947116,1634109015229,13.4181813,52.4936599,5.966427,-2.3071542,4.470434,-23.069056,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d6a5f258-7aa3-40b6-843e-67294e1563ce,1634109015292,13.4181813,52.4936599,5.966427,-4.614745,-47.142235,27.747822,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,489f4a26-494e-4a58-b3cf-c285c50cebd2,1634109015360,13.4181813,52.4936599,5.966427,2.641118,31.395432,-22.97817,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b686d991-1bd2-4220-ac9a-7a351abf8a54,1634109015428,13.4181813,52.4936599,5.966427,-3.7031808,-31.26158,-4.7856865,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,adcc28bd-fc95-46a1-af7d-a8323a30c38e,1634109015494,13.4181459,52.4936064,5.9333034,-6.31137,6.24343,11.445465,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5b1e1728-c096-4b26-844d-4b05cc773a39,1634109015561,13.4181459,52.4936064,5.9333034,-25.253168,35.621113,-52.968884,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,bba182f4-cc12-43d7-b188-031003f0764c,1634109015628,13.4181459,52.4936064,5.9333034,25.339134,-30.501831,34.791695,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,75f3bb9b-4094-4578-a3ef-afb0854ddd5c,1634109015695,13.4181459,52.4936064,5.9333034,-7.196457,24.829744,-23.820763,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5f10e7e8-cf98-4397-99cd-373f8335f067,1634109015762,13.4181459,52.4936064,5.9333034,3.1527607,0.92031,42.797886,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d1f20cdf-30d3-490e-bfbd-0c612db3953f,1634109015828,13.4181459,52.4936064,5.9333034,14.50489,-20.776142,12.04544,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,89edbe6d-c04b-46ea-921f-2e396e0f57d9,1634109015896,13.4181459,52.4936064,5.9333034,-18.151287,21.470097,-16.573322,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5889631a-af5d-4185-9709-5d57d5e05584,1634109015962,13.4181459,52.4936064,5.9333034,-1.470137,-13.426833,11.737174,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,3ed38995-427c-4810-bab8-15f8f59cba90,1634109016029,13.4181459,52.4936064,5.9333034,-12.695226,9.966869,-25.465958,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,24a42631-e7c3-4263-bcb5-34bf444bba7f,1634109016096,13.4181459,52.4936064,5.9333034,15.754515,-47.36785,6.6663055,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6802b377-a9e5-4d72-a738-28341872fe9f,1634109016163,13.4181459,52.4936064,5.9333034,-7.0150576,6.9459667,-0.19231415,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,433279a1-1deb-4a02-ba60-67e048739a35,1634109016230,13.4181459,52.4936064,5.9333034,-9.59696,12.60531,7.1146383,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,3580a0fd-f380-4f6d-a6d8-9b0143bbc5fa,1634109016298,13.4181459,52.4936064,5.9333034,2.404423,-13.010646,20.804527,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,58a400fb-cf3e-43b9-b5c9-803911d84afc,1634109016363,13.4181459,52.4936064,5.9333034,-17.483673,9.987167,8.406123,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,1565b207-5746-411d-af66-061a0fb91032,1634109016429,13.4181459,52.4936064,5.9333034,-16.157742,10.562141,-4.840467,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,3c94f95d-e8d1-4ff1-971a-b3c960493878,1634109016496,13.4181086,52.4935539,5.8322043,6.475832,-3.9681954,3.9344368,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9fc7ba6a-86b0-4898-979e-7744cf406763,1634109016564,13.4181086,52.4935539,5.8322043,-6.573233,12.616432,16.47913,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9905a5fb-73e6-498f-bdb2-97f61076dd5c,1634109016631,13.4181086,52.4935539,5.8322043,11.87726,-35.46827,18.537643,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ebee113b-e807-4017-8074-56321824b77d,1634109016698,13.4181086,52.4935539,5.8322043,0.7072752,0.31976604,6.746931,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,58181714-9aed-4ed6-8b79-cb20941bc105,1634109016764,13.4181086,52.4935539,5.8322043,-8.430495,-28.321861,11.275814,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c7103efe-0165-4f4b-a524-b5ed3931f688,1634109016831,13.4181086,52.4935539,5.8322043,-4.3829637,32.69452,-5.1292105,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9534d7b0-ff94-409b-9ffb-6ca8e3cdcc33,1634109016899,13.4181086,52.4935539,5.8322043,-10.157011,-5.5979795,-13.018534,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,2be2884b-4cb1-40da-abff-00b487154b06,1634109016965,13.4181086,52.4935539,5.8322043,-7.8539352,14.289141,22.295399,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,7ca7d4c6-ff93-49ee-9d61-0d6d35df6f04,1634109017032,13.4181086,52.4935539,5.8322043,-2.4625187,6.2294436,-29.679663,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,1696b7b6-4032-40fd-b2b7-628f08eba0c1,1634109017098,13.4181086,52.4935539,5.8322043,7.252961,-34.01862,28.118221,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e0e6d694-6671-4ab4-9166-2b8aefd687ab,1634109017166,13.4181086,52.4935539,5.8322043,8.834393,17.390375,-1.3281608,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5c1a36e1-19f8-400c-bf14-1bbf0406f342,1634109017232,13.4181086,52.4935539,5.8322043,1.9834653,-4.4010468,-12.097122,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,7ed177c9-6542-4ac4-9d59-9385bdaf3d9c,1634109017299,13.4181086,52.4935539,5.8322043,-18.098837,-3.7056801,22.265131,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,bdd50acf-dc23-40dc-89e4-12946dbf2e97,1634109017366,13.4181086,52.4935539,5.8322043,-5.4889293,18.450401,-15.050269,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ae886bcb-065d-4226-9825-40bd9319e2db,1634109017434,13.4181086,52.4935539,5.8322043,-4.9315815,-18.584702,3.364686,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,985887c4-0d02-4e29-8fe2-b15281c7fbcb,1634109017497,13.4180769,52.493501,5.809944,-1.8565068,8.37237,-11.859866,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,35846edb-99db-4fee-8562-1afe3104c02e,1634109017564,13.4180769,52.493501,5.809944,-4.7932324,-4.6343427,-6.936487,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6b378e9e-fbce-44f8-bc8e-badf9446ccef,1634109017631,13.4180769,52.493501,5.809944,1.9103601,2.9181042,-6.5312614,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,cbbc559b-4d28-4750-8456-4af3da44e032,1634109017698,13.4180769,52.493501,5.809944,6.019616,-0.34173393,6.317438,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,aac1bccc-88bf-4c67-ae0e-a9d9ecf270d5,1634109017765,13.4180769,52.493501,5.809944,0.05071777,3.9155474,20.67569,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,7d8f7b2f-5a2c-40d6-ae05-f577b3ccdff5,1634109017831,13.4180769,52.493501,5.809944,0.3095765,7.568269,-13.479784,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b7f80942-079c-403a-b83d-c62a884c5fe9,1634109017899,13.4180769,52.493501,5.809944,-0.7267851,-9.049308,29.346756,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,dd90f2ce-11f1-47bd-b8b7-6e51072b35fc,1634109017965,13.4180769,52.493501,5.809944,-2.167761,8.067394,0.5775471,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e459a160-2c21-421b-83fc-241380332332,1634109018032,13.4180769,52.493501,5.809944,-0.72975826,-8.16397,21.165476,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e0e23ce3-bfa1-48d0-aafa-380dd28a2167,1634109018099,13.4180769,52.493501,5.809944,-0.63617325,-6.4176683,5.023999,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,fe556df7-1543-4cf4-9013-7cd10cd5602d,1634109018166,13.4180769,52.493501,5.809944,0.22389108,4.25563,12.252932,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,636e56e5-c275-4c53-86fc-87522bd3dbbe,1634109018233,13.4180769,52.493501,5.809944,2.7414894,-6.108002,10.499511,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,74f87db7-afe3-47b4-a909-5c51c04cb536,1634109018299,13.4180769,52.493501,5.809944,0.66308594,9.961454,-3.602722,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,04ad67db-0eb7-486c-bed8-09579a169545,1634109018366,13.4180769,52.493501,5.809944,-0.972216,-4.9653316,8.530251,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,7e55f613-51c3-41b5-ae89-09571118fe8d,1634109018433,13.4180769,52.493501,5.809944,8.045745,-2.5626354,9.566783,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,62743b56-ebde-4476-b1ce-512d353298e4,1634109018499,13.41803,52.4934484,6.7036266,-1.4073656,-4.81435,7.2602596,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4bef1d86-8519-4cdf-8db4-435cb1c8fa4f,1634109018568,13.41803,52.4934484,6.7036266,0.498195,-10.389633,-2.6841116,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,2576081b-abb8-4adb-af27-e045c5ffe00e,1634109018637,13.41803,52.4934484,6.7036266,0.98168015,5.409006,-6.1319265,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,52209b89-4ef2-43f0-9f3b-c03cb94e8316,1634109018703,13.41803,52.4934484,6.7036266,0.99423015,9.213153,9.743381,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5b05029e-b73e-4062-b65d-324ce1e84565,1634109018770,13.41803,52.4934484,6.7036266,3.537881,2.217843,12.297098,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,60ccc17c-b5bb-432b-b05a-b0cb3ceaf0c8,1634109018837,13.41803,52.4934484,6.7036266,1.1653816,11.535564,-14.380886,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,87fb6e4c-17e2-440a-ad8c-56145c30fb99,1634109018903,13.41803,52.4934484,6.7036266,2.1883655,-16.314873,-3.9775355,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,00adff05-a7bf-4689-852a-72764abcfcfb,1634109018970,13.41803,52.4934484,6.7036266,-3.922871,-2.5715415,1.4998903,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ba860c83-d0a1-498e-9187-fb60f8987d9e,1634109019036,13.41803,52.4934484,6.7036266,0.8856735,8.032072,11.886908,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,f72b4877-3460-4f7f-b404-1e630f5c54f3,1634109019104,13.41803,52.4934484,6.7036266,-0.039949864,-11.119476,8.92588,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,dd3d4822-c296-43e9-9779-d15bd74f8b63,1634109019170,13.41803,52.4934484,6.7036266,1.469734,9.680317,-21.487082,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c1882f49-6b06-48c3-8eb7-63e99f63d488,1634109019238,13.41803,52.4934484,6.7036266,-0.5858561,-20.743484,10.366175,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,743ed161-d6ed-46a9-83d2-ab3a32e52bbe,1634109019304,13.41803,52.4934484,6.7036266,-0.37040508,11.576103,-10.900819,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,35791fa0-76e5-41f6-96fb-b481821e6a3e,1634109019371,13.41803,52.4934484,6.7036266,-0.14980981,11.00473,8.527017,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,be072069-623a-417e-b7ec-42bb857ba1f2,1634109019438,13.41803,52.4934484,6.7036266,-2.5442984,-3.292246,5.647854,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b9b91761-5af7-43d6-8824-3d5b718e45bc,1634109019504,13.4179806,52.4933956,6.365579,2.333339,20.031273,-18.367844,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,76c73347-854e-4bdb-9c32-1c0365832549,1634109019572,13.4179806,52.4933956,6.365579,-2.493666,-7.467837,7.8737917,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,91bc3226-0e6a-4e3a-856f-04e7261e4003,1634109019638,13.4179806,52.4933956,6.365579,0.34233293,7.2728686,5.9553747,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,fef72637-322e-430c-9bed-3c0f9c82ca6d,1634109019705,13.4179806,52.4933956,6.365579,-2.4524915,-4.594194,16.451836,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,7c8accff-f2df-4e78-b080-309fb1339041,1634109019772,13.4179806,52.4933956,6.365579,-0.124180004,-19.444355,9.603948,on bike mount,cyclo cross,True,sett,intermediate
